GDSP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-07-31,-0.39876685187611427,0.2834449039182693,1.4654666768561504,-0.5543033266572011,-0.25036690614038726,-0.35180688663980175,0.9039764607185059,-0.968338777193083,1.6475032613015415,1.618300726330714,0.23075038973746906,1.3681673395044502,1.3300995177742796,-0.66679946552475,0.02308108073906944
2021-08-31,0.12333576102128721,0.23018381070591956,0.6545272433461236,-0.5968318517934306,-0.2882043386415973,0.5523103776834688,-0.20125381559551697,-0.8438603089340881,1.8099768931684173,1.4554031707816604,0.10908736877240612,0.6631788274211986,0.7393086050764525,0.1312263580140428,0.035769883995548236
2021-09-30,0.1849950731815115,-0.0595503691859579,0.9432429826140154,-0.9194492372225657,-0.9638612079665974,-0.16348446634063005,-1.1650505227696688,-0.7498981317584541,2.0737879689613585,1.3573469853617879,0.25854478396576047,1.5651448715421552,0.8866090330227063,-0.25186776856930665,0.002328289759591168
2021-10-31,-0.0948757383387869,0.13878567595260496,1.3214773299071711,-1.2913797019413549,-1.2315098201868224,-0.8692348821279661,-0.33034605614004653,-0.6198744439840025,1.9866499305104113,1.1612663367241294,0.06015736059116092,2.89005861276426,1.1136850570851917,-1.0486618455131085,-0.019482265180910053
2021-11-30,-0.25852614764345805,-0.10935629556536444,0.762716643348833,-1.0933742278250842,-1.1926569444109467,-0.3259653114768281,-0.5823635247510146,-0.45663722822393726,1.753891122868711,0.9334920734207405,-0.22925260431411018,1.4474918260470235,0.7420209466759651,-0.30282060951272444,0.09861022345186514
2021-12-31,0.6798197878614627,0.2121181422962607,0.9101471935391774,-0.6196270426272742,-1.1211629018101057,-0.9015908995695747,-0.7737730646599991,-0.47357302618903246,2.794642379763775,1.0811814265405002,0.425419185173628,1.5175709042762378,0.7460434421296627,-0.7796022263881558,-0.025550452975206753
2022-01-31,-0.3227956960034232,0.062434096350076546,0.6188151677206734,-0.5442975215358301,-1.1917927464979503,-0.9402233751011977,-0.09578041284044354,-0.3096422449842146,2.2625626578021585,0.8284882462333589,0.031121513230843577,1.196050777737708,0.5602645618365212,-0.5808514136882933,-0.16488927675987414
2022-02-28,-1.3961053907985153,-0.6836115233889871,-0.021732090811963246,0.2669693981631736,-0.5008680488713458,-1.0643551141058432,-1.2501542430299524,0.1927507646337134,0.5229585141007334,0.20508901037452304,-1.1246335902236761,-0.21652409205608997,0.17284619029640041,-0.2459381016193235,-0.11269347744756521
2022-03-31,-0.9267201485806285,-1.7581586644688072,-0.8533184108275,-0.648861539486033,-0.47547334050434265,-0.7360642844029675,-0.12429625884271256,4.781988543386808,-0.22823639846149685,-0.2901031152203525,-1.6051366577868393,-0.9991688709147166,-0.8433968160579493,0.16500309713085382,0.05920373453789973
2022-04-30,0.3303299348231717,-1.4167073466209175,-0.6248094798202033,0.062090104830461026,-0.3185948522511813,-0.6087491501523538,0.26624970108954454,3.2824691346504604,0.043004904097737176,-0.26865585606123865,-1.1680779146021234,-0.7713295319624963,-0.4317196768623019,-0.006207899975904744,-0.028850136077903724
2022-05-31,-0.4733645067177314,-0.8433596224538622,-0.8729744152312868,-0.3586442363859287,-0.2990179710972858,-0.3999755434149968,0.7817808319618136,2.8131274570116136,-0.9082146191299002,-0.7141162921571594,-1.4289674072321878,-0.9439831086317169,-0.9174373618684954,-0.008714392020472726,-0.09753929844675244
2022-06-30,-1.0321734653278356,-0.817226631781563,-1.4002321069781662,-0.4022689565343841,-0.5996262278099853,-1.3044323961876947,-1.2084820659315347,2.526780147174995,-2.5353991193464323,-1.5905481348330308,-1.7007174745028133,-1.436561510663426,-2.1211400752903615,0.43415847220428144,0.024138710448185236
2022-07-31,0.2272839722291981,-1.0048331971937596,-1.205492919969335,-0.6300669615004918,-0.4139878206392706,-0.9225096669273576,-1.0399016406709671,1.9094679914245731,-1.9054642681629346,-1.4961963528510147,-0.8687402322773675,-1.1942888039030366,-1.5801012040601699,0.18506722525641692,0.07601060148627625
2022-08-31,0.7178226129787435,-0.18249685595343276,-1.0902822427334824,-0.07294091310348204,-0.4730355585711158,-0.459718537575285,-0.4782830018354473,1.37946862954526,-0.45475839278868685,-0.958059665122355,-0.0046407865452006225,-1.0920606287824244,-1.239625283105113,-0.012764436954507784,-0.08834875109878887
2022-09-30,-1.105079744953255,-0.023072674570289803,-1.3367118776395226,-0.06427220723883534,-0.552226546819926,0.7400968448018969,1.7233142214545352,1.4020415023040433,-1.681044077600611,-1.6942667628146246,-0.7120889537327645,-1.3650958252173029,-1.8236729383106374,-0.4329996185696781,-0.02222697595667757
2022-10-31,-0.2961250594037977,-0.4064197254380577,-1.320601902349347,0.007961162899672235,-0.7059783810004775,-0.5538872887933558,0.5418203978577378,1.249134393302984,-1.7704856569582221,-1.936553173147353,-0.6416127289708261,-1.4333006027952493,-1.7890151413198496,0.15051957182542072,0.0742660058817753
2022-11-30,0.8403332983197008,-0.3968766625088908,-1.079903155076028,0.09542293590952027,-0.3354831973881184,1.8206127626235067,0.8308751874307435,0.9096303881983805,-0.591826494373189,-1.310809836003729,0.18789210183674557,-1.0733768609312466,-1.1972363395919623,-0.7536125129082202,-0.07298581949803326
2022-12-31,-0.9904413771099477,-0.2903827552735164,-1.4017867792911292,-0.06326249811084406,-0.48173703828209297,0.012972124142551316,-0.42394917993913833,0.9389031603791069,-1.321817068564058,-1.90454550352402,-0.562167240935879,-1.420672672909839,-1.8764280936259845,-0.14216799483412396,-0.0006980803075807761
2023-01-31,-0.018047445501842983,-0.09950317547470372,-1.275498991593962,-0.05239537541142472,-0.4744960381977795,1.484594501866709,0.9959023097056288,0.7987428086385269,-1.0694277598542359,-1.7181267004057756,-0.4712156349021739,-1.3055843034531966,-1.6068510961470575,-0.9686337515585189,-0.024387142491336805
2023-02-28,-0.2949598308520569,-0.8762553852294842,-0.9290890551205028,-1.2157399344160242,-1.0833331735626406,-0.376680214928937,-0.7964547514961968,0.7211310019173045,-1.0895600154761136,-1.694486986470404,-0.4472156994413413,-1.0661847866786043,-0.9949723228085859,0.039754239242380786,-0.0374238788150128
2023-03-31,-0.43467812383040355,-0.5060541067373205,-0.7201836739661566,-1.9137769120655197,-1.4586474524308197,-0.3665648630416834,-0.09655758882619205,1.5326265245332429,-1.9534859947025607,-1.6447834349695838,-0.6408040111966855,-0.8813445684526581,-0.9620840505956649,-0.012370792004157536,0.10864840658432647
2023-04-30,1.7944768171339336,0.597361838373259,-0.5421773293184933,0.18908656034006122,-0.26701597747334016,-0.5110974493355738,-1.0161966604051247,0.9374834268455662,-0.7693170718492206,-0.7486295816559638,0.6420849878819259,-0.5601197282213299,-0.4942286178542415,0.15398097461520405,0.06367742193296239
2023-05-31,0.9729406444577818,1.556066800584535,-0.2101405067566228,0.08422902719052922,-0.32809103713868115,0.6237531323604559,0.5493671127399445,0.6044698110516259,-0.15837856062643824,-0.2457731897675155,1.495152009152632,-0.25980355484387513,0.23144800057374357,-0.06398717662315695,0.07631627462929358
2023-06-30,1.1125758993371646,2.7582930366423164,0.491480109389527,-1.7273498542798424,-0.7180244197976572,1.6203990340546495,1.10343168828399,0.29517452065766336,0.5500982725031224,0.35881803792756467,2.0991692353322566,0.4041293943364134,1.6221195275978948,1.0003120395243947,-0.08237879973070923
2023-07-31,-1.0969025462263053,0.6316221372040488,0.11929840910214218,0.7292099890490331,0.21208914833696965,-0.7447779181425236,0.2949134531835699,0.3606744091434319,-0.07486206491475939,-0.13039518835930133,0.6687537000151652,-0.024866008642831356,0.7846980551082906,-0.03822159548150472,0.11980796390476127
2023-08-31,1.72589573482028,1.1412570935080062,0.37184485125285643,1.3221875613818201,0.6564174145210069,2.5288571143887917,1.0417860965599757,-0.06839607876712081,1.0461372033271537,0.8815151516723563,1.7263088583584403,0.11119256943740811,1.0962977577556237,1.219404177544198,0.05790734793518496
2023-09-30,0.7739002707724133,0.9411557634106779,1.0490812835834944,1.1254542865616368,0.14641042097731305,0.9303434788423304,0.08243539670234727,-0.3434021356669006,1.640945139739327,1.4231385830230325,1.609836459751192,0.6378291089462664,2.1332582207372384,1.1201775212843506,0.09871158426982424
2023-10-31,1.2824916170054588,2.465282391665374,1.7168276202424668,-1.368785536329969,0.029098406477956532,3.3078128062393874,3.173293650367577,-0.7581154765209358,2.550195532668467,2.1445128816437378,2.0567728021479756,1.166750698569094,2.6775640516679013,6.128294183966221,0.030234132455435127
2023-11-30,0.3358291744112193,1.4453567301499801,1.5604300505040705,-1.3363892253036225,-0.009658400222283344,-0.21769098128309983,-0.6017680852497359,-1.0232159646493708,2.421270937632349,2.072498284043715,1.5848654337131016,1.190362553820974,2.00958146996694,-0.3548133260092922,0.1386778368321755
2023-12-31,1.6628897181929108,1.9366578800548746,2.85388450300205,-0.6512190145089913,0.5104994554841298,0.46419121542945907,0.5963112135901811,-1.689786197970202,3.0439602697652424,2.520393845352425,2.3314738526061016,2.1434463257045793,2.8602264588789312,1.0495780099752299,0.18963795533834332
2024-01-31,2.211457619644783,2.388153635012815,3.873137589389766,0.28954986884344386,-1.2826556428396654,1.3276272591072242,-0.4435859326160245,-2.5779088547007736,3.051747607127935,2.5989229828026064,2.9983374559244895,4.677349513871349,2.9911320877834395,4.749702810596966,-0.11642269897154357
2024-02-29,-1.4686048305378894,1.1489816697104727,2.492227800663472,3.144029240332746,2.471618798258065,-0.15012546730474383,0.5149495960742045,-2.325493328267256,1.6907912833343444,1.5601385809055524,0.7362559010016466,1.4794844657611494,2.306407733486318,-0.2700034216359557,-0.023430924459178253
2024-03-31,-0.4799809135717434,0.05336934211925635,2.212636529712873,2.5511836808527457,2.6390263884857994,-1.0935583780488511,-2.247967397221025,-4.250944990192455,1.2886786069580298,1.1941245417593158,0.056517784619543605,1.3230062336548412,-0.01142758995685039,-2.2759335584123432,0.20512806662154293
2024-04-30,2.225613889527781,0.06532942789684662,2.387465828513298,2.401648440556633,3.3486909174141455,-0.5226050261831112,-1.3937438835883023,-2.6301169960519424,1.673631684187688,1.4454756459100635,1.2520980387502967,1.298093962952279,-0.03670856005315568,-1.013515147905264,-0.19964755328620773
2024-05-31,-2.5201157485702854,-0.6500108037072104,1.0034668268636637,3.08961362107379,5.086577103429411,-0.02722425100883082,0.1810254489462957,-1.9393398803571298,0.7759264506307894,0.7152886776065556,-0.9161561299612552,0.33548187573233645,-0.08947889721693936,0.03605917056331474,0.08424301094304766
2024-06-30,0.6285939163663539,0.14988232027649717,0.9541651284586392,2.6118255960211108,3.2422090787075297,-0.4148057675134567,1.5152347055309208,-1.5477365983219664,0.874592340626368,0.7715206229150885,-0.42529996445884577,0.33801058422144525,-0.10955653830392563,-0.46524326302491703,0.057713231275447814
2024-07-31,0.29831904781521845,-1.0695274566714401,1.3984763636758357,1.2444757454912265,1.9814770033766878,2.3996109214295864,2.3630535512324133,-1.2769838093582893,0.8684204413001767,0.73577186985016,0.035183506960882655,0.6739708771541618,-0.11796814802564205,4.665215161030204,0.11144617875119113
2024-08-31,0.827819070938485,1.4154153337744897,1.244524996953905,-1.250511944220766,1.5454286894672886,-0.8173566272950082,-0.6825551691599381,-1.0713534166217427,0.9841776196507294,0.7918885573557986,0.7309591838038662,0.6533848493559741,-0.1625546994471425,-0.8249823908527256,0.19791806851446203
2024-09-30,1.6720046560411075,2.1841874808208686,1.7155161777672174,-0.38267087953747736,1.6662838398089788,-0.19411205191796738,0.6006600829091225,-0.9040376141074655,1.2423626700046602,0.9584054039995129,2.015076017586372,0.8618537479053883,-0.1761775580721439,0.17112948476453146,-0.17389098611925657
2024-10-31,-2.1296460267227957,0.22794691882426021,0.5332140498074255,1.831773323352146,1.8858402036104287,-0.9859570139336289,-3.1844615678073676,-0.7476753139401068,0.530560937094708,0.4374921124222693,-0.1905068696591705,0.10776948316923139,-0.2571466360481323,-0.8468170083065232,0.035758633896938244
2024-11-30,-0.00937692468354135,-0.38023645212514634,0.4921050973777334,1.503552364832806,0.7151918066663819,-0.9276647072268179,-0.463151973084691,-0.6190481061013465,0.47182073575910766,0.3598694421859759,-0.3669662050693183,0.2879160446935077,-0.3059335927359601,-0.75047781518095,0.08040720558170919
2024-12-31,0.4103964901143985,-1.311623380050497,0.23609243703007385,0.5612984498614115,0.6569333332559398,-0.8913259242863588,-1.571907784823255,-0.5056061221385406,0.5301164620766138,0.3766592769170568,-0.06566539636162937,0.0944770211243725,-0.3564787612857185,-0.7063948264926634,-0.2696666294032616
2025-01-31,-2.880325878334424,-1.9987790697691858,-1.121559133825293,1.3925463738881774,2.0344493674000854,-0.870335295405896,-0.6251746753047807,-0.38481482954929885,-0.278423933377923,-0.33216017743229886,-2.6005275018965954,-0.8992480455927315,-0.49243988324070814,-0.21155446258808927,0.2090420075868267
2025-02-28,1.4268250013671073,-0.6123254616418743,-0.30970466001885305,2.1544577379624474,2.180884168611796,1.2310305641811197,1.9996228768439213,-0.290279657556651,0.15223405245905575,0.020390089852417335,-0.717573364929205,-0.5738285069665512,-0.5127698215518822,0.567205368785335,0.03275749370076806
2025-03-31,-0.056587510515007426,-1.0196394296683184,-0.19074455835482232,1.8173253319123315,1.4578296773558495,-0.35922859795609247,1.0448932751628008,0.41752470671843533,-0.5618325082658902,-0.048809627810592456,-0.297003194725842,-0.5066950991778844,0.3644351573231057,-0.31497945775074143,-0.045317823850684384
2025-04-30,-0.6862694960805615,0.6124874415088001,-1.1142207240196884,0.059001615219386024,0.9759861136734994,-0.9404012914265945,0.11035438942015362,0.630150446546329,-0.9301975494184926,-0.4275181427798612,-0.866409644544703,-1.003707033386522,-0.4133395217116513,-0.3937560098291634,0.08892393013900922
2025-05-31,0.40506065929159096,-0.3195519465493699,-0.14671274146905505,-0.874935503048056,0.9739065551223366,-0.7105936119474141,-1.7463046244809848,0.7122141071298573,-0.8007598086001776,-0.2846895436427305,-0.14417064534702204,-0.4917873528396879,0.3605765190597043,-0.568163471144884,0.05060934314940826
2025-06-30,0.09999552905600623,-0.16975009280306733,-0.35927994304102406,-0.8423863027031868,0.8526023277672666,-0.43108235662773775,-0.2152738051979519,0.8145240882866003,-0.7455606451542902,-0.26573384126125726,0.2577657575779795,-0.6066311672833948,0.1533982374470969,-0.3581913612323226,-0.08260040794235093
2025-07-31,-0.9221231106798496,-0.40515880447756475,-0.9657476885744682,-0.5909362519848114,-0.5883602313199046,-0.6386891839721078,0.4480832521130121,1.0612162214872023,-1.2960270601019048,-0.8492107792721711,-0.9246737364179015,-0.6679828746945383,-0.20779412812982617,-0.39556696238011824,0.06967824460649708
2025-08-31,0.2560393374923254,-0.5494866877610799,-1.180419135694153,-0.6975116921063808,-1.502437076040902,-0.6763125467206021,-0.34246947308835984,1.1588825349796206,-1.1066453338630884,-0.6480702527066832,-0.41955943185540845,-0.5495427579516922,-0.3727097212362226,-0.36539237065217567,-0.02343953685701379
2025-09-30,-0.451662994398497,-1.075243107262404,-1.962116970799004,-0.769051822471957,-1.420394746870255,-0.5667005463501085,-0.8672446136833749,1.333814206471255,-1.370312978880736,-0.9521276258422906,-0.7035727176840221,-1.4853540986832958,-0.8950287509298861,-0.19164474835925793,-0.08398238779812467
2025-10-31,-0.894269065663695,-1.0203190375273334,-1.5409026914990287,-0.7361021388706906,-1.230958651011804,-0.5814339533438563,-0.35640499068198506,1.56365219064787,-1.9854033757021345,-1.7523534240318086,-1.4279914108943512,-1.0751690650066206,-0.6115351323670053,-0.23920008238075133,-0.04944201926340335
2025-11-30,-0.5613813898319516,-1.8252144225076015,-1.6694354906661766,-1.4991019952409983,-1.5081467426280049,0.4316747743992296,1.0323180873523687,1.687055821952211,-2.204441801115002,-2.1622648464754515,-1.5510766887524883,-1.280285855346261,-0.7690929273651023,-0.13755006512198162,-0.047915689273867544
2025-12-31,-0.5207303177315762,-1.8038056954313404,-1.8517856273555129,-1.6406215304650615,-1.7152088946894093,-0.6275834204427658,-0.14973727348383983,1.7357649897611518,-2.2512670076040173,-2.507054757286546,-1.5010902820173366,-1.6801429856434107,-1.0319617512896666,-0.01886683497418206,-0.0286384358049485
2026-01-31,-0.31826023867996084,-1.2554610332983753,-1.0645874988099377,-1.6996652241078074,-1.7445388807372775,-0.6984918159814552,-0.34745026777981103,1.6473805288412955,-2.080640543374851,-2.5716352749453875,-1.405149916842863,-0.5500337283985979,-0.2702640740507923,-0.1999343345420665,0.01926704746789046
2026-02-28,0.12930831912527227,-0.6930860637110166,-1.4727574703152018,-1.2582459876676793,-2.1316943950866194,-0.8007265020643747,-1.300145410233703,1.5004918073286984,-1.8234655174080225,-2.341958503016545,-0.8999928532761581,-2.038667335398594,-0.940726102344247,0.11898308758103665,-0.062161475097525606
