AACL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-12-31,-0.45947023242131224,-0.8667824532743134,0.5081469742295038,-0.8214759516371006,-1.6633973408012264,2.4690850799669204,0.47579348407367406,-0.4539676199077677,0.0837366531403368,-0.37701971530783435,-0.58850802168171,1.4025585696503196,-0.035782618834597824,1.8121463586421234,-0.12045259172838592
2015-01-31,-1.4080765416940477,-0.9466278767496433,0.3761160091179043,-0.4918148238563166,-0.8428812472795186,0.043692187144274156,0.3533304017260977,-0.27975686546617856,-0.354735848141363,-0.8307134668132353,-1.158075355152772,0.7222798661855064,0.045652624189516745,-0.17291001191407918,-0.04693079536544667
2015-02-28,-0.7482429449190149,-1.2585615217633739,0.25226817496855847,-1.162609289603671,-0.9706829791190921,0.1835910596785481,0.366747467453413,-0.2145528788312612,-0.5094699714885633,-1.039890956214432,-1.2391262300387924,0.5822391855326844,-8.711073510510847e-06,-0.12080696332515556,-0.0023815205349765386
2015-03-31,-0.4922171611495452,-1.2339582191318186,0.07105552873775646,-1.2254021480433712,-2.633345257727145,0.278646346853928,-0.6497258317005665,-0.10018876440081924,-1.0327591071579605,-1.131700779534724,-1.0799234252523089,1.1867662082707988,-0.13160289751157073,-0.10011753299506541,0.04840405062454171
2015-04-30,-0.08298530277769892,-0.5992634399399456,-0.14194978387041962,-1.523017265570298,-2.2293599150296735,-0.32925265998295045,-0.12704744354637973,-0.0622518788398681,-0.9549140307235242,-1.0806145781598946,-0.8130672590073845,0.7306460960833294,-0.4197721713047396,-0.4785037044860534,-0.13989068002693458
2015-05-31,-1.5447600703347943,-0.9434581440303201,-0.8101066245159861,0.013915235456627272,-1.614111765411594,-1.3574572363206765,-1.6231159092358736,0.25108086547962877,-1.2816561692353594,-1.4597417395009284,-1.1864554235850477,-0.6400116758003038,-1.1073796242454375,-0.6406250718980663,-0.01916879232975836
2015-06-30,-0.5870692640520982,-0.9837273452612455,-1.1790093004697888,-0.06971568293908814,-1.5639215995103692,0.2309052997218015,-0.03509751910656529,0.4136052321911493,-1.3604251362579214,-1.5436119773954429,-1.060572555168128,-1.2770612152501646,-1.5574163170414408,-0.4219269139571586,-0.018276803321497916
2015-07-31,-0.5748688090373313,-1.2018506603925885,-1.231140517282975,-0.8544876154585159,-1.7427638217639383,-0.9207639755565993,-0.5676723638961269,0.6000571050708697,-1.4425969330929693,-1.6205445372868093,-1.0112009912603874,-1.4100628090819356,-1.5635558918801884,-0.4068765338811028,0.0827376403337809
2015-08-31,0.16160996131552877,-0.4549664798497911,-1.1841619186804953,-1.220184387470074,-1.1764836197847088,0.4258890239393834,1.7647807856721098,0.6500372047566301,-1.358375677554796,-1.5136542565987487,-0.6586792283698444,-1.3002996030432268,-1.4417173454184564,-0.45918659299146797,0.02758342664601647
2015-09-30,-0.24847201285698883,-0.2980255490420495,-1.2415409182188182,-1.3550269227808405,-1.0770996548503988,-1.4990595184852031,-2.1727676965455003,0.7340219422595111,-1.3280539463572882,-1.4579288895788198,-0.52395810808715,-1.394035158607728,-1.4626622452572964,-0.35764802883319324,-0.008783400645108125
2015-10-31,-0.5421199148814074,-0.2736450336191386,-1.1671066752505632,-1.371369654625696,-1.1674043619222232,-1.178107715380996,-0.569643837905248,0.9430889589773768,-1.3916050816788201,-1.5207528485001334,-0.5051324348253231,-1.2819568499333038,-1.3608015127801845,-0.40644894848668894,0.05452283934986139
2015-11-30,0.01880263939396447,-0.33862477642487393,-1.1431386194140567,-1.665777518093573,-2.023689783843444,-1.1669428211862456,-1.8642709764990226,0.786496036259439,-1.1904303820883366,-1.3066390664735725,-0.32223708726251765,-1.3644940869466706,-1.3053814538155017,-0.4015285898303745,0.12244760715429658
2015-12-31,0.6668797050342983,0.04199432834060743,-1.0209672318837453,-0.5916771012054735,-1.4531487589870835,-0.20533581894476854,1.3621803905502334,0.39674436823063824,-0.7585177301787543,-0.8644515772230542,0.10116303673389056,-1.0667999019211825,-1.1472186270578135,-0.45517030039041734,-0.1397687860886946
2016-01-31,-1.561339936905598,-0.3791203846594538,-0.9944336914227159,1.3118555859500711,-0.27915102836058614,-0.6563008459938519,0.3721449323168081,0.8789994265500086,-1.213138285376508,-1.3957187282450552,-0.6225408530057267,-1.0309793420862532,-1.1032037696109154,-0.4507278064266008,-0.0955620610436528
2016-02-29,-1.1326720026126462,-0.8954001871787614,-1.0059169175646325,1.5582563428391496,-0.09123189525994871,-0.8983400660683284,0.2621951690157419,1.2334763356116325,-1.4755325333097566,-1.8153584240458327,-0.9579461071409235,-1.0469449578759367,-1.1103498497511362,-0.4380332581838988,0.07649267658597016
2016-03-31,0.3108200183038978,-1.0275548892392325,-0.9175924100007622,0.7205029116487375,0.09194416020609888,-0.8782207448531956,-1.1035396292924617,1.5558783368465905,-1.6129996859352194,-1.4028553514241053,-0.5978894014979841,-0.9430915351125949,-0.9938032359204914,-0.4679755296971487,-0.0035358442495476324
2016-04-30,-0.3347375844586311,-0.5011209027296905,-0.9212579232383392,-0.09518452287902816,0.1111142813458341,-0.9638444105801641,-1.2049378996273479,2.4627563048205237,-1.611644743078519,-1.5039642670380082,-0.5968779178368343,-0.9520241208583332,-0.9684254372363902,-0.45209756370207527,-0.001611344209425093
2016-05-31,-0.2726833112800885,-0.1294705752432237,-0.7854804155154824,-1.2125030930702152,0.035835732824532035,-0.5893367527611829,0.004567096955840603,2.939213816978066,-1.5025165149858661,-1.6587958464277155,-0.5356127361902511,-0.7933144737094221,-0.7838891479378711,-0.49034253954523405,0.15863298226675804
2016-06-30,1.2937646335068549,0.2426247349410827,-0.589150408133523,0.1614992240136438,0.3700532331161465,0.3255330351422678,0.8695376619257136,0.5912426596061483,-0.8186320470469608,0.397340485482378,0.2808970209462559,-0.590241689857757,-0.5777496843239887,-0.37252726224959615,-0.07409738695077697
2016-07-31,-0.9849880962181315,0.09789171023377506,-0.5770137936168215,0.8839172626288285,0.027876785385002958,0.9752753068507427,1.7895593480131586,1.3847361331370696,-1.017140149375215,-0.6101795000356699,-0.033480579933474565,-0.5682918256627855,-0.5546921120929349,-0.27033375461678194,-0.065210550890296
2016-08-31,-0.8026649706197923,-0.08802257288735536,-0.6436671127936213,1.2896345845367327,-0.11915324195143086,0.6591707602972696,0.5844366224015356,2.0319395733715258,-1.161174987037274,-1.585716714599871,-0.45687295135040723,-0.6545413756099878,-0.6470891302929529,-0.32248397263402917,-0.014659280994064215
2016-09-30,-0.15404542758322656,-1.328098700016682,-0.6211258455446322,-1.5636977029076107,-0.2432419222445544,0.6128979717821245,-0.02371928049927056,1.9555656406007464,-1.1238909066414464,-1.6555563396065753,-0.5177410633750584,-0.6361129719302508,-0.640187991163056,-0.3532129281227077,0.08798735856356198
2016-10-31,1.2191757641800276,0.12660868957210805,-0.49105639177148336,-0.15667129468230728,0.07212713301799778,3.0651427413491654,0.7512454227024454,0.5307773077251435,-0.5589375886802237,0.19240607586768235,0.3721022303481121,-0.47633998739825645,-0.48072266752590415,-0.08142053108476208,-0.09362117628181792
2016-11-30,-1.162464975895184,-0.08364679184556274,-0.6231368411436202,0.2885739459382036,0.7142551775694478,0.4760994829789913,0.40655638187602067,1.798866912365204,-1.0636948238221247,-1.6501423163187212,-0.7252709045675051,-0.6015718822862507,-0.6450727066742911,-0.3654609042874395,-0.011363758650315095
2016-12-31,-0.04930718146836764,0.0011415051984576673,-0.7406718214451764,0.34076248663136244,-1.027962285096451,-0.6611188408964196,-0.5853435852037353,1.8293550241233059,-1.195639527661949,-1.7102176476612063,-0.43616649130653007,-0.7796277621436222,-0.7992664863857263,-0.23062282545791993,0.03181502264568546
2017-01-31,0.49590276822479484,-0.5331084956776754,-0.44349642786947674,-0.5305426477519918,-0.9904741990167352,-0.5665383663615764,-1.5841791551472164,0.9870858509807804,-0.7925064836638257,-0.6495991833198841,0.17720475779887565,-0.42219884084206677,-0.443285973978709,-0.41622683157983725,0.15525713690686696
2017-02-28,2.0304099042409334,1.8179509451201699,0.15836463292619388,0.21510813038294657,0.2992598182684571,2.2443256369795925,0.7685462924422637,-1.990169698904737,2.511291080451045,3.401071794986768,1.9865784912843478,0.11395217746032939,0.1430842204851336,1.7509214441913588,0.20309282283047636
2017-03-31,2.3661814418268237,3.6195136289454233,0.7519532392674514,0.24683629742978083,1.6278661041404852,2.3154443133608336,2.076977240995738,-3.581436853307478,2.40599737853815,4.857087063665785,3.8986914264922077,0.36176890084697344,0.5485032907884286,3.9431480205980223,0.1041329720834798
2017-04-30,0.9654437973951855,3.415593908635604,1.6960536564152835,-1.0153965823783335,1.5256542784605878,1.0331898348239994,1.5619799834488513,-3.0038677659372235,3.9857693183116614,3.1325429627956662,3.3539147055916945,1.0148167280575529,1.20048802064171,2.4319577878131473,-0.267536465990989
2017-05-31,-3.0403825754720857,0.0031733582570616513,0.8175064141237813,5.261540660926976,4.521104039314194,-0.034828497427588485,-0.39040236567389985,-0.5820744928205334,-0.7708285622226234,0.4691116672058536,-0.34301615628608734,0.38540750612013486,0.881764477211455,-0.3310824096544263,-0.01574009411009924
2017-06-30,-0.2633541567646311,-1.4422740151095135,-0.06720729263456919,2.1916434031737184,3.1967402882113785,-0.8069739215921503,-1.462225660082771,-0.39418953383197974,-0.8795268528024492,0.25573284293031434,-0.7934173273694667,-0.02235644796928273,-0.006418197372381613,-0.6706279193425184,0.07154557741959004
2017-07-31,0.5598333345601378,-1.5970868877281017,0.7377950929039392,1.6549419422698983,2.5887610400531473,0.012328343698589381,-0.46521591505355125,-0.8547448488579994,0.021585998169752985,0.6614380878246093,-0.5151428015946954,0.43020365823555545,0.7996275140320046,-0.4234172520455154,0.024917727962950078
2017-08-31,0.08359019997947104,0.25002084149836196,1.2446746025000033,-0.9875498364660656,1.9171855590368556,-0.7356258166693865,-0.5191175522486918,-0.9011807870979741,0.3534455044919184,0.6725261664837014,-0.4919880572607086,0.7564991244339108,1.2748398348952117,-1.2365013901076605,0.0379270519120611
2017-09-30,0.2306385001467769,0.5734196031552534,1.4909859892508517,-1.3299117605137665,0.9602901835241001,-0.15358344930027862,0.6353990416746677,-1.0042223375082626,0.8564770806629249,0.7504187560777048,-0.057488979489141896,1.1356285943064348,1.4463205527739753,-0.5403407070398311,0.35635126696552305
2017-10-31,3.245745226945382,2.317501412889233,3.472295072922592,1.687549092578589,2.7649921356402545,1.1677990485937797,0.4888746781631742,-2.160568610125232,4.407621235582473,2.184017015696401,3.410403396504258,1.639455671237444,2.213578397618531,3.694802430977688,-0.04578803860940329
2017-11-30,-0.5942576141705501,1.628441391731724,3.1105365323183194,1.9495523626055316,0.9460614827365057,0.25970185210406255,0.7324942771078269,-1.448278217456544,2.2570957322764027,1.283922264774648,1.473029464389415,2.5236161507693646,2.367935719469481,0.9718855201699295,0.12615442325614928
2017-12-31,0.7952602880262801,1.9520308354870908,3.542081540947972,1.5714455590084044,0.7305134536831208,-0.8475421130635962,-0.39539848256081805,-1.4013097469988773,2.328509158388574,1.281534994308335,1.622247955861335,3.302154275485319,2.501981914339728,-2.210251443810655,0.05102813600988659
2018-01-31,0.20270073240307346,0.25601292276177257,2.8814949844594855,-0.44549893770665266,0.6926951721408189,-0.8959427707456171,-1.0076360997635545,-1.1629910744595127,1.847441669604534,1.0302910327336505,1.1740887841214713,2.728334297181037,2.091055868607198,-2.2743565506368606,-0.1168520235790797
2018-02-28,-1.2266597306606413,-0.11459436745703802,1.02912759611569,0.20593425800542245,1.2907195186624867,-1.4194353857375488,-1.2993610685438781,-0.7244869540053852,0.9723277826999391,0.44100833044315935,-0.27219254099640455,0.7322395830312018,0.8681257089374449,-2.1781481740632516,-0.05374378665773772
2018-03-31,-0.6975061907972893,-1.0615490158750585,-0.036641412335359745,-0.4250437088720478,1.386277220170023,-1.5850728096011368,-1.2944560303946917,0.046920605102291214,-0.00825256206619571,0.12101764661641332,-0.9837639309173066,-0.18836757577419738,0.09814475492999011,-1.138095579697537,0.18573854421004177
2018-04-30,1.2790704929340382,-0.39381480535848634,0.2182459749925526,0.8055550965458957,-0.185736426303689,-1.2976300488401833,-1.2258126835103031,-0.318240347132179,0.554386302257752,0.47592084957460756,0.16492943486564368,0.43216176924006294,0.19100096818975526,-1.1828952608823684,-0.09319442713760925
2018-05-31,-0.9986563765330313,-0.282373064647799,0.8933831936684129,0.6098617574344501,-0.014197071410992409,-0.0755891632394817,0.6057083342478093,0.008220010282320086,0.10772720518329776,0.03397275913186912,-0.6638979283800602,1.1076561542380807,1.1538424320558132,0.14014378553073414,-0.011343151832131982
2018-06-30,-0.32382444769727137,-0.05824407717632538,0.8425965274454569,0.4269625245361613,-0.37012138590966887,-1.2414592206671893,-0.015813663246370534,0.1451273835877144,-0.008920129359528331,-0.15795815697351442,-0.7023604115657988,1.26740739298376,1.1109526409577128,-1.6534059531087235,-0.01650990123920393
2018-07-31,-0.3155430396162159,-1.0792797410481643,0.4097400252341195,-1.1999682748797844,-0.46991029837225234,-1.0664777362357307,-0.22695537581272462,0.24844680773934408,-0.12604600718328035,-0.282741704661016,-0.6398412017141621,0.7805937071659204,0.6102808166188778,-1.1075249341917806,0.027315810646962924
2018-08-31,0.008293572858482682,-0.40841359437519564,0.3832248385800026,-1.4642257810515673,-0.7883042521035555,-0.9209169825541211,-1.491071129349668,0.2573654970899589,-0.09625611971609492,-0.30194206711278393,-0.4701533242052303,0.9486682552862106,0.5358249556727787,-0.9569741370751556,-0.12625386501253485
2018-09-30,-1.2503310980366038,-0.9777701628996118,-0.30137391964105725,-0.49736366787235314,-0.45725123829403563,-0.7822469190152578,-0.2728660378312305,0.7980205932733224,-0.6472600383042784,-0.8438535245550726,-1.2783702808273043,-0.11091942999024994,-0.1382458109890441,-0.4618076472450657,0.06041453401433334
2018-10-31,0.27124942408472286,-0.6069571570687343,-1.284279607858643,-0.221265531354943,-1.585531748127244,-0.7529761915582063,-0.33334547560505984,0.7008539313165684,-0.4807578820143941,-0.7729455092028331,-0.6745562809537214,-1.287464702133926,-1.4765873467826163,0.06453212500701812,0.22700620301194346
2018-11-30,1.5789908048746704,0.4076473369086615,-0.40937027452046687,0.9777000157262546,-0.2713428984359599,1.4225866867865118,1.5812291265114526,-0.006810938057963868,0.43675185674508843,-0.029348213797931545,0.7789702609617117,-0.2863981965739498,-0.5479428646573061,0.8027678373030769,0.048528760429870144
2018-12-31,0.08205819716274405,1.2499141018571722,-0.7370412327149177,-0.2853849765127268,-0.32824249068092887,-0.5088777713198503,0.25396786577669506,-0.05314338017783205,0.5320896074942223,-0.005292194784138263,0.7818769676061507,-0.6365482070984301,-0.9306858024569747,-0.19189753623145725,-0.06646173045665767
2019-01-31,-0.8092205115110023,0.5246908105955591,-1.224593831417377,0.4550888406121271,-0.22717639332456863,0.8611422720996226,1.4901189727782242,0.3773731210909623,0.042999002860016906,-0.4834810628473804,-0.02186883943843471,-1.2543619724552495,-1.5148470433199246,0.15083573112016005,-0.05588351700820106
2019-02-28,-0.6885441295177042,-0.9327759187063189,-1.0461688573950583,-0.9208156131397529,-0.16831446757000032,-0.5285593486436237,-1.5312811013544927,0.9045889056200574,-0.3693744013356835,-0.9748640212809698,-0.5522543978361437,-1.0755219404242957,-1.300107764101402,-0.09914860786623386,0.15871289163573338
2019-03-31,0.9932314977106191,-0.3286888876522729,-0.21244999522365032,0.09235819888514121,-0.578241594791422,-0.2491352516243058,0.21827947887221405,1.5919337727049692,-0.6248712722457084,-0.1644444297106386,0.2069384962433037,-0.05090062279328955,-0.13032776861959683,-0.1927985422611144,0.01442132138359396
2019-04-30,-0.08469655219400817,0.14560253930568676,-0.8634166651217863,-0.2086239674626257,-0.5360992998539961,-0.26017709980025766,-0.9023182635619689,1.3895640905037667,-0.5380852963434202,-0.1841815845330238,-0.019655313649467692,-0.8114728399509122,-0.9779217276769152,0.036348717447793624,-0.02134801674871515
2019-05-31,-0.33375661832617387,0.4330487636475728,-0.5416993161368737,-0.4818593112052224,-1.7087512819062067,0.47801289006768377,0.8678942702687733,1.6327236918376806,-0.658201742392245,-0.3641672855541478,-0.22174997369912006,-0.06772085991770459,-0.5462316877978033,0.3362163454722438,-0.008680662759355893
2019-06-30,-0.3568466484114365,-0.5285264571661867,-0.5366770681625374,-1.7828591137645087,-1.6019004872970959,-0.025013909868982713,0.1215901148076715,1.7343571732597274,-0.85159243885077,-0.5089598283477806,-0.3393989099141364,-0.0564226350635661,-0.5158230658400387,0.09920518094150263,-0.1395942939487562
2019-07-31,-1.5106197106599555,-1.4866028780351048,-1.0282151002745326,-0.6814759648877672,-0.9304557420055711,-0.013033984608317915,0.22955477113332598,3.0051303415853297,-1.9163070552020662,-1.8869560996000299,-1.3897085470257395,-0.9866729058775852,-1.090601025558613,0.22880987016320323,0.06572078728513313
2019-08-31,0.35625497904994746,-1.0077400515472703,-0.8763818086762768,-0.0605949520229985,-0.8289371098850272,3.37366500562347,1.5257902107998547,1.9743261265080725,-1.4885592675642967,-1.129177479090813,-0.9288758435912764,-0.804885869992485,-0.90467668617463,1.1746393210751755,0.1442554872727726
2019-09-30,1.0012029720960347,-0.06073446283674944,0.2315293321500045,0.6642062938928339,-0.9039073840678771,-0.16501175558894685,0.26229078589522653,0.7040164373983284,-0.4254241246924279,0.6523361670690496,0.14928122040472833,0.8576603024484065,0.367768359779873,-0.17049558492493336,0.008825583422758734
2019-10-31,-0.17096944619659046,0.8171449910671565,-0.015164834660978517,-0.8949379544742503,-0.8393533781395331,-0.14387479828127936,0.3253632630436145,0.5364401495375071,-0.33068495561875294,0.4337009412742992,0.13112298723411195,0.4603898105216959,0.06401978470089902,-0.08467102589228624,0.18836760364467783
2019-11-30,1.7415504746701975,1.7061776885094486,-0.13791142666237177,-0.32280835544128733,0.0964344764105669,2.968718721172207,0.24633897016305942,-0.924076658135383,1.4633884618112536,2.355427897769057,1.7912543950072541,-0.13857103680983548,-0.3518283584205681,2.9503249977738446,0.0123338142556085
2019-12-31,-0.11973852357329653,0.8822645895822882,-0.2362563908315914,-0.05229272071780174,0.08360744594002154,0.19736775094515796,0.6779192330615545,-1.120937531265803,1.4600321218828587,1.6306765660535094,1.3504588976668712,-0.2555805806971106,-0.46329904841556174,0.3862972431846273,0.19054418654340874
2020-01-31,1.664789610037046,2.3375873854299716,1.329814091967114,0.03199450058546479,-1.2621254797584565,1.722182483304495,1.5961016580413538,-2.3524100202491742,2.870490906998974,2.5078038008433383,2.505547712761568,2.6163449012853857,0.5360983304806688,3.167245911665644,0.140746776832926
2020-02-29,1.063026799861497,1.742501504129935,3.5085455230263727,-0.23460059050870558,-1.19868615836303,2.5747925206441744,0.6766029898916528,-2.4284417189575787,2.7064247306364244,2.3368692074410466,2.590854182890934,4.780805141215166,1.4686350057953745,6.5280817409845335,-0.2278031679067778
2020-03-31,-2.49534580267155,0.12511493467644616,0.2205227945531232,3.132106538483309,2.5279647549226767,1.0616435949284124,1.4057213496848362,4.023249274944066,-0.9346779006229993,0.2752922310654527,-0.41610870224234375,-0.33897929381839303,1.9351427473255627,0.6471205584888821,0.39714783739068377
2020-04-30,3.1232292247914555,1.359639169394831,2.8175405268268343,4.293911836088682,5.35746113429321,1.4562274408768627,0.6999425569933417,0.7928705645816627,0.9401882620010116,1.841144783683132,2.239737161458062,0.5101272360647444,4.09536564571987,2.577202670744618,0.11275489741814279
2020-05-31,0.5465286699601909,1.0745196797946217,3.36855180333436,3.143534853878228,3.3786315595017395,0.9005212324190381,-0.3396647913922131,0.2677639524375996,1.2552468601373148,1.4932286899451621,1.982395246553119,1.005037729283613,3.6200026950321083,1.978347880591024,0.05041326262464813
2020-06-30,0.026916118171963682,2.642922311745747,3.1301806852508762,0.867194127632264,2.6030533941648346,1.5553354675388937,0.6973687380800461,0.0609969409019399,1.140621350559272,1.0320534070635936,1.215972194489544,1.2455779122710917,3.0632289896684317,3.475548644507567,0.06519081754045507
2020-07-31,0.11835346446761244,0.4908737419359922,3.951654627404526,-1.1586528677263337,2.112961639566747,0.0561645656696795,-0.45733953522409765,-0.1647546243022482,1.0913335966485684,0.7584907701743885,0.8971081738012519,2.1950585118169235,3.591518701818921,0.5517411452402765,0.3221008965079008
2020-08-31,2.026072855539976,1.5667002235057927,4.653934876922994,0.4172844234759607,2.366324052138862,1.1857614687382254,0.434491253782118,-1.0065507914844682,1.839158234184108,1.164680799106376,2.59410866236259,2.8596436924538238,2.9181508403887895,5.056637820425727,0.03326828688458448
2020-09-30,-0.2213049973584376,1.3301991891328637,2.660725101013999,0.434560792023481,0.6228189777549169,-0.4509301345854528,-1.1760614530626914,-0.9191875022101362,1.2727773527860433,0.7229623319320458,1.1717815723411555,3.1907976216939966,1.835963926393928,-0.4182625542301289,-0.07817338700520672
2020-10-31,-1.0860789338451693,0.46803275251938303,1.8765636956682115,1.0435733343778528,0.07831018423768268,-1.3392606812593488,-1.179079494579235,-0.6068918317936517,0.6288125737639143,0.1227061147910792,-0.16028454878511228,2.713165401342925,1.5255344522366345,-1.9906015809331818,0.3022669535755368
2020-11-30,1.6719310203417885,0.3010661109195511,2.1302820571445227,0.8200026109590196,0.6391502299818397,-0.18245019531999082,-0.9775505574432194,-1.0307844751533763,1.199198906678296,0.485896613558453,1.310666553264338,2.189440511022626,1.0561327688931474,0.2860768867548637,-0.047185599121672604
2020-12-31,-0.7971052774974753,-0.1640515313727929,1.6404069927052105,1.010057349933538,0.8687213108045968,-1.2124148198580604,-0.6625766182943156,-0.8250764190641297,0.6485212985215284,-0.02947083441385858,0.05519218643478052,1.4630552035026032,0.8990351479336249,-1.7325309701183123,0.22229984244557488
2021-01-31,1.0642425085981893,1.5437125535437184,1.5958881717678841,0.569196439990893,0.9275935064182266,1.9422389317065145,2.129610657838597,-0.9728244966948154,0.9423637196768622,0.15643227314843833,0.863360109218589,1.364607964085664,0.4878342068988649,4.052319839503378,0.05451384186690893
2021-02-28,-0.15237809819953463,0.09750689195328091,1.1541645077505445,-0.058575133360529844,0.2723352393572686,-0.987760865031531,-0.7011737723035412,-0.859510733692058,0.7076176562518087,-0.07555345177350622,0.5417941630771388,1.3770000065252788,0.14401278618036395,-1.0477073885767871,0.12022162722780741
2021-03-31,0.2643191018270558,0.9710002561212824,2.416152983975385,-0.7784542373068232,0.22155543917303688,-0.6304686532768882,0.3593688883501497,-1.0810693456228884,-0.16915010595403734,-0.1807191716421932,0.662661432907126,2.901863706634135,-0.17102720164821175,-0.5886383820826597,0.3968441370899132
2021-04-30,2.1841169012007393,1.8793464616179585,2.076699609224527,0.5178409196662771,0.506737927206933,0.7565022729678932,-0.673556946919528,-0.9584888478019256,0.606170292094918,0.28096659939378865,2.584898782295511,2.0604178507027333,-0.622743819207893,2.3101343006094086,0.07919245786144698
2021-05-31,-0.106701529343708,1.8056332110155282,1.7077764602279697,0.3624266236782352,0.2572770932006326,-0.4935645038391899,0.4850138386794191,-0.7595381266548188,0.4942304387032294,0.0032547547833930053,1.546424238057252,1.8894656068160127,-0.763310242956462,-0.21511137517901618,-0.019699577766067854
2021-06-30,-0.7688210150435933,0.9082735079922875,1.2919997823822256,0.9101968662000594,0.06009868383750155,-1.4365592583211397,-1.6144450032489628,-0.5761103943022775,0.16519790154326944,-0.4153839755112037,0.19986489757596185,1.5367532163050626,-0.840617009847486,-1.7739388722773366,0.19858689878348634
2021-07-31,0.6320257185026954,-0.19859509321916116,1.681260312065963,-0.6514137179376887,-0.054840402827244804,-0.5770224878174756,-1.350866322084214,-0.4695925373220651,0.42636281599083775,-0.34560931709843157,0.6372661042649679,2.0056233364395757,-0.8804304139429636,-0.34525465169302066,-0.025233343970512735
2021-08-31,-0.9341945892203726,-0.9776715512951426,0.3894705516697563,-0.42800408516482547,0.19248613719608818,-1.0827053199355952,-1.2282559261905148,-0.3069208451037948,0.007796645314065065,-0.9583240365078932,-0.5836702954186431,0.3596075405810569,-1.1851996761033188,-0.9489126002260491,-0.1115846521501954
2021-09-30,-1.4649131059923397,-1.805980753593708,-0.06114975874259776,0.01582193986519591,0.8238606684557543,-0.5624832194309006,0.91685837583149,-0.1271368700798902,-0.7293821159240318,-1.9693176855599666,-2.205307878045148,-0.35196645311528374,-1.246372078865256,-0.4105255194425089,-0.059519182928762834
2021-10-31,-1.007966049372485,-3.5667294854899776,-0.06717576367762502,-1.6535250272040645,-1.1696616208197632,-1.363085708316727,-1.536640348430061,0.00700533905655654,-1.2013871665473075,-2.2165558429201546,-2.528562400824399,0.6661528271750926,-1.1605112692349873,-1.1428503924353643,-0.12300890144454692
2021-11-30,-1.3724768414174615,-3.3453875945690155,-1.093531472822697,-1.7378379705814577,-1.0751693900999106,-1.3016112841988938,-0.9032113081909204,0.14589215289852478,-1.8843431813133404,-2.5649173400199268,-2.855845868566033,-0.8003947768519328,-1.3436424015413395,-0.7128789418473692,0.10712534277574307
2021-12-31,0.14282231337056966,-1.6363446099158276,-0.839966130285484,-0.4952350317567525,-0.7611148742951976,-1.2376198713793862,-1.600985759949756,0.1639395534889746,-1.3933031982084731,-2.0527130715912776,-1.8252796897876145,-0.5943332226809572,-1.2599783144119634,-0.8116739767409011,-0.05711530481722343
2022-01-31,-0.8813968063481038,-1.491520320613359,-1.4919849572221702,-0.5116851991211651,-2.021921834509583,-1.0204859321295152,-0.17146362072105314,0.2137054572727516,-1.571302152900086,-2.1158283707315864,-1.7039748036730717,-0.860486591191035,-1.3595033086595614,-0.5301421454406252,-0.10947251726505823
2022-02-28,-1.1304760410994288,-1.29880086740071,-1.7574347509604433,-0.5980883977861468,-1.933594365643136,-0.864640964383655,0.12520355183770474,0.24047147714320796,-1.8901122287278715,-2.3616542968345,-1.755723683617194,-1.3956133524733898,-1.3439665715844082,-0.4095430311587092,-0.04939718085105296
2022-03-31,-0.6882719090750388,-1.833205160552325,-1.8892205894414822,-1.7086582620202062,-2.058818968614995,-0.7995491915685247,0.21131688653827127,0.5942913480437015,-2.6284203246044164,-2.378224560617208,-1.5791077946757237,-1.6775403755669005,-1.2561544750703932,-0.304583344353445,0.10644089945646272
2022-04-30,0.20267907397182056,-1.042527452120763,-2.155346725151832,-0.5074610550759391,-1.2928439590306986,-0.7611443456569031,-0.08532956464035571,1.1933588826012282,-2.359110316037287,-1.8508944906698783,-0.9454742173185179,-2.245283653545655,-1.3254861634209636,-0.21283134469157017,-0.15254537280478195
2022-05-31,-1.4951037292641527,-1.1288412770271081,-2.1352737176046968,-0.16568304009349424,-1.0335911619567946,-0.7036373576729711,-0.24416846726114821,1.875651664101712,-2.5336812827173176,-2.3028382722847236,-1.4191755057907673,-2.315664445319099,-1.3137014093104282,-0.13095516599222526,-0.08088410315688678
2022-06-30,-0.8820270603298137,-1.160941398729927,-1.9482596742516565,-0.005486347718584597,-1.4996354736990254,-1.0282813630578695,-0.7709559528486019,2.319763124157363,-2.4164301370681027,-2.4481278340908617,-1.3866121170089247,-2.2127212995647554,-1.2380708048444833,-0.0458033108022198,0.15159116840142284
2022-07-31,0.6973451093107441,-0.904681304633031,-1.7796793818441545,0.4805829185655967,-0.4806600941962418,-0.9416595327246212,-0.6585971774642605,2.0050357216440555,-1.8189209806601532,-1.7168877609047808,-0.5613195007693951,-1.8967649578578876,-1.1317789258817408,0.011927015955264053,0.01280275234511135
2022-08-31,-0.23706651566478965,-0.23093747972701104,-1.5812133079828425,-0.3855436727193912,-0.6243777073009602,0.009798818739949169,0.3116723702990995,1.9745307614591043,-1.635385652387034,-1.6068995530641488,-0.454852660839153,-1.7018844907731943,-1.0565451674844994,-0.0937348934509122,-0.03377373832947019
