TCS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2017-11-30,0.045941189475125474,0.8525275273992623,2.8672209961395247,-0.2605914638243562,-0.2196012886270147,-0.48267493466859285,0.8552538606212413,-2.750828003568896,2.4910378370912034,1.6446219937370417,1.0845922632152176,2.62963223989451,2.784344619528367,-1.460254947608782,0.02405421134740007
2017-12-31,0.3210776882509263,1.5315412814116882,2.1701609335283383,-0.7344483284656197,-1.106504896634941,-0.4949240394210591,0.7664559471998783,-2.8449262909933597,1.7231995583855004,1.8720911542624092,1.0392668708465518,3.0149722710774634,2.062946981256579,-1.1354148903192802,0.14168516214097068
2018-01-31,2.2643932898404433,2.40850050378264,5.114825552550727,0.4206913473446042,0.055172283916083795,1.2277045977167125,2.1199966619886292,-4.012851616480306,3.7365991421590645,3.3057185007364547,3.2976425749886835,3.986103586327262,4.224175654984294,5.073968581853774,-0.025150087185974168
2018-02-28,-0.5427096857504282,1.6586049851590354,1.9369456785451429,0.731707498087691,0.1979114791655711,0.9152599609133255,1.1655496764894326,-2.519009267152883,2.4062632908852093,2.029962589299545,1.4835234579079792,1.60986962399625,1.8098915941095637,1.4569745326380856,-0.06320697967853194
2018-03-31,-1.2181405668397338,0.3297682096792595,1.2596048415905496,1.383769521312204,0.570503403517261,2.888674308186604,4.875159832634329,-1.4801383584000223,0.6792584946403175,1.0227481847363582,-0.2801306579887213,0.9432919945119115,1.3166516034325313,3.92745221636369,0.21486838091668742
2018-04-30,3.589616424021957,1.3126651249884367,4.414379240951258,2.7185112790708987,2.3224458778908454,1.2193231984965491,1.65760361589448,-2.519413744550351,2.897653245489208,2.32522537482646,3.00702583941943,2.220563177523207,3.571504055798713,5.3544923021519475,-0.01425703485115214
2018-05-31,-0.38745156557483096,1.3769983334797704,1.9615218461839465,2.4042568622341505,2.182312561186329,-0.08121649179103903,0.2559610369217959,-1.851654876279503,2.1009927920457674,1.5505543603960867,1.3981487193112672,1.160603853496698,1.7512983896315877,-0.13110997641721014,0.05948030318225478
2018-06-30,0.6441870585870547,3.0870981986564536,2.900950125058302,1.2937159735681882,1.9340103621594302,0.10266963095591734,-1.920461349007755,-1.492705240263339,2.097090287924979,1.4232686082493073,1.4388227456761677,1.8416369620866453,2.6236296783584057,0.6435682185016416,0.048822377862187114
2018-07-31,0.4566910794299227,0.5973982201776542,2.35207907618754,-0.7799269824133409,1.3873836603448488,0.2439222389298183,-0.9164920240761913,-1.3786166139816325,1.9702699934743635,1.2488626063785173,1.5017798807848002,1.80582504412436,2.0516859868307975,1.0192426939817647,0.06880730638915188
2018-08-31,0.7137505099502277,1.5087873702153767,2.5244650041922605,-1.6185109533479076,1.1306774581346462,-0.8360156780587623,-1.1655729489443818,-1.2902928773712457,1.8728166437364429,1.1652290897620308,1.6313610617007188,2.138362303190854,2.0741163946463836,-2.2567261726601195,0.049422318875986686
2018-09-30,0.3888068406573099,1.2598647888008294,2.677105263031717,-1.5037685074303468,0.357400724082993,-0.7878046998250186,-1.3809143567459528,-1.0348374624735062,1.9867420131466986,1.004291880489434,1.1916402608583982,3.0162915854115515,2.2959195686764717,-2.283072398270735,-0.11928677595598278
2018-10-31,-1.9846245841896757,-0.6915590474361791,1.089716991110646,0.8471284386497265,0.13132470044654182,-0.15646041824096668,-0.5094641556716342,-0.5597915809635321,1.0068236536387078,0.406225869979019,-0.7990788164276988,1.3583680498641657,1.13874426252616,-0.2263821728209549,0.015410913228237627
2018-11-30,-0.0606900611278574,-1.3951134269304053,1.0592821510093855,0.41484547948939743,-0.005734519062266327,-0.6359032778956325,0.48414045392182087,-0.48391110265161136,0.864123758997402,0.3235089704639498,-0.893384096767317,1.3517263804268842,1.0767533530460782,-1.1625069241818855,-0.03895553810317552
2018-12-31,-0.8089719595355601,-2.5392711374047847,0.6412651320346093,-0.22081681351535706,-0.06629197219203005,-0.7191120164628685,0.22782592286007913,-0.05856161872916423,0.20994008606302164,0.06711547649609775,-1.5776513047989609,0.8452346888824551,0.8061701526081585,-1.1587842418721166,0.06198316051743446
2019-01-31,0.5482621323771475,-0.26374627764932307,0.1854861322836229,-0.7192829036024873,-0.05147420174968462,-0.18036984088449096,-0.07574579320303595,-0.1685536272432346,0.3521854324872538,0.14758776862232603,-0.7604680817782017,0.2917121384857629,0.22432535473807405,-0.25510586546028113,-0.015334692807893966
2019-02-28,-0.5267766010290937,-0.6809251491945045,0.18246268400932514,-0.6520274741188912,-0.522881520401279,-0.34158490259504853,0.3564655111796525,0.020393401777579402,0.15145481995799154,-0.07250805200125078,-0.9413094311478776,0.416645837528114,0.23751360776721095,-0.5112978400536844,0.009134087745697055
2019-03-31,-0.1431884426330825,-0.09388937446073987,0.5314743880174586,-0.9723174164281674,-0.8310948438964713,-0.5269003787642363,0.1464228082428706,0.2816316533556131,-0.2586648618990678,-0.1417868294602298,-0.5368926401294299,1.010506527569661,0.67631486605099,-0.9191939068678039,0.12154782811563455
2019-04-30,1.358118549534819,0.5719395773994981,-0.019333377828801845,-0.023909974427078866,-1.0423259299399268,0.42423611559634955,-0.1097314652885068,-0.15410476163623257,0.27114896406796335,0.19208365930982296,0.9326037461465704,0.36613378229994775,-0.07132333769951416,0.23693677313018113,-0.02863172088815675
2019-05-31,-0.7692265555698189,0.37453891504691744,-0.1629392202588577,0.12584128836867642,-0.7689783264093936,-0.054287535338369115,-0.1519205222808406,0.1502221885019613,-0.07184692293777764,-0.13033358967992537,0.09815485026338155,0.08563911325596339,-0.19882594440438753,-0.16775128125458816,0.013857243495984068
2019-06-30,-0.12131728207909658,0.39571927482087654,-0.461241922998878,0.12426732744967131,-1.075243643550147,-0.8834434556101465,-0.40500198828946865,0.36328483271274037,-0.13163761012680172,-0.16387117438603438,-0.10187877007222984,-0.16757239847268765,-0.49599650176669213,-0.7192454058286388,-0.009700272321558331
2019-07-31,-0.5155783985909662,-1.2022446775876374,-0.8587731366317513,-1.3611220032403444,-1.0627248227276092,0.5648556229646332,-0.22856261081962653,0.6177468590356092,-0.36308915941484304,-0.4401261656772569,-0.5310728940557982,-0.7134770558509349,-0.9360556303743299,0.1533049445749443,0.02414288763256492
2019-08-31,0.00489239539227383,-0.5101988409563908,-1.1809805771962125,-1.3475517675880884,-1.0935574403033046,-1.1826708966997934,-0.7395996615743723,0.5828125120617283,-0.29156848838186405,-0.4703598540450768,-0.48731166512270846,-1.1833893128798483,-1.3252174458362638,-0.416921378865113,-0.07358385064083016
2019-09-30,-1.4036191192410734,-1.5625533992958813,-1.8604145384732735,-0.42743863206722243,-0.3257590474766118,-0.14385310972828108,0.438053463227156,1.6036912598442183,-1.5822195228705358,-1.1280710969244414,-1.7023756002208819,-2.284390726189883,-2.093806490988593,-0.01889345879160535,0.07802167875541265
2019-10-31,0.7661825707485682,-0.47525332039522716,-0.7965958450177187,0.2565965051108261,-1.0587961006942512,1.5697021566101754,0.27751872979562053,0.8862448571304672,-1.0035786522405674,-0.7822642915381912,-0.49605580509773706,-0.5137432392687532,-0.9078662461684456,0.7819013053974713,-0.10020173094538784
2019-11-30,-1.7007717811723817,-1.8436544210649788,-1.4607672862675003,0.7250585814478577,-0.2512572358234242,-0.052556911183216336,0.560966214067284,2.4779141976544414,-2.0914666361286405,-1.7813112875493156,-1.744208912816271,-1.7728360901891747,-1.5900783474207327,-0.08252705535010305,0.05147104554370537
2019-12-31,0.43137722456575256,-0.36053634537919516,-0.9191911080208869,0.6728655255572206,-0.045551442446078914,2.0100985191672307,0.878724654771321,1.6128484732445971,-0.11970052317295597,-1.2070109712007477,-0.8381909821609105,-1.0592233395696098,-0.968145772970843,0.8331324111315449,-0.03898389057114119
2020-01-31,-0.7625162974802135,-1.5467821958277388,-1.4498268958330183,0.10293515376300719,-0.05063453803952072,-0.10546564940900992,-0.5272302087028823,2.137429897276922,-0.7175631466039183,-1.641881923080792,-1.1764245540792522,-1.6589493349013482,-1.53901859208459,-0.13982748791623317,-0.03868888086314276
2020-02-29,-0.694325086014004,-0.7812225164127589,-1.434428801810139,-0.521647803999615,-0.1563037556596642,-1.0102123557251255,-0.5196859407267529,2.5898091014594153,-1.210773531616347,-2.172974773624957,-1.3359780450131566,-1.6312448566039859,-1.5225115147610566,-0.12224383579168303,-0.09103963256173464
2020-03-31,-1.3960061444878489,-2.186346441292927,-1.7686997533070425,-1.0491916866867517,-0.0002745957049343425,2.3321802549050634,0.6434437153445366,3.656980769384564,-2.695459171012248,-3.732577759464166,-2.0755957707523707,-1.9977237893343969,-1.963164197349565,-0.7986868559986164,0.09816366010078682
2020-04-30,1.1725783448575027,-0.6174035346003536,-1.7166594736093097,0.770124168496377,0.33371412567989694,0.8907802994228605,1.107951331373178,1.44246285494373,-1.1687121729902215,-1.5662682107257668,-0.4624005178950614,-1.8721763972019714,-1.8276107411563312,-0.3402023192595636,-0.02112048006773771
2020-05-31,-0.415437692632996,-0.3937453194797508,-1.5245261326195125,0.8533304175106692,-0.2006224489740643,-0.2420687905897094,0.959074765935172,1.4985956330675714,-1.475180286932391,-1.943495452914997,-0.5898231668328591,-1.7023084909155888,-1.6233634804308195,0.2953284623264757,0.054175288488190476
2020-06-30,0.7635457370597775,1.0740925361182132,-1.239502117550901,-0.09505879145199717,-0.07783635731301994,0.24320067420348743,-1.3923170553575932,0.32389766866718667,-1.514371877479092,-0.9233274323747671,0.32899986943586795,-1.3721753465711037,-1.2694925563608739,0.1474254671092854,0.09138827590456945
2020-07-31,1.3510515297329393,1.1773369303316283,-0.7486196527348952,-0.12411451093619003,0.720579414157688,1.4695690795828218,0.7587228292670125,-0.7428745954126774,-0.00858778779265071,0.63736390166457,1.5779371327000133,-0.8285806411929716,-0.7590899085595069,0.5442501773500978,-0.010642031406208924
2020-08-31,-0.2643490204671123,1.259044660829748,-0.8273900590553801,-0.34745836671606056,0.6180466035347191,-0.6496526732169765,-0.022314806375568565,-0.7729016463622147,-0.14303231737674155,0.4269224887236969,1.0904690502570022,-0.9033276159279388,-0.8351656029023439,0.3933725967065862,0.09905872070677939
2020-09-30,1.4820107889643763,1.8104268799126373,0.05933653099865396,-0.08075064229419397,-1.513060239368228,1.478345208690586,1.5834337762151858,-2.0731428430169334,1.0292860893658513,1.946871490228136,2.050240037178503,0.24076642234776086,-0.05278572364429256,1.982848455592403,0.06694179194327048
2020-10-31,0.9194960111943771,1.5197474229208057,0.1385279424659599,-0.3716040189743459,-1.8667024860824826,1.405090438489947,0.5157679345056964,-2.102753843382256,2.4855699433358303,2.257985011235051,2.3595665778858828,0.3893258853210142,-0.050638416088228194,1.9044558862758405,0.005538418123805926
2020-11-30,-0.12394959432918182,1.553717484723804,0.9870437652163039,-0.6920892457790687,-2.4019372590901504,-1.0380132378801927,-0.36442316325932345,-1.6363182654807793,2.012411372410054,1.6081662687521263,1.3069363524687094,1.7747398977733801,0.6020088852578732,-1.346777488379062,0.06609651233200449
2020-12-31,0.8535927183969295,1.0771283126648847,1.2404885109125823,-1.1720344523978286,-2.0176121778615,-0.9904315681948089,-3.09932890303981,-1.5072899638300705,3.7665393831824323,1.7063754956813688,1.407922472373064,1.9262980585615816,0.7392894372662094,-1.4016779702842572,0.08327401429408635
2021-01-31,1.060654165099318,1.183217186141998,2.427790081907614,-0.8421302162146432,-1.9091359213670052,-0.19229324956278981,-1.6304390511618343,-1.4614666644523489,2.424655619932201,1.6819884435208416,1.7639212861222464,3.363495709590288,1.5084297174095862,0.2548423102450648,-0.07231343001819934
2021-02-28,-1.4337234480083854,0.2974810758009098,1.8710792765071131,1.0740609343035152,0.20209840593333536,-1.0718484315605583,-0.016903229189282734,-0.9132750130311562,1.1719757778577826,0.6926091069488014,-0.004968789798561503,1.3611683612811343,1.3999898703095564,-2.2227778499329207,0.09346158191685532
2021-03-31,1.1879691294866548,0.5511550278879498,3.4111388666245275,1.312065539041524,0.1197080081436937,-0.7106589039188806,0.4012704478153486,-0.9101895330567851,0.8816400442327343,1.0043784442240498,0.7135435837041357,2.715136723772917,2.6178938150200772,-1.9288783704031598,-0.045779297883754476
2021-04-30,-0.9666025237173451,-0.7986769361232535,1.6969472624972357,1.0431582198907685,0.7744139577802175,-1.0105866802459476,-1.3440141697252272,-0.6076273130511024,0.4254308534479581,0.49038991898221085,-0.2551303532630843,1.1646754184173862,1.5509823997191596,-2.0348530105884666,0.039877434453165155
2021-05-31,0.425428550129392,0.4123091908015303,2.001730940862362,0.23955219106784875,0.7025321290062915,-1.4993341899045218,-1.5693536144134803,-0.6278549527558408,0.49141915190919816,0.538442305351217,-0.027766266922304206,1.47194603161344,1.784677782485894,-3.9303092551886483,0.05738787962088205
2021-06-30,0.6551859400847716,0.04926763832663036,1.8196293068608966,-0.35343024833244496,0.5828342814177975,-1.1002452484849723,-1.4061805872296484,-0.5024502626656088,0.4253693500770331,0.6254400745705364,0.4258446338232303,1.411934678593532,1.6880625209653612,-2.21460160227107,-0.054764035925432025
2021-07-31,-1.1025250831639126,-0.019528247070935367,0.7730361850831984,-0.10916579174211913,0.5414403781378383,-0.9986567644874245,-0.9739320991050395,-0.2565618063121731,0.05418276267347989,0.2017496453546577,-0.38227976390195745,0.541060798604571,0.8006761322890006,-0.9898936103370553,0.17850205690909168
2021-08-31,2.457936880032347,1.4040422160809722,1.8573421262876235,2.2637781631339626,2.2600799934043887,-0.5363538120067206,0.9565905194189155,-0.6389328630269475,0.7453220334836517,0.7916519812334082,1.5146176631735582,1.0102604986338795,1.4631752279937764,-0.832279793078389,-0.0028828372253187264
2021-09-30,-0.327868376448164,0.6791115175444159,1.0561290047949539,2.331346927764492,1.8102472337610882,-0.6594358866239322,0.25621088132990205,-0.3634856505102897,0.22610009828767738,0.5381213625484415,0.9120861725008341,0.5283955559156686,0.9293028948146644,-0.6547229540607696,-0.10543261959936803
2021-10-31,-1.808413683912863,0.09424398491022372,0.08662378148252987,2.8665292028809293,2.692811720337716,0.6917114613223458,1.5633832945372528,0.0036095057284276783,-0.35549524952797174,-0.03584121930015452,-0.8244436936137033,-0.2993245743099527,0.13543325790309696,1.2983453980917734,0.03794360089541505
2021-11-30,0.27973380795869135,-1.3759130092066993,0.2260172863395515,-0.025513444495174935,2.28313013233306,-1.093974852540729,-0.8605167940012458,-0.04957881465734018,-0.2548354023463415,0.017664348267548768,-0.5383978343124552,-0.1906505931069535,0.24255311794229117,-0.7434693202052731,0.057587288860146024
2021-12-31,0.4905550892958232,-0.7754725875519888,0.1445115460477635,0.5329897951993492,1.9798101096035756,-0.7966752345178643,-0.3466854595356519,-0.028969247063748454,-0.4135239203097157,0.10318978138453493,-0.06771382597353932,-0.24694300099698704,0.1360918624195057,-0.38000009123646933,-0.0005619029928701149
2022-01-31,-0.3270351086063484,0.3411770092927261,-0.2758561896211246,-1.5361526604429654,1.3985493062780658,1.0059064628332821,-0.11433596287542167,0.05232883742873796,-0.45483820427320165,-0.02235388766078291,-0.47007913438128435,-0.4887841487793073,-0.25817974412216865,1.3278120871372598,-0.04995243184676169
2022-02-28,-1.0552165977031724,-0.6915029236479098,-0.2035114569252898,-0.5895018644329969,-0.7401239822397896,0.9869686208120984,1.616181367678005,0.30599923710968696,-0.743744290277226,-0.3318226404356515,-1.05722465239796,-0.09870421053235082,-0.1422946497016547,1.383174849585402,0.05094223958386889
2022-03-31,0.3803301397530639,-0.7912346842134249,-0.4448472044615962,-0.7060301789439211,-0.3915384487917831,-0.33204598847948474,0.41662759216986883,0.3070902961269585,0.1832640383711494,-0.26410752305845336,-0.3564932651433926,-0.4192241837615955,-0.40450944735642635,0.33158400181892067,-0.053054648655654055
2022-04-30,-1.2423527305022677,-1.7315054421659501,-0.546407214664542,-0.45673410108297924,-1.2687068697156938,-0.7464341100788945,-1.294770302271243,0.91809978898744,-0.31490124025455696,-0.8286876652865383,-1.5155317674266746,-0.3075402471210679,-0.48218197054565726,0.055412208916519025,-0.052782814192656284
2022-05-31,-1.1369171961888713,-1.725578302070778,-1.081583548915771,-0.3788083639987187,-1.018797729160064,0.07630646339845959,-0.6609679658706225,1.695430652614703,-0.7800614755114338,-1.3976444778784043,-2.1681630672697194,-0.9810524992796024,-1.0473614453277449,0.493064272439097,-0.029332038232805675
2022-06-30,-0.7544210848664826,-2.66248912345422,-1.5724359146933642,-1.9842585725766755,-1.58080832270377,-0.11943790708466162,0.2519697256289817,2.843453377061897,-1.218266535959224,-2.0955283816476045,-2.1168328836551518,-1.5956679588966192,-1.646652547713982,0.5420224098640817,0.010595319091390654
2022-07-31,-0.11882824614329077,-1.527249685604834,-1.296398991164189,-1.1669636473013985,-1.3641853754019906,0.830062952575651,1.2570768781507078,2.6121880967581332,-1.327413597322342,-2.1384621185616624,-1.462330608671795,-1.1497064810245725,-1.333132838047003,0.5953674499684236,-0.027868931927915754
2022-08-31,-0.6454067424952302,-1.116039609143154,-2.2055940281224533,-1.4062897743086924,-1.3600148037543136,-1.4642450219515868,-1.0699951888604533,2.956331921007623,-1.6473389906326263,-2.367102055682981,-1.4792074427002238,-2.583102009064032,-2.4450374026997475,1.291159232381626,-0.0665013220779919
2022-09-30,-1.2040267838084533,-1.4255696651750984,-2.2941771000482376,-0.8242853554343144,-1.9113820253687117,0.5018360693599435,0.49968195749721206,3.294033572974442,-3.1191147022721273,-3.0111502798950327,-1.7129202494621685,-3.3273127988167412,-2.6290503609428852,0.3553357040804447,0.06088008403559824
2022-10-31,0.7937145105941056,-0.771835535443442,-1.442776363433265,0.03692750912468934,-0.8247128164243768,-0.9345320811833773,-1.1930808509147066,1.874403937910631,-2.1617810318048147,-1.9279517677931457,-0.5798477567626271,-1.2643890927219574,-1.476414644740039,0.768984503957,0.06005799135903074
2022-11-30,0.7878148077654883,0.27127889071092787,-1.2706774836611492,0.27106806379249193,-0.5551025864072762,-0.9732825211018845,0.5053090842543236,1.1129914423652916,-1.5135680244405134,-1.134768934069576,0.30973678737025806,-1.0637042779297585,-1.265839471445821,0.7546703367722579,-0.040351469003379124
2022-12-31,-0.7428697293570764,0.6518557844691409,-1.5119956939134471,-0.22666525897446063,-0.5044806311388752,-1.2431953485977358,-1.4218741937570554,1.5333552750279107,-2.3819399163515906,-1.661237169428823,-0.22728739759191766,-1.3390418004352265,-1.590092402557194,1.1718340768548625,0.030839581597514616
2023-01-31,0.3792196809594161,0.33736306658761483,-1.2793470947528647,-0.4674905120024231,-0.455978597641951,-0.24293308693438936,0.37088152519438794,1.0565907761715536,-1.8010162971560062,-1.128839122517955,0.260925568123335,-1.103734219241328,-1.3074552881328803,0.7054647111574048,-0.01374514823821455
2023-02-28,-0.2591398543950131,-0.5347190297145586,-1.0554639228999878,-0.9839342536635495,-0.5497089937261089,-1.0708925668380858,-0.36630237403117394,1.0189666809972708,-1.688485948367512,-1.3754179578494379,0.05223740777145247,-0.9047346841047136,-1.063264677528387,0.773161665579138,-0.0328159839230464
2023-03-31,-0.6057400791241094,-0.38719237068603146,-1.2332462995549538,-1.0120146582726361,-0.9079487278321784,0.213561790568569,0.9624976341951552,1.396401336913639,-0.42679823831448416,-1.7780134517740414,-0.6506362470953381,-1.2419851856389523,-1.3352531289574547,0.5854309053996957,0.004155550986767941
2023-04-30,0.062064051626236814,-0.6877895290754934,-0.9786841732004538,-1.3752753268916833,-1.2001678035330634,0.7654911114048418,0.6169672222537091,1.108356552922665,-0.3283465896311781,-1.6210135219610389,-0.5395882702508413,-1.0134387321050753,-1.020095405825726,0.3277959325216629,0.021587164372159368
2023-05-31,0.31762575055572506,-0.20564968423129684,-0.6389484471696745,-0.9714696825203522,-1.5635626755875616,-0.1730051288857077,0.7184167395063469,0.7520834871114965,-0.05095927470633244,-1.1567693042813114,-0.04585595342776321,-0.5426887555922612,-0.6049318686918941,0.3436701595454316,0.003868476777920332
2023-06-30,0.03646858415728225,0.3413390635885704,-0.4447795336076583,-1.4343189373936513,-1.6753173799495988,0.28882160695864045,0.07219522570936479,0.8507929296418697,-0.20694569612568348,-0.9852971029333087,0.005843772162438378,-0.15989362046055167,-0.37619133279041433,0.19181102557233018,0.03546038350817884
2023-07-31,0.613367370578223,0.7842639554413711,-0.26700282434664374,-1.1574419138638297,-1.4596739294559529,2.056828611024746,0.377744936178525,0.41080423566812946,0.22474874060755376,-0.36755554917415023,0.6470650310746895,0.21492251026641002,-0.16976128659569725,0.3104896649618516,-0.019076298610173743
2023-08-31,-0.3845631504863161,0.21595807038926937,-0.16912733386323853,-0.7492881728881768,-1.296071178277465,-0.17304077526729114,0.11410681784263497,0.4694628335685592,0.14392550371520418,-0.5666392670743701,0.2319490321131151,0.37037946894966195,-0.052051925617885096,-0.11197299313339545,0.04991305249198727
2023-09-30,1.236158773800859,1.0819493284115693,0.6532439266330756,-0.4171008317898699,-1.2094862170300487,0.4351465524401999,0.06676014858857866,0.06005030092538053,-0.10415368486459282,0.6444407821083595,1.1573030006526996,2.241609660667012,0.8952677561078805,-0.07305975008288691,-0.04635943603665799
2023-10-31,-0.9500024557279231,-0.18255180736437057,0.08295515937471101,0.10055178982180171,-0.6598015583741977,1.1735243291640973,-0.3974823457626455,0.40730554132027413,-0.663018765593508,-0.3278870934747716,0.032405397463398246,0.3814522305842116,0.20945532901386205,0.06297960635433321,0.03467206489635275
2023-11-30,0.8448988660292472,0.8064030750178975,-0.030332227054971343,0.4273560441671465,-0.5374659172457857,-0.006821213319727801,0.2651333460629368,-0.13340692770343865,-0.07688940844791836,0.6277820756031655,0.6427167439728774,0.1506566225298511,0.054507486996957275,-0.18982513188215325,0.08404889399656217
2023-12-31,2.0453743535344158,1.3403146728270263,1.0771654361612886,1.1929243581167748,0.06113624265638014,2.1753546992103487,0.9079161573512681,-1.300945637341819,2.8552834267388043,2.904668089943872,2.177230321930034,1.088139266335883,1.1828506044787699,1.7680254362650627,0.005926936206746692
2024-01-31,0.12293241182711288,2.124650935442451,0.9829938834070782,-0.07278228386407902,0.208961266266523,2.4932405290732613,0.9793534750283466,-1.6090793564462167,2.1971846177041345,2.690817956957512,1.6921294329170962,0.877253589325563,1.0350516450452827,2.0754145228972845,0.07060148625645711
2024-02-29,1.6112927373392176,2.610271406316783,1.8714174129855077,0.028258120571648428,0.43626557498422375,0.7698856110284743,0.7817728267443468,-2.8228054445356023,2.3099743629705793,3.02868321433876,2.4283348502475532,1.5526646167524727,1.7569581513190644,0.6842242009812336,-0.054910046617141564
2024-03-31,-1.3788849889606152,0.20534029689414138,1.6337978356314484,1.2295054560201741,1.4250607198072118,3.5280271127697045,2.5951209651076366,-1.519706506543472,1.2474089809599629,1.6056166930274802,0.5960656182076113,1.062366422357737,1.661520263084457,5.847931267510828,-0.014460525202672568
2024-04-30,-0.35694721410170804,-0.10159050638857624,1.4126863588169976,1.241412130150463,1.0038302767892116,0.35455955645333914,-0.06586542355017394,-1.4043231361423776,1.0674504382131011,1.2083253857360727,-0.09201158095695851,1.026189937663457,1.4372421655485985,-0.11061145437088818,-0.03997008105649149
2024-05-31,-0.9943066298649297,-1.7582621471569917,0.8197662375389098,-1.1300180511629534,1.4077698387137667,0.14400043979950827,0.34450700545463386,-0.6589203017578533,0.6839341302107264,0.5381662136698288,-1.0403502326170495,0.5354963105673385,0.8695739632528003,-0.49381278584845556,0.06158960578889919
2024-06-30,1.3581553886456288,-0.014974979638251262,1.3258320967210349,0.6980808947846272,0.8786735285771883,0.12526300626065617,-2.198244539063257,-1.4769026371750396,0.9359435501027769,1.2002399873765783,0.04213945156377253,0.994770500959596,1.330116912653301,-0.44640333525014436,0.11622935025487531
2024-07-31,2.493097494063171,1.920630395926572,1.9893100942681983,2.106643310252702,2.3122471195863152,1.422377788376031,1.3305617586055503,-3.2096241038329225,1.577762177798718,2.055156287578343,2.083221507982989,1.1012955991008153,1.7482921162964091,2.5166967891001946,0.0376816291418788
2024-08-31,0.5279502696482193,2.899166448367314,2.3098084860514727,-0.16295989632733965,1.7472411837324422,-0.43819498694213976,-0.3242844663938262,-2.6486287197447003,1.4590506053646837,1.75211663603734,2.284765394022502,1.4432879668519711,1.9808285240894847,-1.6642754395641837,-0.06468859187241242
2024-09-30,-1.6341135476722037,0.7345191171508714,1.0359748720916606,2.462711270672569,1.7362404573810166,-0.42133230089928964,-0.2786526102984594,-1.3319529932864578,0.305306603492072,0.9079880223291429,0.2948236807157994,0.617401626103409,1.0020601646487568,-0.9995874974622007,-0.07288688721765012
2024-10-31,-1.80960107899308,-1.959389690709017,0.7442206875951959,0.7237141500456131,2.2145621698179574,-0.10527968986666204,-1.298057961083362,-0.4020054335634066,-0.22167966835138522,0.14487619744182625,-1.5540715264697185,0.29821223686070897,0.8176226981916722,-0.5689652055598489,0.07343728041135332
2024-11-30,1.2757795644289045,-1.346042858575343,1.0170701973955187,1.7182851013214124,1.9530753753526804,-0.9910541883130568,-0.3612904054346953,-1.1743952957949975,0.1456251302479659,0.6272491418012521,-0.41928468875725533,0.4691297858539296,0.9810975058991309,-1.755441291289795,-0.042094994598448565
2024-12-31,-1.011510693612036,-0.9502409072198935,-0.11122975265107347,1.4199958909156867,1.8622368338503121,-0.7854900157849816,-0.26690758593234154,-0.25570328873348996,-0.6895800529164234,0.14568231288411126,-1.4458621543707784,-0.29507212022551443,-0.07244826950518335,-0.7300072420623667,0.004288923622947628
2025-01-31,-0.10260289033054136,0.09328423676137962,-0.19854282961545808,0.4838151112010209,0.5365415314956266,-0.13957122307312808,-0.03226110128451723,-0.25055156139849116,-0.8442944810461743,0.06488021224776876,-1.0447540306626697,-0.2454935911578274,-0.16573979498956976,-0.35297412070482637,-0.16604103367486228
2025-02-28,-3.420937375435849,-2.914995949474384,-2.1177266099032037,1.804460838881228,1.7404942988914711,-0.5217571070197549,0.6418154615608334,1.7149917000482333,-2.129148970141856,-1.5015757802921366,-3.2786844753680815,-1.6401029213770368,-2.4036355948837285,-0.08788944855161948,0.034674955242186514
2025-03-31,0.524378959049319,-1.599670495596015,-1.3733724512047025,2.4617990107871695,1.8558670749960384,-0.3199767467854638,0.35056344774773673,1.0942110998462913,-0.8698740231140835,-1.2036937653879223,-1.6687908100141682,-1.1747330709615884,-1.4317895745849019,-0.3197977214784946,-0.043194601120788816
2025-04-30,-0.775513594470346,-1.9675153695984353,-1.6712057844810124,1.8400988403875156,1.541311222431335,1.4840898215858485,0.8276126743127834,1.4916300465819343,-1.1917271682719826,-1.710900336673817,-1.8662558356255168,-1.457677451109703,-1.820061325424928,-1.2174064491698298,0.0028046454029517073
2025-05-31,-0.001981549801640848,-0.1510410997599524,-1.3476192049093705,-0.6394897913245491,0.7990710075567233,-1.0012955731882405,-0.5698493150818704,1.2933219422230942,-1.120605657833767,-1.6960428514723418,-1.1649852868545585,-1.381028914625738,-1.4120357980152463,-0.08380622865290835,-0.0004043087818959139
2025-06-30,-0.04070403474557133,-0.4904930511393633,-1.7682378284877067,-1.1757388866153713,0.7906460519644294,0.08594360719115758,0.3228146140485414,1.2974756076419656,-1.2832718458939725,-1.6725882572952382,-0.6895449747195345,-1.7368522529160892,-1.93170133185864,-0.5449585238594428,-0.13104212732054576
2025-07-31,-2.122485623689338,-1.3055751741210078,-3.109239196336747,0.7405727270935496,1.1761384448282595,1.9687535618334893,0.20221267967067327,2.0563571721390304,-1.8842835834743539,-2.618548329755863,-1.7416828505731783,-2.604155396466947,-3.9323408592119526,-4.0602752864466565,0.015650078462726758
2025-08-31,0.3040997535509305,-1.0760497316287712,-2.6357848229221337,0.8467829771545708,-0.028572427673153388,-0.11624343317568223,0.677711788815234,1.455018794488312,-1.5162503658482887,-2.0044032026391525,-1.1191402595879363,-2.8196062287345196,-3.0371352888521685,-0.47143112031519085,-0.06575169230130892
