PAG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-11-30,-1.1626361337205904,-2.5534821042839995,-0.7318044337812468,-0.8080857451357654,1.023032549391696,1.0641402494705023,-0.8076897074140492,0.057594272939822055,0.0796544283787586,-0.6601558290812308,-1.8156769543648492,-0.6543578420005193,-0.8510821011634233,0.05264744054132243,-0.07178005116519562
2018-12-31,-1.2476728986413217,-2.499223430115957,-1.5804042568940648,-0.980204412895861,0.8231665276115622,0.013477517299166164,0.16286392593102558,0.5019281081895679,-0.328060185520569,-1.2183074257364328,-2.3129067342190455,-0.9863246001537165,-1.8409121245326887,-0.4649502024158044,-0.07693132548518992
2019-01-31,-1.223885439255239,-2.0287289432029385,-1.2085551683407367,-1.1918550535723103,0.73441735615196,1.664419440153721,1.5439536446204367,0.9901516019326648,-0.7158486208327566,-1.8267355626658288,-2.488982909016965,-0.8324052578913651,-1.3413297214509723,-0.15608406327024227,-0.04743389561410544
2019-02-28,-0.7832489004601139,-1.6876405733146733,-1.4180740717293394,-0.9003925313939147,-2.190212334118494,0.09007252036009383,-0.34293887548602353,1.2703844881125408,-0.9235960364192382,-2.113016177549453,-1.9941587094107216,-0.8381902673493608,-1.6039039100894465,-0.45513433827625055,0.11374595542528283
2019-03-31,1.0973665351990503,-0.4388664209418304,-1.0282166618529982,0.865758175222831,0.03935765680600127,-0.7804056482226364,-0.5036370396422922,1.3970103817049508,-0.052549688084157165,-1.4588954772056049,-0.6127770985244869,-0.7313854740599448,-1.06415166857529,-0.5134232820216673,-0.07828546694046037
2019-04-30,-1.1303929277159015,-0.4257130892685549,-1.4821725509501011,0.8120891213305278,-0.07034414981861838,-1.018866370621275,-2.23902186128922,2.0589718499948035,-0.6173800798205763,-2.0037216083145717,-0.8766153210852459,-1.0015123971489623,-1.7036016329028723,-0.4429612821848223,-0.1559566981139262
2019-05-31,-1.9218672760642843,-1.0565825352127085,-1.9525332778354687,1.4560909030499505,0.40971037783312375,0.12656543336382572,-0.11259273056564066,3.0231854958583626,-1.6483871300632444,-3.033437295662099,-1.5791526466073298,-1.2463458993482333,-2.5523679062236138,-0.7441558954733603,0.04087928815714445
2019-06-30,0.2822357975550615,-1.4224209721797652,-1.9526718931258564,0.5542942156586446,0.6011345792684667,-1.37941915873576,-0.5284480302982016,2.1732123262340663,-1.4754063792923608,-2.4330238601832277,-0.9588674259391816,-1.2347882321031136,-2.4196238403160715,-0.1955603272933465,-0.12445985271192288
2019-07-31,-1.4235841969515848,-1.5533719127322776,-2.0921146685264547,0.6760827582424365,0.780222738367617,-1.625365889580602,-0.4170344462389156,2.285783673523594,-2.0548210458433553,-2.8762802983589646,-1.4441991294408432,-1.302319998280241,-2.8003130182814315,0.10053530217878612,0.026490626410152863
2019-08-31,0.2279461477173798,-0.4416322666215604,-2.096225746935201,0.3930195537653836,0.8565717722822167,-1.4998175028007967,-1.7884191331271373,1.6628736781814701,-1.7174123186775676,-2.2721593535520093,-0.9757836493544931,-1.3210914345062623,-2.6522587429334616,0.2187117554284533,0.18787522285822345
2019-09-30,1.9354297014921455,0.40444864626681454,-1.5228218656476116,1.639112942696745,1.6231392259908972,-0.8483214573831157,0.12213053447469992,0.7548182172717268,-0.6979184374582742,-1.1314221519138963,0.5690047161353716,-0.992001391419401,-1.5327444613867787,-0.2937876374347516,0.1341612499341126
2019-10-31,1.2211610491985025,1.804363826531558,-0.9688553400499086,0.11683200381088116,1.7845421061354771,-1.0802225188687022,-0.037460405252455156,0.25771458776506756,0.05284922883418161,-0.4222245805835074,1.5192968366573079,-0.7418849702157579,-0.8171264332225159,-0.3786564619600531,-0.1551977932219526
2019-11-30,-1.5750827311913278,0.7522225722142217,-1.0567887214989247,1.9992652779728683,1.593179524247375,-0.9741658860684143,0.14194053175864407,0.6656904707827386,-0.7551890043328928,-1.1687739385764757,0.09187869334997953,-0.7691341899767901,-1.001920069127139,-0.3591986968751438,0.059169322352232545
2019-12-31,0.5524642418489115,0.10324875257598677,-0.7169309353572274,1.1619378597299512,1.4740375135924304,-1.2103586711546002,-1.047042572157825,0.34858324236613,-0.3077001074776891,-0.7512971842423309,0.42950129618595223,-0.597754176030642,-0.5839887250340762,-0.378117128720955,0.04368796078673679
2020-01-31,0.4503562886352839,-0.3266554169260842,-0.3757028992009923,0.529099734551372,0.6845114593205893,0.28119137489577206,0.5105771404754742,0.08200020747406486,0.08003502692658145,-0.47582279455954923,0.5019971346469724,-0.4107032175138323,-0.20344091038372683,-0.39938736907262457,-0.09846540138712
2020-02-29,-1.0492473604040178,0.01782624120635195,-0.45769457266742586,-0.0077535575903437915,1.1730962468259236,0.8447826236591695,0.7902169817741135,0.38168959602378727,-0.518601270958283,-0.9851252904508891,-0.4819762405654247,-0.4464198283836611,-0.3096271146641399,-0.43861638516856416,-0.2665996894878105
2020-03-31,-2.639818134397571,-1.8022667797860443,-1.1545790397785622,1.350983579645938,1.740407003014692,0.2890830010335861,1.0722026507593618,0.8443418078108952,-2.1000295129702007,-2.172756099358664,-1.938717863181077,-0.695540772742631,-1.334067324438703,-0.7102199974319351,0.07004712932862049
2020-04-30,0.7172922358848967,-1.5203482079495019,-0.805497114662309,1.521842646891756,1.172241493764136,-0.009606600914955353,-0.32119155946957606,0.4021616330200852,-1.4234780415852213,-1.4537565470783376,-0.985909223539208,-0.5737616343168199,-0.8109906590519307,-0.4861244922368449,0.03627145583954481
2020-05-31,0.41983807830696485,-0.6952159919053825,-0.3348291637536407,1.701608418116524,0.9592450712945131,0.5585106408946856,-0.4361713405015207,0.15618627740424343,-1.0581034503440596,-1.0851732622895045,-0.5281404432677502,-0.3714561084202106,-0.1941236364471338,-0.4570273730361195,0.05407056890358254
2020-06-30,0.5773721179941061,1.00570552481165,-0.23759570105424752,-1.4846551077654278,0.8863595260149872,1.3408539570486835,0.24540379848040306,-0.16059370300500697,-0.6852123364519099,-0.6986711020811794,0.07448854474359337,-0.3188279056221653,-0.07333944319402566,-0.4978877878665981,-0.004849900717329089
2020-07-31,0.08019115693049501,0.638574468414146,0.15991198220321315,-1.2206620343111714,0.7214792652852859,-0.6444786306401763,-0.46307673892724505,-0.2465815228748984,-0.5741744099577132,-0.5972831406259609,0.38560278102491546,-0.15334144916548093,0.41470098891027923,-0.3852118931244391,-0.04281182923979955
2020-08-31,-0.23892819647572566,0.25538293281793567,0.043409618249708286,-0.8865192523319876,0.557334966398604,1.0295006889483393,0.27042901913320516,-0.15777623474111216,-0.6783205487687273,-0.7247721996543075,0.3234734168863686,-0.11432652947313816,0.25154755578622134,-0.29438887831268795,0.1166020423079261
2020-09-30,1.3415618535916964,0.7089247883687335,-0.0636411050071929,-0.26085970766469035,-1.9047886874810445,2.7242442914256673,1.3094978355088047,-1.128599109867443,0.14198709073144322,0.19118403521645408,1.178803883817511,-0.2850727853634539,0.09470297121612992,-1.405188792303129,-0.06107261643275629
2020-10-31,-0.3944539729463869,0.42045092392170386,-0.7362943010964349,0.012510267154734937,-1.488823144229822,-0.40091126684439177,0.4653640243111836,-0.9412700763968775,-0.16607785470277675,-0.14597124355148133,0.5007332824538416,-1.442769565437547,-0.6038156801742085,-0.33209639023240234,0.1254618771597775
2020-11-30,1.3123407507522213,1.4108600236725122,0.7734149916071872,0.1835633943762888,-0.9314765569189758,0.27264283100272113,0.1907932934750985,-2.2887310314311464,1.3429300495083951,1.4442104460712806,1.3693316810338214,0.7947491175175546,0.765252896598686,-0.20628901928192053,0.19340437644447853
2020-12-31,1.816113850822967,1.736694039019028,1.8067542306783047,0.6229949325118187,-0.09990798849860827,1.0772460285393637,-0.6313678941465919,-3.405150152700337,3.6606372368526543,3.644152786544658,2.6090922114706143,1.7380004810577598,1.3828133891028913,1.4783643029929987,-0.01584733017225261
2021-01-31,-0.16762134459198166,1.8353213585030386,1.2518451560567208,0.07806888357434513,-0.056604148573291733,-0.8644430678768552,-0.1962207852649907,-2.474692436426358,2.50246092952291,2.5842959619248824,1.5454670507006,1.190955577666468,1.0536740810500398,-0.7332965135234684,0.03286204910743707
2021-02-28,0.22970735634291126,1.1442946408926953,2.1576047370645215,0.054125939276343675,-0.3644838810635904,0.19937090693312107,0.09762289108367145,-2.0798783914962553,2.2345689197719976,2.2672844106049865,1.138361028533309,2.2295376853866133,1.625224168511805,0.5256175644430338,0.07652165480836523
2021-03-31,0.5804820821639591,0.407896749049492,4.750877553472464,-1.4878504349627273,-0.6656591288691212,-0.71960101416024,-1.3964413575214758,-1.9053194166607679,1.8795737537032364,2.2603443173661826,1.2064617402105053,5.190556384544119,3.1615358160390534,-2.7053997239436427,-0.02190388856476829
2021-04-30,-0.2630029912382821,0.34954787681965654,2.707643094481093,-1.3036816181702253,-1.0544479330733205,-1.5227929676616583,-0.8865456466006998,-1.4731457778521566,1.4885344744085252,1.7084064012617546,0.4215798919736651,3.1084922695076056,2.2108299873706776,-4.815489496839622,0.033318678408817755
2021-05-31,0.2030349807209381,0.32874080138756795,2.2560470597572935,-1.2117510600883343,-1.2798142383683966,-0.7086416103257582,-1.0358691961294988,-1.2923604759132288,1.4633066345494494,1.5335192999450635,0.27430805532365815,2.6487528803068847,1.8722948620419064,-1.3465269159524396,-0.0380024960641932
2021-06-30,-0.5260562878677979,-0.3534307341537878,1.5078895894312812,-1.361884980151071,-2.6246163504180213,-1.3536211071076238,-1.550194860095394,-1.008202154436334,1.0212275121275298,1.112919908878121,-0.18421136659880055,3.1661350103342603,1.3698239098943392,-2.3678114065672538,0.06491846216132556
2021-07-31,0.4638691705095891,0.09498143938352044,1.699085942040572,-0.9514939648653602,-2.164232059116108,-1.1101375153170854,0.03723459028807063,-1.0175455355823448,1.2234649637748052,1.1707630361961776,0.11964186676915331,2.996216704066022,1.424315557488305,-2.099601913411842,-9.523628128565762e-05
2021-08-31,-0.22185018628416914,-0.18132450550456178,1.753003547857573,-0.904051322270225,-1.8817967721761077,-1.2411457036631364,-1.78462544703933,-0.8839061820643802,1.0287373607365347,0.9711587423051542,-0.11434415145086767,2.7510329553682906,1.4921680447275192,-2.479266650044796,0.006512269075531957
2021-09-30,-0.14734002763169005,0.07197274991840945,1.092698154299459,-1.1738719849142436,-1.9604282788311664,-1.0824523561861534,-0.18508040102983914,-0.7346002926083329,0.9022900343463064,0.8192510819285271,-0.17915521186852582,2.1178996472459133,0.9922746524823324,-1.2677946019400133,0.17149112458851135
2021-10-31,1.6100998592463425,0.7402251238966746,2.1978137538450255,0.12047479810294547,-0.7484970378048635,-0.23912612339855013,0.8430488082721901,-0.9627139875291367,1.6712218689679115,1.2236345469862848,1.110240976868862,1.6668854766557923,1.574298233934348,0.023009073387453227,0.01985808468412667
2021-11-30,0.0404916918793861,0.9683544804362534,1.3888837036950055,-0.0008078362765909973,-0.6718083812735608,-0.6754911688097357,0.7909812511930125,-0.7906557689513632,1.380433774659918,1.0249090632147926,0.9614579381406417,1.0374631781152028,0.999020522387359,-0.873585277723488,0.0515426062500148
2021-12-31,0.30561798955440067,1.248903324009052,0.6463626226310815,-0.16615169706309152,-0.8933437573185045,-0.9635686097481746,-0.05876266308251153,-0.690964437921893,1.282590676124849,0.9325305139181843,0.8856303756706776,0.5933014273194228,0.3998518199480761,-0.8237491976173962,0.048399501779038796
2022-01-31,0.27559535709058774,0.3707313525314929,0.8639221392737144,-1.4912304716090794,-0.8295423736601957,-1.0308189181890586,-1.8548729896219156,-0.587078804974206,1.1738625328299093,0.8387201571326109,0.8241871244270793,0.818664275281119,0.4968956965371742,-1.2146408045308066,-0.004011471772832225
2022-02-28,-0.2903408232220663,0.1743169625983792,0.638954080820986,-1.0607422045365078,-0.7452692556146303,-0.5967230846826563,-0.35875868068036665,-0.41191574982854984,0.8910454821298852,0.6373885579423871,0.2834986110319836,0.5819215406465437,0.35318340776694157,-0.24654017132365272,0.021842848480082708
2022-03-31,-0.05669799274646667,-0.041787125043581966,0.3563884898279216,-1.0936288705424282,-0.7317738653492416,-0.7002739752887578,-0.001143116062522848,0.7904816680432404,0.06089485992317483,0.5451687683080438,-0.0162753875620324,0.33744366471912507,0.6066748367318341,-0.29029927235571473,0.05384766205325851
2022-04-30,0.23215214031168463,-0.13205253805323175,0.6304170288440262,-0.9590242389141264,-1.934576072870681,-1.2829390259516944,-0.7031855839226541,0.8165203201974052,0.1324721099082144,0.5269191814527774,0.09797094608031397,3.3225647661606197,0.8383490112676284,-1.849357825750391,-0.008476158127466061
2022-05-31,-0.7307236925676939,-0.36440317181790816,0.36447780806130153,-0.8588377567081436,-1.6091734107816056,0.8426369843801175,0.914003485623396,1.0470550964136616,-0.04890190986717918,0.3312611532182572,-0.48461156302404057,1.6416926878790274,0.577180599892592,2.1384140502444766,-0.11793212612871355
2022-06-30,-2.3863443414786336,-2.1963068222415303,-0.0739091269644453,0.7714745085140318,-0.3692269716264185,0.45625463912840425,0.8866773102040215,1.8176557654979626,-0.7872526730828769,-0.23895538088860094,-2.280444992821889,-0.20195428049943995,0.2645701099312728,1.186479665123776,0.196191781875744
2022-07-31,2.3263033030598494,-0.3700442622613427,0.5358477769600851,2.894357301426711,1.1288332468301157,-1.2059519189707915,0.16034223485462643,0.893216701355609,0.16839751407143666,0.3239093679639147,0.23978197737665918,-0.3050430728478676,0.6065881647514549,-1.6361363298410756,0.04344625668096032
2022-08-31,0.07389681991608348,0.19988893712243694,0.726935551634902,2.3400460425283534,1.2253039539767523,-0.6196412278116837,-1.4094408773200642,0.8166054946331792,0.3201663629877516,0.3308531899575174,0.3629004913449761,-0.2272745596104143,0.7050189547134222,-0.8142110359258684,-0.007413318675350189
2022-09-30,-0.630480987537153,1.3783847768033965,0.5784476452113819,0.783559573332891,1.4069473945723825,0.6619771549907697,0.16323519110203158,1.0529348489596955,0.05819148028910237,0.04434969300549408,-0.21849403508733484,-0.325113566003144,0.5766046717870591,1.426443447003945,-0.017872767029132857
2022-10-31,-0.7094646589210528,-1.038280549831453,-0.5983878794925659,-0.994257931089719,1.298648553188357,-0.49125037074218514,1.0969173523185942,1.2867251311724344,-0.2871242269707349,-0.2854588601820168,-0.6960468360477686,-0.862594897363277,-0.5354789251292038,0.08476597518985625,-0.048411834884199235
2022-11-30,-1.1643728256380066,-2.032653698600421,-1.2760382282159044,-1.1892378216089667,1.314054212485259,0.7330343972712136,1.248209006951207,1.877927576082787,-1.3087396383941765,-1.4740011021169768,-1.5437054294608838,-1.1558275868536911,-1.269348012892379,0.937820747347821,-0.10157822104422237
2022-12-31,-1.7950242104807568,-2.74143609534098,-2.3806584659391263,-0.6023236208079694,1.089427461975329,0.7959553917151088,-0.13333321244544263,2.6791806849941455,-3.062278277537121,-3.6892453436735386,-2.817195829741269,-1.5097443074156967,-2.47797931582604,0.9105486026334532,-0.0676036737612933
2023-01-31,-1.2308629846983907,-2.8084338397853474,-2.820899457351148,-0.9153166512082277,-0.8608698213782195,0.42330814659061794,0.839759893789591,2.886802175137349,-3.439685233611815,-4.0950402401815005,-2.9735691844301537,-1.8044842723644687,-3.045380931035775,1.0221920088932377,-0.053004381641206647
2023-02-28,-0.9648524819242222,-2.4958417606249195,-2.7789926995253977,-0.8903520797863217,-1.4277180991512473,1.5421070937852248,0.6168927650633222,2.6891512487671427,-3.2446293830685304,-3.8258600174127873,-2.5407385978218993,-2.0844701701687693,-3.006771125126601,0.8320798688477757,-0.0017489768596917446
2023-03-31,-0.19628874681401795,-1.3572324104586162,-2.4762938555462175,-0.5767814947064502,-1.2492538304101275,2.9396536792683925,1.320729154839484,2.473281089950307,-3.9768130983199397,-3.034818118529922,-1.7321238899038767,-1.9902115499629536,-2.6696534281833926,0.5242756624987275,0.06182680518551598
2023-04-30,0.7326929810861387,-0.23985547701085588,-2.1193562280381393,0.008060340265195611,-0.3316070891239009,-0.005413865075342385,0.29000876252361957,1.6158202774880226,-2.5540753517654453,-2.0559203002846127,-0.5907705861936209,-1.5336674270651451,-2.222749434575136,1.1375642583968886,-0.039072512422957666
2023-05-31,-0.7190166400764507,-0.10612895790139733,-1.955220880119149,-0.16225984209279365,-0.30403563816904944,4.34856311369964,2.5021424920540243,1.555829869614686,-2.187733814159266,-2.296409735967166,-0.5828774004149856,-1.4762192042551698,-2.0978757641517833,-0.27101520349945707,-0.029533890010094044
2023-06-30,-0.5403590817562265,-0.3014699016292735,-1.46805645186918,-0.04744342195272951,-0.6701404361678941,0.46405021861012874,-0.4302482432022903,1.4410230592395246,-1.8967586120968105,-2.4355402009509826,-0.6204303525975594,-1.1824378327586267,-1.4903199302386245,0.8597657917317391,0.004184109295267314
2023-07-31,-0.0819817693223438,-0.7594097155992561,-1.8683008553085856,-0.8914902379067147,-0.8778347262093926,0.43400546311667354,0.8257749193899803,1.1730828367552961,-1.5675033184827891,-2.179494055090723,-0.458567751205928,-1.6870012087122277,-2.1042471725273693,0.725229866803675,0.06025944675186459
2023-08-31,0.7356061352081972,0.05727465559273513,-1.62625955006948,-0.28958670501642775,-0.7894825924392707,0.6957067167849238,-1.5050558374770227,0.7175325751021142,-1.1910247895491415,-1.490061847542053,0.1042862801194856,-1.4455794699991933,-1.74206205842625,0.4754812384215499,-0.02968807800313116
2023-09-30,-0.5500530585470704,0.05347047911621198,-1.5272522362358614,-0.28059099474817184,-0.6742540897237405,1.0361264464495898,0.887517070811255,0.7241820757905241,-1.1100516688873956,-1.8333913174653653,-0.2597047574546763,-1.3358179413087952,-1.6702736541550327,0.10529378329718049,-0.030271189366158056
2023-10-31,-0.5339152239767658,-0.2017974289664753,-1.4131768556099522,-0.12704337710765154,-1.0098071250591738,-0.5949807868590573,-0.615675784781703,0.7313456194071154,-1.0104858169097017,-1.958330367226013,-0.4466265671778318,-1.4135381957045732,-1.5705647672068024,1.1963302163228458,-0.0148386089841073
2023-11-30,-0.23370027162478982,-0.7503749384212117,-1.2509505569828376,-1.1765275487541187,-1.0273447899851829,-0.8020306625560911,-1.2521272666057564,0.6688868236507991,-0.8874479226307709,-1.8752461954193282,-0.4721217145469472,-1.2537480416670304,-1.3559054960717154,1.2171052946510441,0.033085093316408194
2023-12-31,0.5341332110812957,-0.1628920996513695,-0.8143436191871127,-0.4726541245246208,-0.9103865314107464,0.7309119725045162,-0.002285707730556155,0.3553000850615993,-0.6720865484480625,-1.3376027685999055,-0.07873076871648506,-0.7045496167725384,-0.7746242782949723,0.3370722273628658,-0.03161808399513297
2024-01-31,-0.4645402406254625,-0.094323339655931,-0.6461487260122123,-0.4131122368913275,-0.7556289889238232,0.9763370751718998,1.643605054804281,0.4583725490751928,-0.6272180423377414,-1.4521775218092938,-0.3641977234524945,-0.5081702272441366,-0.5943369352055091,0.2876530794557604,-0.08394753023083953
2024-02-29,-1.2463642102424928,-0.6961097722296783,-0.6734654236155918,0.20387045546136334,-0.7743370050577276,-0.46933231779737566,0.7743788024494921,1.1004016324760622,-0.7102570826088143,-1.9181154346715448,-1.0174354750271872,-0.5706068729107635,-0.6887074119876534,0.5651904776540486,0.004112832202197545
2024-03-31,0.1966146774874252,-0.9111176812526867,-0.5931668947801182,-0.1917670175773014,-0.6608445737688382,-0.2674025053157635,-0.7033573791099413,0.783632352710656,-0.8796753207922193,-1.542750453913238,-0.6351908984955407,-0.48075299330607973,-0.6033091165142128,0.4479031877835665,0.00962237510342949
2024-04-30,0.29382402916166744,-0.4456807896605936,-0.6878209146202776,-0.0005756699710375775,-0.573777613890476,0.8934667475078326,0.006904241413992135,0.4651162953262487,-0.6721924060716024,-1.2252997299844601,-0.2753130938968359,-0.5805927172525591,-0.7458340385998902,-0.076510210317639,0.03310086437634265
2024-05-31,0.6981307883390785,0.7375043113783478,-0.3992342904163596,-0.993704977889877,-0.4616416820189942,1.0737873794405906,0.9187386739311989,-0.053481789264538636,-0.4392995568949682,-0.8006346272176494,0.3231316199393732,-0.2392448123529456,-0.36642389158191985,-0.041878016859413884,0.08384603005560773
2024-06-30,1.4547264641922175,1.5285049657457737,0.07183122649492661,-0.3834980002520612,-0.05852288127091583,-0.887238437201812,-0.33904042455707856,-1.0402528519470506,-0.10114007878894887,-0.04546528125727018,1.56561704389811,0.46103315125820493,0.22119453097281716,0.2639265865736179,0.08096586554446376
2024-07-31,1.31202764298592,2.055293702774612,0.4412168929660706,-0.5823840644324909,0.1273673278366248,-0.953039180267345,-1.4749797730013015,-1.9059411134131214,0.22040373323533718,0.7525515546299556,2.305956550344466,0.90898087834318,0.6351031840704118,0.006313203786396558,0.0029157801227772647
2024-08-31,0.17710813645042325,1.6074794037176836,0.3005345020085486,0.018400402454514304,-0.7362331614310119,-1.8142551944118903,-2.0097753292133502,-2.0649473326944285,0.38168140921135074,1.0147048841688104,1.6693516078707493,0.8898166162933159,0.46485385836796445,-0.12331741747147064,0.00898223476031627
2024-09-30,0.3397810137058123,0.9157116976311218,0.695325198092415,0.13859363269282038,-0.7068739097228365,-0.17073322881597022,0.16405480075608894,-2.326497292990376,0.6311528675533395,1.4363005176458903,1.2865178940574435,1.4248558668375422,0.868706482614238,0.29296498037200963,0.006032457760104995
2024-10-31,0.26475642451066916,0.3564129480914053,1.3525588477511143,-2.5643645351970745,-0.6262712320075922,-0.28705619170491525,0.22274240398319106,-2.509549518234927,0.9522887800438579,1.8859223151252966,0.8814229017264134,1.9833269693240825,1.4556724213103858,0.22852400670148804,0.0337378980743054
2024-11-30,0.8101682693830747,0.6426456947257614,2.0228993519206333,-1.4043776762740354,-0.5773232282441985,1.6688158069470036,2.234325475750791,-2.8840202207852976,1.6901550599438775,2.6191227152550853,0.860919458967758,2.469287948959645,1.9685311217349084,3.133624201006843,0.062292743918076966
2024-12-31,1.3296091951489561,1.0874649307780755,2.3733697261431366,-0.5394123535993091,-0.8825948552252489,1.8427973427996864,1.3486987847127299,-2.9791299263313022,3.046135857262745,2.959872657388933,1.2225814103425727,2.8311514356809973,2.1359547976516136,3.505607736806351,-0.060532614469593155
2025-01-31,-1.4210599274143954,0.3757692628256395,1.8606557236746246,1.7905734823466375,-0.2273587533403244,0.0991040868880078,0.3854650360437652,-1.8528790457220203,2.10766461528056,1.640796423853369,0.18560847100066813,1.7499220436066258,1.8038753378973227,0.49817841816616193,-0.09880448477924392
2025-02-28,-2.2894384096089295,-1.0852647534142272,1.5477349717163256,2.7964767199978433,2.205035224133865,0.9751790278702853,-0.0330107673978576,-0.7927260822732023,0.5908557873209548,0.4266492007688726,-1.1413810604820445,1.087743576564726,1.633082854790024,1.4058555266584292,0.052356815754596525
2025-03-31,1.0226542304934394,-1.3926938437045866,1.7833159652139643,2.0354331082388906,2.487687713113164,-1.8569960277929096,-2.797339388200649,1.0922323256941027,3.46805157763215,0.8994928484796773,-0.5128030335114899,1.1788433898450879,2.1903903368137683,-2.12613855834678,0.06618407029941534
2025-04-30,1.2348304558173286,0.08863084932318593,2.0393131303873053,2.427254607691155,2.71680442404043,-0.9598854898705521,-0.9527573803535734,0.38086486635730876,3.5636711684872124,1.4030659340678695,0.33659217011790143,1.2689295991335876,2.2883871057932645,-1.2898601466701636,0.016631722029947962
2025-05-31,0.23071729980854677,1.4537248082874261,1.6745407098320553,-0.7830806248605049,2.308143670993383,-0.7993417406475832,-1.4271347062223807,0.2107459918566581,2.7139888993463757,1.3132159026946995,0.4784527111437225,1.1036257759893957,1.8184896557669246,-0.8711426874469098,0.06328450103027304
2025-06-30,1.140475088561897,1.4638823454851144,1.3657900365992497,-0.6312580375995527,2.0967276681663893,0.15497095350076134,1.4915044881159758,-0.3385880689810194,2.5544370153063833,1.5298070242707662,1.4415857607891596,0.9233211417875308,1.380793373786587,0.3607556684610865,-0.012320066230730198
2025-07-31,-0.47717873896338237,0.47755493943150257,0.6515116487824395,-0.1282986160004614,1.3132561671010743,-0.7138006591828856,0.16399135626154307,-0.16688052512883556,1.857303724946457,1.145813290873897,0.8309111177290073,0.527416769635052,0.6812095342974831,-0.4666017478573532,-0.09605833379495807
2025-08-31,-2.143530203358863,-0.8294822119759452,-0.008938580529055195,1.6858798044214636,1.1289038755865763,-0.5305250540009055,0.3436464685988197,0.7645426001267692,0.9389647081434644,0.325304721900039,-1.0312685538420703,0.039503123976140815,0.04403679906488301,-0.07021743315106384,-0.08591495868334975
2025-09-30,-1.6951616232951194,-2.4189853315995915,-0.6163034209086528,0.10696081999769995,1.6753985364157145,-1.0279972225114342,-0.9388967435698881,1.430899673739535,0.305303915170622,-0.33648529118052223,-2.107344205345574,-0.39112261190484887,-0.6397949652849582,0.29180368855203254,0.012578782206860185
2025-10-31,0.19328066435509958,-1.8309295952583187,-0.6585115381828962,0.7069573305444026,0.9206624984659234,-0.9961142106542487,-0.4034702214166801,1.0817937759659517,0.3212110314572193,-0.2968019214284805,-1.492462172833591,-0.45966196493861644,-0.6637949272726804,0.22128706259153774,-0.07246630325282086
2025-11-30,-1.371068683064196,-1.4323149118057057,-1.3897823201259585,0.41295961075126814,0.9180761203824213,-0.30667534119957063,-0.09802915549922159,1.4528420257943735,-0.183108210326118,-0.9057673281432852,-1.9203071053308889,-1.0308564984201203,-1.5751850269474177,0.2884782391944239,-0.061203795246117895
2025-12-31,-1.084755852072529,-1.142143964872925,-2.136166592709717,0.036688977526149975,-0.6034308529440741,1.9912113065103914,1.7081512623300228,1.5397374687898038,-0.5638658963228282,-1.3681269942537906,-1.844272731356215,-2.2883765038392383,-2.577809112448251,-2.590716816018498,-0.08841212302115702
2026-01-31,-1.4657084008124657,-1.9534678771811584,-2.0998516158778475,-1.4164352861324474,-0.8624432819169481,-0.33191967475471607,0.39302894216209355,1.6371035471960085,-1.0174539464442622,-1.8481458113784877,-1.896984217410485,-2.395983953997678,-2.6264614358575455,0.5621570187230028,-0.02718852673396239
2026-02-28,-0.3631089777814242,-1.3773516205338703,-1.580558098500148,-0.6108032167827623,-0.9206098376200911,0.3232136123956354,0.22079822989233625,1.3562356922651126,-1.1076136235325416,-1.8411295340243123,-1.451660464020352,-1.7655856798349536,-1.880807666489881,-0.22435264251130416,-0.01822803454445315
