NLL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,-0.8895522300481044,0.20258981466653697,2.3780705724882543,0.38606917483408426,0.22752746786725078,-0.3312673365463704,-1.3584003656020014,-1.1754921296434901,1.4047181341048853,1.5016848178919349,0.14002421432250764,2.29176943740177,1.9809145513306279,0.020807500542849033,0.06020815600767765
2020-12-31,0.1403286787421127,-0.35246750322030146,2.6391287281180507,-0.37047689866503425,-0.1981223213978872,-0.5133151586949524,-0.6859470808918553,-1.0871304762434464,1.3044967835080123,1.3500643576484594,-0.015105477917796489,2.981588510112107,2.0574594287966144,-0.5485367789830357,0.16303235560136747
2021-01-31,0.6308075044766709,-0.07006557632175349,2.8459737809081633,-0.007903730208623578,-0.5255309894355888,-0.26047332412561347,0.055037533856744814,-1.1045267562931549,1.4381581617445252,1.365305405592252,0.27643702359621036,3.6623295123333155,1.9229962016905668,0.5772317664010495,0.4520027518775604
2021-02-28,2.06293143741685,1.598908892303333,4.848477030127123,0.3812868660099539,0.2928264065528483,-0.18357284664990678,0.03485016246133278,-1.2894665087806219,2.00898722892806,1.6644672911895133,1.7110933277355151,3.64719250511703,2.094132217194977,2.251378880896772,0.030717811753514977
2021-03-31,-0.04790245015138834,1.444494175217362,5.631207524664662,0.489240992075509,0.25005688842371654,-1.604983234796814,-1.0622125675666274,0.8450200486028016,1.2702127719901624,1.341927135794959,1.1573497604285645,4.838558330724265,15.054119611889785,-10.703044992902248,0.18795376107681144
2021-04-30,0.6854827285992279,1.4369351218645467,2.478363913781214,0.4785046247027268,0.26396761596243434,-1.2180380116524268,-0.858264665619292,0.31412525068234776,1.2782449195168002,1.2400514305944563,1.3235421405745091,2.31595325017397,2.6179589527313434,-2.358997225803991,-0.17294160266413905
2021-05-31,-1.087931255122705,-0.24030287880713108,1.9851879834365265,0.2083388571497666,0.34027556669700165,-0.713054225890723,-0.4292914770671269,0.6635329924909037,0.697658916788678,0.8685782912135837,0.034371422741610966,1.8087143459573054,2.533764112776733,-0.7960396734152051,0.01898591678111901
2021-06-30,-0.1621393807644069,-0.3064786463464445,0.880754543420457,0.1791766686698607,0.36976683922902515,-1.4503313876167165,-0.2259823112881963,0.555758976859752,0.5767340495250076,0.728932159751112,-0.2557479550374323,0.8069902471993332,1.1629188534088863,-1.628637769640425,-0.08354958597789008
2021-07-31,-0.6953719943411683,-1.0615534923486485,0.19130166803125703,-0.6060922978279939,0.5098951514700562,-1.4317050199003416,-1.6575073103263764,0.7156232189056729,0.3239873659803836,0.5259406673004547,-0.7637834031666693,0.15337064934865072,0.4874488723406275,-0.7725477184677152,-0.19711712462745865
2021-08-31,-1.242377906434165,-1.1574487100973327,-0.2274836742957818,-0.5212897032531608,-0.41905006665406186,-1.1229939339205188,-1.1194079824596308,1.1672591855384944,-0.037018178284571115,0.2541872213208635,-1.290230390817851,-0.008084149225607719,0.11582690028777018,-0.15501740734354072,-0.04815483770125884
2021-09-30,-0.4799717664828533,-1.3378340542225489,-0.502519971064384,-0.8473888006452566,-0.5150552825875478,-1.326415575389336,-0.7920250606498653,1.1352004538199858,-0.17467281236234655,0.11614427743650277,-1.2969601256267416,-0.3680808069540745,-0.24163860605087406,0.03756689063571918,0.07080599992905955
2021-10-31,0.11261495521070096,-0.8654209648749542,-0.5003005920349755,-0.3132188444306382,-0.9925425549799672,-0.8975465022210544,0.5878885415280423,0.803478378002492,-0.14861008544833068,0.09545683991939594,-0.8396543220399331,-0.2700200827548448,-0.2510801148657425,0.10434944215642804,0.04499317405417322
2021-11-30,-0.02806140772210855,-0.21377518029789636,-0.3547681530184803,-1.0134677827924816,-1.0830796984993147,-0.8670442153410411,-0.6522118733030958,0.6140179928468362,-0.1600290638623479,0.047631497833754914,-0.5761778327354802,0.03684164893235948,-0.07238314720590291,-0.011288782761460793,-0.12270064616482039
2021-12-31,-0.8569709750878307,-0.4157554327401029,-0.5298683595695026,-0.5983990417283308,-1.0881329955015904,-0.6976520525024152,0.2818499492212715,0.8484453003445129,-0.432664842490941,-0.17356634641280277,-0.7885311750996716,-0.3037201549953751,-0.25529196235607154,0.1587989552794489,-0.044806329983918605
2022-01-31,-0.4726636336792045,-0.743278650306973,-0.6912285608629332,-0.846995781601062,-1.1484414187932732,-0.6540298840452943,-0.43290404199586946,0.8688364087728497,-0.6063690815496605,-0.34151289192818,-0.7732417913024126,-0.6076035803944906,-0.4791279146562489,0.25905042070631346,-0.3293900540449215
2022-02-28,-1.8076288658378903,-1.7287079077436804,-1.047947981588726,-0.2525773139791688,-0.6070576343228408,0.3495699357404452,0.8416333585174196,1.5459541131669914,-1.168826285205889,-0.8790034372499049,-1.506287276474392,-1.1502072875177694,-1.170362142726222,0.17155382215338838,-0.032126669433889865
2022-03-31,-0.3188333613475005,-1.3749158517447226,-1.0648140105374864,-0.09006670940407688,-0.6808235570520774,0.3107541579563572,0.733925698221623,0.9011814201668154,-1.412018721883109,-1.140228827903303,-1.361983931643592,-1.2195176928826033,-1.0752949601470416,0.17534646698418085,0.2530565279240705
2022-04-30,0.9635704511289619,-0.6298836030997798,-1.0502348770609342,1.1691938059450844,-0.016744637067419098,0.13371366386761682,0.7585959971740072,0.39354521925192826,-1.2764385313576818,-1.0687951328938585,-0.560825301083238,-1.1124352555939592,-0.9464564650059375,0.2396802509470425,-0.2104928648649094
2022-05-31,-1.3219382678683271,-0.31645201175392884,-1.0558842039650855,0.7208618363779887,0.11802987591040526,0.30771089695275344,-0.39753405158201827,0.8096485640788671,-1.7401350077195163,-1.8707219294050523,-0.9146759948813749,-1.1037681450535355,-1.0339901012511492,0.19115083611422884,0.09387851607695019
2022-06-30,0.26188935849835754,-0.01240926968660007,-1.0270931306584026,1.03005302185075,0.32597264811336,-0.9558490002597899,-1.219973406294127,0.5340602965426744,-1.667818290861447,-1.8845910607719845,-0.455993638270409,-1.0571460204440775,-0.9440359402162003,0.5578013735412738,0.09814994298805753
2022-07-31,0.37231836082401276,-0.35275463907783394,-0.943862327020522,0.2873027793765088,0.5665606890935806,0.09893813784179693,-0.2948204224417216,0.2471977531754933,-1.3990523192887458,-1.5149227901279914,0.015460806762365721,-0.9711920733606455,-0.8020872462237688,0.30000803274502585,-0.024111609455337413
2022-08-31,-0.2597134582512091,0.19938666431762253,-0.8430739772302639,-1.4079583972016203,-0.39345734624032797,0.5300753488382387,0.0768317169512411,0.20092640623215277,-1.3471040185178664,-1.5366487932466961,-0.11412327564109602,-0.924751716185113,-0.6908830231874198,0.3005459823113894,0.0707311747590478
2022-09-30,0.32550296570695847,0.23307485103637987,-0.7534592367780956,-1.4033357497945025,-0.3853527492587061,3.4329433162427265,2.5542728620875836,-0.06275345496623828,-1.094041317815676,-1.179094600666687,0.06379890080204842,-0.828138599245811,-0.5899289064809519,0.27070456429056866,0.08735361252435192
2022-10-31,0.4814067724095962,0.29034162244544626,-0.7063768750840196,-1.4329155192542573,-1.1511701156188494,0.75585895077396,0.6412985264574148,-0.4057203644153154,-0.8267676079409105,-0.8081473661481037,0.47809221551797726,-0.7966235815163515,-0.555865399513332,0.42003692563805567,0.1600575751165858
2022-11-30,0.9030284044979808,0.9463435274614996,-0.609755633602833,-1.558311805895247,-2.5546150480025296,2.640716764802214,1.2548898653837977,-0.961579296399104,-0.3633936814499281,-0.18473567665773732,0.9687573420657328,-0.6583311768436838,-0.47129784290425086,0.4442325905974358,-0.04636048457406148
2022-12-31,-0.4104332945011968,0.5275031288383246,-0.5370776226392174,-0.5656334321164225,-1.7674352740984074,-0.6448993867983832,-1.0476964437628333,-1.0432302103494315,-0.4800115100299298,-0.39216378916759137,0.3837354325623775,-0.5211391829541056,-0.41403265171320763,0.4161301424541055,-0.11817679624378666
2023-01-31,-0.8135768910005626,-0.17090050271817106,-0.5410127582504507,0.02960112092771753,-1.1041950491682853,-0.7829714877636212,-0.46267977946179645,-0.9129642095542976,-0.7537250733632102,-0.8841393880255912,-0.2684784825207014,-0.5821368131785828,-0.4417193884025182,0.44731530371345446,0.08564889458402339
2023-02-28,0.4812114617783909,-0.4002293064715953,-0.23353460375420376,-0.5678842983333563,-1.0523996492574608,0.4524985053145376,-0.539197150759906,-1.751343168010844,-0.3892715320603608,-0.37922521444794,-0.023369084988294722,-0.0037146473886371842,-0.1351652924712035,0.5135113969619302,0.11156642978473333
2023-03-31,0.8799575290087598,0.23280016416610574,-0.04320860641145528,-0.17717084168973665,-0.8928452681064576,-0.4520287898086148,0.233306560827037,3.396637725828531,-0.48629633439029896,0.31640651237072764,0.4361890612705014,0.28131961142123924,0.5496695045620974,0.21450321098290087,0.1703744164261503
2023-04-30,1.2645586664325947,1.5308649856009726,0.0109318446854356,-1.3978492431229321,-0.5937048482170688,0.3868982295684891,0.753125743653117,1.1978501352573907,0.5177421782603416,1.5770113883636785,1.2518870670138782,0.24541101741622443,0.45889705712225887,0.631293605602966,0.24997343340494682
2023-05-31,1.8536938193693173,2.56607384954789,0.9982207492361079,-0.8830499799912338,-0.13363544273908784,3.508304165628593,2.05592413865275,-0.3422212375547869,2.593295212412829,2.9350207678976554,2.9336257108645367,1.4985801194325654,1.587836285005482,6.332147593913184,0.030159706938316357
2023-06-30,0.1352634327544916,1.857399579464868,1.3841885788905615,-0.16835120558567856,-0.3017949247742415,-0.3801338427137833,0.16507880534366565,-0.5426844036764893,2.6583793561380875,2.436610295725742,1.9483478578338242,1.900364954138993,1.7263544866680909,-0.40414128932107046,0.204678614092188
2023-07-31,1.3493175647567746,1.8017886417414064,2.212195998874568,-0.05136213127214773,-1.2549367633142183,-0.24114629046526323,-0.018130472729339597,-1.465077795439492,3.324778480168162,2.531365790991802,2.1765828536868503,4.1287582714285715,1.78192206091267,-0.4017513097897582,0.11047308270581634
2023-08-31,0.5929606110311725,1.1044177615488178,2.7563047639321736,-0.5161010120488346,-1.2605096967528486,0.020261222483347545,-1.7320862942533268,-1.714090827835663,2.6361833342920975,2.0619199277546043,1.6683501134555878,4.077379582283572,1.9273218589564678,0.04692696193431471,-0.05052774372159986
2023-09-30,-0.6171746766405722,0.7184761461718433,1.8842547483017709,0.15240608712116582,-0.3499031473089158,-0.7363630648127649,-0.5983886969634727,-1.3418050114095474,1.6598961761447135,1.4071248916652777,0.5615448829071767,1.5324723982195185,1.4833620301334411,-1.249766627000732,0.04824388649569744
2023-10-31,0.0874614033496694,0.04985397937322364,1.5568052400975874,-0.6357852220220088,-0.3241141777301946,-0.7589748227931373,-1.0502928506909166,-1.35615223760467,1.4387160387220506,1.1860436873399525,0.26980804121141033,1.2802435731220565,1.171985622466783,-1.083035693102316,0.34531134030313165
2023-11-30,2.21313647483113,0.9347659000520893,2.059155708274812,1.3609321377042145,0.33845761702468513,0.05252423796785417,-0.10143051586096298,-1.9968699998791644,2.0337026145986323,1.478991927705311,1.6415978377332414,1.2934656421691961,1.0011824272015468,0.28165318462031064,-0.03263801294719255
2023-12-31,-0.5210924766863995,0.9439082250385019,1.8819036598255319,1.1363056931492435,0.5243187893283844,0.13260504787278915,1.3361418748694556,-1.589986352322216,1.341036789556782,1.0595690770251984,0.6270512441660213,1.1324511056541338,1.0306409078067014,0.498223741302805,0.19234567050980464
2024-01-31,0.9366275014787377,1.427909183630558,2.8776606617756673,0.9172027645624494,0.440393521738891,-0.47098741491562224,0.7679201079954779,-1.6055102244447352,1.4144201967257872,1.045907377851902,1.099934009070576,1.9751767283411397,1.362368653489805,-1.007804290485727,0.11035375861187148
2024-02-29,0.3239926496888744,0.4160169215994033,2.4708194824434884,-0.29438237044664295,0.395252303310125,-0.5278294604645865,-0.6256845957984896,-1.4880175841762766,1.2454060853343851,0.9212515308824069,1.0232163399942955,1.8265197526332009,1.1093989878979527,-1.0934232935010417,-0.1247229500810005
2024-03-31,-1.6063066992682122,-0.06213016155240971,1.3596842279802943,0.48418135344948493,0.8017100115683724,-0.511313285099119,-0.7576760522974489,0.006718745253039107,0.19922233746303356,0.5441935854600667,-0.3568633961771044,0.804043317115865,1.9176623088854958,-0.7910595397313089,0.18322669340686426
2024-04-30,0.8151634067644287,-0.25543863508660763,1.2838437314725288,0.43247009181902657,0.8266816558048569,-0.6058796982070314,-0.34394497379977307,-0.38275141484656167,0.42811083425846413,0.5782124615171041,0.0642993958104187,0.7423757024247178,1.3433717916330328,-1.0650492375186071,-0.22846819999209192
2024-05-31,-2.3415904460759607,-2.3013995626917936,0.08349887388919418,1.5069727978065406,0.9705945983705768,-0.7756209241148286,-0.23822899234908165,0.2789017401461297,-0.1345321285500662,0.12818707118479764,-1.6469864413157993,-0.20893816478799374,0.3491258706672306,-0.622436826276579,0.2140698241334041
2024-06-30,1.0897255637069903,-0.2767746966186959,0.4028731940297411,2.142347767201902,1.3975790626022877,-0.3375630932932573,-0.024183194964336775,-0.22797866239232434,0.17852597225794437,0.2581014397076638,-0.6589554224347308,-0.054951296391498455,0.42975641917616186,-0.3307379115225449,0.15711987331376123
2024-07-31,0.600066997876048,-0.4254605873415504,0.23469135479070172,1.986555691875624,1.3555977180065917,-0.8864165249643963,-0.18061031276831332,-0.5039762910025981,0.39597580332887256,0.29242377181872503,0.09992270313719533,-0.16338275860732246,0.02967663435632182,-0.8992855227497526,0.35589709777940604
2024-08-31,2.0556548402669685,2.7801849384319612,0.8222298601468898,-0.43219457534410477,2.5889089182302594,1.939472166890651,1.1796212009101974,-0.9854387055531019,1.0905480525834617,0.5822231093078637,2.363909207456999,-0.013163534639845466,-0.011294476152330835,3.7982085559220566,-0.009305532301582547
2024-09-30,-0.7272477803144,1.225858416283385,0.8848069475530363,0.870236822399746,1.7788788289068596,-0.9802409013048304,-0.5342826594439688,-0.8045735024558001,0.6798500755012374,0.3171107326358011,0.8711079774907552,0.12546952514052845,0.01847474527804892,-1.467215101226201,0.16487438484233521
2024-10-31,0.5018528014059204,1.1632109005569906,1.2296352781916982,0.7959686393746583,1.6037992619527757,-0.0881366895186237,0.5960345186995257,-0.8548836977591752,0.8161719411214505,0.3203633931759294,1.196814946147841,0.34658738347457607,-0.06324349336740562,-0.14649587921521356,0.13449196928383736
2024-11-30,0.2691622419849557,0.035784461216899516,0.40989879611887736,-0.8138363654402204,-0.44216219652148103,0.1778352638418667,-0.7675106674217695,-0.8448230420857362,0.8060085504459427,0.2512790119712326,0.8838659048638763,0.8061832949995013,-0.811834307459967,0.24584873399808962,-0.19683389876743082
2024-12-31,-1.9972110148851103,-0.8348307918012168,-0.16599629411796843,1.049676129374012,1.1122838349514794,2.8997302945408587,2.005729741006925,-0.5388170576980139,-0.11324827965047586,-0.3447935071618318,-1.2477167565121192,-0.5871584474910573,-1.0109668994159375,2.5943440766056396,0.028697904170675442
2025-01-31,-0.3817345284489711,-1.4348609973103215,-0.724050606186948,0.4087556572335548,1.0241572227414737,-0.5202904798951942,-0.33599994098768543,-0.4777619355636636,-0.2407924297915877,-0.5067463355202193,-1.430562087417964,-1.008943690787554,-1.5148397521288646,-0.3722338178695789,-0.2859382571584541
2025-02-28,-2.545684247891955,-3.343840681549098,-1.8216185152174922,0.26406934634340956,0.7882227712984706,-0.12531330852534187,-0.130316300443525,-0.07713488353434167,-1.3556318770639042,-1.6241737881207425,-2.871958383934181,-1.78536211586152,-2.222252823001912,-0.01868795892719079,0.12896024553736596
2025-03-31,0.30014105536730423,-1.5228876485226257,-1.2483323621404283,1.197736094253564,1.0075557615455664,-0.3175046095679664,-1.419969861233766,-0.4358927367921397,-1.682917297075672,-1.611162035241158,-1.8855367351659518,-1.3711523424231336,-1.9091497022933013,-0.15121606976625024,-0.006611683628522701
2025-04-30,-0.5096113117880607,-1.5676578541702046,-1.7134373392143678,1.0167468791799816,0.4542727048741093,-0.1364192270523154,0.30703872595265463,-0.38551656060296513,-1.9668408952316518,-1.8730119394567681,-1.6095171277135778,-1.5593196849562132,-1.9727890305648255,-0.029640741950111852,-0.041631889886423364
2025-05-31,-0.6749578713882027,-0.5377397779893816,-1.2739138569844932,-1.3231601554170946,-0.1317201269736151,-0.015544767755551742,0.13031600282708297,-0.11708046050652235,-2.1197479498313703,-1.9819234002991408,-1.3483340117390143,-1.1022793367158763,-1.50509138993521,0.006607974208442223,0.0422987788741271
2025-06-30,-0.10520632139902235,-0.8008962843047694,-1.5889585867373308,-2.3004190346071938,-0.45089180094399867,1.961700456717728,1.3300607830846929,-0.09773500089244684,-1.7968049663677297,-1.743380648105335,-0.9335010648782752,-1.30025896887612,-1.6355441285436794,0.7285343922298871,0.10142779263011327
2025-07-31,0.24982721272503858,-0.3331021392879984,-1.5852650866121456,-1.53425594394496,-0.25550758770432014,3.4840721614246233,2.5137361746608167,-0.2606747005046799,-1.3313969587916064,-1.298734565414512,-0.29294227336673284,-1.3381901163278713,-1.578788621221779,1.1062028356900888,0.013016341760755463
2025-08-31,-0.2637854133833898,-0.07247771203656082,-1.9691202590461845,-1.9056766093688597,-2.869709805498591,-0.18197530025461392,0.257795671361374,-0.09798549504825779,-1.247393977784292,-1.311503721227121,-0.3791747194627036,-1.582123776295123,-1.7152495637992982,0.04537568837455552,0.08201315166083507
2025-09-30,0.18605312616314798,0.11008456351220529,-1.6308277509982347,-1.7681844889612648,-3.0444324957874462,-0.13465918510657385,-0.5413507972083142,-0.2489079681085316,-0.8846858240349109,-0.9333368645454729,-0.055771723931911335,-1.1801276416173032,-1.4966988625428672,0.044614290717782376,0.1203587411251409
2025-10-31,0.3916480392447354,0.19450199798682774,-1.5348303892978314,-1.4922305930232147,-2.4337773342828064,-0.8278932191540745,-2.887572753202402,-0.47705651862013626,-0.3247648582883678,-0.2633294170968871,0.32926133914821715,-1.278134352363713,-1.3977528366529004,-0.04464715275765177,0.048289942239739606
2025-11-30,-0.07470014067302293,0.3136341335437308,-1.4960538322641577,-1.7181645546531543,-2.63458469111745,0.06343801282406139,0.27440307025471433,-0.3993527125827658,-0.15171586266618323,-0.128867059762438,0.188145009414624,-1.3693194087178622,-1.3207205778713436,-0.00781768240677277,-0.13036328225902294
2025-12-31,-1.1924720647517622,-0.4961125128356075,-1.2916219930050743,-0.20418406328081545,-1.2172330191662766,0.17611218446075896,0.19897272917921985,0.18364373450326663,-0.8874147343466986,-1.111450709057643,-0.7065997695712205,-1.2053179339178737,-1.1705692113807995,0.01573831447738207,-0.13557631566306283
2026-01-31,-1.1720622254041888,-1.4532391739848685,-1.3394745330991402,-0.5216307143896719,-0.7987001306306556,-0.8884689667310895,-0.07904378801951222,0.7851324275336915,-1.5684898467361545,-2.2578990962389724,-1.316246171955616,-1.3722976406340754,-1.1635106653107232,0.04244645598466749,-0.032676630225665845
2026-02-28,-0.40869415889030586,-1.6583121223545543,-0.9984967169933986,-1.1616464698952595,-0.746748370752428,-0.2989604540162846,-0.3655388032419282,0.9070537618881879,-1.6437155159962944,-2.4477525331215495,-1.3232379882021907,-0.9102280281969641,-0.9148970528657515,-0.05347352989019874,0.006993035490970604
