MM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-11-30,0.731583485194938,1.458060320102066,0.997776846574643,-0.5402331700929209,-1.7170856147178868,-0.5477059600494468,0.38736748872179033,-2.9750012849192045,1.6015765278013265,2.2602968504972494,1.7310383253412178,1.7054652267242378,0.7366451515033462,-0.9055219707971707,-0.01633115192565269
2012-12-31,-0.3022920446937685,0.3692663723812729,1.491297467995812,-0.7913950229091884,-1.2722099646264675,-0.5424678942001427,-0.46426559326984684,-2.344782065718361,1.86566300124563,1.4146103741230904,0.8631233968235852,1.9824136899311613,1.1648405041698804,-1.1297134816270762,-0.046578285063546866
2013-01-31,-0.6474394179058861,-0.14355791439467416,1.2678370674181525,-0.40150521679712337,-0.8711550303534926,-0.19691069927333854,-0.09447343799858095,-1.6478287827461804,1.7207884958522908,0.624895458490054,-0.124932110225886,1.5006488177521367,1.045019163096636,-0.43184338246836085,-0.017652588892829592
2013-02-28,-0.3275509077996889,-0.8150417948274951,0.7526851622857688,-1.453703763360086,-0.8933336237905021,0.14670008491011222,0.5186576800656066,-1.2816459184560343,1.627074740970515,0.310092295854212,-0.5639807665845875,0.9488157782891745,0.6166420074441435,0.11200287205181685,-0.014294191508921078
2013-03-31,-0.3840786210366582,-0.9011621357270543,0.7441504927689763,-1.3138015524553206,-1.9632369027146277,1.3745785581176244,1.0014952827877723,1.1198729744637907,-0.5028366297443341,0.02550439623481349,-0.825022527209247,1.8561629064729965,1.0708798070626369,1.4452235075341926,0.07037741509886682
2013-04-30,0.8661880931984584,0.05015259449290698,1.2515066766570757,-0.43087839508764325,-1.3279165910039945,-0.3867724370822469,-0.02219848059734257,0.4296772184132797,0.2840072903090042,0.5961923863613078,-0.05559932209737864,1.8573955619682698,1.5190004318957033,-0.6813322223999505,0.04595714759093625
2013-05-31,0.5294929766349299,0.5849882306754414,2.688688000597547,-0.5363456161388259,-1.44235550981689,0.7398356819524506,0.030442340563536792,0.0856667263301656,0.7500177753576436,0.8268349255768052,0.49158363813025135,3.652039462880533,2.9633121311451136,1.8840602803669493,0.003136998486184985
2013-06-30,-0.18235307955667923,0.7226472395811436,1.5848570200249306,-0.7564143465321136,-1.3914412709925639,-0.2986947965087825,-0.4433878124923674,0.12914171783460873,0.7230705617503421,0.6333920542737217,0.38800540843105397,2.06792510374694,1.7295930434317133,-1.070311207299763,-0.06293255814133365
2013-07-31,-1.1613660037097466,-0.41714811160736526,1.01270661911819,-0.05264923070281619,-1.1073514859206064,1.5879832124505548,0.7249148247209873,0.7179668642444348,0.0004852929806468203,-0.07604784428225483,-0.4816210887679375,1.137618805357088,1.2395061015233715,2.7266090243111005,-0.15151718176331064
2013-08-31,-2.3875140791522576,-2.0626070490507153,-0.6723704953657419,0.7031573014175376,0.6377964268758252,2.5602739015295426,1.0158976991445972,1.9485424265517848,-1.3483411600200712,-1.4745615908343317,-1.987637887730676,-0.6984839736959382,-0.5951485941893369,0.3178359230615839,0.054896070647829906
2013-09-30,0.69863633203473,-1.4180867601149258,-1.0356626174141885,1.4827478072473586,0.9306071906043512,0.6347620937426978,0.6823304739604219,1.1555007737234257,-0.6726189440286104,-0.8806343980250179,-1.1447497552908177,-0.9111883815257912,-1.0565126112373275,-0.17022894757780305,0.0704533051909362
2013-10-31,0.9392929357601474,-0.29601887912933245,-0.6964917077831522,1.9903688502673569,0.8910717196558472,-0.5584662261737933,-0.46452717324616316,0.46760510605835,0.12164337882618836,-0.2178489211621564,-0.22142612828559544,-0.7070563212975592,-0.6611495974680135,0.021172231762346318,0.06264594902169393
2013-11-30,0.8356869576216656,1.422010623033333,-0.6819951194636911,-1.690204114171091,0.9670994989896127,-0.8343684896764937,-1.236915945296617,-0.04166563609673556,0.9280629034220058,0.26067774474442096,0.6607271286567811,-0.6900346763670584,-0.6550515219126964,-0.015280760244743428,-0.0011220138147450633
2013-12-31,-0.18959460849472656,0.8853466579623196,-0.6134842715659132,-0.6382488276120847,1.002666480018629,-1.8432258108783106,-1.6502558334941693,0.0026036929702201485,0.8476993783729396,0.13456150392393693,0.6558014821330451,-0.6502414107964054,-0.5820152209453453,-0.19702100495215263,-0.058891851530432415
2014-01-31,-1.1623496960320117,-0.1765762539194949,-0.7440947735313829,0.20565925536282986,1.0326098245823137,-0.7770228260168793,-0.2962776835256789,0.49091209321843865,0.1098899784806792,-0.5009158636781121,-0.10923153262288711,-0.7177684759524311,-0.7235552231763979,-0.03728510197488504,0.09047836236586157
2014-02-28,1.23446707176674,-0.04923899637917008,-0.07879177530465667,0.7942438258602434,-0.6534408336090074,-0.9332260495411443,-0.510560124093514,-0.16664475686579752,1.1798739287332012,0.2281928482886264,0.5640813628090388,-0.13267360643699608,-0.038288229328031095,-0.9422585503819323,0.006342083450659187
2014-03-31,-0.10487841393462262,-0.0038338361894336478,0.0709670966518491,0.739662470293295,-0.5741546373398801,0.17876226570306286,1.6026713203476717,0.7743176206735897,-0.6431071751054099,0.15727688957207564,0.21379230282018974,-0.02223586709450133,0.2318982000579865,-0.08649359295437095,0.09106487507308435
2014-04-30,1.1817478875580065,1.2837395761153514,0.1821453830198605,-0.28775430095600973,-0.28930224702731305,-0.5941323087000882,0.0009292088041621392,0.058219396997016365,0.32020302587165156,0.8558953702733028,1.0121809296370345,0.020574623708394968,0.2624456812541212,-0.9721550065161533,0.13989954795730566
2014-05-31,1.8292272508714458,1.6066169921652917,0.8529612808120952,0.39195912528342963,0.6731942851297694,1.5297974464667983,2.220264089872234,-0.8274062706311986,2.111203819600135,1.8739238125008613,2.326970576816905,0.28157319361046046,0.7368168988594999,2.1160272730767553,-0.07415155558330878
2014-06-30,-1.4838784085569583,0.8047256514677579,0.17436093727999247,2.0404832706821163,1.4857726832140106,-0.2969269462846655,-0.3448478626018185,-0.21767304023847486,0.7545516284377003,0.8229609793219039,0.5293453422312467,-0.2793306132946805,0.18831508712440045,-0.6095836367892233,0.04637974333998635
2014-07-31,0.3753705618559406,0.3878377574893894,1.0226161527262994,1.6967617879104437,0.60532234493935,1.7862709518449418,2.517432960491331,-0.47048603326210053,1.3084626801639112,1.0690501698266426,0.46740292148629986,0.3596451711654671,0.9457884678641933,2.906125264412663,0.157897980238006
2014-08-31,1.9409760239570406,0.4938301730693916,4.116062690074814,1.8814136236538597,1.2513174329343604,-0.044928063125653436,-1.1590875708343429,-1.3021962885232474,3.388005553928647,1.9906833264227073,1.742582787709935,1.8957270554572532,3.1812120225746146,-0.890340788311596,-0.03352915234169647
2014-09-30,-0.7969249424953524,0.8367896221002588,2.253710357399657,1.0508470481694485,1.5303576970160944,-0.12576380950505262,0.14161838140819907,-0.9925568761057681,2.0137912805041975,0.9929251615970197,0.45230622159845335,1.0048503430642068,1.9643903646306942,-0.8373400215338075,-0.0409506036130952
2014-10-31,-0.8329442606655358,0.13647150024847038,1.1353523459295665,1.5029497502028857,1.7167507254504948,-0.7727061210037822,-2.509219088074698,-0.7736192754618201,1.2417940316376528,0.3592617126502847,-0.3987586769434828,0.2817027836509849,1.0453325537548754,-2.0807669594456497,0.013354013715032005
2014-11-30,-0.03968589202340881,-1.0476073679015285,0.7090863441393276,-1.0921074000387652,0.7579883557735644,0.14878905363668668,0.10290554474480261,-0.9278852615044793,1.2944441529261317,0.2497366526772344,-0.31777167597125716,0.23758708734981646,0.6011288278339029,0.14093381899826313,-0.06985874625264979
2014-12-31,-1.1637833555606414,-1.2869556076161563,0.24770010751383933,-0.6730834151695304,0.6445568626151187,-0.6143715841403953,-0.4191222054519199,-0.6143537331785647,0.5471319780813636,-0.405049120015169,-1.290761929016711,-0.07880160189049706,0.2456725391865443,-0.9784060375988476,0.024533744489684817
2015-01-31,0.17354765374632133,-0.6286226522891166,0.7966577995287915,-0.40311472251539393,0.5143654722749512,-0.174829284227693,0.7553747923095825,-0.9097727359075646,0.7889730857344501,-0.3057470072422056,-0.9832119174920161,0.42588139690460486,0.7668814339790867,-0.49787351299414956,0.020993794215087604
2015-02-28,0.08663659093569845,-0.5468933196360873,0.32342700686160325,-0.33669338084181266,-1.8386251902245199,1.1085727591523036,0.8856318056707662,-1.121262953904279,0.9367035203027729,-0.26802793423183147,-0.505566065385887,1.4200694420724211,0.24306086590848436,1.627271763685566,-0.08404210805395146
2015-03-31,-1.3847280273533185,-0.6981434480917473,-0.2286100501252999,-0.1505953757631848,-1.1919797450350478,-0.030781055720296446,0.7353401998316401,-2.597991008723171,-0.8468739646695659,-1.0279402572106553,-1.2690898684025764,0.08909550537834188,-0.5840939267947952,-0.10065880259949476,-0.036698219593419804
2015-04-30,-0.6670423317528741,-1.2553377698113646,-0.9001857928786646,-0.5039060959131704,-1.2578207694547794,-0.590989567550681,-0.1966359296422117,-1.7672585538230505,-1.1790818016088023,-1.3520502959029643,-1.4161746491720453,-0.8159939763105706,-1.0399582308129003,-0.18916073983434736,0.09419800936874519
2015-05-31,1.1408412836566137,-0.5497864144888983,-1.059439884142217,0.7510435823121537,-0.22857055880330773,-0.6458798450783074,-1.4198884685355366,-1.6324079089133852,-0.3339222215921615,-0.6000195575965376,-0.11972781461376396,-1.0900383268117484,-1.1333968270190005,-0.07279748213461493,0.019083887569837945
2015-06-30,0.10657063788355645,0.3657503724595099,-0.5176055319550392,-0.15867744254988234,-0.667721097419282,-0.4644396155154776,-0.49348428257071725,-1.3030670360011662,-0.1680533011967175,-0.506121322966222,0.056406578749077785,-0.48410573383816907,-0.7339639573513737,-0.30607390858569694,0.061441727336825
2015-07-31,0.6522386721762123,1.2201339614990308,-0.39267409394739883,-1.1268038633248363,-0.5134936027949065,-0.38153142504807597,0.031792910352231266,-1.1525249266348503,0.35515839011617406,-0.1274759596699433,0.6829709930062936,-0.3675308053792187,-0.6421681257682358,-0.3307910963287916,-0.11053996958893807
2015-08-31,-1.6899634401951549,-0.5754723825595965,-1.5953645974305934,0.5897264483835775,0.4406924850671483,0.34498379919860334,0.564682953424753,-0.6979686654373074,-0.8317303293910752,-1.080427504051644,-0.6123069883493883,-1.6985836147714894,-1.4475220596093648,0.060925390346389094,0.034534763664544915
2015-09-30,0.22357710132527253,-0.5623819264975058,-1.2355059589942754,0.6627758343542463,-0.03432804802354293,2.7199203897607434,1.4688723440779572,-0.652770376395392,-0.666639039494783,-0.9564725354277901,-0.41428903145031265,-1.3659465712052723,-1.1698281853508212,-0.5461396552883806,-0.06556241381330033
2015-10-31,-1.1651928273003462,-1.9245773829932806,-1.3223659515441173,0.09547955255161683,0.2741803194809827,0.7426755660496197,0.7409660298969334,-0.27120422077225687,-1.5249339896537897,-1.8101165941059203,-1.4207481784592513,-1.4294729845819811,-1.2671150511047928,-0.013953216386170118,0.1429600203877052
2015-11-30,1.808399403547486,0.5934587761343246,-0.7346650747896033,1.2170788813336098,1.0837539155608236,0.08692629447564283,0.0700897649867224,-0.5710148068264846,0.1771087383792615,-0.24589088386959787,0.36087862580201174,-0.8414072167231315,-0.8261399457437139,0.1536407180735721,-0.07066293713331165
2015-12-31,-1.1224680875689188,-0.36642863482878085,-0.7481085815104287,1.8360691592740332,1.4484519256973394,0.19450105495446274,-0.8214951017955381,-0.15539400919159363,-0.7346887863674721,-1.1262641809840974,-0.5834881160696689,-0.8617091981518606,-0.8294925199948626,0.17599752725801654,-0.03119665504348511
2016-01-31,-0.555400936588813,0.013291788492566126,-0.9972605263133792,1.3573031764119496,1.1013695425612757,-1.121455720739772,-0.9506338647669599,0.10405805477975151,-1.1272272637867238,-1.5849883392556423,-0.7239293723638787,-1.0726302175368494,-1.0088617876318928,0.31605534361293325,-0.004192810120624597
2016-02-29,-0.22890623332298488,-1.4369345729117249,-1.0933171576718848,-1.6236002789819786,0.3463627699429689,-0.749534635104185,-0.44458443202013503,0.31906273247718364,-1.1353256421575797,-1.7266055833029625,-0.7666430778003925,-1.1841378473585438,-1.080403349994659,0.36548942057766776,-0.014269554902643679
2016-03-31,-0.3147251303888749,-0.798044540085524,-0.7481482804698882,-2.152354197658116,0.19407372362964698,0.4220925556532601,-0.07988422491707549,1.0189465912760363,-2.403723125226197,-2.056580953789995,-0.8019718498404376,-0.8207566205690885,-0.8004577573467266,0.1541483111974136,0.09468675477727935
2016-04-30,1.1286353444859993,0.40837001422507024,-0.11693408519782793,-0.4468761767395978,0.3538967029168882,0.3875725136958673,0.730212910526966,0.746136182831348,-1.2685418565341366,-0.1101893333022168,0.21691601532943364,-0.1954644498830397,-0.31220000659767644,0.3035103394872875,-0.0065128149281968774
2016-05-31,-0.2024155208085839,0.449373394482095,-0.5856986921380992,-0.44802396977007125,-1.4278535940316044,-0.2760662318314958,0.3153727862876327,1.0648723314205055,-1.1782940636950647,-0.2904940289996567,0.24569915053980634,-0.5390799236197639,-0.6477677842119474,0.012096416997993423,0.07825984076895455
2016-06-30,1.0618818291600307,1.5496512286237039,-0.2753454253129461,-0.6401737197692023,-1.4321968777530967,1.391775526892487,0.4974765690343907,0.5130883956532267,-0.31363635203528284,1.3143449746921776,1.3525052299628249,-0.08559986372370842,-0.4237378939250865,0.7720027325488322,0.02542340124544011
2016-07-31,0.22986991212756122,0.804377042759165,-0.4284293701715016,-0.9465545514222722,-1.67546384019784,-0.8734102733339909,-0.36347427020638345,0.49515743395714995,-0.021020988243966345,1.4438107275997598,1.2568307435488695,-0.27291329190100594,-0.5197582380837492,-0.18786621355433372,-0.02077667593647058
2016-08-31,-0.4136130900437137,0.6645006920336132,0.03708475600510153,-0.6524285557600904,-1.35986238142539,1.071602350115942,0.7356465170765747,0.8763643821211283,-0.12420788307010677,0.9202957324656905,0.48383943172402616,0.41478062349397393,-0.16931755790762615,1.0770579538056757,-0.02174381130298089
2016-09-30,-0.35967131448949247,-0.3841232765804448,-0.15130476053504485,-1.3549953007258253,-1.1703803808299864,-0.41844333852873766,-0.6894336688827449,1.1439716324281655,-0.23189374120757777,0.5302931931880694,-0.15104067285223932,0.04315470181608132,-0.28297693907651333,-0.09647397315848683,-0.0651789765944392
2016-10-31,-1.0625454643486871,-1.3655138491473429,-0.04330224305282102,-1.293859338533863,-1.193781840362099,-1.6210514788973664,-0.25052337195241214,1.8496527490202879,-1.0539012900336369,-0.8959098733149935,-1.277891245143767,0.1696582391109634,-0.1625110200102237,-0.8505167923391375,-0.10552926354887819
2016-11-30,-1.666866276461875,-2.2072336752481094,-1.6128658710419663,-0.6377895315674894,-0.18200228906598373,2.365597169253657,0.24913592358633446,3.0029866933602025,-2.370106801875814,-3.150938696396201,-2.6798768478314496,-1.6393493217557062,-1.4063701967713145,-1.8245185343643142,-0.0003375812336893778
2016-12-31,0.06377560697741974,-1.747994459738428,-1.079338567830122,-0.2754849491293105,-1.2005741474228067,-1.0141019020344295,-0.5013101954394101,2.770398902684218,-1.8743369960644425,-2.5062554262842487,-1.816991957112909,-1.2553621403667157,-0.9644206164185462,0.7354084975298216,0.04570244354801308
2017-01-31,0.7234610837812773,-0.5396208109263688,-0.4548934015749666,0.5692826784757691,-0.7898802565630468,-1.3929769610794112,-0.14470429806149213,2.1619912778679575,-0.9671198125503976,-1.3228705379481174,-0.6136962788683364,-0.4951889996260488,-0.41751106950034444,0.045902528019052896,0.05648261277937454
2017-02-28,0.8677442600929051,1.0804017822726903,0.16625407534528386,-1.1353292609084824,-0.10023788335966205,0.09342682679864071,-0.8849299590297569,1.54717742129477,0.05124948154473976,-0.2707148693807708,0.5172840655230315,0.0036583104723344993,0.1341660981926823,0.0488592356162076,-0.01943840878848192
2017-03-31,-0.3000041321114603,0.820058200093397,0.2486925469367635,-0.7005192231226017,-0.16970909863062036,2.596861057297013,2.1677640539333694,4.099577441022939,-1.3344965401626157,-0.6193313475690064,0.43219504315877805,0.1345835962993345,0.4181656366216061,1.9856062797765206,0.037114454034844424
2017-04-30,0.5223801860668261,0.6807054040667238,-0.32914982503791423,-0.7195631766461595,-0.37865631630674296,1.2025944032230864,1.8124875477399238,2.415891681897644,-0.5586301747882292,-0.014991534396754711,0.9536634456784666,-0.39693115844974913,-0.2955418641134418,0.24676508291698915,0.05916305210569891
2017-05-31,0.8187614087893321,0.6457791733838596,0.46416623266824003,-0.6576007496557048,-2.2541196900300493,0.578696747841093,0.5867587820885188,1.3453568846145567,0.5413940528852859,0.9299461899443063,1.3809651695953646,1.115602676866527,0.5793131007295926,0.6733694047823942,-0.04944671433968125
2017-06-30,-0.8673153766214303,0.310575027470537,-0.9986400730515026,-0.017936659514847728,-1.1959887212986131,1.0913829271059228,-0.45417637039184555,1.657884969561275,-0.2260760285894463,-0.017973007414376945,0.1304423738177548,-1.286254463811917,-1.0765157010112076,-0.624390396671343,0.03975958845660848
2017-07-31,0.5920857470285626,0.35015712225142137,-0.7662407727900468,0.011518017513757613,-1.158501042980276,-0.3679846828298379,-0.9595234292410223,1.019378612233038,0.6475125256737527,0.657980545491214,0.45296240488766043,-0.9882179309968738,-0.7921254820861765,0.2546312584592909,-0.04258130266268417
2017-08-31,-0.6962376517831801,-0.6218189616997706,-0.9365662464792761,-0.30527729154794575,-0.9481415253389387,-0.6874855622139636,-0.9466584871858894,1.3080756024642484,-0.06274752090246956,-0.1388235435880927,-0.26080531558290915,-1.167715354220574,-1.02069685756904,0.4985927084812476,-0.06969954586966022
2017-09-30,-1.2487831864067818,-0.8163183645070896,-1.5447586284368056,0.008455411350968384,-0.3772606673105927,-0.3640333011522793,-1.0220443995370887,1.7464484416252575,-1.1786978719630352,-1.3622983619416842,-1.2806813834655784,-1.5693154127199525,-1.7987817562290018,0.3724800797186999,0.06969954586966026
2017-10-31,1.1570338000100115,-0.4792945545857938,0.023726732264622793,0.6893009874385406,0.011735593580618443,-1.0905766737517826,-0.5715668539237951,0.7921923082148332,0.2881981662145923,-0.13952856165964755,-0.16414306817552196,-0.02212229950630702,0.10305516780590976,-0.2751399061870941,0.04490170400846255
2017-11-30,0.6545583195139499,0.3788512120104824,1.9956365596351635,0.7070204433568567,-0.09124624176396347,2.167311115786108,2.210258495137715,0.2369160276146894,1.3097154751370044,0.6293397145930508,0.5430149460158387,1.7912129581486222,2.193197632818236,4.795510923843489,0.065783693149043
2017-12-31,1.202031926702224,1.8831447289169438,2.6944018384566646,-1.6099121472787397,-0.020963774324332128,2.569129505373472,3.0429186823341916,-0.5306629062014896,3.074718737442223,1.5201628294996747,1.3765262948855914,2.463218157413914,2.6825467730948587,6.475630447846872,0.015784761244917574
2018-01-31,0.16734313536091694,1.140513229200365,1.891349025403907,-1.102553078947152,0.01975118833812663,-0.539368334376702,0.5448817073040552,-0.7628355979056718,2.8276307685390742,1.3913878062690368,1.2815085111103737,1.7908640579574895,1.855436156704604,-0.8254972291967593,-0.04654185804192693
2018-02-28,-1.0582194906117033,0.17710128168429784,0.55489036345874,0.5830624034346733,0.21073964901268746,-0.2761261660870376,-1.0846467096226073,-0.32853828639576954,1.4980512198813212,0.5036420419347095,0.21607730018829996,0.5027583967552778,0.6103400949260553,-0.29158961338607087,0.014380891899645191
2018-03-31,0.1357767722413948,-0.40004732310208546,0.8628259123392235,-0.6257262557014768,-1.1690276384914773,-0.7760222348531857,-2.959373428436727,3.920601227645709,-1.9614409493707796,0.5724425480183896,0.002935636331638878,1.2833909319044596,2.3383429955349913,-0.720444545329972,0.16711654562508532
2018-04-30,2.9766535642501544,1.1365362000222874,2.2994240380020643,3.7551996903112994,1.7595550074670887,-0.07758294359057699,0.380739746883586,1.442448631500238,0.30984683224040305,2.207777620792151,2.0096300279116615,1.6307496332532891,3.958316375141871,0.004349758719801887,0.055295922434921804
2018-05-31,0.7319389659770944,2.1122629651004305,2.0134899891590474,1.406895868224663,2.0454010310283866,0.004570774674147662,0.13015450521956196,0.8550825854154483,1.069742173964275,1.853858346389898,1.9362401460352128,1.4646454838886072,2.7447928671571087,0.14473979512525129,-0.027739125091966223
2018-06-30,-0.6871099930083576,1.492161720115116,2.0084515122334308,2.1909229637687972,2.3092100852783837,-0.16193709145836166,0.5665212960039319,0.7387346070395007,0.6542081200388019,1.1166083137675822,0.8697075212867933,1.3941561006342635,2.6498039510657496,-0.13701890131537636,0.041726119484695415
2018-07-31,0.5413604182576333,0.3153414501065975,1.8124379892912568,-0.3294731662409923,1.9774375114651965,-0.6859766954186343,-0.6780216084600309,0.3802615838033647,1.3665608384076808,1.1314399514349358,0.9889326869526882,1.3237307338857334,2.1395910176224233,-1.2336799736108222,0.030876877607231214
2018-08-31,0.3461572469051113,0.10374407665635778,2.330510836373691,-0.6368061545557965,0.7967840661558336,-0.6109319266171757,-0.6318934392283342,0.09918562495662277,1.8510972081791996,1.0594533722368793,0.7753604527849248,2.2168784881669144,2.540353288801753,-1.2622777095907394,-0.11440250312237443
2018-09-30,-2.125824333595284,-0.6790140771779964,1.6500667590070368,1.4826684311805605,3.25529497896673,-0.17770257602301975,-0.016304585358291806,0.4290644852681546,0.03558089245249484,0.2357454112586118,-1.0954628658161385,0.9174273366954617,2.0498261673292624,-0.1809727014781032,-0.11691953727348975
2018-10-31,-1.9379425300515034,-2.1182841686215905,0.10855830666157007,1.2470579842984892,1.4298774154004998,1.455409020760335,1.9561741993898567,0.7350648040801173,-1.3321149973662387,-0.5042097457501913,-2.1743835009450634,-0.0021402397586954692,0.3494794570917499,1.1709991983319037,0.03205464406666636
2018-11-30,0.378603816615857,-1.9547014349231688,0.01549043897530579,1.1765738718292804,0.998792862504956,-0.07358554240532911,0.6361339885437769,0.3163878684986145,-0.8278751867563533,-0.36400620416055757,-1.3743460947316548,-0.032047325046630465,0.18319632578992373,-0.04130680057937837,0.016241147083597512
2018-12-31,0.0659255447282399,-0.8199359340756189,-0.3923613170096086,0.9407554811141999,1.0923553411076052,1.067630592879642,0.6660983646851204,0.058541131196691,-0.6624130087351355,-0.41201713603407314,-1.0578380529444318,-0.4172446843726462,-0.2947304667874445,0.2669545518346651,-0.16724635973020666
2019-01-31,-2.8200573540000553,-1.3572405560959322,-1.6060330824738709,2.034746968786394,1.9908304073212029,1.8830771404194016,0.11486452922117263,0.6356774975775966,-2.0900406155185545,-1.9441781511095753,-2.4876030509792515,-1.416236092064193,-1.8650500119424223,-1.5738897632260174,-0.05152163184033531
2019-02-28,-0.7569093808897797,-2.040930852097879,-1.5442117727234994,1.172155111578606,1.1035621419295303,0.9166525681866787,0.811088408708351,0.5841139135732859,-1.813612656275914,-2.291802185546658,-2.0219124246108957,-1.4413050189478223,-1.813729983242014,-1.013758521288762,0.042437038913744264
2019-03-31,0.5894766608950764,-1.5831605353326332,-1.280194673616644,1.5369081439982593,1.477505865924097,0.16072046092467981,-0.06929421572587989,-1.2516445730822467,-1.5089760555588638,-1.744041962797971,-0.9648483675365263,-1.177973464593314,-1.2011510882623269,-0.4555179145864154,-0.04336640701037728
2019-04-30,-0.6162721225338602,-0.4546361385813303,-2.208519284230748,-0.5251094220685103,0.8389418523709985,-0.5809310630314745,-1.408221326198968,-1.0353311818583202,-1.3295887284850894,-1.921620438764507,-1.0545492243436791,-2.0362404978746973,-2.176760102347715,0.0437092443976029,0.002708246325885121
2019-05-31,0.05614040711818587,0.015289823953344947,-2.1689592853136106,-0.8880697823163255,0.5493816338332655,-0.3497532946092626,-0.8560822484992171,-1.0178779451388202,-1.0149739729407163,-1.6666357861684433,-0.6055506433113325,-2.0903969638699773,-2.14075058091058,-0.21702647296218147,0.012745872797875486
2019-06-30,0.2278383449287702,-0.19673338511813718,-1.7674703957000972,-1.375979558144575,0.45664398026934067,-0.29090331663451946,-0.3525919087452157,-1.0638145037477462,-0.735985572850282,-1.4106069871857343,-0.02957889055888661,-1.712326152638126,-1.7323564582615665,-0.24474229047506385,-0.17525116583903796
2019-07-31,-2.4197197900514102,-1.2288179631621967,-2.293370035209917,1.4165574067416102,0.6062524810924488,-0.16525609150517326,0.3051139883606136,-0.3279852180735069,-1.035702435260469,-2.1140766390983274,-1.436307915447921,-2.166014278265675,-2.6202857918627918,-0.5093314249663228,-0.039307989689040194
2019-08-31,-0.3663733896068408,-1.4582071533397614,-2.189017330271966,0.9973212090109692,0.5163174873081651,-0.006661944210501207,0.2531818812291564,-0.2189691280003125,-0.8478927602030317,-1.855034319193177,-1.3827967761059397,-2.1054927599969937,-2.518970165965027,-0.9259902140786316,0.03411269932697555
2019-09-30,0.5547268321231579,-1.1922640270342428,-1.6068158443949463,1.23087728460583,0.31677371506966906,0.32765371727372067,0.3319974667929275,-0.43355972630510664,-0.5722688973781462,-1.4442456751613804,-0.6631846951262242,-1.6066303639025943,-1.7151648416614778,-1.3611814691637865,0.10289929689043764
2019-10-31,1.3749442184010505,0.901687773712073,-0.9219321271183097,-0.030479539980707702,1.8782107591542452,-0.8043568561703269,-0.292961611149128,-0.9206361522440561,-0.2303457899930994,-0.9435979453293242,0.4465003843931551,-0.8089786970598465,-0.8439559343368289,0.3359071212168461,-0.1337080804352904
2019-11-30,-1.605051481050336,0.1673311580019695,-1.3089152454480573,1.6485343938953936,2.701087679043636,-0.6662293366390241,-0.35252291106004213,-0.2877815839870296,-0.41729204989337043,-1.273120809441297,-0.5438438292325032,-1.006209763144841,-1.413192563014041,0.2210946414428166,0.0018830624150149007
2019-12-31,0.16211169565387515,-0.05190010544512295,-1.232495825051896,1.4067450352630309,2.2272222773020895,0.12301974233808347,-0.2605655665062737,-0.3599535850633999,-0.27931155333244967,-1.0659766862872362,-0.13293502629784656,-0.9582654712475709,-1.3271977837799758,-0.7978665637668135,0.0648265522704374
2020-01-31,0.9605002494172103,-0.27728253213877074,-0.5292747105048243,0.7626152095194039,0.47434551769368377,-3.151867004529437,-0.8678496873451073,-0.8883741857845466,0.008458618577850885,-0.7169133729806099,0.5238928218183353,-0.5474407122950095,-0.49637890179593563,3.1704078167868133,-0.21583102490522374
2020-02-29,-2.4260820438109536,-0.8665515876390385,-0.9225062697258761,2.307483730815625,3.438998338473412,0.3645371388503954,0.06047647367918152,0.8766951820085815,-0.32210595952353704,-1.1766256287484098,-1.3336340127130941,-0.5934973243022119,-1.1786766021071757,-0.892841108268892,-0.4724790678188192
2020-03-31,-4.848723843728007,-4.490426137214011,-1.8461715460685724,5.9252490974146035,8.62595363225219,3.253793403636183,1.939767327566791,-2.2266311782559427,-0.7965679136647731,-1.7824729756483768,-3.9990833206180847,-0.6332995672410225,-1.6117126502827086,-11.855259632621992,0.2520939882587999
2020-04-30,2.2264454116010017,-2.0949330173679472,-1.1682160076506878,5.785603147803205,5.379963191916143,1.5576813330027537,3.1730401449222128,-3.9569392951452826,-0.2682188848921609,-0.9129636405242512,-1.1454248195624421,-0.31218090545022803,-0.7193329026966594,-1.966681818815795,0.17403695906951186
2020-05-31,1.5247124721952814,0.26673578983252405,-0.7242724701647365,4.00615669084083,3.893522459120963,1.5145091222691027,2.1820788148094685,-3.368934205505155,0.19519176891971943,-0.4153735065972004,0.47217941590907,-0.10698871428327963,-0.2675948306326447,-1.310500032374912,0.15733766004427788
2020-06-30,1.3156995467274586,4.067907928376859,-0.2972641426265063,-0.7287675015094509,3.1214970262269564,1.1624342368960727,0.21954145138059974,-2.682624086174506,0.7329582310359805,0.07546036903247354,2.1600921335397865,0.08222105985109261,0.08461112323673041,-0.5541708165461426,0.1718399511012915
2020-07-31,1.316381176672368,2.7907738130928306,0.9550023890591304,-1.138547615331077,2.65170563007064,0.6957733470837676,0.30069929506500515,-2.217072026163949,1.4289902480435022,0.6911975334426974,3.7132800639922596,0.5204609520860821,0.7540022526551238,0.805463987587191,0.0007417480869197437
2020-08-31,0.12287910268536037,1.6550733915686406,1.220336297011265,-0.21458219090694133,1.9474781593239903,-0.5722840588504345,-1.543380862547828,-1.7123441747033232,1.7167894580175722,0.9272014202707745,2.4598658089178658,0.684067962906098,0.9174491618722588,0.45000316550337804,0.0016463619128673805
