UNOMINDA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,1.43667624868254,0.8119122355758742,1.1599775240172965,0.04713982757607007,-0.385432344861099,-0.22276005286917802,-2.3211868924458976,-1.0935014871163202,3.0623786712797627,2.334233778089955,1.8806543291693758,0.8805773230946532,0.8037409963874235,-0.29264587778882123,0.032472698966777555
2020-12-31,0.18153328668291555,1.1146435944299469,1.181128105251066,-0.10891397449576418,-0.6012585044203697,-0.5407553343366157,-0.6003198190307804,-0.9178328644657249,3.0809996117650615,2.114515695740655,1.373393011975991,0.9926420007936674,0.7799128324645753,-0.5358242886054051,0.13372543429401504
2021-01-31,0.9117197192204367,2.04043658542753,1.2520775046055963,-0.5633027311836639,-0.5342645725805191,0.4470099709849422,1.9031760391607544,-0.9536702829455335,3.897952929210652,2.496727709374926,1.8002217923472976,1.0461743053445576,0.7350160127773406,0.5613435025131228,0.21588838043303793
2021-02-28,1.4465874347525056,1.9446020027072042,3.215658750097134,-0.40321096586778266,-0.35953502500995593,0.370618098789088,0.8979131842948973,-1.0106303574979996,4.265161911785802,2.6323323479402103,2.9416280529566703,2.706240188640635,1.3486452805913611,1.5967358258881894,-0.04402659420176844
2021-03-31,-0.4886553282504433,1.3242997876131952,6.182085461162967,0.1311203612632528,-0.2790927714689541,-0.29060744978476033,0.8451829479807388,-0.35856337147175754,1.6400445124722596,1.6943201507848407,1.238624468115049,5.424326014108264,3.740416686130705,-1.7692949255010721,-0.03212841705350101
2021-04-30,-0.3834561075988678,0.37575136099648104,2.1649449310578133,0.30823838869987835,-0.291647781983516,-0.3025752727248839,-0.6191658454813024,-0.14963885736166702,1.263259823472714,1.2342356247453816,0.29777861273626194,2.026867629693566,1.7713798105131529,-0.9184841938469088,0.1419725023349824
2021-05-31,0.9125583800840553,0.0268439059220431,2.8184797940129496,-0.265220416836208,-0.44425812456737385,0.2359644050748094,-0.08942427902065708,-0.2402359769548623,1.7385141017830927,1.3535479116764917,0.8510341043824401,2.9201480954904975,2.0071315482243164,2.374946283063134,0.05679840957478563
2021-06-30,0.2353677147072111,0.5484498187702959,2.9484486644836143,-0.49178610701859365,-0.47181398570667343,1.018326964150235,1.101042835407902,-0.17443438628449015,1.6434015346789936,1.178685240845164,0.6583052159529086,3.095966947541476,2.096090217691111,8.393391789035292,0.1510227448402977
2021-07-31,0.8785133835611869,1.4532351584649688,2.981402481851771,-0.9225552436362968,-0.4280311070210866,0.056816526220325514,0.520765320810929,-0.26798417549856673,1.8715363396249003,1.2022359320108222,1.1637567696551188,3.0325348756496564,1.9272125663117743,1.3476910826961128,-0.043634305548561264
2021-08-31,-0.6021840307782313,0.37433500857146,1.5129320267501154,-0.3802234178853711,-0.6854480685336836,0.7982505498106374,0.12733548084487006,0.018113853168378692,1.2920858525552976,0.9209846458511237,0.39272027143918276,1.8365106715057211,1.1254770273722543,2.698586830589277,0.03541046412039629
2021-09-30,0.02897850790467376,0.22371400911485728,1.6233514070814106,-0.3517625344947586,-0.8374683193350915,-0.2725486733022622,-1.0557381882160726,0.15134367623666622,1.1503811062262876,0.7590873212519281,0.24050980263194227,2.2177848777516185,1.184763873767906,-0.021357459058540886,0.056400037811618245
2021-10-31,0.17488522877234372,-0.29068318088263145,1.836002077167072,-0.9139191315400464,-1.0074669340757247,-0.7475791456923628,-0.6398612033098918,0.27445153822389895,1.091551037497976,0.656576307089834,0.16629665242964953,2.8552609598988945,1.2795448393544715,-1.2948340601741433,0.14818878736748609
2021-11-30,0.8533846292352837,0.7686486835976606,1.4748472193569646,-0.8067567849526136,-0.9514054295891556,0.36307544235862826,-0.28086926556967884,0.13342865658531416,1.273438970125746,0.6994184992948976,0.7993461857938778,2.0900860752242445,0.8127840556394808,1.893123985710388,0.30108479248961073
2021-12-31,1.9010646222886833,2.1156153878502555,2.485018664411419,0.003781970081648962,-0.11477258298868326,2.56359087985066,1.5169255534751656,-0.3309580333916239,1.6750664805885855,0.8734292334622537,2.3650813952233665,1.6915784413743324,0.9632670514952532,10.954564897874386,-0.10463143453974358
2022-01-31,-1.0668173875018703,1.071947736040178,1.193475788264134,1.0112754131568271,0.2968875948723637,-0.8616941046589756,0.09405131261485188,0.25871822698314334,0.9242325380439801,0.497908269143347,0.623707846975324,0.49069944679777605,0.4873105992395408,-0.605675144091281,-0.18275676515682446
2022-02-28,-1.508568472447924,-0.5805962293888735,0.0004343278289498449,1.6237065204550094,0.7773589263342007,-0.5797210323972959,-0.29660871886236295,1.0461568994268406,0.310487541526032,0.14238462790116208,-0.8770150152364612,-0.39674361171552047,-0.11739386003157382,-0.2988212415335501,0.01447734879580876
2022-03-31,-0.14948029980718072,-1.9221008253792058,0.11036267024505726,-0.4674935341253925,0.7175943607449106,-0.7544528841270883,-1.5912149243878053,4.408439322916629,-0.45176271445389166,0.08186487619360744,-0.9645717147632894,-0.32840881069865985,0.4711915511967268,-0.38963706490283717,-0.019058508640329055
2022-04-30,-0.6396728613690831,-1.6191411905738973,0.08792154656494172,-0.32261522566149536,0.7727928915720773,-1.7854945138203915,-1.2113213511930951,3.4183308783917252,-0.625045219797674,-0.13519898129586047,-1.4538313715091673,-0.35447130774373276,0.4769613575686052,-1.0340034326942624,0.008274407579354362
2022-05-31,-0.33764176826328673,-0.7096778701236112,-0.29587380379611183,-1.596075138968423,0.6478303199088341,-0.37235955669915766,-0.011588643297847718,2.9455652738747853,-0.7191667245055693,-0.27457058504277704,-1.4369306994344913,-0.5461616624799697,-0.03215992118427973,-0.2537804767752176,0.0009320170171705203
2022-06-30,-0.4194053258511829,-0.9115772536913066,-0.4818874018646011,-1.860017773208597,-1.047356004478278,-0.9390081404986126,-0.49356497106018976,2.6462960145324423,-0.8482702213147197,-0.4551085659376281,-1.110072710922312,-0.23140974060047656,-0.2765879041197382,-0.4824221726083688,0.09739962532701424
2022-07-31,0.4171944765663027,-0.21877876130708676,-0.6634461712647022,-0.9165485587214938,-0.7075955289866622,-0.9929484119682511,0.5071209909812135,1.8218321232834338,-0.7685070265168795,-0.4948203306472476,-0.32535373815582896,-0.517314315515539,-0.6031412518337629,-0.48058399713147326,0.12760535809541823
2022-08-31,0.6663323000329435,0.4179390759158653,-0.2800037993319828,-0.682801619665104,-1.475674312793954,-1.0905973111602874,-1.24001095112715,1.0269504392588895,-0.5343005709756954,-0.4467357608951858,0.3792676667240643,0.4576373871324455,-0.27584776764048047,-0.697062116849235,-0.03333202208873092
2022-09-30,-0.7641208254313636,0.2088119092501262,-0.5220293309880031,-0.27778565038916436,-1.355568111709256,-0.9526072434197482,-0.4618758172915341,1.2407459040211983,-0.7693846007428987,-0.7642331968492896,-0.18499860766533044,-0.030271812452191214,-0.5124422512307244,-0.5461329328184302,-0.04088906884981639
2022-10-31,-0.8289535187382466,-0.571647639463735,-0.8404039269701468,-0.08529657894303211,-1.1380060322160857,-1.106863404900539,-0.7028245916869834,1.549423429846018,-1.0615720346766322,-1.1031212893006053,-0.7379108643067908,-0.49321808712718496,-0.8560830701231223,-0.49728045484352906,0.024751689133138285
2022-11-30,-0.23221162222283537,-1.132170320076703,-1.2339052770677414,-1.1757790235235235,-1.1134828420717384,-0.9887583909833292,-0.4491338479326899,1.3254295567084216,-1.1140742287277037,-1.2760695568663936,-0.7622527151929434,-0.9727330513040982,-1.39672523546568,-0.3536675764066624,-0.05405712306523145
2022-12-31,-0.9144173421182336,-1.1760487096210817,-1.9578904338593797,-0.9663597591636494,-0.8243751425835898,-0.7113316362659253,-0.0603413742702503,1.701778026497969,-1.3709285984483883,-1.5655502825920107,-1.2549293696169854,-1.9103742241903157,-2.3006567158942,-0.13828255775733064,-0.06581843939754292
2023-01-31,-0.9740473743040907,-1.2209283336269634,-1.7975258587104088,-0.769819780489662,-0.9004037466497025,-0.6490414672378281,0.40177970670317387,2.057214204350188,-1.5926182583285398,-1.9153696834713612,-1.565285888915309,-1.748524134100128,-2.069440844010141,-0.16572629144910184,0.03789969597526159
2023-02-28,0.05735728226029409,-1.0541770271616544,-1.3223947710064208,-0.603759278433088,-1.670055262706805,0.3102877955756721,1.2830575739481473,1.4949804233017274,-1.2994894065416835,-1.593468947717468,-1.0182803369099456,-1.0006069320490134,-1.4223295443771926,-0.19863549906958988,-0.0523478317226475
2023-03-31,-0.7547741024791168,-0.9668090854239435,-1.377528639382068,-0.5803694978232248,-1.467308521609272,1.2222580016303959,0.9744891420752062,5.680902238978038,-2.1216601280681733,-2.0640990888970605,-1.1639622253819326,-1.2493134739002638,-1.4397631212610482,-0.1841391006571707,0.08026657514492903
2023-04-30,0.5540654974541757,-0.07774846981404161,-1.073891678613334,-0.32577164715037393,-0.9446797147325661,-0.7286603823797315,-0.09728965122667944,2.617604455133053,-1.6384781648814204,-1.3049536211357189,-0.43046102982262957,-0.8920167375280251,-0.9188148078348933,-0.29236009746300634,0.06409473503518553
2023-05-31,0.3494316475461201,0.08519051767405426,-0.896160417249497,-0.18955480227993066,-0.7389334880471076,-0.21305924549770178,-0.4810525630372909,1.7159900830603594,-1.2813095063999715,-0.6759698939292058,0.09633613365063835,-0.72362591648555,-0.6373505882650803,-0.25899875012630513,0.045898165775225555
2023-06-30,0.20755698391476635,0.626530730359981,-0.7357803094559974,-1.177558442989605,-0.7982704336135612,-0.9058186190527199,-1.3619226127404052,1.251026040273171,-1.0214295181091442,-0.1426891720571319,0.35103471171962397,-0.4957636075264552,-0.4077427997146241,-0.38415498075486226,0.022686728552787506
2023-07-31,-0.0221936917131498,0.2992586918652927,-0.824220294607963,-1.0299820029630402,-1.1146357912416232,-0.21561169880243775,0.21885665427027695,0.9763807017354832,-0.8414644518741154,0.09045469081842859,0.27135348837781387,-0.5324642358589198,-0.7137634995602938,-0.19496426058637467,0.011776141433744818
2023-08-31,-0.08148315851264686,0.06200389646183678,-0.9849320055016931,-1.047534468976054,-1.0164244228817627,3.275720231563342,2.0437683890327194,0.782482778493755,-0.723399150475728,0.283800522393655,0.17379993148115286,-0.9292183598106308,-1.1940137502675663,-0.04138422597402958,-0.004577047893970826
2023-09-30,-0.2802045520059524,-0.21409810601868282,-0.8526232917706592,-1.0342690358110835,-1.2870711517684021,-0.27338257131539023,0.44675100122607975,0.6573903377592215,-0.6630821077818506,0.24682735728684532,-0.14920755233152364,-0.6330844328117108,-0.9729507638702575,-0.11857996789743944,-0.02834009400463408
2023-10-31,-0.5139882609749715,-0.48860440617481776,-0.7579938320457597,-0.8481603437319488,-1.1743099476936598,-0.80944070885022,-0.7177916191271619,0.6095585444294035,-0.6838027122519876,-0.3062381439066955,-0.5074425394929222,-0.5130303276910719,-0.8328206657637162,-0.15732356308446407,0.14444425754267973
2023-11-30,1.3514096837047092,0.3107829287940926,-0.43220205977591586,0.41161434367005373,-0.5307750752768299,1.028629177570625,-0.6543965380686446,0.06117586443482147,0.06093196446690015,2.4529838449900665,0.49433738122847354,-0.22404215268110036,-0.2511949123583583,0.059078557335970394,0.02116325586900847
2023-12-31,0.0495248811655798,0.5054248343902463,-0.17222599972478556,0.3093049031046536,-0.522960318480144,-0.11860117244132835,0.3873295412760275,-0.11968449452553434,0.5829849532631226,2.252174225502222,0.4703179362304957,0.2766252469440774,0.22096749976200855,-0.14890893726575777,0.00355652706583943
2024-01-31,-0.017562136774219958,0.9580545282193618,0.24519532798192867,0.1321679052755696,-0.4558838025816971,0.028202357801070402,1.4913426699500179,-0.27936512198801067,1.592247676113723,1.792487221461927,0.5402035237606604,1.0633231964561947,0.8256577352523878,0.17566299646613076,-0.030155995451290538
2024-02-29,-0.5762902339930612,-0.2912320357150778,0.12776997539671997,-0.7258972027874127,-0.30609539468562086,1.6286145189013048,0.41263633671363387,-0.31260111410483815,1.904308594251851,0.8700601714233354,0.019478373237615105,0.5080930772376122,0.46931407317784696,1.9996585882826226,0.022373288967921973
2024-03-31,0.11963559934383067,-0.27464612538899225,0.6137857172442377,-0.8786221047218574,-0.25253646066282587,0.5035344022264349,0.6956095879213979,0.8901501185412678,-0.8680477990713112,0.9082477477493337,-0.0015254714566028894,1.1027586068593085,1.7478917285892774,0.8144704482609492,0.07489001645728492
2024-04-30,1.0540617141181172,0.24473661362302074,0.6812573168234526,0.05632733282554078,-0.23547172175462094,-0.09211438309636448,0.1146729304446514,0.29256471607824086,0.4644182801089972,1.64998414578905,0.4699374110065646,1.089622886192899,1.492829531479528,-0.03610827985610206,0.1415865992868323
2024-05-31,2.150419276890645,1.9755617748590857,1.3896204338598332,0.40329855803727066,-0.16636457576175526,1.4629647499472698,0.12265786206579822,-0.5187198353641834,3.0212887288312857,2.7279301603866983,1.991984383824542,1.7287551671361145,1.893671123078574,3.276746419597069,0.25028151891511524
2024-06-30,3.643943784001124,3.9931987176218104,3.109430671550948,1.4210075931929573,3.093837174991329,2.7939612874787665,2.2359462144988163,-1.608711913841009,5.051558417853909,3.4498414362317043,4.698798429793139,1.4582874945756146,2.662384735507217,8.926490675878785,-0.047874874187451275
2024-07-31,-1.0937960692767357,2.0259276385385525,2.0347212400918058,3.637684023952971,3.1756070555979505,1.2649464627096516,1.9669242984371567,-1.3561584640265638,2.3129648800953744,1.5876448180683287,1.673271588143916,0.7853766508007299,1.911645627241712,1.8733921267800078,0.12014974926950771
2024-08-31,1.1693793158627082,1.64908657618572,2.6055778411870407,2.756754626831466,2.2098149806945475,0.45238751084807394,0.09477783534912386,-1.7810154134434313,2.3605966255697095,1.487574541392266,1.8334189442828557,1.5621181205067076,2.072027737345706,0.827064153650655,-0.06352248297427865
2024-09-30,-1.2107944599738356,-0.5938734559017887,1.9169617754905068,1.0669836872979785,2.750451658360789,0.4554185871335747,-1.1037719803461832,-1.529585924992248,1.3826968626727294,0.6268950542702469,0.22925496204851895,0.9059812288294631,1.6786316675743373,0.7276370206618834,-0.11365007312408733
2024-10-31,-1.8158220521024209,-0.9965387670557971,1.2543153810074774,1.5804149887957253,3.336053020631904,-0.29970282925314223,-1.168070412343195,-1.0889319292514046,0.5953427172838954,-0.18498327549618,-1.2320204847191267,0.19442704479020279,1.313624799926641,-0.4907053564300439,0.0668209495010474
2024-11-30,0.5056597367877913,-1.3066024262395122,0.7649662150062303,0.752408634525857,2.406220295768027,0.8645437292314014,0.38339053392847944,-1.3832341678494307,0.785898342855492,-0.07608730302317604,-0.8567260329476836,-0.025614884056059523,0.6412728379223301,0.8509333042144056,0.0018532163349965901
2024-12-31,-0.3038755143804012,-0.8315947523304065,0.6159490157504773,0.6492398113731016,0.47292716304359983,-1.336667078829823,-1.672578441511533,-1.3737156982702063,0.6470714760647674,-0.26676027482221637,-0.7561896340969828,0.6231713309822845,0.48721506680957605,-1.5026232345521329,-0.1077687809703206
2025-01-31,-1.6906544678951623,-0.8049656319697472,0.007003139007175975,0.5195423904191364,0.7383216718419379,-0.3096637134838577,0.07249113781388938,-0.8892355894339956,0.07042322900967528,-0.941191552696312,-1.5613060891375006,-0.2579093711490941,0.006737627333443151,-0.38334014478813117,-0.13534594583516246
2025-02-28,-1.9479073279986,-2.2059337335178215,-0.5594626458520493,0.09101802386168763,0.14638905394056542,-0.284127162013383,-0.801506690839005,-0.24994952067067674,-0.530163827414849,-1.7773405558642492,-2.164208229235324,-0.757507760784493,-0.5076880870577201,-0.3523736519908836,0.0583214509092353
2025-03-31,0.4222500395306601,-1.6545999097148927,-0.42309239621384515,0.8734463515735519,0.5284692637275059,-0.5072595896335182,0.9654151063833033,-0.06336877587285225,-0.9213730248717633,-1.4982688593900344,-1.2581472296830039,-0.7469150389130028,-0.31269058194640986,-0.4677150852169561,0.02113431207397379
2025-04-30,-0.042989647141186325,-0.7841092140371005,-0.7327612793994264,0.764252147450897,0.28036913405662395,-1.6018517975206565,-1.0400704950407933,-0.013219630534588746,-0.9374510789842134,-1.5023391458518807,-0.9564695187394835,-1.089291441934045,-0.7622103423615467,-0.887445329968294,0.11845380147247758
2025-05-31,1.0892621072532347,0.7824564384186465,-0.8587023411037042,-0.5790526188795699,0.637470769500511,-1.5394095657092182,-1.2905523583927947,-0.7934148529482626,-0.501005099486653,-0.8847082554409968,0.12566221753870246,-1.3564794302416652,-1.0330402822418465,-0.8024216998692081,0.09258366378072705
2025-06-30,0.7545159030923482,0.9501699547935806,-1.5156112996840239,-0.5205433105538443,0.8686709512054377,-0.4082831690656064,-0.2539246375706205,-1.3755316999211284,-0.11820149401008048,-0.46105223152714286,0.8935332680383059,-2.0789438728523537,-1.80756552485195,-0.33530825654465346,-0.05864568832428629
2025-07-31,-0.9392022227077862,0.4618418134009626,-1.4569437203848035,0.5522394236129091,0.49873644376278026,-1.422343230787206,-0.3815312884912056,-0.7412456389407558,-0.5247697421027169,-0.924688753018643,0.17664003509929882,-1.8873378708951365,-1.6873997513675523,-0.35276253011964875,0.20551256085004382
2025-08-31,1.9690914096077483,0.967621597098859,-1.0701484748942638,1.4411400390756473,0.20929283795246126,1.0513807843280112,1.5470434419041195,-2.083260226575532,0.5895985777318875,0.19361650405060896,1.3938700911512758,-1.3341878673695904,-1.2885639796117474,-0.13375107151181592,0.015362238649848118
2025-09-30,-0.16078237364436831,0.4659197970703782,-0.7640691474767566,1.4326528823769291,0.2615556312824508,-0.22145828198260148,-0.17148149204521648,-1.7761615521655234,0.5214358262914458,0.08722882343211956,0.8169982543589552,-0.9883085761321463,-1.0144584852791168,-0.3840368883903662,-0.05020786095817911
2025-10-31,-0.8289963839231377,0.4816769833218888,-0.5098789705111433,1.250640354731898,0.5991135046511648,0.20420622180118356,1.0782123066663907,-1.1826064059220533,0.052577491682699706,-0.333969297346325,-0.09642505808846856,-0.7749609579761211,-0.7398125965649927,-0.19281749844323207,0.056348500456403355
2025-11-30,0.25017905201315394,-0.42404609555959394,-0.5976405693899796,-1.0569565287437515,0.34015609319341683,0.1072442616969998,-0.8426383540172562,-1.319351228243708,0.2977866365986431,-0.14730588079191756,-0.0025974238011322263,-0.7778966370399374,-0.8657473640741205,-0.23499509550781483,-0.016200308019328796
2025-12-31,-0.4502709572141628,-0.582697234755283,-0.6855130401986804,-0.9687533425562183,0.24690503378170195,-1.3126694463658377,-0.8289084546182589,-0.9915386211945331,0.049859536792609474,-0.3551002012328478,-0.32648439017306236,-0.8269162512428083,-0.9134508246054225,-0.793033509332286,-0.08391939883851861
2026-01-31,-1.1252034439219014,-0.7376118775671885,-0.5548774505365006,-0.4853617485416773,0.40371722557643386,-0.3266882617592614,-0.5563402157880672,-0.3249330213712262,-0.6052715090168215,-1.000002826512793,-1.0852072854054504,-0.7039893239637326,-0.7030347184670719,-0.4267555994984157,0.005230313931180899
2026-02-28,-0.17162251788360122,-0.974291852819245,0.17365455421738318,-1.11431862530456,-2.2015653647460702,0.5671675282420553,0.06287660939782713,-0.2497528162643356,-0.5902508266993601,-0.9517338829614843,-0.8916088548480118,1.7205998424446176,0.001053222090080693,0.21029043422654164,-0.06168744977520015
