BSOFT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.476651394054375,0.10698331882313335,-0.49096785511519236,-0.03887016590499776,-0.9460217928242175,-1.1052034445260634,-0.17030043377630288,-0.6680410554499394,0.42098854421801957,0.16445578016468582,0.17111438850628705,-0.25904758656957433,-0.4762478014564015,-0.505535908319698,0.17348431599337719
2013-12-31,1.6006761038215906,1.30092692097219,1.2729378161738054,0.4137949758665622,-0.43426951516355183,2.1476695447108503,0.4239402850306617,-1.6434075772497976,1.4769227043074298,1.0408859530668326,1.1945628541324802,0.9395328619644602,1.0670645269682026,4.305972590893042,-0.06259284964148389
2014-01-31,-1.0308652984076816,0.036606212133108024,0.7073529136280723,0.9446514178486577,0.08597074348181181,2.0859072617315593,0.5466016355481448,-1.5697761988111878,0.8189990454750815,0.41943182464744083,0.13054451356689797,0.3177959344080587,0.6558819780898678,2.6788793512718607,0.05233441889596108
2014-02-28,0.20378847979180412,0.4602561845994909,1.235260934471913,0.707415607862992,0.11159285533492053,-0.30418486416247154,0.6676863392212498,-2.1772990422140066,1.029770399341567,0.561564291559983,0.1888399035907178,0.6230715012401848,1.0594327277838993,-0.5062141412324414,-0.053231950743796726
2014-03-31,-0.8702037133196672,-1.0608028749160097,1.5132649136256076,-0.4565877197355868,0.2901943601997889,-0.7026133617194347,-1.245965589458377,-0.4030927847288702,-0.9651532606039384,0.01974502155379805,-0.5749294881956536,0.6988805050211834,2.1189814788386583,-1.3359774975406271,0.07132478082193017
2014-04-30,0.4409345309109624,-0.13445545662877553,1.389182253283023,-0.3709140466364678,0.05092461954149682,1.8066919116581959,0.19250122789465843,-0.8283613714395025,-0.6601650125576153,0.4722518376787621,-0.18459403861427423,0.7447100137548253,1.6741383388986777,3.094943428619377,-0.08034468563144043
2014-05-31,-1.1421498002814057,-0.9692987764684351,0.5167281531837171,-0.07212624247549415,0.3287439492145097,-0.1306611098290759,0.4181374565778058,-0.1423090528260294,-1.1400520743102984,-0.5419128229152795,-0.9805558449720757,0.09578231672656931,0.8650964105024543,-0.20870788038320087,0.0786710450734107
2014-06-30,0.8831853981181988,-0.006992002557466746,0.22299377166119405,0.2286409592981501,-0.489619975064196,0.42506601738492683,1.2893419240950488,-0.82803865780366,-0.5258538252004277,0.09261235309051373,-0.2189401619618321,0.2581470088285932,0.3392711274463895,0.2775736156087043,-0.1038520483255923
2014-07-31,-1.5877811984407644,-1.2341308904075314,-0.5381046135258396,0.6199911387765215,-0.10443378474943744,0.7977973760755411,-0.45716113336678443,0.04245709797671275,-1.0409188300082193,-1.188301715679967,-1.1627199458771313,-0.4250124657414575,-0.386415982631383,0.2656773859026896,-0.048005834215293745
2014-08-31,-0.7477575069137772,-0.9132715195340574,-0.9923617020187878,0.7344189354688827,-0.19255965833644828,-0.9330495186009314,-0.5482575583669587,0.398613369726948,-1.1370526894959783,-1.8083881494693579,-1.3297957210094955,-0.7363569502617267,-0.9227928887023369,-0.4248943904952587,0.0746958161754146
2014-09-30,0.8467240443736592,-0.8875704364921841,-0.49437177214624356,0.5931950422928556,0.2110878166706192,1.1245874674863052,0.7157459802839763,-0.3739477518826304,-0.5536704182794915,-0.9101827495374804,-0.45623799582948865,-0.45065887967029955,-0.39990554161528385,0.41150805758002884,0.03990480684281789
2014-10-31,0.36198204008051216,0.2904376144178605,-0.833003532387844,-0.49517121118483093,0.1004464916360774,-0.30322459161897714,-0.7134796232089717,-0.7777240544252886,-0.16845878352627383,-0.5493348909572424,0.08910192224255674,-0.6557896080620428,-0.8369445390125928,-0.2976675258369049,0.01552647637068711
2014-11-30,0.04256621061116164,0.7806402580887166,-0.5888383946874433,-1.8299912960431985,-0.2757232284527963,-0.2752347396045704,0.9644154665840537,-0.9576453480703424,0.0980602953745627,-0.5102541834919231,0.15049714144416976,-0.4542100924251758,-0.5896186542962534,-0.30118737710409244,0.18556561550002812
2014-12-31,2.1525611994813483,1.59032311413165,-0.4606958784556623,0.5377046379388598,1.7300797375097128,2.6557622341462737,1.653229936752579,-2.3247364145561464,1.9055950239756345,1.406669733303809,2.0144478229747107,-0.6857159595127961,-0.6143394780851891,0.9578385339471353,0.021181768129074883
2015-01-31,-0.05002661946039717,1.3060292504523028,0.08053278707024626,0.7386852200014827,-0.08585590001685874,1.5612224232620766,2.498657853304758,-2.0552404652042897,1.8756255691101211,1.0949561842728588,1.4382487346964994,0.14086013224985794,-0.1546277548671819,1.0464366706890869,0.018391322971423454
2015-02-28,-0.08876766404909614,1.2211840086436745,-0.07805493040772578,0.720510394474184,-1.0369138323310882,0.5361284441932453,1.5150496256074109,-1.804454281129954,1.7825474954201004,0.8766822949098912,0.8488568795720798,0.23277256844560867,-0.30253034042651133,0.17066039452627751,-0.11442875865486195
2015-03-31,-1.7898692339094655,-1.207262585036795,-0.4270708226171128,-0.018561101346680813,1.1746928083171964,-0.1736166737763295,-1.443041210834696,-1.323920780560073,0.641953417984435,-0.5232425549792117,-0.7724742120582545,-0.605319996799634,-0.546378137838607,-0.35656122026786946,-0.5842003908644112
2015-04-30,-7.654978447422161,-6.178425112104901,-3.1513566127320174,9.39666707749625,13.452557456676303,0.2446506435754156,-0.9820197685421006,3.583471281459294,-2.8986695727051672,-8.506399782522202,-5.633579067598266,-2.010250292568951,-4.2331167520291615,-1.1926535878901356,-0.011518210731863977
2015-05-31,-0.08111065423698964,-3.89814750393468,-2.370289925853094,3.964221358684128,4.3742752844706425,-0.32184456630688224,-0.8993725738552054,2.652861847476964,-2.303205615862291,-4.187472992176642,-3.4005997232427663,-1.732568398000595,-2.84003503973689,-0.6128963535609668,-0.1092468204821111
2015-06-30,-0.7303390226595602,-2.911966161751254,-2.575460433757001,2.971991123725624,2.4958704151961753,0.41510274383685186,0.4763963198863515,2.4676209081559315,-2.050744492235975,-3.3431880884444922,-2.6693438068591235,-1.9861979682785456,-3.305347699610974,-1.552774777599228,0.16992595752193584
2015-07-31,1.2362373211918274,0.2133463324971666,-1.6478081065897077,0.4174709045372011,2.5551454106872376,-0.029842349080727294,-0.24187664623018548,1.1030256550884798,-1.2510505551854012,-1.9395270590972533,-1.1149659808060088,-1.4995715615081935,-1.6127992125936828,-0.7585076577826718,-0.07373902415443377
2015-08-31,-0.4517861310680245,0.01839812736810634,-1.5753831763904473,0.5017947309694534,2.075179093688916,-0.3263216908897925,0.08772858857633192,1.2286864592719635,-1.1936122373351983,-1.871136798005256,-0.6977527180638992,-1.4540131893783454,-1.6371481007724724,-0.5487384781349551,0.04063418345763156
2015-09-30,0.3384192605270128,0.583689394232859,-1.528022316651025,0.07795637083355147,1.9403900117531399,-2.2135137608531967,-3.00720957341872,0.869524388431983,-0.9103253085059444,-1.4825474176727897,0.23166075864147578,-1.3965946085213459,-1.5361177616954804,0.773541810040436,0.24751726238929567
2015-10-31,1.688972932454787,0.8453611756173037,-0.9647683351880699,0.5551240086745661,0.19256084999893502,-1.199308305438921,-1.0138044157154298,-0.08691128411129345,-0.2147803221494046,-0.6326595739096451,1.509491910541895,-1.3088549684454875,-0.7162771086803412,-0.1081360792519389,0.11783517465897629
2015-11-30,0.7627972439111957,1.5038539883970954,-0.6506898579540041,-0.24569097963293304,0.14494263159066156,-1.2800694019485255,-0.891901086690186,-0.45701754489884516,0.18870911686681235,-0.24683216132811048,1.7499904097292036,-0.9945126291102261,-0.3983057688478101,-0.20114521808425861,0.0933174856876144
2015-12-31,0.5653097028614725,1.5734283823285273,-0.8485519484507882,-0.5437327007994729,-0.28772582039144634,-1.5164457009629635,0.636960049029998,-0.723973549810882,0.5679719280382235,0.05632071504008164,1.5426025723087613,-1.2303959503544524,-0.5379398719931516,0.03304400087279828,-0.16473396804788193
2016-01-31,-1.0433572340201922,0.15392162952275135,-1.1856322404468245,0.4193352598318135,0.1747210008808183,-1.788033651105811,-1.5823683670048432,-0.28492453146374086,0.10570809179217362,-0.37645861597920466,0.26988934127734887,-1.344132331841565,-0.9313119854339845,0.8679126950815422,-0.06860096710660306
2016-02-29,-0.39738802689388547,-0.44801958324374463,-1.2542822427477585,0.06485176531302805,0.1331240002508344,-1.3497599260366575,-1.2832334177914173,-0.11818032879843562,-0.019632279913499365,-0.5088621495462513,-0.25916575854858653,-1.3644878329888646,-1.08077880947577,0.9139877294154797,0.09991209069831852
2016-03-31,0.6843857761143659,-0.3863966290844915,-0.7207989879029202,0.10389502521751422,0.12607444809595555,-0.716598229821549,-0.06357127554307543,0.04480085856673348,0.18435479065892268,-0.13573134283554544,0.029572770546204233,-0.9133050929705361,-0.59959031063367,-0.024346668531737416,0.07836306727313898
2016-04-30,0.5063842131445818,0.4175213520544363,1.6550527290830261,-0.4848746485237809,-0.34011587565409246,-0.8104176718879217,0.543805614471984,-0.2727042639507441,0.49496773522868753,0.16358730426833182,0.3046097131273026,1.2980344498269127,1.751179279342172,-1.570654077876973,0.12396399225784574
2016-05-31,0.7858887249729413,1.038622857239652,2.457555880095263,-1.4113285280563876,-0.34350130343735347,-0.5178740531219493,0.619200607821125,-0.6900600586148611,0.9918679309269284,0.5903253838721616,0.8336852829952107,2.1925984020010754,2.179658017094377,-1.6491734930674995,0.018012172601037667
2016-06-30,0.07803476125917558,0.7072024398489611,2.9777502842141206,-0.9479803760931605,-0.41956853116187015,0.5696431511852751,0.6744390875000542,-0.716045780441016,1.0041906462457404,0.6462164853062141,0.791083465277516,2.957269447282908,2.606699159887547,1.9330366886508745,-0.33865155143571934
2016-07-31,-2.104286310519721,-0.6365699803744457,0.44234425074790673,1.46569062986306,0.4258016314806334,1.7506429040305518,1.6683844399003018,0.48467143894016274,-0.27693985670569504,-0.4122475105268854,-0.8365707214359093,0.03556116683506219,0.6759215268925582,0.8541767073960929,-0.03177628653283625
2016-08-31,-0.14108878194127353,-1.1097918704035121,0.5839953502871302,0.7413924607561847,0.3533025359173185,0.10939238317578898,0.3517278873685963,0.5415693518842166,-0.33615114967137844,-0.45294614486404666,-0.9055854016055072,0.1646567404053891,0.8604277273278577,-0.17041560306327005,-0.025030038663363494
2016-09-30,-0.10658214666341993,-1.1793974652937476,0.3587682274361794,0.5187270610735378,0.17969291917566613,-0.06709780128103482,-0.542734746301184,0.5631429420996064,-0.36334965863186025,-0.4620086495772326,-0.8708565244434994,0.027567491554898616,0.5877486094378193,-0.33035479613472724,0.14279906096501957
2016-10-31,0.8782814969756872,0.32740972845005323,0.05969981580711605,-0.49083578366783487,0.2897206463548615,0.7033440614936225,-0.6469666130288989,-0.05726996889123323,0.11957304851384748,0.0726751372114118,-0.14612258877280712,-0.19699982175778222,0.18241633702329454,-0.20615065292482107,-0.08184739942555516
2016-11-30,-0.4271618164776517,0.17562182539906607,-0.43483572816212607,-0.29714957833020933,0.021190179176198514,-0.6601059645190288,-0.7222888573620435,0.19505987788162632,-0.09470299446723159,-0.13471713741292607,-0.2448639532239694,-0.5762082992983304,-0.3922376865997243,-0.07617181546917498,0.01844425741739034
2016-12-31,0.16158583656857514,0.3180515867093344,-0.5645353442760057,-0.4099428482465064,-0.03580546661995081,-0.788010361156501,-0.883882101322838,0.04445720221390343,0.03663081893711111,0.024793800705990424,0.1430433893083406,-0.6624120604152689,-0.5404397113811287,0.13607714564682952,-0.03179493645643185
2017-01-31,-0.08426355153353245,-0.1861347097039714,-0.2202024252548056,-1.2217132339844454,-1.4279192250235275,-0.23044160516378398,-0.6922028951188032,0.0728586813935962,0.05253559796101,0.036288482929468804,0.040073366376115874,-0.5802594706854937,-0.160762788983119,-0.25077428477673186,0.058199110652942546
2017-02-28,0.4495395611633696,0.281501955040214,0.1503657364726061,-1.2328159761424904,-1.3987664390711019,-1.0286211953589004,-0.3628415479328117,-0.3400080806388946,0.482687253384715,0.4707578082297984,0.30530199347791526,0.02548211637533287,0.25953042267222054,-0.37784283650843753,-0.0616576121239821
2017-03-31,-0.2532545201384197,0.05967424766222472,-0.24279699703653365,-0.9665095893993411,-1.3483872478388141,-0.01901338042953156,1.0445196703100197,-1.0847101864692203,-0.3745238353769873,0.31942942794637924,-0.013123516887184047,-0.5892298810659232,-0.1548477924993888,-0.13588059706837394,-0.010072832788294845
2017-04-30,0.03194772171922876,0.12210366167850377,-0.41425985962148304,-0.9797145556761627,-1.861831582392513,-0.5137978612611914,-0.22183513955843848,-1.0389232856290578,-0.372343595419153,0.2679108723429585,0.032462942446619666,-1.3856783498296137,-0.3378650270673819,0.23707337527627959,-0.10631918859455478
2017-05-31,-0.9349620197693949,-0.5233149882906741,-0.9041281606169765,-1.0940869000303304,-1.6022274509189662,-0.2069125780231278,0.9751968344629566,-0.22875145796646876,-1.0500500529041972,-0.5938849719970674,-0.4924244848854324,-2.1419873641952414,-0.9681590770485707,0.297035576335437,0.06132757506629666
2017-06-30,0.4561472274856571,-0.20387359427136115,-0.8225691808799657,-0.5297428770666425,-1.3628526296561883,0.3775281239327931,0.2888294098791761,-0.5322304098021684,-0.8736773270410434,-0.4153444543984822,-0.18324707782497454,-1.5250276171335464,-0.822050074570095,-0.36523656685737305,0.04148591318062959
2017-07-31,0.24396939239076987,-0.1329684569338149,0.020607614837814526,-0.34597010914524917,-1.2092728591893573,4.00771804570686,3.37296148184454,-0.8631998987385772,-0.712635092903346,-0.26566045896809876,-0.0071477531990898355,0.0034130662065907165,0.07349006488932203,-0.7483485116715872,-0.09326786689632732
2017-08-31,-0.8395312715577152,-0.05990093673793179,-0.17685231196622606,-0.44834055187406213,-1.136334208576174,0.17088102763678056,0.5033239818853987,0.4204768137461122,-1.4165361539995025,-1.6171534879128984,-0.5234954120792868,-0.2585829186760411,-0.16838593546959213,-0.44275279333499723,0.03703125823730186
2017-09-30,0.26621826037056057,-0.1809542458089181,-0.0362282088030461,-0.5427831111105902,-1.0536656255677843,0.15685463156160936,0.14787656419710565,0.13154657691650073,-1.1459507875796522,-1.4558976308233174,-0.2050776463138853,0.00042985531858342243,-0.00550852827452831,-0.47488759248262424,0.20350118714708065
2017-10-31,1.6663200960051974,0.6301603455867989,0.10593662530210929,0.848335150035303,-0.06798005717273282,0.5278920450614203,-1.6987747889637663,-2.7134058195567525,0.5409745673527452,1.3809574687117994,1.2198216275614282,0.19253985903190735,0.1310865829588574,-0.3702047795255955,0.14073100307373318
2017-11-30,1.190444734346972,1.7930831965306937,0.849297613106318,-0.3574077591115284,-0.34738247687603946,1.2029816321650815,1.2397420371284353,-3.5810459628133073,1.9463449477462822,3.0759864899036744,1.9425773394776296,0.9688917771865894,0.724383454240039,0.9484557372399195,0.057466601983412566
2017-12-31,0.456400019043705,1.9166005201302683,0.9433656953366999,-0.5448579129700281,-0.30939744832321014,0.47406281639234776,0.7516233993067993,-3.1122390660814676,2.5232947524314615,3.04522693769446,1.901112837398999,1.059621909487742,0.7562022449705788,0.17314325414997614,0.1575568027396905
2018-01-31,1.339625534151098,1.7463998366039257,1.6881435520040495,-0.905975191374196,-0.16198861683237786,1.8097403223960304,1.3729180337009892,-2.9120653483557386,3.6544849886168675,3.3190989361801724,2.6758539253905056,1.7039475479983035,1.1320084846842036,4.4006121272752985,0.021088170317839095
2018-02-28,0.04255519523292347,1.0137520350244325,1.359455979067409,-0.5078004515117881,-0.9318286020384707,0.7342782299953515,0.08551751392392384,-2.108011050760256,2.7009804085475273,2.32832214997432,1.540423596834115,2.034645905315669,0.9032397867120708,1.2038390611174483,0.0020771520821445894
2018-03-31,-0.15915941579723675,0.6709646091558409,1.5430159529961651,-0.19231256218420034,-0.6793266750157426,-0.08823639891528343,-0.07022442272328748,-2.020671991443059,1.3349156651753409,1.7471999450664741,0.700800010212012,1.95480720228745,0.7675609937557334,-0.12493250280530636,0.17744331714977055
2018-04-30,1.4525594404316566,0.7079214943841025,2.351868736424615,0.06562177492913364,-0.777916852556611,-0.22544794447958175,-1.3488364637672077,-1.7249458085790117,2.1736981679812364,1.970748553686155,1.3485224867780472,3.0470855307665925,0.9837889513927683,-0.2931071190640273,0.06910870607528896
2018-05-31,0.42532538522079744,0.9105580476945853,3.0745622278757208,-0.08764335995156944,-0.8156418741430981,-0.4685930393703863,-0.8787854480491745,-1.385506854066966,2.136230637701235,1.6957054779896787,1.1506802668248948,3.81950049588024,1.4026175306006017,-1.250379528238225,-0.019532784747089516
2018-06-30,-0.32763341097243276,0.8285781390259777,2.207399555416358,0.05834916777633295,-0.4907300281005814,-0.6362590418866351,-0.3310034150223574,-1.081201435640268,1.689539666700837,1.3016967782293847,0.47577746359248463,2.1228189835047195,1.2451720922235405,-1.8072286468875762,0.08953285139666488
2018-07-31,0.6432822840611345,0.40658196470079605,2.3260737253091293,-0.8145299190201271,-0.7219045315482423,-0.10851442049312819,-0.08118590971794518,-0.9347298124245801,1.720381239522439,1.2327047355133225,0.7305889223996157,2.540321555255773,1.4370284604898877,0.35850589844187636,0.019358893336526566
2018-08-31,-0.17008924377366075,0.10544429838798461,2.539049320564894,-0.9052454732863748,-0.655715520566172,-0.842709343953255,-0.34278093634240747,-0.7418052935935653,1.407553399840411,0.9897904720937829,0.3912675687072741,2.6940340343510756,1.663338950554108,-3.5554032886358216,-0.35061767954182627
2018-09-30,-4.543366823508528,-1.7997470486614433,0.7469619922575493,4.757339401507859,2.5423462007840283,0.35539524751585955,0.40574777444045257,-0.23270706493307247,0.0383728138187174,0.03788384312952758,-2.041931012961379,0.018969934691127125,0.935250826939253,0.8604953117377799,0.03684024920002564
2018-10-31,0.12316463179866168,-2.3232172524546106,0.24441087845967352,3.270307412048033,1.862535251711466,-0.35442198044711964,-0.09112027466810697,-0.1412177952235265,0.09406548643706467,0.03679038165561182,-1.6515690612980756,-0.14138041761832848,0.4128942015400886,-0.43222049791449324,-0.06027584964944767
2018-11-30,-0.694562249736178,-2.4446914470094403,-0.24324292053380017,2.263175471186663,1.7359762967667476,-1.7220524552474719,-0.6648580674565072,0.052048464554697256,-0.12836097846977265,-0.17571676893957391,-1.635356577520681,-0.3574957820005658,-0.029425473679694027,-1.0918192133443803,0.045231382737905494
2018-12-31,0.23318560831613752,-0.1844824872228285,-0.2982835940069367,-0.6841559284461363,1.8708982191711365,-1.17525394544066,-1.0768502847065378,0.11518658094341162,-0.039457890725737285,-0.13985424925694145,-1.0866711635961714,-0.38845160003659207,-0.11245767236082065,-0.7317755407939631,-0.1730927503563331
2019-01-31,-1.7207396558821035,-1.1907003927188546,-0.9268440943872157,0.3030235325335204,1.7081722899692904,3.0222040707241717,1.58492902193435,0.5237900149494062,-0.566304902931811,-0.997910555643723,-1.5297598250050015,-0.6762929235817887,-0.8000532351482953,-1.1869111052348005,-0.05023477667360117
2019-02-28,-0.5437138620388706,-1.1027689168405594,-1.0250500756254335,0.265622478129199,1.3681795931675185,0.35824156716955546,1.322984913502187,0.7655640344320361,-0.6954750835847155,-1.1272641674405497,-1.16680296725461,-0.7344122041862022,-0.952879309608577,-0.38320807903503173,-0.09701356165853939
2019-03-31,-0.8973624670187508,-1.6932674866224124,-1.1257036112358494,-0.6930236039199107,-0.43567479827759603,-1.0363419365809605,-0.6636209320787713,1.3589535236652528,0.24773992810669454,-1.335451055552558,-1.3435561069794002,-0.97025088882395,-1.2061986684780537,0.5275020692368819,-0.0525478489850781
2019-04-30,-0.5065111701193639,-1.0209019075214378,-1.3582527163494407,-1.3779106299308137,-0.7234082884489165,-1.1571312604566506,-3.6449678270015755,1.4905206576710193,-0.028277347894063,-1.4059647536456599,-1.215480036210901,-1.2840335639444223,-1.6280325685781947,1.02407438605816,0.02009586400313835
2019-05-31,0.1123032289538965,-0.6636310087859708,-1.3639633168376415,-0.7008451974243392,-0.5510188062311269,-0.8201817229387898,-1.4182971718758488,1.437658960210358,-0.054364331362176464,-1.3215801200562267,-0.8058319451359328,-1.2255019036133845,-1.619332746046411,0.6478525739424055,-0.10129664939730235
2019-06-30,-0.9557748288199359,-0.6957033081307993,-1.419211628124987,-0.6774451983626095,-0.963990529436994,-0.9832611921524063,-0.6451916619155401,1.835606114345147,-0.5806716308054907,-1.5473935227356401,-0.9080558289568889,-1.473096342734955,-1.9158721504754284,0.9474191396245902,-0.14703047270386843
2019-07-31,-1.2669539195445472,-1.0830022727009259,-1.5634636850522112,-0.1819181775233682,-1.1543618136332852,-0.430478312935408,0.8946712324328164,2.287991613377536,-1.2774663424815085,-1.7486727341473387,-1.2298450216827734,-1.782343358950193,-2.4648750282095655,0.2593395453965057,-0.12190224622219015
2019-08-31,-0.9630554872704729,-1.615049642408644,-1.5449289977392882,-1.3616811862411118,-1.070558777897565,-0.3938488111454069,0.3806174299972533,2.525277355580365,-1.8196308144826712,-1.7832894607779497,-1.3231306302171204,-1.693676967814273,-2.5511782018710365,0.31986312571446457,0.04882626590412419
2019-09-30,0.42382963737358886,-0.871357547721195,-1.191369216725952,0.23770768366410971,-0.5414066747393896,-0.6737134031132715,0.35152000400864175,2.0980285419610865,-1.7418240827404703,-1.5396973014880173,-0.7932809075490217,-1.0284553674275883,-1.6144217405187036,0.5048689933495552,-0.03901856752110453
2019-10-31,-0.2841936153151808,-0.399758383260553,-1.190938308178905,-0.16602015927874736,-0.5409773823827608,-0.847870485620734,-1.803302319480996,1.9352525710139132,-1.8619349192854082,-1.4481250903103484,-0.6745298069867156,-1.0318490000179545,-1.6440384497968719,0.784750371113789,0.04764550815662735
2019-11-30,0.5239331298581885,0.3108510493271273,-1.0485523988496366,-0.7648679219765291,-0.35182600473908676,-0.7143643605737724,-1.5788983700096688,1.4869472311652863,-1.4987257151807825,-1.167462033249978,-0.11834851631377638,-0.8664524004892572,-1.2902597471737252,0.5420719721887433,0.012095487199556307
2019-12-31,0.2617876285111284,0.2319704745538102,-1.0059033903711405,-0.8543041825850726,-0.3472426561431373,-0.5895121219644649,-0.8277785873690244,1.2471008877375394,-1.2816950058204215,-0.9842345857530118,0.20396290146624393,-0.8420744932148629,-1.213118401926808,0.5015862276774297,0.11542287406989096
2020-01-31,1.202023095348148,1.0236276287498989,-0.7010047780918283,-0.6606281562181042,-0.40024147573997143,-0.14591218621539298,1.26200787681728,0.8211115933042853,-0.7369529652400404,-0.6825324577097547,0.9001172369202596,-0.594855711875164,-0.6121583730555643,-0.08890995779205076,0.12260232209233247
2020-02-29,1.3119809304202776,1.4759843000528121,-0.4677603353525218,-0.4919973694208484,-0.9021155192266257,3.014121001477166,2.562803320426767,0.4590733833952799,-0.15491912160060042,-0.39267496246406003,1.521218891480223,-0.46296930605188324,-0.2233740222464054,-1.4588233467326943,-0.3855969048914393
2020-03-31,-3.2574527214299924,-0.4296160669335816,-0.7098469422255927,3.619944096398411,2.3294357862410884,0.03384831612512675,1.0925824829189468,0.5398786214906185,-1.6328241716418517,-0.8726767372968636,-0.7659594214421725,-0.33628181076335173,-0.650618629867326,0.03469555193523867,0.17752866846790244
2020-04-30,1.5513555143245665,-0.0700529315264441,-0.43201046226554657,3.0637999367751227,2.373551178343836,-0.5804108970902099,-0.473680703173554,0.03738704768279515,-0.9135251318586193,-0.4594145724624422,0.24186844702966423,-0.19848723553926384,-0.16566175631115748,0.3898618108837428,0.022396592744300056
2020-05-31,0.40860846285539915,-0.524138028958262,-0.37146777296620576,2.2497312744288678,2.0308222530910855,0.39816662203070835,-0.8086196353792071,-0.13373132794638765,-0.7139698946211978,-0.30393293023937396,0.41565171944040263,-0.14065201183364204,-0.0977720917569608,-0.24131534744199612,0.18288068456921439
2020-06-30,1.6193233499737154,2.638905752801267,0.09691331728396836,-0.2633636135145162,2.0208335997638986,0.9310918926672965,0.6855426579355878,-0.6850040929908102,0.12453688662546863,0.2064108727542464,1.667266562696608,0.0955859048157651,0.4685469231726388,-0.05463546666014938,0.296308813025905
2020-07-31,2.278254676878146,3.015709891312848,1.174796242254256,0.25596123241701346,2.217318210643785,2.154565385505329,1.9889089894011507,-1.4053940301354446,2.073746243423543,1.152079629056693,3.652114480591369,0.4938509353692302,1.2906561844302884,3.7164695660103377,0.28861679755488984
2020-08-31,1.9808096197195084,3.7182651113104437,2.910857587578679,-0.6093497250026276,2.2085334341390843,2.2777229388722526,1.5048360372104588,-1.8977043230104331,3.8271985555648222,2.360208577749964,4.470894846055782,1.1490912273480443,1.9936540325648717,8.48897279818296,0.1954192534434691
2020-09-30,1.2114303630526788,2.920647608214412,3.8136581099617755,-0.6957142023892804,-0.508279302401128,0.5306472939853195,0.4508817532300185,-1.947511857768357,3.153503634748297,2.8525484321512273,3.132105781820193,4.77391300735356,2.112134157534648,1.2979693872828695,-0.08803649240487499
2020-10-31,-0.6722521691233774,1.2333461478861591,2.830730069194445,0.9898586067300749,0.37998868853467604,-0.25947487071640996,-0.7985686795080398,-1.6413221611590643,1.791499089174261,2.1763719156174615,1.2260345707760685,2.174214718621248,2.0495689210387122,-0.921350100503367,0.10025660373965041
2020-11-30,0.5730677078147908,0.564632464031116,2.6119430557502072,0.40477334063617865,0.23143068305855308,-0.6155743528959287,-1.7388795652259237,-1.5519570992681588,1.6525569388529275,2.1173662493169747,0.9285802665881709,2.232613205831504,1.8832796666076101,-1.9288977664128508,0.22273861103736642
2020-12-31,1.3125908150117893,0.5897045416360301,3.051455547502547,0.5901820952477271,0.27379863519511327,0.5690466274946945,0.14384265783453903,-1.5187867871454934,1.7677704677351234,2.177953610085903,1.1957447263750645,2.5893610001512357,1.8533568175352022,1.9351973194808323,0.013277201681676863
2021-01-31,-0.07167545211150375,0.869432493331197,2.1292806255956487,-0.07466895349900955,0.2285767246614763,-0.7139201396941381,-0.19456132547228688,-1.3301787650242656,1.3313437977212002,1.7659776521975037,0.6256458313826389,1.9644397101918107,1.4961338380331708,-1.9566036062538739,-0.09775120624701465
2021-02-28,-0.8341928701008595,0.19385574675308012,1.2572262248374328,0.6182343683375785,0.18996702133116225,-0.579754593074,0.3230342404391813,-1.1086497817588548,0.8414795345050863,1.317618604821944,-0.07797502215431443,1.263358426186512,1.1339048305895583,-1.2236710780340774,0.109077705874291
2021-03-31,0.4972318318713314,-0.19743582321895262,2.6910342433763406,-0.11912020707926806,-0.015267888821132104,-0.3592351021905645,-0.64887996077586,-0.8299120392152681,0.6208833092947262,1.2339234698859938,0.16339215243886332,2.754348638202994,2.445694376919041,-1.5231701911734625,-0.02947581813295369
2021-04-30,-0.4404115944056193,-0.38875292790972654,1.6071545550261077,-0.11831073332283455,-0.21254978519118325,-0.6500333963088637,0.09844957371814775,-0.6991449875355937,0.468588486807845,0.9976128348287404,-0.21375037969069394,1.8570191299478247,1.6416172606920363,-1.7262731343049567,0.2532119620570975
2021-05-31,1.369512350475996,0.7301991929145939,2.159320288184155,0.2815513447016179,0.19050367871190388,0.17945799152793931,0.7675701600433175,-0.7339083270898267,0.830412089664818,1.0881499450374914,0.5359136077464552,1.8709127296559538,1.5751049393820602,0.416902001341281,0.2331408051901677
2021-06-30,1.135250738691719,1.0780657084735603,2.055850824464017,0.4462137102543547,0.18682472205877063,0.8035447808260605,0.8396567195810424,-0.7117828607738633,1.0678673446536906,1.094684611051968,1.2327188547157584,1.7733130356480702,1.1898427376019618,2.47597836998307,0.0051170158454230345
2021-07-31,-0.3621633694112122,1.1048371805858135,1.0212336834108957,0.14896324502503486,0.15006993104914448,0.519111906543211,0.9205496043197622,-0.5882875085666466,0.8064188091620791,0.8856288762624825,0.6862620035279519,0.9173632598560081,0.6710252831527498,0.9613749466671073,0.037744938583078196
2021-08-31,-0.20741443079763466,0.3051042260874187,0.41527745619457157,-0.06082674503732833,-0.35046474951458634,0.17876536205373333,-0.12953518704126266,-0.4862495267073401,0.6645766673826529,0.7452784835465037,0.29954240650173103,0.5968365960695292,0.30348532942490186,0.1613873236068247,-0.018022864615075976
