SSOF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.0454478059574783,2.0812926964296046,1.0451361001716357,-1.4615486260362416,-0.5097133351314926,0.6789894257721673,0.5173072178960502,-1.3590241393600762,2.3853702211368537,2.465024301520481,1.8285692253424244,0.9607537847020918,1.0426809457838688,0.10872719904218042,0.1846680576750781
2013-12-31,1.8961966027558115,2.518723422682172,1.9038411056834117,-0.9056237355832576,0.11526346395894295,2.6921258393649428,1.0019349306623517,-1.3684715124559435,2.436794749571006,2.447776062244526,2.69884349265247,1.613318926259075,1.9295738209297604,3.965217793544366,-0.04800921918636049
2014-01-31,-0.8549819925414593,1.1583026139287185,1.429167079249477,1.0018722063131593,-0.01046202698752684,3.3310169428488545,2.088010369327725,-1.4677129173266692,1.569702328340663,1.7140347940892389,1.1942320173529586,1.2559195831479841,1.4345969709558506,3.8146613735173505,0.2721938950089809
2016-03-31,0.5971718398318533,-1.338566679346122,-1.4111725426427584,0.6804508618811177,-0.4573420135515612,-0.6163996173448373,-0.6167531081463135,1.9637050843119412,-1.9989979454784845,-1.6127440320154118,-1.0226946229928546,-1.5107534679723367,-1.7050295125990924,0.10988331839211946,0.027606624624184947
2016-04-30,-0.1454378587984269,-0.8752967389508647,-1.2073683864265492,0.794652413245038,-0.42857868532526805,-1.2658688517783472,-1.1831117915450355,2.2419474029707533,-1.8011539354149724,-1.3916943468282406,-0.8113118015091061,-1.2634133415049302,-1.342754917512652,0.06923215726479598,-0.04458120193676161
2016-05-31,-0.5949317834917551,-0.07191926886456684,-1.1326747409506246,-0.6763442657302235,-0.49226758914561514,-0.9650738175788265,-0.4559767630546694,2.46387590197544,-2.039370898953323,-1.65001232745527,-0.865685342641217,-1.1791605378171823,-1.2124872884718563,0.07242449369823654,0.14972813365528811
2016-06-30,0.7793184760668153,0.0058901114414721826,-0.8245803157154392,-0.48359453513988404,-0.010477978550772954,0.12940691273905616,0.32943389072656576,1.3665190216126,-0.9725840105959233,-0.46246886979854457,-0.00042911322627787763,-0.836915174110778,-0.7831747644638516,0.09589867776663825,-0.04522395775603101
2016-07-31,-0.5262353884468481,-0.2054804742943254,-0.9627076256241186,-0.2796474859547433,-0.018942608024150435,0.01736798462890316,1.2055711826215851,1.540565815996554,-1.454807981834946,-0.6872008305317346,-0.14941081616975802,-1.0040158682797218,-1.0022060403652733,0.3775092364328189,-0.03253842968469943
2016-08-31,-0.45175744730485196,-0.09267538884538033,-0.8425507138746018,-0.27799088654379583,-1.5954532146129918,-0.4730064382536619,0.8324353056657955,1.5229678388809844,-1.6882740040893567,-1.1831349665576538,-0.45718875065343767,-0.8344825268579884,-0.8510790097882296,0.27658315687608553,0.013245226750020723
2016-09-30,0.0085780645864142,-0.6624230875388356,-0.8271957029459228,-1.4736872007427317,-2.0426566352994113,2.658233337245349,0.5599828999076113,1.2568853109235296,-1.4610101612180437,-1.033684138767514,-0.3839361805707267,-0.8374329495821166,-0.8669535146604753,0.4192038675430004,0.0035820933825044345
2016-10-31,-0.046249793898668144,-0.34746440966309544,-0.7956928213208138,-1.5183920454273403,-1.82924226410905,-1.1946356317496742,-0.7742975801616797,1.0799463355330403,-1.300536454318852,-1.0169876989610076,-0.34243326811206193,-0.8157188781645239,-0.8410195812716251,0.3636325373374554,-0.0013630944349435966
2016-11-30,-0.0546167708686282,-0.06718737923550709,-0.8077778122905757,-1.6656308196444276,-1.7733245278847127,0.8926110685158775,0.6534117461771096,0.9462247578749078,-1.2135603317146992,-1.1265464787196564,-0.41949224825198034,-0.8677530843659256,-0.8606128195093075,0.28816730668676765,0.21241269427583664
2016-12-31,1.8512966466538054,1.29192483188876,-0.5914601539349862,0.2928749207360768,-0.8952523209676989,5.188460870499114,1.8091158302782786,-0.667422881998359,1.541141597019439,3.3697490677086344,1.8766244770604346,-0.5348276757599628,-0.5912173828972238,0.6139987611420227,-0.008306845496056077
2017-01-31,-0.22127193046990082,1.1167785924207358,-0.4461081647792489,0.3277330923845771,-0.9730540952819593,1.2448036072358155,2.2586961268108277,-0.794951314250902,1.208304514927183,2.369995844731024,1.194504478567625,-0.35521063467468583,-0.43896924911310714,0.35283095922203384,-0.001948233290873175
2017-02-28,-0.1787777625484431,1.024150390616688,0.011127419210938553,0.27398432188010796,-1.028571046975345,-0.21633332203560376,-0.34147058647518663,-1.1669435012895535,1.1091328721669442,1.634500133630338,0.6555738540636563,0.2648444331714175,0.042778384369060514,-0.3494096052252948,-0.12680817824712046
2017-03-31,-1.233332167084128,-1.1627068393217772,-0.3613991557001869,-0.6354096656790899,-0.2190376736967059,-0.15557213263492645,-2.2264698083297363,-0.0022044105591131585,-2.803629959811557,-0.4940191614726448,-0.8038388810158095,-0.34275252671301054,-0.34778426067779966,-0.044427123891384826,-0.0014241635447711908
2017-04-30,0.008651378014068014,-1.0526364924685399,-0.3603423148112547,-0.5573919631033946,-0.2008920969071703,-0.08649982475851002,-1.081850336845078,-0.07840207608974999,-2.204306062567216,-0.5321453904708281,-0.9041718012813331,-0.362237472945155,-0.33828875454691604,0.20097255904874764,-0.12266428827946944
2017-05-31,-1.2182806230216454,-1.7997627599190382,-0.5464368063364898,-0.512913407334898,0.2905094502375076,-0.27282949898995734,0.07757247836985187,1.3853467054448967,-2.4516377487406436,-2.668488789252954,-2.0304104532943184,-0.6169590903495211,-0.5040936038895096,0.15558543182333093,0.02614989993819306
2017-06-30,0.2380045665658674,-0.6416642395160352,-1.0004441546785832,-0.30905593395706776,-1.6002281619800023,0.20236430981128126,0.6751152666807818,0.9208337945112437,-1.816676907562667,-2.002539380251207,-1.1989370764566467,-1.340498183753993,-1.0280382340825183,0.15167736266524023,0.0866479811239827
2017-07-31,0.7739211260079479,-0.15298942947956556,-0.4039258023734391,0.18242099283836427,-0.8637689765888944,0.2700433220102037,0.6399917518283955,-0.3170781143533727,-1.0789394771052718,-0.4487695579490105,-0.07342481315803073,-0.3667598369492864,-0.3634852398121909,0.06429872341264735,-0.05236282671653078
2017-08-31,-0.5726929450675974,0.34881500325149184,-0.4861221214033927,-0.48861114078873746,-0.8094662976781604,-0.32466551366881463,0.17053450845987214,0.2938256986642163,-1.1549325612774952,-1.3202830146354594,-0.2634616989552599,-0.427426082170166,-0.4273641924584116,-0.15578329187089746,-0.07087243540326131
2017-09-30,-0.791793993294369,-0.3655879716283828,-0.9440355142449798,-0.10008816413986646,-1.149215661619461,-0.40521174660519504,-0.8802849259632738,1.1244493062906218,-1.230450099973718,-2.311089599708346,-0.7992313800028381,-0.9912921248272967,-0.9859999843453874,0.35632088447936816,0.20223177078471963
2017-10-31,2.127253018526543,0.5255493279935491,0.3839674946474126,1.2985288418169862,0.7016728163235726,0.3421731118986213,0.14101214876894147,-1.677466206936101,-0.16842807172466928,0.7568267410589742,1.3742741328324652,0.1794760886490299,0.42741411439559646,0.08845078239186317,0.29103833724321476
2017-11-30,2.7352063783791443,2.9788791265355776,2.733465413583313,1.9081546630946247,1.6466180029918758,2.151707537658709,2.0887901025196642,-4.0154450689902035,1.5804668740555332,3.280710807801545,3.9164392532729555,1.5455527051161513,1.954343665084909,8.873928371588805,0.14273994049505728
2017-12-31,1.065696914377142,3.846261187730733,1.7773053369516483,-0.4621673857738995,1.4868441620191226,0.8191897879975368,1.4344395855771837,-3.2844916165143503,2.315368178829122,2.6661838131322244,3.332365008550933,1.0680493163604463,1.0895857737971362,1.1755915006939273,0.07932051039386581
2018-01-31,0.4933985500731188,2.3315444805766012,2.4152720296749344,0.1528711830597984,1.3582891227437406,1.5710480489393706,0.7509669990172247,-2.461636044994007,2.239894980365646,1.9523504802971492,2.397836168931168,1.6407775347558158,1.447538228305712,3.5192662972485267,0.06349299068460838
2018-02-28,0.3139084545258501,1.0025072010980502,2.677502703078001,-1.228509539090301,0.604980203481632,1.416842513499935,-0.28926935731602443,-1.918461000141928,1.9579989145661147,1.5461007238294662,1.6132962423539179,2.5173578024323495,1.6503699378495795,3.3342581714397332,-0.026159025563166564
2018-03-31,-0.6086422059461951,0.15220184733610337,3.037662725047895,-0.8269108275330487,0.13634116374770824,-0.23138501956739144,-0.43832627905261257,-1.0536317452926482,1.0725280777596686,1.0021712868188963,0.47730228698072075,3.300798754550278,2.787462125799104,-0.8199984296203734,0.13656284222277626
2018-04-30,0.9977797365850217,0.3702668186272336,3.570673243861315,-0.23558043894095373,-0.04678674496630415,-0.06974442157959,-0.6931041826682818,-1.139074748951519,1.3532799216670064,1.043615853121297,0.6691522074450051,4.002402933364729,2.919983612352187,-0.23433912409770746,0.038145007403814685
2018-05-31,0.016564354205979556,0.20188565202896636,3.9381838581473287,-0.14091049737144964,-1.601411275319014,-0.8545792750368657,-1.4654410983176547,-0.997983841782165,1.20531891973812,0.8116479048811892,0.3834791956605201,7.492171635599656,3.3245419418413875,-3.5175444558490976,-0.17428182823387386
2018-06-30,-2.0253062166904625,-0.5179981552174511,1.8316251256020122,1.7419397931871368,0.2034261372515975,-1.2013492333177,-0.966496281814771,-0.47932730172438914,0.48292215786403153,0.14683066081898433,-0.9331469962238294,1.2542055410652755,2.055992415286814,-2.7737196483661335,0.0969428711280159
2018-07-31,0.6328941743910926,-0.6787083458351599,1.6923683979599677,1.2120567505105535,0.3581321285641613,0.6577136783335809,0.3771289908740835,-0.5610994569384092,0.6834487231709567,0.25588901788860025,-0.4131604847895458,1.158673103977157,1.6372905576020933,1.8062288871430185,0.02489248173331532
2018-08-31,-0.06596364357271482,-0.7160549806646626,1.890992730558995,1.1046148659588864,0.36534443281648726,-0.7254031311050195,0.16378011889488228,-0.4750489236099331,0.634439023944923,0.17128136959618406,-0.3422421613458114,1.370367149292675,1.7819804991666675,-1.4591506934543692,0.044110698447473146
2018-09-30,0.08571358955225232,0.3418442237382609,2.250046051794734,-1.21107794971881,0.26367765501625423,0.15218334175711154,1.267505761580978,-0.424563303493379,0.6328781350653472,0.12678582658803317,-0.24044296916216853,1.7296116639520094,2.0235498636053055,0.9888828727591858,-0.18036071531098927
2018-10-31,-1.957586041365062,-1.0169169471924893,0.42573948045959387,0.6990472725739226,0.7566643126996507,-1.3456732427312332,-1.2963498263993898,0.09465750968236186,0.03619683591856636,-0.4228694729530619,-1.200644016118808,0.19050638953781204,0.5701390662683519,-1.6876392790150434,-0.0070248760335360275
2018-11-30,-0.29676244379519856,-1.1322390585565612,-0.48661479534670066,0.4784066755459295,0.54506071202509,-1.634009865568992,-1.1123078228593073,0.21890133506389806,-0.03709026335132914,-0.5171175908861506,-1.0029325170196541,-0.4599585079753353,-0.4785368989020208,-0.7708559998772343,-0.012347457541662565
2018-12-31,-0.33935795928101825,-1.333643059629218,-0.8893078419256467,-0.0771276972171466,-0.545030293088439,-1.3265034256953772,-1.7541237708210988,0.34269646768887885,-0.10521550910417786,-0.6152151863829237,-1.0111793250699752,-0.7281143369563936,-0.9545781280515286,-0.25226123464280426,0.05902174563388748
2019-01-31,0.3588981978268364,-0.1567529396107593,-0.930148998986006,-1.573514923777904,-0.8726208956660498,-0.9082832176232877,-0.21296598731339855,0.21421350756155488,0.06956360118481913,-0.46174238355045155,-0.5315793449977969,-0.7560456091255572,-1.0063183400557751,-0.12545314454084278,0.0517957015929216
2019-02-28,0.2693799737959037,0.13572691388417563,-0.9380094593781897,-1.4364838079441777,-0.7314212580962051,-0.6139880037961207,0.6035562602183944,0.12485187880565557,0.2120373105648118,-0.3436487706033267,-0.1325883662963844,-0.7705688413564407,-1.0095508173512615,-0.07275684969451977,-0.001183758967100005
2019-03-31,-0.22086765232005404,0.20658424599679584,-0.8331497202025132,-1.4637116010003515,-0.8936268691069841,-0.9703679796838781,0.09776936947900469,0.906790409021761,-0.24666245923041136,-0.37504441399474486,-0.023267011152469357,-0.6688451606004286,-0.83261914963376,-0.1605365963142937,-0.0189722709372089
2019-04-30,-0.44277861915707273,-0.19495613465767062,-1.1239679577065147,-1.2816356447209623,-3.168954211894735,-0.9375202188888434,-0.8978550103020806,1.0017614125005856,-0.40161558312559037,-0.49016586745357155,-0.2415031774765579,-1.1951298395201801,-1.226580299970677,0.11095459006585585,0.07367100470084362
2019-05-31,0.41918990128913747,-0.1278911454050778,-1.0272476651380926,-0.9317247156857167,-2.309213037585417,-0.772183798474926,-1.0893932645488127,0.8087553191679293,-0.2952476478897025,-0.33991685460872734,0.04116114402661008,-0.9525260811727273,-1.076886371274535,0.03600923303042941,-0.020620844719897485
2019-06-30,-0.5486343709778942,-0.29458359299079606,-0.7127721079045469,-0.7909018773701193,-1.9441594468170338,-0.7644725913176571,-0.6879255653267461,1.0652128474222653,-0.5363526753196349,-0.5347342209944089,-0.31236334616929334,-0.3101388388277746,-0.6655016081370936,-0.21927517719263287,-0.08468983166955892
2019-07-31,-1.139522785971873,-0.6595587836029708,-1.0961814749624237,-0.19289891025850664,-1.3399565785674161,-0.5055619737101551,0.1715407820244286,1.5907102661318302,-1.0782506699194552,-0.9896537993205708,-0.9034427077355603,-1.008726231507681,-1.1911666053086067,0.058926567129189075,-0.04181232331414753
2019-08-31,-0.6480033389442027,-1.234379566839207,-1.1909826806862567,-1.2062555234612031,-1.3975381342962123,-0.015616739101080971,0.7828438832882686,1.854109435358758,-1.464546854758885,-1.2496330529723059,-1.039930512519996,-1.192742420019834,-1.3367146068224836,0.034362670070652246,0.07224411950864232
2019-09-30,0.4186103946129891,-0.7017520574843278,-1.1162490536221863,-0.09884338273474261,-0.9591956729347925,0.3017262288604095,1.1135244263640702,1.6839803648643115,-1.3903975092727707,-0.9952644651942109,-0.5478954299993155,-1.016163602587937,-1.2006206215770876,-0.03737647826289008,-0.05575173401124142
2019-10-31,-0.8555416758034544,-0.5554947948009414,-0.8850476641443641,-0.32845749489313075,-0.8299945044257347,-0.09695062806042658,0.38608047445149196,2.1566347747210632,-2.1723287742192516,-1.87238725719828,-0.8598565519401763,-0.7042573571590457,-0.8866328566152852,-0.039604535832041945,-0.007439428898338569
2019-11-30,-0.30504735905367136,-0.3645696698138675,-0.8678019625928182,-0.39313601440295426,-1.1607443958203676,-0.6361504653146304,-0.4930937837606721,1.8133241543998966,-2.0457922082064317,-2.0514685193034077,-0.7026626681808608,-0.6867040126369018,-0.8601013988552417,-0.050908396985063525,-0.004818042530309161
2019-12-31,-0.18760252679246317,-0.6964914743540124,-0.8005009883148045,-1.2627711751832191,-1.062945962297233,-0.646653599292439,-0.5901611153923488,1.564608510179093,-1.7350116693403936,-2.108108705175272,-0.5358800844583534,-0.6346655306394773,-0.7810966893057673,0.007409345015726047,0.08161376866149879
2020-01-31,1.0067033542710677,0.20572598637674308,-0.7163930958223792,-0.6164930285851069,-0.8963332337269857,0.9953679564629636,0.4965831791922642,0.9275392700841574,-0.9976604126884349,-0.7014658980159431,0.13445016895216713,-0.5510517671098907,-0.6874964326534572,0.1015350904550571,-0.001590963663877874
2020-02-29,-0.07874882510125951,0.48342328706319565,-0.7678974321292086,-0.6035845019522367,-1.000107781633594,2.8971253804945873,1.2523266427987443,0.8211203831556543,-0.886007127301737,-0.7031104255733043,0.13963116402459513,-0.6774853192751047,-0.7770778824062945,0.11683849550657557,-0.7128447262028074
2020-03-31,-9.427150938559452,-6.330221140863841,-1.6085030938854585,9.364533865372525,7.717760745252807,4.52419941775917,2.151782308897958,4.048452655610672,-3.184010809584893,-6.3060945188748745,-5.945628768859417,-0.8791370310087346,-3.4939990329573205,-3.0130196433064422,0.2545389881486865
2020-04-30,1.7106768105811063,-2.6820087212045585,-1.1929052238590074,4.934010022145712,4.728523345751258,2.9269808325762465,1.5845465609602858,1.5143635974663636,-1.5579730294136842,-2.1562366804258883,-1.947774640181846,-0.7106145270995239,-1.6892325600893912,-1.440470431305179,-0.042959280456609364
2020-05-31,-0.12271291838900389,-2.506508868254945,-1.2263390357320967,3.282331547095122,3.259034310705098,2.11399278829828,1.3892869917947543,1.3098336396395056,-1.4463944428861382,-1.8334209625474354,-1.6242140977648014,-0.6809617858534004,-1.838695274398843,-1.3588675389825267,0.1620982864334975
2020-06-30,1.0974598677564384,2.256726559264915,-0.9650043219425944,0.20237722603983826,2.752276394522344,2.365970401355447,1.4410700102652894,0.5759132234903546,-0.6509169531249391,-0.9679611906858514,0.0487465621584688,-0.6276803569572216,-1.1171915168509678,-1.3010827411961792,0.10070059146230356
2020-07-31,0.651896311014992,1.2761400951607957,-0.6205670720900991,-0.12556188754039344,2.31487649982048,1.1580182323549184,0.6912229497082948,0.1656319391233882,-0.09262611429477442,-0.47772144896784946,1.3723634991315405,-0.4718022484941574,-0.5483818766688643,-0.16981069408935545,0.14349823166162332
2020-08-31,0.8995133443033793,2.0140155093493983,-0.20018601377315087,-0.6323340370577774,2.0784853266905583,0.9075978390767008,0.5010503544441345,-0.3258684043687135,0.8182324130115508,0.14400416926979243,2.953650557503058,-0.2858129647608594,0.02033720602214496,0.5124169139811084,0.030859197512172254
2020-09-30,0.21221500566984952,1.2460667940939425,-0.2056806937846806,-0.4191081967519871,-0.27323396754819046,0.38750461219115684,-0.6566925130978623,-0.516864611561681,1.216822430062427,0.3449648040016924,1.8045456089330532,-0.33510979793937795,0.001502205599372736,0.4144725283542124,0.008873172680486508
2020-10-31,0.08959548062812225,0.8344101713156853,0.19358687307650532,-0.3187094279802201,-0.4678711970093025,0.9337176172160855,0.2636260946033421,-0.6504678076087999,1.3582033560334472,0.42355372300554617,1.193847843189711,0.06532603286782929,0.34374288002437886,0.6341043966400164,0.0743963851631477
2020-11-30,0.4295381100026548,0.5013852568881363,0.8867310535819409,-0.5738826054496091,-0.6215338203296047,-0.3165777617841944,-0.7833860243095239,-0.9333473925371715,1.8344119447387959,0.7315433041797457,1.0474077725888686,1.4068603358974334,0.739749684270749,0.480475331060713,0.14459925186259112
2020-12-31,0.818101933121317,0.9126511664972358,2.008862264031547,-0.30660371265001735,-0.6309789293348934,0.4645148748140062,0.32031080223277375,-1.3534826484201479,2.525410118167055,1.2419200876250964,1.4311549557331398,4.075484859192912,1.2454617342089698,1.1335199050124758,-0.021933850511148694
2021-01-31,-0.19006663155515724,0.7175378271580194,1.1582057157014136,-0.18848995166312485,-0.5048904882260536,-0.7573847458547278,-1.4214017125738307,-1.303438086299587,1.8945306236369994,1.0484917454492324,0.6969158590720343,1.3718748377209127,0.8395568130799733,0.220823287794222,0.21377336302662509
2021-02-28,1.1888422659443172,1.2328111009495661,2.595064006181262,0.05867415590083555,-0.3390176074762472,1.8130718390793659,1.9865414802133532,-1.7915223117561418,2.543161855378795,1.6309592166609115,1.6412182442665009,2.8661051272371294,1.3902583044690053,3.3286131903960925,0.0632301341917954
2021-03-31,0.27381356020996056,0.8481440783837627,10.16118023928573,0.022602555914088225,-0.35727423533664193,-0.2110384107753639,-0.1609422967818025,-1.9719802078180153,1.0165328917455412,1.5402791598514733,1.3436903479312798,12.393244525575733,4.302259753351968,1.394342546615856,0.1178819513657334
2021-04-30,0.5646248289675313,1.3413649058952137,3.422351870445733,-0.30627020555748724,-0.4135225910288144,-1.054748485837617,-0.144454015296423,-1.833483046400726,1.3150783207477137,1.5435758125382304,1.3750224543995373,3.8217716424056243,2.287274035620808,-2.4261401941898577,0.16036850877805658
2021-05-31,0.7665176888665197,1.0445169466069635,3.715837949907848,-0.5142551458194837,-0.41329421482801737,-1.0988626276480615,-2.3990948594931547,-1.7226347000313982,1.621739988753527,1.5532881183039842,1.5795432530089177,3.911089123648907,2.290872439946502,-3.0834030809774116,0.10470608484052613
2021-06-30,0.4315700605944052,1.1264373129484586,2.5850858277601194,-0.6528237111721791,-0.44392350450533213,-1.1414601861303115,-1.4104194106533339,-1.557024546060999,1.5708529033691159,1.40851895825106,1.4064328005261182,2.7185577295855294,1.6365067094040535,-2.4305211737023495,0.03370513888679172
2021-07-31,0.011319240606360475,0.7558984646644892,1.9457696397373418,-0.40036707875748806,-0.5965085731238031,-1.2017978044672843,-0.8826678794711968,-1.3557503963706061,1.301310687913251,1.1806328384214968,0.8116355715795516,2.621793694529304,1.2917227139002578,-2.0428627643331443,0.0774979436053547
2021-08-31,0.22721738993776536,0.4173574646793158,1.5163337545585573,-0.5895491470137835,-0.7746005722196341,-0.12626805209947944,0.638139483089801,-1.20223479435295,1.2014385779631371,1.0529712927132866,0.667846866062015,3.0828275429248775,0.9653106623938945,1.4368981492360733,0.04699479464289894
2021-09-30,0.030327710702288138,0.16880694098051605,1.4246311083036014,-0.6849202922411479,-0.7484890712551252,-0.6513183507315802,0.36755199911784764,-1.0549464728393185,1.0351177347123834,0.9066465241586322,0.38202530326541523,2.4104111511130175,0.87073198309273,-0.026732703395518812,-0.04488832124813433
2021-10-31,-0.4760889121891516,-0.13703169075454477,1.1468844738911115,-0.37421820054584715,-0.5513947322805262,-0.4090102993317702,0.9346893625488628,-0.8859152178625127,0.7120632148548184,0.6984450896996396,-0.22434273541997116,1.0467376025713622,0.7655548553610604,0.631113996917692,0.0889861514879297
2021-11-30,0.26817394757186447,-0.11264043668906693,1.0955657518417345,-0.3388492313877254,-0.6839317416091942,-1.0598263686936553,-1.389101124365799,-0.7934737055637476,0.7365973195843707,0.6553565950760014,-0.035553701533490245,1.4991120803868272,0.650148498056555,-1.0359077326575796,-0.04294014061500529
2021-12-31,-0.4909485793983624,-0.4436274614328258,0.5487165369864431,-0.28241741706041334,-0.6485371833774398,-1.0078387636527104,-0.8956495348114245,-0.6519352707618509,0.46405724574475904,0.4763675111476256,-0.439804045435753,0.6684395034790154,0.37537653152899453,-0.44997500159311743,-0.07686848383883274
2022-01-31,-0.6692054270585397,-0.5705737152426081,0.38076683098029324,-0.2219303558155946,-0.5384989103959271,-1.2445234030491459,-1.762612826618278,-0.5110749851477548,0.15923132703385454,0.28499586990593634,-0.8829821639681503,0.2294077327543557,0.328070925837406,-0.6887230681718122,-0.09894021090034626
2022-02-28,-0.7492827787872394,-1.2180793605138887,-0.23536031273683822,-0.6527258610635479,-0.528013985941689,-1.5227522028085714,-1.2109862096931532,-0.37722884338512613,-0.14374227219495875,0.11575396198613598,-1.2141468988304756,-0.37490950715936244,-0.02660383701037067,-0.3049357853536972,0.006512795290798401
2022-03-31,-0.1431369971208256,-0.970280964966749,-0.34926656260957106,-0.45163873858236325,-0.5879597019117876,-1.3393203811479937,-1.3313029243177201,-0.22830111197994976,-0.5995662628006853,0.07364700338525472,-0.9986032970789891,-0.44613193494813447,-0.055557482540216606,-0.09543801154315462,0.017021078883544132
2022-04-30,-0.4968008897693566,-0.8240230396351323,-0.5557478419491189,-0.3172126419863507,-0.5120389876531696,-0.9579780293126152,-0.2544770897710596,-0.08393572324052373,-0.8216407586257226,-0.09178741360522848,-1.07804187561832,-0.6371587243019173,-0.3067007224243545,0.24073150629432263,-0.09324523059688594
2022-05-31,-1.76576380759447,-0.9762026249632716,-0.9288082278159527,-0.26791700802252394,-0.6261127804363728,-0.7295104913837848,0.3475851492519995,0.20449590298845602,-1.2988176177377098,-0.4488053233161609,-1.464868191400869,-0.9681080513505937,-0.6857187238147797,0.5650563477420422,-0.023191385269231538
2022-06-30,-0.8610612959455758,-1.4572272804017858,-1.113671306621252,-0.3661643922493848,-0.5569241443187086,-0.7745683751519238,0.2285723300034611,0.528732649340011,-1.6763606935926152,-0.8093623311988709,-1.4498062906091849,-1.1542778077777096,-0.997462484702101,0.6505976963758536,0.052115534330826746
2022-07-31,0.10914803105315951,-1.143028135923838,-1.1195855731252653,0.3336648040095829,-0.3828972705974098,-0.04622877414202615,0.9952901900261621,0.6962482084138731,-1.6771668856154485,-0.9435165658226472,-0.9335082572215537,-1.1026594511116758,-1.0818162299338083,0.5040810469600359,0.010307042796338522
2022-08-31,-0.3702125614298745,-0.5059392617331199,-1.1986008510576087,-0.9580069441947863,-0.5139866440705975,-0.6842911026948324,-0.37121280323231726,0.9730387604483921,-1.714060296864803,-1.1767482815640251,-0.7824397018442886,-1.209173420381657,-1.2103095655883123,0.6256027065994433,-0.03585077560680073
2022-09-30,-0.8902908545337915,-0.5145764831749288,-1.2609754712375367,-0.7322104503213717,-1.1331033304439229,0.3199111638747007,1.1981267291233217,1.3764452204714763,-1.7986775971529942,-1.493439705861313,-0.8703959664711809,-1.2811640024306297,-1.2921013366038336,0.45176652798853006,0.015129347539248767
2022-10-31,-0.2151135302745736,-0.6705019197687794,-1.1861972190553087,-1.3226569077982062,-1.1310616594760212,-0.26670191144141875,-0.6344268206237319,1.5659046022870962,-1.6531219676111482,-1.5259529470869286,-0.616508799551367,-1.1852660056395983,-1.2089683816248171,0.5702983254445881,0.11285917097273163
2022-11-30,0.9838178179276841,-0.049122478945287124,-1.1440111329589997,0.5815026398804277,-0.7418484254972113,-0.6173470349335696,0.24364921081726595,1.1658244191133802,-1.1375019754744455,-0.9607375806175544,0.05302075992351761,-1.1184872941416353,-1.1384688107833847,0.6168749553505792,-0.03879759448948327
2022-12-31,-0.8882824607336602,-0.060473001657294335,-1.115282066941935,0.5744254078106126,-0.5004889019539788,0.15792729107112724,-0.4433237253802183,1.6123469414453862,-1.244945344182651,-1.287891157881686,-0.34354349492449493,-1.078247629386071,-1.1046366257963276,0.4920279238642983,0.0740065959719688
2023-01-31,0.5870103187690505,0.304362423416901,-0.9242231309400883,0.6294596699033488,-0.27075917162152935,0.08272945494018998,0.12285485661645885,1.1348854407635227,-0.8729717357884684,-0.6813225782507369,0.06264780551539943,-0.8705745463630163,-0.8865113495441641,0.4596152883859431,0.17943436155262418
2023-02-28,1.85303512073751,0.6960756265687811,-0.5635562451867022,1.8101403699288325,1.734977325221603,4.098777120711767,2.5300858546402636,-0.485434910216035,0.036624014632861926,0.9232659870271523,1.0381695237809945,-0.6077620175288708,-0.57963633472974,1.5919646411592643,0.1410242477753576
2023-03-31,1.448997906587216,1.8055060359583093,-0.3514090198249067,-0.3327522580000286,1.345593913778348,3.698765048142805,2.8292681686152807,3.401035044679946,-0.09267362227142756,2.0544687198855,1.538882409547193,-0.42738415004234614,-0.21563709692487315,2.2121042118028136,0.021833327390782812
2023-04-30,-0.135185685073522,1.3978699227594529,-0.28348098972608177,1.075922290303115,1.3242999472648596,1.775588336690635,2.1665680542771493,2.5225722423246855,-0.0033892029538342898,1.6876933255312314,0.9793620702806474,-0.36899867689796906,-0.1353915737675199,1.3370661249963385,0.12828813261375266
2023-05-31,1.2771018334159603,1.1464744454349387,0.20294431090511222,0.28855341614687874,1.4345161922983942,0.7653224504090648,-0.1040974425335501,0.853348486006047,0.7326826806629227,1.8895309096007145,1.3548061382557233,-0.017662303321657403,0.32250449447459956,0.9394370945296943,0.03806195299981457
2023-06-30,0.14150847754944473,0.578937354004695,0.4458797324607457,-0.11350985675029475,-0.07432967233099536,-0.018058387070534906,-1.4412499999240336,0.39583270344464017,0.9018812164551402,1.4492749177360151,0.9287234515097741,0.41434185466163004,0.574787390329444,-0.0674175915799011,0.04573531005515531
2023-07-31,0.2857932106234352,0.8134040907152419,0.5283255664178972,-0.5275036536934479,0.23934232583020568,0.2726150324118257,-0.7591850824126622,-0.13251399642494716,1.1137177992887388,1.2044836290465912,0.6624413417701792,0.38473346672255093,0.6119320030100476,0.32806067693457075,-0.010598217415789427
2023-08-31,-0.4800181172405398,-0.02355107220801709,0.5628908032018963,-1.4282100070504151,-0.1491580251719038,-0.23398119480654403,-0.7406653276598417,-0.15353378096791934,0.9722454339086397,0.7997053911761225,0.12400713377547057,0.48742225359042946,0.6731962727141703,-0.5727490963234443,0.011638652600683832
2023-09-30,-0.13205836661280443,-0.15628767016326864,0.7972871427274604,-1.5005548072687291,-1.2945815261432034,-0.29438709871307484,-0.14512310784807916,-0.4629012315152254,1.026797181110975,0.6046605384001239,-0.04748343264690414,1.1675906651295676,0.8926039859924074,-0.746651066708972,0.08674821764197556
