Z IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.8236488511870478,0.2598098577242978,-0.1433925014511397,1.0794084209010348,0.5731291285366964,-1.7479977063269945,-1.074778646836576,0.3207951145138799,-0.008338099787718002,0.09062068095231962,-0.2056189363927159,-0.15387423920612428,-0.18736650427294968,-1.4392526915281143,0.06497245475253834
2013-12-31,0.4780673775484927,1.09351616367853,-0.4492029266752721,0.6627326215984818,0.6437999704562952,-1.790592797589235,-1.323653490744979,0.1989281955340594,0.3605619583883538,0.162955010737081,0.3015714162182874,-0.48571158185835517,-0.5328137385082357,-1.2016211148869684,-0.03738581048786666
2014-01-31,-1.0419731993077557,-1.055534433781626,-0.8801369137834066,-0.5373132666120717,0.8171486478077755,-0.9350497530223789,-0.7325876264534,0.6118471919376004,-0.15680097825196657,-0.14950951796069178,-0.5104678783348514,-0.9568159543016765,-0.9683165058516404,-0.6298126066524045,0.008408906878654338
2014-02-28,-0.3131866393397457,-0.6481005478649057,-0.6345251524383478,-0.6821978213642749,0.18555094984962991,1.3918205701189812,1.357241127391706,0.69054352395716,-0.21250464826529636,-0.2621425010199238,-0.7280326736126658,-0.6223418635066459,-0.7252711668840071,0.29417882710439314,0.009813984887968497
2014-03-31,-0.30286384780028086,-1.2523194075187791,-0.4718006677418478,-1.4833029129590787,-0.011648400345566893,0.2830035584471898,1.1611715508662754,2.364274298445142,2.5680624747539267,-0.3782719807820404,-0.9672515812295721,-0.40713994156410177,-0.3733223238813141,-0.12131114383969839,-0.03277753864071798
2014-04-30,-0.9172936089805883,-1.126408804103906,-1.1476229763816892,-1.487744545190754,-2.5128558289520244,-1.4644915017112332,-0.7326693537602987,2.6445258844005752,1.3935875651666274,-0.7348414549006795,-1.3823406890493948,-0.7396510692140745,-1.0873467911083021,-0.7353115294777586,0.015679928313166797
2014-05-31,-0.20814899517732843,-1.0486973004361368,-1.0116839359421033,-1.542127825132372,-2.482788558382043,-0.32557278601724293,-1.2382426743914274,2.4327931426457714,1.0258057078335066,-0.8887933750636863,-1.1928596933341191,-0.350535823087832,-0.9546925356933756,-0.44160248640231564,0.09539537682248075
2014-06-30,0.9290116781361336,-0.13509721209243333,-0.8469197876411609,-0.19185757580009508,-1.5792334455722117,1.2040062781103447,0.3333603123018764,1.2544481308900999,1.2478898441080701,-0.1632065086649427,0.03192693051433558,-0.3742549435609969,-0.8735880727297469,0.27356173741820033,-0.009415459439513267
2014-07-31,-0.5409311921597175,0.1345381575158611,-1.1854993838582513,-0.5606378134120529,-1.8698054204327588,-0.4941393187427821,0.6857780578115485,1.3356305008405807,0.5823730785676796,-0.4148725625579817,-0.290709828539896,-0.8184401789581071,-1.2057071897557117,-0.5208296938459035,-0.06025919151819684
2014-08-31,-1.234596727608603,-0.6322344016066803,-1.1225018845081476,0.2996066338459577,-1.0701689067210245,-1.15536107821791,-0.9827472240487047,2.1858822710740418,-0.1718476926290287,-1.1527745233380748,-1.1612792557372145,-1.0425055242070764,-1.0781743182735617,-0.7261703848042498,0.13783796280232252
2014-09-30,1.6975924146817756,-0.059179815946228814,-0.2745590687262363,1.158123887038419,0.4756864426511571,-0.08646698261522702,-1.1929360280522694,0.193172419442998,0.5233566472162224,0.6233604279284141,0.6419412779578557,-0.46148309494200884,-0.3561544452623168,-0.3134825503139209,0.09149755875980822
2014-10-31,1.1044559867028847,1.5047137560322132,-0.5635227332759314,1.2135567847622126,0.380632515981387,-0.9510241062390007,-0.8685819808587029,-0.8399160985513114,0.8077525490911077,1.8447888609378535,1.7952393525840324,-0.7613936591902357,-0.7314747799431645,-0.7918644140255178,0.10392157237860448
2014-11-30,1.2052547596842662,3.693850379351168,0.221487783611654,-1.730612374706669,0.5360015851860537,2.390782679221546,3.431703771616255,-1.6577670222935752,1.00547775191387,2.550430155041619,2.5943446218514805,0.08043492389150994,-0.19335555642544924,1.9711449956787879,-0.0031467182120974496
2014-12-31,-0.4609462777014532,1.3588489054238666,-0.16378760836793377,-0.2820308339954976,0.6799292293506631,-1.0212471357934074,-1.365634507921598,-1.3913236784447915,0.46902358157373913,1.4808785477763937,1.3691527239916295,-0.39479840359493457,-0.475108332073792,-0.9826899290905183,-0.010561154268666344
2015-01-31,-0.5148385239689116,0.1607572703503739,0.08449421958020704,-0.045382277479475625,0.7546161967617233,-0.6670453240218034,0.015021233697121935,-1.2090150449195567,0.08932049786073452,0.8516519706709964,0.4687838677227882,-0.1636566912034667,-0.266196106189751,-0.7908500607125515,-0.08384332943321463
2015-02-28,-1.6094013962962723,-1.9335536493815604,-0.4426182943379338,-0.8065547713473938,1.2496284297043545,-0.4484735619170096,-2.6593014750143036,-0.41870603248000915,-0.6221111132476804,-0.41097606096003136,-1.484698969661304,-0.8263632717709275,-0.5727861223856365,-0.44400581385690735,-0.013659032469331296
2015-03-31,-0.4948037185583711,-1.8279444055585363,-0.5351564257544449,-0.8609665442721282,0.2870162397316794,-0.5002062932631877,0.39073245720974775,-0.7638203026936803,-2.1951012309785156,-0.7304133068340428,-1.7714577634406516,-0.6654844990882538,-0.6821312224753965,-0.4118694019050644,-0.09091604422400695
2015-04-30,-1.6838977171215024,-2.5565453185918883,-0.865774120532039,-0.7897639157603588,0.21748996943119678,-0.06931373594503756,0.5448456444281006,0.2433629682694724,-2.514913601353668,-2.033789201815732,-2.7002483476647865,-1.0093685526809955,-0.8534465283822665,-0.07659475258078911,0.03680818163369555
2015-05-31,0.3694928327401097,-1.0902110874489725,-0.701405238730117,0.09727947808361603,-1.2734691775801203,1.8809575185632335,2.424280588998899,-0.07225941684650831,-2.0885221925468045,-1.4610263163951096,-1.4876971848869989,-0.2138403751417045,-0.7692561176288679,0.9836299334366506,0.12783954909698117
2015-06-30,1.696015392628895,0.23700206446708774,-0.3486129660647997,1.8770656742666758,1.0740736471179753,-0.15806873310277483,0.5112558017602148,-1.0879602475129642,-1.413772788309167,0.03398472806179112,0.3226334604238719,-0.8123814520647115,-0.7218307096880047,-0.11898710238342926,0.08064887597695458
2015-07-31,0.8846945702417973,1.7954082745966051,0.8713097703310069,-0.6189657597735193,1.4914323255204878,0.022813205976689458,0.20001007321499142,-1.3752115320768212,-1.0192235487717962,0.6706655266798525,1.2961871600580364,-0.01742551370231477,0.022118278638869265,-0.06236726133606076,-0.0357363192961318
2015-08-31,-0.7819956974807247,1.0067784955541939,1.3122781533992074,0.7709981422742195,0.8007489930093209,-0.17905283158035823,-1.8616493052322127,-0.8503635715083813,-1.2069953705079548,0.012242055846059889,0.48309522447723685,0.8850287535641732,0.5587157104898546,-0.32188110676179255,0.0196854217812713
2015-09-30,-0.02127264313677881,0.04130779021887603,-0.2893329884523667,-0.19216811323569596,0.6542278281251229,-0.41396513196176726,-0.37659219086995466,-0.7732351931920795,-1.1353129033157834,0.06385969050059986,0.3903269320323746,-0.8546727608324503,-0.9574244198753038,-0.35726911585073423,0.04044990338931595
2015-10-31,0.2576191374716413,-0.32928821730540936,-0.9897347383296247,-0.865974541419746,-0.9155791490691574,0.29358376876066894,0.35501630099562026,-0.8016775247338798,-0.9584048391678719,0.2411370628055679,0.30286985116864806,-0.6859644874643689,-1.6621424224858503,0.15826427727981535,-0.0012242900647737335
2015-11-30,-0.2985380857124735,-0.022437920602786245,-2.1943164057225584,-1.5058037512268578,-0.6392814113049918,-0.06508739688456258,0.013415174526844766,-0.6042629190444949,-0.9726408403591545,-0.026144005040280943,-0.18073754817336932,-2.903096769678171,-2.7342228101325396,0.008199816031954806,0.06887036000134662
2015-12-31,0.7871851376419501,0.4099140162774693,-1.1187167046087352,-0.8411789610571865,-1.5551811645520766,-0.4170049344138095,0.1634384602711704,-0.7719385090493993,-0.5657857857548297,0.46174745351111396,0.3672473925228043,-0.405566390266554,-1.6789090253008485,-0.2316807642560775,-0.04013136208785523
2016-01-31,-0.9312293436579432,-0.24426561116732498,-1.3730210247405608,0.004115282699351291,-1.4630374129861052,-0.13471583878263954,-0.5006409995064348,-0.40686885669278033,-0.8578153771770114,-0.26366629715148543,-0.27695158327591696,-1.0493201177161517,-1.7496475724328424,-0.10717649011100333,-0.12053947965420163
2016-02-29,-2.1902804811894305,-1.285565938901402,-1.7100678100883706,1.5512450006900034,0.16292565442848508,-0.5108912528966559,-0.2386143851291717,0.307417084545745,-1.7739678356687523,-1.8741192118447587,-1.696113013325214,-2.5865538296980404,-1.878779009622022,-0.18085770223714986,0.03846121355981345
2016-03-31,0.3564218982072164,-1.4535714957694394,-1.039497589698206,0.8362329623952713,0.28661584980896404,-0.4126334492114065,0.15074946055256924,0.09947143849011221,-3.02449693764395,-1.3718065161202637,-1.0876120365934308,-1.5599735104802672,-1.2606008682154852,-0.20710303150646903,0.069742041622354
2016-04-30,0.7856522497675321,-0.48122585724511957,0.777316520412549,1.6141719568147135,0.5660525441557546,-1.0038610023397463,-1.0474341555503397,-0.17387390342014092,-2.1896336397321967,-0.5595374782256801,-0.2537636635522514,0.608682340787245,0.22037158756818906,-1.084541176132357,0.06632199848719382
2016-05-31,0.6747319561475085,1.0251010939321434,1.0672460702543416,-1.680905071203766,0.7843609472915737,1.554448733996213,0.7933267528640451,-0.44196152228517,-1.6149281569309633,0.15838453145702902,0.37334549946441187,0.7702750938857125,0.30453604304841725,1.5267743375234906,0.02922917420900708
2016-06-30,0.11400824407728469,0.8750699439501456,-0.15126282930077461,-1.4370124862612004,0.44533575043351753,-0.8876141931227085,-0.2673337648871089,-0.43996380400774393,-1.2983324265958902,0.2870925234507812,0.6141474949019395,-0.3951664854138409,-0.6499979035777106,-0.6711490688152825,0.08560476568566978
2016-07-31,0.9745279104348016,0.9574762615158285,-0.09599825579063179,-1.102067989201637,0.5087894204109332,-0.6064466522196822,0.6469893263179484,-0.8284763168447544,-0.7806758977932922,1.1055277996790853,1.344691146253862,-0.3358323569726298,-0.6962883300364767,-0.47736162591415565,0.08144931897749652
2016-08-31,0.8439528172889229,1.032284288985597,1.2602017253739002,-0.944388320739693,-3.707422865281127,-0.28880295459301336,-0.7264704109411918,-1.37005538427555,-0.2975647344599156,1.757575012741604,1.4948973017048857,11.213883317648008,0.0840114532998037,-0.47869191749609646,0.013348874858687935
2016-09-30,-0.21729197635590622,0.8390836081405313,1.0777352008104941,-0.5606093913566421,-2.521159823714038,-0.20782467291986412,0.2812738558326289,-1.405696321575756,-0.16871844216892945,1.2157087695118305,0.799839582427898,2.957925931245055,0.0009270987105681265,-0.3497485583010452,-0.05314806855258992
2016-10-31,-1.1793765226878592,-0.238318320057866,-0.01774146474434423,0.4555049354905066,-0.8059098799443671,2.0961435110117774,0.9412375941845478,-0.35331744217181993,-0.3852658069271129,0.21663547652379928,-0.27422652816676796,0.1410051799945036,-0.5770154863824073,1.4527889828636196,-0.12911862006215147
2016-11-30,-2.2583459645720647,-1.7817106611745537,-1.3330454773090779,0.6975725413499981,0.9638829096704374,2.0532390510620444,1.004472389109645,1.4067916062569132,-1.0369791539774533,-1.3610418224109524,-1.689816126534591,-0.8959271876367472,-1.3865972994804316,0.6514847837091898,-0.005722476274066099
2016-12-31,-0.19085585438748856,-1.8229303616624846,-1.978995578085947,0.2825851113632572,0.8903858700485211,0.19402095577739198,0.3333418864078053,1.5318108090488303,-0.9756407395057054,-1.4657723181753222,-1.61519137038237,-1.0954583796407533,-1.9530228505548615,0.21949550926028824,0.07666669623536805
2017-01-31,1.0131594762476603,-0.6709448487217161,-0.6566791590330496,1.8830839434775477,0.7729061060469092,0.08347156628560333,-0.5797882398041478,0.6345708719205968,-0.20201506124205248,-0.557753305369459,-0.629376794090946,-0.5890646309230055,-0.8850895772793808,0.14156668179237414,0.04066252151685647
2017-02-28,0.4264825331700381,0.6404319534209637,1.2458925866491488,-0.5627249413840418,0.3684244629252757,-0.8774807169615491,-1.295294351563905,0.2790026756757992,0.45609063886028633,-0.18722783095314335,-0.0008782574103736692,0.246815636578438,0.6175488590666367,-1.3028495602277412,0.04996254379034425
2017-03-31,0.5054362038588678,1.0012202308769047,1.3237526342921955,-1.3759686825157493,0.6159692426722289,-0.9824104087471979,-0.7863390241671392,12.47300958482339,-2.4224427019419124,0.21589477536019722,0.6208548177590506,0.21829874600985724,5.3413630590010275,-1.4924044091883635,-0.016378378165101896
2017-04-30,-0.5230779048388811,0.2165344102208354,0.2644281552567198,-0.6939041017352706,0.4090277916910757,-1.8655183360648722,-1.5374051280474348,3.6280851576530164,-2.04721337617132,-0.11365417468186483,0.3222795987582807,-0.15016036962459525,2.048364896068932,-1.8905418804452476,-0.02304028194277683
2017-05-31,-0.7073576737874514,-0.37667365357882093,-0.688549842864622,-0.5250356821889893,-1.4287661641255434,1.4116572422829385,1.1615269239497217,2.4898864181495015,-1.7726246914906465,-0.601680210970296,-0.3136229215918778,-0.09062009747575384,0.5158310255258265,0.9999129437611428,-0.046718891294323925
2017-06-30,-1.0322765101176548,-1.2182915699801427,-1.381337336714702,-1.3373267000287494,-0.9402930040168683,-0.17129530213109487,0.61589006158117,1.981728671827254,-1.6016643838758142,-1.5607470652793185,-1.1530595327712423,-0.7220212496800547,-0.5279648748604658,0.1546155248632319,0.09764793560803249
2017-07-31,1.4040195817421275,-0.20513181685393098,-1.1640765784361966,0.9880461079411781,-0.5451868331850098,0.8245885294777678,2.218579123136178,1.3645793903647494,-0.7831491231647004,-0.05459432408185532,-0.024930022740086558,-0.679361739105306,-0.4355118662143972,0.4691687477756297,-0.04193782987718638
2017-08-31,-0.8839274194223113,-0.3017790897901444,-2.103592085495507,1.0866243569314977,-0.3046152172190164,0.2227692937943354,-0.4302950035353502,1.228824274811759,-0.8199966426979173,-0.863693795105735,-0.5867228057987804,-1.2422762022773695,-1.9283365686741392,0.22246639164061785,0.001154290239744787
2017-09-30,-0.18276945104297654,0.17229440996522416,-1.9805645215494092,0.7134151590128858,-0.5259057509000236,0.34186091815514164,0.5240915230643791,1.033589890988485,-0.6253442302878154,-0.9326898714556779,-0.45598720213567456,-1.2160812244209716,-1.8640124512796625,0.17024251411487307,0.04106038179304165
2017-10-31,0.4720093491999186,-0.3240766438244286,-1.0620540808883476,-0.386315015940495,-0.31726416792769285,2.282229265926032,0.958518015120771,0.8052405412844661,-0.24419706356730797,-0.34912123562278685,0.08612388683144527,-0.711179575245498,-0.6305367761245407,0.5701168877279393,0.04730398579194966
2017-11-30,0.5719763676517777,0.4713203330771244,0.4516063470519264,-0.9807592959130049,-0.2948195653047644,0.9407413928661402,0.5791805886892349,0.6056702914084535,0.18837460602675066,0.26420401506567,0.5458101980662018,0.19960093800693773,1.4272351930447793,1.1531380139833556,0.023741277697083212
2017-12-31,0.15938193431043896,0.6564605130551703,0.6739409035879703,-1.4573045678075982,-0.831656650304044,-1.0286288474092693,-1.1000672846138178,0.4708700809949488,0.5026484684287149,0.38100943416616556,0.4614820122856568,0.5767685673906604,1.6039973747608354,-1.0696344419827402,0.020247395215528628
2018-01-31,0.1358663275871047,0.4719516909235737,0.12036857525061559,-1.285240183108245,-1.707199713617628,2.3262344286733216,0.6900487228635105,0.35025286031871866,0.8957039874324255,0.46681806341517057,0.536349011119573,0.6774852642735731,0.7607662880824916,2.261847437035953,-0.0489291328953757
2018-02-28,-1.048139605188471,-0.39300106988260464,-0.6648154598788285,-0.301053182368795,-1.4790023074272272,-1.132886869510776,-2.1394273306742204,0.358266120992437,0.5798417641291247,-0.41168551267871484,-0.37070519915021544,-0.20570324590564992,-0.18802045457604322,-0.4120702835665038,0.017794219780683254
2018-03-31,0.007158481218082235,-0.4893454372525991,-0.939126405537021,-0.29939177657152377,-1.3787792853137262,-0.7660571811222658,0.04516041512757243,-0.32122441304011656,-0.37090249896718186,-0.13377490190346686,-0.42452532601908,-0.4668004717009395,-0.804002910754576,-0.14249817413464103,0.021572750135108225
2018-04-30,0.09180856479878656,-0.5433580417021621,-0.6086135744518844,-0.23167381309100768,-1.359535934456773,-1.0915548311323375,-3.1184891407077004,-0.3737522602428665,-0.16585189448499005,0.24965891285231526,-0.34757147616656986,-0.12450862432404533,-0.5453133281762741,-0.4372166783276772,-0.055953760032194655
2018-05-31,-1.3135117707745347,-0.610728249145451,-0.8167159674156004,0.013370371526750715,-0.956393293754723,-0.21712824101070774,1.1592686024717869,-0.34356325795772136,-0.5737501954433769,-1.3630034241241176,-1.1085220720015814,-0.476474388286432,-0.6992651405755124,-0.011479864664621175,-0.022000887397759124
2018-06-30,-0.578635441297933,-0.9334168804602693,-0.5446594122297426,-0.23529148419468632,-0.9884104821380003,-0.15663792577936647,0.6757761829387843,-0.3687466240323424,-0.5914429288769673,-1.9924136276276834,-1.1744001988275867,-0.23396472071514404,-0.45948210184447025,0.061808954988877424,-0.03137219284413315
2018-07-31,-0.7092894005115019,-1.377559620022024,-1.51194968534328,-1.176884807431477,-1.0682250081132598,0.6944707413226846,1.8985814860981585,-0.3889071285508851,-0.6550815501896289,-2.7007897568309054,-1.2384133381999036,-1.1614410307996905,-1.3241486768613826,0.005557771730634843,-0.05297704460110027
2018-08-31,-1.0571622535718173,-1.2460692183157402,-1.450638253123796,-1.204550214507329,-0.9446063915732276,-0.6060891124288942,-0.36321282528038623,-0.39194477905768876,-0.8927480674245453,-3.5965046106666403,-1.6396713496513107,-1.1611609582319524,-1.314543756565533,0.1643519612024125,-0.13092025743807054
2018-09-30,-2.516962311037499,-2.299990620116675,-2.248485602973288,0.3388096487059693,-0.06840490857576109,0.8034523031944101,0.8535991211891845,-0.252023745247049,-1.6772454925617477,-5.2869601384396585,-2.9073632300238947,-1.9432351036367492,-2.1442179972641315,-0.6566583684271746,0.028101208430562512
2018-10-31,0.6554276444532188,-1.4702004870414969,-2.1182979093241854,1.424112940838911,-0.019175898917347615,1.0428224701275175,0.3126860116448379,-0.44368299290592994,-1.1863246716705078,-2.9390089090401252,-1.548845082628469,-2.199571808296988,-1.918804008353829,-0.9478074088258192,0.07985511440928994
2018-11-30,1.5140385381630965,-0.046757167641796736,-1.6804245717105715,2.5745443326915365,1.1138833925300269,0.9786743221124011,1.461506534487214,-0.7620023532588825,-0.22502873911413662,-1.5563153754878603,0.05545901854285323,-1.4611730912665049,-1.467353451834947,-0.6496193599331105,-0.02518137302944298
2018-12-31,-0.5328513593433347,0.9702052316232243,-1.7890761870927294,0.2091469706909545,1.1901989197462801,1.4610548707490778,0.6114019581544567,-0.7836305465409874,-0.2527542480896227,-1.7867481463877668,-0.03066005825344633,-1.5557632375660797,-1.6131256357267056,-1.2349029499399669,-0.22566535573986848
2019-01-31,-4.297045720833121,-1.8493708309090304,-2.7272677823715314,3.917149487434545,3.6809153272824955,2.7120812096399076,3.154403152915667,-0.13912764264137475,-1.7241961594654023,-3.284328991054774,-2.6847395154492344,-1.6998362765953956,-2.963028193879443,-5.201589639717234,0.20498922290144111
2019-02-28,3.15747530482435,-0.41277891682092444,-1.2770558505007727,4.943457710713567,5.226686530823154,0.7792871764132933,1.6567345657089627,-1.078624510490847,0.026616484542505366,-1.036998632696186,0.645605544563038,-0.8464392712887083,-1.1567462770343468,-0.37848262007085604,-0.0464894060449059
2019-03-31,-0.5307693592183597,-0.5811738995800861,-1.4818082344270909,3.3508250537951207,3.1351998361041136,-0.07298724258587716,0.300505445458678,-0.6577697406450042,-1.4995890452318659,-1.197932252138431,-0.07368480133095583,-0.9201952820989725,-1.421489361455979,0.12851769684417852,-0.029383733391905607
2019-04-30,-0.2703211874711799,1.7283145525807877,-1.6284266473095612,1.3353520262252478,2.56789302845517,-0.2444609461636329,-2.170235763730454,-0.4192570824005086,-1.1886400455826955,-1.1933940890809027,-0.3449888503022342,-0.9378521689227723,-1.6221861452584472,0.18882873671310674,-0.19081802130609762
2019-05-31,-2.2704165413090194,-2.727598800191703,-2.0432374370797586,0.3454299746755202,2.4562170184566146,1.4541302287470441,0.6375781493696477,0.9569267020613208,-1.7484004745899862,-1.896715586479997,-2.246051733681191,-1.029384542900953,-2.483341137287473,-2.445820622636003,-0.05402836655194822
2019-06-30,-0.4379841315590447,-2.351869064548416,-1.9220955434364646,0.28319832707513437,2.085886842685583,-0.4323315515808061,-0.05137011354360612,1.5454672162541323,-1.3433507691656839,-1.6146523081323978,-1.9348388381682107,-0.9959919542644431,-2.4068049121476918,0.30274301572395257,0.065571502857109
2019-07-31,0.913361961590153,-1.228007716208696,-1.376816560663274,0.951590226431362,1.3955955037078798,-0.021186674381429994,0.6238060120840565,1.0410028561536835,-0.6487587939096754,-1.0250818770947452,-0.8944725310690906,-0.8845467013768283,-1.5516779971770482,-0.1833332990481762,0.03130785170909064
2019-08-31,0.5520751964877776,0.7738886036397946,-0.9511238402037638,-0.2336048369825387,0.3155034197889672,-0.5519627813711389,-1.7008208924324328,0.843330338739631,-0.20438837323081013,-0.7188217415095971,0.05579978204186009,-0.9853279562863554,-1.0252817105425784,0.46105632153842535,-0.34023163954511865
2019-09-30,-3.7271133098442255,-1.6750149601645594,-1.5919749199590871,2.5524050735570687,1.681106113848685,0.4906691170433853,0.8063519384698759,3.4667630880235887,-1.028838451237973,-1.4934548355943174,-2.8614739988470332,-0.8462272657904031,-2.5565276729940165,-1.0551141734964196,-0.01862817599124866
2019-10-31,0.085410766440491,-2.200850574985048,-1.5778441184536034,1.8158532920232344,1.5318147629565744,0.7638231548888375,0.5214585596365485,2.3837073456732143,-0.654810120259253,-1.1211008364847819,-1.7803052558882413,-0.8660386148934951,-2.4048284672627585,-1.558989888375402,0.11735657823169347
2019-11-30,1.3569555259153643,-1.2707825465432192,-1.3276381762548204,2.0970541235846083,1.5614331780259056,1.4810273477070481,1.5940549961992514,1.1833269640572877,-0.03712520357367203,-0.5846968580267644,-0.16126382028446007,-0.7180560437709849,-1.6585922913987774,-2.28021189441808,-0.0029047436058392074
2019-12-31,0.22029183899574598,1.3700545984505539,-1.1751046791615933,-0.2922278011092004,1.4151882070758655,0.04213920970963788,-0.07259595353194494,0.992815124880838,0.19401834873748397,-0.4271307388656713,0.13873772552447797,-0.6259459175277376,-1.4571300728338397,-0.1477848123171813,-0.08216965430963293
2020-01-31,-0.47900875682077776,0.9035866187163477,-0.6422721660131095,0.021141229648129988,1.1921065236537018,-0.462328447391369,-0.7186810916136265,1.1743753794497853,0.175126250162786,-0.47328684967083373,-0.14636024595199987,-0.37689569751102303,-0.9733260693539222,0.4731816798365039,-0.11755085009263845
2020-02-29,-0.7576823689727643,-0.8801500952784738,-1.644698267986742,-0.6179288201651281,1.0310219935811586,-0.5891832202163317,-1.4039202004928446,1.4145658793457376,0.10717785770955043,-0.5782164112343777,-0.526846054676851,-0.9019846370114247,-2.5449516591704096,0.7865405619072018,-0.6578397364331282
2020-03-31,-5.507579076370676,-5.868676592470206,-2.805548083581692,3.122012776137057,3.1924606131697786,-0.6265289032863176,-0.6884039174194257,-0.46855901541287764,-1.241865438058102,-1.5878616893976458,-5.596498045793303,-0.5881560895898658,-2.0769240124786665,0.6580836155794979,0.2512247823821458
2020-04-30,1.8629862413535025,-1.9505213121798406,-1.9424956486170069,4.177818510766041,3.2668495753341182,-0.4727414331837534,-0.18468410083138795,-1.2768782318594156,-0.17625595473309896,-0.6052798123668295,-1.8504195959108258,-0.19056319692019213,-0.8965882003681392,0.24709526771377155,0.14138406907949802
2020-05-31,1.0855221331492508,-0.5188761214881592,-1.0616621283742873,3.4315800737416113,2.691222542955356,0.143255709812297,0.15592761621931092,-1.6105924639095943,0.6434998778435248,-0.0015939129776682114,-0.15754700607812536,0.2315156912064539,-0.13219627393148067,-0.6438154624196043,-0.07023892904469559
2020-06-30,-0.1302233048647378,2.285536347368592,-1.0395187901696874,0.09490129064004817,2.260869714309442,0.751214673999139,0.3834223005237483,-1.3843362292311467,0.7695725457992132,0.09212813654195647,0.10670977539693699,0.36959956997994486,-0.20269371101441228,-1.5306116294118761,-0.2095744282716039
2020-07-31,-0.8736459450166448,0.04415834578222934,-1.7010093763061018,0.16149789251252206,2.0334457928773344,0.1013393810174491,0.04080322747940073,-0.8168154208186228,0.5393555346383543,-0.18313965262301127,-0.5379029891964106,0.42438901770559156,-1.0587596475064949,-0.98323358699566,0.383237922322444
2020-08-31,2.339601683359557,1.0818961974824257,-0.6269768279782273,1.2056467695134783,2.4926507935100113,2.151029571134623,0.812805599860663,-1.726521878780879,2.080684170219407,1.4768317753400357,3.2467005313409243,1.70211250339523,0.3814960700863782,-2.920125196034813,0.02594399361353233
2020-09-30,0.3049153744668288,1.4215416038552928,0.9602888668014181,1.0163067841222824,0.4560436067579658,0.4942721053178942,0.09868937863707859,-1.5846834670790189,2.1829206316158807,1.6990360332616443,2.099050183331475,2.085849536322996,1.2543799802661915,0.14158443678886537,-0.10594576214310047
2020-10-31,-0.3620283650037794,1.7157298581084914,0.5693451146815444,0.5590964805112061,0.3391745913655379,-1.2496239071678228,-0.5666930169661468,-1.2433932043510119,1.7392594814255073,1.25806023004526,0.8566893942539768,1.3443955410428208,0.951176254794342,1.06637684558725,0.025484106024019217
2020-11-30,0.29878349656265346,0.19086804079441996,0.19756141207098188,-0.9797213702924905,0.19243318933995718,-1.8898330840020245,-2.284417908596475,-1.2026848743542047,1.7894477384686434,1.3670294729160342,0.9252448885374138,0.6879118597419326,0.7833177935369817,1.651607807534014,0.14801740161018473
2020-12-31,0.9049439862074282,0.6597581699254935,1.0196050582986498,-0.5348408165778589,0.1662791902629278,-1.2752396384413283,-1.3400270964601728,-1.3380135020517314,2.3591798457789923,2.003807899421031,1.6369682696130121,1.5064670384212393,1.334098044715031,1.0855890758107036,-0.015783867701262
2021-01-31,0.07506816329491382,1.0063551197472886,1.4327493933554403,-0.9293420189932763,-0.3544794029477697,-1.745379218290057,-1.067626570191295,-1.1762815210811133,2.146708708227861,1.8359962239347696,0.9312956269046795,1.4738180827328298,1.4851343844940557,1.2422182513066709,-0.09032263829328573
2021-02-28,-0.3281591380902373,0.5040011243348234,1.4797787399139546,-0.583112948577798,-1.4322049909904782,-0.9752631591009473,0.2932979672815956,-0.9429235899215136,1.641721106491364,1.4520079044742498,0.3024597769327547,0.3542019777735642,1.3941578654673425,0.8438031320296584,0.010885807645251004
2021-03-31,0.22955499727296166,-0.021503647425276606,6.928126268882196,-1.1249426373338982,-1.361141791172871,-1.6319002531585978,-0.6745818667460153,-0.2184898497329318,1.3537749961099652,1.5133676604966289,0.41570668022914864,14.440219087373233,5.007355327709923,-0.8694971333127307,-0.09059689535222658
2021-04-30,-0.2886865541386855,-0.2951867613271624,1.9927106825999497,-0.9936536167070652,-1.3365344565500128,-1.8015705329072835,-0.644382920695634,-0.03163977914528065,0.9464719868944305,1.111278811516204,-0.11196366793314641,1.8061690362288767,1.8280276565679558,0.22175799488122266,0.12041367211305214
2021-05-31,0.775001167314818,0.5417683479366795,1.692974378158662,-0.5735304735396811,-1.1108075678468954,-0.8031153521419536,-0.3289280767304253,-0.28532613188501943,1.5728317545099397,1.6392213929546293,0.543342941261311,1.3866301092679416,1.5177741841188874,0.6478841749923278,0.025467068399212527
2021-06-30,0.23827361476113484,0.5501580974933629,1.9268976503840214,-0.5801125167435183,-1.3283886345404932,-0.9098954693641959,0.14749198756976073,-0.27628603491451464,1.7544877103949281,1.692120723473245,0.7078571429707833,2.1287738364741835,1.7059250523052387,0.35679227713109424,-0.05750086786884241
2021-07-31,-0.192087604498558,0.6267183002088667,2.3791963326029646,-0.7227282302810609,-1.2208034412934636,-1.5608921670721194,-0.9754884294737686,-0.09028495795077483,1.4033489457427357,1.3666172798592013,0.37610479502651195,2.907543309717281,2.178880129789604,-0.8132482262897055,-0.16651617309182118
