SF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,0.13743734693730925,-0.20648693528255985,0.9039036194741416,-1.382032384126393,-0.6812088103842752,-0.2974484043503215,-0.9683863241621803,-0.6833007596166849,1.208715651194857,1.0250160420632766,-0.14490209698148435,1.0954484963724966,0.8971209666478013,0.012681275747262846,0.13872132971278478
2021-09-30,0.8237310516813385,0.23274022274230582,1.646243342169802,-0.5147025020572219,-0.5815056651432803,2.086535628591956,1.986576559288797,-0.7015375906801801,1.5214423956194845,1.098925305829251,0.5415760088090706,1.8293123419450406,1.276366893955418,4.168559566017989,-0.09072976937512658
2021-10-31,-0.858622340426115,0.056755853157624,0.9899066590050623,-0.1677079812298701,-0.9196421526410108,-1.2465562079267567,0.47423945092217135,-0.45052140235602545,0.9516624911852781,0.766858303204523,-0.26907306214429644,1.3103556067510203,0.9091710452371593,-1.0048347108077844,0.046936119683224954
2021-11-30,0.17646826623783893,0.08148267657154874,0.5020370310620116,-0.200405600884108,-1.191092054328176,-0.9525400776430052,-0.7315736934314756,-0.38082258803686453,0.9545095557153431,0.7153611251337483,-0.08668064416445992,0.858275646887675,0.4788863984746874,-0.4679910650132768,0.04155033082919235
2021-12-31,0.11049020168429632,-0.33298064042070086,0.5697391133993157,-0.9562084969341815,-1.1596202681227163,-1.39184935939787,-4.260665443411664,-0.2967725009907051,0.9309963538750934,0.6518143667643379,0.03220952626597855,0.9348715480675106,0.48924022665937184,-0.9002672546254387,-0.07298778809059155
2022-01-31,-0.7072170287673514,-0.24709017718497045,0.16590115443358516,-1.1909527505893314,-1.060203654409167,-1.3017599444527612,-1.3312205277586835,-0.07457739717259589,0.5510123215218741,0.4267083034411162,-0.5157317045271568,0.3410684334510263,0.23459602858343054,-0.6173494040795593,0.004174880376635999
2022-02-28,-0.11998932679395194,-0.4229955737676205,-0.36193232471766984,-1.3963840905134872,-1.1480911723295566,-1.079621242332677,-1.7209915453809996,0.021273080071348,0.4542228789866799,0.3451521124649149,-0.5284194699163449,-0.3464329030901817,-0.17644426865394539,-0.20366158995914477,0.05446862557316165
2022-03-31,0.18685939347513228,-0.3880590863651812,-0.49222088558020544,-1.1649969778461664,-1.594615719982452,-0.2685779852124873,1.0723509273029495,0.5779767982844826,0.16190487529866893,0.33629531834271276,-0.21797870199955174,-0.4311812086339157,-0.2622486298434978,-0.03996493254481919,-0.1107093137900428
2022-04-30,-1.5261455902091816,-0.7708313045021401,-0.5072452649559736,-0.678681670170328,-1.3102888960002255,-0.5994532267295756,0.9282546447671782,1.245719931494404,-0.3798245350180669,-0.03301829511368457,-1.1060887944127804,-0.43635755033477625,-0.2912916412351631,-0.1699764309368866,-0.03204108602276159
2022-05-31,-0.6471503199434976,-1.2477742188032062,-0.8415110844423613,-0.6822008114102666,-1.3188684624244582,-0.6053885804268929,0.6797480683705474,1.7325339859818312,-0.7005505837486476,-0.2796322245610822,-1.334130610966153,-0.9239724539644225,-0.6926956969919298,-0.08257312683618342,-0.07338840228743547
2022-06-30,-1.0745132818230898,-2.3803032461307625,-1.060871484271627,-1.8715394413218238,-1.3328767588799846,-0.221819631395455,-0.33451883332062937,2.7423445018595847,-1.282999175663567,-0.8109632014908481,-1.7951329473911641,-1.2442456347264952,-1.0550071180158829,-0.06523419831246159,0.13460854714521966
2022-07-31,1.0598630379476253,-0.47723061536044425,-0.7566754661552735,0.21708788905099108,-0.545680719700881,-0.009802642703636141,0.6109020166212268,1.7572444492683132,-0.7252669336519799,-0.44778180547311935,-0.6004113578157562,-0.7341443812917292,-0.6900687122194672,-0.1193664865101232,0.006969087983904864
2022-08-31,-0.21322461346615282,-0.1758144717164134,-0.839987986524615,0.11832127241361595,-0.49840410464366114,0.6862975641926599,1.7708230426644518,1.67386638562277,-0.8412595966539186,-0.5984520158250711,-0.4643871210926343,-0.8287140703038317,-0.7940384054788733,-0.07777591502932404,0.08473374474152233
2022-09-30,0.5807927156338593,1.023609778679994,-0.9359067790253465,-1.0728400021957174,-0.26693913672720065,3.1102494355494623,2.3945010991360043,1.160423554524918,-0.31903084726107606,-0.1877503361708118,0.3381315997699303,-0.9479912746227838,-0.9055432320178259,-0.12686838534271183,0.029751035998384006
2022-10-31,-0.045696849431743125,0.2278338629286855,-0.7312709849144237,-1.6664346959061078,-0.9653913451997019,0.12327203049344304,0.3036219626590041,1.0408731871670414,-0.16135749436605837,-0.03527497281478863,0.34623405877960184,-0.6512673487494991,-0.7015033500285982,-0.08014756658940345,-0.022571152588140075
2022-11-30,-0.5688459542662901,-0.00496021361214306,-0.9014187062017341,-1.1423180592366389,-0.9442319712158818,0.45458990365186946,0.001787324518764561,1.2325574712342053,-0.6309700931738674,-0.4418256136346617,-0.11788901389715531,-0.8767202548222146,-0.8966601127084327,-0.07230271814634467,0.059522137257670665
2022-12-31,0.3965949573272048,-0.16551226554972312,-0.8573531522187389,-1.4018759386808957,-1.6288323071279218,-0.03046828212699593,-1.638575266533626,0.7458097370173389,0.15248967376081854,0.45794381489950586,0.0464924577658703,-0.7682333554546569,-0.8509779027109716,-0.09452952612965271,0.013746798996583529
2023-01-31,-0.1349232904002103,-0.22786477437258343,-0.6852059179083957,-1.2942185701179936,-2.1931989749029324,0.7298843029115035,0.6613126893356771,0.6379530202272882,0.2547313501211632,0.9516081191869606,-0.06739653694601218,-0.1860734598404128,-0.6721212075466035,0.042338216032962186,-0.0016762760128629995
2023-02-28,-0.27897928040304865,-0.011147613627030045,-0.705809034190021,-1.429102375187629,-1.8702497829861806,-0.3465814227006425,-0.529695177976147,0.58067412608913,0.14745677080954608,0.6209081439106382,-0.2891997547721369,-0.2735103689666656,-0.6900803892854473,-0.15052962300488074,-0.0056079677942964395
2023-03-31,-0.24410500696770712,-0.46269691228518234,-0.779494630700689,-1.8554912419857463,-2.0892426920232703,-0.0487016694605174,0.18900320669322232,1.3591136270419497,-2.3069258441434357,0.31410032362239504,-0.3930753997471917,-0.4416280121093737,-0.7543522930081779,-0.06991065526597191,0.06731457231489776
2023-04-30,0.7948163023205187,0.15949443218794274,-0.3032874887158194,-0.9242436150060281,-1.5819340295730688,-0.25851418762716916,-0.6807585455840505,0.5762997552096177,-1.0501777667446395,1.6923460137057893,0.38988115722380745,0.8544248394614224,-0.2644491809292299,-0.08258739911815098,0.07568742526820404
2023-05-31,0.8610856049469584,1.1560110181169283,0.06731129013256155,-0.824141419062122,-1.4884682774276183,-0.14586774728846955,0.33160574111642727,-0.2814414382316567,0.27554505458890133,2.3811526728366146,1.044023317052939,1.8143247902288937,0.06906333313423442,-0.11583439689396724,0.07559133989126456
2023-06-30,0.9242676860831506,2.0474051110447222,0.7737760767903837,-2.0344649477584724,-1.2974202438357725,-0.4536693424031238,-0.1677361713654995,-1.086901496556648,1.4924610471659485,2.5190994107630447,1.7430537481898247,3.03305526320373,0.6818949748906001,-0.3962679071216101,0.04030417281195536
2023-07-31,0.34787742628737256,1.5165908382455635,0.485013529206745,-1.3857426586936346,-1.2899563103510054,-0.4812853856834366,-0.008106604817964254,-1.394864924083001,1.8118922467599452,2.042849799785768,1.598189008273447,1.8853105428501116,0.3633329126889914,-0.31480615581443055,0.0044101504775525685
2023-08-31,-0.25618157979386635,0.6847139567111351,0.5266938927768784,-0.7925235094378116,-1.3397701435247116,-0.5707565826130138,-0.30351554294254635,-1.3049014425472494,1.4163064013728819,1.3359124138938094,0.8431464186060333,1.7763610391428406,0.4206114393133082,-0.4029034895041641,-0.009791613290736561
2023-09-30,-0.45072112112507656,-0.2301329475664783,0.17743165531732114,-1.0622975385241058,-1.1878173404514036,-1.9089674831727625,-0.797170466125319,-1.2184156212216564,1.0687718919425722,0.7643797264991249,0.04738983525180786,0.8757840460370397,0.11127538942138794,-0.9992530655303049,-0.004453641845312356
2023-10-31,-0.2961154049656355,-0.6518788457721012,0.18634425032706065,-1.5580240816582704,-1.0328112716674864,0.3400142195691779,0.21597073135853603,-1.1400324666093427,0.8622972883627612,0.4226690159859378,-0.3839575976895125,0.596452603228352,0.10870652881364751,0.7530044651497109,-0.014127703270154965
2023-11-30,-0.554238874050037,-0.7945518109014211,0.36491602141166113,-1.5336122282379718,-1.1296163381086874,-1.0017469057562096,-0.25621473512659154,-0.9870121923681852,0.5507907512461276,0.05068363491592858,-0.7962825798152005,0.8507453876528512,0.3092289444236807,-0.8964412804892148,0.009574070476551724
2023-12-31,-0.08605816358398939,-0.541381017075908,0.16407905574207446,-1.2194797835307387,-1.7539427102055365,0.5757273564756329,1.064618497491248,-1.0963596903988442,0.6203901727924099,-0.05918799678368836,-0.6735664886183965,1.675822705984224,0.09761762441383323,0.9548385571796475,-0.024109269276298764
2024-01-31,-0.6670709990592466,-0.7356483434905513,0.04778130525949827,-0.9403550096810784,-1.9079799984040935,-1.454796002580691,-0.8771936707718483,-0.8347442143413603,0.23430932383874717,-0.422861232973957,-0.871318630026056,2.4007464957426494,0.001537228309154862,-1.0688835426638805,-0.13002806556300328
2024-02-29,-2.7237602009115034,-1.8660417970587715,-0.6522060930617596,0.9804758110902344,-0.0739004614605244,0.8454880443335195,0.5569434832009442,0.45936581263372195,-1.3303968125829184,-1.6539478720648697,-2.212183612151019,-0.707068950590104,-0.6345150328776787,0.7994679197302114,0.02134917738000228
2024-03-31,0.19423519297142522,-1.6006385239114453,-0.4747936276600273,1.1041897992954024,0.15537368227303314,-0.47506130171375,-0.719793222447315,0.8075895685143166,-2.261646347160401,-1.417017653677729,-1.465960762909532,-0.63526267340093,-0.41489358066977783,0.16140619067921474,0.02112674990019303
2024-04-30,0.21566643473565422,-1.0775507188797853,-0.7288713646280905,1.3791622424575218,0.2968381438614395,3.102745565476073,1.916010100081727,0.6258637992719444,-1.8254828417904012,-1.2373295713237247,-0.8689607520898105,-0.7929993738444572,-0.7205147300381066,1.4067402675325116,0.06448536157072499
2024-05-31,0.9294414125681306,0.6698008902234492,-0.7639133378246605,-0.6302116260155376,0.7641866711957082,1.9101710121998354,0.9945527876296808,0.0037954089055360417,-1.1787032501630845,-0.743495170936561,-0.002081076187381045,-0.8371443900541792,-0.7733046483054818,0.9689099612132579,0.12727418552231787
2024-06-30,2.001620439055789,1.562196074983933,-0.5046266000562362,0.36703792299920895,1.6638991395083456,0.9119983021086849,1.099500705059151,-1.4741795235275446,0.10400333380536028,0.3602446902326381,1.5679557983236434,-0.7775476917404929,-0.5686162415506514,1.0082053697167412,0.035288810658848445
2024-07-31,0.16705986840355616,1.6592378283757172,-0.6107912258441222,0.13773810196241174,1.45609231055648,0.02549294694932179,-0.9971770108657823,-1.714062313928803,0.4159234464257108,0.49036541169871267,1.6433541917334622,-0.821221360284559,-0.7278980284547621,0.469840174473813,-0.035510556538979436
2024-08-31,-1.1334777486685792,0.5709416084233423,-0.8506290320993297,1.5414772878018523,0.1254074807462745,-1.1053976420446594,-2.3437222601001566,-1.0037797824485324,-0.1826065442799585,-0.06884761705878227,0.38375559477534266,-0.8384126469014459,-0.9292553794872466,0.03703387957133369,0.014275733733945948
2024-09-30,-0.11215026007497106,-0.49677237107817607,-0.7163984900460458,-0.11508466355902681,0.22733472926372914,-1.0372250365619693,-1.8247978385948271,-0.9855088195873661,-0.07936607594889013,-0.10866238419300693,0.03987082663776849,-0.7705445075734534,-0.7974199846290441,-0.08010536661574465,-0.01994693154225472
2024-10-31,-0.7416324768269968,-0.9682416816809025,-0.8472520921464265,-0.5197146237319835,0.5897883789948413,-0.8946767216724187,-1.2540457732009447,-0.46164008943265117,-0.4256146638680789,-0.5296518182509607,-0.6054349395356818,-0.8590130033601703,-0.91910068977325,0.060937218647533264,-0.15483859760173502
2024-11-30,-3.3638551074673524,-2.0339426886965337,-1.6009934380772846,2.135576710452951,2.452574646933559,-0.9718703460765227,-0.2817235949212619,2.4730336678451788,-2.4231820027438675,-2.7352888571723035,-2.4641145773196493,-1.1751481790082496,-1.7020105030108534,0.7628176847330699,-0.08411585593005687
2024-12-31,-1.5374203846671703,-2.664531751534932,-1.9647102029019037,1.081892168973454,1.066129196746844,0.7938879699355018,1.8608540804656388,3.7460882093837404,-2.701073118457034,-3.5209824250486506,-2.5869407962003534,-1.3894283373605554,-2.182670022855642,-0.11088911501517124,-0.01426286420629173
2025-01-31,-0.2841093690973334,-2.194541759089408,-1.7564020057719605,1.1207405835579867,0.6055051173019976,0.17937081301593255,1.3072577450219396,2.9574723463726666,-2.159865640918276,-2.9669444029549785,-1.8819621259674881,-1.358521680274964,-1.921138494328051,0.36362441755005637,-0.11163695486077983
2025-02-28,-1.8130946954316989,-1.6071437812501035,-1.5202386541856066,0.32365824827836975,0.7726257545706537,-0.12870721687493902,1.37413704095687,3.4047981787619954,-2.250242628818763,-3.3964118560537147,-2.1240635606311207,-1.2082420024559881,-1.7146224708379185,0.6294648432808501,-0.02246920547762147
2025-03-31,-0.30278375698146054,-1.0348502017805459,-1.5672629389157051,0.43375254415377423,0.36424084088653846,1.376653271529819,0.45969846159598377,2.826103029329275,-2.186952471576948,-2.7237983750382306,-1.5028402731232096,-1.270032597331628,-1.8342803982051255,-0.6072736374927639,0.004316356926847883
2025-04-30,0.10675073635389142,-0.8460583247586676,-1.5116246949543297,0.6269294404855539,0.5442688966988871,1.4334026525590444,0.9487847926338133,2.050641805939674,-1.68639696201859,-2.104230508680029,-0.7977039252002421,-1.1994122688181301,-1.7385198812938671,-0.8002603876940364,0.11269371889408969
2025-05-31,1.8024818855103752,0.6915391814994434,-1.206096400034639,0.9917755552910235,1.2722555607936268,-0.14659292932981197,0.05054252849048263,1.0392049496050126,-1.075137083845297,-1.1879759025232857,0.43063584877268746,-0.9532432302260234,-1.2500958396630517,0.6263160947678603,0.011333486934140503
2025-06-30,0.22480905140968327,0.9355103646734542,-1.5014053942587704,0.5374853128450121,0.8511101798915904,1.5166182511116955,0.18015268035129595,0.8354880548097483,-0.8682975148506626,-0.9866101974843292,0.6068479763219785,-1.084247568764373,-1.620666692854138,-1.395548818425827,-0.052602082221039764
2025-07-31,-0.6976323565642351,0.601821384029187,-1.749140793913939,1.3342884114348914,0.9219705049582804,-0.49653512479290207,-1.6155066308092043,0.9711451718905915,-0.8586252484095004,-1.1233354375423223,0.24989751849045655,-1.1309191031461885,-1.9964856189502704,1.2029690377373499,0.03476919546848943
2025-08-31,0.6881965239551829,0.10405662367230832,-1.4064433017285436,-0.20546254675087228,-0.054542599133454515,-0.5624643346099156,-0.4492290356404765,0.6403136553204534,-0.6136154252933275,-0.7972879743490112,0.5231610944335113,-1.1109763713862582,-1.4977624458102223,1.0712348743004,-0.021256839025415152
2025-09-30,-0.18132485350429184,-0.09335522434630093,-1.48678089069278,-0.2580787247909083,-0.10707393186674306,-0.02507337171810868,-0.9352494995221785,0.632712773699694,-0.5437404171139677,-0.7905695820596063,0.19528330209691727,-1.1230267074568472,-1.6036625504418311,0.2637481840285072,-0.05032379149794557
2025-10-31,-0.6117666792559291,-0.05435159328388006,-1.50726565416778,-0.33142657426032496,0.16791064637582134,-0.9222576521708089,-0.2291516727318038,0.7749199844121298,-0.5593521798002777,-0.9282793628954511,-0.34119014750841836,-1.0181298388345248,-1.7051484280336775,1.7615639793114235,-0.015551092259994594
2025-11-30,-0.05884693569848844,-0.41620936458918917,-0.8516280844025393,-1.4286012545403615,-1.3965599021446977,0.5881645796512036,1.2144622044596525,0.7091826578101704,-0.4629399984086869,-0.8573541194410287,-0.31299357602084527,-1.0748205947156344,-0.9307534103810319,-0.654468391125512,-0.0001069861988824539
2025-12-31,0.1728862681183257,-0.24178017596796808,-0.3879022061204873,-1.214173317792768,-1.469799983239161,-1.292088612354268,-1.4273451917582327,0.5653158435754712,-0.3240459742393846,-0.7100111682382697,-0.12161075576016776,-0.66380581204048,-0.38956137262928753,1.01348058029617,0.018917979342515427
2026-01-31,0.4640083450967804,0.28294162073018525,-0.13039754351977892,-1.6695104986695564,-1.7253146574648275,-1.1472918800807705,-0.7676772794602563,0.3229730216161799,-0.10878677394512429,-0.47431740982931014,0.13851552064536468,-0.48014408996760627,-0.09568786770582537,0.7370161129382427,-0.0869827446150019
2026-02-28,-1.1441036951282224,-0.24966018601801562,0.10901351652943825,0.08640098831651123,-1.5074490282356867,-0.9118532215847355,-1.6281611327284764,0.7102267130494295,-0.2837984800146302,-0.830762054317247,-0.4726495185105757,-0.10175428511247141,0.10832270701318984,0.3798290422520933,-0.02223471832065356
