BLSTR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,1.6370738411792822,1.02845079229337,0.20209482727735723,0.19597680837193399,-0.01644581417291529,-0.2674083420841031,-1.352471716087204,-3.1871868076310426,2.216596902903751,0.939771079400235,2.068669067495975,-0.08519651903779617,0.22238950830200016,0.17714641589667382,-0.013342128282536728
2020-12-31,-0.13182256887994281,0.8715996634765656,-0.11143160249745791,0.2714054713631827,0.025626126252885188,0.1276130614377691,-0.49662088649708014,-2.249555517329751,1.6856085298561125,0.7790924047265162,1.141963725823232,-0.3248212834004714,-0.0013161486354058207,0.11326236546496513,-0.0872587947103135
2021-01-31,-0.6217959301019433,0.5606613436926926,-0.43799945937062135,0.512026282491682,0.17185003331340715,-0.8013911177807251,-0.017161933739196014,-1.4761732864196666,0.8960216272149801,0.3269850318943079,0.07827736885248891,-0.5555439331095506,-0.2703126026545974,0.6462745637681007,0.17006502906564624
2021-02-28,1.0206386826099723,0.17771964853628772,0.341728972074304,-0.034966958718777516,-0.17228534659826814,0.16452738238969364,0.32503080408443213,-1.7731178263646488,1.7364406367937755,0.9120493519505046,0.8268483554050936,0.01982460174495541,0.28720127016353886,0.47444350923012896,0.0708985304916038
2021-03-31,0.35212663868452937,0.5032429452940327,3.922489858083941,-0.09619322846621112,-0.2032456801096872,0.8255183966481828,0.3402945801379975,-2.1129981256356873,1.1216499913665259,1.0224969963006523,0.833011595456192,3.0177063699208824,1.7185187475814288,6.402115018861062,-0.0997623797293727
2021-04-30,-0.7023248296508002,0.43702642606847114,1.5968359198240871,-0.05180802827872082,-0.02218308982712489,-0.9470661553393896,0.034617170930085504,-1.4765452510931283,0.4366043025739622,0.5213446185199967,-0.11854541872749562,1.0860089289356356,0.9537204872838442,-0.9824650949020187,-0.025636286569297038
2021-05-31,-0.21463147121087553,-0.3791764040586922,1.711135042673903,-0.6782372028000613,-0.680946806142333,-0.47874615941578735,-0.3276952511301454,-1.1452493334223481,0.2524395785599655,0.3851886637283466,-0.2743341719990252,1.9118812450375946,1.0655850862509857,-0.19076812608556484,-0.009804000096620967
2021-06-30,-0.0673414667746484,-0.6716856495899292,1.43153978108984,-1.1044481615959054,-0.6902826303370745,-1.276400014517224,-1.2644041634332979,-0.912905797790266,0.19042624315912626,0.3630661175109592,-0.3002447442037434,1.5636298349241171,0.9496548007638212,-1.5855363575034314,0.032431625618555275
2021-07-31,0.1910525653498073,-0.06450782123189634,1.5891015795369274,-1.2492320083405186,-0.862371560087459,-1.1438769764937236,-0.1668605519648823,-0.7784375287863936,0.30658432241630246,0.4541013212454296,-0.2006938912143106,1.9975555364609061,1.0518727236108012,-1.568813278477332,-0.08410809217314275
2021-08-31,-0.5977819116630626,-0.3103840659412307,0.16401249320017502,-0.8399696214724712,-1.2523305239092055,-0.9334319953460326,-0.4739019652734313,-0.5155682173088347,-0.18528730310138078,0.08991908339689815,-0.5827262929151868,0.3994906303732437,0.19059061170959543,-0.1296863128113861,0.1609188578699268
2021-09-30,1.0082089331226458,0.40201756187942206,0.6473104331668931,-0.13210354397692006,-0.7646554100853725,2.4508054510922275,1.8440103605248832,-0.5751632739406037,0.62671326570123,0.6535294078757514,0.43377381576167695,0.6958994506560129,0.42507033281974865,3.17096654018685,0.05330717271552182
2021-10-31,0.30248752319099187,0.47524214509570845,0.9187937961424637,-0.1264591374444288,-0.9111746897945509,-0.958937931941348,-0.18861557026954046,-0.49379497308923864,0.8536091663312549,0.8129543522340278,0.6332530003674878,1.239960847547916,0.5896240199243272,-0.7046828844009779,-0.011839417460117166
2021-11-30,-0.10910138574508249,0.8042492291605156,0.02002411819989014,-0.5650723199659919,-0.9042490996369049,-0.45718322621689694,0.16541215767201017,-0.36065621017223964,0.7034781096712024,0.7395935674861378,0.3877699325796045,-0.040866087373250835,0.11184930847847026,0.07467559215328733,0.06434747211315188
2021-12-31,0.357743245725542,0.36746703006681336,0.2529164494251002,-1.0715016336337257,-0.9000978590364144,-1.493352058173905,-2.9844702454487746,-0.3062728772749209,0.9422980500429837,0.8953871390986413,0.5526704603316205,0.2909583070454268,0.2427545552249399,-0.6206730614075259,-0.15739419523326756
2022-01-31,-1.045381929535006,-0.5292573736070263,0.050225336004498175,-0.2660992331466398,-0.4220506173085422,-1.3336498005677964,-0.9417481316739437,-0.054445155463923124,0.1132093647471872,0.3598310668663229,-0.4373214761115216,-0.18053414978680946,0.20035999289314094,-0.31912758757309384,0.2133560759096103
2022-02-28,1.3135908219814616,0.43284862470216107,0.20558642987177153,0.5217215314144628,-0.20805809202225287,1.0824192870646618,0.810494927374385,-0.18613685651399733,1.1262556628865057,1.0407846816334376,0.5600866534521287,-0.06641575342239539,0.26752250427219343,0.9283715365129364,-0.017001955141157366
2022-03-31,-0.1737921679114845,0.07514946087562512,-0.047279528747208414,0.47572716702291,-0.3979969019807207,-0.519783671925475,0.775388654154659,0.5462563249906468,0.23630021257239633,0.8942635477910851,0.2611473949079303,-0.2517383016570978,0.2820846357708847,0.06148301008020513,0.07706242438390086
2022-04-30,0.3700478468260892,1.1291972241159296,0.467641223571446,-0.282666899106393,-0.31495853617185826,0.04715718057462879,1.3786179690952314,0.6284107473008514,0.5344572659808223,1.0558955504776721,0.5314583585116249,0.2551961042401729,0.7198659610990412,0.3809354291909526,-0.1037054959503286
2022-05-31,-1.199090103166251,-0.6998113058257609,0.14844361220388508,-0.566514603920782,-0.05691096537251489,-0.40272122488675993,-1.1848100778319126,1.0039558895337044,-0.27233072100069555,0.49780614450496785,-0.459703684164892,-0.09763675182946095,0.473459531397375,0.038714314912335866,-0.12529851590669694
2022-06-30,-1.3705449190833614,-1.9418865117925224,-0.2954713393526173,-0.13971939354852625,0.1678447870488378,-1.2100499082191702,-1.1790212396817885,1.695853662065064,-1.4900548050752298,-0.31485341368518105,-1.5084410065438858,-0.48800544933675477,0.039624448105041774,-0.17011860269297643,0.08634172731312767
2022-07-31,0.5217208696757955,-1.6663594773294708,-0.1886745981594347,-0.023011495652659537,-0.0024622582281014307,0.3615500379944592,0.13192356274248687,1.7305291731766117,-1.1006549864620483,0.12782441002738212,-1.0475862457596632,-0.34712130006992675,0.12313344865474422,0.29100108341480946,0.11021443702165713
2022-08-31,0.6831786168574716,-0.09581684267091405,0.5250046742359552,0.20629134790737438,-0.5285663857685492,0.041482576975557975,0.3078677259916538,1.5842892236032105,0.07681183081209406,1.1734847005561155,-0.10210163458092882,0.56894723641385,0.8715477065563078,0.1809077043394862,0.0005452761049715996
2022-09-30,-0.2056530983001527,0.8832666175037202,-0.20709085564971155,-1.3789377951479895,-0.6218430887300844,-0.23409792350977845,1.241470524492331,1.5574597017843574,-0.04435101272790302,0.996258250853116,-0.11593999775667152,-0.20426682737647162,0.013503710657976863,-0.11733261120242694,0.11609980061948695
2022-10-31,0.8626652251742205,1.1388187110654977,-0.011122031719754732,-1.0971975198343111,-0.30616502792865835,1.2301370882545328,0.16831751592849323,1.0214545667534194,1.8508637841989228,2.6556722090768097,1.0704701863426418,-0.04802492584559416,0.12031492327197485,0.6653086949288757,-0.008611918099908739
2022-11-30,-0.3359715356116789,0.26083092969891797,-0.07980123574273808,-0.9116576116906075,-0.8977346833911993,-0.9745584469003443,-1.0265233453734122,1.0637394589054439,1.2131012718757699,1.841794910323707,0.570134640429546,0.05486284957012773,0.042836349477898064,-0.682684075078234,-0.0214430595072417
2022-12-31,-0.39233985537899146,0.14253754968452462,-0.5224716754663029,-0.6950110409271547,-2.0759055943672338,-0.876066110436357,-0.526483525968149,1.1600843674470502,0.6730962152226597,0.9697502066352672,-0.07617681051213467,-0.0797742852939891,-0.4530834330975435,-0.3965646700967013,0.024213460379605697
2023-01-31,0.07503161048216356,-0.5536047657832615,0.34336316777367304,-1.8164946295294448,-1.9559325943166028,-1.0314985294452503,-1.5453412778069184,1.0502030541443783,0.8956207294498204,1.0341783172473267,-0.1447253540687738,1.5690467522188303,0.5479843597055738,-1.085902547555416,0.15590207918740528
2023-02-28,1.4005413343227062,0.8461975881742139,-0.06135259207359228,-0.12012109972839198,-1.2919344504968706,0.001579558350980513,0.6859802911860478,0.1941571994686069,2.677272727273273,2.5569208720821637,1.3671883408343326,0.4752143673909312,-0.18755393075655172,-0.059166877263225136,-0.04059574426910929
2023-03-31,-0.6465703380544682,0.6491857426497277,-0.2467862140235169,0.10253142949212814,-0.9243230704295545,-0.21186820451992402,0.4507294036164097,4.906790431644443,-1.538420485741697,1.173133095592804,0.283259711205781,0.06692294262722842,1.6895921603582236,-0.20161793846883538,0.07070259559469835
2023-04-30,0.5718973587105652,1.0332007897390758,-0.1930457770588129,0.09565994548080295,-1.135357967495495,-0.9681957024709527,-0.04696327680650905,2.5298744943766382,-0.6902682869343649,1.4283247600045634,0.9293179858430671,0.28664668630870843,1.5343900283735867,-0.7421310847603145,-0.026215525450764682
2023-05-31,-0.5354392429038577,-0.452490650650153,0.4765888218216324,-0.7731941003224102,-0.971414656523385,2.45466189764831,1.1735705694217433,1.9587993180994814,-1.0237974259024056,0.7001923321770048,0.10367433872077486,0.9170268244558895,2.780398724425986,2.6523769161561193,0.0620473842125946
2023-06-30,0.41855191198903313,0.3544054051969055,2.4573898900787503,-0.9025583148105971,-1.0363800782623118,0.3963156985064956,0.49470677859067513,1.3560188539849694,-0.3507172311229368,0.936451041903447,0.3779612086965568,3.1554816248768494,5.057979136897672,0.5349274774831277,0.021281515105134985
2023-07-31,-0.05423156007905019,-0.1365292364465868,1.688195215864291,-1.137979181428651,-0.9583528679171143,-1.0567241926230753,-0.1604692421188751,1.055034271740477,-0.18015718681337115,0.7337305967919487,0.06525845511516012,1.9940639470348804,2.6196864444905885,-1.8845618122054257,-0.05664057658687329
2023-08-31,-0.8907737920610953,-0.4244010356686949,0.2376353885837744,-0.7838298378142082,-1.6277970467965865,-0.5235972892530202,-1.676125831534092,1.022230265900851,-0.9967919336152323,-0.08264191599079233,-0.8694990150161254,1.1894620168509913,0.9265528832015355,-0.5693376845457159,0.16719432218420432
2023-09-30,1.5351167332761508,0.47191643657657023,1.8628867046826296,0.5076624933887529,-0.5782928164901954,3.134045158970336,2.004834262944514,0.3996913536276931,1.1361092180813674,1.8720963188835231,1.0419581849742394,1.5407729189898947,1.8263968625985156,4.876850267705218,0.010739654891295072
2023-10-31,-0.17990157690163205,0.3679228352147561,0.6909772613285182,0.5492265991985401,-0.5854383064130341,0.4762897869978739,1.6858606412242545,0.2606346507960214,0.9766016080781902,1.1618120133109477,0.6616505988813878,0.6335253066754646,0.8104450932524505,0.34116600695241395,0.1244114832807429
2023-11-30,1.0797872421002666,1.9897517045081958,2.080063212872746,-0.27331965693072835,-0.4766397182813048,0.27863646065998277,1.0737558121989046,-0.18128775710825085,1.9972491243016581,1.520152913715019,1.818385486864249,1.6170083654594982,1.3982083303308233,0.23639595654664552,-0.05630447665367644
2023-12-31,-0.9361128767285913,-0.042394472834039805,1.4902799777567008,-0.00920824890368059,-0.034544376064219125,-0.3899378658598387,-2.344417892378162,-0.13093566226753706,0.8883159333360152,0.4433179093560236,0.20091481208910508,0.8393017140182232,1.1819974213783304,-0.6617865577702591,0.18504575549966074
2024-01-31,1.6765487641612897,1.441155179993691,3.0001461001490433,0.8062911139752209,0.6254182947941206,0.2981956291237066,-0.01424084225633582,-0.7808984383287434,2.100575783557054,1.3226940797934355,2.144601603712344,1.3705599253351395,1.671227212061974,0.4280505786879231,0.10862416178810241
2024-02-29,0.7441883725214096,1.203199319415268,2.02387907687777,0.7300393922629556,0.004243844701894506,-0.257772715846876,-0.42892327619209725,-1.191818321902017,1.944451278925125,1.2903450238747236,2.2449818362218386,1.4211731774389422,0.9192245556033987,-0.5039898223457112,0.0027123191218725758
2024-03-31,-0.39019544269051465,1.6219494354168928,2.1704682438129153,-0.004599534329338,-0.05876794535581756,-0.3863121794531569,0.22240587519827118,-1.1816393705063666,-1.8072024975435053,0.6281711013044081,1.0661079999391363,1.7361821074178088,1.1535675881588132,-0.8325738536872671,0.16096909129195028
2024-04-30,1.4613519438638713,1.2724860812361651,2.7379239155501724,-0.24788961955145117,0.14088229522900275,1.2634813395225772,0.7132860071720695,-1.529320631747499,-0.9601038929960904,0.9176180972848342,2.0481014048889556,2.1539178586853103,1.1405003698624265,2.5175619102579385,0.05228034176829672
2024-05-31,0.13515618335575996,0.8224650246783356,2.9585919751909677,-0.18954448651476088,0.15421189469821256,1.013911104934826,1.2040187890057945,-1.5103652436645068,-0.6935462708802127,0.5909272658860635,1.472984975243443,2.555448484649163,1.3446393194743114,2.1267876868459696,0.03619205343504406
2024-06-30,-0.1285785041887547,1.0283112028378343,2.2380295121663694,-0.6406344153821969,-0.7529178119081821,-0.21093605230012508,0.4718765341581,-1.4051550833374544,-0.5618565855124575,0.29995236968410266,0.6892833292661342,3.130543447667959,0.9769687858249777,-0.54954843804588,0.053105606069341
2024-07-31,-0.006259385969144238,0.007515370797765699,2.213217956358074,-2.6811517976844206,-1.643600108628269,0.9946208483119718,-0.04967384517384714,-1.3227222324306789,-0.376728468709701,0.0424318902470986,0.4338781501776941,4.224433332624648,0.9229278440100217,2.0146008641599447,-0.011553401939152197
2024-08-31,-0.8609082060146732,-0.8208911773637485,2.2753490482492786,-1.4967470560425136,-1.3571189930900613,0.2174140377986577,-0.37610037618681197,-1.1658193535538657,-0.5480958390883139,-0.7862445223028217,-0.5596487013431295,3.174427988577095,1.155468304291022,0.4072859368357495,0.1915807469788845
2024-09-30,1.9506778513802492,0.8825379340436009,2.136523151693838,0.9308541288318447,-0.1318669492729511,1.196986710498857,0.8426448653188353,-1.2909411445419232,0.6150715943598939,0.07242196738375216,1.2351690884406616,1.7748689595674365,0.5931181782859205,2.5731192936795084,-0.09800071760588161
2024-10-31,-1.9390336164020152,-0.7863639569930879,1.2229724626312575,2.329816881459432,1.0096009420676737,-0.1037507104697929,-0.729273123941522,-1.0470497881481913,-0.18122455612204497,-1.5203016194472152,-1.0189031425022368,0.568076673393678,0.23859651548333327,-0.25379032466705587,-0.009639858224233392
2024-11-30,-0.6665595932517113,-0.7015832746517977,0.39696526261621723,2.0026841850974684,1.207838245906722,-0.48977849227259085,-0.5738228882715137,-0.9539148591674025,-0.2664573622862574,-1.9285967319169641,-1.4568279981726069,-0.050187307795509825,-0.5179189756792433,-0.7834756198087678,0.1435486414809227
2024-12-31,1.1637389699587768,-1.2061938250669861,1.4946146873417634,1.0462457654074224,1.978496613295646,-0.46177165757532207,-0.8059468832092742,-1.0191139132452613,0.5938292077867413,-1.036797610782325,0.06680023862777995,0.466688261537762,0.08532811213312416,-0.884690008897538,-0.16291911350524452
2025-01-31,-2.5487202633234247,-1.8465230118084888,-0.5057193123916435,1.8112364173769007,3.679841074670344,1.635838813308675,0.7602803815485211,-0.759765720798694,-0.5448423388369096,-2.708333829234635,-2.4032618218922117,-1.0873477169236043,-1.6550723865550272,1.1708720066911542,0.05361103769409679
2025-02-28,0.08830158454570665,-1.145219659023379,-0.7821384220834386,1.7853625426130664,2.901212501590893,0.961415894276856,0.8421167125003397,-0.768266164721967,-0.2059049083133909,-2.228550607254218,-1.7355590697822543,-1.1751363843415992,-2.0926495478459017,0.4864168380324165,0.10802169142587727
2025-03-31,0.725464760537222,-1.4237588811875934,-0.3244049241202004,1.2463595239539387,1.5430566075990375,2.441110074934356,1.6896851765799554,-0.45028796274765626,-0.5482177733588307,-1.4874796364543723,-0.3024109600729097,-0.7682380947800803,-1.0554085852248498,2.224858639760272,-0.22479488593239608
2025-04-30,-2.9630865814378833,-1.912693983052916,-2.0454052941688183,2.032271316827468,2.7456364322604996,0.008123091486792874,-0.307632502741798,0.0857040980064914,-2.0076087733114627,-3.1441626747684546,-2.7874695854329157,-1.747805386773167,-3.2174222983098195,-0.4313258865173705,-0.1075574089490887
2025-05-31,-1.3302329241636863,-3.171142291325743,-2.451678579093682,1.5795416366289254,2.4773651819064666,0.6132237042670343,0.21509101006714945,0.5598810662091287,-2.3398037264988982,-3.367140116183215,-3.022696636322355,-1.8748040932041496,-3.4741031637406197,-0.5956416624037825,0.0652398349063567
2025-06-30,0.30673359912971465,-2.960287862889411,-2.1106227130852417,0.9258315954736691,1.5628972899636564,0.2615677757434833,-0.8492267346253367,0.5849659026826275,-1.7849863170755382,-2.436700399148881,-1.640495581342084,-1.6917922944216184,-2.601060778139736,-0.5058027816986325,0.060782853078946895
2025-07-31,0.26501308505103854,-0.5280334844725685,-1.8470286739950308,-0.20924576078546897,1.12564944338939,0.0413457400112896,0.018349452112478546,0.591138775217967,-1.3613773550707486,-1.8746594721341863,-0.9559091413001568,-1.5196612118370425,-2.22795903538941,-0.49041476919833066,0.07938306098116475
2025-08-31,0.41819170107091025,0.7242583307033431,-1.4501750019109585,-2.3536670805113262,1.1327102074357636,-1.4261004417172396,-1.241539875567726,0.5274452012076957,-0.9400828225824962,-1.3078483070671834,-0.21465639925224797,-1.276337731157817,-1.6658170982695706,-0.6617631787255165,-0.00037207324956847385
2025-09-30,-0.3595375184622232,0.23861050857947816,-1.826746026914266,-1.4309554344509547,0.6504420796658187,-1.4793730075307803,-1.2888029932694092,0.8303002216644697,-0.9120311890495448,-1.3200887825679597,-0.024150495368717793,-1.442758849976436,-2.05429309873185,-0.47023098245830747,0.029543317691254196
2025-10-31,-0.02206672969114958,0.030444081070678947,-1.3878833429544286,-1.3420506909478083,-1.2957525472081222,-1.8325086550131677,-1.5306048095154206,0.9046003047341428,-0.6974022203988578,-1.0877498203958424,0.060631400697687125,-1.1413545928423852,-1.4901139036859345,-0.5705278064679075,-0.09296957440615204
2025-11-30,-1.1877642401875632,-1.1021475425068576,-1.4787687787328758,-0.761659771631292,-1.4525065357752813,-1.3788772852657951,-0.2003951219984018,1.8647998270211767,-1.0348283053270353,-1.7952086467201291,-0.9262867056041703,-1.2708714297666317,-1.5737503822205638,-0.43442331390641414,-0.0198513426551791
2025-12-31,-0.4066099710324708,-1.148812714017053,-1.643153276254381,-0.785481342219705,-1.4430206389695082,-1.8220989808033186,-0.7997356340418379,2.2011074120886147,-1.0116013215808555,-1.95688240580973,-1.082331899666217,-1.516135149047841,-1.8011275094847417,-0.09507979747796651,0.048605801177441524
2026-01-31,0.2216376829501582,-0.9499856396262152,-1.1407644685895149,-0.5720177067548706,-1.406212428953863,-1.0658516447261008,0.26619738622523514,1.696810600610248,-0.6480930647051293,-1.384943634606148,-0.6829446161890058,-0.970325658942992,-1.1409129517298444,-0.5319755941035245,0.06617458642266628
2026-02-28,0.46497002933074105,0.1766454999868726,-1.0286370590392195,-1.0238533747464702,-1.383257853887818,-0.6512076154255786,0.21385572756212456,1.0461293613283307,-0.09709792862666328,-0.5922658675549867,-0.09989318389018631,-0.8783710503297654,-1.0226422574763474,-0.5229380559536496,0.002880660428237973
