PG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-01-31,-0.4604110297841964,1.0296605537581387,-0.7468445040726849,0.21421539369943124,0.140527937578587,1.3227161515597006,0.21236103745957705,-0.6011736791823488,-0.596383778013209,-0.8555893554359164,0.42082063646592965,-0.48271025510536014,-0.6921125968962872,-0.6792859043849722,-0.03234783386551928
2008-02-29,-0.3438573068570543,0.3241053021561609,-0.5895124536847759,0.33119100646089206,0.034555999769547215,-0.7160429391863933,-1.015721994486637,-0.42769118967313513,-0.585239106256332,-0.9674967901680117,0.12404362038061371,-0.36586978462539005,-0.5561689742567469,0.31427199374573006,-0.057295409524798765
2008-03-31,-0.6870153237742258,-0.9318812458069793,-0.5790243562349237,-1.0372183402718507,0.10669537970527959,-0.5224137368337655,-0.7022975750217072,-0.20583418299008605,-0.815538439941956,-1.4033457666583347,-0.43347776437623015,-0.3240855184925004,-0.567452389006637,0.34242557591341555,0.11698486415226636
2008-04-30,2.505058498295602,0.6616116890563505,0.009079098137409413,0.9408756925182562,0.3082766469103165,-0.6455757101557351,-1.6629271412613313,-0.8752794093920271,-0.06576547526055777,-0.07990671518284793,1.442390293218783,0.3341573438611276,0.0037861201376622497,0.20846037784573632,-0.006343473922174926
2008-05-31,0.0794072709101009,0.9872252437110537,0.17003591085886713,0.9936805486232202,0.3176843533428442,-0.8222556837777693,-0.3027192754693789,-0.7897575224155684,0.04651449453450398,-0.025594203262274545,1.154482880242508,0.4832775786463407,0.13263209735080453,0.13718986473425818,-0.007888172849006144
2008-06-30,-0.03604724487941033,1.449475766151587,0.40215960338270534,0.8557483326717751,0.047116390292202194,2.0723850343542214,2.0095671003938937,1.5584976697001076,-1.9082809086872072,-0.030815144812731707,0.9829022389024742,0.6412941454717188,0.34312045748380227,0.4232148289799064,-0.06314760026774549
2008-07-31,-1.1919227720765675,-0.7085435129998406,-0.31975794842188293,-0.6329887028661587,0.305909921118304,-0.18058528081065678,0.8968680064238448,1.828122534093373,-1.9468370156429549,-0.7175138960558771,-0.26436158524471304,0.03261984343396865,-0.5206973777256394,0.44946440016636013,0.06843499141669439
2008-08-31,1.4750978790376919,0.17394980722702869,0.8194003627785007,0.6945815379424495,0.7275000459554383,-0.713856279564112,0.4529771688184925,1.1962745094291878,-0.8686581220053599,0.343008058080866,1.05179572107921,0.83459345988277,0.7810574118711507,0.025366040105178723,-0.051978836335287555
2008-09-30,-0.8798788056672259,-0.417568489753208,0.55394090042647,0.9598337054950048,1.0390668468007458,0.11414424589086854,-1.0760533645118286,1.3705045124236581,-1.1164747323895072,-0.2853581265728009,-0.43118669555213024,0.6469782413731354,0.4744354088184383,0.12027343047235375,-0.023381923434366996
2008-10-31,-0.2716641493050259,0.19898876100957114,1.2672118697064516,0.49735829104567825,-0.45175118093588496,-0.37039822178358933,-0.4557940338626376,1.3191094948222675,-1.084640843122588,-0.5402140344811132,-0.598497122131327,1.2359880890154773,1.2901875207512365,-0.04107742849850618,0.01836317858367657
2008-11-30,0.5279814066808601,-0.4733380691394148,1.019677921286545,-0.6519549742260733,-0.2716827277296756,0.45599202460819455,1.323784924499957,1.0623311790993681,-0.6747546674443797,-0.05896046706437086,0.11826661005687007,0.9452013050959812,0.9621586159051023,0.15375216983505222,0.05842884810131397
2008-12-31,1.2663659419281483,1.1808738488492736,0.7982346412504986,-0.46504945616408316,0.22563515052752234,-0.13179239918167346,-0.2592986023329637,0.6915747583284394,0.35269339229114416,1.6514618457622625,1.6159037059240824,0.7695650304148252,0.6919460795318209,0.12564344282776235,-0.05684488027590661
2009-01-31,-0.9660320355855666,0.615318341546272,0.6021745620517126,0.2393542531860955,0.0790283096296333,-0.7704080598617239,-1.0594299667462073,0.9143681490793905,-0.3703618522452304,0.1432070044768519,0.057081194687614606,0.6168567325387609,0.4525008530880438,0.2966052933558952,0.0058321205482000935
2009-02-28,0.25434533560206557,0.41102960284773626,1.005714503807035,0.18216577536587347,-0.7034807664215581,-0.7500552760366175,-1.902102434276883,0.8202751213013766,0.0013195785972564477,0.5769406516803042,0.40195886236301676,0.9153885794163517,0.9195320661985854,0.10060349040053561,0.026997657790987922
2009-03-31,0.6014856719577676,-0.09097018713538063,1.878782777230667,-0.4047463721691269,-0.9960194330483215,-0.29908400045414935,-0.34000348665001046,0.6849289809989695,0.8727530415837249,1.943536314992182,0.8873616685104273,1.8267873048097172,1.9029038778887586,-0.042221174052751706,0.06502951065773506
2009-04-30,1.2655828488330596,1.6509097478394787,1.1667042791924704,-0.9495660925371195,-0.7531781011201961,-0.5511008728995164,0.7022510913576421,0.4298800699303481,2.6936804102508987,4.419837120103582,1.993125375130423,1.1012584663124314,1.1328102302908156,0.10318560995058296,0.06778577025607022
2009-05-31,1.2142877217722674,2.434844075079392,2.00589291722543,-1.2757534904596681,-0.48623595524053637,-0.37633963185343816,0.9320453706443769,0.2003054260982049,4.217327400775147,4.428136291955866,2.841582500902181,1.9153623773328725,2.079570684407465,0.021196271231575615,0.04408663063751141
2009-06-30,0.703972394914104,2.3226730776662783,2.4144917989935197,-1.7238137654004766,-0.6645971436758308,-0.18748848921219102,-0.042485793653589295,1.4479758663826605,-0.41323593699288097,3.2345794946439046,2.800868267118323,2.42691568376825,3.2031597416039572,0.19773008898918884,0.1332663349031648
2009-07-31,2.225887492791888,2.8428640550270408,4.533824989056384,-0.3369092044049221,-0.9754288036996042,-0.08686556297614473,0.3198897154805774,0.5720456290362326,2.1678308200538003,3.08780905449032,4.025685369527501,4.901317906349917,5.21786065323534,0.3511689022584784,0.04478716706542628
2009-08-31,0.5603808297644686,2.1198103414035643,2.9499436428790813,-0.12800010773345674,-1.5580631638463844,1.6764767941362444,0.7793556356404291,0.2174887161307812,2.8589704224114882,2.1871207939485324,2.6170148693165864,3.6059945325706204,3.0213784577842393,5.602044349814052,0.29314201837764736
2009-09-30,4.639138415364396,4.290582801634901,5.977715227201005,3.101538979308591,3.3307071912214568,3.0281703863119676,2.42061848016383,-1.2998208149587325,6.590271562507469,2.3026730266981064,5.253201970727586,2.6619236239277013,4.600758715944836,16.021800416720588,0.01712808197624183
2009-10-31,-0.12749869134849676,2.2361877505715912,3.986314614168011,3.470330297830241,3.1269818418916824,-0.23547166199659988,0.3239554298353717,-1.3570174931545578,3.269981813763222,1.57932780720569,2.3670238736223737,2.3312632094021652,3.462344695443558,-0.48068646445382307,0.174145196200058
2009-11-30,1.8095082807829248,2.9188979855684196,4.091764889452798,2.3137879616950996,2.6766846288474424,0.6352274761987076,0.5602137031949409,-1.8494419596768417,3.0072832669981837,1.450531764492183,2.6622492316195947,2.7832754710803322,3.1039503115809732,1.2985217545957486,0.002671686043142323
2009-12-31,-0.40959436755913464,0.6058809499336837,2.7099353565774957,0.8343484445124949,2.615621822462841,-0.059309934859511214,-1.6306070010007243,-1.6894442998867703,2.0513211383734764,1.0515923560869966,1.213409966878203,1.9244275193955513,2.2434682759372246,-0.30739611210082757,-0.08952878340718262
2010-01-31,-1.4761070320714338,-0.09258045745867284,2.1115917424359516,1.8802769329134859,3.41094664937069,-0.07461402853239561,0.33969987513463434,-1.339507861836191,1.2911876332911278,0.6545502739611668,-0.20748680527843322,1.1852715366154036,2.026683800112172,-0.361116815094835,0.17730969821025075
2010-02-28,1.7019388091388545,-0.06848803507954696,2.6915764945650613,1.7258093386649964,2.8788236236100753,0.44468191588238726,-0.0984022923260891,-1.702978358942305,1.575614669850321,0.736121347445347,0.5261422953351618,1.6058994986494046,2.0951357036987037,0.7406187434205,0.05548248926023801
2010-03-31,0.17354703124081483,0.24103322301911717,2.4004527917413037,1.517210014876699,1.1186518019361433,-0.3515495648167803,-0.2107584473542746,-1.583376465397299,1.3631115035375794,0.6059734120852927,0.46776722010155225,2.3993824795569445,1.8207629194607824,-1.1496680108709312,0.012378016249876257
2010-04-30,-0.36925121753738294,0.8443358955571705,1.8412843394382328,0.24792018897060117,1.054002979606994,0.28381261823777576,0.4414773801076695,-1.4119602686401491,1.0995086725594554,0.4271546427994891,0.04989942616094804,1.8328983526488203,1.4090598963045498,0.45431236346411724,-0.08295253386674593
2010-05-31,-1.4303800236495987,-0.9064748202738189,1.0859781076481714,-0.09435266303103387,0.8040915094272405,0.15672170466467208,-0.16726660148860986,-1.1540902314670969,0.7019495093063122,0.15988664822722384,-0.7556126395024632,1.172533494386989,0.9350856325457495,0.11967619320024905,0.06905689675561268
2010-06-30,0.35825565416552474,-0.7898067131365232,1.0849750942743859,0.06762349274916098,0.8334639395533497,0.08177193807316793,0.6163649727938514,-1.1377748250436126,0.3140883670067058,0.133397215539024,-0.3813191481013582,1.12225179831565,0.82777332649095,0.08822181345693825,0.05542650962115407
2010-07-31,0.17029755004860012,-0.4804790839815217,0.7388461223730804,0.23726627499722666,0.2662861055782469,1.3894280437825903,0.5398353622316212,-1.0323645616218395,0.3394484954632895,0.08331100080324286,-0.30967569743769013,1.1015412654848158,0.44002594844821,1.6541621806986866,0.039965150960542234
2010-08-31,-0.0608184109157581,0.27257467152916204,0.6586348997110715,-1.5172205284505,-0.6283410253305329,-0.38929952067469703,-0.2387522850868498,-0.9110783492192551,0.3251711794474761,-0.01077417533045399,-0.2237921336422273,2.081067221296351,0.30941830669332004,-0.6948284585493208,0.011028944312478733
2010-09-30,-0.3831476907566113,-0.15229822207734509,-0.20858616627024007,-1.2126863812099973,-0.6639439839119053,-1.6930143698395246,-1.442099887277584,-0.7633267804940385,0.24617860725891566,-0.12097388806580592,-0.3039587968196373,0.4360928619503511,-0.444159761739008,-1.373604437546482,-0.1100373355742174
2010-10-31,-1.8653647070069534,-1.3260729681433607,-0.5574569560345176,0.169705070023518,0.004416313294465176,-1.8424212746563189,-2.969510962409559,-0.45252439044545484,-0.1364186708448182,-0.44007008528923675,-1.2558536384160988,-0.5187334636407014,-0.6917310589421838,-1.1042352357411058,-0.036931424233826386
2010-11-30,-0.8999536702181217,-1.802966435960492,-1.025744720181734,-0.2700425799314685,-0.27459826413781147,-0.10199500596802343,-0.16777771522109977,-0.26327766445006123,-0.3354618365806554,-0.6742237243329384,-1.5865105895347258,-1.1261167550419449,-1.128340386020387,-0.30072856250207286,-0.03222388329429123
2010-12-31,-0.8085495196206223,-2.001184463689374,-1.1044433683891677,-0.6995737522752821,-0.5229334105913979,-0.11354165428447145,0.9229004873692805,-0.08038226607209885,-0.5274504482647518,-0.9113219924779595,-1.677079493734446,-1.2271917843878684,-1.201384519030306,-0.30181544278189365,-0.1118227906822646
2011-01-31,-1.6286477484396928,-1.8111909755356133,-1.1591950824287667,-0.6797585593601878,-0.49450407208475544,-1.5189464448120003,-0.0596806917166681,0.28911714211771916,-0.9272883116928399,-1.2477225610346616,-2.051300665347757,-1.3289079614148374,-1.2515610893028024,-0.38370035720335904,-0.012990522810034493
2011-02-28,-0.504617870533376,-1.525352263953625,-1.4842120913592012,-0.48362210126810273,-0.8517343597836665,-1.1773916363482868,-1.6140003773370102,0.4600482947391942,-1.0845932536131788,-1.4825292416732134,-1.6596100994097496,-1.9743104412408208,-1.6352200484721426,-0.09440227130729661,0.09096254514953876
2011-03-31,0.6022822673578866,-0.757793042652484,-1.402148484521034,0.6473619210325692,-0.11010211589646945,-0.5260591350190407,-0.5994190963654491,0.33241132302675913,-0.9143631401532338,-1.3961378076521338,-0.7205026305883602,-1.6698720852159579,-1.5179499475773015,-0.23214112638446333,0.10280615084209749
2011-04-30,0.6940416235830587,0.4108179797155147,-1.2245390804751437,-0.2737577198212989,0.09260792973996403,-0.29850054821092975,1.3089770703748596,0.16410123659250833,-0.6280738467762514,-1.1315362574746597,0.027737958547439916,-1.392036925255721,-1.311266699077435,-0.2976375530969412,-0.001325513830609911
2011-05-31,-0.40978903205698036,0.4538220624221834,-1.0778557982092343,-0.4712129315023291,-0.02494994092381977,-0.8352797200426714,0.17545541002709625,0.3015261496190646,-0.7154482989433587,-1.111290377682999,-0.03896368028262748,-1.1999950199613323,-1.1671601245676826,-0.3757731620492446,-0.015053424112379327
2011-06-30,-0.5218975398438916,-0.12670815363284332,-1.2121145477112891,-0.3403325540944008,-0.12003038362158117,-0.8925382373093725,-1.6708483978366848,-0.21992584562652745,-1.3926718261416096,-1.129706199208512,-0.21240359591883112,-1.352118580392488,-1.2765760600128209,-0.28092376783165357,-0.013350581926639647
2011-07-31,-0.47609615071847206,-0.7350104404168031,-1.2874793486755558,-1.8831673698818507,-1.02165108114984,-0.6648786315054878,-0.9615379217135916,-0.12794438955565365,-1.6744682804917665,-1.1688662165694381,-0.46385210510542907,-1.4918644991806917,-1.304889530273693,-0.22719836589216752,0.005904417214937596
2011-08-31,-0.21885679494774496,-0.6355674986353391,-1.2640570830909899,-1.6402574666796865,-1.1431743313837726,-0.2309253814185896,0.2837667368498878,-0.44925675492041495,-1.7073648504120287,-1.1136530262573672,-0.5601852778514039,-1.4556750627712853,-1.244007492738271,-0.2654589829017598,-0.025010050155116644
2011-09-30,-0.5275546724348569,-0.6363226909699778,-1.2436800306693097,-1.436221841116545,-1.4740671154282026,-0.40770065200593714,0.8276664630305082,-0.0014531515101640251,-1.6856333033102795,-1.3771855214943505,-0.7413822421222721,-1.4684140341110252,-1.199234108890555,-0.1734819255697705,0.04863518780301774
2011-10-31,0.4835592575566794,-0.20524292898593685,-0.9244925809941767,-0.8228587608540435,-2.130674110729534,-0.588609438450245,0.01980407904355426,-0.6316607241947455,-1.2969099280330139,-0.8362077306875262,-0.31296434842796583,-0.8942110735750675,-0.9208897235172984,-0.18918217389660077,-0.05794248589117375
2011-11-30,-0.9280663228989118,-0.5487860123697971,-0.8836851071493166,-0.329442380034128,-1.5491702945117722,-0.21232610690340573,-0.17556958596576633,0.43783423857443277,-1.442321309667667,-1.7528626393570856,-0.6632621157794832,-0.90897482775524,-0.8725526291776184,-0.18543768722369477,-0.0019090553325453762
2011-12-31,-0.07670692347106112,-0.32088934486651854,-0.7664852089292785,-0.29480368945996277,-1.4065774537284035,-0.5939963519311267,-0.2272810877176998,0.5711408496068573,-1.30375766083599,-1.8018415025544794,-0.5845399710236677,-0.7133823897488545,-0.7640055120445687,-0.1460294081024366,-0.016996514769835255
2012-01-31,-0.2904621972410225,-0.8169668397334384,-0.5463306804582782,-0.9054218378774835,-1.2850458812786354,-0.49958398942755045,-0.04561664874495743,0.9119847957791594,-1.251854817036352,-2.2490639440861178,-0.6357153124588093,-0.24503808329584117,-0.5612160176472967,-0.3217897071663484,0.05353002007551408
2012-02-29,0.7053122301747811,0.18222534311198624,-0.3685317590622232,-0.6129948573675075,-0.9422634553656523,0.1714675045739824,0.20818988594846186,0.04132004042178358,-0.795453410584505,-0.9410473288903567,0.05523162841737964,-0.041662278411654395,-0.4034489964639861,-0.26881343669643637,0.136214517389561
2012-03-31,2.356264008701961,1.374939895869211,-0.20587573138961437,0.733181981913885,0.11010253728051383,1.5904779361795454,1.046375735971829,-1.884443094686741,0.31168790825672055,1.7283023686355847,1.6364002896646292,-0.10559005301008463,-0.29831370570067356,0.2738869322797201,-0.0806979181088657
2012-04-30,-1.356721237797342,0.813358065689007,-0.5226252207977627,2.208826288702109,0.7084175113695853,5.42802779863876,2.2172506603351403,-0.35516077937826,-0.1874965647162701,0.11663567087926181,0.4353825254202754,-0.5307109110184787,-0.5231746450032325,0.13891398883981373,0.14858859850730793
2012-05-31,2.2733307994759295,1.7853281445978495,-0.0873767904521359,2.734810992860418,1.3613685309141024,-0.18790800965805912,-0.21936064819735301,-2.142475042575892,1.832081052827474,2.6725797406282026,2.092701088017317,-0.15819424279535313,-0.20453198647541324,-0.3624074441974817,-0.08662073198425414
2012-06-30,-1.3996170297976582,-0.288870058949334,-0.20405368572786062,2.4859387131225166,2.1036952696642333,-0.3968828518056253,-0.9898190496150547,2.0607509615797803,-0.973567131496208,0.7586366144945905,0.3033783334612216,-0.28997681714951795,-0.1996331289825002,-0.28334966203561657,0.02684725003618784
2012-07-31,0.3264494500638593,0.6289740627538848,0.03741210711880024,1.6960022834827426,1.967076996785605,0.45702814455170626,-1.0411250954012177,1.4388866906482558,-0.5172736865560731,1.1239635695737742,0.2538258136206126,-0.12845185211867804,0.03334679064629764,0.024617914286896258,0.08181134972761354
2012-08-31,1.131058488156804,0.04604744754975782,0.5454922614368082,0.7238471294039182,1.9144113756883627,0.07271082284522148,0.4112295563545611,0.2129948015030912,0.7395480929104568,2.1372182292959985,0.8738741762267471,0.1439388565622588,0.46447754984936307,-0.1818800290551444,0.007968493601446386
2012-09-30,0.05115280345095053,0.9246025084409963,1.3010834405777982,-0.654050593297747,1.1730769070750073,0.2291757931582711,0.9596116033571865,0.1391315907871597,1.1886487390907337,1.819597038543762,0.7538081940466245,0.7481921976836544,1.1395518051743385,-0.08444853160056752,0.005089275060887219
2012-10-31,0.012690647743124093,0.72862607188101,1.224714623115028,-0.5397817107797638,0.5439357507412775,-0.3915249130101764,-1.067501775753356,0.17531689236817022,1.439148674092401,1.446371178029007,0.42486881340791394,1.041054080741636,1.0793144842271207,-1.1184859304788766,-0.0017944457660552724
2012-11-30,-0.16014234704910796,-0.05384945925776528,1.9030164030780017,-1.5779748789846686,-0.5455349653158509,0.35429558686472035,0.46421423742323215,0.32928659702646385,1.3913322101108059,1.090755059932179,0.28439491729404986,2.4903347142070595,1.7914074425243356,-0.12622621559505318,0.10616135729032856
2012-12-31,1.4370635158704983,0.7766556669580841,2.7799492944293864,0.04225286667275193,-0.913892229689339,1.5235654526192461,1.0919719282387899,-0.8316025095905707,3.1367320446523816,1.6666465806405992,1.1942322066746434,4.134045877444299,2.3354186684787437,5.641693643651289,-0.09616167555608231
2013-01-31,-1.6354320699654594,-0.2663532356351346,1.629836365400519,1.1185814556983764,0.23989217307497943,-0.006090966725350079,1.1763824385690627,0.5719199271378178,0.9628775112443283,0.5545437709325033,-0.4875470723769895,1.231913142532416,1.6128888462444713,-1.0291923952086655,0.008098821491062178
2013-02-28,-0.12980218457906445,-0.27517915855238656,1.1229208388930254,1.0316128233384014,-0.09061151402647781,0.2712723132954353,0.25228460496401967,0.4993363125830244,0.9484846931143074,0.49334592677562217,-0.6202852982610673,1.0168229624707446,1.110084385889588,-0.16373990996375465,0.0002774199958344855
2013-03-31,-0.25971772260832127,-1.6865608461482677,0.056799971609556174,-0.15147080726758747,-0.1147080628675238,-0.4879535183031573,-1.5555581220041788,0.611687900902592,0.8369201712703876,0.3322562480519068,-0.8890095665150408,0.07567284136517208,0.06760298490731641,-0.7118754966175455,0.08024386524459709
2013-04-30,1.0124572108305394,0.46977140753413205,1.2267148052933363,-0.47519556784101846,0.2167684376878572,0.6224024889881148,0.20893466156642906,-1.271997807917568,1.9364944267821846,0.8380876144480314,0.33531416397275343,0.9136480040446688,1.0753318696143712,0.8345994995259557,0.045939707356863625
2013-05-31,0.5120545951165387,1.0087745933688055,0.32912055498099363,-0.5555000327785267,0.2500900787836496,-0.3032826646862528,-0.5043941679075821,-2.200124017630962,2.173016844346389,0.926502501720169,0.8174157827992506,0.2145715992054126,0.19590554682753442,-0.7590929761940861,-0.028789800060305182
2013-06-30,-0.6782187995017285,0.7215575258726679,0.7369508118387528,-0.126769284765442,-0.19132439400621043,3.7332158674908724,2.4591759075639823,1.927400808770414,-0.14169664983762498,0.44861932606857563,0.2047753212225557,0.7521480038512649,0.7899372016037377,6.478478738703985,0.009392260107891896
2013-07-31,-0.07745343289311721,-0.20602673047026376,0.5353994642592794,-0.5958269570650517,-1.1661466805922875,-0.20229304062205145,-0.12477345368359416,1.5433272583397017,-0.09570364477468311,0.3336655587445509,0.024563388895662886,1.3934124360359568,0.5675718586927407,-0.4472603989364984,-0.06583090386268842
2013-08-31,-1.2562863257097585,-1.7180803200574963,-0.6547563022082485,-0.6440363785274682,-0.516090922817319,-0.02225079106917083,0.5163863929061581,3.1344803324338875,-0.865123474169439,-0.3382133628823583,-1.3981129223208977,-0.4499296899377426,-0.6099275598829045,-0.14747084046235254,-0.003906292184120357
2013-09-30,-0.24407348943309862,-1.2959336703123696,-0.8530841212844857,-0.6244161858482176,-0.5062949237560247,-0.5997780594839853,-2.2334526130284855,2.6570984452106847,-0.949525913023085,-0.4792232986219516,-1.4993223435602752,-0.6261601502573704,-0.822228065456877,-0.31323158132407614,0.05303872024234934
2013-10-31,0.599695186626415,-0.7173121911138048,-0.6109691560743216,-0.11918394441025054,-0.8207896086530792,-0.29111828703535186,0.039610556543283895,1.182246441465558,-0.39053173994850443,-0.1554629914738321,-0.5261444522477192,-0.2188860916391548,-0.606359101473933,-0.27078581035360555,0.014452365442539465
2013-11-30,0.015241023687925135,0.30160859320730227,-0.5255378227507329,-1.030462952755169,-1.102370041961769,-0.3708294913606585,-0.2699036898680435,0.8814430570076375,-0.30280483875603725,-0.1384464101860093,-0.17204837846143953,0.04385736809481173,-0.5322947989149021,-0.33036271936477596,0.08062734651103019
2013-12-31,0.9920647680698518,1.3141778843320047,-0.877243384223765,-0.8606755291483396,-0.6765589877855837,-0.42559940820470227,0.24506905528698686,-0.57326963842964,0.672301798953488,0.5026733989498079,1.0962596163158427,-0.5758603999312503,-0.9867610462702514,-0.29334378419926643,0.020709666495120668
2014-01-31,0.012369738071035261,0.8072566725352338,0.3329385042661378,-0.7329350036188448,-0.7290793398171231,-0.5696744806472401,-0.48064211002507845,-0.8037531740844899,0.8488623101384274,0.622043503564589,1.0792006655991857,0.6613501721836098,0.1511497037934825,-0.7105825145456444,-0.003343755387027831
2014-02-28,-0.37947974958360503,0.514019270057693,0.15103613869169946,-0.5577816346122467,-1.6050193988437633,-0.7155039245287516,-0.7880289935662009,-0.5570670779415684,0.6347158747551576,0.44615374832247723,0.3578249881700911,1.5463501988338364,-0.009785776146470368,-0.8089929098769906,0.03427471095862777
2014-03-31,0.2328068606608115,-0.11244644689428943,0.5429748682971358,-1.2554576903127561,-1.7113600807247238,-0.2369239622666293,0.1760303298462586,-1.0401557723839103,1.0808159132279291,0.6745416382996269,0.3556356670327019,2.432816052620376,0.2969536743154742,-0.31679573176153547,0.06217774394944694
2014-04-30,0.7838829956359219,0.5047804608216456,0.3125400149970089,-0.7722492486493083,-1.4822385593266936,-0.532827592751344,-0.09447104585142511,-1.7316748921576188,1.748215493185229,1.5860693620879682,1.0636139060884962,1.6342285412536275,-0.043082623813071354,-0.6504180059718336,0.11327201185000155
2014-05-31,1.6075252178479544,2.0871748474510374,1.1355050857584001,-0.5009675002256619,-0.8639266653520404,0.21797673454975697,1.205640255480917,-2.5138608810416208,2.5902213152366964,2.5046250290722427,2.406780711501081,1.493139249116001,0.34098819709059885,0.058443276546749114,0.1102446644786365
2014-06-30,1.6686545714394223,3.086432279624309,3.043810365800434,-0.7959672578595793,-0.551186514843314,2.072805228655393,0.40184539316524637,1.2106273636816076,0.7940011696595872,2.7828160742140167,3.6084689933051814,2.619869916091529,3.346277122634641,3.730833532186846,0.08859242973634654
2014-07-31,1.16023940460779,2.822997973569908,3.6004512697819666,-1.3307361501680508,-0.5896101937884687,-0.9001008352009686,0.16438469012855544,0.021931423901444,1.4885798038252258,2.2128719531736807,3.1274970033715976,3.389487512686367,3.3014030157456498,-2.0899790546547257,0.13165177754684612
2014-08-31,1.8776789559922082,2.536970032717703,5.355329950162428,-0.9910378129937742,-1.0477252114891942,1.0481801759892921,-0.17732497800326266,-1.3761355962489312,2.1041284342453466,1.9508727090280644,3.186861045328512,6.794972236485155,4.257435247139901,2.8327081654592154,0.013790610219075064
2014-09-30,-0.3225058944694849,1.2910744584915201,3.6362307907748055,0.7555207085398619,-0.6280048980201798,3.87301190428725,1.7186918437758043,-1.1446116559778343,1.4412812716235155,1.1015586531742283,1.5285900943532562,3.2044637880895546,3.1803610512967766,10.414871987313136,0.0038234576442423727
2014-10-31,-0.5023720629853711,0.4725821104511809,2.4181628518026455,1.208626760606389,0.26553905873503064,0.8553330514772656,1.5843697962228909,-0.883953915908661,1.0026134292107876,0.5492905504629666,0.5119759252995282,1.52408976743535,2.1739602328458756,1.0496645023018172,0.03259499216965584
2014-11-30,0.003904558620416504,-0.4033101782079889,2.1962994476381708,-1.2673743488382885,0.3112574440343049,-0.27810028812208826,0.03664835241869007,-0.8985609474140391,0.8704162484656489,0.30106611442820747,0.14017485124714596,1.5163231556317736,1.91258199365601,-0.451954981079903,0.038379328866162535
2014-12-31,0.08096109363775471,-0.20703050869366313,1.655831853874697,-1.1496645694992786,-0.0649985578528134,0.3148705952633632,-1.2110657841046595,-0.9178551235653889,0.783868226363886,0.10813740440368134,-0.01790212933070932,1.3924921282975264,1.344257798416635,0.31149322165576226,0.07774970398149347
2015-01-31,0.8601186693341422,0.44814966199583334,1.8499711215267778,-0.7974259176948679,-0.19577604734422852,0.36736878940427764,-0.2663861105893338,-1.1181187714519405,0.9403098912370901,0.17663150242662964,0.3494571681893628,1.679428128928344,1.3633351197125323,0.43201514627266896,0.10016480074880427
2015-02-28,1.2931555936639665,0.9944872481715502,2.2732348861254716,-0.4342287139639333,-1.0095726944755585,0.2750469062331061,0.7273819711381717,-1.233397662500137,1.0536009952893526,0.2538830498845803,1.0003108395259166,2.9841258162323943,1.5241620357631451,0.45599247483022526,0.042632129458552194
2015-03-31,0.011590169283034352,0.9529826731526724,2.017729877774409,-0.5275473553603166,-1.1964831739838653,-0.36294382367102507,-0.3935304306457297,-1.010915688645431,0.8439989617840473,0.05296974586148036,0.8073827401740453,2.8120507194661153,1.311779638521091,-0.6349330829001576,-0.05197717816708333
2015-04-30,-1.9861184699368484,-0.3069094179960045,1.1984454186742706,2.779057369120111,0.4906685798657451,0.42806263505866526,0.09937623529412498,-0.5031747078421258,0.3138631151752983,-0.5283139966594298,-0.45662864943926335,0.7140542769627916,0.8008223805158216,0.5423195193283266,-0.07315966810078799
2015-05-31,-2.171047476296312,-1.9057419306537884,0.29546729781995423,1.4460141050661894,2.445232360837428,-0.6975550203061454,-0.7074834738863499,-0.06074724187869231,-0.12204040925973289,-1.0603082171598908,-1.591489156379521,-0.28604158471622115,0.10124361365317386,-0.809836778828976,0.06962532141512522
2015-06-30,0.6463443364735235,-1.4694599964711073,0.0930602486346307,2.211012747211858,2.7656451966005844,-0.7768795236776517,-0.30819252001612407,0.2997511647842651,-0.6810993081386966,-0.8633018782419613,-0.9743134251849656,-0.4415446538136708,0.0017128231681129975,-0.8164418906799804,-0.07109299557242975
2015-07-31,-1.9751307758889343,-1.512584827121871,-0.5133111633662971,2.252749342920414,2.898847405722151,-0.8591096947583509,-1.0031149530596752,0.7715949794612027,-1.037268383464107,-1.316140637625004,-1.7478250999060452,-0.8146922203998433,-0.5683070635009221,-0.6321176427841142,-0.05165755162002708
2015-08-31,-1.452377978101706,-1.252877212064803,-1.090077309531772,1.6916276491466817,1.175248662449732,-0.8470322952044147,-0.026737359514690806,1.1640719613648012,-1.3009238480629692,-1.603390340687528,-1.907699149417044,-1.0523695739597791,-1.1973475973347718,-0.43455660569023474,0.03284344742597161
2015-09-30,-0.03187429511118036,-1.5794688742834113,-1.052145406981194,0.5777909806612795,0.9551480212468815,0.032062408064886146,0.45919903830203074,1.1449313731413082,-1.3214226164517882,-1.54400008425127,-1.2617027306507018,-1.0171039455933437,-1.1608518656772047,-0.29068908070354205,-0.02715289814937723
2015-10-31,-1.1024600094741321,-1.1978431917051482,-1.1647080096289788,0.01614911025400333,0.7987462559181798,-1.0317574719646863,-0.16581750125521472,1.6205733249000631,-1.6355387156136458,-1.800355756355156,-1.3432098653971865,-1.0836809180919282,-1.2777567258670008,-0.44721274204063677,-0.04014581958921314
