ASTR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-01-31,-0.09352043764394516,-0.5660532364699667,0.3714984078653054,-1.8968331781503434,-0.9632825608985153,0.5517643906007398,0.21841904269955403,-0.6777780196440776,0.5922243797916632,-0.20637024936879966,-0.09640384122938525,0.9269947167991666,0.3659845187374462,0.5167760184696023,-0.035922882890195955
2020-02-29,-0.5376994806801462,-0.5782537530484375,-0.7761286941846489,-1.7455411724560388,-1.0696151964014877,1.247069263847347,0.013048094866671616,-0.49702609849973556,0.23221119880742336,-0.43281765734895566,-0.6620219982405724,-0.5499573758838406,-0.6699365751265496,0.4293375422347966,-0.07001986230727357
2020-03-31,-0.830200243681776,-0.8541009932430472,-0.9826956793704484,-1.3303496522523348,-2.0394129428268677,1.5963870693095665,0.04140763550061265,1.3849555803288036,-1.3694448228054588,-0.8300028098764847,-1.1675764908922246,-0.5872080885806205,-0.6289477344149071,0.40689253068127396,0.23361745117396523
2020-04-30,1.4979845460710108,0.06383444305626437,-0.8144279059778693,0.856853956669485,-0.9405325492157475,0.7749288097576386,0.09139896447848238,0.08873115276139498,-0.08685764187557572,0.06410343082784438,0.3052356834257683,-0.6229078412315369,-0.6147102390549205,0.2747026795695326,0.005435643859181887
2020-05-31,-0.29012731175288264,0.21725378234214812,-0.07577409425017206,0.6667148118321905,-1.0813780583849781,2.4274452627826975,0.5546506476305251,0.07549871188463989,-0.236261404507277,-0.11199410177202127,0.10595882406067153,0.32690265112585243,0.18051257466204929,2.3875478973951676,0.15017479244095155
2020-06-30,0.8312401060522843,1.2433899679887224,0.2446305465389881,-0.11961360726991728,-0.7485219760183522,1.774113496787952,0.5878400322815629,-0.6325100529600829,1.1129640093750528,0.5101273765856347,0.8806412845824027,0.5287356975000949,0.21855669112340637,2.1713280499023764,-0.061242290054839624
2020-07-31,-0.7506765479133829,-0.12991601533594985,0.4213117232131835,-0.3351358097213429,-0.40238197474557236,0.7074161434231857,0.7012311825071901,-0.3722449469241449,0.10711624308600813,-0.056698225520613155,0.07826265824848436,0.5461184444271076,0.5035821357838058,1.0086892825084495,0.06181996233347722
2020-08-31,0.21951404929558388,0.20006207395541156,0.8965580009522357,-0.43632728398710324,-0.6050136625980147,0.36281627958220136,-0.2892857796204109,-0.7303234995705542,0.5597155033783442,0.13248261784779675,0.209249676608672,1.166142844548989,0.788507761876782,0.8039148883821575,0.1926095571982665
2020-09-30,1.2962008140224246,0.5059597721565785,0.8667320535304206,-0.05461683943882347,-0.8725956489309266,2.4296576979117,1.2900569075459802,-1.564627510481195,2.2537467958909168,1.487980646856562,1.3174418035635898,1.3867004203816338,0.2688563406418689,3.7063577439325646,-0.0008252024248050549
2020-10-31,-0.34679048334110885,0.7980298310835259,-0.0435608236649811,-0.5968958256726575,-1.4713262696981777,-0.9255649047862298,-1.011130438579111,-1.4891597017454972,1.3565125065332013,0.8152078316170748,0.6303486020632358,0.6309421499553769,-0.38729485001165015,-0.7827339994152617,0.054023158701420756
2020-11-30,0.1269344189734212,0.7173642932574269,0.3866589229983403,-0.5113687489930537,-1.4628401017726713,-0.3271007827514502,0.15996019290409744,-1.5408979938644207,1.3387601716730377,0.9059351050864006,0.4994249659054262,1.2897992030181844,-0.1651197068558406,-0.23677130303636723,0.01753683797932122
2020-12-31,-0.2825293739393987,-0.3378353802624163,0.49955149477098443,-2.143034256213933,-1.6927976675645295,0.014433987751822704,-1.7811226897304862,-1.4262963577888883,0.9878512126358077,0.6148694615035813,0.16773926446390136,1.7724207571032653,-0.1252572960644779,0.17384349503243013,-0.2422431113933364
2021-01-31,-2.585607764683132,-1.8065029042244467,-0.9093294995266814,1.0575519708747516,0.5964159145570983,-0.04574614381100961,1.7521260919885633,-0.551594173021846,-1.163670951401423,-1.9409653379141532,-2.258579967636547,-1.0819443125050312,-0.878118533505377,-0.21812163533797388,-0.053597658035878765
2021-02-28,-0.6934762091457061,-2.3263959231711167,-0.9745828533867318,0.4583658384573461,0.6727354127656253,-1.1843237322958942,-1.1567608410222718,-0.4392866765315793,-1.507152792289,-2.4356665765069043,-2.403548731508133,-1.1548187482791366,-0.8991988569295399,-0.7767295146857792,-0.13267326692190629
2021-03-31,-1.2897649740235233,-2.8494317298049587,-1.1663459961635807,-0.44345071848088563,-0.5823241906590602,-1.3006613353036347,-1.8975506147127306,1.6560470647246464,-3.4400891468901325,-3.453564507278946,-2.5936817650225996,-1.0924561134375614,-0.7366586272742858,-0.7710706004968573,0.2613054462551089
2021-04-30,1.9719718872733316,0.008413121898556482,-0.9747113853511815,2.0849349606401666,2.1808377901649645,1.7655166596329994,1.6800769585456008,0.07058741693478865,-1.562918562781966,-0.8794766058077683,-0.4361447661663494,-1.2581471324691016,-0.8730912225411981,0.45036164033681464,-0.03383140535439695
2021-05-31,-0.4225250038320433,0.17280672006198425,-1.1512112881747578,1.7890691259185778,1.9017915929183373,-1.4600672448068535,-1.077984532730439,0.3215501908972706,-1.6342278215377506,-1.2181487084412608,-0.37466743720961565,-1.2692745529247498,-1.10267053036806,-0.9536194892250237,-0.045141407394989945
2021-06-30,-0.5862948105791087,0.5873761608710826,-1.922178439592708,1.0907408139825878,1.704567703459479,-1.4266333715576232,-1.2909740036181625,0.670840295551232,-1.7431798158045917,-1.624270496349352,-0.3590251389860798,-1.6959811259473787,-2.200330680919159,-0.7047420743214846,-0.06927576167699949
2021-07-31,-0.7383027177688253,-1.090118395327187,-1.745619716193568,-1.9561283330331038,0.5066339171440678,-1.491996090783153,-5.4670171248730375,1.180187756887128,-1.9095388390289458,-2.1576874670496835,-0.7718141889203156,-1.5678740042078987,-1.9551907566838482,-0.7411832802008425,-0.08128377029613544
2021-08-31,-0.85254400546537,-1.3565770710764646,-2.095894543821906,-1.7287006967088276,0.6396303434658507,-1.272774795088376,-0.2746125164251447,1.7910677755049595,-2.0683782352951248,-2.7845198549528085,-1.248518805371178,-1.8470180085781804,-2.5176010803013957,-0.6196701878694191,-0.0054389624158863075
2021-09-30,-0.21241510115323614,-1.090099643922448,-2.5412972338328594,-1.1968580839893976,0.1510698262964037,-1.1970523270403832,-0.5826206995758298,1.6241353240845764,-1.83185578084428,-2.5383697253481357,-1.2925219377250963,-2.261384460759325,-3.1838669374364645,-0.4590885880576719,-0.02706547350206614
2021-10-31,-0.3326084898218288,-0.8143498754923478,-2.2167301738431213,-1.1279277971705062,-3.7858033840172047,-1.1131514088969099,-0.11182632362503958,1.4832486816621706,-1.631472764200531,-2.403778182807997,-1.075599197161485,-4.774025244705014,-2.6743943909324033,-0.4176289840400455,0.0423385852604087
2021-11-30,0.33759601408888434,-0.1347484691124131,-1.9508804981812689,-1.102723455484497,-2.345520472377265,-0.8594263798118006,0.016331556975111374,0.9731895192563762,-1.3049931687763305,-1.8415028272971605,-0.465590151666591,-2.35869639705994,-2.2259005225039936,-0.5468391245871811,-0.012477308487608972
2021-12-31,-0.17230765425412745,-0.10662296170610454,-1.8113372798171556,-1.0012837026433057,-2.0282109506150627,-0.863727652241726,-0.061703320071362054,0.8674010740289785,-1.1780751117054487,-1.8023623427120534,-0.3028551192977371,-2.1433726961766952,-2.0622809701542564,-0.4387366753119658,-0.10252244059860276
2022-01-31,-0.9670209721118445,-0.4779022232688431,-1.3754718745248498,-0.34717632196013976,-1.5828341977913973,-0.742047391891333,0.06422517709414065,1.2204489055784162,-1.259887931938259,-2.3385109581242123,-0.7983422162039362,-1.2856846269015356,-1.5663672283379515,-0.49586832544884385,-0.06913720268771183
2022-02-28,-0.6153484838689629,-1.0484281592649576,-1.2877425096325765,-0.8449313939988061,-1.5063505073799253,-0.6816052402666694,-0.9655485069536908,1.2945451174935143,-1.218670548916633,-2.4599912831709254,-1.0304064574421208,-1.2593724922066076,-1.5338229297615422,-0.4756983542792512,-0.022359206350916476
2022-03-31,-0.1969365908168089,-1.043053689556088,-0.9764404771872153,-0.9546913519493421,-1.411371237268767,-0.5618355144497786,0.08931968899041451,-0.57191957966252,-1.3000443881885053,-2.2895408616770525,-0.91668107020643,-0.8430170964585216,-0.858001927129514,-0.5349835355605814,0.07469141212947336
2022-04-30,0.6265470563696095,-0.10919861297718751,-1.2681345921099094,-0.39637893907732946,-0.9440406593087696,-1.1582924156017185,-0.25828106124661465,-0.7831018169179451,-1.017705434873101,-1.5411405015896462,-0.2703510510223353,-1.0548287123171094,-1.123259025138109,-0.06517351779158166,0.08961579537731927
2022-05-31,0.8882976666425766,0.7267497837938819,-0.9568613190110948,-0.5565089256459165,-0.650322715530336,0.36824158060158774,0.8708355419130587,-1.0160456709302195,-0.7355361519091559,-0.9475756543140763,0.5424995271078173,-0.6456146178998564,-0.7779378236388816,-0.7985612586407933,-0.10594994711376052
2022-06-30,-0.9820173324679359,0.3094002839593791,-0.9897495188799229,0.34328748848090573,-0.3822672415429739,-1.4700581059341609,-1.0357680281482093,-0.616463471145863,-0.7807576786929955,-1.3123361934824562,-0.09558659121584702,-0.632141890961579,-0.8766828471859918,0.12749174329298765,0.12479015327431872
2022-07-31,1.3047873103155885,0.6994099403520325,-0.5350545559319312,0.6200910313252407,-0.1829869372794045,-0.06140065545006642,0.7752836203306313,-1.009936048430872,-0.45655872472556486,-0.5814869788783708,0.9352482135652329,-0.2088718442645163,-0.37914117239531814,-0.4673245859880073,0.003631541369051575
2022-08-31,0.06689058534871031,0.212633260341951,-0.27707213707797923,0.449471199263411,-0.3557346693613779,-0.580008716657047,-0.63526606713517,-0.9696927779430616,-0.34889540929414375,-0.4738474316824304,0.7241814814077877,0.003897878736163643,-0.1285372955345651,-0.42319572113442183,0.011523452955899557
2022-09-30,0.16440081124134534,0.9179872398125576,-0.15805667628344555,-0.3873884188491333,-0.38916493663672036,1.198633426246501,1.9400882159103447,-1.0121835865753077,-0.2198171050009189,-0.29844026618818525,0.5661351585893087,0.10852402563968591,-0.0017473680804105524,-0.3725269297085389,0.05866510121978711
2022-10-31,0.7381542562518668,0.561096423935597,0.19887582497182618,-1.0131665439016193,-0.3901092288623052,-0.5661360019231679,-0.20949938987435224,-1.236333238444513,0.06596587409723154,0.1924650831732761,0.9928981067430488,0.423935340974377,0.3120638548760549,-0.7715948870085149,0.022253610006368992
2022-11-30,0.33671048489618743,0.7508946128006307,0.2061324272979459,-1.0307216272767974,-0.49667003053244085,1.4887471611650103,0.9644855557574908,-1.350223336321323,0.33381038238324345,0.5688105319007773,1.1075760598913105,0.4423241691223512,0.3101953028282198,-0.15407716274337485,-0.022981246584018802
2022-12-31,-0.10819044283146496,0.6108383804078367,0.2894153375175113,-0.6851891867605816,-1.0136864116777489,-0.9344815421656241,-0.9425618766208291,-1.3484731830281695,0.5297019112191398,0.7098009464796688,0.5834560882705051,0.608059029650413,0.37002279633760965,-0.8029000567589198,0.01919496619710286
2023-01-31,0.3392824845523254,0.36092775862353527,1.1121137557423828,-0.9647967019030149,-1.5362128244799969,-1.254230804147642,-0.7326173397991407,-1.3939742241149111,1.2984717983597656,1.1469898877424973,0.7029084166596801,2.636277738420041,0.9142160816231971,-1.807415628954896,-0.0048913708332261
2023-02-28,-0.02037533890519212,0.1368379504911556,1.572054592389583,-0.9618481304276312,-1.3782292076780265,-0.9642699200973485,-1.5125791261942296,-1.2704822041028132,1.6834950926510277,1.140264646823381,0.42450588444269743,2.9948917180673105,1.231977352257224,-1.9232676417652996,-0.027845890431986712
2023-03-31,-0.31609187189169463,0.033439367013650946,1.5773466531112657,-0.8432969662583363,-1.1568164735265578,-0.5478779751146394,-0.10077692267007486,0.6687597783306387,-0.4908554368595897,0.7602541117364597,-0.06070189502490558,2.117394206458815,1.8464299454831317,-1.354486740944522,-0.020012622289969872
2023-04-30,-0.2905801227571862,-0.45584937148232857,1.0120988828707134,-0.9883867384369202,-1.293266726592272,-0.7330059517496668,-0.10264343925210512,0.7530133355776767,-0.7100211020650337,0.6348247998751102,-0.40520219482457764,1.6684454962974051,1.21591594120506,-0.981598815763139,0.11094496880658147
2023-05-31,2.0513832883083665,0.6161849091442329,1.1996023804008553,0.3438084397430325,-0.5283955744988765,0.92591474223321,1.549363870410647,0.18848908002438144,1.267758480153624,2.4176663396756646,1.1210709527061313,0.7925611716857174,1.2878247987627918,-0.036081415591794855,0.039909284621393405
2023-06-30,0.6745082320574161,1.2406908018664917,2.1638906848518937,0.25398620182843906,-0.5017770366850426,2.038758708778169,1.6847765578937182,0.017469539708081704,2.302967571704017,2.690969153233742,1.361660903634243,1.492868205322978,2.1836176339194897,1.600205411918479,0.04186258575618904
2023-07-31,0.6503652773791854,1.8704725346792639,1.4129275544531366,-0.3241543239214685,-0.41836003177368736,0.5932505671154212,1.620579653701389,-0.11892937042352084,3.1747197732178565,2.54144160547964,1.5322834822851248,0.9618562262664163,1.391787956231499,-0.2482319561859604,0.09688444674442687
2023-08-31,1.4859050634217006,1.5609255980369026,1.8579273532486555,-0.6218798754804332,-0.17635782048414042,3.6103624479301977,1.618696560612894,-0.41268839582219796,4.392529580137113,2.570472362208921,2.2003403694283876,1.2149222759492215,1.6628007940330376,4.288784705010746,0.0556945307909648
2023-09-30,0.6958311168389314,1.6066222312120266,1.9163953560405063,-0.7731575137493417,-0.4928200345056129,0.5731663571941467,-0.24595096164952351,-0.5142757634960696,3.66716646239816,2.1248118734057417,1.952983457566422,1.6352451311265208,1.6375424487599037,0.0790474492412617,0.03732284682770267
2023-10-31,0.35102531180798047,1.4454751995120605,1.5936837685480403,-0.6885350984740116,-1.1370312904759445,0.3053096861648396,0.17255311473036264,-0.5381702765812238,2.873053295418382,1.729429761056271,1.4184427459462337,2.057679860356845,1.3372305295282079,-0.269925402069499,0.019343208735771146
2023-11-30,0.015756899953475432,0.6080925664715741,1.4394996437376386,-1.0688597039155663,-1.4294839725188249,0.08453409180914108,-1.5635966938515944,-0.4930094744675312,2.283978450392805,1.3920419267542667,0.9147792007825292,2.352113634787384,1.197795438803538,-0.5235433038308965,0.1481073843551036
2023-12-31,2.1477115702169036,1.4245465895683713,2.3688700470713404,0.6009115264411506,-0.35187200994088236,3.2125709638757316,1.8229488322124756,-0.9316566973301261,2.557689437288138,1.5267339863032414,1.9895062866478226,1.8382589836947225,1.67298065886392,7.044792885195779,0.18000884460747238
2024-01-31,2.361106012038542,2.580057280854626,3.1971100046116594,1.0384425344338102,0.4000350050302483,1.1464740468490138,1.2694962893992918,-1.4030681937754252,2.4302115081305375,1.5629440695631318,3.000465128678217,1.8411064139097244,1.944292572911581,2.2287515577972354,-0.18182897795249475
2024-02-29,-3.2190523827800224,0.563564216961734,1.5664366307786313,4.589344554486948,3.320391683589241,0.3717241365001215,1.0171900833261642,-0.6237962189106748,1.0547179692744806,0.752844415013548,-0.20062909241260596,0.09324821004586277,1.3201262439295602,0.16363592183494202,-0.03469227576403747
2024-03-31,-0.8413018506820064,-1.1674543090577014,1.3990215427091066,2.791067829964579,2.7658950951554777,-0.38500798627034344,-1.7527234398165397,3.394098374529418,0.08634838563505223,0.4929510375949858,-0.9950690314518849,-0.005910431020222198,2.5298868861392605,-0.9290065620490178,0.0012847264690513227
2024-04-30,-0.37338965366146504,-3.2823478243693867,1.3960168737952372,0.6359892617937276,2.3140230320600885,0.017387289695192057,-0.5999086615257153,2.468446850711499,-0.000994143943705757,0.3395181896898999,-1.3537304950826483,-0.018716273360940276,2.3456978132542146,-0.3072533953476276,0.1468517892815726
2024-05-31,1.5216629320215602,0.21251585475113766,1.5092993828249508,0.594084148780984,2.2976308214297543,0.4748513196777472,0.16598584163994506,1.1381816363793607,0.4789189107013771,0.6165776996506135,-0.032547388324853856,-0.07679453243656484,1.928857724986106,0.539469818291532,0.0115045516672141
2024-06-30,-0.2279596439375387,0.6352277392180175,1.237363617690747,0.27080035552427745,1.7431171397209608,-0.8248457562694822,-0.33809344740166797,0.9533238573958562,0.4094344170167755,0.4606526462373603,-0.15459056902049215,-0.14208892647555818,1.5375711668230663,-1.5492209055145911,0.11840232507490994
2024-07-31,1.0992100013840804,1.6299022400528245,1.6506343618114783,0.10143194252703035,1.2550415411618656,1.7675692700515588,1.0502728660944338,0.26792806650640333,0.7920955515115692,0.6251164785108171,1.3069919219228223,0.13558730528071783,1.6191523490437711,2.8480286777912545,-0.06605890833975774
2024-08-31,-1.3309851641667554,-0.2995364012454382,0.5432086958220784,0.5830540747495799,0.3633743523977817,-0.6373523755956518,-0.8574250901134887,0.5292690100337272,0.3211023162345891,0.15094860883479747,-0.09180529000556636,-0.0446852999020569,0.6598021043811018,-0.8405152410559438,0.19064589302412857
2024-09-30,2.032547900905034,1.1985133084101804,1.3186591137512258,1.4374449098830926,0.7329160405722907,2.4527538494160805,2.8612077279178605,-0.4279079336042066,1.0254569777260065,0.5992535629824535,1.5945670265463145,0.19181656918190154,0.948499043925184,3.428624028795548,-0.044271558654788885
2024-10-31,-0.9880514675787534,-0.20759223609598185,0.6946575451924752,1.523904927874938,0.8970685407713068,0.7633493844438158,0.30937057197567186,-0.2744218857593509,0.5603100316475589,0.12869409015404007,0.09115910251321602,-0.3247020078623252,0.5076055917067577,0.6515191129556553,-0.14978856566362914
2024-11-30,-2.1466034123505326,-0.8991641566297216,-0.3751830149312153,1.9977785317231815,1.316253539060366,-0.6567794603528262,0.21799991328264637,0.40045232567637784,-0.25101784365263036,-0.7484113968034957,-1.7905283476122589,-1.1348997055768149,-0.26153130672266406,-0.6628955323102194,0.10694893688300039
2024-12-31,0.8432453629681496,-1.529836852882047,-0.681466869417537,0.9499889871584289,1.3682366502617385,-0.09624651020342798,-1.2634381615727897,-0.2797279009845527,0.12531775412633211,-0.44928106049717764,-0.7386519112860966,-1.3439469973581175,-0.7389049810374386,-0.3290484286060098,-0.009635397184751445
2025-01-31,-0.45208237926693395,-1.1478380494230283,-1.7897482959999098,0.867319532729031,1.0682164503851708,-0.41102804258782577,-1.0943604428303162,-0.3278348216764729,-0.04932163757098961,-0.7130354537762337,-0.8866753390454233,-1.8457293867998565,-1.8283561071135674,-0.41094498409131286,-0.0770381681307392
2025-02-28,-1.1471897540489602,-0.5504849585252161,-1.1936564412625086,0.15271703522628557,1.0158222480745966,-0.8304623685777601,-0.4633091930159745,0.02724941691763707,-0.519990465900917,-1.2881680771691326,-1.6895088565177647,-1.4120373585711719,-1.1816516857400852,-0.5880327247244268,0.2507453291842348
2025-03-31,2.278912652448913,0.5348514853368515,0.5427412645641033,1.5991326656374032,1.392085049973697,-0.11324953146122528,-0.056447272637173335,-2.712690567227794,0.2704024648097635,-0.0750619723111397,0.9566411032350832,-0.6555384434886596,-0.5824946339603009,-0.2259857747913043,0.008485386668177655
2025-04-30,-0.3011960101315705,0.6230504161604128,0.5393029644931594,1.4010278624544745,1.218436357880754,-0.7975699997534513,-0.4478468490538377,-2.0944234531248016,0.1698813006018843,-0.25861728397917255,0.6969081503743445,-0.5698795089240594,-0.5648548164923863,-0.8594466550640916,-0.0852013270591226
2025-05-31,-1.1986259937317838,0.4972933337757126,-1.048481441484132,1.3613753216551563,0.794634009486378,-1.0946030908665507,-0.308431041455803,-1.4239861978624413,-0.6508520968140462,-1.2278700294977685,-0.7108317499231994,-1.0647213431274927,-1.4277733515072446,-0.7341392881908981,0.11107047479133929
2025-06-30,0.7184826686929694,-0.6442282147573131,-0.46974342168856104,-0.11394937973881912,0.7398399233660493,1.5000931510153104,0.8898758888486645,-1.4220989895310694,0.11246605772746465,-0.42431597265679005,0.18208498894393538,-0.7875313840356409,-1.1487274113036512,0.7684641327309647,0.030674708761714062
2025-07-31,-0.05367507876228892,-0.43348800862029985,-1.0445271858180754,-0.1309142299107063,0.6324554831476561,-0.7160018108547678,0.11600585318613246,-1.197621522545685,0.21896422862787557,-0.295613562070898,0.06675162493216129,-0.9549599511130189,-1.4041800293763227,-0.6001334687771106,-0.08227231237705748
2025-08-31,-1.085306734452671,-0.36812932620138167,-1.1636115771173232,-0.21022872056266456,0.5963177338172817,-0.8669775517820854,0.5411658162773135,-0.7895326575161512,-0.7977845179843341,-1.1360794217033658,-1.2086995070846638,-0.9567201160051646,-1.3381863522850401,-0.6562061067449302,0.073470353027193
2025-09-30,0.4049843540019877,-0.6286343947557115,-1.7829854469036026,-0.6039821730867969,-0.7516358879075856,-0.9362796405361575,-2.6095700282538137,-0.7948236428938821,-0.0821264430643111,-0.5095839158530685,-0.4380999671723201,-1.0021245307458206,-1.6298454024448195,-0.5220355082643424,0.04818595113849904
2025-10-31,0.1697320659428306,-0.4350173668490262,-1.1384643830827774,-0.6172003991561176,-0.7876655079721477,-0.8632784894961846,-1.2003778817068558,-0.7394462566496073,0.3212906340209334,-0.13411222184662352,-0.035792944286286196,-0.6202759454436808,-1.2756742245116375,-0.6064703534237883,-0.05717688293653329
2025-11-30,-0.7827070973305141,-0.18700507546017672,-0.5633613465184254,-1.0227660642352259,-1.1462065964438506,-0.7797489218775546,-0.7943691718694343,-0.5078344174501455,-0.4509380320380729,-0.9017125941915937,-0.8543385710850402,-0.10241004696096988,-0.9087732693055448,-0.6792305187689265,0.0005539245696390377
2025-12-31,-0.23150571965106095,-0.7578002851609833,-1.1458624169139235,-1.5677920499732878,-1.9530838085458109,-0.7546929518745518,-0.601310172260978,-0.4303803795975026,-0.5130478102033532,-1.0276908932737796,-0.8128660948377503,-0.3097928439596598,-1.15869868655784,-0.5492982598557067,-0.05451033637667327
2026-01-31,-0.6841195719077499,-1.5283443151195988,-1.2812412560019562,-1.9919042617429847,-2.0003860372534903,-0.5603724950393337,0.2167818201216602,-0.3060975672644929,-1.1807506860093777,-1.9583842494938237,-1.1959351071495592,-0.5648944157778514,-1.160201760349795,-0.39710127351201124,0.03437317533654436
2026-02-28,0.22543567563878228,-0.6755675035061123,-0.597305101457697,-1.541480449113308,-2.3306881725246593,-0.6100954881648871,-0.4260372616286353,-0.3568521230551259,-0.8529196390675616,-1.7094202554545446,-0.8768925725086749,1.0496039909013912,-0.7938241343217403,-0.4944026216128764,-0.02738013984557373
