TMX IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.06162599419685602,1.3912427805537202,0.2225552581879612,-0.5691800521278068,-0.35190264492191686,-0.7438255100216812,-0.6874093714666231,-1.0540521154615308,2.3664028368376813,1.3205530694708243,0.6680412008159274,-0.10012279836567585,0.2505554847149641,-0.6397749933939748,0.10069068831212569
2013-12-31,1.0692708031505567,1.459326812412928,0.38984751232606857,-0.4165393138556092,-0.11066483615557252,1.9899768028450928,1.4040600307405682,-1.167217237476474,3.65026614957464,1.9353008043473263,1.6177485921345136,-0.028639325090980328,0.296381101863141,0.8220325867837814,-0.11502644751291222
2014-01-31,-1.8598553420965198,-0.5606059148821557,0.03273249445298564,0.7690749555155115,0.40382005150838185,-0.7826579022058011,-0.13939370199396886,-0.6614820124661787,1.2917374887801574,0.7592229821956322,-0.41368682183889205,-0.43513224843166104,0.062387610642824366,-0.5728870080333976,0.09936181136602254
2014-02-28,1.3031460850077239,0.33426932283420563,0.5167223210994558,1.2772856622271695,0.321887537973229,-0.6744729090868771,-0.16667189447006087,-0.7904592145887099,2.8807397859732995,1.362965203150978,0.49529546570048916,-0.09250229762767753,0.3158617591914162,-1.072506683050212,0.06673285421855195
2014-03-31,0.8125117928111102,0.045324093273429254,1.0479277118337276,1.2930074847674093,0.3686255333116789,1.4367843812552765,-0.11535009851655494,-1.3123695043789354,1.9579352116831388,1.5575426031091528,1.0202669618240807,0.27713195281894465,0.37276074207164206,1.2602959784235648,-0.018820751835316323
2014-04-30,-0.6361448618412772,1.065718300979608,0.736293776972235,0.022698161307602837,0.4782126455595415,-0.16745467129066668,0.6682785063810008,-1.0458190968858871,1.4191261467408813,1.1733031853323974,0.24412593047666023,0.062380698987766076,0.21037782390320162,-0.7861965681625431,0.186625074194575
2014-05-31,2.765787159669202,1.8873557178773104,2.022431738453773,1.462071500989216,1.435306576102619,2.1851317315078895,2.1972173990893835,-1.1840022018197307,3.609951414047654,2.2738263842512434,2.5118375481036477,0.4675527597443617,0.5317829433415922,4.346946147705844,0.05934083493495841
2014-06-30,0.4506635528989613,1.7497118392890254,2.1897027004221004,1.3906559247183714,1.6003258919161774,0.3035146380066886,-0.3027432973845098,-1.0338917720184495,2.89621197025253,2.0012369652150475,2.3224509062834686,0.5811188619772748,0.5131849694353146,0.06713582246498878,-0.07122036191306261
2014-07-31,-1.4488409114161152,1.021512131319008,1.6553402655097935,2.0347974716273054,1.2003519324548508,2.0790116949563404,1.4624531996272017,-0.6884477547022954,1.5044467194012723,1.0618380820020483,0.15801638117280983,0.5367449071574446,0.3711287976350661,3.4875700705437342,-0.017942616523021312
2014-08-31,-0.597978262271306,-1.1364219618988174,2.116031205339181,0.022209483311713765,1.2117907175548603,-0.7824101890715379,-1.9227741104882359,-0.4763526721149657,1.0827119349838743,0.6794763741449981,-0.5768503546720857,0.7902298086321852,0.6471283162607179,-1.846304936712159,0.06659935459601699
2014-09-30,0.5977296340567279,-0.9880100932388793,1.76614161320595,0.09756035419721151,1.1440005728769247,-0.08480161114589344,-0.20103361612310952,-0.396378707897465,1.362256000987161,0.8721140789137691,-0.1009003516166304,0.6325841959249394,0.3532149566368268,-0.33326161447984887,-0.02665794327438905
2014-10-31,-0.6963960642206705,-0.46639573793254646,0.6683101082602518,-0.403129285836238,1.1097347897988508,-0.6544914434480029,-1.5408695071480245,-0.05003960362401624,0.8929947400793424,0.31485813338585855,-0.8554637800463637,-0.08656882901129877,-0.1870344251031399,-0.9121115862776934,0.18224697445501792
2014-11-30,2.412388250266036,1.643176360771708,2.111620787299578,1.134340986480298,0.9641956640138818,-0.05320096025312667,0.9572127519307794,-0.27608850548602554,1.8186537350534646,1.286170614480584,1.4763400537256615,1.02695194917184,0.44834787001693743,-0.270123916125879,-0.004157427452581138
2014-12-31,-0.38278915266377617,0.8886652785128125,1.0125300333814138,1.3443162748109536,0.8865893103183374,-0.11430661934620488,-0.017715440481021992,0.0967748242208078,1.279739327310898,0.7243332470728802,0.9762052837929767,0.3205067197705305,-0.04924876431235286,-0.2896339223376462,0.06965111412771648
2015-01-31,0.6148839946342158,1.8070551983032725,2.628527935741428,0.6600098515888294,0.3621931796660368,0.03783284417617694,0.641708264132398,0.20414969641695868,1.2695948566942454,0.7555321037126184,1.322606491328486,2.325085684982165,1.4751091926928799,-0.051133621513522465,0.010596815915778431
2015-02-28,-0.23559875575503342,0.0010273118393470584,1.5076253979948102,-0.9093888969387859,0.18835617966269794,-0.9154125866725388,-0.5814318081113975,0.5956715938990046,0.9607828067346444,0.4148375524731852,0.6361656552331034,1.4443956881259443,0.6262225742856815,-1.841717564607956,-0.07977994051791876
2015-03-31,-1.4579036733129143,-0.7595426104635816,0.35154061241359924,0.10720532410432886,0.799782711497692,0.530628077798,0.4482257633715454,2.1067393886214125,0.13564078554842002,-0.3857669994738109,-0.8915044994476863,-0.13220471901921843,-0.21882897782321406,0.49587276326994134,-0.08593583151429984
2015-04-30,-1.4657483705258902,-2.3979009407632086,-0.11174775532629673,-0.5476295725455881,1.1245105450536752,-0.7760005869021627,-0.5611027794781394,2.7270690845224346,-0.39428722319519943,-1.2101499937641265,-2.249427923896219,-0.6275550627769879,-0.5424556273750757,-0.7895292931860776,-0.017539346366803585
2015-05-31,-0.49696263382662215,-2.388733976494487,-1.2527243089596625,-1.0832077519178307,-0.7445586852052942,-0.5974146620172828,0.15119168245289608,2.641391559248896,-0.6022941248100329,-1.4707164285721799,-2.059020299093638,-1.2533433168589907,-1.9676227150589642,-0.20014081021818853,0.08171770985980117
2015-06-30,0.7526899133991878,-0.7602262167859204,-1.0666719423720534,0.27689921429389025,-0.23877833680391652,-0.3878655027442624,-0.7137934294291695,1.9490303136392697,-0.2940533328608544,-0.9688086462547346,-0.9084677632871652,-1.12982182421887,-1.6694514492886865,-0.18128566933186488,-9.563886770884929e-05
2015-07-31,-0.2866390261653436,-0.02099367031793669,-0.6638096059382033,-0.8378520828248267,-0.796743999195993,0.8953491862489413,0.5345030559782236,1.921120614037029,-0.4237522420484612,-1.0730783437495983,-0.6884014979634676,-0.45097959230777557,-1.07653679574025,0.3900236728576166,-0.0958363571382221
2015-08-31,-1.4858046372143652,-0.6821561746026644,-1.0528148098605343,0.3343955323387825,-0.6829958495888383,-1.0903912057852925,-0.06902560481462623,2.4407266706014052,-1.1925751267268496,-1.916150814183631,-1.4019898535662654,-1.0236200518056249,-1.4015341129985464,-0.3494133718500001,-0.1091102271054735
2015-09-30,-1.6126213444759958,-2.3163832757085783,-1.8273990379331158,-0.7543672470706659,-0.5373462364634898,-0.16957797976208436,0.12897259968392752,3.0668313052320517,-2.226551814859579,-3.0524781403283034,-2.17990438499437,-1.981889269325215,-2.339235044663394,0.06084477778612632,-0.0017037280506906824
2015-10-31,-0.2020925371145331,-2.0653051206153883,-1.6484758822897518,-0.7487576205555809,-0.8702582667987179,3.6142523438555947,1.4391404826278928,2.686524833363317,-2.2263155785135806,-2.7072636183503156,-1.7350428414196963,-1.752133559979591,-2.015721586751293,-0.4478181365899876,0.02376429992196984
2015-11-30,0.13952989053485257,-0.9745841312994439,-2.1398969648042097,-0.2817191169282115,-0.7229677698603003,-0.925624881675675,-0.7105574080945634,2.287549661569326,-1.919258382089703,-2.215190019774384,-1.183633303187358,-2.319647350761705,-2.561182790372048,0.5319202045282563,0.03791469478725175
2015-12-31,0.2995283434968592,0.13913368628882866,-1.8164183887056238,-2.141804853455552,-1.6125896738749061,-0.4567784378739227,-0.2983037107921158,1.8848615641053599,-1.5404877449114391,-1.731214575407235,-0.4848642293909617,-2.022371192889394,-2.0360576986282006,0.1700691489129212,-0.07571244288438053
2016-01-31,-1.0397411996375594,-0.3523328440030338,-2.079663509331397,-0.5577482472265206,-1.3960257440223576,-0.018681329753327227,-1.687669573086901,2.632714178606118,-1.958180765408886,-2.3314667083274494,-0.7989945366428768,-2.3386635251243644,-2.3728078502646452,0.0344429181017594,-0.1099426533692103
2016-02-29,-1.5157123969084485,-1.3160990663669192,-2.1610756625838006,0.025992576326895826,-1.0676398930538746,-0.31543326428711926,0.8718550460443906,4.105399451820734,-2.350944683569451,-2.9937572331945272,-1.431400677060573,-2.3644536537268124,-2.5715657135933823,0.30709380428637667,0.00967087089453367
2016-03-31,0.08234669964459744,-1.4056240250247751,-1.7226077393946793,-0.4752455568758055,-1.5489647349328786,0.5474115865254898,0.8574705218443524,3.8719809736767345,-2.370918712208552,-2.3913869605365137,-1.0569876944342524,-1.9641865869837105,-2.0993159058860487,-0.5597773498718871,0.017576982299348738
2016-04-30,0.21117902102099304,-0.6599179156821556,-1.329369578239419,-0.03782896369267117,-1.2957298426089576,-0.3757364441544707,-0.32956377580692064,2.561384984745962,-1.8979966108836095,-1.9942488665199847,-0.671262497711304,-1.4170108033132034,-1.5017135684863172,0.21657740478592724,-0.053754210263764444
2016-05-31,-0.6936993384900704,-0.21867326786526708,-1.304327265546952,-1.2932083811143233,-1.3237396381250897,0.44571695028049,0.6698800281984264,2.18021521455307,-1.6960793883046903,-1.9505541484154314,-0.8474836844094519,-1.4303671322631826,-1.5296189326435132,-0.3717492706190842,0.12124758814292803
2016-06-30,1.8213899630579597,0.6519320509026443,-1.1105120261832793,0.6801151291804395,0.4215623743552303,-0.6026844478341356,-1.0166734499585093,1.1931877577150378,-1.115874764471773,-1.0356066021550234,0.6217600850948765,-0.971395858770748,-1.1689235899723776,0.5437066398625889,0.06384959949976107
2016-07-31,0.9287265594169253,1.087659628429196,-0.8791200571226909,0.7717372017107125,0.4579407759894921,0.4609269386108842,0.7895010288871915,0.7622846162775713,-0.7949452785518504,-0.5930932178536055,1.4635724451076517,-0.7635736160536644,-0.8521235986688178,-0.12369407018515274,-0.05061791550721334
2016-08-31,-0.6839016529996033,1.1463861765111605,-0.7007947101666675,0.8683252485013828,-0.6489540223544008,0.9676291062618856,0.35421865415997067,0.8673921008144186,-0.8456763619630121,-0.8239298080847873,0.5685124219195375,-0.6666446378820078,-0.6694262682873953,-0.09422830650785172,0.009928442782254673
2016-09-30,0.14670353548712928,0.2220214928775214,-0.3224889237362392,-0.5036516970142952,-0.5875143970623738,-0.5773192522173086,0.2561041976571723,0.6936663430547464,-0.6977876323837411,-0.6724832843266874,0.46240121010310753,-0.24044667246145865,-0.18622820685295152,0.300219776867529,0.016603003780794805
2016-10-31,0.27194249565811746,-0.1501290023818624,-0.21111161773614706,-1.357179316042209,-0.5260571744748384,-1.5308282931053692,-1.9659480896286379,0.5097597937274805,-0.5429164929990927,-0.4973441576199081,0.46191684872515243,-0.12609583364620106,-0.0531463475667355,0.16435275442714845,-0.03108262514761881
2016-11-30,-0.3996888109920346,0.01226564720975553,-0.32783610046733047,-1.7686577939483226,-0.8355211746726109,-1.341423674544358,-2.2114620926748847,0.5376236017638122,-0.5319908989794595,-0.58106151892829,-0.13892248759622394,-0.2826461574515911,-0.2234424906793149,0.5529352901583694,-0.1135904085277887
2016-12-31,-1.648054365613395,-0.9157300476001563,-0.6934358417432481,0.06129065477358594,-0.8870054335189125,-1.7076282351965602,-2.49445276781543,0.9592562855153481,-0.7656575766321628,-1.1818440764297338,-1.173995908430735,-0.7545812359464927,-0.8383180164116508,2.092269428371471,0.08089061226269316
2017-01-31,1.4554644658691511,-0.3056487050181902,-0.15807855177131566,1.657208778738996,-0.37700070125317503,2.754044646889407,2.925467471640723,0.392765596990595,-0.37766057584895596,-0.4820236815288191,0.04124753554127064,-0.10811401698386428,-0.04369768332994807,-0.4748534385555239,0.06401512837752028
2017-02-28,1.180566500200374,0.6864018964648887,0.7083533852127896,2.101370932345845,0.049173348793081974,-0.6210048974202161,0.0805105325378086,-0.08162584663044149,0.055918324861553764,0.21278534810507957,1.0152651308321374,0.8026663839572297,1.007983695386348,-0.5827233935125766,0.13109255346736656
2017-03-31,2.0990563349733713,3.104510885473269,1.720682726017203,-1.3386136960976225,1.732059256212045,0.46201663499094564,2.6959488650541665,-2.067147905918345,0.8693002620858314,1.8244252345703647,2.897869791994711,1.5486132201059264,1.509407460502865,0.849561159558773,0.051267782556437505
2017-04-30,0.7545106506345312,2.286043357118501,2.10927963315652,-0.8861226569679134,1.8471279385094375,0.59978459898839,-0.7465043512617968,-2.069615202997006,1.5243369978504673,2.321212418042021,2.6918375617801975,1.8214177598445858,1.714849107118694,1.4201561332689645,-0.021113228851906866
2017-05-31,-0.32538483324951273,1.3412311945371092,2.3481025453015656,0.5411159349215486,2.068561405161808,-0.28645627114692757,0.5222605913552744,-1.7712330755719448,1.3978367059770909,1.8581250762769532,1.5302901238751088,2.0043697983654254,1.9590751301402156,-1.3486449618556047,-0.07561336804264393
2017-06-30,-1.0863198119904431,-0.35291226344152193,0.8629275056866815,-0.051156397307808035,0.4824995808600724,-0.6466106018821443,-1.1962247195127687,-1.4099560559682616,0.7994499069113692,1.1223806231501834,0.03847402166832731,0.918718163475575,0.8982086388628041,-0.9317462987782383,-0.07326220892520745
2017-07-31,-0.9672800793382934,-1.299886993814283,0.1441897800235336,-1.4458511375313317,1.4080883601664396,-0.15881973156842158,-0.6948977692822205,-1.125496924853551,0.18097419216855007,0.4918015592852967,-0.9074314500676672,0.22841805287406952,0.2946907795211047,-0.06596437487831353,0.021429188435544973
2017-08-31,0.4019136449200352,-0.8741845350062419,0.5652052505568057,-0.3229226820395576,0.9051331792953595,-0.1554242640669912,-0.06536849303200482,-1.1807149048488168,0.6688595866358162,0.8274037883683699,-0.6810638040671018,0.6303101352544485,0.6661320333998597,-0.1866924050499725,0.06704143168127566
2017-09-30,0.9964337128831313,0.22192636686578404,0.8955924725276878,0.42640973135517724,-1.0689727993836244,1.5781227428667115,1.8072376946885578,-1.310210698554498,1.8428116928942844,1.520388548477045,0.11903670118921143,1.112361066420841,0.9213063193255359,1.5859091174399311,0.040605299994520457
2017-10-31,0.5328516792063291,1.0372240318108121,0.9769846874239537,-1.6842017646615837,-1.1845522333213363,-0.43005674179158965,-0.23274059784323958,-1.2811685171942695,2.343195861890067,1.697984176745927,0.644853983340576,1.228128750657462,0.9560388209138366,-0.7155417159681939,0.11830470602303413
2017-11-30,1.6467599520736724,1.7354070824294139,1.8279302130993802,-0.8590066143990309,0.6957718466627786,0.07425116099647484,0.42334289939931763,-1.4026456779491963,3.6324151854998483,2.3040651496517635,1.9315966671012645,1.7827045956944139,1.4742990910628622,-0.38329136948937426,0.09351404101879653
2017-12-31,1.1611482825275923,1.7609752607985674,3.0685172705559642,-0.7903831873939078,-0.33965361911804653,0.9469000588832666,-0.296581332359023,-1.3772972651706368,3.4437578424589934,2.2380599734654014,2.334831587398923,3.3451285229007883,2.168820508929245,3.9474876310908105,0.011981055084694032
2018-01-31,-0.008392887596134005,1.3958227001085033,2.056072597851299,-0.19167546458894735,-2.9787385344199744,0.9704005920073169,0.9439188181677771,-1.1841030347609618,2.3908800945622546,1.7060082164138022,1.4278666859707383,3.5634645712820054,1.572200158120949,2.7271763284066273,-0.07019031228097812
2018-02-28,-1.2166912580133273,-0.026468194634926827,1.095729997020238,0.9169828522807695,-0.2563664917985058,-0.9032392327208303,-0.5862513412521992,-0.8896996861383892,1.4022106581681675,1.0577707441020487,0.06459361787157836,1.0000037568335518,0.9805848848293096,-1.979891609645628,-0.017430491755969318
2018-03-31,-0.5167167852194183,-0.8806590111868998,0.2931197177519758,-0.7689092129258265,-0.005019700604203037,-0.5271565681885854,-0.9397491279295034,-0.6532051231017343,0.7012617819574473,0.7982180514673213,-0.48249556250634296,0.24234508571633032,0.3816891731348413,-0.6160456951441873,0.0026845653706692044
2018-04-30,-0.20499212850589235,-1.018640086691779,0.005475515940140557,-0.889822561338192,0.0002129643270533382,1.1660175170612928,0.08202669536715526,-0.540755570427144,0.6004783471365088,0.6599100932580464,-0.7376845134776249,-0.019293306476812905,0.1223898041291453,0.39095626439799935,-0.02424442051059574
2018-05-31,-0.5871218200495152,-0.6729920035059793,-0.06532589423060105,-1.7850655177388517,-1.516111543543491,-0.5740993214415556,0.1757959499531661,-0.37209334006163813,0.3293895282271464,0.40586445342147515,-1.0155194418689404,0.024224857845569756,0.051976820559354445,-0.4976814593747786,-0.06324253132409416
2018-06-30,-1.189816672905274,-1.009730299147219,-0.07124718231103667,-0.914245673199489,-3.2789409802870737,-1.0488811105480655,-0.5304974275644823,-0.06978344044970129,-0.20915941946479694,-0.10400245606997144,-1.4404270885613648,0.37765201269715704,0.050770023761426905,-0.8681696514339594,0.11795890481018677
2018-07-31,1.64246355628598,-0.09367600783868689,0.9813636828036688,1.6029225970414311,-0.04003652474769244,0.18800801409655438,-0.3752401651353421,-0.288920583231353,0.5714336295304921,0.5055446210964871,0.04772817057952526,0.8174767664574604,0.912313524583625,0.022056910870736822,-0.12944108422111517
2018-08-31,-2.0578514169340902,-0.8421644275174766,-0.02204496149283807,2.8334411654547456,1.0489275451058198,0.858752582635024,0.8987721674817019,0.22978253119280226,-0.4892716864078346,-0.433981574273304,-1.1345090310374764,-0.16869561693495758,0.09460459385447482,0.4776147790835309,-0.08476862588267191
2018-09-30,-1.2705030653429157,-0.934746407500616,-0.9245297309407673,2.5803862539755333,1.3017700847983076,-0.44009880022715325,0.6527834550918797,0.6925229562678328,-1.130558378897411,-1.1148874873889774,-1.606878286073269,-0.8224652144103317,-0.8726917444721954,-0.18391949836887272,0.054372945825951736
2018-10-31,0.6534710638448291,-1.3433014752482075,-0.8547281979719016,1.0985581398328605,1.6615992100600534,-0.11202784239583811,-0.1507239097968143,0.59701635441286,-0.7668978400276997,-0.7937912980014051,-0.7414405857948365,-0.7777595564880582,-0.7960950968506322,-0.20783243961948888,0.0408219945202552
2018-11-30,0.4505706156952298,-0.06496630186050573,-1.2426429719908196,0.43841377864285064,1.736734185552395,-0.5088120158143105,-0.75095101465171,0.5587732324091217,-0.5187471049623966,-0.5820772434826428,-0.18054107384159335,-1.014847904416293,-1.2045009366665178,-0.0021833627259904165,0.0731299601852
2018-12-31,0.834433287261042,1.0379041723265212,-1.3272350191359554,-1.4692607563107392,1.6388200978932157,0.9149375852822592,0.537971533672465,0.32952413546677567,-0.015402412122857971,-0.09041281068929921,0.45326287514322505,-1.0709077100680564,-1.274528032046006,-0.5663503129819639,-0.022295354412563084
2019-01-31,-0.5402952534275075,0.41533369189446984,-1.5572806160442079,-0.39857600461428366,0.5430431314042814,-1.1733417201621468,-0.7904778619319103,0.7684965202765818,-0.36269408228683975,-0.5185977185134992,0.28183560480608333,-1.3058325718103108,-1.6722982497583345,0.5065448955816235,-0.1023680250262709
2019-02-28,-1.599702922539102,-0.6432345219310996,-1.6499518020370807,0.8342193952526774,0.038170885942164334,0.1201648346869934,0.1915365732721939,2.860444893533708,-1.456317361375968,-2.073329858081726,-0.7751779423000177,-1.4372603705503737,-1.8741371212944844,-0.17740577249126202,-0.01780250540992364
2019-03-31,-0.3161755449971512,-1.253028336478551,-1.5064688065969893,-0.3609444191368407,-0.5756016978655016,3.9041135798777113,1.0684264760558362,6.921497745333188,-2.2707694228379043,-2.172497023419863,-0.9467841054840145,-1.4161452740622975,-2.033113993580311,-2.4879020030543897,0.003237163374659286
2019-04-30,0.05142591342798288,-0.986818283569039,-1.3660441541256516,-0.1210779007589123,-0.8195663323493445,1.7108051478031097,2.281279004754632,3.1085295949898235,-1.8038441655107327,-1.820094130487706,-0.799440082079923,-1.3435210595863027,-1.7892097733830163,-1.2708401723675498,0.04547947408616276
2019-05-31,0.6922973940199539,0.21278704689421965,-0.9607780226908673,-0.8830044934048752,-0.7057753623088856,0.583483423684419,0.8053125207150628,1.9770110284401972,-1.251738427729815,-1.1180579576461893,-0.19303446237756233,-0.9425705063407945,-1.1151323234756236,-0.25348425262231933,0.036861219821362076
2019-06-30,0.5232765270748906,0.6953188369932574,-0.426873750085687,-1.125934156001591,-1.1481657391822255,0.5854440594176594,-0.763027276253108,1.4336942472743988,-0.9085695104199648,-0.6669552797649452,0.4292846546892215,-0.4250367062413162,-0.32336102540255157,0.06178496811361383,0.038237158077178174
2019-07-31,0.4867306133324234,0.9225837569781757,-0.7690749705325259,-1.5832578651637992,-0.89060062433642,0.22959018556151023,-0.6525009186698891,1.0716300140376416,-0.6508851286637962,-0.257573585839161,0.8800088529347112,-0.7896843766544255,-0.8331341677406472,-0.15902357837556258,-0.10051674398035551
2019-08-31,-1.6634739083264534,-0.32836455378792123,-0.6250916010567615,0.7024295918807318,-0.8622467401733089,-1.1128571301140113,-1.4391508773539374,1.3148074991823961,-1.2310749717289817,-1.6856803493062313,-0.438651207861521,-0.6415762499285329,-0.6488489874491512,0.1348793557752923,0.1259732354493699
2019-09-30,1.7348926255389427,0.3667979408278765,0.4509604085789056,1.663156736825423,0.3559670626281484,-0.2886787380099239,-0.6082870790520779,0.6421805238774699,-0.4154656721023734,0.049368512695681814,0.7906714860488314,0.24867108277262656,0.89374306539126,-0.08301072991459049,0.0008419187381103784
2019-10-31,-0.08579255163930925,0.03949337317836504,0.14880446456648483,1.509740025716863,0.3339547089633382,-1.3133184678812904,-1.6861493945793693,0.5391974470922644,-0.37054369754864847,0.01612716149630326,0.44288160945406674,0.01440320776046695,0.45558445804997216,-0.7051217786018351,-0.09484964007906248
2019-11-30,-1.3774074327826686,0.12409585072831883,-0.510737583612281,1.3017268060306404,1.1240668829622693,-1.256309529054925,-0.3682300716205753,0.7822355813837396,-0.8374817522298713,-1.2432685858926218,-0.7154282926708697,-0.4915156359560018,-0.4781022580283721,0.11547983928720264,0.05301578005795828
2019-12-31,0.7898349642588806,-0.4556149346757985,-0.5470972242712461,0.2563061495909977,1.1737865777908234,0.08945694875188413,0.21744990969958225,0.44332147273294364,-0.39042490184321355,-0.2952875607872781,-0.03411311497464941,-0.5036133122176654,-0.5517264816400994,-0.002594826133333049,-0.012361326600266582
2020-01-31,-0.10436508428071672,-0.5246498026869018,-0.4442040123496913,0.1961502254798301,0.9967133744553989,0.3776662346980095,1.6609438646273764,0.381282074993356,-0.3788938717614942,-0.3124440377087838,-0.024483545009129207,-0.40871143686611777,-0.421254866445308,0.09715068028956907,-0.14740116585250293
2020-02-29,-2.0348046005152765,-1.082834474145268,-0.6889032129334616,0.9195855469724288,1.6696659417594248,-1.1028617608759919,0.43921440158516856,0.9261924880050005,-1.80886249239478,-3.2592191638043135,-2.2424874642034465,-0.5662172477758659,-0.8455393165041055,0.9105225964931121,-0.2201002324265955
2020-03-31,-2.8420862306604935,-4.160441466450202,-2.0067589805185966,0.9677058953729064,1.744772206929531,2.6098394794683086,1.4232524946515956,-0.20345608218882616,-3.0242628462814896,-4.589879814977669,-4.108124399473613,-1.3793475206615855,-2.238460379417828,-5.12739872103142,-0.02101749148960822
2020-04-30,-0.037726183671387116,-3.1437561750517173,-1.9284154853521065,0.7708899623142607,1.4175891982874251,1.2110187393145688,0.6956706446673088,-0.20826387289497528,-2.115992128569711,-2.6634761459586325,-2.527603715952795,-1.3917449924638041,-2.1643193021504543,-2.008697055199151,-0.019919867462794977
2020-05-31,-0.013426639516578229,-1.6046757187247216,-2.0548522392664683,1.084663590584635,1.3801067564632958,-0.6032120790889444,0.3446348569036444,-0.21404625975108485,-1.605281225902515,-1.9340692904407422,-1.7973849310020575,-1.4884404866748013,-2.3310350010772902,1.251855166661011,0.06033077135936954
2020-06-30,0.9215905210863354,0.5284038905584464,-1.7016659242616528,-0.838579320489308,1.3586596943802922,-0.3994067912512312,-1.8723617845682496,-0.6554744739951531,-0.9217614371100796,-1.1619713620029826,-0.4501338993023756,-1.2515228997132186,-1.7603474104779748,0.7485521359657484,-0.013401540708248165
2020-07-31,0.0004547598445191845,0.5490895685112352,-1.772223613528494,-0.9249608605850845,1.3367580550801628,-0.5199339835511514,-1.5514529351200146,-0.6869096255851694,-0.7635952255003984,-0.9871865406475704,0.11214304219836944,-1.365164595965117,-1.86418856790271,0.8904484308927977,0.026168231611901748
2020-08-31,0.5504466251529632,0.8758650027236294,-1.104286058066367,-1.0641764853251257,0.9175150097765439,-0.04525518518600818,0.5064226718444205,-0.9830447327085745,-0.3973195394663494,-0.6512380474597116,0.8253835163687291,-0.9558603079698252,-1.0491404818096923,0.07541926870834989,-0.06218292027387654
2020-09-30,-0.6307764696692892,-0.03221431617293372,-2.0486826825846904,-0.7811166171593544,-2.372683300642865,-0.9397613048225464,-0.9193667690510965,-0.6134284861987219,-0.48727185641926996,-0.7790777801742612,0.1407592998210978,-5.1477005508771745,-2.1183700999950097,1.9845606149089066,0.0548982285024667
2020-10-31,0.8499776124627278,0.4305979196005501,-1.5518894613532201,-0.22737808933091513,-1.76584096776556,-0.2000524182272305,0.3857778963150555,-1.0799199801959731,-0.04507483950401888,-0.370811947319301,0.6255593263269212,-2.6058862840115182,-1.4728744288699414,0.30351482353350884,0.16290088789529572
2020-11-30,2.231929232091343,1.3487084432342327,-0.032092739298877355,1.340751096987896,-0.15207732853982242,-0.6559434328241598,-0.5879211045817454,-2.2196003305698273,0.9836813921580747,0.48297065909799464,2.065526928593727,0.0028733451235729234,0.1192051897616124,0.5844200008857289,0.016154902087787717
2020-12-31,0.2641333846899092,1.7950980325680295,-0.23363304270034752,0.20641908779960685,-0.13599486316526507,-1.027813006825491,-0.06208511560685479,-2.2319703185985666,1.1896927176721515,0.6248853479739952,1.6492617933755773,-0.1615822794394094,-0.02979534452965921,0.9925357179248261,0.08863459765005086
2021-01-31,1.1622993705654436,1.9481368764852827,0.41204598497811507,0.06180313870784681,-0.11646091113851584,-0.9335135816562994,-1.3972199070818268,-2.5440374609802987,2.0763888653013804,1.1674093548363709,1.992272323913183,0.3642952022287472,0.5312913828213662,0.5058205255990882,0.31493801464748133
2021-02-28,3.7083858438659245,2.7266420337439827,4.200769341664841,2.5490179943443745,2.7601008480301683,1.051228611343204,1.301605590462849,-2.8609613632875903,4.571043487475093,2.5650661886220996,4.256206851093411,2.3246003746905797,2.680962945388242,3.223853355460081,-0.011691279714024215
2021-03-31,-0.23684023482580965,2.1278808991834834,4.8625644281065625,2.5006729216938477,1.8023159612952742,-0.49092288134895556,0.5761340170998679,-2.0160629790293525,2.4672962647302965,1.9611915423129085,1.9682852679530387,3.249970016740128,3.342250506215249,-1.2652243343223688,0.09527296427055684
2021-04-30,0.7767885119446124,1.9006203244603053,4.148272000952291,2.114757540887891,1.517382764587625,-0.8064736062621496,0.3328982857653695,-1.7514639079587404,2.430698310104235,1.8751973201337153,1.6303991272545106,3.2522122403628297,2.9919288693352164,-3.342651480245783,-0.03715362886395355
2021-05-31,-0.5115429731257959,0.011065329689564503,2.9316212341514563,-0.3295281994475078,1.8096281744629357,-0.0071438906858352115,-1.3216661401728584,-1.3512361688359402,1.7723205172187497,1.444865950770457,0.6507185454015537,2.3264328393678544,2.4497216149192296,-0.14659682683487266,0.041575950190525436
2021-06-30,0.2588292230462854,0.26215284723566273,2.3150782449787886,-0.46229303770032637,1.5426488431362544,-0.13689175931640366,0.09952407769266894,-1.142891993046329,1.650882524731053,1.3400701855609218,0.38580630764587837,1.9683928927141772,1.946898340708355,-0.6566259301171908,-0.045481174426444414
2021-07-31,-0.5569655672160845,-0.4120052939130532,1.8658764554766991,-0.9849824521858029,1.819403082212655,-0.3248187458785268,0.4248543303087783,-0.8655219351498236,1.2518629638741856,1.0777588265678884,-0.25386888474820035,1.5218722688974982,1.7070477320529112,-1.2343082604569997,-0.0076788713984287165
2021-08-31,-0.1701042093104635,-0.23925680797081575,1.5309491266240387,-1.2275629476255696,-1.5751738312605004,-0.039476391835039135,-0.14210200977723048,-0.6899594250128895,1.070105607178172,0.9521660277831172,-0.31475780701628625,3.370427508757816,1.4416412191936385,-0.40950070725131776,-0.034586517199929084
