CCRI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2009-04-30,0.7339137248958113,0.7278466176839473,-0.16962155610234012,0.9828862139345889,1.0201819830619998,-0.9155432480092897,-0.48593432525865915,-1.7288474638222493,0.11030872166431789,-0.04665112943014268,1.9431313136937256,-0.08400010965467676,-0.07935410633906598,0.5393449775217212,0.21031401207837494
2009-05-31,2.394148864753755,2.8551106912544078,0.6531073018526965,-0.07288482974868206,0.7780848005143522,0.5955809947265758,0.12540418832888628,-4.652330046201751,1.6551701026103696,0.9295528318960347,3.29895308071224,0.4134691429177472,0.844837056065558,0.0210388886404363,0.03949210736464338
2009-06-30,0.4692976771850349,2.0041695677157585,1.4299756890712247,0.2624085929343495,0.7599885926278919,0.9336817047383966,0.45460316238453297,-3.8200768897137847,2.115282918130318,1.2608967431546376,2.3176581131698826,0.8972701278590821,1.5484541590695928,0.8002643320227512,0.11985542334138512
2009-07-31,1.2497062698082722,2.237556690293969,2.010136817676256,0.013189047016625353,0.6353135049153061,-0.013036879285692578,0.6850156369703522,-3.796043382737275,3.439891845102271,1.9341400014301682,2.5345685055624014,1.397567469266794,1.7730623151751645,-0.47644722791032457,0.07433237373460286
2009-08-31,0.7110351845916777,1.277035562963334,2.2110318738590995,-1.0269940911738964,-0.7260768012775061,-0.32279528914147887,-0.4936099678622198,-3.2598594508228005,3.8451892257140194,2.1387225739314846,1.9240416086623644,2.5130040579169592,1.8122116596586446,-1.0747134169778276,0.009692334368224195
2009-09-30,0.04214695798356891,1.0251991760498564,2.6117619342515344,-0.6740516942542357,-0.46521795251746323,2.52967520245144,0.7488826054972008,-2.636457552811237,3.3151415650170524,1.9412968738807788,1.1283039566467579,2.6437260151593707,2.095852397938118,5.578715921204368,-0.08386495944038232
2009-10-31,-0.8505410528336848,-0.051837093058389634,3.5531333243427348,-0.14237600416014443,0.3113814461483151,-0.030088532416991443,0.002734885008409671,-1.9010850382952396,2.080780931786827,1.4424399754501709,0.051129870690770296,2.7345153099005053,3.0271336535653406,-0.4352993586354612,0.06956420780843126
2009-11-30,0.6165696880568244,-0.09735184976575649,4.025823535030338,-0.24036145994676444,-0.5662532979021979,1.154745505538489,0.8378571208392784,-1.8789650875784811,2.529710840214842,1.5291181973438985,0.251541477531912,4.588473437784442,3.321188550923801,3.038104588602684,0.10347635373865181
2009-12-31,0.8846686055005667,0.3396184728135805,3.1188037079760726,0.2779306575913067,-0.465692575292477,-1.4611653033482062,-2.060936076864185,-1.9144421926122703,3.1913308472846897,1.6209046166511751,0.6122973976357099,3.1519229201024177,2.496620519902101,-5.359452506241333,-0.06848437332049964
2010-01-31,-0.7773535647410451,0.38149693276185076,1.5792322394806073,0.0639570053571659,-0.375072942716131,2.300979623299277,1.164039276080029,-1.4568729799387112,2.0568554301865567,1.2090426719480056,-0.055547732838440805,1.5122247293742657,1.4854338617501983,2.8634870474193668,-0.013033588635060479
2010-02-28,-0.2474261879251577,-0.07796420387422266,1.8355837577186573,-0.00944178366771156,-0.5312828568367093,-0.3346754497453052,-0.4141686119599853,-1.2404162771356595,1.7463286361894546,1.023145860535749,-0.19515390258746626,1.8868464037440869,1.720206359238363,-0.9867562006100887,0.08892474220281245
2010-03-31,0.7260339160501086,-0.15930144901560497,1.5041553857588414,-0.2125804141409531,-0.3069882074633832,0.9200830805458189,1.5605065921480084,-1.27584325120313,1.1597217822514776,1.0951544238576283,0.30692847760218994,1.366397954079774,1.304532665432343,0.9142491936024806,-0.016630070160703957
2010-04-30,-0.3257442144337667,0.08055359165543613,1.1102970923788655,-0.7806678829827158,-0.7169734026105178,-0.7705942153743419,-1.043536774712924,-1.0622515631934295,0.920203910009742,0.8983017072997067,-0.049556698254774545,1.251263584421886,1.0136567460645578,-1.3394676256443168,-0.006894076652057633
2010-05-31,-0.22800693860727947,0.09034004386277379,0.3655638726962404,-0.9550412316699821,-0.801320930770374,-0.2461768606903938,0.20556472006227106,-0.9024911088409452,0.7722499629774113,0.7550524044446224,-0.22334068113591812,0.454048851577632,0.41129250946476476,-0.420069952758641,0.047462920347316605
2010-06-30,0.29295947542032635,-0.1421362764834252,0.34153985338736553,-1.8335174432060892,-1.2201372528367298,-0.5773327976578679,-0.8434802168182276,-0.854807185897113,0.9470813827967236,0.7367338109399973,0.07366172355534668,0.6160119530771216,0.35616672399621174,-0.5962985529959328,0.01785185595273098
2010-07-31,-0.05133634814766508,0.008574093340597633,0.013721741395924946,-1.9190542992990034,-1.686006313258599,0.8145449326538756,0.8123211528609207,-0.7535889727896407,0.92472646645248,0.6451039074601228,0.016003410466835004,0.39437761730207205,0.08484976284928852,0.16254915156078284,-0.052202502709387325
2010-08-31,-0.7169426539786079,-0.24869244043023006,-0.33988182201127104,-1.0650849583944537,-1.347970697506439,-1.4871919554808255,-0.9400146171050601,-0.5386526281614278,0.48249875617177246,0.42517526875237677,-0.4849154082312542,-0.33230876929431424,-0.17979646840875976,-0.40904149865161427,-0.00346480424016134
2010-09-30,-0.1947854159133099,-0.517262534344721,-0.39869346670582984,-1.39138206910714,-1.7970839123406641,2.7838930217287325,1.6268487777339804,-0.43108552863099386,0.3704968377468236,0.32827672797319574,-0.4757669857940842,-0.2752092927441386,-0.22809752739448064,0.2751577302837441,0.012319564479424387
2010-10-31,-0.06389315318645562,-0.5208458928373465,-0.19562766161154146,-1.3618662025397104,-1.6718215455211056,-0.16566301206881304,-0.4011387386806461,-0.3498800634409851,0.3317799426945978,0.25869998083322665,-0.4052631782800357,0.2719601743870837,-0.07668235617769806,-0.1783614974233567,-0.03207621582102018
2010-11-30,-0.7484233291651438,-0.49433255338704074,-0.5188596011878783,-1.5628015986328108,-1.4293647633447681,-1.0493837363772556,0.10312851393231817,-0.1655649877555151,-0.022198526581123482,0.052577443145221614,-0.7380530905287782,-0.4726675653578006,-0.3497418531226139,-0.3391010040336028,-0.005809680671333873
2010-12-31,-0.5058242599964567,-0.7398042834095225,-0.8543017247513401,-1.4209139397407986,-1.548690366065422,-0.8269733539386699,-1.8429114471524186,-0.0012832978651256888,-0.20629144049138978,-0.13874744651117157,-0.8804198367978395,-1.1976928776804756,-0.6782470601637148,-0.10022307401474316,-0.04982191010910466
2011-01-31,-1.029268589871342,-1.4579891708233397,-0.8820651658871129,-1.3833327357099119,-1.421124198034813,-0.9691679298100152,-0.897977393934914,0.38209208699400476,-0.7483830346468343,-0.5843069355040328,-1.2606873595798551,-1.0976720232924408,-0.7638528120338726,-0.09390704994066083,-0.0809585217381532
2011-02-28,-1.3671135849347007,-1.7136887198462956,-1.0901287659047332,-0.8563541044253028,-1.114265779816642,0.025843373549596038,0.8343424395480266,1.0732245202109008,-1.637879785286187,-1.3610446806178351,-1.6881121336375653,-1.4666770279866206,-0.9996112365328089,-0.1164047038628614,0.07642800613356786
2011-03-31,0.7278794058533637,-0.9452472266773774,-1.176553923001207,0.5808405222747599,-0.4650838990300532,-1.2102173864234769,-0.9508442153534866,2.1254948846382797,-2.6586774465875567,-1.2184436679108697,-0.842183902989544,-1.3345764571508352,-1.1617492609123077,0.10698569970476428,-0.04682929314881362
2011-04-30,-0.9640543811365024,-0.8516429477105807,-1.2709468563799882,0.733105648969095,-0.4123318090548691,0.25585427550661355,0.9492658831764005,3.8451030382661284,-3.293642416965431,-2.4443717004810015,-0.9877142853464062,-1.4201870969458774,-1.3157335722291765,-0.1710584845460645,-0.04344986445978793
2011-05-31,-0.8447324187784748,-0.5375866550722957,-1.3550382118872881,0.389564423564513,-0.32475119467661995,-1.1458809066467983,-1.600880161412263,4.07417047831078,-2.9188073549576106,-3.526539577196118,-1.0668536013788033,-1.5009361197957347,-1.4532400762008189,0.23778536701058303,-0.05311468339719167
2011-06-30,-1.000253120843645,-1.535487181442005,-1.5050338360190085,-2.1017410040602513,-0.25284325117675593,-0.817211270267045,0.19280954341360776,3.5036991079777713,-2.4641629380657744,-3.8478248703688647,-1.200351047963802,-1.7035323718035518,-1.6763821925740126,0.2968809428200504,0.052580152702403266
2011-07-31,0.8274539225829294,-0.6095365941179529,-1.321526188183676,0.09040981516425442,0.22894644942545345,-0.9030669756115567,-1.9406772774986465,2.0590745998657196,-1.6596971607047475,-2.1999853565647127,-0.45996770512190677,-1.38732651122812,-1.4006770671604902,0.3090825272994,-0.15935050928175454
2011-08-31,-2.8380547652771564,-1.8838790811083659,-1.4187400284340088,1.9257883262439162,1.4309781649832995,-0.16722090294829942,0.927609080818746,2.5929354207023603,-1.8598263528115846,-3.1580146452653217,-1.9327355969315116,-1.3260342784889982,-1.6715781776359284,0.04498948768819787,0.036508717740975596
2011-09-30,0.7424811386666696,-0.7620798460870047,-1.2354124285222725,2.1341646569639154,0.8868072021836227,1.3121458176809646,1.3298306523360728,1.6917808472818856,-1.3461954217448524,-2.0022854121936238,-1.067421983530302,-1.220361786933092,-1.3858639846389085,-0.7995850832295375,0.01619128679083771
2011-10-31,0.39576462275379787,-1.2553831394003754,-1.130692151879501,1.5391064922107178,0.9935127054470412,0.00652385860268963,1.1802471329947382,1.2894193069518882,-1.0451871934578054,-1.5502040316648777,-0.3850330638375251,-1.100829631462135,-1.2458032825165353,0.03390437303899434,-0.08708167975120538
2011-11-30,-1.3471737592832769,-0.15373467261427212,-1.1298642467677047,0.1528313812408383,1.335964650923026,0.5110565175737732,0.2834914207247396,1.4194963595021757,-1.061982925791637,-1.7146977253117035,-1.2210826280522422,-1.0672612326292896,-1.348481632563916,-0.2656037927192954,-0.07336442760784723
2011-12-31,-1.014838377090206,-1.6635607470727176,-1.1804292409225448,-0.15052376381849453,1.3480148647051955,0.6227623123841709,-0.31965632213352235,1.3999891269686175,-1.0302552952980706,-1.6512332688340585,-1.7098351390038034,-1.0941033475326118,-1.5375585020793605,-0.29783792297299405,0.14817674914796963
2012-01-31,2.9019309097954964,0.30692001183879497,-0.7664812247231022,2.361692958609306,2.6000762483195454,1.8226342091557317,0.9912071026495205,0.5518323906610284,-0.48848137367342936,-0.6944800149049993,1.2616473349305077,-0.6254655696226235,-0.7875794344428235,-1.0630132431626884,-6.022101112893217e-05
2012-02-29,0.14349362956842757,1.7371861112104634,-0.5122400947849589,1.5434615582496996,1.175143446388321,2.509479978353019,1.123734932783772,0.4329623127468008,-0.3586475832363932,-0.5700995620760203,1.0970722753848539,-0.5039325386994085,-0.4755560533271849,-1.1464881523431574,-0.018784175904205173
2012-03-31,-0.14976194271273385,2.426643837997143,-0.7089139851248711,0.8473469402473021,1.0921114175346838,1.2899593574876735,0.762729898058977,0.34535226427042925,-0.5846905280591302,-0.5355058001287863,0.7677621918987141,-0.6504362416632872,-0.7502010895511748,-1.1488248430557633,-0.06594681062638674
2012-04-30,-0.8426757776585223,-0.695924712703161,-0.739972357564563,-0.8030628755076552,1.217112940343064,0.15831148175205645,-0.4335221745510352,0.4954862163118676,-0.5730922339913485,-0.7069651012925314,-0.03738905662120763,-0.6161418254506874,-0.8574066916511058,0.07803644107473583,-0.014060101582431208
2012-05-31,0.022566333741250534,-0.8209619083989466,-0.6209900548004756,-0.9092196327383215,0.84450689853425,0.3946502937755429,-0.6665346846248624,0.4157948713701631,-0.4323293332625436,-0.612764243350773,-0.1729244363164613,-0.5492208889519596,-0.7134048065520535,-0.3487358228807768,0.042747945638575605
2012-06-30,0.9260214470461372,0.10368985013572575,-0.13220423807028978,-0.15468707505988508,0.5378348033502393,-1.0791054651928533,-1.449739060949537,0.09079841197270237,-0.1746298664932788,-0.26308827496645665,0.3901493491229996,-0.21822402394219065,-0.08396239301444311,0.9575323323304414,0.02658611162734034
2012-07-31,0.6755611415125421,1.4576490642798827,-0.1690897770304811,-0.875945253333574,-1.0257392109292796,-0.5709150633734377,-0.21326272855358688,-0.1604533268950006,0.04363220084532005,0.004832546138572689,1.121570327031762,-0.8455903396296075,-0.12674420247485535,0.6002085744813079,-0.008783735029331607
2012-08-31,0.10807124238572645,1.5389665613446688,0.9373508716872694,-0.9613958008230699,-1.015810623114446,-0.5638095000402857,-0.4057822757699474,-0.24301891276835308,0.17834867990075393,0.08290753024149423,1.1600474641590965,0.6713877154651826,1.0258128871362269,0.12464400156998287,0.02037663787962229
2012-09-30,0.544639709966597,1.1522782727848637,0.8877314190182768,-1.1204079386297734,-0.945414358243672,-0.7700258088761555,0.43952617344326445,-0.501512479375486,0.419518019237373,0.3592826377620338,1.543916614738548,0.5577493775461833,0.9503347182764058,0.17095388433101585,0.04934178687349968
2012-10-31,0.9846562995809934,1.384574930780602,1.2228972737053643,-0.8085789785893525,-1.5075063168669527,-1.344362051835202,-0.6556145896532165,-0.9942686957147284,0.8362059415912064,0.9159920282226695,2.059931454373722,1.1516567164381883,1.2623595284034659,-0.017465064692202867,-0.07769660571508226
2012-11-30,-1.0344722398675488,0.38638281941682023,1.5523692598473822,0.20345112169163457,-0.6010772515948918,-1.0313480129303674,-0.569989553354027,-0.5403102882993344,0.6097184293009441,0.3579590908961978,0.217197734653453,1.6642458802574027,1.4911778264836224,-0.06348206736679514,-0.009824195636048293
2012-12-31,0.051129849280916156,-0.01180403381875644,2.2646320870294128,0.07540277865929182,-0.7487478224509958,1.4825545662235275,1.2667777177017887,-0.5981556508958679,0.7200418706541214,0.40258246302005235,0.02844574041027293,3.0081585526731436,2.1365827657365646,0.9774993918370385,0.015923500865220312
2013-01-31,0.4467884572049157,-0.4357768920107557,0.8698398674588382,-0.39734259207271255,-0.8567235259017052,-0.36363384222991363,0.728762701507996,-0.975854791819215,1.0686299197945548,0.7946914290174709,0.34971986160895213,0.6203049422849853,0.8097423581867237,0.23700471578548693,0.10482752509795272
2013-02-28,1.7681492700664325,1.917631542460681,1.8172526962293953,-0.0997596667002963,-0.11577940182186533,2.738117531431369,2.4036097240262166,-2.7560626521995606,2.6347727299364934,2.5809191014873867,1.9885477478455251,1.8622023528140248,1.6671913523647506,1.294683450821648,-0.007194886998871665
2013-03-31,-0.06415941552663017,1.7583818108172247,1.7640891046915381,-0.15767828361233224,-0.13675237574091212,2.2762892202206566,1.0995833139988658,-1.4326627357825126,0.8509718104429477,2.4052303169702425,1.4063934812463212,1.7707247563681052,1.6872269640519864,1.4054218892489903,0.08732877790517744
2013-04-30,1.4321503140057623,2.4226222127950794,2.996226892316328,-0.09628100200164331,0.1451805237850879,0.29024782138828265,0.9491223987508064,-2.8670951427019338,2.132209517044924,3.6119346263141754,2.565060197896025,2.952088520548401,2.7220992440638625,0.9355513450240762,0.01740611566484645
2013-05-31,0.2690676994865044,1.1444779041544983,2.7184550656411632,-0.4007496696430076,-0.7714866293063765,-0.11092864693563213,-1.0538877517404759,-2.6457445475566104,2.35638089471676,2.91013997042217,1.8610403299724652,3.457062628800996,2.4975496492612175,0.1442709242835381,-0.059220717838002666
2013-06-30,-0.9109533690332378,0.5270599284344222,1.5433497774908371,0.3411574445535753,-0.19555728376149806,-0.7636137224734717,-2.484358646291074,-1.5047545422547925,1.21726577356594,1.7323022819998273,0.3399472369074628,1.482662104302862,1.5285107672863423,-0.6631282210782543,-0.08228621773476903
2013-07-31,-1.2473366558309555,-1.372045263233978,0.720830727377171,-0.3901349502360879,0.5019681497273738,-0.7756876732808247,-1.2358940660994464,-0.28260229068146525,-0.3877618167455908,0.8061577296305344,-1.062671445698645,0.5508259362431648,0.7648690994649806,-0.09946019089248596,0.04768566215799485
2013-08-31,0.7573681275531774,-0.9745921499602825,1.0059425865454246,0.15807413380545887,-0.07557090665771639,-0.8934600507357745,-1.2025369658891274,-0.966704620641619,0.6947991565514755,1.1811888301873747,-0.3428098988118319,0.9047848807165805,1.0293010004307703,-0.38657106431667604,0.0319894460042577
2013-09-30,0.45353270005907165,-0.04999891426975145,1.0013320353371649,0.266486940832578,0.014801667799600508,0.13998437721949958,1.0603413213900668,-1.3886535265653228,1.5560347866900128,1.3581280046767163,-0.05292549400656902,0.8970038544170047,0.9994220673261581,0.6146681006270661,0.05401848448474381
2013-10-31,0.8218418603294328,1.428242363676099,0.9527159167842246,-1.7468168599913338,-0.31392462924402037,-0.7138561639941529,0.18512312944344703,-1.9860530162705567,3.196979012311128,1.6345617631506157,0.80366439465399,0.9519617337038466,0.911236235883444,-0.42532054272340825,-0.03974102601344358
2013-11-30,-0.7454800305829662,0.346990232170702,1.1355099250255754,-0.2759194834623046,-0.19804968946314266,-1.3522620218243486,-1.7226914839869663,-1.1438144429923374,1.5864195589357961,1.035139299534255,0.18795559122077532,1.1416123652256085,1.1047749116556556,-1.581808948607478,0.003430718990749462
2013-12-31,-0.07584524976516993,-0.004999342437195879,1.1550414227945904,-0.3251359533082789,-0.43386976341310096,-1.100436706209607,-3.1196661201193097,-1.1133773268224583,1.5105743449906444,0.945076209671512,0.13630300920492838,1.2953300884526964,1.1178635975828535,-1.378896832495631,0.006560548372820761
2014-01-31,-0.08056608464056943,-0.6553493855358473,1.0321353948655911,-1.055941640289046,-1.3646178661992132,-0.825627478587296,-1.0527221196323808,-1.1071562943622597,1.7993499399525648,0.8723612328399899,-0.18382473511751413,1.8922007127924978,1.0127014888438057,-0.9206727094357502,0.03889350140346025
2014-02-28,0.7007408327865571,0.29475271715697277,0.4427826675574395,-1.3336508147563855,-1.4343324901674523,-0.7854825001210908,-0.2704036326883239,-1.5615765335120226,3.161488001579534,1.0821359556962884,0.342193678446664,0.879340299303817,0.422296618452127,-0.5268964803721721,0.23933412998065748
2014-03-31,4.787958922844601,3.141392488643597,2.5459110263502103,3.8106223961550683,2.4683759264134744,0.5444619040885493,2.4526916086227395,-3.248671173325409,4.97851934114965,2.4195160845589037,4.751670183554142,1.246264984777074,1.8130256519640107,1.7040452330898284,-0.00901653738137216
2014-04-30,-0.39373014617953345,2.4739470246998363,1.3833338732804965,3.3590605817937105,2.433481210460079,1.99102564643156,2.134371585974054,-2.0300769648781043,2.673451463679301,1.618295664596936,2.3162763446446393,0.5826599999133454,1.021069538248614,4.626191993588114,0.15012161632176915
2014-05-31,1.9895101440241771,3.1926297228939435,2.5868708962110474,2.4555121338906956,2.245562890173962,1.4094543400324862,2.690984607552826,-2.0867607968783615,2.99766719831682,1.7957040703443585,3.2640614599013724,1.297824278401619,1.647009951199807,4.17134821866656,0.06203617935603159
2014-06-30,0.5026268192673837,1.1456223189825823,3.5889329484706587,0.6957369232249059,1.7968713012597897,1.028481872370532,0.41730987622860893,-1.6312864998117826,2.212817795590254,1.456194191597706,2.306921874212742,2.211401018743245,2.3968946605760078,3.3256551006087207,0.09396535046965311
2014-07-31,0.9423704069784461,1.8943982765474692,4.67285402342477,-0.40679804724216767,1.3301340142623428,0.828668137024989,-0.16365667260458155,-1.3741007279950799,1.8887780776065606,1.281981394943183,1.98477570128123,3.762648552971774,3.276775437848759,3.561087941027912,0.011004155771036408
2014-08-31,-0.27034154311304986,0.6274387520104393,3.021438144098048,-0.516187766017136,1.407852344301787,-0.6148947603079165,-1.1246250965509241,-0.9953399638262765,1.3577683583549467,0.9064394722942248,0.8591480861472928,2.6214450232187225,2.450418698403506,-2.181382004914896,0.024772686200424856
2014-09-30,-0.09032772499022508,0.30709128594824714,2.4216524467788245,-0.4631521486771619,-0.1790716395798581,0.35413815958514644,-0.2524820694660333,-0.7456736224553615,1.080727352977483,0.6649582266490354,0.4553225748693513,4.023323374499843,1.9861848028254676,1.0690046373652482,-0.0014726480001426125
2014-10-31,-0.4607840581715141,-0.4454689085481465,1.7387312496595224,-1.520506669273758,-0.2939907112539022,-0.33075122846687166,-0.6841593304476011,-0.4883031945926308,0.7953744386709762,0.38691503646685593,-0.1728641321847978,2.650567413375995,1.43390299482697,-0.8576401667932838,-0.0033286569947436596
2014-11-30,-0.45585585237969906,-0.5441732390231051,1.780880809846714,-1.3778732249287942,-1.287501091049878,0.33404480975809137,0.8186110229899851,-0.27954652097074584,0.5775318978114127,0.15625524348408457,-0.5173121441749997,4.242451843923688,1.5476248156661048,1.0819967391718939,0.004224054423253623
2014-12-31,-0.412636593655529,-0.7127272744522932,1.6039762332283896,-1.6200459507921472,-1.3472689137833882,-0.2896394416269122,-0.22315187968319145,-0.09581092569378452,0.41993773174709914,-0.05647207242285344,-0.7173408567984604,3.3276188935374265,1.4049940373308636,-0.49050256346639404,0.033081282905033246
2015-01-31,0.0016494973309315144,-0.4667052233665844,1.601702133613803,-1.0300661516931537,-2.351160349315492,-0.7815259563754924,-0.005854668458669145,0.02876947689440404,0.3718481369160393,-0.1969116716847614,-0.5167726928194902,8.596617094862891,1.3485086244704447,-1.9308115202724392,0.10026965055871197
2015-02-28,0.981675297606229,0.3062723090627178,1.8211538013222865,-0.12961089931848982,-1.0538936407162864,0.8197064631130734,0.17286954211432307,0.02269719640569067,0.536301032226684,-0.11129436933772784,0.2821156180383732,1.3558465073194086,1.340535223384701,2.646069996019142,0.02421304919344147
2015-03-31,-0.13724152919491392,0.4554862647169431,0.5133182319289243,-0.33315903166168054,-0.9923731886858059,2.5925848788735504,1.1674179000404896,0.3807419045435775,0.12544815853001326,-0.2844984455542237,0.23203041158866447,0.48004264618801923,0.24013466057902047,3.611583481277485,0.03525458678374467
2015-04-30,0.006730846765006465,0.45628925876324405,0.6736048266838501,-0.3258943799195612,-1.032517924751883,0.06891465809403359,0.6565258117327321,0.48694141326176005,0.09239919786211132,-0.4045349120069038,0.23457061836706838,0.6686331118185161,0.34976801129880447,-0.07381575659590262,0.10698764627287821
2015-05-31,1.123687298733093,0.5201971367902847,0.40824764587035517,-0.19533117993065024,-0.7274846888299837,2.349259155413243,1.018605108531902,0.34291047300300315,0.32125519723465173,-0.1459960309424151,0.9029021640467997,0.29119064661506056,-0.12127399785246336,2.5853075795556073,-0.08455235458080598
2015-06-30,-1.7839573145633025,-0.36404653235346673,-0.28684753032248805,1.2614598061449744,0.3527811939930616,-0.3742494612881017,-0.8463513368002632,0.6291284522800904,-0.15475932345828092,-0.6770353703758992,-0.5101226529625891,-0.41857286292801704,-0.666294282920447,-0.552447638490059,-0.021792686978944733
2015-07-31,-0.8215159361976863,-0.8198518850045755,-0.7859896485363128,1.2268337824238926,0.49661985619516985,-0.36376719320746675,-0.13440060884607286,0.7782990538456451,-0.3696652511212982,-0.899126191086837,-1.0216378088647173,-0.6173706104401677,-1.1526288559313707,-0.4963077805104268,-0.1415920719059027
2015-08-31,-2.7155959250454513,-3.00392267727544,-1.387913352895616,0.140660007735971,1.1529423816766913,0.5316464949988505,-0.5663012705061613,1.524450718047707,-1.1712443159151835,-1.8499165341486155,-2.4148145262689638,-0.8337859901470359,-1.7653536674495514,-0.3226471648795796,0.04124185099689895
2015-09-30,0.14969388127187735,-1.6846717055375555,-1.3201608021804465,1.0269211504044506,1.1477073747720588,0.13772975085919162,0.4467093987092028,1.4706422144854396,-1.16178039709624,-1.6564147826215223,-1.7171695671484128,-0.8151714188569948,-1.6395608779436175,-0.36796958744303404,-0.1139106996085679
2015-10-31,-1.9103140332563726,-2.2330266998927506,-1.6675422929503148,1.1327352120069896,1.272451629779924,-0.48386984160944674,0.09583179216264961,1.9816154087117048,-1.8399932546182367,-2.231754163645297,-2.301014405916914,-0.9081301638710976,-1.9921710285014769,-0.440727749053619,0.04791387284762218
2015-11-30,0.3041847246083053,-0.7063394657479606,-1.449490479278321,0.8602442197904168,0.5926672832923022,-1.0092946654533304,-1.0345287962501803,1.6539692089374798,-1.5549658229730903,-1.8009088589101725,-1.2656455381089937,-0.8484605955433829,-1.6647900052046132,-0.4910538218469151,-0.05712370444435966
2015-12-31,-1.0538600044829205,-1.3159661765762702,-1.5792559383944278,0.5580756197497387,0.48717415996967345,-0.972679414777854,-0.799195851886825,1.9472619553806443,-1.9053124249481561,-2.0683779439247933,-1.321184199312337,-0.8937674807345118,-1.7673255314139433,-0.43963390257912155,-0.1010296554333783
2016-01-31,-1.5392850422009214,-1.1569697000797972,-1.8445985707064891,0.3747882715953149,0.5506352991365657,-0.5323442932261276,-0.11166317495667984,2.5916010435915915,-2.420878511787854,-2.6050005811948056,-1.588572937800826,-0.9848398187612967,-2.09155053670883,-0.4560215912243399,-0.024252496178647914
2016-02-29,-0.5178224145046897,-1.5570744575784454,-1.9796570074285829,-0.6720124199128938,0.04018294208939978,-0.4021017791789252,0.49738112499580434,2.797204593967011,-2.3933315409628686,-2.6511009154325356,-1.4090669073530582,-1.0778578551094808,-2.238771711827753,-0.5231770653267279,0.0707784960033116
2016-03-31,0.6228656351303884,-0.6798827135548839,-1.741007847829961,0.5671392142117155,0.26294128607704836,0.7141276557835962,0.7860913029028547,0.13199904177201122,-2.2225849095171926,-1.934862769752106,-0.5885695702171612,-0.9801493927118742,-1.6666115728134763,-0.9406362559252196,0.08439774345767721
2016-04-30,1.018559588873191,0.5023824017187821,-1.4843110548745944,-0.11454939710550849,0.27133190041435545,-1.159365134985885,-0.5995332063866997,-0.38582526108041676,-1.6887370293330801,-1.3369544911290794,0.12317763494768008,-0.9089145716480622,-1.3914561234851477,-0.2956284676984808,0.061777226635427215
2016-05-31,0.6415844089845708,1.093996340315123,-1.4633453665329168,-1.5188631832537163,0.401784932148442,-0.640060309927157,-0.46504304006631947,-0.6240256627112158,-1.2554488202880663,-0.8281740822036371,0.6555932032778026,-0.9130549251254545,-1.3313872258882198,-0.3752686508288774,-0.005935058667583913
2016-06-30,-0.2383269952427794,0.7104919446545593,-1.1999401859023822,-0.2773096233044634,0.21311315988114782,-1.232738161225403,-1.5025070506193066,-0.5083080136026662,-1.201303377350243,-0.8747402046248517,0.5541989818479848,-0.8312088422077168,-1.113631170570384,-0.2047910981376152,0.04733017882224232
2016-07-31,0.5802092000549178,0.4862097286100295,-0.9724218086809697,-0.6133830221443906,-0.9671153327943962,-0.44440268472119604,0.2974587688674289,-0.6558036581275397,-0.8507193147587568,-0.41599995521521754,0.7336874010594748,-0.7878087564159825,-0.9139348737772746,-0.34481324090688376,-0.07282864275617111
2016-08-31,-1.1840733048258987,-0.4127207356123536,-0.7543975075904907,0.21518761504118458,-0.1835413182992862,-0.6405834222438704,-0.18387196759632293,-0.1945886446442959,-1.147981221055835,-1.1103934550740733,-0.22880328370193123,-0.6323846492789839,-0.7372594104798164,-0.2980541062759744,-0.010899520687140124
2016-09-30,-0.19288858255458288,-0.39733569002376073,-0.8001040443324885,0.18641163389534782,-0.2026296104523162,-0.5912536999775383,0.17034256412087523,-0.09476045093534825,-1.0707352604866907,-1.157108039689277,-0.4524555469693547,-0.6572582353703251,-0.7659267352987907,-0.32454765511748856,-0.004654999748607799
2016-10-31,-0.07978144837428007,-0.7517349748029017,-0.4844116874776407,-0.5799720598055599,-0.6726088111444739,-1.5501128442197127,-1.4236389334610235,-0.03335959720467394,-0.9634193292397328,-1.1328808187947896,-0.47127817894216284,-0.47656880075484004,-0.49052292210094495,-0.4211923784540397,-0.16000006805466396
2016-11-30,-2.3573618223311623,-1.371922731341766,-0.8912517478502869,1.0973369904363095,0.4862608259327444,-0.05932908381853259,0.08442248308074271,1.0340628565936465,-1.5334828669786085,-2.626773298523608,-1.6874103945140666,-0.6372206797717472,-0.8830619176024994,-0.37155030229280955,-0.05260854266318464
2016-12-31,-0.6178051355089651,-1.5694139607218311,-0.8135077195553052,0.7195274213086406,0.3747245969018472,0.793517036491666,0.6355199278187158,1.349825446874692,-1.450258347466482,-2.4872300320858796,-1.6351752133754538,-0.5771786392758735,-0.8294845108746514,-0.5668797196310436,0.06574305984383166
2017-01-31,0.9710644254415111,-0.9368654505481288,-0.34578763058787326,1.9435983071145948,0.5571945645268016,-0.013569105371665103,1.3246907168229642,0.7615541195252131,-0.9683005730868368,-1.5150613895290495,-0.5665073476069798,-0.3678677327055311,-0.3328361257560357,-0.30478831515050897,0.025344992272761196
