SIEM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2011-12-31,-1.0906234133256554,-2.8996768430143867,-1.283221457764659,1.9057535446535023,1.4421936600350092,-0.13526241646999942,0.6417763103773098,4.548656413847597,-3.5542862333966223,-5.8496281626808875,-3.0684883038355086,-1.33712670218739,-1.3189092881799938,0.6600561248475166,0.13016545598856838
2012-01-31,1.6982939742137249,-1.5233136926045032,-1.060017978062854,3.3316842251868235,2.392456282348352,0.03950012198251917,0.9909196213636289,1.8873033975666502,-1.8788933357346067,-2.1615480995237055,-0.9250086920272511,-1.101688684922878,-1.0259394591227808,0.5053992056060334,0.08514601943249009
2012-02-29,1.0466158016253206,0.9863425729298184,-0.8973435007294825,1.0169466614756317,2.502883506897977,0.07156697233910178,0.00952074709016761,1.011504160855501,-1.1501455659507254,-0.9550631196485438,0.27258962868270115,-0.9807978155028793,-0.8506735024004032,0.4422581182918941,-0.047252884850545615
2012-03-31,-0.6946988298255283,1.28865651396667,-1.124333093971327,0.6245873248759297,2.1281571815463414,0.012338197023672094,-0.0936724816566797,1.209004662836545,-1.2145354332112415,-1.480981243633481,-0.007427340423433358,-1.0918774152302007,-1.121257082577759,0.43136187113326363,0.01974654099804779
2012-04-30,0.24483717192134868,0.39692946658890765,-1.164012271856481,-0.06725139995800858,1.8740669538829042,-0.3874204760009156,-0.4194083682289872,0.9293221313367999,-0.9458101662227589,-1.164724698851835,0.5906568820412902,-1.0765717718257215,-1.1159645399691611,0.4329596839044246,-0.13392096760315347
2012-05-31,-1.8117230686465622,-1.539812227758886,-1.786223855101789,0.19322801874791481,0.923734154159219,0.3842436141141558,-0.02503668816012567,1.6286226926329415,-1.3188218662079334,-2.6522713346845195,-1.0689960586897398,-1.5297302159503092,-1.9273258520185303,0.12721737309971387,0.07987827004983776
2012-06-30,1.0039480619069054,-0.3209875237020315,-1.409531670272166,0.9847583124153328,0.8135294891133511,0.20208187830728616,0.292106447687286,0.8828642558597388,-0.8106777430389113,-1.3921419067769858,-0.27209366995381756,-1.284002441913932,-1.4089637744606522,0.23155277956817627,-0.07428298035108864
2012-07-31,-0.9067487421146602,-1.1099081516750566,-1.653980642331326,0.912161345286827,0.4543636203138193,-1.0928892732146895,-0.12815472254000684,1.1574725888930273,-0.9322229315667407,-2.0134680474286766,-1.0095307190650769,-1.4568117221138857,-1.802811712858139,1.1755189343374555,-0.004853372848430911
2012-08-31,-0.04559206118256497,0.026891379897130977,-1.3920411389473586,0.06252724300922431,0.021464441115178343,2.6577782663434593,1.095883175245849,0.9891994205069842,-0.7834461626270739,-1.8082287507880284,-0.6983570677247202,-1.3603445502287368,-1.4989870351424484,-1.6712386115336544,0.044700665240213565
2012-09-30,0.5527443008026851,-0.26812626468318346,-0.9631340068753423,-0.375662171508789,0.12221710383740152,2.7438845644754712,2.1596841315844117,-2.2200273723201085,-0.6161656384740524,-1.1470754771940714,0.004706496384143025,-0.9864512054163974,-0.5135570265448172,-1.3110955948318328,-0.03143943477108447
2012-10-31,-0.3384686012186266,0.14064482343685863,-1.0586741028553905,-0.8379782554931519,0.08972867305912281,0.4254173040188367,1.3681322860811151,-1.6680230701947738,-0.5854258168433386,-0.9723073427739765,-0.062408260216712814,-1.0337613407486403,-0.5410886367631902,-0.049214676323485716,-0.024328206966296954
2012-11-30,-0.22886635935926297,0.02914448596229472,-0.2828018747915321,-0.6877979470034982,-0.5885038911349451,0.30455227129865237,-0.10679246278129387,-1.3358401496481653,-0.530104240520639,-1.045128554304048,-0.3111059260995427,-0.5117297447693991,-0.13221407077459024,0.15226048345839235,-0.0042383771270777994
2012-12-31,0.02062504123653744,-0.37055642836817027,0.09648606740606015,-1.3242456950231443,-1.0485044387033857,-0.5512709955141194,-2.066842307673063,-1.1286922281625558,-0.4183521613633214,-0.9227392022019015,-0.12216268537161805,-0.1358042566226947,0.09975179969148554,0.012933208439249198,-0.01707417830663756
2013-01-31,-0.11725862876122492,-0.21813830182384064,-0.5307272077077082,-1.3254874056181154,-1.3272665829426984,-0.3524603235810046,-0.6322041695025828,-0.965786183151871,-0.3484501570517219,-0.9019152337363642,-0.22724639655480014,-1.1575035998008136,-0.1744991353910876,0.26557214882596963,-0.2636735323997719
2013-02-28,-3.5243712993247427,-2.371916108548177,-1.8689099742543493,1.950026776807886,1.126310948462407,-0.11225507968625409,-0.32012719483318725,-0.5700141097299877,-0.8601948563663665,-2.2804302028765875,-3.0168874904641214,-0.9812043296634484,-1.1095658618746136,0.5691060031467103,0.08429539497099765
2013-03-31,1.1993411899498694,-1.3115043107549305,-1.2296917237454497,2.4454412125126943,1.2861922257815492,1.0138436869528815,1.6116078890107342,-0.6369799678473308,-0.4796424043384657,-1.2693669968436265,-1.123069630975215,-0.6992109234325683,-0.6315288420681581,-1.0223376516384362,-0.004666981369314895
2013-04-30,0.1671857506155342,-1.0981501370923623,-1.222570287540349,2.1362805725182272,1.2064716153942294,1.2042070439334356,1.533837488541753,-0.5919595456871639,-0.33723982508493827,-1.0440317557704242,-0.6430005849713002,-0.6690416526665299,-0.6329350620463423,-1.3124270962563371,0.08660305269464795
2013-05-31,1.1737137581784256,1.859760440078175,-0.2159464433885148,-0.5174245160907827,1.4030232380076162,0.9992181618878209,1.169996672391494,-0.6534621563489219,0.059939587162425215,-0.3607152624092799,0.7702096143035652,-0.2732293631271351,0.06860103541815055,-0.09565167788448563,-0.07641533631916818
2013-06-30,-0.6526490676056461,0.4677325070970708,-0.866550792936584,0.015517021726006924,1.3326593424890087,-0.5239651765134941,-0.8399197423507606,-0.5363832900214259,-0.0652703396448955,-0.6872403919760618,0.21581395789581712,-0.4276428689406807,-0.3547754598553503,1.1692062189124564,-0.07496936994406254
2013-07-31,-0.591245101168372,-0.07457846437286161,-0.8066825550367134,0.1982899671031094,1.2618316041338675,-0.2860512351919411,-0.7930352289139903,-0.4344064307829494,-0.268283849460079,-1.0327236338707866,-0.15406940769668773,-0.35749350018960313,-0.3672720778708097,0.7303534001036371,-0.1679941275168477
2013-08-31,-1.5432320569115037,-2.0435579864561184,-1.5977290036799203,-0.6817269079295547,0.3143902393700027,0.2022357425344064,-0.4501539441512241,-0.21511405505485207,-1.0179030564251774,-1.855321871448662,-1.8666406466482044,-0.9929636074143098,-1.179418802321778,-0.08114668275452964,0.09876543478130889
2013-09-30,1.3207504069246827,-0.5129509115554756,-1.3920604228789841,0.9864817773324371,0.3488064868887205,1.9819251544587373,1.6443214244115616,-0.873075985591466,0.029556745465568312,-0.7957928335442014,-0.290453907376223,-1.0835834910135196,0.1625098012522139,-3.1705332550061285,0.19792940787155644
2013-10-31,2.199329002547676,1.5102239503827957,0.2350988806775118,2.005677745273107,1.414969383486795,-0.2101243040413965,0.0787126114675976,-0.8521564067374978,1.920575366315197,0.998589185171772,2.1879108110401195,0.5415165965665271,0.9806515918241888,0.3088919847359089,0.055969466110582844
2013-11-30,0.6538674901180535,2.947670339644608,1.0252907092706847,-0.4670500343477743,1.2396446936563084,0.7300871328502548,0.30140468078873167,-0.7505800741717298,2.3844643106507104,1.8066215041037479,2.608180885495913,1.127770106139783,1.329305446259062,-0.08230279529689967,0.07430865306940701
2013-12-31,0.7718605442979279,2.3031060888005164,1.7274629157176522,-0.3439957273570788,1.0008119956178079,0.6391983215915773,-0.4961318322076025,-0.663187479069096,3.1721398769722704,2.3233035586820536,2.789915331497158,1.5583398596988935,1.463724285502158,0.24109702178299264,-0.18335339203466383
2014-01-31,-1.8008993205055828,-0.196773557347596,0.171992479577608,0.9783740066267891,1.6814695251063527,-0.8018395173121335,-0.15679370236343962,-0.42827322640135895,1.0196945094323948,0.48300140407478914,0.19110629497987208,0.6182056810110089,0.8388060171949798,0.6662403648417251,0.11575267684992457
2014-02-28,1.2097090454684842,0.12867360095526667,3.7076799511169285,1.4032284600350535,0.7623471540569514,-1.2071661005063576,-1.0352223811317114,-0.3758954762064317,2.384650268358213,1.5975339561920998,0.8186393427623406,2.87579639780335,1.9796606359984634,-0.6769299290039087,0.22004265268998752
2014-03-31,2.158699220421509,1.0452719729375182,4.21620113134273,2.217145298327072,1.2442652285051121,0.9094755577060125,0.10711770413169103,-0.3838641900645002,4.858165073139429,3.5338767737399954,2.448302985316723,3.1848911450247215,2.0652837562224784,2.481574791419774,-0.1066722418949639
2014-04-30,-0.923397568324923,1.5186810527279102,2.308680894165087,1.1877141655316816,1.3017055861601277,-0.6558028936770215,0.019701006719226585,-0.1936434845090974,2.391290015237038,2.058616051124794,0.6870145597718452,1.9884692659956562,1.601728961029753,-0.17386391752904004,0.22295809137302539
2014-05-31,1.9245117336755853,2.0370604976263245,2.944047674383068,1.4809176315323425,1.8293237086127627,0.2324438523099491,0.7368159325832678,-0.2287208374503184,3.7235398442841965,3.0640338983329434,2.3954390899185336,2.269315989635042,1.6612262195728866,1.291732524555408,0.09696966557621506
2014-06-30,0.701360139142794,1.1285849019740186,3.6118484233470256,0.9641760493172136,1.6564143983507065,-0.23615949663403,-0.6279049050307439,-0.1542393791763701,3.1129511248235713,2.6417681924716025,2.3656392769201395,2.7782113698839233,1.879658435895649,0.5113304631806365,-0.08652179213250163
2014-07-31,-0.7863374579004103,1.1538054634190877,2.7135852949490378,0.7339731401981093,0.8370377141808655,-0.9041266910016377,-0.10847561931261294,-0.017624331110374182,1.8512038056724958,1.7318539273488756,0.6316908281672864,2.58116091033761,1.7451174303879875,-1.3539639962170469,-0.09871622618061685
2014-08-31,-0.8777751226119122,-0.631612237465159,2.655692217015709,-0.04406725456130595,1.1461613045230132,-0.8977526438836629,-0.5798803937567232,0.055701358310535284,1.147250056336212,1.1443722168085608,-0.4674490560442864,2.322920935797231,1.9908460077937236,-1.2748654747967962,0.040522111634431146
2014-09-30,0.26844406416037303,-0.9019051454751591,1.9500300862286342,-0.5928869670393804,0.3889762819169547,0.15689823922480992,-0.046106254403042085,5.561434217239186,0.8583912844317212,1.1328228699410605,-0.255271426628881,2.102088798437322,4.341414647408148,1.5672873793212565,0.05419392529560192
2014-10-31,0.3781470314975294,-0.14147792889949887,1.1314236278430545,-0.48751559384671783,-0.007082101885608283,-2.4235465489328565,-0.8651175119538324,3.4142221517088545,0.9610842688368516,1.144914219063349,-0.1069650065420859,1.3935872129425704,2.0405671632016373,-3.1054004443227474,0.037637088877147305
2014-11-30,0.21869341481022825,0.5620932318417948,0.9717660686374942,-1.8098042572548818,-1.1430596003628613,-0.6832457572170224,-0.10233776311340298,2.535013063275343,0.9712423360060827,1.083472787647881,0.12094412985685926,1.8408018991919668,1.634264077705091,-0.4923615620951002,0.0004879455372169985
2014-12-31,-0.09562600183106208,0.3237534076303327,0.6424775260730169,-1.4209105562892788,-1.5961737928871267,0.8028336777108483,0.08183823712537376,2.123915450647611,0.8345227134308705,0.9257421798862234,0.1769066170833028,1.511677666252082,1.1321121671048004,1.2248331546319529,0.13874528119937718
2015-01-31,0.9973746149213156,0.7254673555863449,1.889263791263713,-0.7250393193293186,-1.4512872003057637,-0.12430551204921989,1.0856061284062115,1.3788680311263963,1.1928721947336964,1.0964265580315038,1.0628502268834763,3.169826973760948,2.3729028488162047,0.32102297490078746,0.24925779943857987
2015-02-28,1.787198189762505,1.7511698567175225,2.3077495956261376,0.11450886845887183,-1.2872199114719467,0.4394254416090814,0.43130624280261926,0.6142011462281022,1.772998702844555,1.3702780144888633,2.427748927640658,2.8888735759277013,2.076950195334743,2.210262578083901,0.04360768906146456
2015-03-31,0.0243871581370614,1.8374591319871514,1.2617980766099988,-0.25066900411460064,-1.2409673107692691,0.5880374185632898,-0.277075930267427,0.5079511197149966,1.44095396982319,1.1609498540599223,1.7136872775715524,1.5509606702485037,1.1221129886624477,1.7925777975450496,-0.026086532853195152
2015-04-30,-0.5341271462193458,0.8408026840325405,1.488801585292749,0.5255339648239822,-0.7811447792933217,-1.2108392405865802,-0.5337598839301327,0.5752624856240124,1.0137355478883083,0.8668148791952821,0.6838646425103934,1.5296617589090657,1.3581661674332057,-2.1922582768041945,0.005718933709189731
2015-05-31,-0.2646319154312011,-0.4887379749335554,0.5407191343444772,-1.4368697516878381,-0.6450546173967513,-0.6958652214171661,-0.681499065170743,0.5498169002356578,0.7902554750346735,0.6801423529923014,0.12808297087785625,0.5381460456564102,0.5222723902096829,-0.6292284354363858,-0.014538066202602996
2015-06-30,-0.4038176679261756,-0.7565165765320927,0.12205741240053504,-1.7414184490219273,-0.5350803923532134,-0.9023520818068957,-0.7764129043110751,0.5862233127685114,0.5537554137616992,0.48900682113334315,-0.4734013083698068,0.116960971808344,0.16621194361915276,-0.629154610329541,0.07593098313745135
2015-07-31,0.3221972947032536,-0.21992109197726709,0.6313794173349458,-1.060382722318788,-0.6922100548253566,0.030326384201616683,0.4130504165993395,0.40819174270630226,0.6182558789279727,0.4811167654232085,-0.3043104636956001,0.6741875582921997,0.5108999842411879,0.2609762678100664,-0.14022993581520174
2015-08-31,-1.5593350035799023,-1.0143531447504714,0.40819270896020815,0.024899017053161807,-1.588727958743815,0.6523949798023763,0.50804885131407,0.9005631362360589,-0.0021360658540809496,0.05442914374404504,-1.3552816025709862,0.963784115692219,0.49112433191934757,1.0593356867864006,0.04718266428085684
2015-09-30,0.02148217985503618,-0.8232138144516807,0.36820602694156285,0.13750120901266918,-1.4716908724604536,0.18227914415019802,0.4470449849784304,3.063917105214576,-0.5955163206487218,-0.0039663507960126625,-1.0535373551413254,0.9223138295232092,1.755946614366995,0.45424853727406517,0.0009704175072773403
2015-10-31,-0.3607959010174,-1.33903002180552,0.0598443140173497,-0.1897433379582009,-1.3923834683336993,-2.650199924700235,-1.4150624963544696,2.171639598684816,-0.8281342583996171,-0.24626739549199356,-1.0627822001870693,0.5773350967133661,1.2330199758492424,-2.5753871753678736,-0.06964476693388331
2015-11-30,-0.9401325960524134,-0.8292079204603685,-0.5024900274799969,-0.8302915579183374,-1.141576923264711,-2.1458596632853166,-2.116205592413944,1.889011331027614,-1.3105852549080355,-0.7537822898538183,-1.4230548891390575,-0.14988461934130662,0.5244829901058852,-1.4282077104882838,-0.030587863976075193
2015-12-31,-0.53063568682038,-1.224766436180481,-0.7479060346274764,-1.2340377302190424,-1.0451819593775267,-0.4837716375400724,-0.5477990596205748,1.569601863129187,-1.546427366673964,-1.0840786740898818,-1.386300852141674,-0.38955797471772247,0.289061046467207,-0.25753749528877,-0.16229229390220654
2016-01-31,-1.659534306142763,-2.1171991226966718,-2.0918882927779294,-0.6079646935861416,-0.8959553426633555,-0.3760964022680045,0.788713486660453,1.6802272408346857,-2.296798399604232,-2.068855858977876,-1.9986261102273972,-1.87010562187931,-1.8429051537814662,0.23402385719663263,-0.03468463068431729
2016-02-29,-0.5428318892204216,-1.7206122518205809,-3.151490497154461,-0.4283835683121822,-1.1346033621006475,0.23563393742313482,1.4643464480110402,1.378969730621029,-2.4850776370651944,-2.738483838212286,-1.7880440567478673,-3.0579309229900273,-3.6713417540421958,0.25478941282514794,0.1091458267131721
2016-03-31,0.8163112109170845,-0.8347729275037958,-2.4776926890560302,0.721141582368499,-0.5168743703627542,0.09875715928298001,0.14946745855724192,0.8106557151313224,-1.8153539683958961,-1.878642508697821,-0.7318965907876664,-2.21269070171196,-2.4815465801522576,0.26212655372619564,0.03405701507122352
2016-04-30,0.18709055779323716,0.25639628098158124,-1.9971011421901905,-0.406203579038671,-0.3569850513406162,-1.6411246291228412,-1.0503588994135247,0.5507862755405435,-1.540776397709476,-1.5623882825588444,-0.23327062012544253,-1.8132423027253337,-1.9085861602034633,0.8321961773928364,0.05671831190209425
2016-05-31,0.36097613153674896,0.7752357363946893,-1.6952516300959144,-1.0334583889756732,-0.2229855041650787,1.5363613788679606,0.548744924677959,0.2617686552014803,-1.1849173968607907,-1.1337685348263902,0.23934779885218813,-1.558621902215341,-1.530649964524698,-0.041115333969477925,0.08398477447417119
2016-06-30,0.7744895684362069,0.6972504751545827,-1.3048747135927505,-1.289112614672062,0.043243526383693415,0.6236395225852979,0.34928881544567114,-0.09787042575354181,-0.7052767464260485,-0.5371978573073966,0.8616754692539601,-1.2199196661824938,-1.0579345921334884,0.23499090034265246,0.006689192929282135
2016-07-31,-0.07118986633183214,0.5586477622176335,-1.3583323389808069,-0.8833505615614662,-1.8289287611353218,-0.7574290880564983,0.5757343499308928,-0.2599019335766479,-0.6391682177439274,-0.5209498180074902,0.626275409592016,-1.4876422784986172,-1.2386434342046133,0.46432428021487754,-0.04058491902649013
2016-08-31,-0.655754016485863,0.035834645021643026,-1.0080100246198354,-0.22259458948082472,-1.648492078155984,-0.4070011075660526,-1.2475519211522852,-0.2765880936784611,-0.8425207394054827,-0.8876112936844135,-0.04926972344919572,-0.9599679002141829,-0.8327951227466726,0.2086307298410302,-0.02054613936148277
2016-09-30,-0.46885366448833826,-0.598539526721701,-1.0894175172924105,-1.194023015323287,-2.0956509523961713,-0.5423937775327639,-0.9629260359126796,3.2519380986704776,-2.155070746343847,-1.1196213538068294,-0.3888393190655103,-1.1972763128467794,-1.3753447709681046,0.293439916283093,-0.04358891064818697
2016-10-31,-0.7071878119129776,-0.9279842268212373,-1.1020278810565822,-1.3883100786432616,-1.6929918219156517,-2.140267156525547,-2.4991732465529126,1.872092833580663,-1.969599786452713,-1.5915367442959167,-0.7735105774963367,-1.23741464570325,-1.6756971107386998,0.7530191701713932,-0.0882086912658256
2016-11-30,-1.1748659096183014,-1.164579676619217,-1.0583090899663452,-0.7344975915475493,-1.2792099207043506,-0.31999022113456954,-0.23185913847660933,1.414172390200495,-1.8779073182947916,-2.5330200295313023,-1.2591972327438439,-1.1658578627015834,-1.7591664688517314,0.31860954702001326,0.023045444413917475
2016-12-31,0.17552507177734378,-0.8260357867266629,-0.8656180998348576,-0.23998492487470638,-2.222945724943939,-0.499570674986896,-0.3822387241170506,0.857511714546611,-1.527506740083623,-2.152184672946849,-0.8302299362052131,-1.0269788569128848,-1.1090542218597441,0.2304821171383097,0.03020441523259483
2017-01-31,0.24591374442656563,-0.35703337734710566,-0.352928692370553,-0.00807002859733011,-1.7329301717179695,0.6678175625462254,2.9445860263669816,0.48397510431711216,-1.22592006496751,-1.6388944352893633,-0.3974048788599531,-0.03798050423123328,0.7041292441729944,0.11490208870072384,0.05162392407347825
2017-02-28,0.5674450062052504,0.4809743577664169,-0.04535871249636737,-1.325472512547959,-1.1862620203134255,1.0965253585372077,0.9089590221463906,0.14704714716260678,-0.9336625526345738,-0.8815528188410877,0.11212239615058577,0.3544695489709677,1.5646641372195274,0.3489546521039229,0.038869504041819186
2017-03-31,0.6455989178660065,0.7061085864255248,-0.17395013936392859,-1.3367391448050254,-0.9645247723599227,0.8057709465858462,0.9928817857570611,-0.1243185738529667,-0.715230711676003,-0.2975652923282054,0.6060840252790518,0.0735885035592571,0.8035961711799815,0.23360617808780065,0.04459806824824283
2017-04-30,0.7358656471503903,1.0435421189678498,-0.06798475997852377,-1.3395226025109368,-1.023422840266675,-0.31004266515164386,-0.6678282739648124,-0.3972559460727308,-0.46281118595515564,0.40620488411657246,1.1271065491147145,0.2364539787938392,0.853036618936235,-0.11294203413704307,0.041121116036922846
2017-05-31,0.6341742204342102,1.0804847120886847,-0.024512336117488064,-1.3961482558730953,-2.9486028630345498,1.5156362736924993,0.12434722527516955,-0.6506495029942565,-0.18613250244105572,1.0924586688144386,1.2490615383435053,3.1303640640685697,0.6921127048697929,0.5065742963051892,-0.02378513032075447
2017-06-30,-0.35049902661456983,0.5322232014705122,-0.37627677535737936,-0.3413313460493148,-1.7480630659692529,-0.9212988567324932,-1.2229995073664808,-0.7280721836821846,-0.14606664570190295,0.8119842168968755,0.6005702912016652,-0.30731024699223314,-0.19211396377004913,0.037041829805237896,0.08587349325501549
2017-07-31,1.271183652930926,0.820319035772944,-0.016452596836635608,0.08741939442774825,-1.2654205596699728,-0.20224873051305015,0.018682974709940268,-1.1259406604081563,0.526610714979334,2.219991470963159,1.1431499963306078,0.23216322319537538,0.4160383956986644,-0.15675823198777764,-0.12435158806341723
2017-08-31,-1.8180511144152378,-0.47821745224368756,-0.2847248847348251,1.4652897051664122,0.5592191878488149,-0.2653036264356508,-1.114940438612926,-0.8723542641427251,-0.13335945958613765,0.22214876880232462,-0.41210882768964585,-0.37185888688520263,-0.19443232828523854,0.0602427310723894,-0.07777160075475653
2017-09-30,-1.1698203248899361,-0.9039897281271679,-0.46328400353567323,1.6254169235347142,0.8263461655881124,2.306526505801668,1.913758674843098,-3.1226668922861682,-1.390195477059175,-0.8675017018722692,-1.1489598411854047,-0.4883019660316276,-0.42573475368493663,-0.042905489747010195,0.06779763266091107
2017-10-31,1.0620599342262231,-0.9955883119475306,0.1978638522848137,1.3697029228163164,0.9660930177106158,-0.1378161091601699,0.30569555384184605,-2.632722100283557,-0.6781214881090757,0.31069366515901564,-0.35012814995933467,-0.06319198969040123,0.03845812775670096,0.018239685171843937,-0.06043096161833574
2017-11-30,-0.8417081850027663,-0.48861396050315825,0.543659300405942,0.7764888339010915,0.8931963924973945,0.8167804692048877,0.9512924755309894,-2.1487635843453488,-0.9218735623977021,-0.6159992926155224,-0.7360371825335852,0.10967116410614086,0.24202279616933148,0.18949930541068974,0.03318524995715286
2017-12-31,0.49851528144183016,0.362309218874726,0.7660438470210212,0.37617965434127293,1.0066934143025394,0.2808189668567568,-0.7187855474984497,-1.9112319055881144,-0.4272739779958764,-0.037902398162185144,-0.26421980882782525,0.17931090269401861,0.325483080103236,-0.36250872442788806,0.05025211826037415
2018-01-31,0.705792580601739,0.1883814877843857,1.1031903190922046,0.15258630891278807,0.674898328664029,1.4858696910957723,0.9221360651548224,-1.722442093963696,0.15994106691203544,0.7276057744731247,0.48419152799764775,0.3368873374960823,0.4390624285258688,0.9571474338525221,-0.10859154179516473
2018-02-28,-1.9587268386814578,-0.29367310352863285,-0.2677829553292892,0.9360187735380396,0.507228726401706,0.5275080145113055,-0.03233271078768296,-1.4284777870849357,-0.610492494342883,-1.5505634046364365,-0.6729609777411097,-0.32134214659028343,-0.24390942050721284,-0.3841332652510704,-0.0848826566942337
2018-03-31,-1.4203742305435536,-1.4833832455406144,-1.3376054421107426,0.8694653556963803,0.5503173630254692,-1.0332954573311082,-0.7574779489086266,-1.2136851818917838,-0.9743012989665022,-3.096423189329481,-1.6233816763576987,-0.8241444584352846,-0.8709518428902919,1.5285542546763202,0.04514442276396732
2018-04-30,0.7268402803093381,-1.4700053808186968,-1.4166973522234356,0.9418007761109941,0.3828180476269439,0.06601438876620472,-0.6038807059954192,-1.1613109953441363,-0.4216593013827665,-1.7420449558154212,-0.7649164471480646,-0.8711420388527317,-0.8648986203697433,0.0584511415731627,-0.07107007737418827
2018-05-31,-1.1044660085055693,-1.0116954730099401,-2.2561271951934363,0.5716358735347161,0.49250309579064144,3.047962130822421,1.2418720851258598,-1.0063604486069821,-0.6854508814015148,-2.3740151255463613,-1.2788726179594843,-1.2365891108475275,-1.3858279429925793,-6.548399625683884,-0.06422685740866611
2018-06-30,-0.9089722953454545,-0.7553716793974108,-2.31271303139973,0.3398257197153791,0.35958887982514415,-0.296919833561739,0.6134325719835412,-0.883859410107106,-0.9491432969860272,-2.4095709162703285,-1.4585275069904349,-1.3744584018410027,-1.557401940321194,0.9207655943888177,0.008580587090860835
2018-07-31,0.33168693392078114,-1.0458330488733354,-2.4321381532314477,-0.35785214208091887,-0.019923163727506858,-0.1524265549512556,0.09155118435475763,-0.8579668501950664,-0.8426908034692554,-1.724709000429979,-0.7329914628271917,-1.722815760172979,-1.6954662281336448,0.8194600381117725,0.030807411633483262
2018-08-31,0.6871713851312892,0.05142897413869538,-1.3497365324631265,-0.19267388985085737,-0.14858419091757347,1.73817173015767,-0.1826130966001224,-0.8547479357566692,-0.586343743886767,-1.1247522377500396,0.03413574382175512,-1.106482580127805,-0.9890911707702942,-2.115755072792875,-0.07595476205957628
2018-09-30,-1.0700380248263528,-0.03568785055741754,-1.2351414941227603,0.02964434684415884,-0.2501217937201155,1.2982283092730635,1.1942224538642878,-0.9002529831653994,-1.6803158462981125,-1.44717332938231,-0.6609928403987665,-1.0643086047549526,-0.7910489360370448,-1.5129973265228052,-0.014340005876403751
2018-10-31,-0.04712976050436191,-0.2776435581730051,-1.5629542791842639,-0.09962019339118558,-0.7719558952514387,0.9147354135065261,0.9300551901405479,-0.7884317132981534,-1.2310504785051255,-1.2231792907889345,-0.3957265134822864,-1.5880440106761027,-1.034170725473063,-1.355186731989316,0.020133186992619952
2018-11-30,0.47510290681407435,-0.4103261141576395,-1.0780075498982626,-0.32439288285632895,-0.7911711170314605,3.342418576557327,3.211983464908058,-0.7046883246541609,-0.7084429315372233,-0.8874351403361403,0.08201782480380308,-1.1600323409069857,-0.7796179165462552,-3.8422357008940455,0.09644251184659508
2018-12-31,1.6543406783422994,1.3793990196486663,-0.7261386028679537,-0.07887516847255692,-0.16105050189899447,1.5555426244661263,2.3954442826872677,-0.7148383902614134,0.2896396591744723,-0.200565380261515,1.2619983315461756,-0.6475797898156258,-0.5640992026306784,-1.184318084516028,-0.016173590204602004
2019-01-31,-0.21021347456837497,1.241150403329072,-1.0224256810808285,-0.05339486580402722,-0.1442580839997692,-0.18370843144101864,0.4308693795093235,-0.5771262457517431,0.2738542548981894,-0.2739715879980879,0.8158267770811315,-0.8531908932973535,-0.7844899917982853,0.22076007133692732,-0.03774633632543077
2019-02-28,-0.515470906362886,0.5594947701716158,-0.5946051160686594,0.44983757839902105,-0.11850332484861661,0.1998268910815233,-1.6733697585043958,-0.38523888217661856,0.1113018608972052,-0.44239713488168786,0.30075280227307366,-0.5284931315722946,-0.5228516889640733,-0.05326668464915675,0.12924860028605087
2019-03-31,2.1554526358620425,0.942279884037502,0.749285366404342,1.0514259332857308,0.34810233992649703,0.0627291877821315,-1.313155670830481,-0.4969100133204075,1.4384686561614546,0.4242451206133728,1.7705527852201186,0.36313319347526635,0.4106150226718441,0.5025467137494686,0.03819693332804789
2019-04-30,0.6167137300376414,1.5666833775025883,0.7460837349321894,0.7166626260533464,0.13719461314467032,-0.4867016858460275,-0.2282433391956421,-0.4411610650850062,1.8555967317417712,0.7173911109711694,1.6822470133002394,0.368243612903312,0.4678427661671472,0.3545333650685919,0.08107787510374158
2019-05-31,1.2444074365267352,2.848826048659345,1.956722339685489,-0.919822403493277,0.18232492228084912,0.00311428047151824,-0.16584633952216443,-0.5018650108042342,2.752609700571934,1.3298579816101468,2.1417682144937005,1.066786772583141,1.2879521540409171,0.7749537980395887,0.030620676093450514
2019-06-30,0.4769618546920389,1.5537041131156144,2.644521272410718,-2.0792889655571427,-0.20036363948582553,-0.7573527200030914,-1.0407087736227474,-0.5139016063102383,2.913865133968821,1.5775546902860549,1.9097240093359504,2.550220701852178,1.8944291659779218,-0.41677965176365955,-0.1358634571407677
2019-07-31,-1.9104855229716606,-0.14468936855045178,1.2327925733961222,2.1073155695828505,2.0680732058846414,-0.3217699785549287,0.361033154877952,0.19629070961676462,1.3086630524053628,0.699694892117853,-0.18432458375161528,0.9288342517541611,1.1043052351141758,0.44514758652702036,0.04899848782985482
2019-08-31,0.8043619452884111,-0.4011971283200267,1.3224309162929053,1.3366387878952422,1.6784803630703218,-0.7477294276889459,-0.7660118101182449,-1.366051930579323,2.148317402045614,1.2817073872426328,0.11291736768872265,1.0710766947573127,1.2186557715615853,0.07608639531219778,0.23192218596058256
2019-09-30,3.3501881216443805,1.499828882267074,3.559596064687042,4.986955909696142,3.6068202116955703,-0.484542572915053,0.537066297478513,-3.129041600132302,3.7950769019866524,2.801793855455693,2.5571586695871398,2.087226215836379,2.954260808722323,0.2281402157890322,0.08835053564137563
