ARTO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-09-30,-0.3881232369250519,0.263327163926662,-0.172146497026266,-0.8911246984225508,0.9170091162494856,-0.8129109220021896,-2.8620837687012552,1.0938837437000222,0.023233677936940707,-0.4895339673591541,-0.5284285919351395,-0.7514754840760938,-0.024131701329812193,-0.7103677362778272,-0.014283357821884494
2020-10-31,-0.3100180884940241,-0.4757860756134698,-0.9793868914196506,-0.9022957404081651,-1.1317679099448859,-1.2689875657797514,-1.5606597298858091,1.1685284454872895,-0.022440645117861056,-0.8528801253063305,-0.5657264897456105,-0.42490567406236,-0.89633677980178,-0.8389955069216438,0.14381529949387933
2020-11-30,1.031944985198016,0.3404802532934705,0.5486023595383807,-0.23525914227256578,-0.9975692398811496,-0.9622970951252584,-1.6284423766657168,-0.06852665724110796,1.0739160638840088,1.049733316612779,0.9889706769995654,1.4590540384730248,0.48648837423473146,-1.0801340294469575,0.06653777115596142
2020-12-31,0.37582488116830964,1.2109451150145185,1.4563264070212454,-0.4179607157326066,-1.1241253238414246,-0.708092374472067,0.0845578647347817,-0.5353649503904645,1.7598441470807482,1.5306432911842043,1.2367540275538493,3.0605151954998324,1.2179517748516364,-0.7982406336742536,-0.06313128762736629
2021-01-31,-0.6974418468623493,0.784222658378108,-0.7068870655696412,-0.12234815502095703,-0.8147118982493898,-0.6729227638068253,0.8315179557930289,-0.11404701465744735,1.5534967792550802,0.19164686125903924,-0.02053717044330209,-0.3164328532598217,-0.7732122709832092,-0.5180280508341074,0.06329833014007423
2021-02-28,0.39116527371554694,0.07841616834775426,-0.024204563900515345,-0.5196223160369892,-0.7645024570327523,-0.8808793582807601,-0.010965569632384787,-0.5771075441405641,2.493852202481739,0.9690417664825789,0.5258271856191585,0.3297553188552423,-0.1920944986834406,-0.7841468142791337,0.06462203193138956
2021-03-31,0.3420692837392552,0.021234247755614288,3.1498395963758594,-0.49195340370330626,-0.8027914796205673,-0.38767129360931923,0.12535796641445712,-1.0809239661212402,1.1567100447448482,1.2696569119199783,0.7777391530901715,3.7742349750596578,2.4356836707894964,-0.27381409415694014,0.19734385431569565
2021-04-30,1.5156730653639836,2.556511854763581,1.0117369959688458,-0.4044620812904834,-0.47850267925501705,-0.3119142361411512,0.18512457558001114,-1.8235758080028395,2.7147334238443226,2.6348070363355887,2.488493727126783,0.8444703394843367,0.21863233241755725,-0.16848799645318366,0.0442095664093906
2021-05-31,0.12618832272707517,2.003275819503518,2.4804306022930964,-0.29588856721733653,-0.5597502772580901,1.2244353366173042,1.5386706361832692,-1.5673994790210157,2.236123330309947,1.7752593858403674,1.8348585302400853,2.2623124540069672,1.251231676811477,4.55542538879411,0.038650341200117774
2021-06-30,0.11595150172197534,1.76130660490847,3.0386593245702596,-0.2236094667987207,-0.5254834083105756,1.3113897925925182,0.8529227986509725,-1.3509807485685144,1.858553744126573,1.3337116421672415,1.4688290951347258,2.6795726899085994,1.797871122717641,4.526069987040381,0.06983298351041159
2021-07-31,0.35030908261771304,0.5710790608063846,2.5901635923473503,-1.120727569867253,-0.9235251100758785,-0.07714511717056566,0.062081772104708034,-1.2438704656006916,1.7331074308676198,1.3835707384624913,1.2525159566386193,3.803856041601788,1.509486825015664,0.4122178537366542,0.003524448364701749
2021-08-31,-0.2582591399621931,0.2014031534334294,1.8103517399785376,-0.8476594686113595,-0.7323582440572048,0.19656355811728893,-0.8945183460068804,-1.0075223431142148,1.3253656764796626,0.8105278804054209,0.4171415818521481,2.019630055845764,1.045821462967295,0.8960058036868298,-0.008834521686404992
2021-09-30,-0.38505401035796083,-0.2961315964787019,1.7792582591320958,-0.7653156241415605,-0.5824433385414807,-0.10712353517302121,-0.9212650888444353,-0.8069203178540179,0.995404065769777,0.33691527531383325,-0.3424071287154866,1.626757019089044,1.1385922851301835,0.313231136582277,0.03616382850317154
2021-10-31,0.009075155566213518,-0.6966225715185659,1.9494599025861035,-1.0062243790115086,-1.3584344711196015,0.43726545617713886,0.15929627765721355,-0.7287788103970874,0.9230162969180574,0.1649223455484688,-0.3278708252896793,6.470851793685655,1.3063446855117566,1.6714633402594352,-0.028184801589318003
2021-11-30,-0.5290537476632062,-0.9836857742530447,0.7083556920521896,-0.849363892493075,-1.1538455652656845,-1.2682079855769457,-0.9170278415303162,-0.5502508139884938,0.5839405964570822,-0.27338448319140324,-0.869230387938222,1.5935346833053285,0.2718922530254457,-1.5438716860033566,0.06933434239861883
2021-12-31,0.3133097977166568,-0.22131659654823338,0.665033265400047,-0.6276474136025401,-1.039528041159209,-1.5924112577855638,-1.0604686216896235,-0.5621240765775531,0.7190696989883473,-0.15090914179360576,-0.3461002327321398,1.1607551253893083,0.10169228702768172,-1.884560471308778,-0.017770265861597884
2022-01-31,-0.47509836956816426,-0.7410746291291267,0.8636960794769304,-0.5683058592146261,-1.0929765168053351,-1.44593313378004,-1.323711890043783,-0.42825257379602594,0.43026778709217944,-0.5496204138247812,-0.694555396063841,1.579104502732396,0.34823324665589667,-1.7636827545077158,-0.0635318710499141
2022-02-28,-0.8278705533855724,-1.023070959070734,0.10395773361405114,-0.3714371917492338,-0.8693887481272743,-1.4326069210272245,-0.379434025329212,-0.240626467325574,0.008709250932548799,-1.059705486901378,-1.3316181018320756,0.34080889392430214,-0.26656683266581066,-1.3334809425890743,0.03239617908624508
2022-03-31,0.05042523719892106,-1.2816127309197292,-0.0693198956845225,-0.5803196998964132,-0.809128187339179,-0.7351761752787814,0.3818038825642181,1.8431579609446607,-0.8688183848185579,-0.9297479880742608,-0.9271549232294528,0.14095684678893003,1.400055189215863,-0.6049576326994073,-0.07451258735314151
2022-04-30,-1.1538202086816736,-1.8406216577229872,-1.4051973282056358,-0.38855323110883483,-0.6513257128915126,-1.7086326908108656,-0.8662903307852076,2.3001820669502,-1.4506111844269332,-1.8097328489689737,-1.8091857879505853,-0.8571763512832844,-1.427610177321347,-0.5476382788213581,-0.15461755785256162
2022-05-31,-2.434214536633794,-2.434227052438825,-2.0162313514116192,0.18963951236761914,-0.17860920477952646,-0.4648519870529558,0.318317021959619,2.4179432937280496,-2.0366447719120715,-2.7669060510354044,-2.9413684052922933,-1.2616612625494337,-3.1435697640000075,-0.13300020947036306,-0.08507546132995883
2022-06-30,-1.3853483611991675,-3.0482724074351473,-2.2761064148761423,-0.5899865530553284,-0.40698659970585604,0.010746818788951543,0.0033697190838899408,2.2141688894330795,-2.244402658224952,-3.0047589023469383,-2.6686451399768325,-1.4990805910048293,-3.805799457863074,-0.22143748771810032,0.11020043027097656
2022-07-31,1.2180524344237869,-1.2460358735062993,-1.99444935050948,3.0752266217561566,0.3193014378173082,-0.90866541385799,0.8254544548313489,1.5572438691719894,-1.7532478047799305,-2.0133141996465898,-1.1149966158853273,-1.270552099658676,-2.617070583004762,0.07746905292652123,0.06284126689052334
2022-08-31,0.5596376733396312,0.2251100530076247,-1.6745203895438825,1.3361350685141806,0.6873700286553508,-0.39252047325212214,-0.21388881414145308,1.2303950537432806,-1.4561011084185405,-1.548026474488728,-0.33991029259195055,-1.1583852789411389,-1.88005239010259,-0.08690941585279154,-0.10881998553947622
2022-09-30,-1.628888246518225,0.061329937096210006,-1.7745610129302896,1.6885424596903005,1.1859485813814028,0.35582001624178655,-0.06604993320540876,1.3478277658344404,-1.7653710323074434,-2.1606075846923125,-0.880339308075143,-1.2253029988699602,-2.2549778692401374,-0.20467411257615412,0.07262145062559053
2022-10-31,0.6883042074818269,-0.18410308347272264,-1.5427647510346316,1.0919460360891842,2.1500151552512845,1.7097427463129242,0.7755401742808884,1.0470067883539846,-1.4321638800899616,-2.450340370690103,-0.05284860118583496,-1.1372211111698498,-1.7346402533271164,-0.5573615981714717,-0.035673870890389606
2022-11-30,-0.6679644720572949,-0.8490730298294219,-1.4674102175063746,0.6595635239734231,0.9709279066950198,-0.31283246871984705,-0.10458207732051096,1.0292593721170726,-1.4603695756565291,-2.43526219743206,-0.4100191443636822,-1.1491219111878272,-1.6425189898091586,-0.04469430610381969,-0.10049704446974314
2022-12-31,-1.4240201514599795,-0.7366346557288722,-1.6655025497586795,0.5473200969144766,1.0551276613591838,-1.660798079172258,-1.2884633785447204,1.092952243336521,-1.5564326059850486,-2.663337059570745,-1.2171327741329974,-1.237472169438398,-2.2440230512997688,0.6620297233332711,-0.12576431799602242
2023-01-31,-1.60829124788867,-2.001687129731028,-1.6693799672456988,-0.7830077488013919,0.7180774276526635,-1.6106841230635964,-1.7616529939218744,1.1708708424354317,-1.6071010441750873,-2.833359720869973,-1.8018011963506013,-1.2643947093035448,-2.535386260497818,0.8672427105347651,-0.016586614622051
2023-02-28,-0.22635535950000427,-1.6503438941024668,-1.4664446242584708,-0.3678529750093672,0.12089732084418266,0.8793989028774886,0.46388132362699114,1.00497609914295,-1.3832603680901938,-2.3096666824986274,-1.372478928895903,-1.2396512492923832,-2.040722502177073,-0.6872513212265412,-0.021007169909507094
2023-03-31,-0.24190328785592496,-1.0166435348446026,-1.4230446497644453,-0.19318705149588294,-0.07831398317103924,-0.1665439965972599,0.6172815209932808,-0.22926620288387126,-1.3455141503174055,-1.937330701495888,-1.1480871320433526,-1.2535978654820203,-1.038146085676058,-0.06272067800832913,0.08168181520919865
2023-04-30,1.0408590743458375,0.2731258616289801,-1.0816587694029982,-0.2993628063315364,0.0482727930955729,-1.7621856625433272,-0.2614510453489456,-0.3536281067897167,-1.0215595933349497,-1.3583215878780701,-0.1691710845221616,-0.9823358426935974,-0.683247925752336,0.6554848779134265,-0.09303619989426853
2023-05-31,-1.1462582742255993,-0.11617515799294648,-0.9061217393152923,0.6953631029568242,0.22933902510264684,2.5899493913480667,1.1463286299996334,-0.3322807172844868,-0.9905811995698883,-1.4008863978320536,-0.4621432978853815,-0.846726164177108,-0.582114982509034,-1.2992578407581572,-0.01712808877496434
2023-06-30,-0.030555469298831562,-0.001108767774488673,-0.7217851066858896,0.6798520932161853,0.04928984294128957,1.2243524889719217,1.3553592426244683,-0.3944516544045749,-0.8538289605355338,-1.2138079595584064,-0.25085270921825176,-0.7312832361197691,-0.411018583815431,-0.5521466161220653,-0.07438295344145046
2023-07-31,-0.7801808525480992,-1.1546804886586366,-0.9525550277299102,-0.877981634572202,-0.41508225613808986,2.0487043692185667,3.651599262012876,-0.38751882699575607,-0.8029831484756091,-1.1876598796107376,-0.6865485127840883,-0.9475273070037118,-0.7354742224353708,-1.49989243860672,0.05067278105335052
2023-08-31,1.0292893040117508,0.11973724650211325,-0.9022890190959449,-0.1664888052040368,-0.10400815693871698,1.5160406776627504,0.23110443668249384,-0.5602872320564505,-0.5961090915794153,-0.8713663111380734,0.07449914595704264,-0.8285737395820019,-0.6504836222475646,-1.1293401405866044,-0.0008136696950134991
2023-09-30,0.2790592891160559,0.32256460403980436,-0.6554457590078684,-0.20586088799043414,-0.10762942476778369,1.3226934577172553,0.8287225479813988,-0.6591178344109727,-0.4656595045680975,-0.7205289060956778,0.26682933587517305,-0.6467603180932795,-0.39010129189371406,-0.6773438420770492,-0.07817056352229937
2023-10-31,-0.782048480872931,0.33006208409257987,-0.8582472443831564,-0.16887200157235352,-0.6326858663636757,-0.1269162914211672,-1.2252384239555547,-0.6312685580789994,-0.46469157703631736,-0.7782831243190047,-0.22909316162637905,-0.8631090812208126,-0.6899554148116263,0.40176458593799574,0.19870835965358133
2023-11-30,3.070048258425605,1.6960403917941007,-0.3372888029918751,2.7218017740316474,1.4609258814704904,1.76792619490393,0.7613195989718001,-1.0799150862397027,0.0748271720783373,-0.07509368487593487,2.5637655366936003,-0.3077294779565744,0.009474227309177243,-0.6229404172857665,0.15856053262910763
2023-12-31,2.0266502552801984,2.9389490072609017,0.48539664227238927,2.5624538476291017,2.0157893937046683,1.3872506394117348,0.717002790983524,-1.3993822833041594,0.7384048076636602,0.5672077144984374,3.9347958095435804,0.11275853392030605,0.713008633531557,0.7251052304825513,0.014518479211206109
2024-01-31,0.29410744511182435,3.2044491441315444,1.1858075932496093,0.526765359839644,1.2255252680566326,1.3661051749404816,2.310635423543017,-1.4757683036412743,1.190600433288534,0.7930872833783098,2.474249785344791,0.5108875159003698,1.1742495741844912,1.5900180266128054,-0.004790701531634928
2024-02-29,0.06905484355726184,1.3137307879054005,1.5566016005649892,0.2343597243490172,1.3139199368738748,0.26997021006914546,-0.5552656801752952,-1.4942362789719552,1.7403060175925473,0.9482638253017288,1.581760086009197,0.9171203098896367,1.3121101068278112,0.6380586773090484,0.014529199965988764
2024-03-31,0.2543583379110987,0.34506153284484575,1.997284112162957,-2.28044510072462,1.1631380570888135,-1.144786797079091,-2.6159969945130532,-1.6866812787295062,1.7319302749039212,1.210286568845156,1.1034392532449881,1.3745281622434564,1.3019653936069704,-0.8764129563170728,0.10839849267790308
2024-04-30,1.294534639247803,0.897034296214545,2.394042370211828,-0.6090903860107275,0.03839437707358874,-0.5477118924302821,-1.460625497308018,-1.4917972492207223,3.102715646571714,2.0086658566782543,1.3507374598612676,2.295545806318295,1.593132232861359,-0.26548844148777273,-0.19285203567800585
2024-05-31,-2.0546114027516658,-0.300763860576087,1.583785613761614,2.146546088680573,1.9290502873986353,-0.24455740016834046,-0.4407325956417599,-1.0992719313970476,0.8383984784906737,0.8902198084500708,-0.5284597937629367,1.3573152354227311,1.4110944118238562,0.15324119711589163,0.11508176933081499
2024-06-30,1.234442826535186,0.2791677505778992,2.2064220224066755,2.4885449095050136,1.2267252634777237,-0.7909132084110193,0.8191537102890944,-1.0526074146360833,1.8655319145783416,1.5902325874774972,0.3052713078288146,1.8594988179773768,1.6248278510755296,-0.5550040036637172,0.08729670361466425
2024-07-31,0.8467811419446544,0.06580476717573615,2.895705416567159,2.0031665137553007,1.3733356517280724,-1.1118419056222324,-0.7563498600699495,-0.9769521304454352,2.5712771608826985,2.009640723726978,0.8705643344973321,2.308365521732272,1.8541218967063529,-1.7905377582952355,-0.1775124141683459
2024-08-31,-1.8845684763465362,0.13199593965565062,1.2371213295738352,1.6602457822474797,2.6114869866514683,1.1897471142048095,0.9865788552923331,-0.6561999096445561,0.7733662613019409,0.9647258265506734,-0.7494630436641325,1.0091466773843238,1.174783653643482,1.7029751433425167,-0.07292486289075825
2024-09-30,-0.6542636015558297,-1.1385990393882555,0.8426707883684257,0.8928915518024075,2.3158088305847935,-0.3438674370282059,0.33239533437151764,-0.4470136072433164,0.2243052312152076,0.589967162222452,-1.1292182273480194,0.7595286787926425,0.9426790420327892,0.15937175989479083,-0.1319275430425482
2024-10-31,-1.262293178057743,-2.5220472348289404,0.571267395166735,-0.912204765597312,1.6031127432031993,-0.8658621092170604,0.300112202291011,-0.13912611171082637,-0.7223331110128874,-0.1691712011360938,-1.6126865731959896,0.6047864977938987,0.7737172933048545,-0.07378936189390226,-0.13071122517535835
2024-11-30,-1.145121737737553,-1.8645255785360535,-0.5342122568271985,-1.2575993560095615,1.1044997360710875,0.6593190588168132,-0.41327238539277666,0.2174978846186092,-1.4199133098261643,-0.8267000264105808,-2.021779689177836,-0.15658662173331558,-0.12366205772349245,-0.4806511330989091,-0.08918354767897356
2024-12-31,-0.6843343904715423,-1.7734414852974811,-1.1284504985762098,-1.3643510147331837,-0.15654462101658304,-0.8375914570908003,-0.7708992664783859,0.5913184767816887,-1.5242808640709495,-1.0776708090733826,-1.8419568758719338,-0.8771442109087394,-0.7384645888294298,0.8827484352958145,0.08112079403423046
2025-01-31,0.9295895138685528,-0.4843546924007417,-0.9638684379812134,0.5119746600082653,-0.24150799842998347,1.0073725759534886,1.3351646662379564,0.6543622014248941,-0.813958687441349,-0.5182249288585726,-0.6404768591697834,-0.7505632727302936,-0.5715006899040664,-1.3600827970918565,-0.16781075412675622
2025-02-28,-1.534175407966554,-0.7233234345921072,-1.3191622748314191,0.7671507792921808,-0.3166015778661125,-0.7686084898496266,-1.4467717488149459,2.4516826951516846,-1.343305665049064,-1.2150354651516804,-1.1739838300854495,-1.1235600307124953,-1.306608962949352,0.8221263261963182,0.03847882591169158
2025-03-31,0.4827131086440997,-0.05179657568189847,-1.2437809288900616,0.8263036031604448,0.1911091442803165,-1.1631109178528547,-0.49601835092420765,0.7803199836134728,-1.135149121643479,-0.8842255522169636,-0.45375171321920554,-0.8864961120672451,-1.0086426953481937,1.4024383227115154,0.07515851236498544
2025-04-30,0.7921653446799266,-0.11173647635531372,-1.2953146030889793,0.7188971922473701,0.46942653515498783,-0.3838471259063058,-1.14716895058918,0.32800204541294115,-0.6778546601568066,-0.4697252035006587,0.3095540807635198,-0.882591103180563,-0.9861843420777473,0.24666098841676112,0.10790919380004671
2025-05-31,1.095468091399939,1.4386013313284325,-0.6035073642340966,-1.2970359421660351,0.4312658896119003,-0.23564410982964376,0.40744993238831484,-0.21392752978248397,-0.1687519271285162,0.03650239135135924,1.075992097181827,-0.3388375215162753,-0.2894057605226737,0.1334201623862936,0.02150393813307204
2025-06-30,0.22729335488977173,1.2337249143304492,-0.8232697478060376,-1.0362621209597438,-0.05899578930925405,-1.040413333827989,0.19268783278052654,-0.19372592766807126,-0.051844088504056265,0.10524572541167497,0.95291062517444,-0.6239300593894418,-0.4735512637824591,0.9162723989595443,-0.13226586178883398
2025-07-31,-1.1755120949997593,0.07673921856584086,-1.2361411624403345,0.5225707416797564,0.46709325396114604,-0.7666539060278726,-0.40190941802734587,0.7566537624752994,-0.5336465258982359,-0.5365293370930043,-0.015046130166672467,-0.8681770814769204,-1.0032124185190516,0.8441836337200682,-0.11051868633456538
2025-08-31,-0.93835892501192,-1.1073188262974458,-1.076576698049475,-0.28888657288283753,-0.2631901433818121,-1.2239525247224128,-1.285502860343408,1.6793883795972036,-0.7884061874299426,-0.9823904152629285,-0.7693925973766801,-0.95271672581072,-1.033917326869743,1.454695486938802,-0.00319574173442444
2025-09-30,0.06976179968624009,-1.1682643380640525,-0.9214849734028042,-0.5883100787502962,-0.4312636818736807,-1.5644763772885877,-1.5860383206515882,1.6913767297270967,-0.6533392980948294,-0.8730887209733115,-0.7174736739657103,-0.8566130401028523,-0.891245801419789,1.7527734690456724,0.013380341373927502
2025-10-31,0.21555521829798963,-0.3654672363574369,-0.5888056015195376,-0.6322031034883653,-0.9241641711987927,-1.426767929469694,-2.499089586587512,1.658206753089111,-0.507880918530312,-0.7337625083763148,-0.49916986490086673,-0.6049829036193713,-0.5244194587078221,1.1078905620806414,0.00616597558657314
2025-11-30,0.11997504674439333,0.2296276994349144,-0.269063950343986,-1.8095992830377898,-2.520585727956822,-0.012367658678349873,0.6089439553946152,1.5425747009416848,-0.3778600147187609,-0.619952186363314,-0.22413501521295273,-0.4571170846727584,-0.19203372868098711,-0.14607788423290036,-0.022217258719299148
2025-12-31,-0.06423133609305907,0.1583559057449893,-0.09056147326199596,-1.4216283692524,-2.4406191017460683,-0.4170770263033254,1.1579631301498907,1.5626718125597145,-0.31619277945288454,-0.5832769784636141,-0.025600528589632406,-0.2047462837450629,-0.0031205500038601628,-0.05403032061384598,-0.00522894534571761
2026-01-31,0.18136011832779636,0.13131455159564628,-0.3053677744974138,-1.385564381388125,-2.975699493719047,-1.1680929003437088,0.7157914877606343,1.429634499862071,-0.1957918745681041,-0.46295412627255117,0.1833097438238176,-0.8842449635354073,-0.2523529459506293,0.5020073713234955,0.18413467215483978
2026-02-28,2.125941134843191,1.3212954965678612,0.8554818257578107,0.5409167405841468,-1.0963204109866087,1.3969252584500964,0.5402391378621965,-0.009664603637555579,0.5414818746247552,0.4181227294016858,1.6460665886915713,1.1492219456839827,0.9763637619614921,0.44553243604296594,-0.0567046619949616
