3M IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-11-30,-0.06437193865883709,-0.17260294969698123,-0.6505274148842235,-0.3567113060785816,-0.8044525679308038,0.13739075221828037,-0.2048641535467434,1.0696931742539382,-0.32494925275331016,-0.5263097234203407,-0.143312877205333,-0.6213218005929649,-0.4629727905028258,0.2785017009445193,-0.06229412651035673
2022-12-31,-0.6897730059660416,-0.9346607574317943,-0.9203866118518026,-0.5923682397846193,-0.7105765457513363,-1.1981858331664577,-1.6224074394338532,1.207889806703859,-0.6907316515562917,-1.1187976020174244,-0.688607310868669,-0.8408398705884452,-0.8757767969391123,0.9789582649208035,0.061246625796035695
2023-01-31,0.6241786939699374,-0.08274040177099139,-0.6078943214478011,-0.16377008159348022,-0.589439235283092,-0.8465365854431932,-0.5598062061758698,1.075052030723407,-0.2264075611847083,-0.586013393908851,-0.12776157385902123,-0.5504926036541717,-0.41459095974568033,0.524749099771995,-0.01904947267858875
2023-02-28,-0.2912538254375605,-0.22232007761716582,-0.02641460131388221,-0.11039046245785214,-0.560682417297439,2.019304725052601,1.273907979183938,1.1778366667039837,-0.3209594526104797,-0.8561832650106317,-0.29201451467656087,-0.0712590949723405,0.36918814072127415,0.8580724464103945,0.003271347898192145
2023-03-31,0.036585869769359895,0.2343185172853478,0.34031420468614015,-0.3895279666137397,-0.6487397683338336,-0.5372664250892695,0.8470515543990599,2.458349474043393,2.177998234206529,-0.6661186616726144,-0.09764397879741496,0.3039430924039466,1.5274809928939466,-0.19835980050190746,-0.018266000174699492
2023-04-30,-0.10634680631798854,-0.24011799872091824,0.30116222249880154,-0.8024599480448861,-0.6790788046496733,-0.5983907728338099,0.2940958391235983,2.0737356273065184,1.9410511600323426,-0.8819452640636962,-0.108732952719395,0.22742069403683182,1.1993301390152102,-0.057840970827519364,0.10933982392993738
2023-05-31,2.264145343496773,0.9972094973351605,0.912489307638112,0.37075101421068407,-0.16619619691143228,0.0017897152175718784,-1.2437876826236607,1.3737738750386703,2.6669084964864638,1.1471780803391474,1.41264202200641,0.3475629199483335,2.058011048512712,0.21568006826659336,0.07131206170901205
2023-06-30,1.2908281166606737,1.626167378109458,0.9354826327346772,0.8240016299483971,-0.2843107920163455,-0.0170887168917924,0.4254653792803402,0.9642976957380349,2.5515714773338765,2.2803000716561344,1.9342565467167598,0.4168221788420704,1.6901806606308285,0.1789261575150659,0.06831444189206584
2023-07-31,1.1295278972451,2.332109224789218,1.144849700269242,-0.8326088667420052,-0.17690907538830006,-0.3103088884542533,0.30359471578038044,0.6167273308432122,2.293806785502774,2.6889745810295094,2.1839907068689954,0.49956793391511145,1.7082168603425079,-0.27817771850911704,0.0743066357496789
2023-08-31,1.1647087114071006,1.7165837633624006,1.426713060782196,-1.61449562131154,-0.2666200102158726,0.17695808856827502,0.008858286621340096,0.26822933829533,2.0547371038046816,2.635501738811398,2.1999339656911086,0.8050982259204199,1.823085864310644,0.4986824547132616,0.020722031704320642
2023-09-30,0.17673273961808142,1.1379340047377118,1.1434715036493344,-0.4730896139195145,-0.3187813887436289,-0.07904063685231902,-0.09013587128676724,0.07867346480666855,1.6401793661371282,2.0344903521042434,1.4726527836727021,0.669538476619411,1.3741470419441157,0.06329741301428589,-0.06639430347529393
2023-10-31,-1.2874660986200517,0.011576183100224109,1.1049484420805131,1.136270377335708,0.5946794071850837,-0.8912464599113652,-1.0221431620183299,0.1898950905347469,1.0850950458309776,1.1733641914483248,0.05943243802409864,0.31915046046901063,1.3289820614656367,-1.1356565141253707,0.04194988485850975
2023-11-30,0.5745625596928462,-0.24043226641544949,1.4095635708504295,0.5115629545933467,0.09785644022223833,-0.43397130820255775,-0.9003909984910852,-0.1303672758448069,1.0588255440686614,1.2493390102823632,0.1541328168392343,0.720818530942713,1.4705015612889867,-0.6133501257290509,0.18403278836308246
2023-12-31,2.8349943155456168,1.0414246665878193,3.1479256188972506,3.173423912061861,1.5877374346274893,2.079951848368613,1.786010922004074,-1.1547262110697312,1.4305479108888872,1.8879177831875313,1.6872750383317683,1.1711871069937303,2.648152815950672,7.661403646481963,-0.08093933739488675
2024-01-31,-1.3595820310835258,0.8639673245631995,1.6429920349563858,2.8130040536870857,2.4564163890473765,0.048476479156651556,1.62654522659571,-1.0042643453513516,0.9081800232705303,1.0919582567176116,0.26903547517329685,0.5665103667007308,1.544757359250317,0.10969056332544765,-0.07326204620408415
2024-02-29,-1.1726017169526233,-0.06427005053556704,1.241209617828574,2.918585024173918,2.544534702364015,0.26553675586502934,0.9659962757398476,-0.7739051733950745,0.5695812468269392,0.5844791476119348,-0.5664873159842118,0.6169615893832664,1.2372939957366742,0.3706763382956989,-0.02483229020660793
2024-03-31,-0.632627679658547,-1.7966931444907193,0.9866963238849011,-0.725481727044162,2.214713521169991,0.35650415350334846,-1.2225476220394078,1.434851831223153,-0.19190362964699736,0.34375990324750977,-0.8827761435735983,0.4641904418255036,1.4539863574328655,0.46252398242889653,-0.023524696434790646
2024-04-30,-0.6659489198976623,-1.4434520449109796,0.8947311115983227,-0.7272397631441843,1.7726449631069994,-0.2058524557112842,-0.30939998621090026,1.2670841758803661,-0.35897420988423,0.1052738510303358,-1.3497228711619442,0.41743442411563586,1.3801195199913987,-0.3137469563375645,0.09142646267260363
2024-05-31,1.1413150668083132,-0.0984379291380549,0.7216713884084345,0.3653273212706738,1.8718665782696606,3.0382631065251733,2.045933287552515,0.2929431920548404,-0.23158367193677018,0.4529802928202427,-0.46250460473270877,0.2298480827174311,0.9725091943478923,2.977607704494148,0.09750798886496476
2024-06-30,1.1533724258048104,1.0004875789608265,0.8187304100109788,0.3841999748429148,0.6001640232669906,0.5200733663818345,0.7017255876028758,-0.5235743996178309,-0.039163874057328914,0.782186045250788,0.8864170393273794,0.6257606841909165,0.9134975293842913,0.4615991375464658,0.065248444252263
2024-07-31,0.6479120065771331,1.7707352495405972,0.7308612066002768,-1.0167286798639417,0.31880074658697444,0.43075680268119176,0.9842900891667081,-1.0353248964678143,0.08766749058336079,0.8632945569507694,1.4410062779281152,0.688477236763932,0.7009239090814642,0.2183783784402127,-0.09673116764955798
2024-08-31,-1.7657085380369177,0.005053674628725944,-0.36486349955993336,1.3122833348646443,0.6442386313217661,-0.40797654555394125,-1.9389430366982712,-0.3902078845895908,-0.39845833850092455,0.15758711019505822,-0.2530934154976089,-0.41244658586776484,-0.3741905589292843,-0.40944038532156685,-0.05266574872440168
2024-09-30,-0.9783167555170275,-1.2782996984247874,-0.8216258295827441,0.6760809496163994,0.7590296379653942,-0.26472069775262175,-0.5923658971653412,-0.07433003642343719,-0.7000602115260826,-0.24596569552507822,-1.059322890828239,-0.8325084753396437,-0.8840135585713148,-0.3208306560370578,0.06337407325920076
2024-10-31,0.6874267876716608,-1.1887368836029555,-0.10211097820926718,0.5864274532462667,0.6879568159716632,-0.7012103996184308,-0.925903294378134,-0.7061306604966626,-0.5173946540084962,0.0003310639737733865,-0.5104446015247812,-0.23718071560621784,-0.07777707613409106,-0.6566416387072517,-0.11146799112521397
2024-11-30,-1.7993699102875627,-1.2403119023307825,-1.1041032025912543,0.7176656616193591,1.0911208608539846,-0.7461196897215365,-0.19026271772509726,0.18679535190277763,-1.1371302920404553,-0.7505571725085411,-1.7760976595918003,-1.130063001546911,-1.2103701495195833,-0.3427332186151255,-0.059155042112660726
2024-12-31,-0.9459062702769008,-1.22319369145843,-2.424075748912898,0.6935888263445172,0.342282522462145,-0.578030496490738,-0.3384826454834933,0.6028476434258279,-1.535847257125585,-1.2251266380429982,-1.9295629877638887,-2.3179149227371485,-3.0096247509008665,0.01779143523728288,-0.016618004599632294
2025-01-31,-0.3940561943103483,-1.874671629820738,-2.0527902959236775,-0.459667970232775,-0.4130898704215667,0.25237614282110016,0.7506909934271287,0.6247449123840877,-1.7597554519925254,-1.509064960998871,-1.5041340945586814,-2.2379750039160102,-2.3763433987345906,-0.372715858947494,-0.1281329771580956
2025-02-28,-1.8180896867040839,-1.8195951640373005,-2.227638573975593,-0.21565806019726647,-0.14145830482652622,0.27850841134931037,0.7648903183892833,1.6955907164742128,-2.4185394439003516,-2.550552718188897,-2.1518574099141157,-2.3495981992735424,-2.708838019054412,-0.43521206204716195,0.093999819783302
2025-03-31,1.0879637279284013,-0.57014146064218,-1.4930516054084075,1.2063392122306988,0.9021290376648353,-0.8343828353615186,-0.09501266589445687,-1.2248091866846527,-1.069088550496988,-1.7810967295272424,-0.8461519129885279,-1.4589297894115179,-1.4847371492641723,-0.08022500648458486,0.04139125039364234
2025-04-30,0.3832150369444482,-0.12973241056428622,-1.0935302125533863,1.2351310590784403,0.6267747962920771,-1.156333728917601,-1.2238887385862487,-1.4764937259150182,-0.8048724290938477,-1.5547684291636565,-0.0956487895564106,-1.1073458759528616,-1.0555298204763859,-0.20886937999120528,-0.02812343300986146
2025-05-31,-0.4835763097564166,0.5645484947148093,-1.5529441032680014,-0.26458671449265947,0.04462895426909287,-1.1751725764494312,-1.0529313605314585,-1.09013885980404,-0.9284721359534004,-1.9274420421495535,-0.22026774939944754,-1.5134621132437855,-1.5315067934953421,0.08793272130216828,-0.026829822209176186
2025-06-30,-0.4103833134545732,-0.29273119823692884,-1.8615010927677587,-0.8076291089548181,-0.12956935356917543,-1.789427134720921,-0.9074204778952207,-0.7259388827493023,-0.9943714562085524,-2.021497656817722,-0.3457560044246241,-1.8258704529863612,-1.8882325057986906,0.7496770779752927,0.07614849538572671
2025-07-31,0.9259178272028096,0.004239970574869342,-1.6285679997873423,-0.2622532440994035,0.2601884127646022,1.5837146349657445,1.140805352039568,-1.44875371966885,-0.45472130222873464,-1.1370226511486454,0.44695127186409467,-1.516306858249496,-1.5744699448825983,-1.2205198174147103,0.00016256197711169725
2025-08-31,-0.029915944454811765,0.29452420949935865,-1.1624564952978989,-0.47886111733429415,-1.6268185079722672,0.7443185791160232,0.6983089457241174,-1.3547369940699223,-0.3583877609209212,-1.0410575669277424,0.23042032164068516,-1.3750157613200171,-1.1164858095928203,-0.5846066334933582,-0.04369102824090919
2025-09-30,-0.5487356500717336,0.23004064622809917,-1.0387353818540106,-0.37027658166964095,-2.028615503470576,-0.38165026930288537,0.8126758449149146,-0.885941384332668,-0.5498793554872887,-1.3371607253317643,-0.223998634408124,-1.3163425841228453,-1.0199736258515308,-0.1548648266978634,0.003897979683466966
2025-10-31,0.09002273608709645,-0.32379206619517276,-1.1478182846392357,-1.4103169299921332,-2.281044013917525,-1.5598381948163393,-1.8321224426992424,-0.9029977906418223,-0.42331627933669286,-1.1982374694174014,-0.07290481446977176,-1.6321165155762418,-1.1376373109419355,0.4755378440529353,0.164344055904301
2025-11-30,2.114750244419795,1.0822106619650522,-0.09158724858832396,0.9944643917199267,-0.043972990838269374,2.9261263442919994,1.6081320800612446,-2.2641339553518667,1.0797457821809688,0.3804068124168745,1.6882366772525774,0.008329762689176387,-0.08765614362450116,0.3448092494395553,0.007862237626681787
2025-12-31,0.03607767913138958,1.4364946063528452,0.22776400676166092,0.4409242605011057,-0.3340265304530629,-0.651563445010095,-0.5503243428109047,-2.144523130014929,1.52509687903765,0.5559240217878036,1.1934672624962177,0.38863396510102827,0.19351470715626995,-0.6798170721655118,-0.025379877037957594
2026-01-31,-0.30320242562275346,1.1807392598622177,0.31392222051900137,0.7786376976679905,-0.29942155342640675,-0.5475180069501008,0.4368699375720633,-1.8144827449964531,1.6120796469713385,0.40165675424374864,0.7253216874357448,0.48803645379062116,0.2548548319980765,-0.6871235481885439,0.09122574484857336
2026-02-28,1.2406808158152351,0.5835628350854649,1.6914908976935388,-0.37919175724171256,0.047853151406568185,-0.1732353478528179,-2.147745964361935,-2.165235296337473,2.8171342964635313,1.3225323095387114,1.4926344659600765,1.7778359299651292,1.2378791621301215,-0.5953928736806258,-0.08264574601969862
