PFIZ IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-11-30,-0.4430100073195616,-0.35600952601323393,-0.14667598206384402,-0.8662183457595738,-0.8520031479164414,-0.2689177064001059,-0.3794019372738731,-0.09082628605285266,-0.8113883604808598,-0.31133801290773794,-0.21830989993672203,0.3478641703591127,-0.7121589257834919,-0.2092315620057275,-0.04715863231466682
2015-12-31,-0.5314805533220426,-0.8245117858048261,-1.167725622639099,-0.69074847831671,-0.9670392087475905,-1.4457350129575226,-1.4879316439738544,0.037666660805941984,-0.9265734693084794,-0.4372002550258528,-0.9338066634518843,-0.9210549382841107,-0.9064658137122039,-0.2727177079388054,-0.05333146185983106
2016-01-31,-1.0133383240005696,-1.5270071466846127,-1.2284350055607165,-1.173764186312616,-0.8761031507574605,-1.2776942576369918,-0.6999666439685819,0.16402554031961306,-1.1747120039818286,-0.7210794140889444,-1.5800906781855824,-1.0088812963668898,-0.9526809310570904,-0.2368851343182977,-0.19484458491762746
2016-02-29,-2.8609341457491486,-2.606028329303485,-1.9392561882445989,-0.11712783388853527,-0.3843535441377992,-1.3447864668461098,-1.1605913784628934,0.3138586812348036,-1.7931844337154137,-1.6539582538730817,-3.3306970654016705,-1.9005707217888297,-1.333885709569806,0.24508333124546744,-0.02587039178046974
2016-03-31,-0.5092371145437584,-2.8238430294995225,-2.271052787221838,0.26899049449554185,-0.4133002825873515,3.6954672521699905,2.869844160261804,5.357797482471793,-1.834442409349242,-2.002222319678392,-2.6180493031642054,-2.328693813123479,-1.6769234449756736,-1.343912606249332,-0.031033946664834555
2016-04-30,-0.5103340654146303,-2.1884610634575794,-1.9363878828229055,0.49686834316265094,-0.6699836881370991,-0.4505182500298588,0.3699090006480689,3.918998020375687,-1.7115342958272854,-2.051484117827832,-1.986089282941743,-2.158178910221694,-1.461414207817355,0.2916333132086438,0.08500578176412504
2016-05-31,0.8077308246210309,-0.12545062644389246,-1.697248836696323,-0.573062964058116,0.10292967886093961,1.004373852719892,2.1244015527414897,2.834131087132996,-1.3716052446796771,-1.6735095711811183,-0.777843195556015,-1.7245052948752024,-1.252403592986824,-0.25977766903362015,0.0013463038080135158
2016-06-30,-0.18448016813301124,0.0653822216555966,-1.3308339053748701,-0.7343145329209636,0.5973205874696454,-0.21099370734752965,-1.5279111110472106,2.537250634127073,-1.1966523954007495,-1.700615301435238,-0.4030360092469854,-1.3727918317205585,-0.9712091129706598,0.10389218329867887,0.05324353746826405
2016-07-31,0.4800694781611064,0.6222214099206914,-1.2993274952407103,-1.2661220917563387,1.0673620463585132,-0.6698489603891112,-0.09588349552154199,2.170097549949176,-0.9629532197268658,-1.4246661993498357,0.29966036480239355,-1.3251414108062414,-0.9327642338143148,0.2030583445436578,-0.0034325979860306334
2016-08-31,-0.2288601282384583,0.03258353940177125,-1.4189595975830156,-1.5116653537118212,-2.652502718358742,-0.6953040698324139,-1.582389437145729,2.1122058985702226,-0.8448438607299871,-1.4372120861129634,0.14117385855653808,-1.861142892372145,-1.0177830381100814,0.33154319654141745,-0.03798362007357861
2016-09-30,-0.610436276211578,-0.19539269819030253,-1.4449205271244603,-0.9156641078569301,-2.105345911565601,-0.5834217925440203,-0.7942440398354309,2.14711258537551,-0.7903072423969013,-1.6075509606985328,-0.28251336529029253,-1.8804390492468928,-1.063731246892578,0.3426160628840127,-0.03850768726650326
2016-10-31,-0.5542424716576834,-0.7563513181393557,-1.4836494734730148,-1.653108515586227,-1.767613715911125,-0.6739038840682495,-0.6064339269782248,2.2148329798125848,-0.7412309563716015,-1.8586087152790365,-0.6397612054602531,-1.935357774214302,-1.154890482839317,0.5347632491845757,-0.006687351622168408
2016-11-30,-0.14101056316185462,-0.712845169965731,-1.3084563882044298,-1.5484080652574228,-2.466200565927041,-0.3232016698897587,0.16027483719564758,2.1393666181866786,-0.6276297994124589,-2.0047906405002243,-0.5951772838111908,-2.155053107383384,-1.0379635236288764,0.207221078434838,-0.00505873298216719
2016-12-31,-0.08174479692744524,-0.42419884911173633,-1.1672145113920398,-1.3877383558254583,-2.117154675697071,-0.47581614042990533,-0.05510706839738265,1.9857881126783172,-0.5607435754964073,-2.073392110676077,-0.5261669319627158,-1.7447136650312756,-0.9138187403170164,0.24575660697026208,-0.024307523086564815
2017-01-31,-0.2562796604000559,-0.2561002364844138,-1.026524633566624,-1.49830832314302,-2.6273705956067475,-0.5610567908417267,-0.0060250398697459795,1.9822596807286366,-0.6238849416868333,-1.9791275584343164,-0.5203522003847513,-2.600230782254825,-0.8275936875762606,0.3750096980370002,-0.011838804656753263
2017-02-28,-0.08942041120360891,-0.23033773810598998,-0.5550731957364075,-1.420912822377583,-2.278893528680179,-0.5597813609520339,-0.6835043591046671,1.9689544070923937,-1.0004331760490703,-1.8742498731232446,-0.35870466374817717,-0.6571381972787673,-0.31066050002607914,0.0540320273531762,0.08501742457029628
2017-03-31,1.3448848502240087,0.5271298094814199,-0.19239944639360382,0.17164073976231292,-0.9162483674837967,2.184960167541384,1.842297179004912,2.8995704930705752,-1.3004819402254266,-0.9858030296768721,0.6564422111040326,0.1712969204458045,0.5257820715657319,0.32130810742225074,-0.09734331165731404
2017-04-30,-1.3957305703187015,-0.053451367277782984,-0.3195743776195187,1.2057110110216354,-0.2833534752480837,-0.3076621206787504,0.5373270820220957,2.5140430019740134,-1.7540183468733856,-1.6579061436903462,-0.31674809692082206,-0.05431085783681172,0.04847172794583591,-0.018745540646725744,-0.04192925824669785
2017-05-31,-0.5135268247873821,-0.27636526412252405,-0.6154565671949654,1.2856757432138868,-0.16533610332537868,0.6466953023887663,1.2891106582673735,2.04983923986166,-1.591315448423277,-1.7310347523950294,-0.5866827512705306,-0.37445970516903543,-1.0239730092421455,-0.2771917038410534,0.0810370772248667
2017-06-30,1.4190496992573816,-0.2605199774615531,-0.3131194556701324,1.209731008290351,0.43372903871355484,0.23774351011096503,-1.0820617673183606,1.3647316735605874,-0.6562153412964851,-0.8885559492707302,0.43047479345147777,-0.05458861483448302,-0.185933168258789,-0.2520386108085776,-0.013539697021168187
2017-07-31,-0.13594155466970545,0.40309680754301197,-0.4713595391107377,0.3410346890669251,0.4289336539335812,-0.6422213890103722,-0.4351750676419073,1.165224929419701,-0.5161174289438111,-0.8603695255098706,0.23586361777366216,-0.17816589781277994,-0.7412009055516134,0.020470513854598762,0.020076479223185666
2017-08-31,0.4471777168462909,0.9134143146104042,-0.3241333064957841,-0.1389428949775071,0.46477717799748136,0.20527265961506913,-0.27219806762170073,0.9001144838931422,-0.1416514602692899,-0.5533979911574146,0.42465563649230914,-0.05120572152053179,-0.4388881188726682,-0.3093268108802275,-0.0007975688325870282
2017-09-30,0.165275015600556,0.23820070128599943,-0.08527002695109771,-1.130557864382554,-0.01674653884029516,-0.3243505672992238,-0.4341232677060686,0.7383280066541703,0.05809460067182994,-0.42456932399001424,0.576100450418715,0.10473528100363427,0.021270275045475472,-0.11799136171342615,-0.04631565167769542
2017-10-31,-0.5677801177078544,0.035815126197769886,-0.024782057683992404,-0.524162213263077,-0.5779707968460822,-0.4820606502943477,0.2493111888313698,0.7563914079559987,-0.2832476951544924,-0.8415795784902089,0.04277752014852279,0.08624089688032277,-0.023215634087562324,0.1946574579783109,0.10373388001155792
2017-11-30,2.0179839672857898,0.8772179982998102,0.9045654228519964,0.9146904282287843,-0.05614854173839033,1.188482991626343,0.6307347837364401,0.21035998048210777,1.4155801236690644,0.8981814890011217,1.2477689857656136,0.8052937021929011,1.5997483131209032,0.18277041688852358,0.06936688580774812
2017-12-31,1.2458662311616582,1.51275024564254,2.1171847667784456,0.9069574599149381,-0.1353498527435625,0.8003618623335205,0.9818751189650647,-0.2151373962975712,3.4978007469321977,2.834945953886677,1.9387236634311262,1.4132509963199977,2.6938589217733355,0.38363229029463997,0.11779650064136359
2018-01-31,1.8822093080540998,2.8244385854738425,3.6203741567701617,-0.90283370152555,0.24780072739925946,2.331378996859716,2.0387705903471183,-0.9421572318209372,6.866027101525784,4.6520328960799,2.7826864557301327,2.1179096303499945,3.974074626432067,4.276075515819752,-0.021184972734385837
2018-02-28,-0.3278879387161564,1.3895413469776403,2.8590132546959746,0.5852025364000601,0.4666432312813015,-0.1751964854067169,-0.36962351968699175,-1.0813686294495324,3.462272964307075,2.5389862115462565,1.5424027819865038,1.8018297535507393,2.9879626519939726,-0.5699466010666026,-0.03904116761424159
2018-03-31,-0.8593059753757852,0.43919613425317816,1.378548865638481,1.132342735546437,0.7849367760826461,-0.4490478363657532,-0.6069008725555566,-0.5571989696075358,0.7468216572562565,1.573994511019049,0.5817086863276953,1.0081128606427436,1.5095844367967615,-0.5782563076509337,0.04196357221662193
2018-04-30,0.6015106611206924,-0.3510015605579084,2.355486693763302,-0.3328650294478093,0.3146903556190646,0.11139228670249952,-1.1242650257133424,-0.961554113231135,1.2233480546454394,1.634844926529682,0.5166039817627844,1.7143921472599786,2.5663764819495314,-0.4553527029091081,0.08903337858268762
2018-05-31,1.3927309787532423,0.7212324212688268,3.108204432308615,0.5310255544672016,0.20036743228420756,1.853269779102924,0.8579711645283434,-1.6590680380688332,2.321288467745381,1.859694866257281,1.2413045173886665,2.3260997985813883,3.096513628097932,4.602000121128558,0.03489127336383264
2018-06-30,0.41820157133098035,1.512371361666017,2.179139568554719,-0.7430075110350147,0.200701369079237,0.32266384959409206,0.7217347978584089,-1.8796718223230828,2.3643732213534925,1.5887799545575112,1.0990880068799764,1.8023578501452264,2.09110075966481,0.024864482701998942,0.035400072965577976
2018-07-31,0.4012364436833566,1.3265866659987893,2.230013061734618,-0.6313920604872321,-0.4845516502608169,1.04078560558019,0.717645748617881,-2.0472120245594603,2.3594211555100357,1.3875962184032216,1.1972943909978087,2.4015157429495146,2.0817953943881022,1.7735465900426912,0.3038374227249087
2018-08-31,5.230013315726771,3.5803692015988386,3.997873322443729,3.796085321501654,3.998032732966901,3.5988337944033857,2.0964838488463737,-3.3160382943393247,3.7945504581663525,1.9311218826330299,5.125640673163991,1.6216968781738852,2.7630638155700327,14.956665718173461,-0.19273094420283046
2018-09-30,-2.6726722489251555,0.8270906248845712,1.8371387647680149,5.522320003312708,4.89724840255896,-0.05836852804272321,0.6819235681205049,-1.9369020103312398,1.4204357596357926,0.896243520438848,0.35136757155705717,0.6804838057818997,1.754989961339764,-0.2191319092915738,-0.023135145342438695
2018-10-31,-0.4517626430076125,0.2751322450934305,1.767361975889514,3.5834495065402163,3.422297281167293,-0.6316082675886256,-0.657392277712017,-1.6535304471703807,1.0734302592741356,0.652876715839583,-0.33790885521947917,0.6514169226038647,1.7445661274385569,-0.7948257825499607,-0.06520124954602714
2018-11-30,-0.9192781710662645,-2.9934764126846978,0.7996744152033212,0.2575306054527215,2.77310206526544,-0.794869330911161,-3.4016092924972785,-1.2645799903732577,0.624284950966088,0.34342801574750537,-1.1792242100889212,0.27822860181120035,0.872174321181438,-0.6904430089502575,0.04307840813223053
2018-12-31,0.2835758252672459,-0.756045545840055,0.616105848253249,-0.3103012821062456,2.326062866695874,-0.5801503561203855,-0.7123858541110988,-1.3499659088554743,0.719821326005497,0.35316677717212047,-0.8860784164412523,0.16629336733833483,0.6252095453212047,-0.5107809291545655,0.0620754292561654
2019-01-31,0.46577753631105534,-0.11003953938074304,0.3103417015342815,-0.11573008714198067,2.0397477677646116,-0.35823890797813257,0.32804267939486237,-1.445805209902218,0.8694516768447335,0.3968672747254879,-0.46067352076495355,-0.0021155746497371545,0.25583065222936147,-0.3452781943920496,0.06385096282756925
2019-02-28,0.4465155458843377,0.8570206726428725,0.6451697111801504,-1.08449478579223,0.37289158817239304,-0.7390580392645456,0.09955150659473198,-1.4757252106499448,0.9794534361063646,0.4267778508797761,0.45698308449566266,0.49945756750053616,0.48633654347783445,-0.5689848899293021,0.026999842253012878
2019-03-31,0.01700989425694585,0.6652917107451742,0.9205174875090717,-0.9366530001712978,-0.7996270492693944,-0.9098299945966816,-0.7173510413916767,-0.8057537949096064,0.42601770279723944,0.33957667371503325,0.5013924093779814,2.139411534128546,0.9891554109682642,-0.7285783706140719,-0.05662444019707139
2019-04-30,-0.8621054228893525,-0.27762213727230695,0.36201143514442785,-0.24121505280953823,-0.6571191381518706,-1.021821223906576,-1.716740030124461,-0.4758626870532845,0.07208438865319354,0.050005814075853236,-0.31251987356621896,0.9047202141372391,0.48848870645491443,-0.6670156100528544,0.011593736771054165
2019-05-31,-0.144902357237222,-0.7011687528969148,-0.043179314665238125,-0.49682154494435216,-0.9740220278598686,-0.8300874906968722,-0.6049159438539271,-0.40233030465176695,0.011022087463206803,-0.045976737638222416,-0.4897479011691153,0.7438803793149061,0.03531272427973459,-0.46833371194733603,0.0538611132714384
2019-06-30,0.30151036867799075,-0.511389623523562,-0.01637163987847704,-0.2837274982782663,-0.9240333146509535,-0.7836989736301463,-0.38672229234738986,-0.5302609647290707,0.16646808367129712,-0.026495447708976723,-0.22368639520922404,0.7875948450681574,-0.0035017302694340066,-0.48706444849213815,-0.10063651361182314
2019-07-31,-1.4237812735589264,-0.8912163555384892,-0.6979448784939585,0.12370680741640114,-0.44982245433146995,-0.5703344286420245,0.7556658795678123,0.16123176122492866,-0.5274418793637388,-0.5565883491157886,-1.3810197413700327,-0.5582672817835237,-0.6650544031020358,-0.3005095273553217,-0.03655014535931769
2019-08-31,-0.6368659062973122,-1.2358217410887962,-2.076492061617592,0.07801936751282247,-0.6072622404987631,0.528058728761389,0.9767011863022733,0.5885964935633751,-0.8842069851237394,-0.8847875135153396,-1.524832608386735,-2.2597119285323286,-2.357631008404955,-0.38951371466334805,0.13585959791797014
2019-09-30,1.2483739666827174,-0.5234795740708927,-0.7833107340156394,0.7730522839783018,0.021965703791723017,0.5619072536150715,0.9647929707091552,-0.24966574733877137,-0.08864371782924045,-0.37234515554047376,-0.0002680143299498519,-0.7613025173619029,-0.8419552378651195,-0.07651219044100108,0.19137954713576497
2019-10-31,1.73169887336401,1.6895661231532124,0.22974169221953664,0.6525926062555336,0.5273902175610173,1.778239029961228,0.9635545218426936,-1.6236422160537187,1.3426789828410173,0.5143455777349464,1.7422889388860334,-0.1737205436752086,-0.04944363305625761,0.8843528393509515,0.020114972281215934
2019-11-30,-0.15250761416395925,1.9318996214990267,0.6871192556365086,0.08878163975500378,0.4651908032420518,0.7642771289081727,0.057896258437968674,-1.6154580761975763,1.2005215102204427,0.40347339355353795,1.2323910775563163,0.11687701676260198,0.30714364849992126,0.5531668859235783,0.020180003390970914
2019-12-31,-0.118313829862244,0.9369521216187348,0.4744002334504781,0.26739251747302734,0.42596543253661834,0.800567210902022,0.2456553505118159,-1.5041328283323534,1.0234485108013207,0.25395105828945175,0.9000362961210202,-0.03864004764305759,0.07447579370300851,0.5010832962066049,-0.01862335746692294
2020-01-31,-0.490302934411507,-0.5008343213651353,-0.08956216503243583,-0.9814612493493615,-0.024606945867241645,-0.2693507349602251,-0.7112688447453565,-1.0222925075615688,0.5165322521405085,-0.14214805365536384,0.10709942174830411,-0.2045513857932112,-0.3977252409773006,-0.26276281385749506,0.011353880877534944
2020-02-29,-0.13153111090043948,-0.5015399515943357,-0.4121874180651401,-1.0110509705238648,-0.22970503178477417,1.4387308653008657,0.30678992500614505,-0.8503849305230404,0.417633421028912,-0.16611864336933763,-0.30557232949528756,-0.34934540880185583,-0.6820588695630114,0.4250035271031043,-0.04165088281389865
2020-03-31,-0.691936876767856,-0.8840828646447267,-0.7959228155125285,-0.8591285004828838,-0.264171038392585,2.2711154753241067,0.9305857781622687,1.4706091978507336,-1.0691252764455066,-0.6134536163271761,-0.9790672285310077,-0.6680434273330401,-0.7985203636040232,0.4760943176010886,0.19760519216784944
2020-04-30,1.7717029062849814,0.6240821544254426,0.760732850104506,0.7338839302025716,-0.21484851309756836,1.3027070992049181,1.3183425843235093,-0.6370759741094515,0.6140796348929829,0.951590806950104,0.796623957441244,0.6490569730460559,0.4216558045664269,1.156228137956797,-0.19373498787291535
2020-05-31,-2.183771196972914,-0.8185012231488422,-0.5872086749054677,1.788489559332139,0.7439415199298074,0.6484016885497634,0.33577774160741075,2.0749457126201993,-1.4840609802148617,-1.0189736134093506,-1.2013754184638272,-0.8269735455702139,-0.5270263135960982,0.08851534147990252,-0.018694936154474987
2020-06-30,-0.34584828231735465,-0.6176627293756864,-0.940390981834606,1.5848618920642694,0.6703852841689324,1.0215552285807328,-0.08589020999287035,2.2507326335564892,-1.6093424318197898,-1.2463329035397857,-1.185918087209815,-0.989729687790655,-0.8971678763450467,0.056158908516097145,0.07622400932183236
2020-07-31,0.5184546339410723,-1.380405205927219,0.1228400830672287,0.6009562832493909,0.7256003014899313,0.32985038302040376,-0.21536354901783789,1.0622774297641904,-0.8163299849024945,-0.5074380414128462,-0.45015646497988754,-0.34799441575210033,0.16341175454599566,0.17571582943227013,0.07180270471072586
2020-08-31,0.4616384795305511,0.4662567055611374,0.8513932698084675,-0.6472510393813479,0.7331983947077961,-0.2241880571794697,-0.2675868457091203,0.03388661041778719,-0.016180808347575765,0.09708403514764138,0.13043479753279175,0.15063015902874316,0.7711585754803837,-0.10155898178784231,0.06393389885334191
2020-09-30,0.5601095082463299,1.1810584688562116,0.5322572535093636,-1.2725580658662208,0.6600577585832063,0.6711328740099384,-0.10141747864329406,-0.6846426529546688,0.7505374580538003,0.7363179570679022,0.7163939930371662,-0.07468648195689978,0.2488667021032811,1.0352302212656073,0.017259599279218694
2020-10-31,-0.03884661287232764,0.7244731370570586,-0.6825622097886982,-0.8671947069846982,-0.0002727395754278866,-1.6110780528127655,-1.0026065518042566,-0.7129861532654875,0.746241597848452,0.5947346203143473,0.8860822047858962,-0.5879209633084252,-0.8231031568774768,-1.088120899895754,0.023699130353703877
2020-11-30,0.016106658197386863,0.3629965477988017,-0.5956055682635243,-0.9364949355409263,-1.709644067704271,2.2421139282120817,1.4300205025754786,-0.769747076339262,0.8050211378607162,0.5809668318040299,0.6238842603464612,1.005386685091864,-0.7743096992704297,1.3016163463716273,0.00045048133712572705
2020-12-31,-0.3037399290158862,-0.2209730950599133,-0.6906085673299114,-1.1182656594288407,-1.7354530925105163,1.312518196127201,1.0668062085027916,-0.5754146891103666,0.5483479081194933,0.2418751065859821,0.040522669991950686,1.0448945129668121,-0.8325365138282321,0.6212699108403942,-0.09648381411981319
2021-01-31,-1.4330888431382975,-1.1835083024407362,-1.171751550179724,-0.12747857713737634,-0.8286398486685015,-0.6723332865673498,1.1281321767292272,0.49751436692841233,-0.7077197010497198,-1.2828904782908404,-1.3697507047929078,-0.7581610719914325,-1.1640438905643036,-0.6018122816829604,-0.01857739644230843
2021-02-28,-0.4147475549642765,-1.4503405452396336,-1.2816798677623196,-0.3469080622338681,-0.9848427749306287,-1.3195044537220826,-2.164516190373335,0.6563615794000707,-0.913475026491135,-1.6019401545076155,-1.49668001213657,-0.9034821747928788,-1.2532311480099618,-0.7672180910456129,-0.005916296941757998
2021-03-31,-0.23111807498013642,-1.3703934583010313,-0.9553093199752661,-0.4283182393103423,-1.2330189190286023,-1.3520312146136095,-2.1270585971191056,0.47757507184779013,2.5549320315972044,-1.6703911955756718,-1.285032729691902,-0.3641144945450894,-0.9492852170695852,-0.8955382987418716,0.15309880127435277
2021-04-30,1.6108996114615433,0.6344173404293993,-1.1566423788019546,0.4164088814564951,-0.05665772653913247,0.8952442098129848,0.8878641237277759,-0.989284826695093,2.566578795426571,0.2095657697744598,0.46858640858075457,-1.1275246420739564,-1.2107154242309568,-0.2890212635666388,-0.026409977191766368
2021-05-31,-0.531459293225619,0.5411131065901683,0.022035141535157843,0.43736089083472973,-0.06222878433102341,-0.7675853630514956,0.47429749387761566,-0.5297394473580191,1.3788222070493292,-0.33624168222999246,0.10747759153983252,0.0024495581156490226,-0.15529833706743862,-0.7858353321966125,0.0990458997185739
2021-06-30,0.8709145419553525,1.2846300293832582,0.9042898858233701,0.28123019993276793,0.17917402154410025,-0.7121183238811227,0.715312663331497,-1.1881990974668037,1.38980994933826,0.6541603164546186,1.087012632978588,0.6983890755454198,0.4410530520797463,-0.7200147293262615,0.03521414356602508
2021-07-31,0.14514862026049677,0.3232972606741108,0.5465521219412507,-0.2987949377532805,-0.5054229982988757,-0.7138514829951114,-1.2914488013261822,-1.257185128094283,1.0565729238701078,0.8941632570209415,0.9470196879415625,0.9760170578406981,0.13321682969860738,-0.7199536440887915,-0.025693061800744925
2021-08-31,-0.6032729770866331,0.2880206288009477,-0.20490423029083588,-0.2915441811401305,-0.47951449318888917,-1.675843450930362,-1.1749455863936564,-0.964113459687528,0.5440162853478452,0.5213795792585474,0.09247864026994404,0.0491710093114343,-0.40932032121479983,-1.5122333227548483,-0.025465393444993527
2021-09-30,-0.6079954804575395,-0.7051842589872067,-1.0683008590593084,-0.7902572135034568,-0.41790075212726513,-1.5394960191885783,-1.3225023408901342,-0.4975846327718804,0.11642088495721098,-0.07289900290665398,-0.6835605134548604,-1.051372980669513,-1.2152724859419322,-1.188359612477723,-0.10052253650037041
2021-10-31,-1.4255721755606607,-1.7210707350696597,-1.917909019889948,-0.5715514101981977,-0.7011637658766458,-1.6715956736929696,-1.9235908938809665,0.7745566091735971,-0.6099596267292139,-2.2317599409362994,-1.7116024679855957,-2.107189328022753,-1.8972111038285435,-0.8040889331227433,0.029112347057925234
2021-11-30,0.2477649478669948,-1.1718056535751649,-1.6691227845642502,-0.10272402009091917,-0.6220755485406959,-0.9944898478117411,0.059239592879959876,0.4030167809045816,-0.5045117772375788,-1.5674919939352547,-1.297329774687667,-1.8078606790740288,-1.658297791852779,-0.7233776049367959,-0.027538502246711612
2021-12-31,-0.45754892783018364,-1.14844151665219,-1.7017515833411474,-0.08710561226398486,-1.2193932107107261,-0.6350923155513841,0.42347727650260997,0.7118182057619131,-0.6931056404447345,-2.0935645761991646,-1.3186008443120771,-1.8780025727224035,-1.6769273758029204,-0.6192458835224365,-0.10977044755838962
2022-01-31,-1.4441546815426167,-1.1494546082080583,-1.6297539605873674,0.03237150811429346,-1.0033432038113395,-1.1893896179307535,-0.0032987703716952275,2.1038584055674607,-1.2455740729743752,-4.046516892375344,-2.0133647056978385,-1.7955692359427788,-1.6145199196690996,-0.49528826638563006,-0.02850554619376756
2022-02-28,-0.3807873384438666,-1.5542246396905628,-1.528505115708747,-0.4479982998941803,-0.9383686913177125,-0.7736141009115503,-0.28174289906470606,2.1732279253698006,-1.324543337438948,-3.4944019994540834,-1.6215706992163115,-1.6980528418236338,-1.5236749080608414,-0.5106218333458958,-0.012410736856357846
2022-03-31,-0.170255252118654,-1.3019759744104362,-1.4236300898225382,-0.3786628000112345,-0.8423301325861421,-0.8199680629595815,-0.6783874211426918,4.556413223803721,-2.0551955073472965,-2.9911766674808793,-1.1594126795786683,-1.5772093941907077,-1.4802279488910828,-0.4282195973378501,0.00864438263422062
2022-04-30,0.06411679852035308,-0.31774689747652923,-2.006423929184642,-1.0823032722090464,-0.9763189443419985,-1.0654308151980585,0.04765839259830041,2.791152330130566,-1.8747365213939013,-2.2699809553447525,-0.7700590077688068,-2.6852008127268383,-2.266411798191805,0.12440999212120074,-0.016772725178465807
2022-05-31,-0.1651303258140392,-0.168719647010189,-1.810105779256203,-1.0982751278799068,-1.126675301746187,-0.7258062450831454,-0.37311660734794194,2.28051741987251,-1.7769554247951302,-2.2619435973158604,-0.5335626161892342,-2.5135230722272506,-2.0176242537115825,0.07449280887677957,-0.05543935568917737
2022-06-30,-0.9440386888188838,-0.5182377244975812,-2.2320593372917066,-0.6620828002504875,-1.0123161604403716,-1.3608542725781696,-1.7513500559424011,2.181929695160399,-1.9000852791343532,-2.5689927659600804,-0.7474956371731478,-3.1714940411797174,-2.6906316451659444,1.498466467906185,0.025013253420557265
2022-07-31,0.3800990025819539,-0.36936704514755425,-1.97711641218099,-0.42347510876983063,-1.4096951844470753,-1.4937287761052853,-1.7326085388189028,1.635620187587126,-1.7367680091255777,-1.9265293154624372,-0.3140199144180807,-3.6575826767246933,-2.256286252018434,1.8044672451107482,0.0011944007917475154
2022-08-31,0.03487449486339572,-0.2621412725466939,-1.6847277007997294,-0.31464153799792993,-1.3679426943841013,-0.3502328103240865,-0.18095237713384724,1.3479001023503387,-1.6117094477059786,-1.6245349083019098,-0.1868506730800903,-2.6886435710175283,-1.889576851926474,0.28605295792142243,0.018133817619775665
2022-09-30,0.3741028947756536,0.39881671847902883,-1.4480675462250985,-1.4335258557706387,-1.277719812731558,-0.3985628774136344,1.0726353748658286,1.0491785309209536,-1.4173100755388552,-1.257200614600992,0.10529848830586029,-1.8775666990951538,-1.568609658337739,0.29599052277192084,0.026079178892906466
2022-10-31,0.5565369910120729,0.501261014189687,-0.8601798388426898,-1.4490426842803361,-1.217978596977344,-0.15470093259803097,1.6986651662518246,0.7810974328580248,-1.2237966925834105,-0.9090074928184623,0.4897886101441519,-0.8625953437043606,-0.825010855062533,-0.07850690673808974,0.04932244042956539
2022-11-30,0.9531516988573309,1.015987978279942,-0.7037339405396174,-1.2427534328198346,-0.9517648055215621,-0.38092209561646867,-0.26509623909860336,0.46558742737447656,-0.9862329676661857,-0.43265040700026997,1.0789548898501453,-0.5885950854288978,-0.6197352876290014,-0.06887970801097613,-0.03714260258182741
2022-12-31,-0.5634072383321207,0.5057465146301705,-0.6834936614806829,-0.12395295286177756,-1.288131988943465,-0.41432219694238615,-0.15911317071750353,0.5136504411034669,-1.0284929436958214,-0.6202872856324444,0.41393758014629806,-0.7458230297375887,-0.6361025037398641,0.15032354283208063,-0.13574841294847198
2023-01-31,-2.2161192940650096,-1.0153460430821521,-0.7355036761310044,1.7164966099423937,0.6684987678150569,-1.0871728782795642,-1.4071401541152007,0.9522222944753435,-1.3220947367306481,-1.4872920813630286,-1.1476363820310524,-0.21911067053138442,-0.8401530265230059,0.8263612453762302,-0.01956125973847721
2023-02-28,-0.19478852518945317,-1.6176905943525992,-0.6401160081042553,0.4538649891500073,0.6327257339692205,-0.7544708887599908,-0.78972361745715,0.8467959482817473,-1.2680194005082617,-1.3476207012272394,-1.1460206253246554,-0.1573314923249327,-0.7394572977843705,0.5596563177016011,-0.09014065409866139
2023-03-31,-1.3379703002107513,-2.0020243824156476,-0.913521939426626,0.28109031647106075,0.772335603761445,-0.29115226268497146,-0.30351011527485094,1.0745278163404364,-1.466302275233884,-1.571470769590685,-1.7607122317620052,-0.3170525664536085,-1.2963750312835247,0.605364436537057,0.07886281237305828
2023-04-30,1.4065215082491056,-0.03861123620715031,-0.5535226252087381,1.252305907196306,1.3026542948739814,-0.07881295149224687,0.8619585421030098,0.5651394107286695,-1.1217197731075796,-0.8616605388509582,-0.4802777457251633,0.004529795021678954,-0.6560650383391137,0.08279219714953691,0.012989517083275429
2023-05-31,0.4759673424215546,0.3009105718586503,-0.3798080379042,1.3146014288871704,1.0208081754274139,0.23437831592162767,0.7506860256213511,0.37444143754078957,-0.9571297181564206,-0.6295118328975607,0.14749107131331846,0.08324695271646973,-0.40637809847876954,-0.07759559263495215,-0.006215503293465846
2023-06-30,0.11048067302938826,1.1175724838871914,-0.08232200922706226,-0.23201191532180546,1.0850657118337346,5.200186812293953,1.8900010700231646,0.27715915905824895,-0.8410472801676979,-0.535048565936095,0.47597564254583885,0.28776660824166184,-0.015212175467487557,-1.3266634440078224,0.05576088214319365
2023-07-31,1.3929777689038765,1.0721343877796383,0.2157490932599618,-0.7125741174225311,0.27548689834059914,2.946540886029716,1.727313500818093,-0.09462557060545944,-0.6004237249315044,-0.05321895281512784,1.3619711009578028,0.4302960548598968,0.3587787668092056,-0.8779003240953555,-0.044859869736217334
