SUF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-03-31,-0.334755656842152,1.8823162060055318,5.991420975184564,2.1952013735326203,1.3301098196268568,-0.8661988555393104,-1.0918294246409843,-0.9961992584709896,1.938338943331042,2.017645991030821,1.8798853784697365,3.3853880388150612,5.719745528012046,-2.860067546238901,-0.03537897063017485
2021-04-30,-0.38196289033104724,1.8277085870197354,3.0663870270613587,1.8241879244568417,1.410146406876677,-1.2369468147924392,-0.3527424096016414,-0.8181797857792981,1.4379875001539582,1.4321138273147411,0.7119496281893832,2.1204891798563477,3.1321781372645985,-3.125463217014571,0.007428708847310231
2021-05-31,-0.10341926893533833,-0.628690315326339,2.514738465626443,-1.3155769942521476,1.2047455180252788,-1.33650629112547,-2.566798543389086,-0.7261640198485281,1.2757608988682076,1.175717292812825,0.29039423069531056,1.9446488911230302,2.5535557651044667,-2.852097921296708,0.06768781159323878
2021-06-30,0.36123543701246524,-0.10155008034925676,1.803320512248574,-0.8941622953312766,1.1007549831586954,-0.0596390307148972,0.3987578860013708,-0.7622293426617025,1.3652194848169252,1.1362953282377506,0.34075662850827926,1.4461846555902798,1.6911614479328547,0.39644199670377106,-0.025215715006256797
2021-07-31,-0.31263746246536306,-0.04249835612370097,2.0966030547112524,-0.8970645212780898,0.9426917186481507,-1.2817149974520936,-0.6472479953988286,-0.5698956199232874,1.0634582185827002,0.8826351426684721,-0.27428035881154883,1.7852145331510338,2.037998154423082,-2.6743671216214806,-0.0019766075962135213
2021-08-31,-0.17347794953418227,-0.09114061843765617,0.8905094392893955,-0.829350732219543,-1.7746592926487545,-0.8002794766179825,0.42796625029334195,-0.442313772658791,0.9003989686511004,0.715746971317621,-0.2859970826814483,5.51032102961862,0.8847814289834887,-0.6716586004261297,-0.06047696089126893
2021-09-30,-0.5868003833647198,-0.8015769230890394,1.4165100669486959,-1.0346734492608105,-1.5441247346427924,0.632666634381094,0.35200495948456745,-0.11435130344738786,0.5780539184993856,0.45957835807045233,-0.6522024121073131,4.492782522981686,1.508157041411334,1.7136167511646978,-0.024834960945608258
2021-10-31,-0.2941887068982726,-0.7786828178583198,0.7969013196353394,-0.9899342465493304,-1.4641688180151926,-0.439551348016702,1.1613508950932019,0.11042643997705878,0.42501583873626564,0.3271095304497021,-0.747043433463787,2.2688944623417315,0.9035165787618333,-0.04516820064447643,-0.05506490853275207
2021-11-30,-0.5029607411250032,-1.0107997005135474,-0.014335353443247654,-1.084896905183294,-1.3294136200929676,-0.8034145400169495,-0.040251456698756634,0.5092229433438868,0.19727261012992403,0.145979589506389,-0.9653597756199744,0.492093553687098,0.09559276969930466,0.005760482533678999,0.011210140473610516
2021-12-31,-0.017014255996367862,-0.5837195973448204,-0.08782117681455347,-0.9140389499800586,-1.6023515569702838,-0.20524697547141676,-1.0004498738097911,0.6218326073115267,0.1929595740890023,0.12243897728918166,-0.690670249323773,0.9886884618434987,0.012834505118305783,0.3371491004615728,-0.013334411054691466
2022-01-31,-0.19202373410220638,-0.5082833143829213,0.027198944019318022,-0.9291362774574894,-1.5391281093930285,-0.8907222574855153,-1.0909972243921386,0.9047782893155986,0.11519116776129187,0.05165421983522551,-0.5936343801672271,1.2376106098302129,0.15260372980200507,-0.09757486317879524,-0.17337709535211088
2022-02-28,-1.3054354708093878,-1.080168002133181,-1.2907836012181342,-0.23150060665223818,-0.9821468236293031,-0.6810910682670345,-0.19414820854412307,2.628042008829158,-0.3963738984016192,-0.34520041360372283,-1.27602865554212,-1.3560012011824985,-1.40384038428892,0.6977191201170551,0.022043048784309262
2022-03-31,0.09734727692656053,-0.9750977395640773,-1.161190396480974,-0.22884723281685568,-0.9214329060166343,2.6301194405957786,2.128957538517277,2.518213016567981,-0.7097340395007082,-0.3417577648224978,-0.8770251598902161,-1.1564677791912898,-1.2296911719580685,-0.9056926295583558,0.03621392949905913
2022-04-30,0.12066603785472725,-0.7933685054516336,-1.0409027900241874,-0.0636314237061137,-0.7828404074826655,-0.6263192426077264,-0.14994672031110198,1.982963404374605,-0.7763935512322079,-0.42855562545009396,-0.5515488733410131,-0.9813060545003567,-1.061480846502163,0.5797647614349011,-0.21260526443994157
2022-05-31,-1.7180203185736131,-1.0665460223811787,-1.3615989152246202,0.2108568063302746,-0.2763432798731033,1.4157145696954332,2.4731194808493817,3.291180760218922,-1.4519217378771536,-1.26595878707234,-1.5466599912088541,-1.0841032993722912,-1.6707657497287542,-0.6391722330407476,0.07985114426723709
2022-06-30,0.4852141746759149,-0.7898422092298117,-1.3230320422862385,0.43048349340857633,-0.09895902958502588,0.019685731648879847,-1.4742068394589454,1.9291980638587303,-1.2817238456748739,-1.155941523131047,-0.7841351084201724,-1.0143004486577403,-1.5058002131736778,0.3386590895742313,0.1502709820049952
2022-07-31,1.0055632988110155,-0.11005624991240094,-1.0251415338391416,0.781086890999441,0.2814135145043172,-0.6544263590360205,0.23144856218358195,0.9208955801000522,-0.8728899728017827,-0.6774585510091913,0.3434889450761352,-0.7881330230003694,-0.9991626479994341,0.6186658733510172,0.024557982438852224
2022-08-31,0.03481081251234249,1.1704233643647344,-0.9732685524839182,-0.6995391584777346,-0.05622555601757724,-0.47429154852135574,-1.9460691693087937,0.7221926004579678,-0.8593663607529965,-0.7384298479269032,0.35769229872275854,-0.7987819856618823,-0.9289106199838876,0.5250107452118885,0.07516954337868073
2022-09-30,0.4795136633780619,1.137472651408683,-0.7065466810356003,-0.6401613113125495,0.017366511891448364,-0.17178958933495342,-0.33061871616127336,0.3388264623961818,-0.613621267657493,-0.4376019041332464,0.7443697800461168,-0.6358784179206498,-0.6128284585988812,0.3775243771520517,0.038761517757575116
2022-10-31,0.12520165679264492,0.45156493664695807,-0.6029677680288544,-1.005680520755394,0.04428272979818793,-0.29296522294496274,0.5881141085521925,0.15912907540613744,-0.5584446484490828,-0.38798228113945277,0.7668939502753555,-0.5687902547762274,-0.5033295826536295,0.3433456998597084,-0.054894493894316006
2022-11-30,-0.6047471593340045,0.02531604655772085,-0.612836497411267,-0.4455226052985983,-0.8176749738809486,-0.23749816130055504,0.266662974896264,0.352419069584559,-0.8078664091443155,-0.8391464133353134,-0.012404996475866278,-0.5884739040343824,-0.5153300159646039,0.34223673875692656,0.03500765789830708
2022-12-31,0.20801594656163414,-0.18355937774189543,-0.5560290740060425,-0.5589677739906964,-0.7686022541910889,-0.2957984624443539,-0.3606434338579136,0.09418801029350805,-0.6018258756933899,-0.6028327420114347,-0.021044932856533277,-0.5311178868925231,-0.45607681608798467,0.33154023760842294,-0.01593911853088265
2023-01-31,-0.21829629178282495,-0.42724957474440817,-0.5509351729079904,-0.6398759037620085,-1.0463905551890846,-0.537602865550887,-0.9533348928021192,0.09096424905944771,-0.6236533395343188,-0.7408049775164908,-0.2062837964087715,-0.5278376425474829,-0.4529917718817019,0.33974925497465597,0.008012247755588573
2023-02-28,-0.03364221254616646,-0.029531003529636043,-0.1520091494458766,-0.8325998506012371,-0.963295393642845,-0.4435431784728883,-0.6582955577906529,-0.12479258982796843,-0.49516914565591047,-0.585299618001408,-0.23062858397942776,0.1244672084652833,-0.030142827717268787,0.11266065743582022,0.00549451931764078
2023-03-31,0.1527123295371486,-0.11782261597942466,-0.15436676849365194,-0.9462645763596668,-1.0950268772994887,-0.2544227541522155,-0.2247804775531925,0.6065052971721762,-0.9859002135157224,-0.4364595720349885,-0.09865857824411622,0.24181017897097132,-0.0070443975824079205,0.29766652626748324,0.023997628385225053
2023-04-30,0.37806396418388477,0.25845683802898367,-0.11180362360122999,-0.9906539795758211,-1.0630581492785114,-0.03458160124393284,1.0734076708782612,0.2840540432823134,-0.7174321102678102,-0.0857648394757773,0.2609614196879509,0.24570575156599164,0.01959954111443262,0.3340417138765466,0.07732342847870513
2023-05-31,1.0504438457697258,1.0371868998294018,0.8639283134161677,-0.5131108221554433,-1.0005803385378613,1.8894698984392433,1.331472015238501,-0.48000132064487894,-0.11003729451221161,0.882175481333226,0.9622519706543881,2.0788228574186904,1.0127196471659916,2.2375683458034814,0.025337456472830554
2023-06-30,0.3177952587867981,1.1293289217028553,0.7549058153509111,-0.6727480370888964,-0.9568854384721344,2.7379563382904286,1.5939880712094732,-0.8320592968071511,0.2435560772597016,1.3444140263854794,1.0168414283916036,1.5210067269086398,0.8497613462178655,2.9360997062992675,0.014341117270657754
2023-07-31,0.20140799732578823,0.9928645846698111,0.34843174346377825,-0.5821629605211138,-1.0333979450972581,-0.055457690512587345,0.09162008280145112,-1.1069519354083843,0.6178357324431971,1.645058125429277,0.8870537340694835,0.8400243315645363,0.40870801432521203,0.021745203889788987,-0.019700279548278864
2023-08-31,-0.26696675919184937,0.16041362102216952,0.3233969003861522,-0.7757653925181843,-0.8839466196041699,0.596876933528405,-0.23170576802825282,-1.0396554701470067,0.6972378360160318,1.4249056271383291,0.37614297501155725,0.32544422206694473,0.3788085954525779,0.3251017258387771,0.16799590092757938
2023-09-30,2.204371126524446,1.3359569273251166,0.7526184945944193,0.8042399336236815,0.030325271285940415,2.3542118958945144,0.39075920708914275,-2.6068307965649553,3.4017115514656675,3.1816870257566356,1.7767820900134637,0.11654497730966439,0.6154259900902975,2.15528085382509,0.03259600039996619
2023-10-31,0.2813531806901185,1.3677123782333331,0.8996088524265924,0.6786881947731402,-0.008053747846802828,0.9169277723079334,0.9926346844505554,-2.355679850612274,3.2515974271431594,2.4851407483584764,1.3804889329828967,0.2094169163634571,0.695197245787207,0.879793003530261,0.0715719908750582
2023-11-30,0.727072614798818,1.9631901169451023,1.6840894981822974,0.07377753306700498,-0.045180621425679364,-0.17634451191555192,-0.08155594686422503,-2.2427531381569152,3.1637537547262466,2.236511180879897,1.5038104242873094,0.7455119548629248,1.1905926232194715,-0.18098372809837562,0.028976638407965768
2023-12-31,0.14546136190494294,0.713906874413773,1.5431746216169477,-0.9196127115897429,-0.07308903082594365,0.07427747170024837,-0.8568122675467669,-1.8825619776177442,2.5200013969893442,1.7636879074689873,1.132819771834681,0.7102056325557287,1.0947339269979373,0.19801154433408935,0.01677552606826119
2024-01-31,-0.012762305027392772,0.5342725572820554,1.6181486989310698,-0.7994315841724137,-0.12442775746541249,-0.8410813229483709,-1.2196553755969741,-1.5759620293179404,2.0300904735469274,1.3958326211749175,0.6878576836364514,0.8575870513215519,1.161668410123978,-1.212712705923884,0.15590100058273493
2024-02-29,1.677896982866049,1.127196361134747,2.336921983859847,0.1938140700907282,-0.11398152050366295,2.1782013869131327,1.7156221565312666,-1.6850379439963388,2.299396162790387,1.6616894255173755,1.5125331398786042,1.4676026939233957,1.447752775111574,5.183896446130676,-0.0074263874545162445
2024-03-31,-0.5347515471888806,0.7659434809043266,1.9732633198347527,0.444525997332675,-0.3703328476937081,1.9333263887644812,1.9804442030954241,-1.139035590707647,1.1788459619192708,1.190721197553036,0.7447383537740442,1.5931788917274894,1.4294313200725763,3.3573008602989454,0.13690989390651964
2024-04-30,1.3927698437237679,1.7460196248981745,2.3945499485565223,0.4868342824406507,-0.10462051171327809,0.06875563431851835,1.5790401463770454,-1.2268028654620649,1.4963747792012139,1.2946586468766836,1.561148586238783,1.68218932435276,1.5020840284744612,0.2645981455940627,-0.10157614853890985
2024-05-31,-1.746451151692202,-0.6298299826640675,1.184871426585716,1.1754877697412918,0.7252090192313293,1.8851235034864011,1.0092516053231761,-0.8387958020247112,0.7975368417556822,0.6907483879712396,-0.28598005801254567,0.2533626203207434,0.885000248977948,2.164764152532273,0.09012214345949096
2024-06-30,0.7584602896560637,0.17313996878388138,1.4206052473116717,1.3603147985171893,0.8109180712853818,-0.6250994428502705,-1.605218451795184,-0.9941288616531051,1.0121725464433657,0.8037732689438652,0.13887515769750883,0.35990999891643927,0.9409897111893242,-0.8789887689978708,-0.08139079582777327
2024-07-31,-1.8551649264865633,-2.2613956223830494,0.8579068285839884,0.9819335544887718,1.2713873098119073,-0.7624827638957494,-0.9869567935892303,-0.5497160391465149,0.4544189187118988,0.2589239959563198,-1.8288963063959875,-0.1327299190451037,0.644549640374921,-0.9545116220650733,0.15506022624752608
2024-08-31,1.874087330035138,0.5124498914523204,1.7375528853687467,1.8054485467562964,1.420070108117754,-0.5590942331417393,-1.8749184601139217,-0.8561608103367313,0.9760155637688288,0.6373588912811498,0.29835218803335745,0.31968997469325283,1.0861136422741535,-0.7822865636775871,0.04274150695545454
2024-09-30,0.0867924791692209,0.08124140337941259,0.9077854044230197,1.5235283208215886,1.4172858423434933,-0.7172951795892576,-0.22370692916783766,-0.7337610047707926,0.8982552549851804,0.516926572903965,0.3214108818951675,-0.12052925877272766,0.35183047094128167,-0.8601204874419328,-0.09274761223593932
2024-10-31,-1.821062725305457,0.022265602662762504,0.19551530617369023,1.5447789600931117,1.48150975526375,-0.8618371752557661,-0.37635230094846267,-0.2466475644703871,0.27346548936301496,-0.08799399027104265,-1.2036766236856054,-0.558478505340299,-0.14035332489657,-0.8564024582847164,-0.19113795203678904
2024-11-30,-2.9465561571505763,-3.7547478001711507,-1.0413500979266452,1.2380462311433513,2.3292177315140976,-0.8498393878206576,-0.9129477668107789,0.5821561883627154,-0.6258267560615849,-1.0463318935173596,-3.6703994751911977,-1.362358531154724,-1.2635610155341321,-0.5659390320539422,0.04322611772061843
2024-12-31,0.22245249197618813,-2.8703417647791443,-1.0486276528264993,1.155742266961031,1.8194751404161316,-0.5755594386623709,0.20493299715489716,0.5255694410497637,-0.540432906184492,-1.0047817195086284,-2.1637992463530717,-1.3627753974618295,-1.332354151797383,-0.49577241475312583,0.1081560350106231
2025-01-31,0.972709486722312,-0.8900956275387233,-0.7061607493337226,2.0071331299862387,1.8001693289941765,0.23237627465604715,1.6947504854559834,0.21575097070209368,-0.14697979134891914,-0.6293189401383803,-0.8735100330345217,-1.2225586816164626,-1.0821452114268644,-0.14764228383462152,-0.01731384903290188
2025-02-28,-0.5377268374025278,0.42123112255920236,-1.5857831128614959,-0.3227031636699247,1.004659212397248,-0.8642516519451116,0.2181491223804215,0.4321220189913973,-0.357623450250237,-0.935619808738157,-0.8488419712547914,-1.6156756778345829,-2.078782300471777,-0.5056755050484912,0.008055178429467093
2025-03-31,-0.2337571145772835,0.12277496207274693,-1.4639605672865998,-0.28534508864828084,0.8384936951718973,-0.795611925276305,-0.6062654361710321,1.8810847621904405,-1.3285014908093955,-1.097973524480912,-0.45938259261454517,-1.4765873112725743,-1.720154939313395,-0.5105243905084567,0.13899795699681922
2025-04-30,1.2588102633896312,0.3262280123145426,-1.4189607153692625,0.06682905015677945,1.105250814302572,-0.8544684888561211,-1.8546223103237711,1.2431150966891071,-0.7141287426104715,-0.3549507670041516,1.038081455235255,-1.398461077070188,-1.6718980444984377,-0.5243844688943092,-0.02311251624405488
2025-05-31,-0.6250961661661725,0.2532478869098674,-1.0629927458305841,0.047445612674987044,-0.4691623254181646,-0.8485769190817681,-0.4135045514341392,1.6604804519703025,-1.054934132799006,-0.7600085024751498,0.1400758948103825,-0.9009758602077644,-1.1914746470119122,-0.5840825754239847,0.007177528388687002
2025-06-30,-0.24354676556210436,0.2408871221725414,-1.3256100319361426,-0.00031593418225919995,-0.4900098439647258,-0.6303922391773359,-0.17940943400741644,1.7012700754849284,-1.1360365718461531,-0.816639051463467,-0.2040989090967652,-1.1765250748478275,-1.513050588506299,-0.44919029894454937,-0.1013202793222179
2025-07-31,-1.4298203694324145,-1.5851949319696168,-1.3001482969418758,-0.9112593333793025,-0.2644822810275406,-0.8709895906393987,-0.3090145745807569,2.706362692004337,-2.1084567454134486,-1.7974791990325742,-1.3463230676280853,-1.221706661698429,-1.4308775232571938,-0.42273069009530206,-0.03955274688000445
2025-08-31,-0.6686871732589844,-1.5585490498541426,-1.871864128046626,-1.015860834835384,-0.31104367439623304,-0.27955303026133427,0.32600421550675446,3.0652080232537786,-2.473741610376968,-2.1297195331830743,-1.6263667961818926,-1.700225895692416,-2.1798804838228873,-0.3466312464606313,-0.01846164818062354
2025-09-30,-0.4347206577799537,-1.6227575125908256,-1.8830169963872374,-1.470319647394192,-0.4229774072565808,-0.5241901451806275,-0.13563532009084991,2.7406216530839567,-2.4172669445338095,-2.221494261962896,-1.6181632009931246,-1.6793768385846326,-2.1570276989652712,-0.2691825402849659,0.04064516827878029
2025-10-31,0.2833661384478716,-0.5240716125544678,-1.344567683891484,-1.3854454516770829,-1.7933444221261983,-0.908963551162912,-0.42556146583349364,1.9761485002444534,-1.832229401521538,-1.6402264997092606,-0.8756120457543334,-1.2815382084109581,-1.416887012041846,-0.25128701080001054,0.028769239646719336
2025-11-30,0.1478113479793118,-0.016268892706764095,-0.585201404646744,-1.5641308042749782,-1.5118202401349334,-0.6720132776840516,-0.7270962690583308,1.5148738583942982,-1.442632040916886,-1.2365635335179406,-0.38035170764389464,-0.2372586739422792,-0.4746306990469788,-0.4417093972103395,0.11082708458199034
2025-12-31,1.085600566809331,0.9587706599734656,-0.30828453289020114,-1.0944466900596184,-0.6246187987490835,-0.2759567614540259,0.03782658511191072,0.5880501750204105,-0.4423467467750646,0.3654716449457915,0.8439804067424489,-0.18589845050068451,-0.23722556611631979,-0.3591628998083462,-0.0009090221063799368
2026-01-31,-0.19598240748948603,0.6448873841512635,-0.6517472561657985,-0.775884558138931,-1.4289901509576612,-0.4557309447186033,0.570124067160925,0.5521399819452825,-0.42865231877117904,0.41285628873049746,0.605477680235281,-0.3752923019303707,-0.6198805326062078,-0.3441955663657104,0.04292663686456233
2026-02-28,0.2900536180803933,0.7346320221654618,-0.4003343053126874,-0.8941865993790544,-1.7055887406794707,-0.16565430605333173,0.2924535797276461,0.16324315698394185,0.05822531679828585,0.9439310006963499,0.7045642693491204,0.12312842771096141,-0.36505458877021474,-0.316779427975076,0.014058084993992482
