COFORGE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-12-31,-0.539354032895337,0.4047511545218355,-1.4402955237322448,-0.3539396144231161,-0.4397326865768037,0.0020070888279659902,0.2983583461051833,1.5670585368770522,-1.5389342875503529,-1.456514638291273,-0.17243912530933547,-1.385278117028336,-1.603225024476581,0.23625863407340467,0.11990625454394842
2023-01-31,0.9527495895631589,0.38227775374215,-1.000497390060703,-0.4031535644883896,-0.25531034835288535,0.9712608163235541,1.2768921451892372,0.9403036996542847,-1.0759455862808982,-0.8336789327052956,0.520992871084711,-0.9395061135271232,-0.9333179432291243,0.02613597399520767,-0.0184965313770919
2023-02-28,-0.4046028679433125,0.0051135786422198655,-0.920661074599688,-0.19385235524357033,-1.3035092932218748,2.351588983780685,2.2557617561487553,0.9265730332751833,-1.1213625518501125,-0.9662679707309773,0.16143200608872094,-0.8761248964926058,-0.8303816619516858,-0.030397026545211096,-0.11959629389047144
2023-03-31,-1.3096711841597748,-0.3838065042860032,-0.9921286042595433,0.7091504581199621,-0.15539254416617176,-0.40682382758233737,-0.12993841995174302,0.7952375499033222,-1.459754755968269,-1.7448485118705042,-0.6775078203756214,-0.9437175092688959,-0.9395702181107902,0.11304890880435023,0.09268249646383246
2023-04-30,0.7516223179629204,-0.49315876992848245,-0.7344294641228686,0.3735085959878323,-0.5406916824011416,0.07474288691615712,-0.41413791944304595,0.36845890975856754,-1.0843080982110922,-1.099561950245754,-0.17581166776424287,-0.6809842529038326,-0.6158313031192695,-0.015404509787344464,0.0848602618769633
2023-05-31,0.6304218161560059,0.04446161681351711,-0.4531763049594197,0.7111478941259022,-0.3133217847302274,0.8620772430748226,-0.7523385171479747,-0.008474352651019075,-0.7278848799114487,-0.45423045091768305,0.23892371741419913,-0.38143198937910316,-0.2821421504470032,0.08350190288989918,0.03371639406980375
2023-06-30,0.22408796829831135,0.8667671023621245,-0.17495093123132485,-1.5648677246177323,-0.555990579062933,-0.8790335903717237,-0.1562774508040418,-0.14386784281798567,-0.6399845889416367,-0.17264420670385833,0.2957778474968244,-0.06861901222367493,0.051726553170803595,-0.30168844323184213,-0.0016144453851813624
2023-07-31,-0.06972272085083532,0.4424793080594408,-0.3015451400362552,-1.1339100335903147,-1.2714027402211734,-0.08302765997009882,-0.13243659710069253,-0.2680203164362059,-0.5302191147817134,-0.07840527292006834,0.2948176796716956,-0.18636592864593254,-0.1090014656613101,0.09008688877847212,0.1502799781778706
2023-08-31,1.7333221089349056,1.0850240431140228,0.318463624558926,-0.2702201229952923,-0.10673097222909696,5.165533653834253,2.4400004503380996,-1.0377463946036611,0.3390120065195906,1.3956952006242342,1.4776971264458307,0.41787057177372167,0.4914537994011242,4.091070964535129,-0.06851670292996476
2023-09-30,-0.751518019866029,0.5455097958247193,0.41465310681701956,0.5777874448684589,-1.261871658132516,-0.1054583788832804,0.7318194366735026,-1.0373190209965657,-0.06015286546681446,0.884731301816479,0.5061368980613289,0.7531570767174732,0.5866088696959785,-0.14996713047014432,-0.023829767559484124
2023-10-31,-0.23939628411520586,0.4562040334755988,0.1013807340049304,0.6604751769708006,-1.0661277429857152,-0.04027116238120483,0.5152229688871017,-1.0595961850952444,-0.0456407005207112,0.7352940514093812,0.08629300445096168,0.3048308453707693,0.25030718213220265,-0.05536039805963657,0.1448020925241458
2023-11-30,1.5330093722214313,0.3821882935634407,0.4337374070215773,0.5207559373248768,-0.1744895169441757,-0.4940736951243096,-2.875205057158959,-1.8856431470575572,1.5502833869041046,2.2677004087936985,1.171456216110323,0.5418684469520887,0.4549746036293459,-0.5043447786056894,0.08539282965137476
2023-12-31,0.8650422375600988,1.5399204848583115,1.0014487464294426,-0.1965261884197235,-0.0024546680579696427,-0.050194011210977225,0.25415447115519496,-2.207110618276705,3.4274363274312716,2.847115864527463,1.5258100823206466,1.099951720514041,0.8120142925004723,-0.26428191937294726,-0.0038803992960082466
2024-01-31,-0.06780814305927299,1.6071120031657227,0.6890494776694409,-0.4571246004955139,0.023001702715348113,-0.0535494321373171,0.08346736585205218,-1.9514114004763097,2.9639825658805345,2.1147730326166023,0.9361811301126286,0.7759960843149745,0.5373981645140472,-0.25001375945100024,0.04748571555610968
2024-02-29,0.42737483946278476,0.7841504082715949,1.115289833240238,-1.2424673305277318,-1.0277439132931825,-0.33304424501505697,0.193712562710428,-1.8380784476839083,2.33882699592926,1.871730088610178,1.0243632679780208,1.4389986042981413,0.7945575987872874,-0.6470602534090534,-0.17488973157796336
2024-03-31,-2.2484916011905707,-1.1471996084826355,0.9591415726829914,0.923771506683997,1.6790557910251505,-0.14200482615496932,-0.1643099630597951,-0.5097181656538943,0.19152251841450135,0.49887091230470476,-0.8369147206386282,0.716561963290306,1.0519366205391785,-0.42155085440741047,-0.07531585592690136
2024-04-30,-0.9046962420701821,-1.853561800786086,0.30033987787699146,0.7422865861933987,2.1612782413416265,-0.23617801006079644,-0.2948736383247693,-0.1612555993785042,-0.3646006313623611,-0.03606677755777283,-1.5402374381801711,0.15927802456655232,0.4845376769458766,-0.3167005254103409,-0.026256564559020774
2024-05-31,-0.367562989083949,-2.3254613536904007,-0.060985250980988524,-0.4050281227209855,0.2399952266371112,1.8004911000544792,1.882025906069232,-0.02045763600095842,-0.5260527164244777,0.18470657991140832,-1.5771479669246835,-0.062297649283811846,0.12912498537294156,0.19431766327606403,0.09360795826928596
2024-06-30,0.9060160655626881,-0.24440966704557351,0.1512860883817398,-0.13539724811715742,0.39752377762226354,-0.05279912871223496,0.33608866644773167,-1.0789107386128285,-2.193180584107204,0.6248960691867687,-0.570312608959359,0.127928124997384,0.2270295286385775,-0.21795730427893453,0.1441932830319704
2024-07-31,1.3905563837972081,1.329583314091542,0.6886281865368327,-0.23507329459567042,2.392727893029694,0.3844908028618233,0.9083462046553014,-1.3271932989171416,-1.1525923388540913,1.224899282243593,0.8654848552312554,0.42503681021203266,0.5328833514469552,0.11533931519869631,0.006095097350495715
2024-08-31,-0.14440147120616878,1.4559168610002298,0.0456026681653013,-0.8717844134400266,1.9230708233072105,-0.7636623426479779,-1.891669256961298,-1.119405019819771,-1.0057814105825635,0.9904661217471757,0.9403425103506233,-0.06452510525780966,0.07143835305762063,-0.506194671139213,0.1007400263593736
2024-09-30,0.8650044607929924,1.3818367218214056,0.7085475799186124,-0.7714105078065363,-0.7413983835325502,-0.03175775962444349,-0.16342860887461316,-1.71723669917957,4.457378127361905,1.3030043864292313,1.5698995954169233,0.7788655505680043,0.2532109265929749,-0.19552855473667788,0.08305689061651103
2024-10-31,0.594142474855174,0.8257834310134734,1.212364588171372,-1.502611361020637,-2.5374355834404807,1.0526750357307058,-0.027870394013833337,-1.547560053252809,2.3301852059287333,1.3735001429869884,1.6364873917172875,2.0012474410001784,0.38639655965311037,1.2729718958457952,0.1303809820545665
2024-11-30,1.1711026116869525,1.6472635613967588,1.0449050126285728,-2.407099185299444,-3.3384878392540105,-0.8919225800138836,0.06187113674607561,-1.4048834555179328,1.75197906952351,1.529806962598445,1.9410885110758205,2.5043850064402253,0.16522986764070174,-1.1157559771271266,0.10660371983255772
2024-12-31,0.839611914063091,1.5493981980645306,1.1093560099684128,-2.073930884195203,-2.6385505335941555,-0.6731728432099163,-0.3628827717384859,-1.3603777171774043,1.4236763208860528,1.4712063364683023,1.8574869603760942,2.375409297751201,-0.023040852997890462,-0.7851533744936975,-0.15640840399114792
2025-01-31,-2.1871754437643744,-0.11809706263153948,0.11464071977753217,2.5418750402658703,1.0681743606805916,0.4096559205649492,-0.31963663713366924,-0.878992871701754,1.0322738776826148,0.4367809059045386,-0.392513636013882,-0.23444197444609183,-0.4886708981376389,0.34386276238638147,-0.1155385709887593
2025-02-28,-1.487649164987863,-1.6968336814241882,-0.9144314872891265,1.6567694500743861,2.0528159278384197,-0.512406545532151,0.2855628672843775,-0.49057919938813604,0.7749574398688173,-0.24804050748853687,-1.55222230126572,-0.9216805621579376,-1.0215376716404232,-0.17175860012459782,0.09664720996451212
2025-03-31,0.7466625857461153,-1.6066641722410102,0.7727498837574902,1.3525001505465317,1.782160444618098,0.5399775829972101,0.7747448021403617,-0.4391797588820633,-0.7744520939798378,0.04796672301288721,-0.8156695814703209,-0.0797465763292802,-0.20762616849867388,0.5116616839913706,-0.1044401744092388
2025-04-30,-1.4195431531696592,-1.1940260223672383,0.48909576592848997,0.8713101241825091,1.887633262155088,1.7430622453923321,0.6225722759395149,-0.013841239783049058,-0.8199411069658253,-0.7551369907543836,-1.6305222494057114,-0.3266509984444992,-0.34739536742311306,1.6015886421623708,0.1574307155683085
2025-05-31,1.3606374199747895,0.41767318126173797,2.2648598532383293,1.3115242637913886,1.954449904680428,0.07354465591059246,0.3292706538628485,-0.16068111621945386,-0.7819057888534859,-0.04754489625095588,-0.2336938421897919,0.31184080043055085,0.24156831164687748,0.1906563680031075,0.11811434540479278
2025-06-30,0.9035816119534573,0.51753815431806,2.2484251150105004,1.3745477175043808,1.818779066907197,-1.2314631822456428,-0.9998019170237944,0.6025479166514448,-0.44814232800789683,0.42296027760681604,0.8678938903463419,0.3506609137895279,0.9362905317160541,-1.9679783370261426,-0.09607950657741317
2025-07-31,-1.2170512779439955,0.5788022741183407,-0.1082930124068815,1.1469953686194638,1.1651070905961143,-0.5171440065602223,-1.2003451838696235,1.1072296813854694,-0.5305213042110165,-0.517001993344118,-0.13003100602928908,-0.5729437716646512,-0.4234388173964257,-0.4075269594546188,-0.013765516140301727
2025-08-31,-0.37206234772196595,-0.4220208868369694,-0.3122516909756894,0.30939208089130527,0.532690862701797,-1.5507246258886056,-1.0658857338245573,1.30874183140018,-0.5549136283080196,-0.8918599843333419,-0.44988466853647524,-0.5373070553064868,-0.5270331380936806,-1.134122625680702,-0.08045842166829902
2025-09-30,-0.9628992467104662,-1.5263810306866707,-1.557688764940112,-1.4244764025279277,0.5406302537150032,-1.0628744071332257,0.0645818439078098,3.4088086132584943,-0.8549280711337135,-1.598788837630256,-1.024107858725104,-1.2325530978515027,-1.1784639394575565,-0.19277659331210253,0.11118262912411525
2025-10-31,0.893519299589019,-0.2549494278964301,-1.2339152319877502,0.0667304548013771,0.3175186610861425,-1.1626452823528424,-0.48322307000299214,2.2568814161871913,-0.7963852683636877,-0.7482716396875465,-0.3207686315514878,-1.0072764808636505,-1.001308182640805,-0.34984416202733293,0.07087700357394444
2025-11-30,0.4453731632763431,0.21990135885872247,-1.5288493891076442,0.18319522283438874,-0.31916921028533124,-1.588448695969153,-0.2219706269393787,1.731981227173174,-0.7511341855493769,-0.3732606577278989,0.11951055374800139,-1.1184864705470543,-1.438786250704609,-0.24328838696463806,-0.13779918184291895
2025-12-31,-1.5517352071574824,-0.10635024100105323,-2.608735839839506,1.0374924006346764,-0.1852827835846524,0.22263220221585953,0.5412258884235448,2.2155200115252898,-0.7362497535657095,-1.59119917961358,-0.7989569877162376,-1.8878481370877485,-2.994720704128216,0.17694655370476345,-0.005547529904861355
2026-01-31,-0.16253275888085633,-0.7201482074732823,-1.5805653684897323,0.2562809800310129,-0.4534818543724241,-0.335983614977033,0.38422170467087147,1.9274825688910304,-0.6671193411735331,-1.6155463713838583,-0.704761304105514,-1.2171303299769565,-1.619576297778705,0.15996804944258908,-0.33265801801479894
2026-02-28,-3.2382551413669596,-2.9286875771177767,-2.3017663105322916,1.7230141633297928,2.2951235202898284,2.2444290674089054,2.3750123988525904,2.9036129837058664,-0.6011895697486784,-4.335568349059926,-2.5701233116792856,-1.5118589254112003,-3.365332612118784,-0.8789711180348999,-0.029786522551384614
