IGL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-11-30,0.3056397286666128,-1.2303040802242182,-0.31906779599860674,0.6072349446817454,-0.5044243158538173,1.3351230612152996,1.149991541120019,0.40295063047393126,0.05738834300966759,-0.17051101959424123,-0.9796924529527357,-0.48266737193022485,-0.3456114647730636,-0.31694655675349526,0.0725059258955595
2023-12-31,0.945008238670874,-0.4388989256577673,0.23268513524470172,1.3797316284000871,0.19348040066529307,1.028164639584672,1.4552535269574653,-0.5085252280777184,0.8305551764785963,0.6437095518460798,-0.07299720860754202,0.10328645146932197,0.27823526298390944,0.34626302386936053,0.028372702961507158
2024-01-31,0.3786681200193651,1.060114162363885,0.22387561039118256,-1.3976276218252355,0.2637609877874899,1.4606138832909323,-0.11453602140642154,-1.018603310044788,1.2216676193109637,0.8834785867784662,0.3209281184141427,0.08728322957692752,0.27150039540265686,0.3884507230402926,-0.010275662578204187
2024-02-29,-0.17681283011162094,0.7667096234112648,0.01735629410742459,-0.957925040615045,0.1972359811412807,-0.2911279713042637,-0.6298744687900584,-0.8721747542515331,1.002282081690628,0.6276056252657479,0.32248407978596827,-0.10339697071668165,0.06787302430167323,0.3294671204073179,0.011204599012863062
2024-03-31,0.035246049934382385,0.19245294732313686,0.11377532341317435,-1.462519548877947,0.1994518135978034,0.38920010090183,-0.07066892107870719,1.6534765522487849,-1.3214804666037483,0.6419792295159188,0.5186989304960393,-0.025299593538158312,0.17744833168761182,0.27401362389868195,0.08538517149708688
2024-04-30,1.0776726605525018,0.6708809247115936,-0.1833979438783074,-0.5632144914666553,-2.809897086635805,2.098693575015828,0.5321112338763846,0.4507379393911151,-0.4263986516550545,1.6398920508550876,1.1935281682588608,-0.5529535788758022,-0.15347937741893644,-0.33258465904853207,-0.05980973653434617
2024-05-31,-0.9680245610022015,0.10466404412832202,-0.3633767420599048,0.061840297365707717,-1.412363476590839,2.3766167916797154,2.3674478748722567,1.408731458038559,-1.33047406403772,0.5888303632966541,-0.08233335423358641,-0.6195642437824601,-0.381525149528755,-0.7989599352473565,0.13076147250663053
2024-06-30,1.6703808860945173,1.3510342715958163,0.2588905383410561,0.754967601186132,-0.4951558048259213,0.7445205066237386,0.8975237569977178,-0.6714208937494804,0.5841539747576168,2.5114645160920763,1.4079332197147894,0.19041153684700213,0.33009535387372646,0.5285761059496553,0.08429443419641076
2024-07-31,0.9057108205760112,1.2239230416440194,0.7879225324149048,0.7156547801693153,-0.2412591090564084,-0.11784475272174494,-0.6717547792951722,-1.8816493650339794,2.0766342918820087,3.4198015286469854,1.9501399447425387,0.7154062780773164,0.8191755516031167,0.23147210900820797,0.00872098550544442
2024-08-31,-0.13357170049270717,1.7942871501896986,0.727111029555578,-0.27191799909045167,-0.3577014181318762,-1.1918235010820641,-2.8269729386587796,-1.891396210405282,2.0517159980137207,2.491379692084353,1.19862543525754,0.6831254467666397,0.764361388614282,-1.0510134349505573,0.01032996390299338
2024-09-30,-0.01756301287130002,0.537059905100003,0.9286163544951304,-0.6973132395570686,-0.293904104651582,-0.17789738694207194,-0.5569129147392256,-1.7931573281390618,1.9350875988169365,1.9229937160025508,0.7330172782587138,0.8853988259403642,0.952536737286481,0.32110207262823637,-0.2846906452420221
2024-10-31,-4.444130604021606,-2.8681506504367666,0.0716718057422688,2.968933824506414,4.736320212539001,0.30770784868302825,0.3703908321368437,2.503033030606809,-2.616500153677088,-1.4592132560693423,-2.665304738821405,-0.2732232791767104,0.3000456260012848,0.9104326395326319,-0.25049195081018694
2024-11-30,-2.790558392230443,-4.600552147464321,-1.623660789090217,2.3752828103921084,4.758972164780717,1.869990620417998,2.6834451929770005,3.8522223918535907,-3.4970207911042355,-3.426557146326743,-4.1203884744226125,-0.9824228122027201,-2.311394091900853,-2.1985481307836965,0.23972397808668264
2024-12-31,2.459870869767832,-1.8105568566756287,-0.6124779841616556,5.053424308607097,4.229006860608163,1.4013892916891464,1.3408195992556973,0.5826576074690908,-0.9687770749266585,-0.9293531704984409,-1.1264805781980956,-0.6082030888283435,-0.5436418171454956,0.5875821460212213,-0.029443329911473137
2025-01-31,-0.2598120414770355,-0.1549576098149593,-1.018823438145246,2.6127789407316797,2.8906199357470506,0.402614521336328,0.5152835719440166,0.6461649283875112,-0.9585953145397891,-1.1107678165445634,-0.8649440041954489,-0.7676259476250288,-1.051831969252779,0.37892091190573723,-0.06299362986395768
2025-02-28,-0.5333769145471762,0.9295007826579146,-1.261027428971671,1.0873163178862846,2.347836027636262,-1.309995749245134,-2.181908216701911,0.9068006418303374,-1.091842916063549,-1.4365194936268915,-0.7801471759311074,-0.8472593691296402,-1.4364521450315308,1.71517965171481,0.06951345934087205
2025-03-31,0.6608436021637746,-0.0834732235848561,-0.8256130527194764,-0.33333854851308214,2.148141117781648,-1.2188592715756585,-2.0263706139026207,-0.6672853860518488,-0.9764138651294644,-0.8509506612093117,0.39222326157513954,-0.6508744789860721,-0.7643897092083617,1.0622338772013706,-0.0532333604603022
2025-04-30,-0.4419665787352342,-0.2042856745487892,-1.5200423382765744,-0.2915520899029423,1.2192384235468436,-0.697916256059972,-0.8930644319552041,-0.35328238737322787,-1.0084057053738535,-1.0942290851027539,0.03911393517620216,-0.9582239700518504,-1.6075286407618081,1.1340243300225374,0.07051135385008804
2025-05-31,0.7267641520735642,0.6077020404938467,-0.7043348801356616,-0.3219002603003103,0.23578039126654707,-1.0488055678694626,-0.05097477902195328,-0.8788682115124875,-0.47752406323077257,-0.5226886885253017,0.39576369938679834,-0.6468141681407102,-0.6265000573636246,1.0246111548788792,0.05282362385203371
2025-06-30,0.5251503364276191,0.5131061245859733,-1.1217150414805128,-0.3641920117481995,-0.7635965748936986,-0.4141951997366837,0.5766335742239236,-1.2349470891092944,-0.07493670394428908,-0.12297111164914885,0.8405714882483356,-1.3848074152427872,-1.0176674184235803,0.7030106651415778,-0.06064470280017416
2025-07-31,-0.5053654260160468,0.4794791725584322,-1.941706694758018,-0.28699824596444545,-0.6712269109098685,-0.888511717003532,-0.5446578421606407,-0.8408645045565339,-0.2730253369499945,-0.46278819087037,0.22322094475226367,-2.2252462080316726,-1.921632355018675,1.8785537950172468,0.008208113302270397
2025-08-31,0.11670718616487441,0.08757716930148504,-1.8892053813366858,-0.5340452000258192,-0.8221129483343907,-1.3867528295534102,-1.0373600453974288,-0.923265003601817,-0.10483478551210738,-0.3422303985035458,0.1648673226993329,-2.4676168174907374,-1.8156254728137031,2.911810350988393,0.008668904221108205
2025-09-30,0.12138274868214977,-0.1736937366789051,-1.7004505373253578,-0.8229007018525369,-0.9317547773461258,-1.2145499351201692,-1.705363079342658,-1.003284122413035,0.0695121731509882,-0.22609186929360645,0.20050212709765286,-2.4126852751065577,-1.622464028460477,2.14840235210935,0.01617234638524281
2025-10-31,0.1741025959010915,0.2701994915581296,0.423912917491131,-1.3693956501615616,-1.0616536743446812,-0.8553766274824718,-0.34838273484068616,-1.0591454263600264,0.27300272723314495,-0.12041892984954486,0.18848489935629834,0.4148444132787219,0.49006852827549924,-0.01786413765938019,-0.06109066415213206
2025-11-30,-0.6068456115346397,-0.187669555855596,1.9746542053972966,-0.7202300132733082,-1.0288320905398454,-0.6987965603652387,0.7325021031420226,-0.5688668448709704,-0.019153989284379367,-0.5717326193937996,-0.3759684240210757,2.7437209003935186,2.110635622557892,-0.9367744966129582,-0.024420556111273202
2025-12-31,-0.2344481433360703,-0.42988580956589145,-0.24972920250029138,-0.7350090496887347,-1.1771726210558773,-0.4201453197351983,0.9440582042008315,-0.3812345652387247,-0.058656966827600285,-0.7066346722690845,-0.4622929412642714,-0.6919328675764876,-0.22043370072803833,0.10785289660167283,-0.08962661374610631
2026-01-31,-0.8053473920516745,-1.0756145141162796,-0.6140378498795169,-0.7629383783322264,-0.973036697497503,-1.3803865090075993,-1.0223645030896298,0.24133080569178242,-0.3839881731561829,-1.1596563048004227,-1.0384335818749886,-1.0668029024446053,-0.6893057893090714,1.1786364426227887,-0.040320874013705627
2026-02-28,-0.2978519989952388,-0.8656602611903149,-0.430717431510761,-0.7478575999967305,-0.9713684373025241,-0.46443001488756086,-0.08600049812049414,0.45148983735693654,-0.40078000142429354,-1.1930231034922372,-1.0498307488178766,-0.8532041308486881,-0.5104020014229775,0.28426243039891924,-0.06579570030279695
