ACC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,-0.8323300247984885,0.39376246651966446,1.2970440203605371,0.6005123213848926,-0.1789047595135302,-1.2680841103887794,-0.07320122193811004,-0.9409223835533511,1.3235146451864592,0.9103694117762219,0.05270487509843249,0.9305690758681949,1.0655260186071616,-1.5825324275184047,0.034398212528617765
2021-10-31,0.19166393519916236,-0.4663852650069659,0.6513886281828041,-0.5325078351685321,-0.25865396483869657,-0.6060673642459515,-0.7911303766293047,-0.8480822170439343,1.2761826343193885,0.859998206772812,0.040824625415027564,0.4101218044228384,0.5374298478039224,-0.023365909376587043,-0.02034790321415361
2021-11-30,-0.34898925904952144,-0.6284770123290807,0.41972270035473225,-0.5671742562186028,-0.24004372771443516,-1.0049243352501915,-0.5809033753204325,-0.6413609780862529,1.0122400603106303,0.6714981953242259,-0.3714826604200806,0.18534274929747316,0.3830068586698888,-0.32261057399953386,-0.03138758155709565
2021-12-31,-0.45775501369599764,-0.3902504406052629,0.46123400770323425,-0.8189805265100258,-0.21228425097907072,-0.854703704064583,0.01953443644366854,0.29493040130168147,0.3505146374285789,0.47943962854034805,-0.7890784967848453,0.19303677133440425,0.6770912564078135,-0.25945146806868497,0.031103251426028516
2022-01-31,0.12662923910184998,-0.439299181008692,0.5653927699084275,-0.8744068336490238,-1.2547072038995581,-0.685682055930937,-1.0671734629619913,0.24296987471610995,0.37604589974815306,0.4490046475567482,-0.4542282914058556,1.3906221880691156,0.7433625600926981,-0.12448247397131446,-0.08993691337456378
2022-02-28,-1.0220310138377986,-0.871924179325879,-0.059705457543985395,-0.4324674963757105,-1.0044922729234746,-0.6224285611093061,0.19196073618665133,0.6175466471494343,-0.02845240632944453,0.1363585513906266,-1.0392004046841012,0.01011407323056296,0.1670905816557132,0.43525444623320875,0.02933826737737679
2022-03-31,0.09948134791305822,-0.520715389928375,-0.2934657494809276,-0.27660045166923825,-1.0056088807686587,-0.1083593273173425,0.8443807069414196,0.6991852257968408,-0.0533291261446158,0.12065356748546192,-0.7552603485868614,-0.304615664040188,-0.09612069979430443,0.8368364850931075,0.07930050103239529
2022-04-30,0.611877074762658,-0.3921283195276374,-0.07333115555342329,0.06958925324506382,-0.7096827303958303,1.6343957345847884,2.174698153160273,0.6083870286994761,0.18310220447808195,0.2591183737754732,-0.15076573544291805,-0.09698271210773408,0.06766138113970259,1.9717575868962047,-0.05766623005171417
2022-05-31,-1.2728201135209998,-0.26413284357058087,-0.54279704573288,-0.1287255519062459,-0.5480606598914164,0.5901550490701494,1.494533064605105,1.2363084825907356,-0.3301814031413302,-0.20070562560957853,-0.9910513993339547,-0.637714000992296,-0.4267519649272764,0.8060948288495393,-0.03539434580842616
2022-06-30,-0.8437770648776118,-0.8936846373440548,-0.7957649510776714,0.21830382132075193,-0.47777066687416114,-0.3784215096300909,-0.3227503437950309,1.7002094579529945,-0.7479077516704508,-0.6352360548958252,-1.3849883978228532,-0.8677699362891385,-0.7307916596815738,0.5533284837127872,0.04849950873939578
2022-07-31,0.41688844535077324,-1.1568311199904102,-1.2624364650933533,-0.4074824600210842,-0.3434789832347795,-0.5662313589064258,-2.0820484637889476,1.3394547582788217,-0.5163616441640613,-0.49399799763879176,-0.570938573059386,-1.3119684184943974,-1.3061576769221657,0.7945491019896707,0.03194369366827645
2022-08-31,0.19244695613655363,-0.1598299696552096,-1.1928032751485311,-0.9712176544988952,-0.8195973289867471,0.05655931803077524,-0.5822959975905733,1.168374164859279,-0.37068116158480463,-0.3540889799234022,-0.2851366926550858,-1.266083881903279,-1.2242211452264415,0.6486838890500544,0.04918972238344357
2022-09-30,0.3932078991757696,0.6939102387142985,-0.8192271421413942,-2.252465226322823,-0.9941724479177512,3.4943923977500484,3.4351004164654384,0.8542335130288907,-0.0029993194234563115,0.01863535719017468,0.15737198295019705,-0.773957437118143,-0.8220593912378247,1.157132020329938,-0.010549520949965098
2022-10-31,-0.5045034319919299,0.06004238714285082,-1.048089036850238,-1.208276904520443,-1.4889712838196112,0.24561877567346393,1.166296288152566,0.989140689143487,-0.284939781164679,-0.4272686107544505,-0.06912035324272767,-1.004647322205159,-1.0981210227322649,0.5897980219100437,0.06985710348944599
2022-11-30,0.9228838732585267,0.4787691598742518,-0.6977281100671592,-0.7331543518221147,-1.7129661484895076,0.12446607231350403,0.46798160915595804,0.3145788469420615,0.5202421170191276,0.5225012997663623,0.6972577226475623,-0.4456630974403935,-0.7285038119630363,0.5421915948181362,-0.04862242246006273
2022-12-31,-1.0957263027968658,-0.497068066090886,-0.7656858152936098,0.03323287649545979,-1.2709053656025902,-0.08257345396235066,-2.413199934565802,0.7787983458476644,-0.23183087240562478,-0.41436163440538215,-0.40097801812013784,-0.6254181390805789,-0.7785455390611231,0.5020403365315433,-0.21548333607119632
2023-01-31,-3.898033658804601,-2.769235052970605,-1.6117767759331314,3.597873635331927,2.862364581943337,0.7192434890817216,0.5911578625663161,2.956795047113874,-3.2863081953165314,-5.125772469737772,-3.2162276852022433,-1.4676650561610722,-1.8493173812082113,0.5464075940192721,-0.12806664106083634
2023-02-28,-1.7923167389947172,-4.342045386396746,-1.6331367872424716,0.7418671646496724,2.8021177482586053,1.9682100605816752,1.7918527803344289,3.1880679246552646,-3.7259373412603143,-5.485830039962948,-3.4884128075414553,-1.4671795670826269,-1.970485576772721,-0.06294713668781658,-0.037958012399057404
2023-03-31,-0.47641391173770753,-3.0416775090264494,-1.6584314189566312,0.8881464289069884,1.8415055550729127,0.27519355472567536,0.9643027478415145,-2.375366315721362,-2.704874844932445,-3.540558715891971,-2.56416005543844,-1.5067033839972457,-1.2104281843639477,0.6838148415667207,0.05578624497295141
2023-04-30,0.7923529941166766,-0.7342703221437917,-1.653629283021027,0.9337737701247021,2.2057792816249777,-0.35615255807289264,-0.9703734507493555,-1.725602817976017,-1.828710975215179,-2.2377918192575668,-1.3414992603986409,-1.3890034955750432,-1.198137104451709,1.056108317509689,0.008107274529754287
2023-05-31,0.138452914500051,0.22511133300743585,-1.3318231537041738,-0.6014552597756778,1.3968756034438827,0.3089637374170366,-0.9078782324426597,-1.3299249774995487,-1.4780462687188418,-1.79031723585312,-0.5880978178365893,-1.2239066501423395,-1.0348734672498467,0.5350690375885506,0.02032986556162425
2023-06-30,0.3221063302759359,0.651127711575041,-1.0691420725181855,-1.3103354881404323,1.5284703800585966,-0.12556903114144785,-0.3279742824890516,-1.096966299051157,-1.1678605414285974,-1.4127527273879563,0.1912304661467404,-1.007666724731555,-0.8841805690391594,0.6396106684747411,0.10668840904846096
2023-07-31,1.4320287628986734,0.9804818585070775,-0.8114288782298296,-0.353148630657373,0.42293914896567886,0.12122491348830602,1.0226571663741435,-1.0012569217260006,-0.5319607695338116,-0.6340484748567407,1.2841716492773996,-0.8885830509358501,-0.7234516384536609,0.431813982207581,-0.006039311038073107
2023-08-31,0.015049887295662404,0.9553804374240783,-0.8734578995539745,-0.14762774778001925,-0.9235299263068918,0.30445032697010893,0.22174338451434367,-0.8775921023298915,-0.45127370548461104,-0.5674410368806775,1.0448502180525396,-1.1741108718736393,-0.7081583032399662,0.33484460351027484,0.0032354433400779044
2023-09-30,0.15210701220238976,0.8821792866444609,-1.0254436564805909,0.015427056884576,-1.2182545837492857,-0.5100038838775456,-0.15529906174443922,-0.773589275196794,-0.3149621897851178,-0.4569756758454913,0.7945156493472396,-1.5740628126413463,-0.7224856777091692,0.7384349252003036,-0.06362950467542702
2023-10-31,-0.8318950616810542,-0.3367093163845409,-1.2022330986202059,-0.8520239944248015,-0.6041675260264988,-1.0025209227427117,-1.1171491421701354,-0.6392947515178004,-0.6123667087491079,-0.758008259767089,-0.03127131517021895,-1.443136706539659,-0.7687180456605945,1.3544860188587937,-0.006722044574382504
2023-11-30,0.02945227736527853,-0.3286455813584778,-1.424298849277737,-0.8201508354363714,-0.53955526783775,-0.7751887705657896,-1.1303736827594595,-0.5612997050053959,-0.5366607480691691,-0.6790845029109528,-0.16450800240507485,-1.6260880249710241,-0.8194906341971032,1.2931162939547218,0.1646560167499614
2023-12-31,2.4277312604577266,0.8312873032168725,-0.4316678840573765,2.1504394786144805,0.7280661747439316,0.4478632289818849,0.6249970146208997,-0.570657467440537,0.9300981867658015,0.4794600971313541,1.3147198538769713,-0.39984331504221865,-0.3735231033315908,-0.2090172336781253,0.14029759656176902
2024-01-31,1.7715139204311987,2.2260582838132033,1.8214592738024316,1.0228175983797556,1.004116594468292,-0.018019768128186838,0.8886050638287482,-0.5176532370511338,2.147639669062542,1.3657240325754574,2.3897112586230014,0.9407981981022968,0.36732764210753704,-0.2043719840423704,0.03286208801345051
2024-02-29,0.337663039816964,2.1958379376757593,3.3801292203187043,0.19517188419631307,0.8215177496429789,-0.7923216052961083,0.17583292840160336,-0.4230733483596473,2.0235218917192674,1.3850427998185273,1.8822691393772233,2.3665622610134176,1.0313249547522085,-2.957598862442615,-0.053752442621499565
2024-03-31,-0.7741614390663889,0.6231436294186842,2.6702907463940444,1.0757114228809657,1.0937808642553533,-1.6433668266140746,-1.6052183217702052,1.3979272383810306,0.34334054170955525,0.9383897925059453,0.7664567385125549,1.9435907688828453,5.423797305168689,-4.892456998418543,0.01596530377501271
2024-04-30,0.11906664850720491,-0.14735464332653492,2.027240984854586,-0.6402614436302931,0.5223122785552693,-0.2699830080675382,-0.35749704664018567,1.2635599490189653,0.4674993960744919,0.9624341715236243,0.4267331817500144,1.8057471604620503,3.0817449490318913,-0.5795515291462126,0.005750084765155086
2024-05-31,0.02793138427999634,-0.3006583840188978,1.8625895963736188,-0.8539132994222223,0.4149971641420894,-0.29422665652768215,0.07560139488621229,1.1634244478214653,0.5159448138142537,0.9223646821241064,0.05266388941692463,1.7606757116485563,2.581390537541107,-0.6937013836225518,0.028131059613797745
2024-06-30,0.2744103966509233,0.20010758965509523,1.7363205055211102,-1.6429816440893927,-0.5090908253766351,0.09338657350775383,1.0465847195034188,1.0598496178304289,0.6783632472110854,0.9615544127784461,0.053626568708661254,2.225870882925245,2.2049487145508473,0.005205687350237845,-0.010902847123642832
2024-07-31,-0.2464661377533327,0.027001741491237567,0.9638331187459801,-1.2299994429650247,-1.8234677071017258,0.2984560233353089,0.130302610036267,1.0457333635522774,0.5644162307863001,0.8141575697037903,-0.09142708070431331,2.491556265781041,1.1506162600793768,0.34418245720681884,-0.10640541532345732
2024-08-31,-1.418438900542807,-0.6491515618891297,0.4337010483133911,0.3113060426920438,-0.9051021429250573,-0.7866569635860522,-0.35275965423267036,1.1771240613219294,-0.1107124319446977,0.2905133518251711,-0.8258671035348666,0.6286029102022634,0.5441939046535371,-0.435165703917255,0.07615291722012152
2024-09-30,0.9169363156175115,-0.33110363197964165,0.7302984741269399,0.9329028334689157,-0.522227852274703,-0.3952975756816238,-0.38732812052448373,0.9528584208433397,0.4351952858649312,0.6507728913509148,-0.15133781362376256,0.8298500204173808,0.8807192363864139,-0.3516660415265757,-0.07991672676279295
2024-10-31,-0.9787196980400127,-0.6979447237626594,0.6199841752018986,1.0857958184398975,-0.23542300880727382,-1.158178066410243,-0.6638316477168045,1.014260732764202,-0.03599139513015659,0.2929135468219365,-0.6810886813691865,0.5942926396107554,0.821852050649855,-0.8054162103585621,-0.043084399269056044
2024-11-30,-0.4924861766455654,-0.2793010257467099,0.4224056442883791,0.4784301670086751,-0.2803035753033749,-0.011688171990875738,0.3932271669326353,0.9931076296699896,-0.22931804457751503,0.14023213180892471,-0.8035548433700136,0.39549734237560324,0.5743559991327314,0.042708658706165824,-0.07959662299627003
2024-12-31,-0.8769836699104198,-1.1605239857474416,-0.5317218293031731,-1.425896960731334,-0.42444909230875855,-1.6858781570885035,-0.41505586725594534,1.0154518039568532,-0.6289080746904058,-0.1820196007322707,-1.0498107445643698,-0.5731126481826128,-0.9125447018270391,0.7942584545060477,-0.022093678496304576
2025-01-31,-0.1750296805372411,-0.7472955560081812,-1.0104905243876279,-1.0872789392419036,-0.5195393890145217,-1.1429970630485043e-05,0.3014574670231442,0.9612063351902594,-0.656081872838638,-0.2614706963028255,-0.8232814167435615,-1.0802917763759317,-1.7131673633248201,0.6326904396251335,-0.09892540359287873
2025-02-28,-1.3747463355829135,-1.091329313644557,-1.3420103238515018,-0.6981403797631314,-0.5252477709654281,-1.7231452314495337,-0.9015705628285855,1.1280287805027107,-1.2092404505157552,-0.8335124120910214,-1.3190114388172938,-1.4412690625855824,-2.3865804334562464,2.4261668100108658,0.06601354010030597
2025-03-31,0.9071369969592652,-0.32049657212375376,-0.9804426314555114,0.7666119933658017,-0.6415306694536793,-1.2025827778900173,0.27140514281840267,1.031760135723572,-1.5220184598721003,-0.6342019925957157,-0.5071362462114621,-1.0777269193776715,-1.5929731443258024,1.1947472762571434,-0.02853495263225992
2025-04-30,-0.4905958127917253,-0.51693059188958,-1.1018585917117427,0.7890007850517471,-0.7147097918410412,-0.14558097530832295,-0.028510896653999786,0.9381814475064942,-1.5336257079691786,-1.0003701168731425,-0.552604311567349,-1.2321750790803176,-1.713651477413315,0.7310980720042634,-0.0027580371784588055
2025-05-31,-0.07944870012823514,0.17342219487718608,-1.1204589159115268,-0.3313825768477789,-0.5945161588206022,2.6449770661440772,1.5092883999433282,0.7985080943579664,-1.3649272424217804,-1.1491052102057886,-0.3455953341163566,-1.1903015807033746,-1.6185909124368938,-0.891040219133613,0.01810575775848913
2025-06-30,0.22212459814229663,-0.18346952264340965,-1.1245727015892653,-1.1963193249374555,-0.7487595325171913,0.853911113102869,0.6153289111592457,0.6253076042734378,-1.1350124059505404,-1.1171572670860628,-0.056663094962412,-1.2434942002275235,-1.50751212551134,0.10016217292507719,-0.06954442292565068
2025-07-31,-1.0169197869884785,-0.4593590404371039,-1.2318508184382209,-0.43591190809934066,-0.38428514035380534,4.00763602888379,0.9864452482751831,0.649304576232471,-1.2121289210402622,-1.6181101393655577,-0.5632800854233986,-1.2401426182482937,-1.7032578544933394,-2.3821802766718405,0.0074647998575138805
2025-08-31,0.18250658815376447,-0.3302613191501411,-0.8908964911714589,-0.35466333249115245,-1.2192772943036418,-1.0316595785102793,-1.0794339796492725,0.4959089422848825,-0.9671990155762633,-1.3765479011338937,-0.41191488116706215,-1.1235681907498554,-1.1355873640720293,1.224330781520917,0.012629424725149937
2025-09-30,0.24955124229250478,-0.3253878755733449,-1.0259594653118576,-0.39866954923289644,-1.937635234326687,-1.1103533413944962,-0.8333190279395637,0.3298048380379332,-0.7601739544214208,-1.1553050614428786,-0.11597117216371192,-1.7708710474299274,-1.2748657392636178,1.47870636970462,0.030653741091002305
2025-10-31,0.5063807997889342,0.502747249964026,-0.7207360188741577,-1.5053585348882321,-1.7074444631643262,-0.7181650808101666,-1.3549150721564474,0.10008814586962528,-0.5444713898838198,-0.8957680320418359,0.2607242181755336,-1.0633979357274415,-0.780062470391164,0.8121473813373481,-0.01655942021856216
2025-11-30,-0.24233807334966473,0.2765300865728098,-0.6537757785251757,-1.043763926207194,-1.5408772351332174,1.1518326455643042,0.8874081477083284,0.012618656246122382,-0.515063475763363,-0.9916294954471642,0.09358238978245716,-0.9004698984923631,-0.6621535051694916,-0.14888487385267912,-0.06294751108672113
2025-12-31,-0.9203081811185257,-0.3452584147850941,-0.6292643272139921,-0.28335311780651457,-1.1469885046391908,-0.7380646994542385,0.12576285544517657,0.1585418953206142,-0.5956883052225483,-1.26459927303653,-0.42473823811650774,-0.7176305443648174,-0.6184143409406619,0.7289071951779406,-0.059758190577899724
2026-01-31,-0.8422480326345909,-1.0187723533398918,-0.7216916238682183,-0.9404886224231181,-1.1845288402358463,-1.041011895413959,-0.4947103194369638,0.4954231025727574,-0.6311498925519773,-1.3698716359434548,-0.8539997191089121,-0.8917340807758212,-0.7832341125702942,1.0030367235835909,-0.027561897024146735
2026-02-28,-0.18236335273188745,-1.1010875682162846,-0.4599616616179219,-1.0968446691231573,-1.1832128920168972,-1.2112964506553778,-2.152862554070723,1.3064241365473748,-0.6146702014185729,-1.2939351812582292,-0.9326145418663979,-0.5422624927395984,-0.45585527581106144,0.7534923967634486,-0.04324790208465025
