SUNP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,1.0265748117130233,0.06534950501712326,1.144513525105324,-0.00924702916344312,-1.0095432426079671,0.0764342344775367,0.0032138048284753224,-1.1163301497118072,3.120019217994522,2.151284715135402,0.3805641997391071,1.4411317937673487,0.9845020282920692,0.27476831694791387,0.14645687886800382
2020-12-31,1.4943345780914066,1.1516458887931356,2.2535343440719644,0.5259259588835132,-0.28212545386622473,-0.0650448566391233,-0.0842150472621075,-0.7636633926080056,3.911401517506792,2.767164471784897,1.4297917381416438,2.3712384546125707,1.7577997882712368,0.3258335742125963,-0.01043664812397598
2021-01-31,-0.2453189432783699,1.5320415921208996,1.870662751691027,-0.26406249110179497,-0.5527285191359237,-1.1547038158189507,0.013560712347207703,-0.6736684330725633,2.6170583404120347,2.024518351824914,1.0517824891945204,2.095404763312929,1.5315396601226137,-2.0515732158385624,0.014227882287205288
2021-02-28,0.007000841084054648,0.8929895995938958,2.7873669947935342,-0.16853270933752557,-0.5916564298701219,-0.8200329734554677,-0.2689091088489221,-0.6120991878013229,1.9945516566001875,1.699975085889592,0.8985498383901106,3.070259592969244,2.058328596228015,-2.8504410802500026,0.005367339285839968
2021-03-31,-0.06946690758510478,-0.21928480901128491,2.729313831895079,-1.7138936746800328,-0.78542321179227,-1.6882520141182717,-0.9328039552556346,-0.3985445126721997,1.6030266933921253,1.4229800361705773,0.5273293624192287,3.0937468148799323,2.424834646262376,-5.892894557568346,0.09053893838789086
2021-04-30,0.8513232154033885,0.5575090770256103,1.2780159062607535,-0.9034932824706564,-1.3487234025196737,-0.8875248964961883,0.060014802201800006,-0.4740339482534963,1.829691537470102,1.5274600074951536,0.9396963404933664,1.8133566769796756,1.1979045525047376,-1.1507234421006391,0.020941986279295964
2021-05-31,0.0628050069713614,0.5945354901264374,1.171608431171697,-0.9108700822618178,-1.3093863894022226,-0.2367180096520982,-0.06778334114546496,-0.4614322416405447,1.523784908085728,1.2966847029694273,0.599568633378895,1.6690415916084191,1.08615022336369,-0.1742109121832996,0.010641960898665979
2021-06-30,-0.10534708354934888,0.5785239506586118,1.140112109315766,-0.8938416407629841,-2.1600603699408265,-2.1263332093527025,-0.7263554302039847,0.5138850718736169,1.277433795945954,1.0959904704588885,0.395267304488058,2.9299679503390723,2.1027329380361204,-2.8381782401068834,0.1361281366041962
2021-07-31,1.2440141092219557,0.8766260503884489,1.145565915039347,-0.36197469442572394,-1.3344095448159514,-1.2501295345520453,-0.9587634490738554,0.27526116100536596,1.0257421067573473,1.3151948825972724,1.5158924737233803,1.5813273664974274,1.722453211260712,-1.6135182776934316,0.02563915953676898
2021-08-31,0.008825355678380952,0.842577059479293,1.2994768673572321,-0.369839662909177,-1.3121568060608475,-0.871103352173182,-1.0828912241395294,0.2368207285722531,0.8238450630114194,1.08517606348894,1.0607257825158183,1.7941168835016152,1.773674975763022,-1.281458449584639,0.03002148182463442
2021-09-30,0.06777771362665955,0.9580178545916033,1.5922525557277556,-0.5143371623918531,-1.3496598207056099,-1.1148505224337986,-0.08817848280831034,0.30804029384647075,1.2073898651901431,0.9314422836067934,0.7056345682078672,2.278526941456221,2.0192318526714153,-2.0602010746184134,-0.028825798726957962
2021-10-31,-0.6850855144507281,-0.4121449712129669,1.769228123134249,-1.0771455383025073,-1.097118113896542,-1.075321301509308,-1.0116761773461607,0.5135813728749846,0.7978038282518757,0.6297458630312884,-0.1448136095201277,2.0560226425576302,2.2844957050384953,-2.1463859234511173,-0.05348039139217861
2021-11-30,-0.9106421321548568,-1.0384779822945487,0.7719029194686887,-0.7845556493863597,-0.7003946718230688,-0.641894128211096,-0.608950061132895,0.7357822654270806,0.3630092347695878,0.28845475185913394,-1.0366073432789433,0.6506541271526133,1.2552461312255434,-0.5295293743207703,0.11530296352602322
2021-12-31,1.067032043086736,-0.3464703716503298,0.533194201155968,0.2770370144466417,-0.3621389596064075,-0.06631763095643542,0.7420679438205463,0.6396883538299512,0.6855180354640933,0.5015829757227404,-0.02751108739368558,0.25381037227044434,0.8342382401638667,0.28090123601594036,-0.013331943686286853
2022-01-31,-0.4640782675141583,-0.20290502933173052,0.46029169309953094,0.19948805048824295,-0.819600864269136,-0.5030478410182592,0.5897948944189045,0.7469381280244195,0.48466955595249833,0.2790800113956137,-0.37868233494000514,0.5265517305607893,0.7737044410160838,-0.2073818552588065,0.01120126106203104
2022-02-28,-0.1795009045747086,0.28437744178685115,0.3881276221890908,-0.25650558473549745,-0.7842998728307441,-0.4568617264256974,-0.04467532393563079,0.8358699719649054,0.3047374545737526,0.18075293557930078,-0.38396038787166725,0.4650882036583451,0.6779663787172774,-0.09722537447622534,0.08061679973539532
2022-03-31,0.5771308955397579,-0.09252347064407623,0.8035551345393435,-0.6538813405796997,-0.5338351714227779,-0.3096540388779967,-0.6590344482288609,-0.43582198713844894,0.8407512487877206,0.39436971925719994,0.36247509766553365,0.6307235121970488,-0.06437420541875627,-0.09840125054680246,0.015081114734034722
2022-04-30,-0.31295211766174286,0.06070050222663287,0.20739617817572983,-0.8233751654306036,-0.6194160281534523,-0.9473940622424376,-1.3994206911943021,-0.3262015752861184,0.6640271276930708,0.22080772249001446,0.07568732427395837,0.2453231626388681,-0.4583884999779565,-0.7180117543910673,-0.07610209822885153
2022-05-31,-1.7290659610054144,-0.8569316189416506,-0.6205740131635532,0.2044647064841232,-0.3654933395322328,1.20919342975228,1.1706429995423384,-0.10977460820730714,-0.11547914611015561,-0.6056710995662378,-1.6276447393816686,-0.49773803537429284,-0.7551459318809732,1.157674332204521,-0.035481489207846106
2022-06-30,-0.9367630107897972,-2.0270855141081983,-1.017913955676667,-0.7000055310899044,-0.8125347187295782,-0.3187139372842509,-0.021031413560530173,0.23444092580309797,-0.5253307054821879,-1.2085671595777645,-1.9919769363208313,-0.5212912704269577,-0.7593658404797999,0.35337775508885977,0.12713001802650808
2022-07-31,1.5867634501903258,-0.6756865072790931,-1.112460983510692,1.8461181444207746,0.05086034938896685,-0.03534347088456367,2.397801549124356,-0.21661196528401386,-0.7512291729928535,-0.37023432205078444,-0.11243565773668393,-0.9790945221867162,-0.9130735186487836,0.5237945148194503,-0.0546357788726687
2022-08-31,-1.1899424350751742,-0.38578046313008646,-1.6587618612217054,1.362750620039829,0.5234637771706694,-0.19722936067083122,-0.9678495469408769,-0.30811347107677883,-1.00261378472641,-1.1750844758612207,-1.1353460667294004,-1.4241056262523075,-1.1849279982145509,0.7004161665589745,0.06039735095965007
2022-09-30,0.5628865405241026,0.6902324603650555,-1.4266465473865664,0.9848625817687515,0.5386491044639976,1.385299209420723,1.0895762144346322,-0.5102619946930504,-1.0381712666580065,-0.6899783253500077,-0.12430225373605758,-1.2837926808983053,-1.1109218639719252,1.0926761182848663,0.06947414148694914
2022-10-31,0.6448580124045191,0.02377841124816542,-0.6675946524253185,0.13045131952772762,1.157916197628204,-0.47243453013664466,-0.10001843845211085,-0.8512431357540201,-0.2886557890478342,-0.028510617696022787,0.8145932875817911,-0.8745256277676273,-0.8083104647424363,0.19703385303786447,0.02826238183256551
2022-11-30,-0.06730084232550497,0.9423347015701456,-0.10105918428222994,-1.7713394878560527,0.0988703420107706,-0.4316162978903514,-0.056177808911804544,-1.0722055983508925,-0.16815789110843532,0.06870675408638155,0.6606174392952041,-0.24689112837191582,-0.5846676381479129,-0.11048163572144219,-0.043622144733812866
2022-12-31,-1.1815568545028061,-0.43728118528913845,-1.5061224899167718,-0.2754029652357095,0.24783906212757553,0.7642541069338381,-0.2308476097453865,-0.9144820891714669,-1.2033872801368055,-0.8899106904099476,-0.8441457031933345,-1.2844795373898896,-1.1761750597132594,0.9812845214524047,0.03251919728975341
2023-01-31,0.1814862484375671,-0.857726006764621,-1.0462755507641108,-0.7820616804923439,-1.0699138652085634,-0.4055717004282435,0.13181703404472517,-1.0368428047465428,-1.3453290193132592,-0.5196165578497255,-0.4405251033112225,-0.6364271643104698,-0.9903545865607902,0.4361816141394582,-0.07828816593940113
2023-02-28,-1.7499364193099212,-2.2627383197699773,-1.6464032996614224,-0.16416822691153032,-0.42720323793087855,-0.27804640090159743,0.23476695726806412,-0.7635495498879519,-1.405946178078927,-2.1107432929567707,-2.0921670283414913,-1.371456024414752,-1.2337415953442064,0.819771608641891,0.027325513126682018
2023-03-31,0.12144777723362934,-1.0701431866587858,-1.8488437227603582,0.11806652919519141,-0.7242699616382672,0.12201867221512055,-0.31952034742949204,2.620797217474587,-2.98945416595758,-1.4332809189235793,-1.467367949753065,-1.5326118777874107,-1.1066097227853036,1.0087146736374417,0.004617539601130824
2023-04-30,-0.2606637728791879,-1.3929657507560855,-1.7872079983879985,-0.27402416877670754,-1.515380366797711,-1.158901878688111,-0.48595129191740627,1.993836968003051,-2.486059414316714,-1.358407955899959,-1.1827410939831629,-1.3813953928834624,-1.0837077364764947,0.8557930657331373,-0.012532003033067864
2023-05-31,-0.49427009783008075,-0.4678219276319279,-1.2016431715436533,-1.8979163447716192,-1.6460130312298242,3.187796257267626,1.86163829706209,1.6743981459018678,-2.5788458307925834,-1.6829292331613313,-1.098084604222628,-0.7825945724381539,-0.6262959127474933,1.477989480889496,0.07527171191478438
2023-06-30,0.9863550307533293,0.16915762367735118,-0.36638379171763347,-0.6147225407396165,-0.7670578606449486,2.3700181302055863,1.528669366789612,1.1433749140507372,-1.3825841232484863,0.29509252032746375,0.11944101919163887,-0.16303686857282249,0.023684591643690873,1.5946364389394287,0.08369346597414493
2023-07-31,1.0603416702454758,1.1897992451623784,-0.6317233081403104,-0.33501774290155,-0.14512951736604982,1.3192872072899982,1.8833791748158408,0.7365217483196486,-1.3771059012459603,1.9603655768055746,1.3254777400850677,-0.5756008038662715,-0.30641033195953765,1.0091220452023142,-0.028205860961522427
2023-08-31,-0.7666024585389069,1.0205905381879126,-0.39473240078374805,0.07850487595120909,-1.455737881262464,1.0013155716047184,-0.28680627470650893,0.8518136836231563,-1.3686592756721718,0.764295339947558,0.4084163420537754,0.023035637812992178,-0.060354987268417495,0.8296961883897107,0.04145511539554133
2023-09-30,0.46771834147530433,0.6319976168642527,-0.4745235292607795,-0.15849878784325547,-1.3427723076850833,-0.294292072211286,-0.8422536457004112,0.704213461751648,0.23727973176286687,1.3896555180890688,0.782103907337464,-0.0932164094665534,-0.1582368270570607,0.16097566868689714,-0.06236306726379037
2023-10-31,-1.306075041831802,-1.325591934566996,-1.3662469216126347,-0.3012946638626933,-0.184543893360846,-1.3277906128502728,-1.0928751010589477,0.9819086332210967,-1.6755886824059016,-0.6068255669830812,-0.76089545083622,-1.3335264763459735,-0.9281676247173336,0.38339457783428954,0.11874201390802183
2023-11-30,1.752032699843917,0.7669391859839586,-0.644373274877531,1.3224329251970823,0.7309909358156385,-0.6494701996548692,-0.7942564145648747,0.46430334755123237,2.20068577831081,2.399712552761591,0.9470486503349143,-0.8422041747536841,-0.3217728796169345,-0.06921479428045216,0.02704063680357213
2023-12-31,0.10873685226428449,0.4984840712917671,0.08464620207143878,1.1961285951909975,0.4981414530647956,-0.07162533601531486,0.006082608556660278,0.5644959394293958,2.1780679765174704,1.9685614374196425,0.8032810537980681,-0.10260225654244168,0.4978447735258181,-0.10620301099500919,0.11888960841403093
2024-01-31,1.7365562503323553,2.998006266169321,1.068661606831159,-0.4224682968848711,1.154604629798676,1.7605127640359906,1.5652497074224523,0.10440729738253562,1.5194662854599406,3.171149514674425,2.5516501924698045,0.5260214188556845,1.3125785068822977,1.8607763801909383,0.10656181010002005
2024-02-29,1.3603918687667693,2.3050306905872815,3.432905746880525,-0.5069207985347322,0.8114173333644361,1.6493194008305625,1.3541963243217543,-0.2334553815888215,1.1086527667406652,2.930670082025688,3.090004052605447,2.77352387271308,3.5369681005598665,2.574532613796856,0.02663906155434509
2024-03-31,0.008732500051995797,2.030041853297919,2.8197610029282725,-0.4613994281691518,0.8409471567037501,1.7701170015960659,1.2409711580516598,-0.0839717874499658,3.2611334260804483,1.7839421615361035,1.9425608000362458,2.4189670333038924,3.433840927577456,2.8260652330196865,-0.07590146877608078
2024-04-30,-1.5752287891187806,-0.147262204978014,1.7446535606029605,1.3636032825848725,1.192898675484285,1.616430368760732,0.455378991844275,0.1319693982926274,1.0794209650791597,0.4139798445037578,-0.15928604945287014,1.2947792726800087,2.16175512697819,2.0087498726765793,-0.02856468898647683
2024-05-31,-0.7308398083792504,-1.4829753957606864,1.5008706175546358,-0.4985653934695118,0.9880979996238018,2.2571937361307586,0.6071878900934574,0.1511264639224948,0.4576517499636297,-0.133655962583898,-0.917902063227866,1.2054055671779562,1.8337063912771463,3.168234654931719,0.04096994904916651
2024-06-30,0.2952955589412838,-1.247792373768059,1.0821531955179249,-0.1250128048959806,0.9573244274184411,0.4213601408433558,-0.3503618142356926,0.26094901988058294,0.6461075681650149,0.005645719160207668,-0.7580723963475064,0.8209416819759044,1.4322736536812408,0.04462465468502619,0.12267692333921934
2024-07-31,1.5449789797288758,0.6673168872405968,1.341094569291411,0.5979049186429245,0.9534435567821598,-0.2518175649561838,-0.8211051032456403,-0.4847510285761439,0.3951334662852835,0.706180201223232,0.544285106476545,1.0835787641892285,1.3018125742400344,-0.9967576163490083,0.05779637136392535
2024-08-31,0.5220901824074725,1.4639169812813313,1.992930381639034,-0.856825849931322,0.3486835966274558,0.37720137975783136,-0.7616007284675644,-0.8703647196330491,0.19296985600513436,0.7278991334945902,1.0320762624826083,2.151201041745393,1.7411379042854362,0.05516387857926814,0.056066011116871366
2024-09-30,0.43401829089380345,1.477225109014615,1.8963833864330129,-1.0684336383942843,0.5069883342635257,-0.6548713781457057,-0.528324862952031,-0.9210202285214021,1.4058222529085762,0.6571039519431751,1.3539827394449027,1.9749389673422661,1.7173550400897453,-2.009647816329716,-0.04121782725040731
2024-10-31,-1.1662721592740564,-0.10514567495117394,1.8684187327335675,0.023243757067592116,-0.27864243712790004,-1.1128761647838645,-0.3165800534300458,-0.8149812254737769,0.5458075078760493,-0.11268966011476726,0.08685569115901995,2.5653537374708937,1.872069713287707,-2.903288152839694,-0.03747201315434716
2024-11-30,-1.0113070731649672,-0.9678212559687221,0.5058069670018966,-0.033770928666978825,-0.04067951743680942,-1.1158386362423962,-0.6329152127336916,-0.758055868270457,0.011031848157052543,-0.6806570881716608,-0.872960681904573,0.6824794480732925,0.5561875203619641,-1.5751756169124334,0.05752489043672228
2024-12-31,0.5614019587175821,-0.8791840199190236,0.7023493457169792,-0.07027287686881514,0.050372478875134026,-0.8095856494565884,0.13004632419938159,-1.1359622071400504,0.3069181544679379,-0.4487367243776505,-0.4787566936121213,0.8689852590635914,0.6814885211575369,-1.3233407342098684,-0.07849108958551253
2025-01-31,-1.6983204292268628,-1.1681938050708442,-0.6238183065236094,0.7679037283900936,-0.09959578911064616,-0.16456340465291291,0.6307006380615782,-0.7132752330015044,0.10071425315760414,-1.2640434687002537,-1.5742547887336196,-0.6340729936286155,-0.6418426852585492,-0.1318686732992959,-0.0903767001387664
2025-02-28,-1.7165273458154346,-1.5717844381326016,-1.6580298200278873,1.4583511809729037,0.14047547609689395,0.17097099854345252,0.7216042448488511,0.0163963909100654,-0.07155761137096699,-2.0300108050208188,-2.279774726265971,-1.8553288055178647,-1.8882421317293097,0.1509042861279361,0.08505853257295985
2025-03-31,0.9641682226647253,-1.3098027292274532,-1.3030062711787007,2.261170179753384,0.8409127287538873,-0.6979644236835599,-0.041032712249622114,-1.4948424008011336,-1.148446093636898,-1.3883129325716255,-0.9242932359479831,-1.4720576284062183,-1.5058787307605435,-0.030981645116937035,0.05473752051876604
2025-04-30,0.46078633118883444,-0.14401883156263248,-0.6197151996858102,1.7488147583070435,1.1683405089589909,2.3109193354855964,1.0347358797000734,-1.9912964129642423,-0.8091934877880481,-1.0496074397513235,-0.23361666828829503,-0.8310128159774536,-0.7779822232844605,1.1809046229809708,-0.08820780769841918
2025-05-31,-1.6857290236539295,-0.16241040297602824,-1.0026554643589405,1.509516678609934,1.8058597243902694,2.988901537367585,1.325157453064859,-0.46934058167638604,-1.6648479980742048,-1.921432732261284,-1.2412279647688276,-1.2394388665612361,-1.1139341847270456,1.111546159597065,-0.0011332121810316614
2025-06-30,-0.3335811786509604,-0.9108314659265981,-1.2328980716288231,0.3562607312428528,1.0778032831805582,0.6826097113414368,0.9066598352852837,-1.186864029351309,-1.6913132849689128,-1.9605253605958588,-0.9832230156024226,-1.35207041490151,-1.3844321945632303,0.22353550877266992,0.01833069301803292
2025-07-31,-0.015381054347880556,-1.1655669284484873,-1.670029329637206,-0.52632609635172,0.49305824962479694,-0.3372966981240699,-1.1913557891690016,-1.345424656314037,-1.694492086917203,-1.6932415241057566,-0.6652193081924069,-1.7032446633946314,-1.823931176550176,0.06991497978197074,-0.0680014739745991
2025-08-31,-1.2267113640404106,-0.9044850490941001,-2.065894295120721,-1.1627030734107535,-0.09513556019870535,0.7181938423560797,-0.9057643054555635,0.3758667816445937,-1.7094727810031545,-2.271011046972996,-1.407190139423157,-2.095631481953731,-2.2446863442093545,-0.15534623114174742,-0.00012543903679271875
2025-09-30,-0.21461631927085156,-0.8270461996640028,-2.039440862078039,-1.0847456567749356,-1.9921843224528515,1.3792182587609487,0.6874370929561754,0.8117320807349203,-2.8463072266192033,-2.097125967980868,-1.1398688302354292,-2.222029208141584,-2.183990664001345,-0.5659276136446607,0.05870787592960104
2025-10-31,0.6444833344201305,-0.44147792653694307,-1.5003462601421629,-0.10307899811353616,-2.1266907214445503,-0.7790046651563053,-0.14609831308794205,-0.5679648787873594,-2.057520029149578,-1.3929237954647573,-0.2342206165606577,-1.5243188400415113,-1.546043776019993,0.2576799469982534,0.08004725744001959
2025-11-30,0.8926179836933104,0.7521496391368608,-1.0185237176801205,-1.2801760848988728,-2.40573929390864,-1.4278063191405592,-1.728944671902156,-3.1189351024491665,-1.2735928251523736,-0.4441684786031302,0.5357095929407425,-0.930926600729053,-1.047777328207961,-0.04847495560372085,-0.0630400447927865
2025-12-31,-1.1887628368016563,0.22178098378978717,-1.398000575309912,0.7134514305960823,-0.9558696768312265,-0.39322702679919974,-1.2923465012276447,1.10021046605187,-1.757562869262878,-1.297619829153663,-0.2779913170900871,-1.3797810577815872,-1.4319249568550847,0.1255862158156,-0.075088050683202
2026-01-31,-1.2764033365918959,-0.861529161153672,-1.2842891140296155,1.2701444643486026,-0.04268442101554425,0.6324116278942615,1.182933685834536,3.912637666583703,-1.6228082507820107,-2.516891529895446,-0.9726979727588093,-1.2312991644359126,-1.3305093523524436,-0.14849014000632138,0.085097680934153
2026-02-28,1.190076709424283,-0.7560044653241407,-0.5968047956040666,1.320972307681758,0.36175133866848064,-0.2933614077473802,1.2030929410900406,0.27168456688437564,-1.5073388411803863,-0.9007222574364753,-0.0656453852863685,-0.5707663340121854,-0.5857905551691849,-0.008008818613957481,0.025632956937948672
