ELCN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-11-30,0.4913426825588763,-0.42982399677964817,-0.6425108567524914,0.04002212554335395,0.02659603790505612,-0.7130806399126399,0.06043782568287298,0.5073167171117883,0.6501722925460747,0.19894051634882556,-0.14437021547748463,-0.6466544205799547,-1.046466288477377,-0.401587590429981,-0.23003145915622497
2022-12-31,-2.327528928839374,-0.8857915010620485,-0.8118537372050203,1.5889479750242248,1.0734214800897517,-0.9511723794467054,-0.6816127274093602,1.0813437494576479,-0.554813616806475,-0.651156831402567,-1.4138679556407374,-0.8193100881574221,-1.0772234884609158,-0.46413874232423163,0.05858970452966781
2023-01-31,-0.19404177161857217,-0.9475759367196808,-0.7433264556746036,1.7643094582052734,-0.027762655777734332,-0.8066932179118118,0.3057251203499923,1.0429623681533937,-0.5654059747693222,-0.641837149447491,-1.1000729349209095,-0.6838419998953731,-1.0149003166983401,-0.46011546454113267,0.019873630932609968
2023-02-28,-0.4335614105898399,-1.46636559172138,-0.5158573445196457,0.46480390372999186,0.046897341636296136,-0.6155047088604708,-0.42263409038916605,0.9410382832001726,-0.7196089595213565,-0.7201265858514413,-0.9717769606854441,-0.5333660468550301,-0.798922837681807,-0.4721524077944384,-0.03142482862513413
2023-03-31,-0.7122588841671784,-0.6887307524816288,-0.5372207083903381,-1.948617157005756,-0.03965650948473547,-0.6767437255011779,0.0379544456941828,4.418628624041037,-1.837851390052948,-0.8778607882844733,-1.0849666027596945,-0.528126794307422,-0.11747461228828605,-0.5030046256868553,0.12757376067344303
2023-04-30,0.33247205209127784,-0.4149031397041596,-0.7135735877740289,-1.110734422688371,0.1417585961054161,-0.2735462767869035,0.7806495010354999,2.4833525829893652,-1.2266028168142145,-0.42170747464762404,-0.5843050867850059,-0.6716570471445399,-0.5224214340580857,-0.2769057001199891,0.19719715878232696
2023-05-31,0.9044172269688027,0.24871150486849142,-0.4526252307457017,-0.33161528448802374,0.1547514056967433,0.01604242531139918,0.7961173135532585,1.2396135643572035,-0.30587510712996807,0.29381097085175917,0.29600176184097304,-0.49812210754628594,-0.3930997145918349,-0.1564517171450759,0.0999069427268369
2023-06-30,0.2582599920151664,0.8090324944020624,-0.6530459438015471,-1.639112260702041,-2.1271013165690893,-0.33669018296641096,0.3260857157826292,0.7382220808140325,0.1136646771993521,0.5749248306254846,0.49358692140651594,-0.21743946184650642,-0.7728984656716176,-0.21194071046021923,0.2596383106075552
2023-07-31,1.3910969862504914,1.4616218591810193,-0.678144350275783,-0.9454302506807751,-1.1184786687107187,2.3432610821028996,0.6436746532221079,-0.22419156716878955,1.458437572515913,1.7381950450835841,1.4941373521578656,-0.46849545165740175,-1.0033451962646407,0.8529357513770597,0.15316965873209146
2023-08-31,0.5543169320553395,1.2262498681736613,-0.45492925170585174,-0.8832992002044794,-1.3687957580318142,0.20394068437921783,-0.3937197758920293,-0.7054759550886962,1.6669810770069085,1.8941639205894014,1.4752851486948937,-0.1960607387563633,-0.9027181425935217,0.20583738389482,-0.13258054244761
2023-09-30,-1.3724203674332065,0.2955327348402466,-0.4512228470340619,1.3507167390009551,-0.22129300446912253,1.402578383499768,1.0059064301020968,-0.3229055442305652,0.28234916402808696,0.5578791188264145,-0.04402244197701171,-0.41232072820294774,-0.7846940484264464,1.0848517252062317,0.08740783643960716
2023-10-31,0.1548161228103474,-0.36242211727936857,-0.4023944502016492,0.288099992753737,-0.20586937687387968,0.23447965487699024,-0.483339793316801,-0.6335819932140365,0.4771354463023224,0.6066789996400785,-0.09255673965495664,-0.36303149992384415,-0.8367786748993172,0.3449898000607413,0.1108077378756745
2023-11-30,0.2906718954194008,-0.5025580443390051,-0.565602975055663,-0.030486333800792548,-0.46121936115454515,1.228403865131663,0.5479234687955538,-1.0004524694965449,0.7218428664376613,0.6917963997045458,0.01704327665097435,-0.3840238235504858,-1.2515581949600816,1.0779142262585324,-0.017049817782824626
2023-12-31,-0.5312936492396144,-0.04503378728508781,0.2305463621450218,-1.2675976750597262,-0.2893260154547934,-0.8921269666583727,-0.7965408300947264,-0.9254924656141182,0.2557757321557762,0.1426791803421484,-0.4272141692379718,0.15716437626706306,-0.7346411305993951,-0.939398996591671,0.17170034993685135
2024-01-31,0.7091145487105193,0.2558642693523032,1.216983453481652,-0.6678243491334815,-1.0141875709559047,1.0823567720660558,0.472046144905965,-1.3075609962109112,0.8683164915414266,0.6311969567322062,0.1465368031541047,1.4912067595847458,-0.6594449327958563,1.5245155300930624,-0.09369781508972183
2024-02-29,-1.1529844534314937,-0.5461469858341047,0.8775538856325774,0.08869261436624273,-0.8390057556482328,-1.4456391288419348,-1.1580940162282614,-0.9210358568109364,-0.07453132219439344,-0.24887768287915563,-0.5225739593936417,1.0939114544877568,-0.7404320124388755,-1.7859226559818504,-0.05475708069719095
2024-03-31,-0.9511315306777931,-0.822141972338483,0.6887830316518684,0.16559274089775677,-1.3825105653552858,-0.9330703696349103,0.12495709501844035,0.8129456188657671,-1.7909494487996016,-0.8509939216109407,-1.0501391355407057,1.5591432355433446,0.12984858218406448,-1.1020664419643886,0.17865039414398542
2024-04-30,0.7039098605630855,-0.9041152711134947,1.10400323117783,0.19806939121759087,-0.8258879398828443,-0.27471472223808174,-0.4482880367934821,0.020351872199510335,-0.9784986850557625,0.022572195592130022,-0.41055789470778475,1.2242718359000246,0.04731830903500982,-0.3676700128141325,-0.022502108372035028
2024-05-31,-0.7054977634934955,-0.5815459169838939,-0.768749842521732,-0.12861171958069645,-0.8013469601515818,-0.5972800195029381,0.6037840339881915,0.2533880852787183,-1.2612207591874192,-0.4856500584840901,-0.7158604226486049,-0.1537023103176201,-0.803561895936531,-0.45283915162972005,0.17567250590535508
2024-06-30,0.7436557390357353,0.46673950807859343,-0.2882208162439727,-0.3254390593130468,-0.3757664368147152,1.6703976907176763,1.1715468514872762,-0.6631142169069332,-0.2635232374797107,0.5216383398256886,-0.00695084884681776,-0.08117834705262227,-0.8338452223164212,1.6839828199015727,-0.04795094300809577
2024-07-31,-0.8636011003184066,-0.5083783891559629,-2.8306996307489234,-0.16831177293302413,-0.5650165314990623,1.6013030545794509,0.8400421614026234,-0.2589523391522271,-0.7947444642822474,-0.5441469725718668,-0.4150936410390357,-1.6553393387056503,-1.676192118869199,0.8991810110493392,-0.01382307975648925
2024-08-31,-0.5318780730971853,-0.39992538113550397,-3.305927012090723,-0.18260660573173357,-0.9511988075108515,-1.4153350732391479,-0.5932310634858748,-0.09506141245074484,-0.9958748384062556,-1.1065006913896658,-0.6965307740751752,-2.1340881108956067,-1.9117171932956192,-0.24311583911292978,0.11909630387241366
2024-09-30,0.5565214249636308,-0.6638703975697002,-1.4086736891691176,-0.793843501677648,-1.1033907946544326,-0.36012065478142224,-0.8822443136424225,-0.62307035068892,-0.22671363269659772,-0.4152529687372203,-0.1915657595191766,-0.667181719921111,-1.2335619448734227,-0.1316171611786006,-0.19730359555023838
2024-10-31,-2.111875894658004,-1.4952528497185684,-2.656090236534338,0.7608086001754715,0.06052463603923976,0.7690337986589846,-0.21248979980591182,0.5967325500131543,-1.7926058032955408,-2.5787200119732074,-1.6427583972045423,-2.267048610160713,-1.6278516398365113,0.4227825559636245,0.017336239950592587
2024-11-30,-0.2210906546496168,-1.2333185117857057,-2.55885457658775,0.759165364438931,0.09127324480338074,-1.0933665924818334,0.07968840027047475,0.45724374819508784,-1.5881502449446272,-2.3318015478975727,-1.4266718805308265,-2.281702925880054,-1.6660831893929278,-0.04197815817906249,0.08165288169015393
2024-12-31,0.333973602510436,-1.3456766401918427,-1.8800902294592599,0.41846381134358573,-0.6982476024611113,-0.5364582564489631,-0.303175314917993,0.02751896106091722,-0.9978152697971234,-1.5946890571373495,-0.7216096598107701,-1.6300281994489614,-1.3816643179563266,-0.02960589162259928,-0.17544220063348578
2025-01-31,-1.988129841690416,-1.1479648230375588,-2.5674451037845194,0.25251223532000827,0.3907725737610263,-0.38722343087762967,-1.1934127202517222,1.150792381922056,-2.2543649099704983,-3.1148423079629044,-1.7094629585316536,-2.4768784671273716,-1.7837653514940472,0.19578787244906215,-0.2510461375594728
2025-02-28,-2.376253744283049,-2.5151766625276943,-2.446568860840236,1.425745186598112,2.0618096637562924,-0.5309591239755984,0.698047510557629,2.8679944702889566,-3.420233448929683,-4.69460431971631,-2.596455785235154,-2.330575095144468,-1.865855303364866,0.25241841637250007,0.08100795871373187
2025-03-31,0.36510894899279983,-2.283804266554615,-1.8989501233183184,1.3652285005954872,1.4956200881899926,0.4682068001733572,0.894416146344175,3.5109960069844703,-3.4082027355167366,-3.046806122698273,-1.5256587591641353,-1.858436962484836,-1.4702563824995303,0.09233533545307412,0.1931536197476796
2025-04-30,1.151067077726322,-0.37720392696152394,-1.6768117519088797,2.8051540178317134,2.502085876151369,0.8917829869516202,1.1440918701900333,1.9587140537253116,-2.223563690635621,-1.4492337049156285,-0.3834986019360905,-1.632955363330319,-1.4573141973949197,0.03318525714677951,0.1977716220535386
2025-05-31,1.1435641963969587,1.6120585850080107,-1.1340797116489945,-1.5559521155938352,3.2605234148934685,0.7488299968822607,1.2544115211794,0.5727500817922888,-1.1898256273565844,0.030579007622057414,0.7167528457358779,-1.2458222792744524,-1.009537651673321,0.1610718360444916,-0.014105034029388142
2025-06-30,-0.37630379732948,1.1167209752644405,-1.3785759017780845,-0.19322357362203807,2.5961262187578806,-0.29504426729634836,-0.5221133509068341,0.7710674913982998,-1.2605250368663534,-0.03537221318905493,0.5943410700360904,-1.3398163960048817,-1.3274031709939271,0.03909052498400107,-0.1381022542825484
2025-07-31,-1.233650292407593,-0.27641776440941235,-1.3921371856647424,0.9144786242487518,2.0325025612906393,0.7907408144536751,-0.26869306521558833,1.781742818913463,-1.839752967918139,-1.4160275491305578,-0.3337761475172835,-1.326663585212472,-1.3982231323403163,-0.05413429879670677,-0.031983484257355595
2025-08-31,-0.363920444332819,-1.2747377814422791,-1.296497949499981,-1.7318164859930105,-0.021628418025808883,-1.8607972040361522,-2.471002352848229,1.738231201864016,-1.7330653442843607,-1.7244420868798733,-0.7303002978235666,-1.2688962776189454,-1.3139872829815593,0.30929390815972774,0.027853969976245074
2025-09-30,0.1404858846261927,-1.0048531571941637,-1.3033248481297304,-1.260956015045699,-0.11573996560506715,-0.14019810358867418,0.04689490228373058,1.2814648505915902,-1.4532652479329677,-1.4240495040284724,-0.7495527556045846,-1.2780231202402395,-1.3434872010920922,0.15076855900033126,-0.011422623864839014
2025-10-31,-0.21373149370765482,-0.2902638007257534,-0.9507735582741413,-2.5331900735117006,-1.0401165238043832,-0.03035549774342433,-0.4671267239326756,1.1761913910457846,-1.3242294107645904,-1.5633089870264265,-0.8050856395348445,-0.9573938026006893,-0.9211782519927056,0.149671024306019,-0.10705399616415946
2025-11-30,-0.9324717985611245,-0.6411066196304603,-1.042125590963767,-1.271263813262005,-2.7868006387576996,-1.3749840165136304,0.39213434335793956,1.7515733447800352,-1.5207958655320013,-2.795756081686108,-1.176639970249157,-1.2255323381412584,-1.093437101158335,0.3622302074622688,-0.04666634316809537
2025-12-31,-0.3866914188576443,-0.9744014608329604,-1.110542057453442,-1.6327828790878476,-2.3944814744635687,-1.2136707311242636,-1.4061144375342154,1.7710744449982585,-1.4384890881247108,-2.9182494934264,-1.0451523453155993,-1.426700093316661,-1.2476942610685078,0.5659184861279664,-0.16529014127453293
2026-01-31,-1.30052779497902,-1.6585042766685978,-1.0190959816175076,-1.3403070709977816,-1.8089321848053954,3.4245482191441656,2.3986967020740138,2.59039112036209,-1.6630116702136326,-3.620324826482963,-1.7040450641629576,-1.2109093523263808,-1.2259881051176358,-0.7076293005189503,0.01881237590293646
2026-02-28,0.24558572258234043,-0.8983990151277368,-0.5846828209553494,-0.5646901205210693,-1.4642029676787596,-0.28239477681209757,0.8378950139273389,1.8367725564381494,-1.3449505979157497,-2.492957586834377,-1.1575596238737078,-0.5334060796091351,-0.5106385269779012,0.2068242941770854,-0.031512133544176264
