HPCL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-09-30,-0.9259379322724619,-0.8520533801924037,-1.0194820823106712,-1.4353261508203057,0.14331290248515768,0.35356636528681906,-0.36118615689306216,-0.676683131520845,-0.9301515290139429,-0.9385977855666734,-0.7779883896037022,-0.809369352630696,-0.3396045567065309,-0.18764541806874885,0.038044746200476875
2020-10-31,0.4718615384255475,-0.5522158440986378,-1.1104993406675279,-0.6759329459352401,-1.380230186033216,0.3083727333342971,-0.4024731921436656,-0.6049450151420995,-0.37482683615362505,-0.5292366045276371,-0.2664714506211626,-1.2885671775294911,-0.40345386644741793,-0.16517027468802398,0.10945285004768737
2020-11-30,1.0807343799740368,0.3842514368519773,-0.4730144979401533,0.24559189644224244,-1.3019129247969967,1.0885702889401598,0.10513430359978877,-0.6231915368431167,0.6043111992336779,0.2723284450148123,0.5217141141576095,-0.5637517773040119,-0.05372745431062983,-0.8445607447352111,0.04002781236423927
2020-12-31,0.4018084333310088,1.1900506177731232,-0.16980614557261983,-1.6733250789709295,-1.8628969834170028,0.5926776824667238,0.2351911406662589,-0.5341413694384755,1.0194988094444215,0.5582694620783752,0.8372644456622451,-0.3291506924294128,0.07206813260736927,-0.05835548806636669,0.0031615146608130022
2021-01-31,0.0863170616300874,0.9265946979054412,0.2894655142800229,-1.1828111571427207,-1.7425126208968205,-0.547766479889011,-0.08893099832034444,-0.4117978595422403,1.0828559088696206,0.4439624360036283,0.804910103653409,0.2450468984897173,0.28323897208344945,0.6145663038337497,0.10355417787611207
2021-02-28,0.9841647194768808,0.8556166044212211,1.5166181211484475,-1.1979816395792036,-1.6336861120535424,1.375894225919806,0.05583969523598646,-0.4352369901552969,1.9852025872303738,1.1220589881592036,1.4169246808174303,1.7712402621549668,0.919180271270113,2.208902415403835,-0.033340614832484246
2021-03-31,-0.3349604966073983,0.41600908027550415,1.4209090397173898,-0.6500832805100042,-3.063611652779183,-1.3003331255065353,-0.5670991876036913,3.7333219957460364,-0.268066555050752,0.7115766994372055,0.614941052097565,2.2736938590231035,3.0873643529924033,-0.6910537946864095,0.000639467984445926
2021-04-30,0.08802590925441943,0.4136954371464033,0.5729321387208853,-0.5790776397549268,-2.381553178028352,-2.5934429431030415,-0.8014617281148603,2.4449696661341562,-0.08335821578432355,0.661758753208704,0.36712880218503435,0.7011856908995798,0.7579372280450124,-0.19406767344666054,0.17566174266232298
2021-05-31,1.8954238831187102,0.8533309794785484,2.141146927894413,0.5735995857268288,-1.1849905906121656,-0.4233713197642658,-0.5565570903530882,1.4833731732847175,1.3150672333048696,2.0765896509927733,1.6298647297532847,2.5099117794865005,3.81838248865717,-0.295011617433408,0.04713654672892847
2021-06-30,0.52315161280742,1.4703889146148288,1.5681150728576512,-0.004712802936915388,-1.0946486072871668,-1.3880793131721296,-0.32424240060553483,1.1751990366254152,1.7789017108833358,2.3551028304251336,1.6357987792940427,1.7609909552606735,2.2045500982885065,-2.112931405709759,-0.11577706819078722
2021-07-31,-1.1637976001013899,0.6959121781659218,0.9480881410488345,1.501627636998761,0.10326818537303518,-1.7666152203518082,-0.2504307945399571,1.261622215910944,0.7588654198802728,1.2368597247293434,0.18511518388937093,0.7679820181083171,1.2831167919096274,-1.3673880527816589,0.020635697997757017
2021-08-31,0.21167063315350096,-0.23611649782929017,1.287149170175119,-0.09543863426980351,-0.1366696819829568,-1.8377132896940598,-2.2037172558052434,1.0722517366101714,0.9761789072688524,1.3233389964348519,0.2077092426178708,1.150565539125082,1.8339884850557922,-2.6938811101053726,0.11805182177613642
2021-09-30,1.1571977954082542,0.13054842833809077,2.409431294305044,0.6583376708549943,0.13538470227728389,-0.6668416976485904,-0.4006868083507168,0.7575858388457275,2.1182348398814996,2.1406266473184963,0.8775086983858171,2.1382502994112627,3.212311970443236,-1.8763960688632415,0.0340632052757008
2021-10-31,0.34505122390881454,1.0158844070885695,2.0959442194218285,-1.0696275397977508,0.05520646866303181,-0.5795266346731525,0.16599115751274335,0.6173790898038837,2.712489859697178,2.318847509604529,0.7412761717810037,1.9263903137072869,2.4636326616672393,-1.508046312446009,-0.05054834153556319
2021-11-30,-0.4939483968104485,0.608989097551691,1.2181549159759761,-0.18368942118392298,-0.7839090073969555,-0.671201024366117,0.8884148433008353,0.6191989202342193,2.0519702707507173,1.7747313670824896,0.21132125194749785,1.3485351824126237,1.3003519391349077,-0.7391472510168775,-0.009345623774659069
2021-12-31,-0.11794675243086106,-0.15047987689507222,0.9616211673047619,-1.2833806235736098,-0.8214405853349465,-1.0638634476982538,-1.30244363989661,0.5682549067082802,1.9521470426006244,1.5348882785892013,0.1184273818849482,1.064318340005666,0.9604969201223337,-1.100883642557317,0.07175969192292131
2022-01-31,0.7232676537557001,0.0469544314454767,1.188635682966635,-0.6370438071323938,-1.7416216444703214,-0.6870201280328738,-0.9341812065605828,0.41510266011177843,2.6590546945406817,1.6895035929959257,0.4618772112141411,1.8346698330715976,1.1465810305049797,-0.7657064406447336,-0.139305981393699
2022-02-28,-1.6887226656656469,-0.6342814492541211,0.21222154789998174,0.5493923763184088,-0.03693260276589112,-0.40956528396583536,-0.24187150719254338,0.6302537254321108,0.6368251740474958,0.7077117823521729,-0.8791284038044704,0.10390902536408292,0.02843658081698387,0.7987481953153347,-0.014375212988931085
2022-03-31,-0.31680289464405154,-0.8675060646871391,0.24632840372513137,0.4828268327986294,-0.9168414993797774,1.6259598392826902,2.6269640521013837,0.17877814254354227,-0.67694590523144,0.5083690244059729,-1.060789697112874,0.24891027362597767,-0.0818778677130473,2.451935647580662,0.0035022411204310724
2022-04-30,-0.1258419048749856,-1.7790261405134677,0.20411142888220624,-0.3714725254766799,-1.0373148646571577,-0.3881093017477858,0.32989167389236385,0.07651597060236513,-0.6204834573637981,0.4310011660548798,-1.01948082300136,0.23246770263081934,-0.11520000966801557,0.6300297058344391,-0.1710424534320588
2022-05-31,-2.167051683675054,-1.9404476283628973,-0.8669357064161964,0.2625806828444593,0.20340383337802503,0.09233009417065556,0.4193405915791721,0.25316351016770583,-1.8679289623081623,-0.8051383368656435,-2.4255395641640374,-0.955597926311779,-1.3336351045543862,1.15607170546462,-0.04767141179056255
2022-06-30,-0.6265270768586912,-2.0272917005045836,-1.1581737108369372,0.12995011895959524,0.1751328304755459,1.1020694130897546,-0.6350776226144437,0.2424094309927457,-1.7334260584760073,-1.1852645923625025,-2.244180140322239,-1.2301747772636196,-1.645361614151695,-0.10733166316214579,0.10462129222325259
2022-07-31,1.2377420947615263,-1.0056632988688072,-0.5818062392203738,1.9876719738730895,0.8482474743869607,0.41444676393886387,0.8225887458790319,-0.08843020690864005,-0.809618202339767,-0.45157004857549843,-0.5419069288692017,-0.6304971014018403,-0.8371047536841987,0.909401561416924,0.009902909424154421
2022-08-31,0.05878330044988611,0.42286239236200873,-0.6356897309349873,-0.2556897190460996,0.32135867576212335,0.8766373198761683,0.8392546892633136,-0.22881104638085273,-0.6421952175911299,-0.45615380306202974,-0.20332671582690465,-0.6990400747501945,-0.8668643358870227,0.6933044015178222,-0.11867645674817442
2022-09-30,-1.4748536308448459,-0.12865453836082116,-1.288743498044993,0.9735213559578628,0.9515662973833645,-0.14471245174547467,-0.9300885572314294,-0.0433715606424491,-1.1959130900161294,-1.540938723643874,-1.0195431813595597,-1.2484263915869613,-1.6381701372923787,1.4454378028715071,-0.011368117684979102
2022-10-31,-0.21850381012617165,-1.1242566215304008,-1.4466095015660643,-0.6097196914667369,0.9924428667478083,-0.7945264454837316,-1.3408118354441354,-0.12461652276755085,-1.0852021108774537,-1.773506772224087,-0.7671351319594819,-1.373356115201033,-1.7091638727529714,2.2684064497552945,0.11158365919024515
2022-11-30,1.2312040076049604,-0.3169738278985283,-1.0882987051026376,1.01039844178589,0.3367496510306017,-0.01651613502360547,-0.8187884292693206,-0.623853551431447,-0.4172700821034646,-0.8214192703620876,0.31338706358013296,-1.1252996447443968,-1.1182979277296006,0.9471317364466817,-0.016637003275674977
2022-12-31,-0.2568672916367662,0.5241649194001375,-1.1325333986515123,-0.47354063219382225,0.122594263480718,0.3568642854539345,0.5019335727322588,-0.756318405759607,-0.4109771059721558,-0.9819760981530139,-0.012589791448949944,-1.1909752857902427,-1.1222260136042583,0.6779313055333638,0.01160554612030789
2023-01-31,0.09791256253237872,0.7714918785968026,-1.2880511243803923,-0.7363978994900128,-0.7778262249647608,0.4898803401300429,1.643625765867904,-1.0743460842819552,-0.26063624310168754,-0.8772347619748071,0.16682889874870602,-1.491509577703068,-1.2278696080413976,0.6031481355774073,-0.10005027400107183
2023-02-28,-1.202614817676171,-0.9959183883336663,-1.12787715724432,-1.1198285081791501,-0.08409521667268086,0.024823160352891817,0.3809075956917418,-0.7470004783441488,-0.6305046834484488,-1.6158287564720613,-0.653742391745031,-1.1981689461900062,-1.143768674051012,0.9205133147341461,0.0954368743439597
2023-03-31,1.16911262165905,0.04505200734478092,-0.7421026805583536,0.363368418092739,-0.4282136721388082,0.39410646128553595,0.10523651088619301,-1.661618799140993,1.2902146214958419,-0.7082369853058135,0.3092990411805705,-0.8216154749934274,-0.7390727742323973,0.6973038324072435,0.059211441721485555
2023-04-30,0.6680793389442222,0.48150447541342123,-0.5244544909820678,0.5485551134159249,-0.5051269497898048,-1.466160006690426,-1.579463763801573,-1.6499435638847235,1.4987706124963796,-0.2395161973919553,0.7217027151443863,-0.573993126750737,-0.5276872494702698,1.0224303376560817,0.037669568154940755
2023-05-31,0.3919788340092719,1.6853303936805195,0.19706369478451216,-2.36368535762517,-1.5797387949314063,-0.1609922391427237,-0.1671950048823183,-1.5745049379095528,1.5645945032009723,0.07995627924039457,0.9764870467342787,0.29456509950973103,0.1501495788828523,0.13444008755780776,0.04848074170535697
2023-06-30,0.6319328907812494,1.22659736859329,0.6300391907560284,-2.685088640301861,-1.5482402035994358,0.4951030714208967,0.040732167355873,-1.399034086329155,1.6866803420510394,0.533341870397573,1.3810749850862623,0.8483982310970575,0.5656043268687897,0.35304062538910014,0.030743441611201745
2023-07-31,0.41291073485886126,1.062348236666879,0.34637115161240584,-2.3101219223120646,-1.479274367776504,2.4968587865411744,2.474893515936816,-1.1820817000375907,1.6094580815943533,0.7810738412938543,1.5051950410808745,0.4796447644217365,0.3040113439015411,1.4448796996376905,-0.12951032014702957
2023-08-31,-1.7037797588427575,-0.4222871973976606,-0.16278143294421024,0.5892376675121396,-0.4417163809332659,0.804374688658696,0.5990975983546655,-0.9972385911480466,0.7707603687861917,-0.2851775886075852,-0.5262005351578066,-0.19759453183493228,-0.16999702475718723,0.35277701654259763,0.02725516829966904
2023-09-30,0.36724913309421114,-0.608740431729966,0.42958081979656804,0.3778598931090458,-1.043351122873704,1.5043227154362493,0.6112249345993086,-0.8679957385540817,0.8658922134537822,0.028077315758017186,-0.30859322544434076,0.5107411086409842,0.40171238543395316,0.9693282354801858,-0.028888908414363132
2023-10-31,-0.28141234433251333,-1.0937200325648513,0.4749406484816712,0.049575519589557436,-1.1867705620076319,-0.5667881621420613,-1.2260241624653723,-0.7563972089483811,0.7317935863988542,-0.09903260324915729,-0.5759298241404969,0.531438558036668,0.4542357955104565,-0.3376596860789075,0.33827870322394316
2023-11-30,4.446335436995472,3.235350906202221,1.9284413619399599,3.7008059096713097,6.575970565761302,3.4250958520421517,2.201925622064481,-0.5875738703550963,2.248272256799951,3.054168501019677,3.540763163918164,0.8226988928397913,1.848912255782857,6.191667251851579,0.13822137055600736
2023-12-31,1.2517722184634115,3.518849715446403,2.9437112079630805,2.4881294024825555,3.989215902318346,2.234871160895185,2.0664161955068345,-0.3989123949352448,2.175303478343073,2.9679694401151697,3.66919742924016,1.3872235706162053,2.863103706292124,4.822881359181403,0.14955784743606007
2024-01-31,1.2617296138424041,3.8535914555332162,3.4957666946902495,0.5173195322192995,3.065672518585384,0.9814380515130956,2.0660999126956856,-0.2957773728530418,2.02237202992111,2.6313989097704082,3.4358993841546237,1.897831217512566,3.447342192737709,2.3033206010667704,0.0949774907462847
2024-02-29,0.7083128107275198,1.706019242178105,4.2067411699809005,-1.4293623320391777,1.2323862452142604,1.0657893135925416,-0.05134755509117812,0.05578886061915517,1.745953847060621,2.122019713512504,2.4206854437878422,3.8652318313989635,4.170634335839572,3.6438835447933133,-0.06855127289289063
2024-03-31,-0.8815425883552307,0.5660144216766928,2.197131842068573,0.5498267882897386,1.7787147057381252,-0.14874362309902706,-1.457944324953379,4.659118651838295,0.40099718021328057,1.418182733320082,0.7763186197249462,1.809391084392609,2.3900666336630065,-0.294312813496877,0.04069332020611964
2024-04-30,0.1564639468789055,0.006036909971513763,1.843630573488437,-0.11832815138755852,1.2615898703890371,-0.16611449170365103,-0.8323070884428772,1.2866180576806145,0.40049562166543046,1.2168208146458912,0.31295291365343214,1.7148322157709492,1.8842768247626178,-0.4216052585206646,0.08126473646298167
2024-05-31,0.5157896289547013,-0.10334687354583795,1.836583495225921,-0.2502599527694743,-0.6006412329007549,-0.01981460741556837,-0.8527914941410772,-2.928997370108101,0.4799108348457698,1.129914044721144,0.36586586896204476,3.1359573452796496,1.6957139359095945,-0.08074435969774557,-0.07573910983070208
2024-06-30,-1.1070829862693883,-0.19175509556528914,1.1679558234758602,-0.1455754490359726,-0.20721280209340023,-0.4317160095876324,-0.09398006906386709,1.1711845578130697,0.2004789917125584,0.7644755677498559,-0.47266624986300665,1.583655535424571,1.2006867721458434,-0.8075564300661079,0.16646326323044097
2024-07-31,1.2944542568513964,0.40107360428570504,1.5898581657286912,0.7650331751079708,-0.07155433420097962,-0.1540114365064022,0.11211874145722096,-5.156047727214494,0.49062486582316434,0.8784452647688975,0.39602143124569356,1.9420886009745115,1.2979118587552185,-0.434072779094912,0.06609085293177332
2024-08-31,0.27688176024410915,0.2655361657659012,2.2843301968430514,0.7637324976544874,-0.1484930421942576,-0.348156827237743,-0.2167190470910679,-3.6852246550374277,0.5332310616797318,0.7823532624079362,0.5847824163839211,2.756846358936313,1.7661596811785307,-0.9764077932307174,0.05003370176782362
2024-09-30,0.10078744314638527,0.9224061430430361,2.0827126305007764,-0.5684879328169936,-0.6257895542272857,-0.8947924768410828,-0.32745704589175334,-2.659711071117363,0.5317741546540012,0.6773997486699835,0.4855372073636457,2.995657031785549,1.5558601763233801,-2.67459996919165,-0.14548707282818052
2024-10-31,-1.9418068562102335,-0.8149161775419815,1.380148475321896,0.6738553601272539,0.5191589408373553,-1.1217460236222416,-0.6290624362243573,-0.6105031118567555,-0.057640825100614156,0.27958684835288306,-0.9114462578482398,1.0955323426162775,1.3099968944264744,-2.452094587826588,0.005759178222045043
2024-11-30,-0.3324304684321267,-1.1843374852570399,0.20186760017298844,0.2933542469065525,0.3861047886463255,-1.7700362172785205,-1.7776554473311554,-0.5479834803642171,-0.1894596945589937,0.14921621993052392,-0.9733569984969699,0.1409291776766271,0.15749229477546242,-1.7743732299469106,0.06480767050485982
2024-12-31,0.269306372487161,-1.0697327164726769,-0.048813384359297454,0.4365594269538501,0.12541683965431036,-1.358220763545325,-1.0301977537494154,-1.0305164436066003,-0.08498943470574286,0.14318122773645778,-0.6953932904043765,-0.022939309261343962,-0.145209603418402,-1.1316577559081744,-0.13187265550318197
2025-01-31,-1.6440636310445262,-0.9394725904134952,-0.7666698392948177,0.2385181042673818,-0.03568647904465949,-1.0151338836369377,-0.8477085265716576,0.4419511905366838,-0.8005763708605916,-0.23928123062135473,-1.529326911283898,-0.6764859254557755,-0.7746500792284113,-0.32976436366632755,-0.19850200124991246
2025-02-28,-2.1105019793026063,-1.9410358891680017,-1.3628199949959596,0.9994153563129008,0.392179118330033,-1.0883928978115582,0.13015671147192248,2.669694286661752,-1.8713947876980734,-0.7860340504760379,-2.292567829261537,-1.2317248394076044,-1.4603455845481255,0.12427407711428592,0.2043467159120814
2025-03-31,1.4917967798663492,-1.1264682223404683,-0.8821576486896087,2.6443611711876542,1.6342481648656664,-0.601549607255693,0.27983919468066215,-2.637960970808174,-1.5745741354582379,-0.4727114096519186,-0.6747100049199728,-0.8910648848598377,-1.0523196404319406,-0.224134619736383,0.049668553537298966
2025-04-30,0.1256184468522077,-0.20471520442496377,-0.9042439631678238,1.9884047070108175,1.2305902055129416,-0.6517275843230163,-0.04368914546784919,-1.6160668254255026,-1.2814775883498646,-0.48538475240946516,-0.32296667950627334,-0.9068305553283195,-1.0854328176273609,-0.2427762764683949,0.08197052669039323
2025-05-31,0.39465361805643584,1.1405617422830916,-0.9385537678486906,-0.39385131622784153,1.2488091702070714,-0.619332875036352,0.09799730370281326,-1.1773634514809885,-0.8044530715666383,-0.3717821450778534,0.1711602077175441,-0.9403536962736802,-1.1203259077212757,-0.20964277309087131,0.0636181975142304
2025-06-30,0.22777934581086404,0.4268666679404375,-0.6093661315039456,-1.6553452220746985,1.1472001624246655,-0.3728263842968116,-0.1411620011157121,-0.8889213722953853,-0.43776637276360897,-0.2943069821140399,0.5403472549402374,-0.7152165174004779,-0.9922829990518551,-0.24863693748403903,-0.04577565063348987
2025-07-31,-0.6736892830107931,-0.030286030565832144,-1.102020797418205,-0.6893302953836657,0.662563836935142,-0.7024024795763568,-0.36832226662785883,-0.6144293967460154,-0.7575009372697938,-0.54534884846306,-0.009548904276409035,-0.9945507104461472,-1.1356763171285205,-0.14050001989059738,-0.10723425790875085
2025-08-31,-1.1402720397030894,-0.9113599608132589,-1.4085295271668943,-0.4391882788024058,-0.28967453874429544,-0.8578027837512732,-0.5113481088073902,-0.3625930150252554,-1.4542829354181037,-0.9958366570024829,-0.9426618409959007,-1.2237228320598075,-1.2352862249762357,0.08700756738791322,0.16514914661207883
2025-09-30,1.0730729990832957,-0.42640094883350615,-1.1746184241765656,0.686417522821201,-0.7108044252117308,-1.1926681238824952,-1.1297040256279844,-0.3482737491719339,-0.3325920587170637,-0.3790679636187632,-0.08047633254591949,-1.022919468325651,-1.1394299832735535,-0.07158600914101637,0.07094555704920895
2025-10-31,0.24815236183802306,0.10057026853930091,-0.6926824034596502,0.550605690156411,-0.746247405419415,0.05920844750660722,0.21633149668605367,-0.2581678456695683,0.2320064641022126,0.13377398187982575,0.12133627755557345,-0.5586886351575352,-0.9627511830047287,-0.11213161895746422,-0.03964096951584397
2025-11-30,-0.6745296646914504,0.3779120539235644,-0.8075902395845892,-0.20239096929404204,-0.7781610704971218,-1.190610115640226,-0.3459714966843162,-0.11426935037901002,-0.22578203506040742,-0.21417794456455794,-0.3402339908183258,-0.6650913098343164,-0.9784324744196031,-0.4504587304712768,0.08692940641701949
2025-12-31,0.5414080011696558,0.028682977155372807,-0.7289896453321987,-0.8409406310935253,-0.614487039540126,-1.0404358594080918,0.13217507205345794,-0.05849506522942531,0.5767612734220195,0.5218125531077265,0.18648905440699212,-0.6187347213803867,-0.9234621698110287,-0.39806979992538,-0.1559222779039709
2026-01-31,-1.7119794989927601,-1.0946395105559559,-0.7383947006755855,0.3853854136594966,0.32974740714610007,0.7390482920470839,0.25194195908542405,0.13614619198293254,-0.8386768404272334,-1.0718279521746208,-0.9453435382582975,-0.7051716461825317,-0.8577050445256096,0.16224387176194013,0.027145761551450986
2026-02-28,0.12492209197513375,-0.6998550505013917,-0.1285022587930097,0.4878626378411035,-0.11085994223206097,0.38797060356936947,1.5319836298351668,0.2026392963381141,-0.288541329756513,-0.8345140075048146,-0.89198102940993,-0.17919256528364375,-0.6030755533198481,-0.033481557649985436,-0.05565125454937726
