GRIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,-0.5886496161969432,-0.6013216960673067,1.4662498259505719,-0.4336914776448961,-0.24562967533439453,-0.759580869114175,-1.0660609798223184,-0.29740890887576155,0.8805621094855848,1.155410219963445,-0.39239012299097126,1.5422757601213095,0.6726966898917558,-1.5624039273906893,-0.05635860133954353
2021-09-30,-0.40254825684730444,-0.39091554842541953,1.1426105742861472,-0.7024369243915111,-0.22269683272592855,-1.0316808096316559,-1.661527445437195,-0.16457406744800443,0.6339908988012233,0.9285519345328488,-0.6808909186395754,1.1713572107523929,0.608558009543288,-1.7359223642833077,-0.11960422821273227
2021-10-31,-0.6514754684461133,-0.9880238249020695,1.014836231100857,-1.3105888592321318,-1.2959336999699689,-0.6726840930622331,-0.14701984033959137,-0.019948161419433053,0.32543630342431096,0.665000562078039,-0.889215971410341,2.2973811058849773,0.5456387312662686,-1.2110736615663664,-0.2716541125180286
2021-11-30,-1.2834901123519065,-1.3889261116894243,0.0026580746449601407,-0.6389621000678255,-0.9566583662809658,-0.6299104771850517,-0.08729402082216772,0.14987944435482975,-0.13704184822822946,0.2621838311827673,-1.3334531263156948,0.18552855210027633,0.43859904749466583,-0.4651893227310046,0.2191237410088541
2021-12-31,0.8786551343742898,-0.5904377384286683,-0.03108541362194346,0.45881379004383727,-0.36600045739783166,0.3302011792001149,2.290622335474134,0.33620594152038036,0.10735876593258332,0.45689481865879683,-0.580243840852773,-0.04423994801786166,0.37131957997304754,-0.05404267076964948,-0.04429101670969363
2022-01-31,-0.27249111240870566,-0.37912958726868956,-0.16163812215000814,0.36941810631419925,-0.5808287648995418,0.006183280383131853,0.7993709980181709,0.594864368586757,-0.040938411070552315,0.3233881897045442,-0.493661813455113,-0.1537822942678785,0.29014095980282295,-0.16302848804935907,-0.04183657763292828
2022-02-28,-0.25720545778778026,0.20006616722742146,-0.6085775129408172,-0.432036971829786,-0.6433607993703487,-0.2213931012976918,0.5844074189387679,-0.12266398439410671,-0.18723953047494568,0.18867540687585888,-0.43810896905129454,-0.6620415652262349,0.16442386450339325,-0.12113601810886343,0.07406972933476266
2022-03-31,0.18559925875550543,-0.2133188088224893,-0.6193777444826504,-1.1095106151839098,-0.5524949088133012,0.02670390693234471,-0.37752550586273276,18.4112336194787,-0.29542389650529777,0.18265659046405927,-0.12021947798421868,-0.6768322776924734,-0.4280651024159641,-0.1184754290601956,0.050696516967809864
2022-04-30,-0.033427917488180095,-0.0740892796581462,-0.8452083211286103,-1.0727779728061537,-0.5553641220186799,0.2520376456642835,-0.18773759586390154,3.306331509043514,-0.2929357767717114,0.1323796233982579,-0.011347807697787352,-0.9100351860418079,-2.208796475269421,-0.1332881069601755,-0.17505126315378627
2022-05-31,-1.236897828755403,-0.5372854646958188,-0.949356254414715,-0.371641596309777,-0.8895431034341391,-1.180207579770332,-1.0295899236811472,2.504945797604632,-0.6944362632521952,-0.2654348507677357,-0.7233551559699433,-1.0794263809984352,-3.236281727852216,0.21021541944923403,-0.12200033846474767
2022-06-30,-0.9095078783276365,-1.1693406380330773,-0.9434864973216086,-0.5775180407982065,-1.3785927230147288,-1.142106581779112,-1.63853319602722,1.9822018581615064,-0.9778744531785731,-0.6261342040343922,-1.0073887869328118,-1.18826129851967,-2.853264302966282,0.19070858473915017,0.08097188942475131
2022-07-31,0.2761613878481408,-0.9825940964285379,-0.958599860557153,-0.25418659342483263,-1.149846927066222,-0.71386221225055,-1.048292337001523,1.3720298747537174,-0.9205798778391652,-0.6243347587668926,-0.6612977938816323,-1.1144820957450292,-2.312677618441507,0.10058328519761606,-0.031703286772472264
2022-08-31,-0.4055756005584753,-0.5511412426350919,-0.9302180222861375,-0.8483046054033057,-1.1758462968082588,-0.28786666490847734,0.5594849893848224,1.1448051713363367,-1.0641609826883165,-0.8998389071846623,-0.7050050519735219,-1.0392273276467885,-1.8838911398299087,-0.011156567248275517,-0.1479938426083124
2022-09-30,-1.0313810795869593,-0.6126508717507183,-0.9690085657872933,-0.6213378666339399,-1.3600789960425184,-0.8495831000993185,0.3089365135849509,1.1248980341048345,-1.4026048667629951,-1.5448265508303254,-0.9636252981070951,-1.0835484558210575,-2.293385700655663,0.1423257495825209,-0.01044469622170768
2022-10-31,-0.19847265204376574,-0.8619170840854714,-0.9133077938087285,-1.2632484369447647,-1.5350001163945586,-0.917226195470455,-0.39847122599770335,0.9086387208871866,-1.4730755848238157,-1.8858723877920385,-0.7300574617686363,-1.0203113183822459,-1.6737206210082523,0.11861060532070411,0.11056827111607409
2022-11-30,0.46177032826381204,-0.3968010818844648,-0.6869186730599266,-0.3356082828103035,-1.337920135583238,-0.069645606605805,0.18945631015034217,0.5854203242887607,-1.2745029829619583,-1.6458223641222554,-0.27420432597468525,-0.63171156350252,-0.01635269865397094,-0.08134048382708785,-0.0528188476963876
2022-12-31,-0.43720390719153013,-0.07843430492357911,-0.8695989697393168,-0.9966409970432903,-1.4871674694453714,-0.45999891421488,0.2756115631596013,0.5237306367160471,-1.3579203729266696,-1.8904456190451173,-0.3932442426563889,-0.9480062227287422,-1.0815874923164304,-0.004933500268727493,-0.06144523430732414
2023-01-31,-0.434336690057846,-0.18613227742259056,-0.8648968519351065,-0.721367296324126,-1.58676469263454,-0.7211545964035846,0.19303997214656513,0.47683947177139,-1.3969181725601294,-2.0223358846681907,-0.435661196643367,-0.9805664552759082,-1.1427359900193401,0.045018576187749265,-0.197416399608965
2023-02-28,-1.247327250203892,-1.1161156890085688,-0.9247716241266729,-0.9347493008754293,-0.8984273879506065,-0.7644207467103025,-1.2332022057987515,0.6259782603030325,-1.495077006063145,-2.305014855054317,-0.8419532468401172,-0.9770353922287224,-1.9347271229508567,0.11541184678724883,-0.09321314348155335
2023-03-31,-0.5130333445186573,-1.2102368836720103,-0.9324954269601352,-1.0203254773908024,-0.987815235767182,-0.21778253340105244,-0.16661693949177642,-0.4739048699933848,-1.39663008046783,-2.0512605585062165,-0.9718712166056378,-1.052926631854263,-0.7778872945979387,0.10580085827917371,0.12244849340590915
2023-04-30,1.076315837184122,-0.45978737188086677,-0.8354772684998037,0.5689159734730869,-0.3652354973265974,4.387640072513697,2.357974337192368,-0.6313506409128985,-1.091589910813667,-1.3840266882091425,-0.3347399488356142,-0.8300708810391155,-0.4997787022957318,-0.8102831342958655,0.09170408390283727
2023-05-31,1.0969850299639625,1.0856968272455703,-0.631976020157345,-0.17713839872246634,-0.4279182025854827,2.066903265244111,2.1324069117250595,-0.7563604583565516,-0.8769822037298062,-0.969728865406333,0.5699850886937676,-0.5979104219341327,-0.02436792293594277,-0.057275603206783036,0.20749523448420945
2023-06-30,2.0112214296756243,3.2144648145076,-0.3250284032015354,-1.1002392565457166,0.44318501259587717,3.1538020798043367,2.3600310019461284,-0.941692774256898,-0.2709282554246388,-0.14633198862802888,3.0819948548530447,-0.21420266136769342,0.6173261016580648,0.4207552287539472,0.07807084217949446
2023-07-31,0.7670707369192236,2.555123200807143,-0.25810227968964405,-0.861486992486047,0.49825636866875556,0.47034503831462615,-0.5261062934874732,-1.0266121476600585,0.1617263414942979,0.31314125610647287,3.0890847728734427,-0.15969133964604318,0.663230416772673,0.33811507125272244,0.09083613491722403
2023-08-31,0.8833624541482265,2.1797494384592975,-0.006484507636911591,-0.7978573670635245,-0.9768647266124458,0.7524538885435103,0.08048713734415687,-1.1067708876344795,0.8770828551534127,0.9251396237745012,2.667022041629732,0.14136477085186158,0.9498421507974123,0.36482704586674836,0.037584008371451906
2023-09-30,0.39500241920461693,1.1480782158356706,0.4550051559322092,-1.5585634553492274,-2.2568557338409385,0.7623878934371914,-0.6861328937248129,-1.1476953036372854,1.4567736551513915,1.2943153651086705,1.740866879849638,1.1251372586309731,1.357034743469107,0.5195973737293403,-0.053107977757664904
2023-10-31,-0.35113065787172065,0.504696706055256,0.5944724817401025,-0.618551951562887,-1.1672920372829627,-0.077132843168195,-0.22835452437258033,-1.1358913902795245,1.2835185002633227,1.0878766527538206,0.7024279036097166,0.709812214804241,1.314352797219313,-0.0925150815867964,0.07501840199301756
2023-11-30,0.6466307059468734,0.3802976624696818,0.9866060570460752,-0.7975751890659187,-1.1425347731431181,-0.3035417116234856,-0.7361048488678246,-1.1895547066899959,1.8606643730530485,1.4510378398970132,0.7012654186459216,1.2296842486750663,1.2290816493101597,-0.4462042741847659,0.08979108691012705
2023-12-31,0.7224748091573971,0.5615418035488247,1.695858009753651,-0.5209589144161036,-1.9661884398098632,0.654868574263842,-0.016649612424498143,-1.2373641057412563,2.4576899641776966,1.8050839551911255,0.9144595938845099,2.968957365743215,1.44652950671583,0.634836407531751,-0.009863093655171764
2024-01-31,-0.12530022339154184,0.7179307243853669,2.0647632613879527,-1.0132690993374924,-1.6921446913469484,-0.24903264806734776,0.07764171230656822,-1.2269135686077017,2.095295463442831,1.580037345534235,0.49543051431816515,2.7938468533682332,1.5119298457479116,-0.6986556343387221,0.09459239455821324
2024-02-29,0.8629846983871192,0.7583189811841133,3.707689992868027,-0.9611987000311268,-1.5289203615111848,1.4285597201521842,1.3778781182568665,-1.2604521676825788,2.4126894304788995,1.7876918511372124,0.8514619211457931,4.556292008340098,2.0180840843042636,4.203931664976844,0.007817737753620086
2024-03-31,-0.024212625099097485,0.3544667231030131,3.391673780304524,-0.9912120137404722,-1.3720665114437487,0.5756859108736045,0.18646706485305034,0.12281194347632131,1.356388352652427,1.5772179867592624,0.588107953904025,3.778482381483961,6.525589853636012,1.5304076830839846,0.11388180638806694
2024-04-30,1.0182096078656875,0.9225090140827307,2.6351903831311794,-0.9460654653987324,-1.6492426849206514,0.8115603157874405,0.85163128068208,-0.0006951315071433805,1.837887693320768,1.7528182540360089,0.9493454005847043,3.4418717048194654,3.3384825139515764,2.136943019352249,-0.179177248275713
2024-05-31,-1.7820822774657716,-0.40171277667854155,1.236649031726105,1.8480467022509457,0.47370777777592843,-0.5878850655860409,-0.9097669098511476,0.41954248789329884,0.7135065219932066,0.9392600427954516,-0.4317943353544564,0.5175572573087284,1.8395509035665412,-1.2160089640369907,-0.007099781331707816
2024-06-30,-0.16102776041869424,-0.4699777506391667,0.5320446999516351,1.759302503114388,0.33147015524968976,-1.3028355129580818,-1.3861703890388006,0.5053555094702179,0.597558249331969,0.8014700881715292,-0.5134940685033904,0.13253750011179263,0.879109537271285,-1.3147937902058002,-0.05341430538419314
2024-07-31,-0.6632342419827078,-1.3306684173916559,0.16532552497976136,0.0003555713767946175,0.4116484917454902,-0.680421853362513,-1.009547316851349,0.6896437272318207,0.30043554005999007,0.5475645555878355,-0.8703362804758017,-0.10987486358927465,0.4377790962770415,-0.5288034234624601,-0.028783079141413037
2024-08-31,-0.36989215934526576,-0.5940413371447789,-0.13700872185787974,-1.8785928810356554,0.00219924915597404,-0.6790427788450046,-0.3450571326044631,0.7742154791296367,0.13484894599988553,0.3961390502158311,-0.8917397984744052,-0.28619665590942117,0.051709862326339555,-0.3371864400309372,0.13273335623524124
2024-09-30,1.2001386350499912,0.08187815624794655,0.03139136458799069,0.47629086050355735,0.7438416853242715,1.1021338932052331,1.4263055999424414,0.4725661362470074,0.6428185211223804,0.702563321583819,-0.010311878758503472,-0.21569627140043732,0.23096909546740402,0.24571854147702257,-0.10818697316415302
2024-10-31,-1.2921512535228306,-0.212944237112806,-0.14296814537218308,1.1005281771068889,0.36630961776024024,-1.022332607268875,-0.4110024848609121,0.8315265476711395,0.04475502797225261,0.27027396613631544,-0.5133592676646277,-0.3041641779092827,0.06284595032132373,-0.437969355848247,-0.016073388032436915
2024-11-30,-0.32014411666664094,-0.1941487763963882,-0.38501858834119757,0.9877354085128054,-0.5320354112596012,-1.485348286935722,-1.2216187724861198,0.8918787673036858,-0.10324357568292435,0.13605424434414087,-0.5642058251595975,-0.44051465766940723,-0.25164034278728875,-0.27460939093287984,0.08064728924041796
2024-12-31,0.6787668161123662,-0.46723202937414915,-0.4113558850301047,0.25983305204425955,-0.17858373179387496,0.9517991901114521,-0.031849187065568954,0.6637558180552664,0.19842059828648329,0.30136704596828146,0.011415182138904273,-0.4651670921492831,-0.29186246245117115,-0.1164380725632716,-0.17214881555418027
2025-01-31,-1.8661904225276063,-0.7647388457133334,-0.759632525540195,1.1589869453537154,0.6950917221786755,-1.136076996661524,-0.5250164270920162,1.178734308712817,-0.7337319125026779,-0.3687659830153671,-1.063207537402016,-0.6709779887152126,-0.7878353895247446,0.07341369755422304,-0.19534995477314154
2025-02-28,-1.9337354299261715,-1.6179298059675598,-1.2387610164404563,1.7794471501337183,1.4004804384183764,-0.9792324055918644,0.3248328573889622,1.7851636540619475,-1.7280695231516934,-1.260986718676407,-1.9290244400750733,-0.8791940703470571,-1.7318965885745725,0.40160627142932454,0.1996483311558484
2025-03-31,1.7401194421620934,-1.0463754035523885,-0.9591102748530708,3.3264122119203385,1.9655198786350034,0.7458822696404097,-0.2786980127482698,-0.2944439558165731,-1.2339994175906435,-0.6963601960989872,-0.4780358778752923,-0.7297922913815635,-0.7803781183827219,-0.5630869972451598,-0.05538156466590209
2025-04-30,-0.7212112724898707,-0.5379309665119405,-1.2792705575377121,2.1869732617843844,1.6427962997916428,-1.0589466311936901,-0.45635477338163233,-0.2138118793079286,-1.8123150612030456,-1.4557000729917648,-0.7678824601386488,-0.8760161977017011,-1.0562174099906236,0.4283722451362498,0.1887691034456826
2025-05-31,1.5488626037908257,1.5079317999660784,-0.6586877910376719,0.9251015474812571,2.271317288950377,0.7319220045602902,1.4866812680355443,-0.5691160943310285,-0.6860173980945686,-0.22575618605593786,0.5745877404089526,-0.6203676098439416,-0.4787000432425024,-0.3353644845064048,0.036053709388247236
2025-06-30,0.12565693389954793,0.5474809338302807,-0.5993723762830325,0.4821859834924315,1.9299623437061704,-0.21532571293052044,-0.8536598919588638,-0.6540052569954103,-0.5042190319286306,-0.038805344789772864,0.8396948370236691,-0.6044273884609572,-0.4259886821916798,-0.3066865386025145,0.011501948655805526
2025-07-31,-0.02728672096246511,1.0242650482835352,-0.44751899607614043,-0.10283972865116749,1.2575843380723897,-0.19205407486659407,1.5982349488997067,-0.7152892640170408,-0.46303198965320563,-0.048454178512941926,0.7065351489098884,-0.5416781428403402,-0.3248248035749518,-0.32546304349954475,-0.11447119717522067
2025-08-31,-1.1759385457538203,-0.6768779846092412,-0.6519325900694691,-0.42741800230439586,0.6604434196825077,-1.0434560856951438,-2.205799286687519,-0.5819510647829267,-1.429384361958971,-1.5712242664606078,-0.498329471750657,-0.626753462461817,-0.46411068470916633,-0.27519888050747326,0.08380047186934719
2025-09-30,0.7410776157629196,-0.31125277861961237,-0.7370943595876416,-0.047079497748300655,0.06224721003190221,-0.6889056861357645,-0.9551680489957297,-0.8125499489218793,-0.6090161603943774,-0.4695308896152324,0.09862974932969854,-0.6773206965064367,-0.5284229891842424,-0.2067567679051523,0.11500866424465442
2025-10-31,1.0005047844632446,0.42660902608665363,-0.17307965725561011,0.3934471961787719,-0.0752842568187496,1.0349331039609546,0.7340325006781985,-1.0812393079362366,0.42403961374429144,0.8248382911075388,0.8213176097177339,-0.3283956973776234,-0.1788211676542365,0.027892787119195746,-0.11581914652595128
2025-11-30,-1.1480567475569061,0.4147778587105777,-0.4046629685900139,0.3674319444303585,-0.23750053025496956,0.006181343268254547,1.3771797412025164,-0.951238112212338,-0.5927160300607425,-0.6617108087122586,-0.3654568111469797,-0.45638941597756344,-0.3198528639500034,-0.30280685880656427,0.14515279101003528
2025-12-31,1.242895744725748,0.8119475258081421,-0.22863845691619544,0.6972676999055883,0.19466212670715377,0.3213303401868817,1.0989338179122117,-1.3254676941556507,0.796606174097879,0.987303144107647,0.9007278579791895,-0.3694357904613064,-0.23451410788228702,-0.2367265329246116,-0.038765775356619556
2026-01-31,-0.3899829206268369,-0.2096400428590752,0.15759885509091187,0.4535205015292527,0.20977085894505262,0.6392978830681393,-0.26673055119723077,-1.3608344984251983,0.4900857750438291,0.45465801202369843,0.37831366358577084,-0.14822874954154902,0.0012339260790241431,0.03727835713233687,0.15125370571642166
2026-02-28,1.2572290325833229,1.6116106525986964,1.3783581580915896,-0.18694750847368594,-0.087559446552793,0.8835229788681096,0.505632147567704,-1.7684466362502098,2.1979453727112843,1.8984064521248727,1.3892547984905335,0.5809336679235056,0.5776263838012321,1.0572190680808335,-0.04901648138008092
