TPWR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.3011821433588995,0.73976579620455,-0.9630655245684305,-0.6858339950671688,-0.1920077685223866,-0.6948015168120194,-1.7042022630450069,-1.1228178843672907,0.26548748303127284,-0.6584283878821872,-0.07522579209200539,-0.9123476475292615,-0.9262898075559673,1.3572707356142582,0.13887747826869654
2013-12-31,1.823073155913361,1.3665935538481768,-0.38008379511622786,0.2751209111781437,0.6109388274287119,1.7932173299555807,0.09379182823768986,-0.7884741186752474,0.5581142526149184,0.9387934845092746,1.728085563353085,-0.15122934104938468,-0.3642907455480587,-1.5999720333666898,-0.2113024205721254
2014-01-31,-2.5348622882349168,-0.8886439218784622,-1.1372553469259294,2.39954689967365,1.7348987425701865,0.8561861230916658,0.9386032575187034,-0.9707397618702787,0.7050111391929729,-1.5480174550414973,-1.0337675928733687,-0.33334792876572517,-1.1416891667358344,-1.1898731429809637,0.06352202934847447
2017-03-31,1.360022840705844,1.5736814370175243,2.0081671134411834,-1.1190772129841517,-1.3260030835235086,0.2613617245034673,-0.21125918601295068,1.9591700588160603,1.444933292443026,2.904861747083032,1.756430393800126,2.22506961171614,3.691192032286059,0.4852807377053132,-0.06930915203042766
2017-04-30,-1.1651339818885913,0.4528045042350829,0.9648631683259085,0.843321352199522,-0.33823586129291927,0.38613964076513935,1.287381590572801,2.041648194889874,0.7896208952191978,1.6705475885200762,0.4854691054630018,0.7490120062236476,1.3076634801515223,0.3498157296471016,-0.03993271033537099
2017-05-31,-0.66374643409463,-0.243097428727056,0.5248381741099347,0.9291249454708563,-0.46137933979037044,-0.7885622868214994,0.3042556268957072,1.8978350673913684,0.43766698372893165,1.134297958920913,-0.2799747535282147,0.3739150463159458,0.4155177630625671,-0.3171166557321106,-0.00557104504945536
2017-06-30,-0.1341107315426338,-1.1511538419937455,0.46966584426362273,-0.970413718863457,-0.39002314753849254,-0.712443559632203,-1.0219033652963163,1.6560179915136166,0.32994389153989795,0.9627896368111145,-0.5175610731071283,0.32773254703233995,0.3792910446376411,-0.2628248293855548,0.017841137641269763
2017-07-31,0.213771889067912,-0.3393108016967362,0.581006659349918,-1.1735288269356394,-0.5561888053645697,-1.090579474150974,-1.4317607078324996,1.3885070432974274,0.36157976369765055,0.9552206190533611,-0.37278563776211043,0.4628589452472674,0.6791560385911987,-0.5816897933220746,-0.03411183450686315
2017-08-31,-0.6408577300682186,-0.32179012912183735,-0.030007021571491994,-1.2478266893033272,-0.6307700019284771,-0.3219262481053181,0.08032208352678359,1.2919460270689775,-0.004509721431237785,0.5692580015356452,-0.8188680717071969,-0.1613331397728926,-0.5047113168415165,0.07200465919156174,-0.018465981573044143
2017-09-30,-0.4984278688190176,-0.5542062947068509,0.010203238681904259,-1.1376008480888236,-2.3866151547911407,2.455580611510162,2.276064399840816,1.1683542247884333,-0.30625927812848047,0.3000361633844056,-0.8980741822350241,-0.0034371808484079855,-0.3112412943687578,0.4053922479117107,0.08733266213295578
2017-10-31,1.3649457219271253,0.08653038205133391,0.21543976555437333,0.37729605531614635,-1.0250411561403705,-0.3326502450566931,0.5608526362717847,0.7492038266971413,0.3699014647184408,0.923544234157397,0.4952727540701682,0.15935389603781946,0.1177916610120847,-0.02006648566190694,0.10923990687473087
2017-11-30,1.6793023624758507,1.5360489794126833,1.0732219713015707,0.568115846627992,-0.2318618986722927,1.8224008345576352,2.377805842169546,0.2736820504312294,1.3739531862449883,1.5749019246669997,1.9369862245828058,0.9012162344188076,1.500995404773437,2.806773446124294,-0.012752563897391236
2017-12-31,-0.4359369299872614,1.5023429654431764,0.7660796127128708,0.41430384170417717,-0.14112103156967995,0.36788003044520434,-0.7157633286143654,0.18122771101967408,1.0138678107470005,1.1673512482062098,1.0539014509377609,0.5871065678171697,1.0306914482531249,0.7284559714110799,-0.04932506656250144
2018-01-31,-0.9968007502199857,0.09911188068920646,0.10407365824913672,1.0884829014359436,0.3607967602686598,1.0565567218179799,1.9165860659677765,0.2833317482374742,0.29921066545207886,0.6297027362172556,-0.026126156330470083,-0.1076854471538026,0.10029826495183325,0.7618476642731957,-0.051884835369011686
2018-02-28,-1.1852089136290591,-1.5819556484363673,-0.5246402479384779,-1.3148900897492708,0.6160098663721123,-0.7706556331688211,-2.0903322823346424,0.6408493557481278,-0.8068228987814082,0.045980184586299135,-1.0895486378507822,-0.6294855218613448,-0.6961384968170278,-0.014295403422732077,-0.06730368189610667
2018-03-31,-1.4447513292687857,-2.212799238685541,-1.7537238550562577,-1.6619006195184667,1.0576980375237788,-0.7383752336062619,-1.0547366067012816,5.753550878625101,-5.4738905333179115,-1.1925578031821782,-2.4181170622017993,-1.4755438636548979,-4.074357620977077,0.14764903414353658,0.1112922551428928
2018-04-30,1.8477598736743928,-0.46591567588846394,-0.5831970705681074,2.1189042350703455,1.506792597608467,-0.764341599988849,-1.9334526266031389,2.0684962633906694,-1.8335539385912738,0.5277408806796802,-0.5107097552727639,-0.6990179904792818,0.17571480275202492,-0.21736558809378917,-0.0825940910561494
2018-05-31,-1.6018172436489915,-0.7108929071336507,-0.9609883167511357,2.3950479174842068,0.7858319932550825,-0.335340132519013,0.30613377822266735,1.6042797277225194,-2.7256771497527255,-1.2513564792422773,-1.3592186255263583,-0.9243949337623493,-0.6797207980186347,-0.1498305827859105,-0.10426776865658821
2018-06-30,-1.8105639395041828,-1.0618229486253736,-1.662335816836519,2.4611411336726436,1.4064197014648696,-1.0676932980255338,-0.6200699989752995,1.3666836722309335,-2.9355250127615977,-3.442038864776534,-2.235134973290409,-1.3761316668023544,-2.803111053450448,0.20181283295681127,0.017591793313570733
2018-07-31,0.2766931619313961,-2.0083049214580995,-1.5856670467104943,0.3164202353776305,1.8564708671893688,-0.9293188914411165,-0.2921875831838371,0.8746798885744418,-2.0142358663008384,-2.585860201562344,-1.301665597904116,-1.3181787333634754,-2.3543875725272345,0.1628434516120395,0.028431667162463082
2018-08-31,0.4232072238807889,-0.6482940806673249,-1.077792457777859,0.567458061209791,1.8678957078609202,-1.0094070849166898,-1.1327530548550067,0.4997794283855977,-1.43664205919285,-1.7967849894277717,-0.5431113762734554,-0.9969485796249977,-1.00851943960028,-0.039731564047859234,-0.15252228018392058
2018-09-30,-2.4662825667556385,-1.0877321415952754,-1.8242215521602616,1.4694383995750813,2.8757548814961544,-0.41364267134329225,0.5740289219829825,0.6742084892453831,-1.8595063063162705,-3.438790451014488,-2.269090578578857,-1.3228972678243875,-3.3970994723508587,0.23612075318113376,0.1505646939144027
2018-10-31,2.282204628729026,0.3148303083893097,-1.274997011759102,2.9990172771918786,3.134942659978519,1.3321122953108304,2.0600849792690403,-0.015001045692278558,-0.8381583401479009,-1.0824431548130768,0.39865283353820624,-0.9921953507162755,-1.5591937028439784,-0.7327184386779299,-0.005895857236052602
2018-11-30,-0.06733036307813699,-0.0041280182204574195,-1.786962166351095,2.4310279698891364,2.336730454863573,-0.09084662913467693,0.9535226387556665,-0.17846150422343446,-0.7308584732237929,-1.0933393014315536,0.4938727132772506,-1.236728252915814,-2.731150081934204,0.0004409805456698082,0.009156375285986462
2018-12-31,0.10786003244530049,1.616811628410716,-1.500895297117271,0.4767854099878178,1.5005564046139888,0.20767702085901193,0.5249170152219919,-0.3728859553619133,-0.5665802500689449,-0.9439444595252903,0.48146037757236154,-1.1502025339760478,-2.0553283746493354,-0.29144250635440716,-0.07430831273337626
2019-01-31,-1.0081346512784686,-0.6929908548465723,-1.4820356918435393,-0.5907779154240375,1.6222619990359173,-0.14082600081396568,-1.4648476822028957,-0.3037433119070064,-0.7777789321863416,-1.536249027403639,-0.48810743810402457,-1.0997602917997051,-2.189797915088946,0.0805461760550725,-0.08560983506434126
2019-02-28,-1.0800252349384831,-1.4122695761203423,-1.5194700849089524,-0.4003519664204551,1.5870604341548649,-0.2463308711594688,-0.32419032001647596,-0.18525782753525563,-0.9667360549318476,-1.9130838787296278,-1.2453077147565363,-1.084649476179497,-2.416016192834643,0.08788167047850858,0.12007223925051785
2019-03-31,1.703212548039777,-0.245019573536725,-0.4967646063138849,1.1675248693652474,1.1372564383550252,0.6829049375830858,0.08322391636789003,-0.6047264646395353,-0.739157634004272,-0.6916324429565134,0.23177534300763755,-0.5437886966442025,-0.32610195897408295,-0.6684719120556321,-0.08479653666007693
2019-04-30,-0.9772751055998029,-0.2805010597232114,-1.6052281956708165,1.1472803521584019,0.21618677819432988,0.8017988241567643,0.6608288118354079,-0.3869935527797429,-0.8703562725611553,-1.230080485346779,-0.6426359565190357,-1.6462951782522413,-2.2332090417956767,-1.6777889992669865,0.014641549992948187
2019-05-31,0.30125656513364696,0.7966258377474831,-0.9235795485026033,0.6807983171148967,0.23686899113822185,0.6155080911273493,0.6725263126850395,-0.5344174750145334,-0.604259383319266,-0.9189704981220497,-0.11242918730900353,-1.0006140113172937,-1.0927349231197745,-0.9104407952421877,0.00290275965796141
2019-06-30,0.12349060001371173,-0.4378566964979233,-0.17963310288314702,-0.5239081460670141,0.17828521342541456,-0.5893274999220336,-0.646681521146614,-0.617648106675963,-0.42327248471298445,-0.7445977754463132,0.22339346183691727,-0.32920652356487523,0.000903347968829297,-0.030097521305959437,-0.13063703459815817
2019-07-31,-1.5797824916561303,-0.9392244414281534,-1.062368446814275,0.10208777357569368,0.6486731662731426,0.6520963591699482,-0.004814344899531251,-0.19562090067456173,-0.6748734133273074,-1.4420566425381596,-1.3298355047109098,-0.9686834091969683,-1.6236206614167537,-1.1883550773683975,-0.0648138136375892
2019-08-31,-0.6334717138159813,-1.6936866522817031,-1.5043496247758774,-0.31058501311482606,0.47374084723845944,1.1043602283707852,0.30143288071466634,-0.05911048951785041,-0.6314978656436022,-1.4464568858695772,-1.797784892689599,-1.3472110634168264,-2.5405104904602216,-2.3663453284528204,0.09651090038084367
2019-09-30,1.331176658673498,-0.6334314089050747,0.08941321542146372,0.9813358864600205,0.03707749538719708,1.758824156781142,1.5041577824970875,-0.5831382079776432,-0.1667494215716755,-0.6289565150127091,-0.01243529472659433,-0.07248158145638553,0.2776411905855234,-0.6864199854464922,-0.05255725073867607
2019-10-31,-0.505360495701629,0.14112562594968395,-1.1123695003010228,0.15519282470689766,-0.3058448499787328,-0.10688485766189212,-0.2108610362900935,-0.42416838198052104,-0.1865610481748442,-0.7493722266618793,-0.4283819189064227,-1.1988748125715194,-1.6567058204467342,-0.3161732804930836,-0.03343646242830005
2019-11-30,-0.22047289024063882,0.4666258640428175,-1.172385304139536,-0.11497962720519454,-0.5843728878108029,0.6751516971555463,-0.047776605689138475,-0.3411648880993069,-0.16569909333508806,-0.7736564791448312,-0.4101655885414132,-1.2901229922295867,-1.8201501924454127,-1.355330178087049,-0.014932205422984473
2019-12-31,0.07494242906575306,-0.5955044599748575,-1.3163111318749499,-1.8809446134932888,-0.7700633084194002,-0.27959972149493467,-1.0129414009864621,-0.33498821460885375,-0.07011511275612935,-0.7145868268240535,-0.02147156482236023,-1.5269668926341358,-1.9129015785581192,0.15224714544452492,0.027925025705470286
2020-01-31,0.6145628075433566,0.45000124611904124,-0.593698547561114,-1.380156495489502,-2.057863036110462,-0.15592489606309554,0.07621048750663376,-0.5361979192759628,0.2789248037488726,-0.3562037862760833,0.739123214218598,-1.306490575780953,-0.8054502278241272,0.1386978907757718,-0.21842149918301393
2020-02-29,-2.5095300117560337,-1.8633496404125363,-1.6318494160148953,1.2669069660820893,1.5364675666028842,-0.121983308701671,-0.29288631888406,1.3909871656306478,-0.7832820606656793,-1.6359976381154138,-2.6127378581718346,-0.9787584017106009,-2.6812676201673904,0.20426495093506178,-0.35179241974423214
2020-03-31,-3.6472108284698286,-5.764037133495936,-4.4591833381427985,2.761244502523007,4.534100737439242,2.2997043116109115,1.2188052005674401,-0.752661726535334,-2.206047332825215,-2.5706473087807127,-5.517347541277544,-1.8821220677339332,-4.456380204912311,-9.742157708655297,-0.035635064047384646
2020-04-30,0.008304237734605967,-4.147177666923054,-2.976296047210811,1.5909762883218672,3.280646944929698,0.3593646083799008,0.4355035484454355,-0.5333786610235337,-1.6004471560079385,-1.5985173769407384,-3.1071190487169287,-1.5222141844573793,-3.1358304586062036,-0.9402698696374066,0.14236450531255251
2020-05-31,1.727165688068195,-0.8534794964972401,-2.05336166643435,3.591503083423372,4.071897105003387,3.1235612594102764,3.626079485418382,-2.488885157527455,-0.37549401535420834,-0.531978603356494,-0.8795494098201376,-0.5730438834595039,-1.6844767144839947,-5.232308170699799,0.20464240230901765
2020-06-30,2.102663327549001,2.5362925485889343,-0.99734649069111,0.42142803475674134,4.280290090820272,1.715886200803105,2.026919902223073,-4.6252763347703185,0.923328297828463,0.7824288695897018,1.5154617167381623,0.4293321309567377,-0.419547099241155,-1.6613565802063432,0.08235544158373907
2020-07-31,0.8427832766775682,2.793769317353508,0.17733603137658802,-0.7777605461327516,3.22435509135962,0.5986619653308828,1.8073709723616858,-3.950712926275098,1.5882561855234245,1.2783334031129556,2.6756237829693994,1.1800477087932317,0.47793437467080035,-0.09232436472626968,0.18761212293572427
2020-08-31,1.6620372987589052,2.530831635562516,1.8822631270490047,-0.6775683381464114,2.4035386981885485,0.6947302462671612,-0.44961588169203487,-3.744544000560469,2.9224245767368346,2.247172854276654,3.7441321826712235,2.1906123414283107,1.5548150065689306,0.7081584423585264,-0.09735482185246959
2020-09-30,-0.6622413458653325,0.9135175755014379,0.524884151681542,0.7845138829100803,0.20073603462141787,-0.5193286229795818,-1.5213752741758073,-2.3506738689156976,1.873613460752802,2.3793393786254655,1.3919020671761881,0.8153069490817734,0.7638202427322308,0.45152679992664524,-0.021812149725017344
2020-10-31,-0.10150023981668714,0.4300920794450425,0.7085472430296653,0.8071347145232352,0.12545563277912972,-1.3244955674423793,-1.74231191364665,-1.9115514056931646,1.7198421742489176,2.0225893601393774,0.6021113809118293,0.9738858812774809,0.8482765272884694,0.7061432473903612,0.21872344226326296
2020-11-30,1.9001530918110605,0.5477296601886079,2.490566263489766,1.135989881441816,0.35393009270044656,-0.5262364763574827,-1.0398535295058002,-2.1631461938284113,3.256704677347747,2.8111053213818398,1.5022506000287328,2.8249528691950605,1.8167623145191358,0.6662580783629899,0.15326981652432053
2020-12-31,1.2067626000381686,1.5336876764821996,3.432380887633065,0.368694904099562,0.1806331654946007,0.4606636819055338,0.615706114591449,-1.995578049429982,3.955204390039822,2.874068975974598,1.8654008477029251,3.725064315158859,2.1647125845466775,1.6326620001133327,-0.0033101652204544922
2021-01-31,-0.019650829922739345,1.5177851763078638,2.4887479853406007,0.15169101921191838,0.273399895302722,-0.4549097898788364,0.9146286224524006,-1.594854831670523,3.0455175497875384,2.3047210371487012,1.1490038262690017,2.5703305497879936,1.8156427678379534,0.7947275067684997,0.23264731872824815
2021-02-28,1.6990237875096728,1.4352126467277908,5.506792378490521,0.21409290100434664,0.44110300617545656,0.6629937757821467,0.7004027814033924,-1.5343362115596715,3.7394217416506272,2.391277387626473,2.069241219750579,5.0904045285435,2.8878050680092864,4.161290241667556,0.08169863809898352
2021-03-31,0.465564881501767,1.0517611804501195,6.873110257234106,0.15389083479632054,-0.23037780984670053,1.6607239930012738,0.6041481224119728,-1.4803822709676697,3.1144029699074376,2.0442028448190803,1.6001555114991433,8.134937621125253,3.063826544919047,9.785906566366728,-0.043549682224516315
2021-04-30,-0.40814899509354496,0.8373504056358055,3.78116413716979,0.5140092616122881,-0.12333680160740218,-0.9255075631877049,-0.0970625369960107,-1.1596465454949376,2.120002613047555,1.5997911057942154,0.6128903528320008,3.7917535462667353,2.574574791831714,0.16852237340216603,0.07407184172286255
2021-05-31,0.4169537575171696,0.2317717985142127,2.5776369786661673,-0.8138314605772747,-0.46293123851704676,-1.1097576619159557,-0.9464582320350894,-0.9744231073114822,1.9212204315697392,1.4464901805151837,0.5464926168676398,2.954995667828726,1.8808966613102145,-0.22892081516124343,0.13716498977717048
2021-06-30,0.8469625317168258,0.4143954739251724,1.9440900267436296,-0.36959613005142083,-0.5331459037191587,0.8567122434098635,-0.5114436126957778,-0.8426481580794982,1.8849476714400895,1.381386655359456,0.835295015867471,2.2100784315655893,1.3689783279853678,2.4328528089391614,0.023473356185642266
2021-07-31,-0.00215593473962338,0.6125641600422055,1.5444286255043027,-1.0839228994786918,-0.6466142381410237,-1.8269482593393076,-1.0806764666050044,-0.6870483039798023,1.5239312419011026,1.175177929851417,0.46276406207901394,1.809653176483241,1.144746937266929,-0.9876427519640238,0.03188618886232173
2021-08-31,0.012147274737557617,0.41676142132706406,0.9885669859919839,-0.9250056519865644,-1.402645344430653,-1.3103668862604296,-0.5729405780573302,-0.553728856277456,1.2905454129699179,1.0148368940792916,0.31099249483888625,1.964410802070721,0.809802844639467,-0.45641247462345963,0.20713071160817798
2021-09-30,1.2604197656077865,0.6134337476278628,1.7738536890882708,-0.15103417150815213,-0.7304187288900437,-1.142700093658325,-1.5532359890724268,-0.4782661628616594,1.4489052966010978,1.0416795691929497,1.034205220323551,2.0471722763229177,0.9867696791545169,-0.5762245953949822,0.3000462647067303
2021-10-31,1.8504197238812417,1.5381182255727632,2.768286794586423,0.47840073993767496,-0.31316192759694345,1.8733427722715652,2.246209182112759,-0.4180751873502051,1.6298373577169558,1.0959885905896087,2.00863426819046,2.4735881691958577,1.0750348558590272,5.933725822982239,0.011598367085959805
2021-11-30,-0.28078114626789136,1.3273530062456202,1.6043884394324122,0.651988533697106,-0.146516575259085,-0.3760138093654021,0.7110480774304339,-0.2896924943935637,1.1932487117310904,0.8824262763020644,1.061470995447136,1.296189398068796,0.7181015449864379,0.26643671287643544,0.018961162011257693
2021-12-31,-0.24545850453396217,0.5997452361440854,1.079724891036964,0.9275757755503412,-0.051434099138151494,-1.3494385205558723,-0.3636792850114354,-0.1666015423251896,0.9287924021519448,0.7170096743984329,0.515769902709326,0.7823509354755303,0.5029843964273946,-0.8121902307000775,0.10759833573523825
2022-01-31,0.34321158318630246,-0.0913268707415096,1.294540616179385,-1.392478841129146,-0.23593643190863578,-1.4107297002211632,-2.5231940539235214,-0.05870317364665405,0.8688397557862918,0.6379976082204359,0.4657110138710985,1.0582006409997626,0.4875607568788371,-1.016417086906102,-0.09813880573771341
2022-02-28,-1.0682574903802755,-0.48027530011435193,0.3898449317581903,-0.41100911142789753,0.3679842028682301,-1.0728766193445751,-0.9938654221705462,0.06562547158778904,0.49790190381165417,0.42109533170992225,-0.49709121497729297,0.042740804950058754,0.19995577735166223,-0.47328926553753636,0.06760208187763168
2022-03-31,0.01748058290819648,-0.3615402455205574,0.30922127526237714,-0.2615519718232525,0.03162280189221538,-1.3992533598858177,-0.8687293481373665,0.6013505921825782,0.4464836466837947,0.3526081695099741,-0.5307432873688597,0.05005275387702459,0.4362274567650322,-0.7034931904347452,0.015384918839479456
2022-04-30,-0.619917754326206,-0.9002543436451519,0.37992378166296853,-0.7368484378679888,-1.5922603619809776,-0.3886647218256942,0.518333710553324,0.8510436959058791,0.3107847058820641,0.23429385866259209,-0.7545658139291769,1.1104238499680958,0.44599095921557563,-0.07327665467228775,-0.03015935390032799
2022-05-31,-1.0786487304739758,-0.9726161842949534,0.08378488420923047,-1.472673706368074,-1.365211255660738,-1.0946440602472516,-0.6403826618084739,1.4683697124669421,0.0794577126847203,0.027246587957654785,-1.3582169361389524,0.5918147945470414,0.22393448440250469,-0.5687201879240004,-0.15096630180468606
2022-06-30,-2.11048918489754,-2.573639984877292,-0.5491728938475382,-0.5650268704651121,-0.6178492228597222,-1.191307566919738,-0.32846313930841675,2.289493288273208,-0.4258373365096486,-0.47482626473120904,-2.594789149133118,-0.5389425592052014,-0.2863365298481554,-0.46252111097258597,0.09296952335217724
2022-07-31,0.26440933413126727,-1.7457100884732664,-0.49472887974943586,0.4649186852077014,-0.6590373991795135,-1.1827516100831996,-1.9298778651073747,1.9640299971381232,-0.38391368152487193,-0.5540289189903156,-1.5449629645825755,-0.432712967302569,-0.36080497222240016,-0.5385976685581029,0.0656223184750491
2022-08-31,0.021265822745480185,-1.0598205271907721,-0.4967650147641537,0.7368393588327221,-0.7795794461356673,-0.9271588641826141,-0.5053587806136676,1.726874787122738,-0.39544313023920136,-0.7254166451214401,-1.031618128026242,-0.37082421109493036,-0.46255165377638857,-0.4894232265912471,-0.09025860097105268
2022-09-30,-1.3330172383196908,-0.6444703224343399,-1.1129442094679158,-0.33090699416719804,-0.7001597828862617,-0.7196354601547417,0.30432471954400103,1.9169378015114005,-0.8702934890294399,-1.3774332517433838,-1.4649571466283446,-1.0799211287856925,-1.0424538671462862,-0.2956907904182731,0.04294445182974128
2022-10-31,-0.13941281558544577,-0.8912314201614657,-1.5619256381374595,-0.712171814206335,-0.5304874814960004,-1.2813928162180601,-0.5656193631902683,1.7378570060415952,-0.9598706693225378,-1.4351476793422,-0.9850364854710291,-1.5685607218511288,-1.6253123331892025,-0.22479878235133258,-0.005323881252749855
2022-11-30,-0.6059404347769808,-1.2601937304955646,-1.6180230848121318,-1.1522904345177,-0.5041728477634576,-1.2235757054620842,-0.9815696768598562,1.7359491334447097,-1.3325995497814205,-1.813540443329978,-0.9436533140402653,-1.6232588641785144,-1.7708073753324127,-0.21305544087912257,-0.07911638713746946
2022-12-31,-1.2457770242185953,-1.1311413268572568,-1.7200221484608906,-1.271562730496175,-1.3302476501504679,-0.8052486247156312,-0.7760348175623393,2.074403396995892,-1.9491347341070124,-2.2637976884824993,-1.4018003424133068,-1.7602266530296107,-1.8452220194534645,-0.16683814430222937,0.024727841017367257
2023-01-31,-0.16371760610171004,-1.1364406749217113,-1.738168821877017,-1.4140345041273898,-1.7497811686740663,-0.8094013061258966,-0.02897965297821996,2.1021652496112617,-1.7705282728606915,-1.9485556954986294,-1.0905655046486005,-1.8523675511052873,-1.7956126236184424,-0.1254628676497914,-0.049835802250734154
2023-02-28,-0.8812101824606001,-1.2832750663468702,-1.6127824280477978,-1.287440043093187,-2.005977626164298,-0.5777693782290858,0.24792203425382037,2.558374389239988,-2.002977182319165,-2.1584530344944954,-1.1484133430662633,-1.715983768007252,-1.605611512947305,-0.15204842573813887,-0.0626477729069044
2023-03-31,-0.9493255709841038,-1.0958884343484876,-1.6039851637234182,-1.3653565688945755,-2.0778406795195274,-0.3874068067011197,-0.022952878295797764,5.301434385755229,-3.263854278069525,-2.469790837939612,-1.314382062583364,-1.859713832112337,-1.7710653641979572,-0.09948288622013707,0.05546330003681116
2023-04-30,0.29894109815497877,-0.8435392228944345,-1.4198526626193484,-0.7432553536355779,-1.6867175907968057,-0.9973276964079633,-0.36822379032774155,2.880244650045804,-2.5796520501860094,-1.9709874088947923,-0.7600328090450382,-1.5666879410870846,-1.5599019531254839,0.036788181112025024,0.06006870050886919
2023-05-31,0.30656374548109333,-0.1815780736824214,-1.2153238953616168,-0.5374152038299634,-1.1512200807167121,-0.1286354387479759,0.4953488297340935,1.9636179318457492,-2.0975455929001106,-1.4653398085434246,-0.2598334703345492,-1.239870834237367,-1.3129312443120336,-0.04568747090352264,0.038130480537442925
2023-06-30,0.09197419265387093,0.37542722384143296,-0.917820736977729,-2.250087599471059,-1.4008750498797793,-0.05678252147154778,0.3083642304263718,1.4816436396244375,-1.800556857073106,-1.1358439235330595,-0.05087198989837361,-0.8016281271807005,-0.8298060624742831,-0.09878818069501348,0.06479203869501982
2023-07-31,0.4135256784701523,0.4294881864829072,-0.8767812438226529,-1.8848903812840276,-1.1190476623040801,0.8992566394126528,1.702230663893116,1.0564325600412539,-1.4553205000320286,-0.4298756237577172,0.3163420613908472,-0.8043860088353244,-0.8399158116565504,-0.0038467151601087853,0.034872774014128645
2023-08-31,0.08538053996689225,0.31287367403053135,-0.8417534446847269,-1.673961363732928,-1.4117301000739384,1.775369673491373,0.9327483783903544,0.8053691475624236,-1.2808654800942219,0.39483507218217895,0.3392369516447725,-0.7835409649393621,-0.8429819016189506,-0.018275974012028268,0.06782259633876109
2023-09-30,0.4242571007985518,0.4904403607384035,-0.6006004359003984,-1.4994302210421535,-2.5594447531039877,2.28766320004725,0.8844202406797641,0.48308064694191394,-0.8469885715802743,2.060391407121773,0.44703612450067165,0.8038738725772535,-0.4344464876671287,0.12723180580237142,-0.09156197103430998
2023-10-31,-1.257174833544305,-0.3529204774200263,-0.7010686260630346,0.1635623828283888,-0.6997148359439066,-0.8443098786123033,-0.6735993557509792,0.6557879705870749,-1.3034996270794286,-0.19099410224282748,-0.36605814074735366,-0.685859838252895,-0.6731803737746346,-0.10411711495009507,0.11268686071204505
2023-11-30,1.5454860892448767,0.24589757337950388,-0.5006297568661211,0.7840785252345803,-0.3691328093023066,0.8608226271224197,-0.26596000735938313,0.16384796282754333,-0.47945041971780183,1.948928562006282,0.40577618635204726,-0.41632670513821035,-0.3382787393447563,0.40750070686193024,0.21497289756068716
2023-12-31,2.8111711398820525,1.8027278157014779,0.1305139718303482,2.1196106742346665,0.6918152139569095,5.173852104586601,2.094420713056744,-0.6273363620354163,1.2234735610646452,3.9606231382287804,2.3883172820875727,0.0758680677706012,0.41904065668058166,3.8899113505663423,0.15991883382663574
2024-01-31,1.6901738338060428,4.469568707246633,0.5829999474239209,-0.5672458285923986,0.9819775998127745,1.4948973936631036,2.323358093732964,-1.236327919987165,2.282164592685344,3.091201093161676,3.274466556562206,0.38126344931623096,0.6899545941360766,1.6468235274446852,-0.04728392259762142
2024-02-29,-0.7583480262010034,2.0600775925445887,0.8327402298242148,1.7096172356726296,1.4302714871277533,0.6622212761612719,0.9809348323875686,-1.228479359847376,1.489019456258851,1.5774081971672353,1.4814868922639937,0.37687929089817185,0.8379297588118638,0.6037879572208614,0.05863680937835544
2024-03-31,0.43816961941156213,0.7653575302608268,1.3947745604548536,0.7311007266837178,1.590827212705701,1.1774185054968112,-0.6248071670025345,-1.0919422377311225,0.9353970829825745,1.3137866912245888,1.2566622932287244,0.6978444015833435,1.3641509321247263,1.7704738059487164,0.13072113094504859
2024-04-30,1.2910640422934097,0.536267600162644,1.7982403202638422,0.38805834642198656,0.5816052842706975,0.36020674785157153,-0.29209440322767594,-1.4548983263561395,1.586277248314332,1.3496906765847625,1.4908228384280826,1.4123939104073968,1.4468637894653342,0.2531472997601369,-0.028218576649502513
2024-05-31,-0.61333277878082,0.6196334646782018,1.4887644294080669,0.1337067631274139,1.1118046247302324,0.03569485108450412,-0.0008308846742313277,-1.2869542746209524,1.1529576021166021,0.8093736554469438,0.3781070691630084,0.9974243224093107,1.2623681094710888,-0.45146763141327595,0.00877648535407693
2024-06-30,-0.19367244993217855,0.2562880365702943,1.4131380362802122,0.19303245508056885,0.2515414415641231,-0.11072647041751674,-0.5949364058556244,-1.2042254911660053,0.9987385610898476,0.5593734866543726,0.01896729169454802,1.4647352960845412,1.2041683682628124,-0.7620288457980297,0.029078318045299666
2024-07-31,-0.04241486724161092,-0.5198588426963058,1.1912999256105004,-1.169229685970091,-0.5082035371170489,-0.3900704915100187,-0.32382880973977524,-1.180227321213881,0.95057173956508,0.4102872117590042,-0.015422263613593742,1.8458348712463488,0.9934685859603969,-1.2398238455889403,-0.042674642888469075
2024-08-31,-0.9228870021492196,-0.6670705969462214,0.8623985112323205,-0.8759800425230363,-0.5011040146765156,0.031197702941006145,0.22990938358454135,-1.0055171269238365,0.6066107602195993,0.08535835502854124,-0.6745911649839363,1.3538927102687035,0.7922819864536313,-0.4279479895135214,0.10464704366585811
2024-09-30,0.9986172498208216,0.025277702699324504,1.0132261946999863,0.1637405546511475,-0.18338554294516865,0.12592365580802067,0.3732038272903208,-1.1558829886330957,0.956103820890494,0.23547517511674476,0.0029349140799667705,1.252978372491807,0.779833156865222,-0.29300028260034566,-0.0922997963711107
