NLC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2009-04-30,0.12325755950490525,0.11367450435097598,-0.9032902199279707,-1.020310105189709,-0.8495650310480387,-0.3560635674568823,-0.7264216834413649,2.093346654490002,-1.2366309433725629,-0.6688123498288858,0.4393425898999515,-0.9795020917693902,-1.9992413219963217,-0.38980668820078307,0.4548555957534888
2009-05-31,1.6778686081447598,1.2592627892692456,-0.5230558164910425,-0.20977377832226837,-0.5413446172595909,0.9278976250897082,0.8216734542837948,0.9050102017094473,-0.9981737054165438,0.03782941758277417,1.4504503474538744,-0.46177008153334276,-0.19087546689748355,-0.484301383474403,-0.14056843016473863
2009-06-30,-0.6231273389801241,0.5963094186353213,-0.388916107002162,0.7274964857778672,-0.3092502532674211,0.4747686787967919,0.8721900901538276,1.0414191209859531,-1.0104456492899134,-0.27837338239675835,0.4464207225007695,-0.3251729461388159,0.2365847713591274,-0.39021691488071114,0.1257693872890334
2009-07-31,0.35017299274929575,0.7213212325870091,-0.349424660480265,0.6079775662354725,-0.4228011498009074,0.3913499857266598,0.20955393513456141,0.7591520538887162,-0.9046293685685952,-0.11935466004060835,0.5313312426206721,-0.2817804708170304,0.30271977696183866,-0.37486649337668543,-0.05455218733215722
2009-08-31,-0.27716319259294986,-0.29646688053352543,-0.3778028161818252,-1.144246247877603,-0.5785704891489912,-0.4238311476986516,-0.995669395090693,0.7373697230381459,-0.8350027907243704,-0.23219970529259146,0.08592222312494585,-0.30007694781477606,0.21678530659175427,-0.46227249982405455,0.025404209781501232
2009-09-30,0.011808794420504783,0.04853995414964529,0.02673214423553799,-1.5648593534225108,-0.6326477123525163,-0.7405363850704781,-0.9919942159042495,0.6038723198402474,-0.7314449320093795,-0.18634784124191472,-0.034189130499462136,0.1483205332448687,1.3608304166030618,-0.7023841685967767,-0.034276013391346984
2009-10-31,-0.16487921914605133,-0.2335587784339852,0.7363857680006235,-1.9200329933551181,-0.5978231097863235,-0.6234298799733007,-0.7359322357792544,0.5466078416064317,-0.6384099544581973,-0.18005066684344787,-0.23722587148063254,0.9040607564640792,3.372879814881935,-0.9552964864445339,0.15143486826471628
2009-11-30,0.5931670967594183,0.23224768659934814,1.3395019392185838,-1.2382856942101759,-2.0385573196828655,1.9019159703265391,1.250823125068931,0.21865429874651182,-0.473435349584722,0.32462102257262004,0.23326974704799047,3.3521533585927212,3.5480197276066305,1.8393676298363577,0.01716780362236528
2009-12-31,0.1499717894645564,0.33838559399416324,0.7092589761292711,-1.20109112979699,-2.1920835924057176,-0.9497002180433997,0.11269029610022309,0.07380471465162915,-0.4145491283666749,0.7415848031950215,0.3327638341220281,2.355417722541896,1.605909686259203,-1.575586174813773,-0.004922077205428332
2010-01-31,0.07078138345954618,0.5323443853439453,0.519123458543528,-1.2222743277038435,-2.0858269602222426,0.37887209206823735,0.8724792942837472,-0.0428335025983866,-0.2869291805960317,0.9578239767084628,0.3986268920177143,1.890109579158923,0.9432820691943907,-0.10023510831643334,0.030771658666753687
2010-02-28,0.13687697885085837,0.20583270295420417,0.8756860375597975,-2.008411822796612,-2.00346008814884,-1.114258456276756,-2.0150695846072106,-0.21121328820081467,-0.08030394537816508,1.1107332822072655,0.3668748902315486,2.7717059200198317,1.2414136392300414,-1.6456212843649853,-0.07826332414536563
2010-03-31,-0.38989967692441757,-0.09078874373171633,0.4001188573951434,-1.4550720539966648,-1.669260508504758,-1.0805652777737402,-0.4673103593934979,0.8805084209858955,-0.20543737443651477,0.7941800589997488,-0.049076436751396696,0.9329145821457266,1.1993373788640522,-0.9688991967709717,0.04485661784060673
2010-04-30,0.18589216857867488,-0.04213508803275927,0.4260537118554738,-1.218231958718975,-1.6197750813758158,-0.8454320407997017,-1.3515996594073727,0.5709489781932995,0.02539342242931029,0.9779707747912946,-0.020116674642382308,0.9067541353554527,1.0354272423363584,-0.8134989669449382,-0.021334142474991172
2010-05-31,-0.10551330168161532,-0.18060862468710326,-0.35716445104956784,-1.180545527527113,-1.967849866999061,-0.861314811344219,-0.6560579473401307,0.48951326216503827,0.18344769669971064,0.9197139658668081,-0.12407819621658717,-0.33007474732202813,-0.2888054795166715,-0.038927702969258675,0.05090575299580746
2010-06-30,0.25849002785997016,0.18960786030375382,-0.0025873447956470956,-1.316883163061273,-1.7138362277493937,-0.582778089303873,-0.29752919117424553,0.15097758720627957,0.7312614574749483,1.0458487364619342,0.06112549736562558,0.33533463996266416,0.14795472607816415,-0.2817265572391562,0.0019193863858034481
2010-07-31,-0.07711626423811462,0.04363904071422831,-0.18054814654172027,-1.2476359224660196,-1.5717918914639208,-0.37761165685629366,-0.17290339680253114,0.006146498892896561,1.0359791848617572,0.9238533381343293,0.0038383554339760633,-0.13141945434400087,-0.14322985975967317,-0.11125357921110243,0.004146075146684391
2010-08-31,-0.04655769472344591,0.07915112550354242,-0.07197536396508872,-1.2450842844351968,-1.443861401105314,0.09280958057467782,1.2393469132058397,-0.15808796896396737,1.5122050253768422,0.8292512659356618,-0.00665744419887703,0.0905790257273511,-0.016257679581024417,-0.0878416422519299,0.01296460846652641
2010-09-30,-0.002006770081376466,-0.06726978377217224,-0.07625120679541304,-1.3675862748112415,-1.5490622339773694,-0.23150541266508143,0.26943823415755414,-0.3935106403843808,2.191049539365576,0.7412126820390762,-0.041037577402428575,0.45917160781237143,-0.054511836037498616,-0.15494900826688818,-0.01583313632990109
2010-10-31,-0.25543020084856105,-0.15462790185125097,-0.06913575707725078,-1.160299423779493,-1.4251285906997067,0.2324338668298085,0.9940888653205743,-0.4410468572427683,1.8892935156608726,0.5536950092058242,-0.20990360334151925,0.6140261263767813,-0.02800594743853314,-0.0589146902946817,-0.1938140912335778
2010-11-30,-1.7738690514197037,-0.9929844795270228,-0.6199813776463674,-0.10448135796189638,-0.6319566111613015,-0.07399944806944125,-0.3427460764866726,0.5959237668515813,-0.16328431862773815,-0.5305270451628453,-1.2432547193505943,-0.9420873709894867,-0.8315094713024401,0.10140224771574474,0.038758650707010255
2010-12-31,-0.012298511273088458,-1.332367227334566,-0.6615445508976776,0.014193693880057366,-0.6026478775055706,-0.3489250020646687,-0.054346453380948644,0.23207221173753304,0.35052284588235333,-0.6470900276079948,-1.1884638788883832,-0.9459558352161225,-0.834102792675693,0.15856500563736198,-0.22706475884063362
2011-01-31,-2.0087710904392133,-2.3880339508470096,-1.0047195239234945,0.4135179073000991,-0.18238655743062546,-1.0551084091289384,-1.0649520899961016,1.5635380596936774,-2.113882250280954,-2.9254938408322047,-2.2062305322123885,-1.1371376033819716,-1.4789019319074705,0.500545579607456,-0.10494484486310593
2011-02-28,-0.8779373173014703,-1.6867704033483846,-1.1643170726328826,0.31635946131430226,-0.16233545987634532,-0.7871790116355368,-0.43666308731434356,1.7898080099475855,-3.3788351318291183,-3.9606739571765988,-2.069918604065382,-1.2604554439090905,-1.8083557307590923,0.5374137876071918,0.07792257967174981
2011-03-31,0.49419664083555476,-1.3663413292345388,-1.0234989245405866,0.6266084171119477,0.10108820212181312,0.17534653681219473,0.5587039352508024,1.0081066925787412,-2.7753564930160355,-2.866842269505703,-1.1435380351135416,-1.0525721418804255,-1.3349631176357846,0.16510472677241905,0.07763712556568128
2011-04-30,0.5261403536294008,0.07605137278355695,-0.988024167303705,0.02813382439997133,0.40821423622182823,-0.008436598705435474,0.5742615380328967,0.5236739903706877,-1.8874880699748262,-2.156462933028103,-0.3152917295140617,-0.978674631011035,-1.1889242361949424,0.20383469942971114,-0.0695011630030732
2011-05-31,-0.6067386936808392,0.23953467678041993,-1.0694076818574276,-0.21633260464772908,0.1756710819330078,-0.684155726952455,0.14159881562186397,0.9355021784593156,-1.881273172985947,-2.277093289003312,-0.4568596579022758,-1.0703030828652058,-1.3741224761240374,0.40606400867586717,-0.07726614010497238
2011-06-30,-0.7166911272814616,-0.4074715270711571,-1.1694648421771066,-0.1282337311268596,0.15422063047016457,-1.3233587155664592,-1.1315240905853927,1.1295862088335693,-1.8058606180890924,-2.267351293709801,-0.555235486956636,-1.1657583960287108,-1.631952106915882,0.6972702177956039,0.02842831035722876
2011-07-31,0.4272502825778449,-0.627353472084547,-1.0809921228484027,-0.4700815260028132,-0.3512063608053105,0.11219096317325271,0.15456351451825767,0.5661523457417911,-1.1730388451875027,-1.6413999233800032,-0.17194529440609094,-1.285174789085457,-1.4127158896987062,0.26225365426304104,-0.18774162426329385
2011-08-31,-2.080255196565791,-1.4203165070144887,-1.1900879758694256,0.7006735713611848,0.1480416070310721,-0.9738284669586101,-0.4680892262809091,1.5359484128136085,-1.5768299091559401,-2.0738053307310356,-1.5398605852996783,-1.2341537240308564,-1.8907574950216468,0.7162593806713112,-0.054604134034851745
2011-09-30,-0.3935820883412532,-1.1649524968686216,-1.1705407592824022,0.7729229871217217,-0.016583540175670146,-0.6837911726717347,0.3529883352968584,1.3229951840895688,-1.2795538455213389,-1.7431483754585553,-1.4992203339973138,-1.310410084454989,-1.8924528477161218,0.6510916351902286,0.03816540769169201
2011-10-31,0.6662919400733683,-1.0051705525389936,-1.0394572999473097,0.8534746370397999,-0.1423911927773503,-0.19311834745056902,-0.3136072301195796,0.6102064420173768,-0.8047103345668103,-1.2579714949124263,-0.600078338264045,-1.2626268374975052,-1.5415407979681783,0.4134385427183437,-0.07651914983419626
2011-11-30,-0.6275770819538147,-0.21510076639027792,-0.8717596399837164,-0.47120049801975766,-0.004239580080916662,-0.8228619557940988,0.23456388619267132,0.7785438953412771,-0.7520285765474546,-1.211755311821284,-0.7402082682159733,-1.0561012915497598,-1.3304452457802898,0.48912711166822803,-0.03506765257264417
2011-12-31,-0.07571214517986893,-0.02314491307553262,-0.9631264662550263,-0.5035877415903235,0.019089566656635956,-0.8703332667820728,0.21115707714674067,0.6584100938829122,-0.5899587103979641,-1.050739276553442,-0.5602998333582566,-1.078787346521914,-1.4940504114125932,1.0456169645491575,0.20973908058835425
2012-01-31,2.867857107000896,1.2692190652166695,-0.3110833629158341,1.830768908473979,1.6798132721523718,4.809838564110381,1.6994220752344962,-1.0146945805454393,0.204415930010184,-0.32240395769809654,1.92085360229178,-0.3650925886563043,-0.15529902457665412,-0.43671354106215277,0.008312599819365565
2012-02-29,0.3109890141695533,1.959259122813725,-0.011140864797563677,1.1142021945940521,0.6164612000817005,6.266396918722271,3.5977954387764863,-1.273105992620251,0.35549872254899917,-0.18973272407094297,1.7503744779075976,-0.19823272535932654,0.22677199305914475,-0.36983704309798227,-0.05268848122007525
2012-03-31,-0.3085061709961483,1.6811391598287333,-0.19322835879459277,1.1839441972908633,0.557727308569145,0.633893165115056,1.4648945000204927,-0.47156150493115084,0.08127519082767952,-0.22866000354917607,0.9691143002736987,-0.3130810342489538,-0.16539801481568514,-0.17250046460721533,-0.03492512403226034
2012-04-30,-0.13661592481927595,-0.08432843147510857,-0.3867292400799277,-1.2809766189371599,0.5545418875146191,0.27167947096505857,-0.8314700408638529,-0.34873930730607505,0.12710376122376624,-0.2163577888864683,0.5526265192824822,-0.42160175610309375,-0.5029276496595951,-0.08084838174848102,-0.1114028301137889
2012-05-31,-0.9063503393308318,-0.8567127282881087,-0.43729424348405566,-1.0236459947711782,0.7007547549907968,-0.016334159394509315,-2.6261036295998355,0.37829308521043886,-0.027661274795156045,-0.42863993446662346,-0.4523196439559399,-0.38639514995201296,-0.7666758535900895,0.04179091287740803,0.09745052613433478
2012-06-30,1.3044330501679935,0.1753203421970802,0.16920236112853798,0.41439752046626216,0.8048144327957318,0.737338242675346,0.2567370664703796,-0.7409319328239963,0.42109703302909396,0.03663432879878685,0.3042886994801116,-0.025752274936201847,0.15554999367108174,-0.6762378502832422,-0.02223686437442015
2012-07-31,0.047271059409598595,0.2979777022149145,0.08205831466386236,0.3441162634624438,-0.7845911906584675,0.15770735606212063,0.02634029259295589,-0.7071880351506223,0.4909358810342234,0.09172683392120679,0.3073492326448624,-0.35319566884962916,-0.022394434760122307,-0.4191864352022734,-0.020189960263682007
2012-08-31,0.0782785028903117,0.9349614398371268,0.8579261947359043,-0.5228905484014905,-0.8846810466222484,1.1480503263369695,1.4878191442282398,-0.6838943724013066,0.559989363404227,0.15075404410414942,0.381200475678006,0.28275735367554594,0.9064612776144902,-0.8602865728982132,0.10746155740102387
2012-09-30,1.384246819868406,1.0035260234314254,1.871587547326142,-0.4497667391591831,-0.39153043936202575,0.8999882992103652,0.43468245387671567,-1.925359949117739,1.2146517219944843,0.913129526476957,1.5061103981397976,1.0002741132686592,1.9924632628963121,-0.6196748842123926,-0.06564579297136412
2012-10-31,-0.39811065066841467,0.6900559525266148,1.362003211726303,-0.17140545248356595,-0.4014661954847878,-0.42194400637782187,-0.383563726866587,-1.2559694062083875,0.9646611967135373,0.6899203357675212,0.7870043330726594,0.7976560994579355,1.3413596295727128,-0.839777461632426,-0.004287908560647185
2012-11-30,0.22246948719131843,0.787574972440165,2.029620428948905,-0.338400669176962,-1.529630791702397,-0.574703745618942,-1.8483307055209413,-1.3386398530861108,1.1701345314354021,0.9402044713602168,0.5921428183098232,1.998540520848869,1.9066030912615786,-1.1571704804403036,-0.004306373926686999
2012-12-31,0.1547037755840011,-0.01993395600008566,2.0275459657611385,-1.8181239246997583,-2.0586384086492417,-0.5665269361938812,-1.7859667548230833,-1.2520683541511253,1.0830720094312953,1.0617389610939902,0.509238862991908,2.213969250180113,1.967432243897443,-1.2475823284164553,0.03513383772194646
2013-01-31,0.5881887457990392,0.6302205452837051,0.8944511615315445,-1.9706827094474684,-1.8348310027455583,0.015193201355559252,0.5732359501659134,-1.7768772995992002,1.6620076981732474,1.8625129893047714,0.7431385832852112,0.5533974915116865,0.8025842854796656,-0.628150873081741,-0.14999266967859468
2013-02-28,-1.6420610598361622,-0.5155387690009144,0.11981733648718318,0.202997013314858,-0.3698148530247564,-0.6549899936353738,0.2541910664298238,0.3620821373853861,-0.039846160644005285,-0.3071877164472305,-0.7240776432480648,-0.019623942320823515,-0.16109052707863392,0.13117530338248262,-0.0942042908334475
2013-03-31,-0.9364844536335706,-1.3350640765330413,-0.09041534147724978,0.18003820990315628,-1.1663881554105164,-0.07743898108647651,0.8566284992787456,2.065920662681499,-1.4535440156398591,-1.3566878296372156,-1.414174671601478,-0.5525714652698956,-0.5835219279686917,-0.19078009463714385,0.09351248866127006
2013-04-30,1.2908630498403875,-0.9028905090828191,0.45506623979123156,1.2222122684890162,-0.21446852793425478,-0.7596475492497304,-1.2483426868299148,0.23793828461401292,-0.5246163263526463,0.04588115163787391,-0.16045800844672914,0.35928148326900905,0.2761812054864934,-0.08676941990206756,-0.0821787821514209
2013-05-31,-0.7239383900510598,-0.27449864630896414,0.5618293255271612,0.5225016770423191,0.0021690918492269654,-0.24997296077959166,0.22343942970463412,1.301425794946969,-1.362089897491814,-1.1116530487000842,-0.6896136992427226,0.5007156321572942,0.38108242099889406,-0.3907253372967767,-0.16371290668872535
2013-06-30,-1.6372468630807542,-0.8097552655624287,-0.5678566865609472,1.2468616657399496,0.6988567678895311,1.2750584922269748,0.9151522605861854,2.8502831877872503,-2.457728957503498,-2.674878982743229,-1.748750850371085,-0.3694976869695098,-1.4771631736303363,-1.5181840521315273,-0.036957788773425704
2013-07-31,-0.1555326061830982,-1.8571954887708912,-0.6438229846619999,-0.6973399806648461,0.23994405485150516,0.324959531207775,1.4453062670708332,2.0303252188651313,-2.1240306713945056,-2.1046451567551365,-1.248923879061779,-0.5633475523470043,-1.5595812073860533,-0.4238806147117815,0.00549451931764078
2013-08-31,0.33476770358483904,-1.0033872172018936,-0.5627326232903415,-0.04701763771004228,-0.021036642634754146,0.15699586754260966,0.4295779812687012,1.11767188793452,-1.3163732279562286,-1.2552514458521644,-0.6614987117470821,-0.5770857967981968,-1.2882867833875546,-0.23404074779751827,0.01540583255992661
2013-09-30,0.38254421366822267,0.3897088986553588,-0.9726125601124987,-1.7039888970466859,-0.014620629534055274,-0.8692620004397763,-1.5469741309439964,0.5475564396395673,-0.7910596086372947,-0.7556026019024101,-0.2669051840535743,-0.9451521412907042,-1.7030498466704251,1.3444163491431487,0.02749618898428291
2013-10-31,0.4908367304106316,0.862209957394392,-0.6919351560225694,-1.9785989706245781,-0.844217111979419,-0.33832631559552084,-0.6181036951980866,0.04733150852810806,-0.3279618824215121,-0.3057261303286505,0.46675832865053096,-1.0163987439839017,-1.1258265237567062,0.45292173116218426,0.04365263015773681
2013-11-30,0.687791849543149,1.1103664774326456,-0.5663271267885166,-1.673804629361096,-0.6438425184685507,3.0703558226979375,1.1723776228594796,-0.5014003465183042,0.17401116007551978,0.18665130436811683,1.203270948164743,-0.7919958348792197,-0.7912611357541067,-3.727976895151182,0.06406730460485899
2013-12-31,0.871841666950514,1.424264644132917,-0.29182213373429033,-1.4453997551862914,-2.8502773397764667,1.985121103878033,1.874377942162892,-1.101043055817017,0.7435325183498046,0.7502612915962142,1.6592521099745585,-2.311417786072406,-0.3455240354746916,-1.9546329589122189,-0.09554587136372993
2014-01-31,-1.048064278584966,0.33329932454712113,-1.0767968082951194,0.21067429383020664,-1.400099155396173,0.0885589781351434,0.6507127099399849,-0.3264575166608361,0.16417063280315058,0.038862236035589665,0.23236470346308827,-1.9078799898973104,-1.2673977271855197,-0.08033669185347955,-0.036976043299457445
2014-02-28,-0.25059661340443196,-0.27922145193015446,-0.4321402294130798,0.1458768877519623,-1.1883320042392544,-0.629353031771861,-1.402332459741314,-0.15087352111031208,0.0533203812868954,-0.1002449039552178,-0.16330188276679328,-0.8625645357087018,-0.6261296698685597,0.7925314671599539,0.09245245179295311
2014-03-31,1.5183771764218734,0.03575319835023691,0.7294108711735098,0.6026185634163967,-0.5605164336023334,0.20955523264590564,-0.7232821857192184,-0.9129347699829611,0.40447846119449926,0.817417218633879,0.9145624051126913,0.6008967757192398,0.6745924955237453,-0.05598341171461813,0.12943470520719244
2014-04-30,1.8578654356248379,2.2279568086252755,0.9285037882891336,0.444373068251184,0.23396397889734113,2.6342111455663924,1.2506978139144354,-2.088482947641032,1.5493809409450008,1.9932605427487649,2.2824849699471805,0.8636989028812563,0.9305581844608083,-0.43294929775112906,0.30953212904064925
2014-05-31,3.841184621328296,4.900684573150113,4.054209118642534,1.1895255053124538,3.34500607477153,2.779658491771872,2.470616638600273,-3.8115346772539467,4.381305598524361,4.082466207402193,5.336972885033886,2.4542297546956533,3.0203620253481613,5.476030257209024,0.047358308918958064
2014-06-30,0.36471826767289306,3.0909524197193727,4.823830632991303,1.5881955647685133,2.8404099775063876,1.0225054749430549,1.2073117106460975,-3.009027349562589,3.482615793432946,3.0935248674382168,3.0436925505488044,3.1032193919346898,3.6218289473196403,2.8228522163001677,-0.08167803101426713
2014-07-31,-0.8933384808162327,1.3905325677025122,2.995293669680916,3.227452588675205,2.3860720450866792,-0.06707836077400843,-0.5424048654101311,-2.1394138259968103,2.1870905658542243,2.064015612817384,1.1014782205195564,2.365134425269584,2.739313422304419,-0.20728489897751579,-0.06188701131177541
2014-08-31,-0.6619126547798907,-0.6094752187717137,2.0821764022978884,-0.27063951239631495,2.213975040239856,-0.4496631928888038,-1.493760937483893,-1.653062939857142,1.583210460259483,1.536752527324979,0.0916346456365989,1.7347943247345425,2.0823826357695348,-0.8887461365876582,-0.04147513870690542
2014-09-30,-0.441289440836533,-1.020959746789296,1.5717392822345515,-1.3720439372126567,2.153187960291897,-0.4709173943587686,-0.9778084099468275,-1.3829092371984344,1.2998888596714506,1.2595450231987253,-0.48658862299062483,1.3404672933538206,1.6616267155514362,-0.8374987460183163,0.050143208004313246
2014-10-31,0.5204240536128153,-0.29859408791864855,1.5547200822810652,-0.4240057093906706,1.7297464223981487,-0.8170336394125928,-0.853729675108875,-1.4615358478881413,1.5227407785648797,1.356788997797054,-0.33248372848252883,1.3871135397622227,1.5607598928732813,-1.45987541074423,-0.03275146529244413
2014-11-30,-0.35136065780301323,-0.13904857694588954,1.1120807076689212,-0.5909587639796577,-1.0717980095840127,-0.2080948437430591,0.2767055716422416,-1.2442192977550535,1.2660373790518709,1.1275016102748467,-0.3999474586894128,2.367454629089716,1.1909736793303065,-0.3323977877933867,-0.049979932305020645
2014-12-31,-0.50989080407139,-0.1683685249946527,0.6372486716880718,-0.4913386455527146,-1.3382170639116244,-0.7231313506794903,-0.5511535814074648,-1.0066043085675864,0.9721652448993817,0.8808051380981533,-0.46730165887506475,1.6335045197281042,0.7792506661459675,-0.6206184562515191,-0.02211780525361899
2015-01-31,-0.21297715112771468,-0.5346381557311716,0.8736697000516274,-1.3630464554377668,-1.4647297960903143,-0.6974967011702148,0.0029801836742310516,-0.8951846242093543,0.8699517713800216,0.7685494272701292,-0.4217049204464798,2.3258784882468606,1.0241847204346437,-0.759415209025265,0.0038265352813674383
2015-02-28,0.06715541912182892,-0.324925260843245,0.9646622086843585,-1.06769947795177,-1.48199133457769,-0.5553838062250557,-0.5068564489205711,-0.8584091098160405,0.8625843740764997,0.7350064449289619,-0.2750566455157858,2.503045953112629,1.1006359200761102,-0.6699351167169219,-0.1216894463321782
2015-03-31,-1.3036461455635793,-0.6913825565620768,0.17658895798119603,-0.16350629244843187,-0.8211151282374445,-0.7719226057117498,-0.09470564918635511,-0.15434472614804212,-0.07166286030188644,0.24880382837974055,-0.891424437663628,0.3821537530896291,0.3910912086306394,-0.29612089797325214,0.09393677780302291
2015-04-30,0.9410676543096043,-0.13385407669769103,0.03223502757294205,0.7439732529666735,-0.44876265662364156,-0.5755714244232569,0.06805496013931799,-0.47922382098199395,0.3272779175491818,0.5237676445969841,-0.16484673859259502,0.1291807318415865,0.2007164522506795,-0.13985005684612833,-0.044838557975766434
2015-05-31,-0.48433330546349773,-0.40921950006423635,-0.871779048935414,0.7950833871092693,-0.4129598317765597,-1.026987525138731,-1.2470673217375141,-0.25152758963494465,0.07991756529078684,0.3055833409302123,-0.31504662705606595,-0.8457136902600194,-0.7647280015373431,0.654506020048341,0.11129768121976573
2015-06-30,1.1158152399585644,0.7710775365640242,-0.7139602610358297,0.28388968543253706,0.04498399703653216,2.1752191002204007,1.4748404733961729,-0.5947799282700085,0.550208120120614,0.6134590887830731,0.42745055793505676,-0.57615281933395,-0.5419839175882216,-1.1466358037953084,0.007321570229007097
2015-07-31,-0.08745238020970861,0.2661975455609815,-0.5326888416421621,0.2018566987597341,0.03848077354206611,0.15882480757300746,0.4722931189510143,-0.5140275986337005,0.4772783665015578,0.5316372122652984,0.35656912919744316,-0.41158249817476295,-0.3767138211652465,-0.05341686583767824,-0.1009797167393173
2015-08-31,-1.2977634521727524,-0.10127653352237144,-0.6640070047464978,0.7756514212214021,0.33543910715967534,1.0222728046508407,1.9221580067286872,0.13462748578117983,-0.28172173831104624,-0.05765079020655319,-0.409649566488657,-0.48207406940459563,-0.5613113281836718,-0.4468951925407171,-0.027268219828671218
2015-09-30,-0.4248775936221122,-0.9297423171810293,-0.6608260636499873,-0.3584353676338635,-0.08012505842461776,-0.8759379668198581,-1.7841010349626416,0.49434242471654316,-0.6126622565870463,-0.37102825389369265,-0.6946852332556084,-0.5290375861723607,-0.5823111804926447,0.3361146912945723,0.0998859862024704
2015-10-31,0.9405076588371489,-0.38147305221146993,-0.5809300120016592,0.6388669575542181,-0.03936868051820093,-0.36322760583994945,-0.3214105929180502,-0.04230537117571509,-0.009970116508913763,0.08668107077534891,0.003456259845391321,-0.4432749421724646,-0.4809538050889114,0.14239069655081157,0.032608241246969046
2015-11-30,0.19349708965271795,0.3707058047093171,-0.43938750337030025,-0.30082086249830015,-0.1520252532064201,-0.6049377915478507,-1.1036591090355505,-0.14272657416676585,0.14795769533200323,0.1740292590705536,0.08911031508345957,-0.32206968406067926,-0.3441859699635877,0.14109990886577045,-0.010955678660975071
2015-12-31,-0.25475888752069153,0.4553579573427763,-0.3640590743334117,-0.552795366696314,-0.5089476138789397,-0.5040964529059897,0.45147407873966955,0.08150413235238375,-0.0670021098309768,-0.05630608759425012,0.003390579132986401,-0.2380697574838703,-0.2757280242904208,0.027318644761338877,-0.11808908003520688
2016-01-31,-1.3439150321825553,-0.7378554929820519,-0.6950672811670555,-0.06861246690634876,-0.14574621138366406,-0.7089627837095035,-0.6152777614828094,1.4226335669176302,-1.3236707838510893,-1.3211628298990727,-0.7271619334842825,-0.609370388215387,-0.6594995383139093,0.15609436186127568,-0.12374083076910476
2016-02-29,-1.3760838604215526,-1.5545154934191008,-1.112609448401259,-0.4121487036394606,-0.043091575097073266,0.4038212650236646,0.7807818926640478,3.2239305817819655,-2.4898840618930924,-3.037193299887607,-1.405857364785311,-1.0148482901965241,-1.280135846026917,-0.2365665452371051,0.10356623347421598
2016-03-31,0.9755213632533519,-0.8531739100662458,-0.45467799891636473,1.2687812441828032,0.33335542064808976,0.3064158381727019,0.6773072650543563,-2.293610652028157,-0.09038835896578028,-1.867313601906688,-0.6118890625418292,-0.4443011877929847,-0.42343507564928184,0.054575986694993306,-0.017724675296096847
2016-04-30,-0.23889094421173082,-0.3057269639367402,-0.8265618274274648,0.8098848021441059,-0.08320483462570673,-0.7073500488817649,0.1577014530750317,-1.6349503433869694,-0.40254921955901474,-2.002811798602636,-0.5462933599508535,-0.7792621088359483,-0.7278478163590703,0.19472141886934696,-0.01731645001146093
2016-05-31,-0.17997834646613775,0.2928660929221632,-0.7322495308770776,-0.2830732314221293,-0.2011477893031434,0.011151803076535313,-0.18310968470069092,-1.2872420037999042,-0.5209418305365723,-1.8807231070783443,-0.3885047252097456,-0.7017604195469325,-0.6584897390575746,0.01599467482127285,0.04622223410507326
2016-06-30,0.8347204324844785,0.11503233041209897,-0.8655682298095485,-1.0495051846765167,0.03298671910555157,-0.23222011274799453,-0.4618915520939324,-1.444209269217247,0.38182744172803934,-1.1737002218707653,0.3522923450792777,-0.8169008432255624,-0.7475703305245107,0.349676120015119,0.058701504957034495
2016-07-31,1.0105677129127284,0.9710646205389941,-0.6465381732173078,-0.8707037347540714,-0.20470681751296746,2.1234666558912063,1.5726275465906157,-1.5171448934064373,1.8269465257236228,-0.2288951054264353,1.5135292335497843,-0.6384685474049555,-0.5472375374410928,-0.12369237874989332,0.018825612768932316
2016-08-31,0.37087173731970796,1.551768560794783,-0.12042853943832381,-1.579001753770946,-1.2469385603651215,-0.5127198025918135,-0.4832244695284448,-1.312421744242893,2.224376899946136,0.20625431387394028,1.5338349913717282,-0.08048613299931905,-0.158018157766071,0.3873273474745891,-0.07822228633234245
2016-09-30,-1.0476523224399987,0.23296113080410816,-0.2639725234196561,0.10490349310413727,-1.0752094077369778,-0.16473304060236216,0.09187996235555763,-0.7889568463136619,0.5947323833943753,-0.9718985243748606,0.12901963873720163,-0.3423618260281191,-0.23655078524128798,0.5180137626394203,0.1259400643400218
2016-10-31,1.8345414016263006,0.8383463586379698,-0.06460520816755837,1.071208952336715,-0.2526342995519655,0.2455892612295469,-0.6959996375987836,-1.0766616368070145,2.999691483855817,1.3825940544154658,1.7785786234997072,-0.1945369431543177,-0.07955834427539284,0.4620392786788384,-0.0393924017106606
2016-11-30,-0.48392885328094676,0.20714346540507908,-0.34984124238037456,1.1930905906472278,0.021010657696489243,-0.09351540755279955,0.399808034031907,-0.7685704433344557,1.8178110737013762,0.7599733411943836,0.6103751800281386,-0.42887848939411505,-0.23774849430116649,0.45829755244659764,-0.028462464663761636
2016-12-31,-0.33577826732895627,0.6830540188811015,-0.37778326758500647,0.5980211093532405,0.05969923455019487,-0.625480991777358,-0.1579768974069424,-0.5425208058369925,1.1839071715380383,0.28615393063554356,-0.019372061484305383,-0.42461454159468204,-0.23240746208028423,0.6712612993191647,0.20620296619749703
