ICICIBC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-12-31,-1.4049484019614507,-0.62462842481946,-0.7099613860114866,-0.17520477265495332,-0.004898801332014681,0.11956373898292927,-0.06963940956860021,2.020288838759708,-1.1798002976051345,-0.27125098303952866,-0.9788281167122764,-0.6867487740727317,-0.630674467510389,0.5291403961141262,-0.06846382184013686
2023-01-31,-1.3117286571974083,-1.9805742441641585,-1.2082023087434464,-0.26340155902656015,-0.6262960208739355,2.324231030341046,1.9486029456228777,2.532830279079523,-3.1887477593307816,-1.5883776058795624,-1.905821267427693,-1.067417369623667,-1.2284451594570138,0.8994534684411937,0.027213773659276238
2023-02-28,0.12688627839044342,-2.20648520575516,-0.9257085047874408,-0.6739020984055939,-1.2488011510871726,0.643438424048204,0.37627596167984606,1.6605141467163356,-2.0538188321536737,-1.097359891466896,-1.3139925464047366,-0.7229325532851966,-0.8727702135587402,0.7449649816282318,0.025865999514206286
2023-03-31,0.1606868639365498,-0.8704375145047935,-0.7620087928793348,-0.6555759121457261,-1.2000535838354751,3.4754609398570198,1.4979377306210093,1.8015372430226102,-2.4402131549376858,-0.6333078432902549,-0.9540903899706035,-0.5611524257784111,-0.6472068849704351,1.4941170419691203,0.0450240398411565
2023-04-30,0.41288294358229144,0.5901399945494474,-0.5942112225771679,-2.294150452456312,-1.1995356976741745,3.736013052550931,1.3051111060107192,0.9246279793173856,-1.2114981950619923,0.29623057256733665,-0.19193356837317294,-0.37826525198247063,-0.48735366610842223,1.85819373274826,0.033750792932069916
2023-05-31,0.23705021751862668,0.6811348219451441,-0.4687594748475419,-2.0335594983138576,-1.2517342753537413,1.619142018893787,1.3732314869100888,0.36173021991342,-0.38369113779463077,0.8062983322425915,0.4098078893053249,-0.22706898921917543,-0.3735391763899008,1.1787195897993028,-0.015448216970225026
2023-06-30,-0.4626693398432253,0.16844775648172702,-0.20302375003813664,-1.0967987075692662,-1.8922566473959845,0.44105482344408165,-0.2848037466825233,1.4406095360716107,-2.012876130616489,0.28633104747218846,0.058596200741164325,0.38713528895779564,0.10076477366622606,0.5868124738810468,0.06593520207605365
2023-07-31,0.7665806314716382,0.43739249530526325,-0.4957747910917237,-0.745306484061067,-2.7578458621487516,0.9619150877825022,-0.7551481340883613,0.40815397647056273,-0.3093510550214641,1.6427867196710446,0.6776994594443309,0.5846084721855391,-0.40321553727024007,0.7583309824368966,-0.04042347966091351
2023-08-31,-0.8768480224589167,-0.46892441665915524,-0.9640986289086815,-0.24146158841252513,-1.5691114498211234,1.229086052100107,0.10761799899766027,0.7253409596161484,-1.1981098648467534,0.1155161011223922,-0.3355937254105371,-0.7603567549411969,-1.0495126350574,0.5204419917973627,-0.007170365424206427
2023-09-30,-0.2962194081207843,-0.32675533877113694,-0.8078911912334305,-0.26310988193148355,-1.3926331734190365,-0.08104099980277547,-0.06752311491382722,1.539259223762185,-1.8319103921469213,-0.30528444142572736,-0.6294587286799279,-0.5704634642252945,-0.7914991173326027,0.169281670367529,-0.03915348146023589
2023-10-31,-0.8071114751268837,-1.6277183508051987,-1.2887369647353506,-1.3546859470297934,-1.2253902939967876,-1.4656283539514876,-2.226745653326443,1.663864959887939,-2.351066119110248,-1.595821308603254,-1.2294266266682665,-1.412425339389055,-1.6030108013250302,0.027423488347178275,0.02118654612594556
2023-11-30,0.2631649009019451,-0.7103989827845169,-1.9926943085134767,-0.9009169443269391,-1.2199137767221842,-0.9127330714569449,-1.785826831567351,1.0110338061927895,-1.598934513998585,-1.0615794695038199,-0.7520092506830023,-2.147149094052982,-2.329357075970739,0.0577197175642201,0.06385643392433488
2023-12-31,0.9796877315081236,0.20925377546584853,-0.7109372922759579,-0.15012376851664888,-0.7480558207061139,0.08067224070628363,0.2626231026991109,0.6175767431663222,-1.1162386142767997,0.542753779310566,0.2183647504778333,-0.39939800636863404,-0.49192464439998934,-0.042911818718689515,0.031166863920223272
2024-01-31,0.34381316154184577,1.1117860131577517,0.4361527395917705,-1.1416327518894867,-1.0318538767259795,0.9556471661791013,2.404236474350814,0.06357497872725794,-0.3474862941746106,0.9459637682660368,0.6856718461408795,1.2714102574915076,0.938543399306258,1.0251521495250138,0.023122139529179485
2024-02-29,0.2251043841328234,1.0483130274403887,0.5695661097262427,-1.0924857584613394,-1.3080423830261296,-0.9197665843237,0.26293320928806735,-0.47262247283093717,0.1897762884618794,1.138739474157257,0.8124486901553472,1.6988881502927908,0.9180878810718679,-1.2133656367633257,0.03831743514373218
2024-03-31,0.4621338731995909,0.6709977406237955,0.7470223526645936,-1.5314092489840958,-1.2904487219517948,0.12067587694955466,0.12332652385895983,-0.6533386395318298,-0.06212304653566663,1.6664902522267737,1.0251677627314364,1.8366558872904257,1.0759486417508115,0.03484145121183648,0.050909062526343196
2024-04-30,0.664947879819757,0.8594804867161779,0.8346208839843198,-1.1617358507623998,-2.336073104925331,-0.6167854963306427,-1.1949770739547412,-1.5579635279934767,1.0393065253115294,2.2487656997626235,1.1869413155498743,5.242731060860212,0.9809191099199998,-0.9229317838885668,-0.025843961856301854
2024-05-31,-0.8510977841347716,0.17405173406085217,0.02473410906731692,-0.13674809068880192,-1.1883926116757688,-0.33202152433361276,0.2755473812123829,-1.1250508188482957,0.34278932549647134,1.0144953746816252,0.06763340909049624,0.550842804585042,0.16355159754608134,-0.4134134301862106,0.06772242176437364
2024-06-30,0.9736110121334991,0.5194757337253055,1.1367663948517899,0.139398721716125,-1.08309955874173,1.5320203902917686,0.7112652828160859,-1.808962075564286,0.4482060309473855,2.3992403867520387,0.719490678743143,1.4452272267171375,1.2020437822428518,2.0933882473540737,0.012673600985842632
2024-07-31,-0.18436654900575977,-0.029037055113470097,0.3206821757697777,0.029746100396554634,-0.9716062477253833,0.0991734450327045,0.5053713858026033,-1.9031519738195835,0.6892393210396932,1.7817586058590216,0.35912455780275354,0.6504226811736127,0.3314183803382801,0.003972112018136273,0.011701782395633043
2024-08-31,-0.10985533331805944,0.4799678756582879,1.019892311333571,-0.46960504726306024,-0.861487355931512,-0.9838493114615249,-0.6699043666635291,-2.05878662510826,1.0718673713234037,1.1905595986993238,0.11020340625291344,1.1349095509201745,0.9938878174674574,-1.4070253410709566,0.03501276830107696
2024-09-30,0.5225136963418467,0.09907728771783772,1.5720085040743497,-1.3057950146971797,-0.8056594095523448,0.01253821437281431,-1.1946300435222286,-1.908547691198479,1.2866872045094941,1.1922330190470516,0.40820439902746125,1.5422109217262359,1.5527961502900132,0.0034377659087071488,0.015008565518742278
2024-10-31,-0.030749641397555004,0.2295387495591958,2.214569421087025,-1.303077770260586,-0.8904046403588937,-0.4156001351402625,-0.4374785659522238,-2.0662913119922095,1.6461667075732356,0.8020333767656987,0.33291028508591025,2.282295485938323,2.1262807172663205,-0.7763890646411522,0.006056299491974235
2024-11-30,-0.2184182414288079,0.174804405262168,1.7294637090900513,-1.0802658730492585,-1.3395117631365054,-1.6415241802986344,-0.3754654428649789,-2.215125265543585,2.0339864826766068,0.4051214208142011,-0.016429577956996302,2.856235863204191,1.6459743646283531,-2.88335178754491,-0.014292874282210042
2024-12-31,-0.7011366959833187,-0.5615339261783819,0.7027029144499704,-0.9868908819605688,-1.8314624909982102,-1.1228584568061397,-0.9584987690797973,-1.2334527525939758,0.390710721595415,-0.15533308227835127,-0.5294579008180295,2.6362800704437572,0.7327024519058087,-1.3441169831318196,-0.02276726404937425
2025-01-31,-1.0699775228263826,-1.1101861193911284,0.05724086041545843,-0.9315817706197843,-1.41453271910549,-1.2377792106432843,-1.0226543081324384,-0.7526849051409051,-0.32070107855529445,-0.7509067472500233,-1.1681473290771884,0.7308936093098026,0.10813677787879485,-1.1448059217724142,-0.03964864633836539
2025-02-28,-1.7835686919479385,-1.9514991493509293,-0.7040289362873453,-0.9815040976645204,-0.8179817869021674,-1.5082535720441315,-0.7757097652761797,-0.02046745431814325,-1.4759381359567758,-1.7084049024728938,-2.209083105834357,-0.37051686443488213,-0.6372331516555747,-0.960818263296516,0.11314922278934474
2025-03-31,2.93084559569819,0.07159409286231473,0.13750099534617763,3.2838200522087218,1.734944086125449,-0.4501619232382515,0.08922603338601538,-1.40360446347473,-0.021185788029282653,0.09471095328637948,0.3674161676778049,-0.6053022941573006,0.10189753390961048,-0.49294166557554026,0.056692715789318504
2025-04-30,0.9871314471415195,1.400184659885228,0.19235240288173328,2.4282627659540243,2.072749761710263,-0.3418445166180792,0.453463103471418,-2.1826880278907255,1.4983099058497509,0.7437423779832726,1.3559977353060086,-0.6398772225209316,0.03255808971455606,-0.40108316387164983,0.01308846308936028
2025-05-31,-0.13367362206139283,2.230223473279573,0.6538088289785985,0.8330822954443607,1.9943059864396755,-0.7889597341298282,0.646751982238414,-2.0606902689479036,1.566321089843368,0.44377374072419173,1.1065152283508566,-0.4599906863199533,0.447846977253164,-1.0648175159029087,0.0
2025-06-30,-0.4429871655700338,0.24756820640184007,-0.15204034714353662,-0.1991476673776039,1.79503426879472,-0.7486182086325346,-0.4715263199274593,-1.295272284674164,0.1638383518068241,0.04906903287363593,0.5524952943963833,-0.7446941071642283,-0.25846299530642347,-0.6417083502894629,0.024324785012992223
2025-07-31,0.1569842835716256,-0.2591311465591419,0.026088472058368457,-1.016798807905403,1.3158730549343927,-0.5701436335098322,-0.45828148506202143,-1.452113988042873,0.702323764288334,0.019276327443653613,0.4420111683854024,-0.5915600413517387,-0.12310633981841851,-0.5436943875407607,-0.05808801453616024
2025-08-31,-1.9696588161904864,-1.3384913762076782,-0.758985313042709,0.44886009053566794,1.6134579522300485,-1.5480196456508502,-0.9995735232405779,-0.5574772031143245,-0.8378586923815838,-1.15617126754224,-1.4862918516431998,-0.9188059982368378,-0.8050551171917958,-0.7312268529118192,-0.036277559570776295
2025-09-30,-1.3280831010343688,-1.822741077430849,-1.5677881237981817,0.5012319294273541,0.2693492774713922,0.8188160096425385,0.7062809273064005,0.10790056099139918,-2.108030077791366,-1.8806344484699922,-2.184266666418601,-1.1224002513263631,-1.6132335903349488,0.5350816598806402,-0.002004975980755161
2025-10-31,-0.40929098577446343,-2.0363868704027577,-1.6813661854561686,-0.15868415144116443,-0.5316023537780014,2.835973445138253,1.511202531479064,0.33883259983249686,-2.1243195563681065,-1.906789913587057,-1.8255342035279196,-1.1219393990486934,-1.7210740752141531,0.8560172794198269,0.03182302841458842
2025-11-30,0.4060934929758108,-0.741863741728196,-1.4739472566878948,0.10082867775558658,-0.22765280096898552,0.6094417332819564,1.8047720243002212,-0.06277997755633039,-1.41330710376462,-1.4141681084932793,-1.0161870939496114,-1.013667330726292,-1.5222760144573768,0.5265740532103573,-0.033608610318956074
2025-12-31,-1.2852984565644205,-0.7225471484884747,-1.846575848132474,0.02872641745746957,-0.10317674870051141,-0.4564610701283342,-0.7025722747207046,0.7703357706243047,-2.8799938968866097,-2.2528862870769224,-1.4628462870382102,-1.1974885489432683,-1.9140715343554082,0.29530234889326956,0.008969999726671552
2026-01-31,-0.08884881162197039,-0.5313175728692421,-1.392703188196183,0.09253240995530655,-0.2741271307734457,2.5476153295032407,0.3728204586196102,0.7614657304919182,-2.086373681537014,-1.9172463713695957,-0.8673536575889204,-0.9437761545944301,-1.419623955512275,1.2637449756337122,0.01748462553389436
2026-02-28,0.1545892656326451,-0.6813574925708243,-0.6585137801743279,-0.21921228578164742,-0.6999377677095753,1.429735661527918,1.1250147266571726,0.3527618552839845,-1.4534691255614405,-1.4323929650703715,-0.4070795782861692,-0.3290684499612877,-0.6689468631620263,1.299655073167628,-0.01877697317060827
