MHSC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-01-31,-0.6701611035495025,-0.0008644677676784464,-0.8262681374056327,-0.38329781417174147,-0.27774974109613654,0.18823643857858155,-0.2272730453483045,-0.7539444596599523,-0.6895478023617534,-0.7807627398122964,-0.3372198675550223,-0.8856932600474244,-0.8312642381795206,0.35593441157750383,0.03797924806521647
2008-02-29,0.35410503127761694,-0.09813365773672533,-0.4029636948679624,-0.43851176629167,-0.3975680884326315,-0.04313058125174497,0.09713164330288959,-1.0747877447176921,-0.2830550657571625,-0.2695289379089589,-0.11955769585475541,-0.3441518494059386,-0.38920815656401236,0.30227111687316216,-0.15978245054851015
2008-03-31,-1.4490068135891778,-1.0668502102716757,-0.5372196412200788,0.12031603453103314,-0.6336289219041874,0.36627012526333896,0.8889985724977528,-0.16612210465729516,-1.510346613552948,-1.9399939824187433,-1.0034690050398096,-0.5935227473599397,-0.557393752647058,0.18554096925268468,0.013031858637674807
2008-04-30,0.24799918056475181,-0.47940827040709155,-0.40514512845291806,0.31088107121245734,-0.790024498693545,-0.5057886281267104,-1.3698724732208767,-0.34268650538194595,-1.5170422265683356,-1.6968992955234763,-0.7023384667814583,-0.45064227246822247,-0.4164381748649127,0.24590087056365834,0.0068100621613291345
2008-05-31,0.25742325271349076,-0.5953582604484378,-0.14889915218024405,0.10571618986251369,-0.9376681493981159,-0.5356261818397585,-1.2189355251085976,-0.4472660704207102,-1.4420507699501346,-1.455206297437803,-0.362932447854508,-0.09174330520030145,-0.1410481623182488,-0.0025979978047848363,0.0001785873743474334
2008-06-30,0.12353229285367288,0.38619485738670223,0.09985907487332867,-1.4090562559173774,-0.9816159042550116,-0.299663010219707,-0.6548161114108436,-0.37313670804246485,-1.2439827046052983,-1.278881292262656,-0.06237864260412882,0.14074916284661576,0.10041909049624465,-0.26675814584832935,-0.1878367374820648
2008-07-31,-2.0586874189334328,-0.8689422677992805,-0.7437791812141851,0.5570134331557587,-0.13771842765179151,-0.5895982907830669,-0.024138724048520105,1.5225091223842941,-3.1177817435608017,-3.861895732720752,-1.3001667249614028,-0.679844801670319,-0.9397810616333172,0.1740192173765827,-0.12223702528461727
2008-08-31,-1.2113342761479073,-2.0517392810597657,-1.9585832577975983,0.2386814118912348,-0.3112441875031345,-0.5777191843644346,-0.8823871698482523,2.989944700932771,-2.8644305316350187,-3.3862216948386945,-1.7770094227700879,-1.921356942363068,-2.8067907743547895,0.838550893565704,-0.07690260602829889
2008-09-30,-0.6593447759460417,-2.5829608676757805,-2.746161185034232,-0.4775195564798943,-0.6513562518842418,-0.8829957134372126,-1.5252678832047017,3.1498538051059213,-2.2346241030820937,-2.518594602595256,-1.9236235747900212,-3.0283436400211077,-3.9715126110473267,2.194570164446495,-0.8657865997003872
2008-10-31,-8.640185901262832,-6.460211970252512,-3.9690186583281153,6.561190688930685,10.896117686640736,-0.6900891980487776,-0.07708317145383171,4.706080206009429,-2.9512322135459153,-3.3843160982031635,-5.449058816058146,-0.7661019690997228,-12.658260824898642,2.673941898825193,-0.23019963703841864
2008-11-30,-0.8867203910877077,-4.159309021080978,-3.2657361235490594,3.5248834018812514,3.9661890807501177,2.4086837132067607,3.2187413877950553,2.6953981795522157,-1.918421391260711,-2.076339921330276,-3.5891288219708803,-0.8745530973909305,-6.140888133827067,-9.963972756027447,0.10378571218275992
2008-12-31,0.8387375009932511,-2.513210949707773,-2.5387106556878996,3.4451333703826967,3.2266586009043334,0.0926175622696264,1.5192313917744635,1.5114408432351014,-1.2398682048193674,-1.2320158009467201,-2.0795480784172935,-0.7193949102888837,-3.1964237743394115,-0.30525860923224085,-0.028778964550043404
2009-01-31,0.15687005382971886,0.06408433677267444,-2.135475989863048,0.24205288577662387,2.7227032133993454,-0.3539341564606453,0.5681161608955889,1.1915009417241889,-0.9264206073163589,-0.9032437463407451,-1.349189073485238,-0.7616548958846463,-2.604059284997438,0.5455742397965186,0.03584613177313588
2009-02-28,0.5489540673004824,0.8336986956900583,-1.8921588393992617,-0.5508998320039588,2.423759646997573,-0.3395181716104479,-1.4471718720625844,0.8500574930711771,-0.6274212520391613,-0.5936844054688267,-0.41665448866874377,-0.6515225528754244,-2.1067945406502524,0.6117326117846034,0.11055825159948694
2009-03-31,0.8913698935612324,0.8458535102930157,-1.4739374099552638,-0.485689263248069,2.258300617520749,-0.26503113675493056,-0.6932767007575247,0.3896313590608661,-0.3804344189012092,-0.2671227484535183,1.1356846422505469,-0.4436356832910722,-1.259370944079731,0.39301492916600733,0.037132979042221785
2009-04-30,0.46935171184038454,1.0022370969244774,-1.3303317994027537,-0.6516199330073593,-0.2748339444975824,-0.2431751091134676,-0.1622107679239104,0.232615093616622,-0.15729487544813983,-0.07563794465740564,1.249064979552737,-2.5327477639851903,-1.0751902341674724,0.37526244986644547,0.665115158732848
2009-05-31,3.6092168041993484,2.5896028411886878,-0.4620665498596398,1.6330511277988262,0.8914254336775356,0.4852773986903965,0.7945068353806944,-0.5689366965125097,0.6185548240389677,0.814087080565002,4.2169488334813305,-0.21937929719588314,0.15353381730757062,-0.5741381064111025,-0.13170327930745687
2009-06-30,-0.43532184151756287,1.6349942205207726,-0.6364604496036096,2.0326460124436423,1.0612633340689324,0.019218329636746204,0.5189916399828869,-0.47014763607403476,0.5050651189179439,0.6675234620348318,1.6702560252901457,-0.2738178369758663,-0.004032358546153176,-0.12347717163732935,-0.0046436947172295556
2009-07-31,0.09719301221773446,1.3989545105619432,-0.30362736300436294,1.85415973308037,0.9631741967776337,-0.22253578340959665,0.3063062491013216,-0.4808043599742287,0.549083034702337,0.6747074570332846,1.0135163474272462,-0.07346889449210452,0.162271281725692,0.08155928958108305,0.14102206435368028
2009-08-31,0.6771651036409716,0.17923648859206084,0.2524592622917874,-0.24981681464906763,0.8599946509438766,-0.05531446151018717,-0.2812017330191636,-0.6100538368116123,0.7593229455292129,0.8466755712190893,1.0113974016892786,0.27445651426566,0.48776664671642245,-0.10072435602064926,0.03543437298787629
2009-09-30,0.2449200000337361,0.5370528190347259,0.5662580117869512,-0.6715799745779656,0.8166779746759496,-0.21041263045930897,-0.09113725790441175,-0.6597861528229404,0.8619802569286245,0.9132340398922699,0.6831005877625971,0.5126824929750544,0.6285903805674021,-0.021868162953109747,0.054888265305409425
2009-10-31,0.34858353019041327,0.6699415961840043,4.708593650701807,-0.7846712803124695,0.7407817366107908,0.10733477980806413,0.3567141191547431,-0.7500660248650309,1.077663985450738,1.0732293533495962,0.5061628348381769,3.459434476053709,2.191442919052662,-0.34798288177644077,0.04906069034448915
2009-11-30,0.2950237557938334,0.4646962517501004,4.917322572170482,-1.0487745591611444,-1.0043172901550592,-0.9991961775562941,-0.37506746950431297,-0.8071588839669585,1.213230420685905,1.1556571819988417,0.5749614789197088,11.129825677365439,2.6309227176881187,-3.639783626394924,0.17499153890593863
2009-12-31,0.8090985651309934,0.7556178768654833,3.707026275866381,-0.6024036754142024,-1.185371584414079,3.0327428675064647,0.6078311374526466,-0.9559005019693257,1.6701499141270189,1.4371870299633502,0.9197558118646612,6.279176313977901,2.1503728947602196,6.8176795758292945,0.08610269905341181
2010-01-31,0.41691137989510735,0.7844218154128753,3.3374097843405224,-0.633278482466352,-1.2637269693888133,-0.08294769845270472,-0.1526336945132587,-1.032875407189131,1.948397842287136,1.575741787401128,0.8609900648602246,5.364856671126769,2.040697620854602,-0.6379408940803467,-0.012578782206860073
2010-02-28,-0.007668889126760666,0.6209585953057304,2.4681234952356785,-0.44544393742029154,-1.159626971818803,-0.33815801811422397,0.32194737493174014,-1.0238614324528477,1.8777596777069105,1.5034162719983373,0.5330980190250229,2.848867692000073,1.7399013217910273,-1.066271454191024,0.39130056533951363
2010-03-31,1.619646291860838,1.0354096795320957,3.1262354610046694,0.28483767974509966,-0.4370094958552474,4.08103616980587,1.0261456934455015,-1.2989038031337834,3.2129531993477265,1.9452838991441617,1.4985118348720943,1.3904572450387924,1.2728209709312372,10.37090747342147,0.0442284541313281
2010-04-30,0.1306708651639532,0.8758758671344491,2.5473798973366466,0.3075371503115055,-0.4514301737262643,0.44924027308514486,0.7690390267614062,-1.2219540944828506,2.5598164538575197,1.7433633190128863,1.025365023511188,1.2745479884607718,1.1560338608623841,0.42449899716243317,-0.10464803277654237
2010-05-31,-0.44570778270505323,0.6371246469366713,0.4812578557031441,0.506639943673311,-0.2495419430741634,-0.41264949336502654,0.030370462137253456,-1.1189002818343958,1.8315723873463214,1.431400959373796,0.27758392434781565,-0.005705259376046051,0.48054424049278743,-0.4086373905176257,0.0461962227079728
2010-06-30,0.1503880911043287,-0.08408544198344493,0.7297563412912037,-0.6028136370343868,-0.3240882039608516,-0.5894657251298188,-2.017745891939883,-1.071423485056976,1.6848688475505467,1.3415125619684416,0.1806682648593398,0.14618944073299653,0.5638175341758513,-0.5686254385702106,0.09556007951692529
2010-07-31,0.3315742386293392,0.01967578499774306,0.8615046527705363,-0.5211094033408356,-0.3671890562425488,0.3453922594015797,-0.07466495424367217,-1.0279582019817624,1.6082922589736854,1.2825876921265231,0.23703363990765033,0.22589316756486338,0.5719628649207259,0.067516755829522,0.09358711423658136
2010-08-31,0.28202858806201725,0.3931393573846605,0.712551044490956,-1.0137750678244593,-0.45598171161407275,2.515121734802435,1.6842966859266786,-0.9421589678668624,1.5028433106612393,1.1968681385988078,0.22787290859992756,0.16633954960698769,0.4789931638997724,1.5249695069464468,-0.03969986984668458
2010-09-30,-0.2690347312189413,0.18015212178744494,0.5278081422825249,-0.6643994286585602,-1.2960499127320884,-0.37344717044012415,0.6862318618556346,-0.8253630102187822,1.1765942660800515,1.007158764117737,-0.010265346394484525,0.6785967804629979,0.4233226733644848,-0.38629194411609646,0.02449503969672966
2010-10-31,-0.0257703998123158,-0.005815051224517218,0.4282691444580804,-0.7429157950038713,-1.2991880846224158,-0.4657623534675201,-0.45792120148408294,-0.7128624992848624,1.030225045143061,0.8864788669323558,-0.031735656110510296,0.5652312207070536,0.37027068363414506,-0.3978043635100357,0.003156491633780312
2010-11-30,-0.3781911783640156,-0.32828776182410374,0.30194492329517253,-0.9107544593251277,-1.44036391440376,-0.7642926907245234,-1.9703433353162843,-0.6469237309302541,0.8873367642699791,0.7994866571892543,-0.24217196147366596,0.9604480217994309,0.2893174313697603,-0.5115883966844833,-0.020450109594882346
2010-12-31,-0.6124827709297747,-0.5149585356519515,-0.038910892386653385,-0.9197267244706716,-1.2735412896198424,-0.752800459100364,-0.840796295650375,-0.559614481564942,0.705317356415411,0.6737808032785737,-0.566623310925623,0.26818462853164954,0.1230805430490673,-0.4664920632555057,-0.16245343470276827
2011-01-31,-1.4540746012209342,-1.8001413959601507,-0.39529696753300914,-0.3430800094224718,-0.9141179338620298,-0.7994599341092035,-1.2016576758127666,-0.3855951842166544,0.25299852270896633,0.33326692310277106,-1.3520768604571576,-0.45652077722634,-0.04384783150744789,-0.37531282046819037,0.01860049300637432
2011-02-28,-0.28989205994998146,-1.7114666265131007,-0.4136425558197233,-0.26897706689207096,-0.9964056246785661,-0.7201422206819444,-0.336527631120838,-0.3046376239651728,0.1716382759585498,0.2376955753643495,-1.3508413878591277,-0.3573937193544009,-0.12487094710602202,-0.3653847951395845,-0.07088241064424804
2011-03-31,-0.8186357688525836,-1.7863725626544642,-0.9176282172879184,-0.31946611399648484,-0.913033062564307,-0.546907909330047,0.0012586554673257695,2.093327873129537,-0.22769993072044534,-0.07122133856999678,-1.6112634452473018,-0.9740560250995003,-0.5137772800772059,-0.22099498931524253,0.12685758504989605
2011-04-30,0.40020798729326956,-0.4710176569787353,-0.8987765892941644,-0.2570938961067226,-0.5842324687251844,-0.5440417434910081,0.197039176934678,2.3176413826178983,-0.03938515989483494,0.13393268659259194,-0.8225904816336772,-0.8993230536608374,-0.5426754111821185,-0.2322846790543149,-0.0731213332406184
2011-05-31,-0.7973715239014543,-0.8152890554025433,-0.9261497194676802,-0.14676617015707644,-0.5460921348365976,-0.5990977555218174,-0.7074249714282681,2.8696096691142485,-0.4172461564837021,-0.3627307812691437,-0.9838456295321841,-0.9116021117252237,-0.6545527454911191,-0.23498372948439913,0.014284926553938178
2011-06-30,-0.15423723653424717,-0.39427418947887327,-0.9914906324744983,-0.20419156126038698,-0.4652975483777597,-0.5596258240446472,-1.0211719125817738,2.4683872996027305,-0.5005658176025288,-0.4747392638806104,-0.8026652360588051,-0.9504153263244601,-0.7496165613347984,-0.2313452779123504,-0.02260310658490309
2011-07-31,-0.5567700458080221,-1.0800838568065072,-1.136792767014439,-0.7258122285217352,-0.7312159316165495,-0.40525963196257575,-0.03555831624391845,2.3797008683245013,-0.7463928337373181,-0.8225331867320809,-0.8790111883976581,-1.07678225914867,-0.9881517258982202,-0.2126835294919696,-0.021777025313646135
2011-08-31,-0.5404756190383695,-0.7469665315133008,-1.2548894148252319,-1.1952218516482125,-0.6774992569408985,-0.4648337705549709,0.7129004712321435,2.2006447069145563,-1.01894315611556,-1.2490465560468285,-0.8981468675119895,-1.179545042648768,-1.199735671821885,-0.19048121438376256,-0.07315221884954327
2011-09-30,-0.9638522033421228,-1.208768805438387,-1.280698391730502,-0.9617084156587239,-0.6179522506346942,-0.402525123687902,0.78357210325964,2.1955033875314767,-1.5387849746002842,-2.097875072146924,-1.2330922837197544,-1.1911037875379322,-1.2713469033396532,-0.19098055522598137,0.04243204155941299
2011-10-31,0.150815482987507,-0.7708551275702994,-1.2575994266975978,-0.4595904754877978,-1.0941060047071864,-1.2405125732821702,-0.6232926076422449,1.7351785534551825,-1.4777515032670079,-1.9179727451619357,-0.7348916431086105,-1.2889129518677722,-1.2141668292677001,-0.12010849356527044,-0.059659836406335875
2011-11-30,-0.7774064851455084,-0.9089091257581551,-1.2085545792747512,-0.37660891803855806,-1.2757597431472598,-0.8010507938034084,-0.39892450322473494,1.700596974482548,-1.9933117798672981,-2.7924672407790423,-0.931847555420416,-1.3298064977686381,-1.2145371355601067,-0.1418173109104133,-0.016529301951210582
2011-12-31,-0.33801393625996706,-0.5513661880077866,-1.106891731295365,-0.6217510424514023,-1.2637738418125588,-0.3489116373570457,-0.1347520033342774,1.4858486516912264,-2.1400951249391182,-2.9125427940092576,-0.8117490483083063,-1.2449107689803014,-1.1487696581870457,-0.2283354849479219,0.019148818838760958
2012-01-31,0.05918348066625052,-0.6178320412964873,-0.8899081804430422,-0.797100129524858,-1.1137291658570652,0.9742652341646524,1.0850018737817368,1.2066770111700835,-1.9672190808237504,-2.4945394802807077,-0.5087521638158192,-0.867888480767433,-0.8027818477700527,-0.2576657605435871,0.02964134533067115
2012-02-29,0.1866925244501169,-0.06380557152860523,-0.8104345390353609,-1.0189148890578217,-0.9992928772581111,0.2613411890582759,0.5000223687936517,0.9600551497318878,-1.7918899105823876,-2.2160990627999384,-0.18387293523367038,-0.8181327511193099,-0.7395754769986249,-0.23470522782777692,-0.020850795480190597
2012-03-31,-0.3125152350536049,-0.03912450389963968,-0.7002913725791162,-0.9132967388522125,-1.2009972531511703,0.5207351348051052,0.3218271912268782,0.8883425399717908,-1.4459093543038317,-2.0690864738637647,-0.28133740457670237,-0.7302780764276695,-0.6086315797190746,-0.2576593190212375,0.0637278198365823
2012-04-30,1.0372683947345729,0.37105203384479,-0.7253723117723395,-0.586404412887337,-0.983410003391044,1.7899168944081207,0.10461360701506497,0.7385537427100908,-0.8552105980581253,-1.1025865541371032,0.37905543619826676,-0.7964229081124797,-0.7354292896724286,-0.274631437102822,-0.008552281815317253
2012-05-31,-0.06011585048584721,0.26006028483164934,-0.6615059324914268,-0.47246846292892186,-1.1615126685655863,1.1423619904703315,0.31603939026667577,0.5998027415971374,-0.8444441789211478,-1.1031052926129967,0.42394974027716853,-0.6299103722038072,-0.5122477793939235,-0.11785290854481426,-0.008007434223701237
2012-06-30,-0.1175227805903509,0.5583071511523543,-0.632359601002375,-0.6199840425668343,-1.1438545641299638,-0.0978274888887948,0.10129438530893367,0.4678641176187121,-0.8088486919749823,-1.0666383884001622,0.2289208761331294,-0.6751676311471291,-0.5366495623329526,-0.07756087493094163,0.061751710230391985
2012-07-31,1.022446509492738,0.5110061878998701,-0.4459785037582551,-0.6016662266129307,-0.9456440621723246,3.503115194324675,0.8044600421567369,0.33821992807910406,-0.20445464958647605,-0.26169230954433287,0.8874387449465638,-0.313307108193551,-0.13303301360184708,-0.11160485467137454,0.0023228814161397287
2012-08-31,0.10615843103164264,0.6117147726652701,-0.33704739827884816,-0.6353040730427469,-0.9460436712707118,0.8483251956470075,0.37719417347602696,0.20636792375331334,-0.010712061415655845,-0.06862811927363269,0.7957975459582649,-0.1878534951478186,0.0680826516440492,-0.0782988042534745,0.04646728275329225
2012-09-30,0.9460987795200609,1.3744562485471172,-0.004516605720870342,-0.8949382073540549,-1.1772619305520988,1.610703104994781,1.0568233627854973,0.06565747878483084,0.7133156760686306,0.7430002724260365,1.2938419307344253,0.33507087929477597,0.839376882097853,1.2476534302870017,0.029999522665319987
2012-10-31,0.5911475665354416,1.0766575489992865,0.07980703038418302,-1.1229390772983612,-1.301290586314716,0.2855799623825978,-0.45767497821725595,-0.08765185165775646,1.4196663635695743,1.451632849187228,1.4595588076814372,0.48100962271630116,0.8985228186677038,0.37808867770840593,0.0395100111942716
2012-11-30,0.7490597502053734,1.496216449515859,0.5746894069906611,-1.51679535545274,-1.3305656141788713,-0.09986953917339748,0.019828474953721534,-0.260465473156051,2.3848992091300385,2.3347625192412744,1.6466795969627177,1.3790705829300014,1.8012998675717193,0.0406599901353047,0.2888113416120719
2012-12-31,4.943508326519731,3.9906702793157858,2.685169305535515,3.133799394289061,2.11761775002116,3.539012838753448,3.1168861927938667,-0.46394898565442233,5.019909086927564,4.683919455049417,5.387980361512881,1.2874964529124253,4.881400115751367,13.342139026118927,-0.07459178850647558
2013-01-31,-1.015352243376397,2.0950268699659436,2.23614498847968,3.6493014144867404,2.554321383121618,0.551991218389545,1.7962323138334586,-0.7169720462863692,2.174716728023656,2.148833992964477,1.7425970258076426,1.0649516940499553,2.72508716669163,0.6750470240651982,-0.07172150819146444
2013-02-28,-1.1069633686117155,0.9814471459382175,1.5256927605045276,3.389569453163669,2.5933085579800244,0.8084688244264245,2.198097077366247,-0.5863871234406929,1.2384411923306786,1.255186537893916,0.2938780470449262,0.723321985191888,1.689214306747951,0.6666128752210955,-0.18335232301334728
2013-03-31,-2.4403442401624535,-3.058837838199374,0.7187341028068776,-0.0357131357156159,3.1188882961638194,-0.4863064148788563,-2.380721974384569,11.257602989520336,-0.43575253122501595,0.06057183315570811,-1.6937019161601212,0.328941812929008,1.4063216779916041,-0.45514301965617315,-0.01668400856388148
2013-04-30,-0.25389634114699905,-2.297335589184444,0.30223703656241224,0.3903035267691486,2.523940305445544,-0.8660645500251511,-2.0946719624841603,2.739278579383435,-0.47855853249861735,-0.031411688952224806,-1.8173437725719055,0.16261323614884443,0.638414914589926,-0.493815728605678,0.09168515948475453
2013-05-31,1.1060410462967791,-0.8550833528057968,0.7456910794363641,1.4304954897887214,2.2978023414561015,-0.12059585267883398,-0.6612630325885669,1.120331318331121,-0.012220828815698019,0.48264652525745083,-0.8592880703272615,0.3282291178860046,1.296883938775138,-0.26080347482044647,0.027692373217955403
2013-06-30,0.2543923333955293,0.6242638557289848,0.8805421397129075,-0.19315860463348267,0.5201115050946321,-0.2967701806728773,0.36634006522812107,0.6012042906212248,0.11414650023039517,0.5698030401003397,-0.16791514046002817,0.6866454508792733,1.4343591055727727,-0.3412815467710011,-0.08060934872160348
2013-07-31,-1.0416904345992837,0.17691841456285182,0.17868398617139508,0.45690236153571956,0.5364959736027151,-0.24618708527596642,1.4285443439228234,0.737469279030595,-0.3056373936617772,0.06405252475720727,-0.5519651499329448,0.21469830897623784,0.3667570659706082,-0.32699213661915605,-0.021680705571122165
2013-08-31,-0.30529667940375715,-0.6329761940293501,0.04579548484448559,-0.19764761590849858,0.4867515530461072,-1.0207621520005243,-1.288326194298001,0.5548024865012346,-0.4083539683302645,-0.08577229922260339,-0.4408830376991725,0.12527788097414222,0.169778516005842,-0.45754523814950054,0.08341925782021141
2013-09-30,0.9208355481223276,-0.2367638467540102,0.16149263002872846,0.3255457064168836,-0.1272835244738329,-1.107586104279278,-1.4981438635710536,-0.04472394986142309,-0.018363650712403305,0.3311188463795783,0.25378054465209493,0.3275432035357663,0.3330695087685271,-0.5288279297225659,-0.019738304773131262
2013-10-31,-0.3596728486553966,0.15255116507067976,-0.11387302983818934,-0.15822156967055004,-0.1141751297737898,-1.1154110874919345,-1.704051480401489,-0.0659960567256766,-0.16869684876701144,0.141364404322631,-0.13794646044226425,0.07482907808465988,-0.06198294027828183,-0.42364205655134846,0.014280588422631703
2013-11-30,0.06852390110602051,0.3765817669082077,-0.2794941091957661,-0.30618378917453554,-0.3850533742607319,-1.0588857101948963,-0.26101784097665187,-0.23662086907513943,-0.14563579287826908,0.14919898376533947,-0.01127663731984157,-0.05584674036321509,-0.298457422762968,-0.3388328960701346,0.020192757019259183
2013-12-31,0.10315056346405639,-0.11436769500732959,-1.4458151928204968,-0.8954265833966762,-0.41212806232507176,-1.0139464397179445,0.2809958901683086,-0.39973000771673195,-0.10937643672154702,0.1769355791546773,0.17582718649929874,-1.4165546621636091,-2.0699840141733863,0.030327672587202655,0.003650083137578805
2014-01-31,-0.11171277269952866,0.03653874139797047,-1.1849235079131628,-1.1092248245191492,-0.7837048797575322,-0.5147775455588111,0.9015918271885827,-0.47178441622106715,-0.17900499136219133,0.09253890076501112,0.027775030081202606,-1.514278225207668,-1.5615935714505305,-0.20798274928357513,0.2219283366793061
2014-02-28,2.4936643384154236,1.4936247408206493,0.15247235806858128,1.04516602955079,0.3317512453525834,2.6278094496508633,2.3999180975086936,-1.396029291198816,1.2130535145890327,1.3600191605647094,1.9761478389424239,0.1357707387681901,0.21684193311615257,0.6871361191170319,-0.12093732426434631
2014-03-31,-1.4990552380978819,0.4023897050182359,0.4499358252174399,1.9236840406780036,0.7924563790056299,1.1963076020734291,1.778890080781376,-0.9875424021986243,-0.2442702125250851,0.36135628854704666,0.16360249287643422,0.18840239540136208,0.6868483854238595,0.5503386490757747,0.024936244364907944
2014-04-30,0.08853421152946869,0.5246180740692251,0.6447594428313929,1.6846303339546005,0.6904738627760938,-0.6837963216691747,-0.03675875929016771,-1.076414349720461,-0.1632913365380741,0.3858060271703965,0.11880956393301055,0.3032901180314386,0.8949832723254353,-0.5310797855290547,0.08494800116544315
2014-05-31,0.7190011397341045,-0.42277890453963535,0.5419811408907286,0.41435677900015744,0.6784370688332736,0.13701450061943102,-0.7854587336493781,-1.3693788110435898,0.38241807044516046,0.8407603064309622,0.6135635800146506,0.20711278349132736,0.6439256482477541,-0.013666768931332077,0.2517077806313413
2014-06-30,2.3623270736929984,2.1113797740154543,2.0405737261649666,0.5686981724274571,1.255440478733504,-0.24167116258920557,-0.8901312201288595,-2.0532809833298726,2.0082587829514984,2.0623660028512685,2.5718156749917607,0.7450250418218122,1.611047662516551,-0.19665248675988314,0.06913050826371536
2014-07-31,0.36396634082136853,2.13216656876856,3.008359486909525,0.2435165226259925,1.0562231339483028,-0.1271756747300691,0.5323249921442912,-1.979952713128802,1.7420188109208383,1.6586181422155235,1.9220731202160153,1.369418516038411,2.3022450443825333,0.14214386803719503,0.08452845694479456
2014-08-31,0.5014916653447762,1.8681428243398277,3.2975658882922882,0.20536663404893563,0.6012636554882107,-0.5777775512834057,-0.7222266612368088,-1.9079863080669301,1.5730682789668078,1.3946509865080947,1.8414381293137598,2.1053097605404165,2.4383495308242145,-1.0271372958745144,0.16669081706718136
2014-09-30,1.2165077964640914,1.2162489542902053,3.2318377510749174,-0.6831825689750881,-0.35660984668543044,-0.503199374620271,-0.33025245883707677,-1.9097150094225765,1.6796417708037195,1.3935793637955418,2.1384951014352533,3.7759881369143042,2.0647739236636395,-0.9982745022567538,0.038921772255940665
2014-10-31,0.00748366896243046,0.9790343328387427,2.9638122905062003,-0.49262252324129957,-0.4931601295508535,-0.9065483091964415,-1.0110242762670414,-1.688387820665132,1.2076519794286484,0.9471185543088294,1.2136968506871357,3.4455127049281917,2.011403880038284,-2.351800837656474,0.11287094956510808
2014-11-30,0.6576972603608998,1.059602492681271,3.024574715285695,-0.5502916003094086,-0.6149948420405749,-0.7035595581586577,-0.23682567272111305,-1.5732200348075414,1.1478521323992819,0.8287567711112823,1.1150814773242927,3.413947748297298,1.931613914733628,-1.8877018332413733,-0.04257620298098276
2014-12-31,-0.7364075087934058,-0.043667137832252303,2.1323530994694497,-0.3636751258796233,-0.9189164086697046,-0.5590966026990422,-0.12835930979859964,-1.333747522181994,0.6802469188410556,0.40207292053418925,0.16649438939078676,2.736945034259314,1.545383498145936,-1.2153074337569405,-0.011612904558955793
2015-01-31,-0.3838809105644034,-0.2509522449719346,1.8364289691266393,-0.22697452542523597,-0.6445813450840157,-1.0179274582330904,-0.10794871180091589,-1.1724605598454614,0.5716794312957568,0.275594788393043,-0.26041850442111225,1.94300157544801,1.4303313735077487,-3.2257985921411527,-0.21129428571889233
2015-02-28,-2.4053018874122984,-1.8930633787164046,0.1332099110721695,0.3731496338942617,0.9251171040370026,-0.6195629314819813,-0.031905527227077866,-0.8694836022576004,-0.1498344755495301,-0.42219578413128434,-1.6947483102331264,-0.13986925955432902,0.09025586723890482,-0.5098628901130792,0.09146379244621759
2015-03-31,0.6077097881467939,-1.0368182391665688,0.7872894934766034,1.68471250285567,0.4987575553625942,-0.9845501716867847,-0.5132999472256311,-0.718105058455646,-0.08070212884031282,-0.23155385162351808,-0.9828687384270085,0.35809071601089143,0.9802631549793284,-1.814987252408785,-0.026571611607203272
2015-04-30,-0.6154894662948128,-1.2310681285227174,0.5549042611502004,1.4856039556776963,0.5348734970549123,-1.1416609609289698,-0.21209386423426144,-0.5961813672099888,-0.26762901515628107,-0.45677889046716375,-1.1056678051655817,0.22293912834674562,0.7505923950819811,-1.7662519788253168,0.14961915802137557
2015-05-31,1.1202573651597374,0.6444011536613844,0.7250583651394524,-0.05025761864461913,0.9205392198940249,0.008112357521154395,0.1345514275876079,-0.6820623469193611,0.0964191328346769,-0.17601695320740668,-0.037711341838620654,0.2536876897020482,0.6677795029969132,0.15097491137912922,0.10567663551504364
2015-06-30,0.6518730233404757,0.6623264762376619,0.19097881978632922,0.03971160292100077,1.3068877917883968,-0.30018446543480964,0.2216323724110375,-0.6836275653848172,0.32347343004542234,-0.034687106242304894,0.6297220397205021,-0.11713683573016806,-0.024960501283233762,-0.17453010525840695,0.010957045271493378
2015-07-31,-0.28872873673094496,0.8340439374107627,-0.012218679112319494,-0.48299077780496424,1.1891398637861987,-0.9229847146080089,0.23362707801452037,-0.5690420068600923,0.19949001709491085,-0.1649635210180162,0.48160225960165115,-0.23092330929384106,-0.20598321981360498,-0.8047657676500618,-0.10664658089805998
2015-08-31,-1.490428738320002,-0.6223501335330842,-0.5619981253344456,0.36066607495220865,-0.056904305689400546,-0.886628226501285,-0.734418444871255,-0.2901023794675227,-0.3464448118464226,-0.6619091961809808,-0.7077516041447374,-0.42953435877539287,-0.6547039183399771,-0.14643725844139469,-0.04398210514116188
2015-09-30,-0.8093969983908998,-1.4830272198453704,-1.058269437891731,-0.8066762067219085,-0.03618294677433989,-1.5107277450688699,-1.5534217367662957,-0.06870111757796193,-0.6484854778815843,-0.9823926904638854,-1.1540918651155736,-0.8239703571630725,-1.1563988191550116,0.3595308843770609,0.3091783352888591
