SJVN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-01-31,-0.1433541896053791,0.6907903658654176,0.9999681837977633,0.6252833315721478,0.1501802105715795,0.669002954725038,-0.5733518982008878,-1.8264526075999838,1.8987782714315213,1.0856770961391216,0.8868307702828556,0.8574893980065672,0.8608358271385411,0.8934766694077141,-0.06747921922147186
2022-02-28,-1.395933939482843,0.08861003209941147,0.2972121041457023,1.554283568364503,1.0386467695929225,-0.9027413722022206,-0.2756124803010634,-1.1422410776005492,0.9645415322221847,0.5308997225809878,-0.5197235987407204,0.12788374857881582,0.3092957433484825,-0.7262634225679774,-0.04278727520520886
2022-03-31,-0.9872004291256059,-1.5946492317299197,-0.14053006569350443,-0.7215391906875368,0.5774457880419037,-0.5639220911390982,-0.03638216691919988,-2.825066837087041,0.181987993590367,0.16919806338605342,-1.195816822132703,-0.21886933757908794,-0.19808692011165635,-0.4431763723053288,0.03753791931906524
2022-04-30,0.5469608303078427,-1.3465275952185798,0.2800959671901832,0.2610363210264039,0.9324991387753303,1.0430090938456547,0.10618212688675313,-2.1068562392944052,0.43494471435679505,0.29579453314728466,-0.7532323557417377,0.11417871397347328,-0.0021385345263615547,0.41087997040289514,-0.03390155167568134
2022-05-31,-0.9735335516310659,-1.1181466643052018,-0.7073815991496084,-0.20471292517564593,1.1277988813566522,-0.5285342963904587,0.3579027630622301,-1.555647148628197,-0.09442733838690098,-0.09870194573759654,-1.597473866377219,-0.7022939579996018,-0.5797644368588176,-0.44069493489538464,-0.023876248991130198
2022-06-30,-0.7248064813066163,-0.9170913389878188,-0.9392761805515424,-0.41122778382088526,-2.0048644722533386,-1.5625198449491127,-1.422395400571015,-1.194378485950099,-0.5857549657203818,-0.5027865182830579,-1.7678914287520182,-1.009948745909339,-0.7683393719560561,-0.2140381646295861,0.05250074356596777
2022-07-31,0.8992129859778373,-0.6124585810348442,-0.46275106669199395,-0.04881667368411921,-0.41693979420422994,-1.5119781897823126,-3.0961221307154405,-1.0659105879570026,0.05095260915519045,-0.09818652001002771,-0.2341644183748237,-0.43952930612646507,-0.5259785846392252,-0.7175750283504633,0.08288765980576765
2022-08-31,1.4641920016462617,1.3085423510244745,0.43179038641721484,0.2826535194568828,0.2816048153385734,-0.5560036074149712,-0.273584703175888,-0.9883271726071853,1.374753686499351,0.7530418394993934,1.395236644710813,0.3342234137294334,-0.10017542370746493,-0.7191355946751457,0.008084118399959058
2022-09-30,-0.06803396351521146,1.8068847361443063,-0.14034120075538267,-0.6894492923371769,-0.6106409130498773,0.5778984512263463,1.9153367959233096,-0.7787024109492664,1.339043969083719,0.7364084682416399,1.0573687034934143,-0.06632366197986128,-0.42765292768667956,-0.0024225394950002184,0.12117680510111124
2022-10-31,2.2085107457012434,2.6533593856239777,0.859787482928561,0.40392198695622855,1.559676664175614,0.9379212128655798,2.3076953104638784,-0.8059447832042236,3.269757724528244,2.465643663656906,2.9915238635393595,0.44409990501606283,-0.058724252589225485,1.0551753205350654,0.12834679175562502
2022-11-30,2.058623290203147,2.843992082682587,2.495103007560066,0.9306405089405881,1.3720591946354177,1.7609226573891972,1.319854639012498,-0.780713741124879,3.3237618473355335,3.3173442256012744,3.836355183480664,1.6958574709602814,0.4400755376857012,4.1395012920276,-0.15143584052798978
2022-12-31,-3.132107479830768,0.5022307881088393,-0.3677533937814909,6.058129256137695,6.89260921157005,1.3528648945398218,0.6252264720349345,-0.26913259755122143,0.6070794252207945,0.34988722033047776,-0.2028149511582557,-0.8514177259996839,-0.7350667576007383,0.34743698862817013,-0.007326040092072898
2023-01-31,-0.31727881884632986,-0.9856594859045367,-0.5062028871595238,2.9780968906354177,3.946841018786239,-0.7637910484629239,-0.869268782844619,-0.06976714245241099,0.3422409513237151,0.022608869046265398,-0.6986440199200674,-0.9466809234824766,-0.8293075180136665,-0.6951973478408804,-0.08594242980072477
2023-02-28,-1.5143745612208477,-3.4131586938765626,-0.7635343032851039,0.438564466890335,3.275987359676519,-1.0865157517955577,-1.993221654735795,0.2964212103817386,-0.6511393608019032,-1.2821906972585158,-1.8711438380981356,-1.1032704796421606,-0.9484042501947085,-0.8009811163809756,0.06363667228642646
2023-03-31,0.8086036396070598,-0.6180371104539435,0.3380753284097058,0.46147172253130847,2.7478881872765517,0.4762906023064584,-0.453611338528235,1.1737948163678282,-0.5763261509568474,-0.4702766900866072,-0.9906330228682276,-0.6156017440057379,0.030336539552134487,0.17982410100539514,0.06688538914738668
2023-04-30,0.8197058121366636,0.124118264519161,0.6837725100810078,0.800227431183675,1.9327608553789886,-0.7772658812190816,-0.18937157813221434,1.0664525415960333,0.03937063402904048,0.26772033371748666,-0.060389857716336176,-0.33132665953740126,0.22160826023216923,-0.9653233045281072,0.0070077371574048
2023-05-31,-0.10549086279058952,0.9973077886023223,1.1229456361368522,-1.00216517795225,0.9269196839815531,0.24784461472939126,1.3065836335860332,1.219250176251267,-0.03605426557883598,0.0964021934476796,0.29976826099634496,0.21205298132764022,0.5699880596066681,0.18790227205707963,0.13318216964210158
2023-06-30,1.8384033535304014,1.618601406108227,3.1556332609072144,-0.002080074320801847,0.41901841015601754,1.7731586978216738,0.782048180983214,0.8046424853350478,1.2291049149790279,1.3250718505290378,1.843724252027466,1.9889923844730686,1.7686191756384768,3.914435171725413,0.3380427805266236
2023-07-31,4.517543402543943,3.9094812807007315,6.48395597001738,3.3119262862034713,3.186802102283212,2.2339010055850124,2.808120335472125,-0.03533323701796359,2.872563467721272,2.934149237236434,5.573090883463339,2.0344705284603077,3.008560502010801,8.224989667926602,0.08839083776669755
2023-08-31,0.5953838531897756,3.507981956333692,3.8066790744605883,1.7406861854742484,1.6104238149946908,0.5374319033919285,0.9944638654907272,-0.08427776783918711,1.8643299822878994,1.8804107353902928,3.0669111123210673,2.6466679143243343,2.2608873358973227,1.3639946524348212,0.15494844612405614
2023-09-30,1.2375024534474752,2.8683750061402806,4.06600533880132,1.483476930395347,1.3774577630368636,1.9180768448460181,1.4357959871072763,-0.21508973758971522,1.606473118943216,1.5252010979664707,2.6438184170802246,3.4114191923069193,2.3621732136571243,5.256429638082809,-0.029128272923023828
2023-10-31,-0.6972886281361395,0.535326264249998,2.0680810168844364,0.4560841695058432,1.7983028690904352,0.05703322566547892,-0.35929186044230627,0.022579665768607125,0.8290504393265822,0.7759046625153702,1.040531522685351,1.4061713495586965,1.390923781915988,0.2583963600278102,0.17867899357483147
2023-11-30,1.4091610135241612,0.9467581214736916,2.099073263352202,0.9260322748359884,1.2945629289299632,0.02993392447409178,0.20117812879496488,-0.23305618349221308,1.015507540698052,0.8474769698254543,1.3140436020721316,1.8085504939503725,1.1535288626992777,0.21373480572788292,0.06824705684619016
2023-12-31,0.21176864983611646,0.4566479686752578,3.1071288868548472,0.6095141306413318,1.320220545837164,-0.14594095571791482,-1.2256707216853995,-0.17368561698479928,0.7541500413791662,0.5677708716298655,0.7979655480121354,2.781953981974503,1.9109168225113884,0.22363053922530243,0.3709757171042756
2024-01-31,3.1795390070937852,2.380784370729673,5.009860432424508,1.7832571155690904,1.550591102992897,0.6452259737215745,0.3171744701938247,-0.6323513203012685,1.3346803229809645,0.9480751059737877,2.5297462826189454,4.351214548497817,2.302607454758769,3.662959758235235,-0.08425617480587219
2024-02-29,-1.1936736328986581,0.8902752907675197,3.366450918163001,3.4377287599659985,2.262470588476575,1.05150886859364,0.6709480601577255,-0.5013128335742436,0.5312895389920363,0.34260096308939286,0.716897337785436,2.4243531640969884,2.293805432327867,4.01903123519323,0.0020614313628632354
2024-03-31,-0.4743137399710316,0.5345688209606168,2.38296015232135,2.888961621648085,2.0660655380458604,-0.6921125776918106,-0.2625190174496691,-0.6281004710311726,0.20162445559999265,0.049012828886137116,0.142043405805934,1.774619477958262,0.7787591912247587,-0.7086949368480722,0.10172954946365123
2024-04-30,0.3287472164311587,-0.732753218771679,2.1919200532917604,-0.11754771646407115,1.5777938877389812,-0.9983090957468151,-1.1176276461177574,-0.5281271605830938,0.1999710979933448,-0.039376620783926744,0.12446508163525115,1.8856481903978675,0.6107047448541715,-1.3354794410639876,0.038676838173866884
2024-05-31,-0.21413680285240616,-0.20175138287144612,2.0347181872203755,-0.8794350349340389,1.3686500431828947,-1.1448345184827489,-1.5723651712964857,-0.346308561274353,0.04087739825513046,-0.22117294275069477,-0.16636513071655942,1.8454308914349713,0.5641119341135213,-1.7745513895126346,-0.059502309825599745
2024-06-30,-1.064110124244965,-0.5297001467390198,1.154430721290471,-0.35570677480565915,1.5281027150904583,-1.3571985812554146,-0.8263412754062163,-0.05870499458791204,-0.36532869683389957,-0.5856265514514188,-0.917254329497892,0.8577775298105876,0.13702309846789623,-1.7522472628280015,0.12038796119458813
2024-07-31,0.44857367754394084,-0.469730994559807,0.47015491092521683,-0.23981723504535402,-0.7191779477874373,-0.6348588521382221,0.05536725073610414,0.03323653028724586,-0.28276901231829865,-0.6278611116264101,-0.3257923942852793,1.6634693000758929,-0.5387061360876648,-0.4662819064449849,-0.1074056670038812
2024-08-31,-1.453646213224425,-1.203713460745099,-0.023102793026746903,0.2652703941268225,-0.630581919394356,-1.586425925506612,-0.8189549872841579,0.34601609988136656,-0.8693984863603869,-1.1186144169886159,-1.1301594154060388,0.5426573510642742,-0.8317448796953062,-1.0836466157852371,-0.006319136351478546
2024-09-30,-0.5326210389288291,-0.8916126781031497,-0.3719536665582282,0.11051624917858437,-0.7004382944126959,-1.5556634888784642,-0.889228462867372,0.5095279912468544,-0.982105664757898,-1.2260703359723664,-1.1967445642426882,-0.052576120810102635,-1.0949072167496885,-0.8719758847693491,-0.15635419753168767
2024-10-31,-1.70986161189454,-2.133594247077397,-0.6259436192773198,-0.6660632165345233,-0.4713024138781084,-1.3979672144110875,-1.9452636765917672,0.8327044328957082,-1.4761338915505793,-1.6305259949557125,-1.8234407809143058,-0.5869505350719639,-1.214056512051832,-0.6947479889661662,0.013671232120416488
2024-11-30,-0.26385828013077683,-1.3572826234781492,-0.8944851182543447,-0.37203145234032153,-0.6519715966382335,-1.1832788657948539,-0.956172295565678,0.8906869860884882,-1.3724525754566215,-1.5368420517473411,-1.425836047847771,-0.96957797385,-1.4209267830422891,-0.4977571438361084,-0.09564969256325453
2024-12-31,-1.0541850625771867,-1.6104590604887965,-1.0947070872130782,-0.5311909773250856,-0.6471402768723015,-1.0013311080555496,-0.5410452486484824,1.0949991051452168,-1.5939941847081611,-1.7487803494341243,-1.569165509544718,-1.2624715170943388,-1.5006232885955109,-0.3482302038882352,-0.06837051945499122
2025-01-31,-0.886872646527247,-1.132146193048207,-1.5097672591225892,-1.0614230749867593,-1.9603454540615997,-0.606688053890363,0.5874162213322435,1.2469751500111992,-1.6965191882466715,-1.8323508609941401,-1.4528858580640536,-2.1254339400228273,-1.877222996724466,-0.20174840825766746,-0.14782947087268175
2025-02-28,-1.4619061530380086,-1.7128202830036452,-1.508388294449072,-1.3035271861113062,-1.5507357050984847,-0.8710445032800544,0.1871335889879456,1.5260130065011117,-1.9530248558499304,-2.114126685008931,-1.663228967428481,-2.0191050817930543,-1.87173216087725,-0.13792712090982825,0.08519662944055018
2025-03-31,0.32649670550528026,-0.990676196317959,-1.4018931490175277,0.2516313066870124,-0.658576149220805,-0.8121965536593955,0.07399484552240781,1.2032467570286896,-1.748017132836886,-1.8679486113613564,-0.9921281894062289,-1.6475556160053944,-1.6572874633417722,-0.18094714375161902,0.02629178487408925
2025-04-30,-0.11832454341907003,-0.6097466627955536,-1.4052243575806882,0.2704695020271841,-0.8648009294133627,-0.6999580735518661,-0.7948892595031348,1.3265812659674472,-1.6765492596667946,-1.7489088212120008,-0.7207604017007709,-1.6815320322942888,-1.5747665194512355,-0.16940641029300896,0.023854438515094376
2025-05-31,-0.12392903707767175,0.041726162356645016,-1.3590207937492418,-1.4271982052024976,-0.7940298962953578,-0.4728346677539599,-0.06189707159565011,1.3841182803933585,-1.5764244678701838,-1.638321091893693,-0.45055065709961856,-1.5912247431801505,-1.459325351329395,-0.21983251136113935,0.04298787161324893
2025-06-30,0.013078961830998072,-0.11415478663004894,-1.2350382238391913,-1.900630894639624,-0.8833360845153326,-0.400725503876914,0.02961352190754442,1.3571727924436734,-1.4349459180178301,-1.4868900943927978,-0.2060603973313128,-1.3953075851904027,-1.2849434860981965,-0.24163082493363025,-0.07121215454540415
2025-07-31,-0.8173354542422265,-0.4583428860773485,-1.29323461932052,-0.8270123215098207,-0.8964401560705295,-1.1053067356764292,-0.43807869551367107,1.6915368424818582,-1.588290462972555,-1.7290577173586053,-0.49121979897397006,-1.4774596072553916,-1.2911403781018607,-0.008069551032369334,0.0004271678834711683
2025-08-31,-0.1691836640937476,-0.4890217953838882,-1.1402097123537458,-0.8220343701906917,-1.9077823626526853,-0.06484640014749407,-0.028135388262533343,1.6673151571149232,-1.5587758360257469,-1.7452746046346956,-0.5069889555416992,-1.5236184937056714,-1.1318517250358247,-0.18496107950364096,-0.03631228391398921
2025-09-30,-0.4522806302951789,-0.7532574224259293,-1.0818064299380155,-1.1635131217602717,-1.9511543392854627,-1.4653759109802744,-1.0251182898357691,1.826422834241001,-1.605573733628928,-1.8687714363339427,-0.6130276117268068,-1.5632526952091719,-1.0647918741609343,0.11193740215640526,-0.025681254368591765
2025-10-31,-0.30237853223807976,-0.49270203407898205,-0.9256431886627705,-1.3768373868563044,-1.780077532402832,-1.4720317085161143,-0.685123482854,2.034365239787204,-1.6314594271069816,-1.970818847799983,-0.6303952514554092,-1.2090618758973257,-0.9139404030735111,0.098496122435041,-0.12276532329050507
2025-11-30,-1.155850828934246,-1.013797298956625,-0.9471657363943925,-0.6729560759325279,-1.1875923494279002,-1.026684870194759,-1.3797591752739435,3.0397495327967916,-1.8228808972769859,-2.3304393399593706,-1.0232913970697544,-1.1476738858040905,-0.9532113457766856,0.1530501767772503,-0.040629359594947505
2025-12-31,-0.3333531356105332,-0.9550812569541107,-0.8538377070908716,-0.6423833869080283,-1.466238877356801,-0.39322605094911733,0.5934934293787225,3.4317518754043075,-1.691692499553175,-2.113228706169345,-0.9093389711551921,-1.1606000760957784,-0.8527663003377692,0.04370051853764798,-0.030696420726733085
2026-01-31,-0.20453821479584738,-0.9020521088296204,-0.7659481885019893,-0.6309055769976424,-1.3577081690141763,3.554997519787089,3.4217722356307294,2.862682241057398,-1.5081078523201972,-1.8396946693435459,-0.7800555265698338,-1.0164678160814562,-0.7669179668876638,-0.4753092357000484,0.007283753771389284
2026-02-28,0.42968900726939824,-0.16172002264735014,-0.6002294936146043,-1.0146128561545802,-1.206306967107053,1.0217066455571984,1.943745155238836,2.3556433387661593,-1.3160083661738775,-1.5255167803160636,-0.46666457276625994,-0.6292844039340102,-0.5758400537428782,-0.015498222014845022,-0.007007929745368175
