ZEN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-11-30,-0.70025488244062,-0.9629464344380604,-1.272972473514505,-0.41349088561476155,-0.7986507063202849,-0.8364259797244457,-0.18563386429443024,-0.617480781623704,-0.5884576023090553,-0.5968479361786996,-0.8323932173355153,-1.5187970823154937,-0.9237762397839044,0.4146847743438465,0.2641515750415869
2018-12-31,1.5377948389714287,0.3721433938436059,-1.3085980779131512,0.8175511890780869,0.26538081450601825,-0.5961406590585517,0.6995757473229165,-0.781672799328873,-0.09212057176604092,-0.0013744413925661947,0.1871925026942561,-0.744764195994344,-0.9556767112748057,0.23961785644815017,-0.03702923863761365
2019-01-31,-0.22739672184548285,0.29477776184818966,-1.1001852048659007,0.7947247590476176,0.1695537034159685,-0.34572333850948905,0.9178461957165862,-0.9782062899867646,-0.1788979384003343,-0.09819608508762201,0.10709635831377302,-0.6613496114378381,-0.7609466848013948,-0.011717434163859525,-0.07701398760725828
2019-02-28,-0.43099594149921355,0.4196417062829351,-1.1251633808805714,0.5491891288620431,0.14915755477827713,-0.6554292622430704,0.21374169916639332,-1.2000796601880674,-0.3307885086919428,-0.2761203779015561,-0.06083184779240553,-0.6985603972453259,-0.780501246729319,0.2351843735249149,0.043363437085218316
2019-03-31,0.23307247424028238,-0.21919238328888213,-0.9761553992696904,-0.8192513117109227,-0.1274993870498784,-0.11425687417948723,0.09630735870414113,6.822980639586409,-0.49449319540561265,-0.19532679304190836,0.06450076224565927,-0.6629669618622758,-1.7527706351635677,-0.09322267110097168,0.029007092759085733
2019-04-30,0.1370940695741254,-0.03093903976857395,-0.9672684189688041,-0.7877275231785299,-0.16808811255975306,-0.40844241112396446,-0.7963826311948417,3.184849665211515,-0.46935056879247655,-0.17092669856922668,0.10193868046558117,-0.671281647992171,-1.6134692050722066,0.10539540063717844,-0.024908726366803514
2019-05-31,-0.18082929770114853,0.09871963190532404,-0.7816118753108642,-1.1496293933478579,-0.4028617884144414,-0.35456602376992447,0.11280192624040615,2.4402994539386116,-0.5729124861122553,-0.3118536658999981,-0.12270579288687199,-0.584242515450643,-1.158623552062087,0.008913285593443006,-0.006839971947776869
2019-06-30,-0.1090339696954245,-0.07903379256076626,-0.6946987712777565,-1.2251013030882203,-1.4163788375253887,0.2534522189919509,-0.2017495423621905,1.9760992716025194,-0.6754751735725008,-0.4643181845640979,-0.12895940924406973,-1.2518173714587666,-0.9409813731421364,-0.26205725185574663,-0.30685346456445733
2019-07-31,-1.7999771301811491,-1.096624685983856,-0.9500129897981908,0.2922983556518052,-0.33102733841408993,-0.22271406233872199,0.2992513818441708,2.5595356714633213,-1.2405174258002016,-1.4485236512338506,-1.0084811806997305,-0.75245883354147,-2.0547648595215313,-0.004420751816594096,0.04380262265839284
2019-08-31,0.2453705755520486,-0.8453731440756928,-0.8902416140484182,0.5070312549306406,-0.28481601219842395,-0.33801865757620436,0.31030562974294834,1.7275759850777221,-1.1646982643881503,-1.3464601899007187,-0.729945620298489,-0.6855937520160246,-1.6441568301321035,0.043985576414334066,0.1272617796109272
2019-09-30,0.6553258413975903,-0.43262326564608566,-0.45259604984099905,0.9148232450988095,-0.13285243035238692,-0.3417188059857447,-0.17556304190717248,1.0779565129666089,-0.9972596731515097,-1.0831294055303995,-0.2175972980844637,-0.2655589776995916,-0.31473660807114917,-0.13476940668640164,0.009389740349839137
2019-10-31,-0.005132031392941644,0.4723220081425755,-0.43305738805848515,-0.919553694697983,-0.17685017813375484,-1.0069232079245998,-0.5220961074511069,0.8768296860013426,-0.9496114829018095,-1.0556276651247605,-0.08778949412124806,-0.2607669124566315,-0.23392155866512268,-0.07628139242186811,-0.06599336915475366
2019-11-30,-0.3604390015417279,0.19733162764071538,-0.31066241512023235,-0.4514652808408447,-0.10554560642095086,0.663489933226308,0.5826747455994156,0.8533527941763731,-0.9175878462589113,-1.1041233575591445,-0.13347283958908565,-0.1565968339490119,0.042879955371890176,-0.17251040267908418,-0.06265455094549081
2019-12-31,-0.2741795794474701,-0.30100615178349155,-0.7704795262474329,-1.08562485469395,-0.05135521672212476,-1.3609649858098276,-0.5811073327315408,0.8194071436126429,-0.9449024862490898,-1.2004669005022854,-0.11074128180548555,-0.5730527867440743,-1.297741393971852,0.5303758642024813,0.02276805880623181
2020-01-31,0.5461195000688264,-0.14746707316338264,-0.624430588568538,-0.9023979617493313,-1.1173092187787343,0.9967892036007111,1.419638050927333,0.5864216996920437,-0.8586153175541982,-1.0399226839619498,0.17437424439346572,-0.8433292946689672,-0.9486326866096848,0.13422459277488738,-0.0460666037023915
2020-02-29,-0.13755391263692196,0.059607805176079234,-0.5165130170454535,-0.929174832355502,-1.0584810118495127,-0.34423364424952557,-0.40083128412188873,0.5459229686525172,-0.8672554354260275,-1.1363537104685928,-0.059452748401555115,-0.6893727492540568,-0.8038078867650129,0.5322193972645944,-0.885491600302552
2020-03-31,-7.701404411735742,-4.907780320962538,-1.4319073009728394,6.494749945047538,4.1559884715046636,7.584429553494215,3.215631923922075,3.3592197919543603,-2.6086342282189214,-3.9820936072379802,-5.070735108630764,-0.4212114994339171,-37.973124412041095,-6.251547707923692,0.574264639570145
2020-04-30,3.1056628764636685,-0.9883942898842647,-0.8574846884088925,5.946253886034588,5.3401690524561936,1.8002246425734048,1.0660068308285573,0.8105969298884703,-1.667247067741421,-1.06710436377873,-0.5271342706885978,-0.15164232209221712,-1.6035385927432564,-0.7752515114603904,-0.08656143322500857
2020-05-31,-0.1685387731616499,-1.0867126666056883,-0.8783841696000563,3.6221131482316413,3.51353047728438,0.5696553080328934,0.8808969377857504,0.6910578364600426,-1.630880230667326,-1.1540082768605577,-0.5081602802113167,-0.11517925084025615,-1.7458103257525361,0.029726863723446236,0.3007541540191337
2020-06-30,1.413073992522548,3.947045316468222,-0.37862719196333106,0.7962864334942179,2.991959113918721,3.6491734363434962,1.021101301959673,0.06543844958218592,-0.7873477767636675,0.15690700758272624,1.7751609308758578,0.046622634177987336,-0.5226017554065567,-1.688621919005115,0.1611193491433516
2020-07-31,0.7443756824405717,1.5967200753165258,0.9566267126829169,0.07052831014559507,2.486573356654242,2.404781065610071,1.8112104319568223,-0.2347345399249591,-0.11775707165890745,0.9776649618608289,2.9089060933780027,0.42333611208508826,0.6838386268538147,0.682273158054246,0.3434932072366681
2020-08-31,1.4095800280228563,2.7971053297336246,2.3946609760346145,-0.46233691369571533,2.2431062189383355,2.4742714798053425,3.2234872497662685,-0.6532353626119703,1.5435255635553362,2.5454711998795285,4.570628281941817,0.8206617608497859,1.2812031899697454,2.884349050334799,-0.0250394761181336
2020-09-30,-0.09124896504779755,1.4309652643425332,1.8803431355101798,-0.026875845480539565,0.2538933642216315,0.6954314777165779,0.4082800933322696,-0.6997185196431279,1.5198400090622304,2.1226104101542043,1.8262736964430784,1.403255562463411,0.868046793542751,0.4894900070824196,-0.08920639686630698
2020-10-31,-0.3641646060201377,0.6372989776791029,1.5344753723688676,0.20258384309557295,-0.11594239254684618,-0.23070776197283668,-1.0059884210319574,-0.691630192160492,1.0768589646943671,1.543367500764496,0.6869987676375646,1.567257036559022,0.6576276884406019,-0.07083635630617297,0.07047925781560911
2020-11-30,0.25626486219695266,-0.1389860332951316,2.0305339951031054,-0.5984772386491144,-0.2844776104375366,-0.28984386756762215,-2.051065554975698,-0.8467793807057645,1.4483371854608618,1.6131442593459344,0.4685505750534659,2.005919351124439,0.9172003834957212,-0.09895307480554923,0.12594122335784713
2020-12-31,0.43800645856334347,0.2342456353076393,2.742449292164836,-0.43794969243843157,-0.4611052781975782,0.4655430215050551,-0.24295102811478766,-1.052629202072476,2.154258388566924,1.912562440717997,0.5912748009381462,3.133794920608243,1.2303240063663539,0.899065932205058,-0.012860115729604838
2021-01-31,-0.07242882203384382,0.4424543363083555,2.13280324713871,-0.6277606697463506,-0.44421593453814356,0.61750355286335,0.9485634740143045,-1.1302166368464854,2.04370059607381,1.6453690984799387,0.21568404205276107,2.332982655303034,1.082161598397093,1.007723026017531,-0.049606479256071
2021-02-28,-0.21947525692112682,0.10671533876913736,1.853339519571984,-0.4810705968351189,-0.9348882281720277,-0.882762743601636,-0.5972585374037125,-1.1831222796650709,1.6950377928477733,1.3312062449807323,-0.023443163173295097,3.4623715071692827,1.054078092807128,-0.7095970211809113,-0.0883562947489078
2021-03-31,-0.37529179223239134,-0.46414125482309654,6.741551188090976,-0.731852037686455,-0.8463847998437659,-0.5376899500065171,-0.8579255880504922,-2.301988904403294,1.0022532017430181,0.9921538351732372,-0.3622291002357435,10.46060814883969,0.3928490579021715,-1.150160302954375,-0.03885902146566343
2021-04-30,-0.16052008398646306,-0.5238303368156297,1.2950105778756351,-0.7825433183814113,-0.8717565793983447,-1.1066381468163298,-2.1773185768913743,-1.9871223872293415,0.8484001140040824,0.8372878353578634,-0.49921721113067113,1.5593183535867086,0.24880474879406567,-1.3619229275323768,-0.03554714660498415
2021-05-31,-0.13660332035774017,-0.4638295291802162,1.337969605474461,-0.7524263293773772,-0.8913134300115326,-0.9744190676517368,-0.21887537534060464,-1.7418986196285235,0.725759213402019,0.7084144105609592,-0.5478294187293102,1.7629797786760326,0.250821210538288,-1.2152549135744621,0.2351793886583993
2021-06-30,0.9176679552198449,0.42709807078671447,1.0351168725568514,-0.12214072521307406,-0.5987486635060344,1.2249701905951518,1.11279374924675,-1.5604964028253625,2.051699885234259,1.1976019232746675,0.43537124852484743,0.7458201522152056,0.21578029713691851,2.5904067533451833,0.037251270631126036
2021-07-31,0.10710872968377738,0.610184463606395,0.6347923355668424,-0.2362251657682887,-0.6250408794348151,1.1642213095676037,2.2818897750523126,-1.395863205660928,1.9708724826976656,1.1152686869791644,0.5339758590066956,0.4094335063952617,0.19260209183439816,1.6719431382673096,0.029244904008889933
2021-08-31,0.02247640521189465,0.7281846089169145,-0.08195828546045296,-0.3468741913540879,-0.6440285171964635,0.0595727765959972,1.1277415855006725,-1.2678920897651527,1.8515768282976233,1.0113788664808374,0.49763133018065225,-0.18082747488013365,0.15240629353008947,0.11489080172625174,0.7477289374731653
2021-09-30,2.8663840887696552,2.0579397585714645,2.003745838568169,1.1383285625314232,0.5763088206132332,1.6330574497966985,0.5240723987308196,-1.1669312162259762,4.658341360672606,2.0421987555843346,3.8079273893998775,0.33179332844275766,0.18174293945708203,5.465675402716422,0.02240787648298538
2021-10-31,-0.09022909660962145,1.7733641385392251,2.2029410400326115,1.093558028045984,0.48787885049069674,-0.3476617207045093,-0.6648707000496411,-1.0565792969693608,2.580100384308531,1.5322294693690282,1.8500075664736142,0.4702369815858803,0.18612994226192253,0.1817174284458816,-0.023383010641191648
2021-11-30,-0.2486445377781098,1.482219588136418,1.5811044255166835,1.082371068960043,0.4377809171184131,-0.9379321089983088,-0.9422896733455113,-0.9566478394394548,1.7609583878802304,1.1608461672702532,0.7873025890300998,0.302638510409625,0.17582075099980934,-0.8561737515086504,0.05226842854575687
2021-12-31,0.003916978503548146,-0.22232976336680405,1.197516168703227,-0.8517228157043676,0.41213967315026456,-0.6750821792842499,-1.608402027295935,-0.8651452339067656,1.4659254740388032,0.9728005635908642,0.411723060781927,0.1690905636228762,0.16559821564985666,-0.3758358254058333,-0.07746116617781054
2022-01-31,-0.45847733348369685,-0.46840277522168144,0.9101105722753804,-0.7233731212728285,0.44910828663379715,-1.0160359733120923,-1.2140518316256868,-0.7782770617505944,1.006814244443583,0.6883797490806153,-0.26413437327448674,0.024793293415410995,0.15634371529882574,-0.7211341382350817,-0.01030807367492119
2022-02-28,-0.21239579926041977,-0.44534197131381303,0.9511429647028495,-0.7292871319124982,0.41374893550765107,-0.9867353289503905,-0.3754880243020261,-0.6987761599223584,0.8004754126596686,0.520524376413573,-0.5820156525320742,0.017091909798813587,0.15306893116558254,-0.7330242892521253,0.03550081130697498
2022-03-31,-0.060770948467458744,-0.4898442693718182,1.2694625700641113,-0.7734006724817921,-1.422806366855877,-1.071119081756443,-1.0651137830425659,-0.66972173729488,0.1631895611867603,0.47953002635959396,-0.47785811069531076,5.041093348050052,0.13612573196990704,-0.98385858572185,-0.054636488963443655
2022-04-30,-0.6874805496080126,-0.6035252230742845,1.135149726550765,-0.764039495679775,-1.277241002208148,-1.022729333202538,-0.425015404719094,-0.6551390290394119,-0.04721670555174213,0.26151836487970465,-0.7722585571274008,3.0518522526358356,-0.03864235307413614,-1.0806616313532194,-0.04801766509663976
2022-05-31,-0.603369422845334,-0.7725103063842712,1.0144199571695778,-0.7086089475819297,-1.170551392058005,-0.9367419377393097,-0.3540961559062969,-0.577175607652004,-0.25421272456637145,0.011485860351650837,-0.9163933163182515,2.303522036389692,-0.16237310748938427,-0.9994017394559924,-0.06937904642899723
2022-06-30,-0.7301936926089021,-1.1628007021554734,-0.04038284342453836,-1.04177371928832,-1.1569361716224642,-0.8690627116797085,-0.26847808759305264,-0.46207763698747767,-0.5245858989518993,-0.4604271839387269,-1.0597854562907378,1.1532178430042037,-0.48473565417916525,-0.5296663048959689,0.01609230128875513
2022-07-31,-0.1951537805023194,-0.8709446183947623,-0.1876617039050574,-0.6973231075151675,-1.1007706002931752,-0.807987179449601,-0.8658772214354837,-0.30636823588619677,-0.617595264485165,-0.7208587582422092,-0.8736789982319006,0.9949262140355363,-0.7203752919250729,-0.5220430308262909,0.1781318725088043
2022-08-31,0.7347586356660194,-0.11906347794167142,0.2485106024716554,0.0014801214079374332,-0.6560270652127748,-0.3652884280220765,0.4586616892846637,-0.11712615505729601,-0.29232384384757293,-0.2766176254734112,-0.19004502922649863,0.18959514770031238,-0.6764405324277323,-0.22497409624610729,-0.07605496319913028
2022-09-30,-0.6687354364581386,-0.058605663790332774,-1.8494347382874292,0.015078480418267018,-0.5825530814415487,-0.2204982330113189,0.6465845316020936,0.09008001552165072,-0.555183780968745,-0.7528133445279648,-0.39343617194381025,-1.0774252505335082,-0.7048125778541178,0.046516613101716495,0.042334363826560736
2022-10-31,0.03365842941927631,0.08138075249413998,-1.7305841913616047,0.021742467265571514,-0.5376802854389665,-0.6255753089677626,1.01576145395747,0.31506523510674406,-0.5078909581174033,-0.6888099425077732,-0.19229160503711074,-1.046004706754636,-0.6425090253987703,0.06766580735323857,-0.04646127192779562
2022-11-30,-0.5186453437525881,-0.6796597648872402,-1.7185235116525186,-0.4758397870107012,-0.4974803360764426,-0.880600303281095,-0.8807905165492145,0.6237820616523739,-0.7133116074220576,-1.0542004693688989,-0.40585847064065655,-1.0581948285892129,-0.6002562982281202,0.09175723247910839,-0.04872555007707591
2022-12-31,-0.5009471535105661,-0.5783831111608047,-1.7744583208925764,-0.5468726719365938,-0.49333356540468104,-0.45944961663491624,-0.44049366809881396,1.0157228640215612,-0.8909051057040113,-1.36461426361741,-0.6218536888290848,-1.130456230529187,-0.5467281847801776,0.10835673688337649,0.08974395849372886
2023-01-31,0.3499047863876315,-0.39005276712720904,-1.4061793911854128,-0.30249507283686444,-0.4107354163455315,0.0953044949020265,0.15756071317033912,1.4308309437345172,-0.6523990967850593,-0.9635609193148797,-0.3135889681162099,-0.9390361514278306,-0.4835148562218122,0.062477848881823866,0.2683953130651775
2023-02-28,1.3673398978391997,0.7089339714539051,-0.8704948154996698,0.3379277628347279,-0.08002557194760927,3.2447596726239945,2.255666584408541,-0.705945926119193,0.19177232390679796,0.15774351110966045,0.7306209615468607,-0.694492269299343,-0.4121566742145787,0.9790031407134714,0.2190380182913795
2023-03-31,0.971018573665277,1.5698512851555637,-0.47416241878604737,-0.22334948893901493,-0.06178380322822602,1.9084894224901616,1.819668420164222,23.57270247486461,0.5042686213785087,0.9388863745135136,1.313241257829579,-0.5019197372392883,2.9596544390699133,1.2071172779936488,-0.12031938981705273
2023-04-30,-1.0160529476889861,0.7370755988087128,-0.5669432835376856,0.727921621173361,0.17499416038003873,0.1321580219393177,0.7163384381748062,3.7383311859135078,-0.1106250443413231,0.19571864540140949,0.2655967141182817,-0.5664149735148137,3.199261763594959,0.09086882352368063,0.24681711430023304
2023-05-31,1.05343173820816,0.6012778291482154,0.2534323623572524,0.6087133998021588,0.2010805998999576,0.6997606758660381,-0.41459484057703533,1.90654954422602,0.8884828384689432,1.3650220498168566,0.8886127221935961,-0.2545922050816233,4.722307239063199,0.8392416349972457,0.11527362405095766
2023-06-30,0.2548784581361145,0.19054082836105712,0.8788233530308472,0.40211487963425124,-0.032669583838358336,0.36578149862986964,-0.5984497404144128,1.3409124791423892,1.1838281366562566,1.856169065219701,0.7196503621377688,0.10660844866752064,4.3425954055946985,0.7358845124948924,0.3906797845289531
2023-07-31,1.8157616211142003,1.9094675373059133,2.4992367031710976,-0.005517825970629082,0.2631543712651748,1.5561638354734961,0.9299614852719872,0.6543102307490685,2.2791938204205135,2.7956358919502353,1.7893175255860263,0.525892598610287,3.887880978225295,4.378432047359005,0.3080749988658476
2023-08-31,1.197005978115097,1.904622711334077,2.7926012022540396,0.024716207469479147,0.284688071792963,-0.2532717554792863,-0.4393043012208097,0.29519242172264337,2.120971700397674,2.5409667459612955,2.133669491690705,0.7081425376923567,2.472775237583338,-0.33402112275343704,-0.09470952739450998
2023-09-30,-0.9360118844157034,1.0957052730690067,2.252526922466678,0.9898268888933497,0.6076926794313957,-0.966882214975713,-1.7542139760237299,0.3134688959811479,0.9753268458722257,1.180026529239532,0.6032472671175372,0.3713651847808453,2.3174395092771842,-1.9810760280154802,-0.06233050999743223
2023-10-31,-0.8224516913457337,-0.22036870604342657,1.558459697738242,0.8246116059603643,0.5328258750684257,-0.9909085876879788,-2.760656479455457,0.3037364424882999,0.6140420773460135,0.6384200676016525,-0.1359510408017722,0.2419149672994148,1.7867631615559165,-1.8158812540312115,0.07254563509763115
2023-11-30,0.14741858160572133,-0.9264253649629973,1.9460138064766408,-0.3837539081583563,0.5604496618317307,-0.8707734383361873,-1.1872810361386605,0.17067024765085875,0.6690867494201939,0.5111546336793826,-0.204190547600531,0.4559197654242174,1.8269217080820266,-1.806882835936381,0.0283362928261393
2023-12-31,-0.1877396582678725,-0.43242915888702904,2.0719640422518095,-0.6142801843727739,0.6930309174097169,-0.813714105570487,0.18342522755864302,0.08396487307408157,0.5693692756690238,0.2971165794794293,-0.4443925095608721,0.5405483185100414,1.82025518923453,-1.7676742265120393,0.05603912559034682
2024-01-31,0.012298981070632235,-0.013709949532507842,1.7051727439017925,-1.3366918124587224,0.0532951606659372,-0.7614880640108429,0.5352831377482943,-0.022901230025190313,0.5585481393447896,0.17857459938843268,-0.37122894195541356,1.019598514505831,1.3857117525442395,-1.487830603346409,0.0298337144273146
2024-02-29,-0.21307671893524008,-0.19655530276041644,0.7787157508205488,-1.3731723078822782,-0.9579379015556677,-0.48646124857533607,0.6390787872516525,-0.10355150269033742,0.4599228490742609,0.0150303732131714,-0.25693729361806145,2.0061945324595185,0.5988862379732399,-0.5557301022687726,0.09956910548214759
2024-03-31,0.2715283272162177,0.03539231240504303,0.4206223318695897,-1.0264698676175572,-1.1766996790947655,-0.3666657680457941,0.5244538974361386,1.0870434806536857,-0.16383765202702802,0.0029531388089311513,0.015614914912494978,1.8187478274645545,2.3765153278316076,-0.26956518296322,0.14923982867690946
2024-04-30,0.6064360752388314,0.34071872826305755,1.1756172703417185,-0.6573136280872031,-1.3665628762672521,-0.3529393431129518,0.4133315180894682,0.6199239722616331,0.10350324810468399,0.07996885363606793,0.3801465928093035,4.142655483302948,2.873776657639707,-0.4763934017541176,-0.14008168370264767
2024-05-31,-1.5314466990391524,-0.3319884233734986,0.09061144689173294,0.6586401632856821,-0.4149791188173709,-0.15285587821033594,0.18982899217484753,0.7219372861639055,-0.37002129836801073,-0.3922932823468193,-0.5879883033786867,0.11332926513878745,1.18234336734002,0.04742413924019888,0.1966270450098178
2024-06-30,0.8899424115822246,0.0003687524055124509,0.2714093410243996,0.9909321702174898,-0.10750101517840521,-0.01052183490691621,0.2757438236818645,0.2361920886907044,0.03863892384667865,-0.17668069863851438,0.055982236890489034,0.10349505923431064,0.9421486903951093,0.18505963438697823,0.3723423835231106
2024-07-31,2.0488491177830763,0.8222463208709136,0.19860357827040498,2.0529764965358583,0.8829404789307347,1.3828240125308684,0.6322512083583816,-0.38325604925621237,0.9917004438677788,0.3022636798262968,1.5436321509251212,-0.24143706839922435,0.18078746739435356,1.7125854387861559,-0.004997364741998056
2024-08-31,-0.6482773218620561,1.3029059786960864,-0.4505256038317305,0.8346582882393563,0.9032999219780983,1.0225277718316879,0.1323516918186686,-0.45403532835577204,0.6014596125622267,0.12485182030349892,0.5851759245081899,-0.5291090609492287,-0.4673176363795841,0.8017211823213766,0.011515092297092952
2024-09-30,-0.49066825025817606,0.4626671786165956,-0.256479198834869,1.1191289709420487,0.9321642327419593,-0.36361655121904884,-0.5262741710603717,-0.5468969878671196,0.3625376791923969,-0.09903976136711393,0.01932788767875793,-0.429201973493759,-0.33251232158899996,-0.08137330014026327,0.09341212288660844
2024-10-31,0.017404436780094467,-0.6851613277150472,0.013999686397387726,-1.0825253217632367,0.8215503108142549,0.03124190882952456,-0.5747971738613196,-0.7482742073139281,0.420756752130111,-0.15823864779080524,0.00887319874097177,-0.3019909990390724,-0.18995692203441744,0.2552688315570269,0.006901594129575228
2024-11-30,-0.5705938510990026,-0.6277665799098049,-0.1996487407224271,-1.0690402780537585,0.1316602458796859,-0.8723634054229304,-0.7213167397759035,-0.8318487078710042,0.17570640325034542,-0.3632254397574094,-0.5604917984723388,-0.2843338110489306,-0.4017122266528848,-0.5296935280201808,0.25382640828945646
2024-12-31,1.0652323867599525,0.3079140488009123,0.32639980543889174,-0.07036579353970011,0.25960185744783837,2.068022896209843,1.06549049146172,-1.2191361842363113,0.8635765945923418,-0.027202036135070096,0.2385295329689094,-0.06498105773548774,-0.3431596167142563,2.8674434310974197,-0.3397938388756802
2025-01-31,-3.002125271264193,-1.5985506738790862,-0.7931245645195688,2.161649280699411,1.0305276028454122,0.18505085389549106,0.2653204118952555,-0.8069819560772139,-0.9109386375556275,-1.1382851465540411,-1.855393415792213,-0.7123519636108484,-0.8467234827363465,0.2641604486923398,-0.5102131718338913
2025-02-28,-3.431279254711916,-3.718557827797888,-1.8695498399811508,3.1439245387051846,2.958446365287735,1.2093814224257566,1.1140661265569596,0.28620100415068256,-2.9208241269365023,-2.9497284600155,-3.5054979333175247,-1.1178605654945033,-1.7523444038956097,0.16504256992600838,0.34675795224089623
2025-03-31,1.383340360895776,-2.527472775366592,-1.4684788135558766,3.0808783940051767,3.3623282530253173,0.414458527029878,-0.3422841674043439,1.4313012831558063,-3.95063932428698,-1.5936995465355053,-1.622774582769011,-1.0346240046526811,-0.7063260902052311,0.19117828856737829,-0.04294343654180886
2025-04-30,-0.4914547657419435,-1.2648163333955784,-1.7587790769633183,2.284290323494094,2.576398873967895,-1.094646944296026,-0.5992466782428189,1.7420226143212971,-3.0011681353097037,-1.6614630748460775,-1.4588756398514273,-1.0772047623474763,-1.4398427189063212,-0.09027605884583699,0.41259392546675755
2025-05-31,1.6296640979237536,1.5691134910846782,-0.6973274030314905,0.5485838740690449,2.883734791726233,-0.01100648504728876,-0.3953192896640959,0.15439008712668945,-2.1971529831870233,-0.3223387006514389,0.24171210932486834,-0.8815678474860174,0.10892691640619531,0.1162743524172507,-0.07695917180429304
2025-06-30,-0.6767993697470513,0.2577496480886438,-1.2924514833160508,0.7463465795617759,2.176731985301874,0.14959837652193106,-0.029776740783419162,0.4646262566873768,-1.9810610480253916,-0.620581077313033,0.11242851324903166,-0.9646042609727288,-0.8055285127831818,0.13960060935404922,-0.3025124757007767
2025-07-31,-1.6456877219293904,-0.48155298156843596,-2.1008365646347635,1.4298322656764129,1.8342431191437918,-0.873358684951868,0.19090536656009496,1.5840254767503452,-1.8898575044699575,-1.8093349597692046,-1.0274278932146623,-1.0936855820492877,-2.5197882665102656,0.12121446615766977,-0.00307829363714397
2025-08-31,-0.17422568824736262,-1.657487155676844,-1.8439785836882214,-0.2711552548940989,0.7524083666747978,-0.7640436550076211,-0.4885363413863835,1.2203914149810098,-1.642706201462849,-1.8413317110429082,-1.135475736433344,-1.031047935629151,-2.1406339783399804,0.2506117844178924,-0.01853185381579057
2025-09-30,-0.19179921414964063,-1.3781475183599448,-1.6892598453433223,-0.1811869141377062,0.2972747905455025,-0.26127652085668734,-0.18677145698375383,0.9960242473411745,-1.4734525876163087,-2.0873125943501867,-1.1965399685151155,-0.9731186803489956,-1.9371615426268844,0.21306005566465466,-0.05420681783642689
2025-10-31,-0.3733712853359307,-0.5020422900703962,-1.6458311946570325,-1.2319612945306775,0.2926411272409873,-0.8548135744619085,0.029967031243829833,0.9480587589205564,-1.3169116344564993,-2.3547728443835423,-1.3090155560843457,-0.9466769552778963,-1.9975662111626928,0.2615491842406157,0.0358227818535753
2025-11-30,0.043291273935720846,-0.349779280251737,-1.4714918199587197,-0.9958930156001348,-0.8547734412419353,-0.5718151712289411,0.3000515843783665,0.5867238388987419,-1.1379981033322855,-2.010062829174327,-0.7255634723372761,-0.9543569958531957,-1.7008718400446559,0.1510469504248183,-0.02760436166020066
2025-12-31,-0.24465954451976396,-0.38518030964704364,-1.5297865313937264,-0.9647945349250282,-0.8002445970230515,-0.9832957218943671,-0.9620007378662147,0.5146388514175686,-1.0087623711651383,-2.0868804716323286,-0.4903213815293296,-0.9889583846136006,-1.908305035857155,0.24783947301192646,0.03391129536785864
2026-01-31,0.052339796216210925,-0.09942440635195568,-1.2022513425918042,-1.0256068691577822,-1.6050220518436322,-0.0743022903516572,0.5016028741624246,0.22894826667310839,-0.86796428745567,-1.7985288293699675,-0.28490944577497923,-1.0266417490173898,-1.207559529743917,-0.09411195345859834,-0.040142301856394884
2026-02-28,-0.2876425065105968,-0.32096980506361356,-0.6409665221239287,-1.008748989358063,-1.4665787090362015,-0.8711628492270412,-0.616120832543776,0.2507159936010024,-0.7684324759886278,-2.008794579845894,-0.4052254580831571,-0.0724490242669176,-0.2033015236350672,-0.37595190072457424,0.032554958242692396
