BYRCS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-05-31,2.4232798542929554,1.6016741645165795,3.619697738784212,3.498712011031605,3.5204483151592267,1.115496713775383,0.0748028756881799,-0.8168983021663268,1.6364666586476666,1.9006708193892485,3.0819285472889644,1.5199090679997564,3.099251596478836,2.9054923643553745,0.09945468364366028
2020-06-30,0.893075367587046,4.145980834982779,4.724009525943414,-0.05010647114122852,2.6319974334365606,1.1541013514416032,0.04885709679885738,-1.320339199659401,2.0123891425676397,1.7250321427011934,2.6425535842982137,2.2514666337328686,3.834050144760736,4.6448257888578794,-0.06681160963692627
2020-07-31,-0.7328476855416546,1.405831141675583,3.7174681992923273,1.027644089446924,2.436170130056669,0.2809281891683366,0.48842585342723416,-0.9574657261555117,1.5206642353784687,1.2345095596757594,1.0929104258646298,2.1439908325790653,3.5087236900697873,1.3776339801969726,0.046057038734327725
2020-08-31,0.346435291816671,0.2942278442992305,2.999000765306396,0.07833226310289282,2.123634721589542,0.9646271069906367,0.24884651621638113,-1.1345016579324145,1.5739256948045277,1.118152752435879,1.0038040697272046,1.9825528189963637,2.7572521923549798,3.528001951875378,0.013010327670681839
2020-09-30,0.013303877164736985,-0.2198191025044675,2.165700503847703,-0.3621239932891982,0.5622304863977027,0.4766390787596475,-0.330475549083747,-1.1082225204820721,1.4478143417746285,0.9530089038925483,0.38404309515800716,2.4036262161226856,2.0184179088926406,1.4955176537275428,-0.07813772446557224
2020-10-31,-0.8481105173244308,-0.29412191234465596,1.2338269774811432,-0.30946706191229145,0.4426216153017353,-0.8355057590908829,-0.8633348407597683,-0.6731251389791031,1.0229403531396766,0.66374225845027,-0.5358910317158615,1.5172264989722373,1.2915819310324843,-0.9637831470960716,-0.07656760851960034
2020-11-30,-0.8573023171552236,-1.0314014347625673,0.7141854040445841,-0.4987188353809205,-0.43286467103503595,0.002796395555565915,-0.7747668096862407,-0.253668146594638,0.6913663854065775,0.40681224815881845,-1.061384038456637,1.4553097338803904,0.848623312939521,0.07840824749030423,0.07540144904600123
2020-12-31,0.6512247853369456,-0.6327497707023962,1.127208113549049,0.0774893198776696,-0.5902160752905272,-0.17577077313338868,-0.5946807905988442,-0.6033941469515819,0.8953562397301813,0.46907540295394734,-0.35341177798660617,2.20086307895663,1.1728795168560295,0.030498347760039863,-0.012722888512202343
2021-01-31,-0.2194431989968819,-0.252187667427759,0.4471882357964883,-0.09169788719614352,-0.70036703727094,-0.4821168138543832,0.44082771354977246,-0.5121452890020527,0.79959676200589,0.36071077434719573,-0.40739572873738894,1.1361905016233596,0.5109290751286866,-0.32727978990852136,-0.04396165965844312
2021-02-28,-0.4941345409931845,-0.039854942205950955,0.07633336253421383,-0.32131340470460235,-0.7832709652056382,-0.8035166814712492,-0.6425049754359917,-0.29647350222470753,0.6406314465856587,0.2197474131704025,-0.5632149518494224,0.5850404212317155,0.16278793812540468,-0.4566206444818156,0.0381101149850691
2021-03-31,0.2913403885406941,-0.25120711525251166,1.0481399455019522,-0.6597172090680286,-0.6910197322687982,-1.3903184950786793,-1.1004940491936912,-0.31142161076216585,0.733061802390515,0.2305863231292358,-0.12327463393906975,2.0434134025605952,1.1688390800840736,-1.560736544877089,0.0009262075273287475
2021-04-30,-0.06666095958648394,-0.16005828384762738,0.19711894191754806,-0.684319136745956,-0.8513640267621579,-1.8879296291612915,-1.7088637798362485,-0.37423307347757595,0.6259168137819466,0.17456680042688702,-0.08309868412378142,0.8016885180635966,0.28322142119048077,-1.1557269305342477,-0.009329223388530799
2021-05-31,-0.19177870195593102,0.020852857948846906,-0.5104964581256413,-0.9327209777057818,-1.1215658724974176,-0.47597081980609435,-0.2307050333461773,-0.3334836963637867,0.4889435644443674,0.08059056451660779,-0.2337132342851571,-0.3873719773724899,-0.4410762373478017,-0.2044497978064651,0.08866889780813461
2021-06-30,0.7202008544080886,0.2739086261844379,-0.5621388810089719,-0.4656661065443749,-1.0255476571731807,-0.47432842681109416,0.20328535244527143,-0.7111030890701167,0.6692835300916687,0.15303202870600283,0.3646003342677711,-0.4836247564724752,-0.4868613844970525,-0.1864969137763953,-0.0017204491243068797
2021-07-31,-0.22393449793934234,0.1935758151070885,-0.42222953609966185,-0.4887388584090635,-1.0312508464198713,-1.1561642363371618,0.3325090879722697,-0.5887529755905169,0.5445268227079434,0.031636674785151524,0.18027032115329514,-0.1854669872327869,-0.3591099596142481,-0.25720733843810795,-0.041699207808575764
2021-08-31,-0.6943540908629473,-0.10705722747242491,-0.7253985900255927,-0.31948357927498167,-1.0304354006400203,0.12369411069104168,-0.0755661939316238,-0.22695990024465898,0.24772901162168803,-0.26707043098921346,-0.40489856820969966,-0.815033143444454,-0.6713302327360181,-0.30050971816710287,-0.045088791616985605
2021-09-30,-0.695277105974932,-1.1627792176066427,-0.9342156974515622,-0.9851875292469948,-0.9387980049459361,-1.339590345940478,-1.0809211030806736,0.23545678880365298,-0.1162808058751061,-0.7321146521183576,-0.9141312433501656,-1.2284652425915168,-0.9136357857858246,0.03125154821627763,-0.06024365797331588
2021-10-31,-0.7969814281740071,-1.5478838765666887,-0.9200697771431939,-1.1388646897323065,-0.7875525363320927,-1.5051105365229018,-0.800141217314595,0.8156645238152659,-0.6380632912267264,-1.5718798274681547,-1.3669100783971682,-1.1097051878576798,-0.9236911205065017,0.04015626185194174,-0.08015881943332391
2021-11-30,-0.9364293318389297,-1.6683785635138333,-0.928422110697205,-0.9963870743325581,-0.6121876485660366,0.70755255669812,-0.10317256870763991,1.4641227577412923,-1.3745907093689043,-2.7706659366911435,-1.7517514850434124,-1.0563166856840158,-0.9575207231211594,-0.45300587234849865,0.07551722773735674
2021-12-31,0.6536238169772104,-0.7058281113119287,-0.9398163361110723,0.033126504678130386,-0.6850731433740173,-0.9477125829624912,-0.18452779714268958,0.7233261321241621,-1.0792211076314073,-1.8145180147115645,-0.7530453478064252,-1.0974056109478005,-0.9438527913722339,-0.0854836254579768,0.03877365626385206
2022-01-31,0.24419903353715824,-0.014975434356092998,-0.8127944455730123,-0.035645174519320436,-0.5500398520138693,-0.5720915528439597,0.5191536233754408,0.3825208537599547,-0.981512289732007,-1.3626970697137164,-0.2041673808100864,-0.8318238709267354,-0.7936335480420895,-0.2338475694922788,-0.157261846630171
2022-02-28,-1.6945849316619466,-0.49722295729881183,-1.1247953723787094,0.6452678372863968,-0.09322400155301781,-0.23355802373568252,-1.3742353474459656,1.5610592733220725,-2.884868264838979,-2.8302044075913297,-1.1815978147843498,-1.1568686088546787,-1.214610843977792,-0.257616176464461,0.11932365855388559
2022-03-31,1.152429707672892,-0.15148768890393707,-0.8734255903840319,0.8815090741213235,0.32056846755182533,-0.8560159115341824,-0.3508444695986982,3.1708656689011248,-1.5235095539679904,-1.6606905841930875,0.040509967307294434,-0.8040640487821288,-0.9333540364993217,-0.15556284278322632,-0.06644333285554536
2022-04-30,-0.8795639195783805,-0.8691125084653775,-1.0923135746344896,0.9520462002177136,0.36256499227343475,-1.5557507615688773,-2.243256975697849,3.1528504534620936,-2.6428071209223383,-2.5072604810916572,-0.5062141059756351,-0.9963319104209034,-1.318210081501542,0.11707693173469085,0.14920132581231374
2022-05-31,1.7513523819030996,1.2165970412141252,-0.6095476487813858,0.7048264413626596,0.669112419136662,0.03468845556592228,-0.016276634959456696,1.2850991153119646,-0.22172426681546997,-0.36636477946630974,0.7046189770192054,-0.5502310706268575,-0.5534448163413435,-0.35296481375239397,-0.07518014884619878
2022-06-30,-0.9929592608831816,-0.07295522687405112,-1.0161129021033404,1.4085608999162966,0.8695652286367106,-1.1002540450194995,-1.2234550887566098,1.4888103694305557,-1.194171147651631,-1.1982262503071102,0.03127029655444205,-0.8986134819602596,-1.1769466700130033,0.07827798822438786,0.05393950100586315
2022-07-31,0.821306195790279,1.2960112851716203,-0.7907069878968728,0.9400098908507736,1.0252634538428471,-1.1158306971010923,-0.5406141728489962,0.8881864485433193,-0.24855467969019274,-0.33754731093213436,0.9024795782747808,-0.7068422198430233,-0.8476995672204054,0.05602074248310711,0.030607361477715558
2022-08-31,0.4404276327506907,0.20373614781759597,-0.5077944013113324,-0.10721599347108761,0.38712137907811134,1.0114718303422978,0.5878589817628366,0.549322193401748,0.39548452303791426,0.26076299016976484,0.9669741283380916,-0.49349997689368447,-0.47604839668499477,-0.2239328163642223,-0.10964372880747242
2022-09-30,-1.4486530073377744,-0.14987406473282008,-0.6811719646807591,0.41876781764535836,0.8019216073639701,0.06534450241668854,1.6549516820823684,1.0599249185533388,-1.4231202543637476,-1.4362430858102888,-0.6222986997636393,-0.6248010938051249,-0.7623441978878037,0.043466425681993236,-0.04280316614323967
2022-10-31,-0.4551288582360851,-1.2376434912960503,-0.5698910236885282,-0.08815335627604534,0.7575668885582169,-0.30820681829484275,1.7825542082979595,1.0773444741572353,-1.940238838099046,-1.948966233351558,-1.2435512671158249,-0.5150710426027812,-0.6322482264395013,0.3099287027388519,-0.010377593509093026
2022-11-30,-0.053166949238471414,-1.603029297085474,-0.17670037766779326,-0.6001811947028648,-0.45104450177604916,2.822041143433854,0.9072352366670815,0.8794918315715999,-1.7985339056010907,-1.7918771473414543,-0.9540555279963531,-0.21687009976608343,-0.09153384203668982,0.05794350027592116,0.06424961187601984
2022-12-31,0.9128998135469942,0.31200205225007516,-0.1694267880870864,-0.4872730017969087,-0.28994792976972245,1.333317952898056,1.2841342338304236,0.3189000801729594,-0.5745144793426313,-0.542447301866425,0.06710410252999341,-0.21878764174239332,-0.10562875052654218,0.017778313385038887,-0.10399096203285987
2023-01-31,-1.353590667424073,-0.39431458423218796,-0.8880905256700775,0.3085218189791534,-0.11977740424957055,0.10725721810259331,0.6945513115343526,0.7761771790984653,-1.9068196915013156,-1.9377427500948625,-1.144699010570943,-0.864934926940884,-1.2302771132202626,0.3243937847248058,-0.03890658754224852
2023-02-28,-0.40536435075327104,-0.6870119637031408,-0.10755481610684947,0.3132140032611662,-0.3698257737671049,-0.7244686714390685,-3.1925978682280896,0.7773891147328866,-1.9506243292604233,-1.9946938650178927,-1.043887736442035,-0.17498293302095852,-0.11850065819656883,0.2545726475906941,-0.04842048519899143
2023-03-31,-0.5329976530375485,-1.8571756676116,-1.087681495439754,-0.9918685996156756,-0.7233187561053408,0.43297114450273805,-0.649481451308191,1.624069218552513,-2.4229719302548656,-2.003238026580699,-1.283121036902722,-1.3346010102202865,-2.0640682785628672,0.09375474609533738,0.015392313432019845
2023-04-30,0.3492720134432269,-0.4567861016082207,-0.6806793334291125,-0.9975360116576788,-0.617045789565247,-0.7680385198594448,-1.3136608863983636,1.0151486927412225,-1.6633507992718328,-1.3848358893788435,-0.6723284948109751,-0.8695989944080309,-1.2510478780113798,0.8566631042538707,0.020969637667651017
2023-05-31,0.4136274130708199,0.1763098538363646,-2.638405280403581,-0.878813273092451,-0.5303184166996416,-0.13992249525165112,0.9152406083817635,0.5830664435486744,-1.1629493933057136,-0.9050078448151349,-0.08699540044260824,-2.97611212024528,-3.4804275821681565,0.9234877535174029,0.035382802664052394
2023-06-30,0.5835777232717744,1.0462024070868634,-0.7871977256701324,-1.6378258683072462,-0.8422334068666301,2.7176553235643226,1.9984756474088319,0.18357577805308886,-0.7249988233094009,-0.3920587843715929,0.8095854268290598,-1.2226064602637645,-1.081699291878608,-4.086182461437717,0.015357561995056584
2023-07-31,0.36197580252316514,1.0537895890690347,-1.2474428138569393,-1.5145039687651736,-1.6000495598580393,0.4290636636355174,2.042405876753472,-0.09938795787668958,-0.466571068677531,-0.085578286227133,1.1307148377717349,-3.218260179669742,-1.50009530551206,-0.5973237798572703,0.07863509934966745
2023-08-31,1.1989561782436309,1.6489430060608141,-0.487399066257046,-0.888347048882449,-1.2998741379252803,1.083962101018411,1.6372940729622163,-0.8074747998781593,0.3945278400740045,1.1233080348975617,2.1774605717532527,-1.2446304610616437,-0.5661871080512421,-1.417525186367828,0.1040329367034784
2023-09-30,1.4361823740984208,2.217587850528421,3.1062076528461136,-0.5316006056053176,-1.4144995530489126,1.9753230468882974,0.18163504854352014,-1.730139967897374,1.6940618600759194,2.6986972442006074,2.9013499187379654,3.2705054210360545,2.5245705688943807,1.3709053384632282,-0.08183023598445176
2023-10-31,-1.037164066245686,1.0555090740908986,1.914176982876612,0.739284492701029,-0.3649465812824046,-0.5897787732373371,-0.8673293625971112,-1.23557526367737,0.7455683164258678,1.32232363463991,0.8127491927286306,1.436141520863567,1.7120778493840036,-0.72997360835886,0.08803711705955826
2023-11-30,1.1068269639723156,1.058144998266067,3.1522149964401263,0.7285350787430223,-0.2305915275142256,1.0802744728259435,0.3679423111978951,-1.9551304787435029,1.7318457518099444,2.26210447214898,1.4188251275218957,2.340003117625955,2.746520398123998,1.424100414956023,0.0326331305779459
2023-12-31,0.32682112128239643,0.30944519741666415,2.133941871629925,0.2485662739878263,-0.24214132879122813,0.3870605078083151,-0.9485706911889642,-2.074481814681277,1.911968822342946,2.1973438497955717,1.228269520028853,1.701178383893189,1.9033699384661278,-0.013118975592627237,0.07796987199149412
2024-01-31,0.9279660902877734,1.7992837472563927,4.173152573879613,-1.200352531037865,-0.2509045450338536,0.4670509348550486,1.3663873380896518,-2.547751348785075,2.4724203331545698,2.4345773947647076,1.536962806723639,3.38338162366063,3.4781080460884914,1.1433585758529106,-0.057026604819757756
2024-02-29,-0.7900218047743558,0.32510828548645104,2.8600354687022143,-0.14864484602501057,0.13026004456883916,-0.19608094958442995,-0.8139983573270924,-1.988189102525393,1.5184041062882558,1.540400392126302,0.28376727014370645,2.221191289429513,2.695511599039259,-1.129558828187525,-0.0760181677639067
2024-03-31,-1.1751530711954716,-0.6901991511731543,2.124330241318518,0.2953626735487187,0.10840717173277212,-0.5933334803088153,-0.7044162098344054,-1.448208600457335,0.3474517472339229,0.8105419119667955,-0.7346279187648447,1.751841607319987,2.1294431643263176,-2.157758566860137,0.0469001478294663
2024-04-30,0.6207682245070566,-0.9407949002915227,2.12070298637708,-0.10415729754708632,-0.19785471732173265,0.11337045737629996,-0.08967193807945491,-1.666053452247505,0.6925737822723148,1.0301479842443648,-0.32456995252724263,2.009321925968515,2.0256969133398317,0.03416585663291928,-0.09080489435909046
2024-05-31,-1.3818919336600688,-1.2588029769049331,1.0375887922622302,0.26473140080570406,-0.03239812855048684,0.13418438548044176,0.4400441156756354,-0.9715065070006471,-0.038088323891791606,0.32209277239014356,-1.332290922698771,0.9736067425715876,1.1207866430390525,0.11620742370635205,0.28880500371820056
2024-06-30,4.3749653241472055,2.2197038545475327,2.9405372787925934,4.046544221548592,3.268860959735981,2.217831694297657,1.8946935182224882,-2.6812848302505294,2.366458067451559,2.0281694926190377,2.1838438204903823,1.314791813168116,2.2664518709828236,10.877491963527708,0.0357199121549248
2024-07-31,0.2682187237373063,1.8431665263769146,2.5823823775405854,3.225351352313068,2.8233881903517775,1.817508703884421,1.2057399062990124,-2.326325828793487,2.095218430217175,1.7009446993299084,2.0279830406913466,1.3005037037214713,2.0152294028755944,4.257795526189235,-0.10086644838046312
2024-08-31,-1.2859197168101617,1.6350308931423143,1.0395242803081561,2.7620637144716578,2.8059041446152357,1.0574730910853911,0.8765646992991548,-1.5735358421951007,1.1464207695651563,0.9848640746119112,0.38067906481087666,0.5340820186896986,0.9722579693693991,0.9737612260301972,0.019330016825602238
2024-09-30,0.14811233930449702,-0.5768793231232707,0.49635614973211645,-0.03781660820253795,2.145567474768695,-0.2278843545265283,-0.9313449563624625,-1.4519165435293675,1.158607936476003,0.9306926542534686,0.2408488829105456,0.27467330729643596,0.4737397021891106,-0.28443830337370196,0.032838622784161844
2024-10-31,0.24769979567223493,-0.5903006312985318,1.093808984409612,-0.04535370913767615,1.923821457760749,0.6709525295544131,-0.44563578599776393,-1.3700773352159783,1.1662082343566442,0.8896379158561476,0.23747157902986332,0.6044880786046363,0.9485336949018028,0.7379963768470851,-0.1518642811387267
2024-11-30,-1.9327605337549962,-1.0241790734011926,-0.24852809822720323,0.5110293998889399,2.09070416568138,-0.8545984171658113,-1.2100877503018737,-0.6414196346618101,0.20472092622510973,0.15584750720821614,-1.6763289374892243,-0.1612923467459244,-0.1505054853630104,-0.47508127803783246,-0.025145300108967754
2024-12-31,-0.3650186137942355,-1.4307032739344294,-0.5201421252940106,0.307666324925615,-0.10807725005180539,-0.9850938796562214,-0.5372198748913996,-0.47694962511000216,0.030686072101970253,-0.024020190788660935,-1.5523651318314837,-0.3010751317464985,-0.41708246910797314,-0.4058863701948359,-0.08161574727655974
2025-01-31,-0.9409693059607804,-2.2042003048462604,-1.1686950371713838,-0.3148239216810293,-0.27214403006025606,-1.2860243867470789,-1.5732954734131561,-0.053679683391068815,-0.3934725230577414,-0.4286460675291072,-1.726785233520589,-1.0089511740098258,-1.126601750489343,-0.004229543798801449,-0.07861842744699137
2025-02-28,-0.9290631077375271,-1.4424203063244199,-1.2441707615176179,-0.9024906714014748,-0.34033871352693923,0.11423396653304319,0.5432818061333224,0.39286224746249915,-0.8036515451168564,-0.8944288093725072,-1.931504473744602,-1.1222101186371143,-1.274508524733747,-0.6256243870409348,0.037457562534900415
2025-03-31,0.3616329302239842,-0.9381998556016334,-0.7620766080977303,-0.16858423874120734,-0.24884012091795518,0.0660870555349353,0.709743931646662,-0.942829657964581,-0.7319299448350806,-0.861142445355478,-1.1014388202031546,-0.568529583664396,-0.6195041021472392,-0.48751420466866535,-0.04567460542488212
2025-04-30,-0.582984733037332,-0.7304076005311407,-1.1609698925479606,-0.3503949505212285,-0.5424180054956642,-1.3745197394537023,0.23162419157616698,-0.6259635727006003,-1.1395505875900467,-1.3326401326476418,-0.9641726647358527,-1.1310744365146341,-1.0279788874747646,0.0030572233447346683,0.1911340254926248
2025-05-31,2.0158443423705483,1.1550796044401956,0.05857768709910463,0.7865131722787617,0.5125845582001272,2.3903639751006214,1.477645196222082,-1.5186897587014632,-0.0927598769124065,-0.25391132741586453,0.9063009552406961,0.13371505227794775,0.004854030853390789,0.6040005586542893,0.10302434406368383
2025-06-30,0.9097806023745195,1.5156381492446318,-0.8768114979894381,0.7138615335858753,0.6504136832406208,-0.5466308023666242,-0.3097456885409775,-1.7904955428452825,0.5970506464560673,0.35661102214015633,1.7056433783557676,-0.603465732389138,-0.7443885423249171,-0.42036209517007456,0.004438463337806336
2025-07-31,-0.10518459014789039,1.7273500827831485,-1.033668050128664,0.12284507081858556,0.29712307708569724,-0.3987935834483556,0.6899456468742651,-1.5421831329737519,0.5022357639039727,0.2588240344514421,1.1945990500368204,-0.7828821732237907,-0.8852804890104845,-0.4822530854559577,-0.1894166557230182
2025-08-31,-2.012689948722961,-0.7596830367906299,-1.4253262142514298,1.230626814720822,1.110758732755405,-0.7864517508803653,-2.420852798012201,-0.25202312418288014,-1.3170021187131822,-1.6103491470594553,-0.7516120765728751,-1.0857795967683206,-1.3408676578192709,-0.3005323354431763,-0.08389701501978267
2025-09-30,-0.8049616382933097,-1.842244525227955,-1.7741914308247195,0.03155215616449736,1.1873639624957681,-0.7332822492378868,-0.5339943207303642,0.5215053743400127,-1.8325550517237834,-2.1875133652599184,-1.3310867786639131,-1.4018676847091043,-1.7762856413168258,-0.23732842040186838,0.015286370006667866
2025-10-31,0.18227479970168983,-1.5883143757478018,-1.6629612398192308,0.10183758533403955,1.0641786933754733,-0.9892661508218118,-1.1701833346042232,0.5191688249703625,-1.496942682521444,-1.7781308574483548,-1.1534834687029416,-1.3299442979798604,-1.6439185616823466,0.032791841795932405,-0.047415357285076995
2025-11-30,-0.442202450240243,-0.6426704830566783,-1.1870707356263905,-1.0422053230456219,-0.06841104040318209,-0.13848449173882396,0.45666830962675986,1.1203574394966018,-1.5876979208635156,-1.8670854472829135,-1.1869032711021132,-1.1821939136791777,-1.2134631605761068,-0.6124744664113245,-0.021788110717280592
2025-12-31,-0.15050361268153736,-0.24256581399315433,-1.087125859676519,-1.3720218238420039,-0.8508671122788594,-0.478432383229958,0.1353266552626411,1.3837304535817525,-1.4425555931797933,-1.69132477515579,-0.8416183832624954,-1.3051053982231218,-1.1236216477690695,-0.38847194952724334,-0.020345995604842754
2026-01-31,-0.11555889900634622,-0.4207726543429251,-0.8087248712207071,-1.6104604731431975,-0.9683236089022319,-1.3042267930802478,-0.6508348747921562,1.5225621540197813,-1.3037246355963195,-1.5248966323920568,-0.4476887196220168,-0.9601350547406949,-0.8414031565061276,-0.10494883826146256,0.045134923080754126
2026-02-28,0.5559256332467029,0.1703717676606487,-0.28331089479950117,-1.1032438571260834,-1.821175190095887,-0.8137340449525489,-1.0723346050847926,0.9983677007833403,-0.8987381734422075,-1.0616830549265344,0.14720977319539905,-0.28381878772093866,-0.28167025723750827,-0.4630644453383246,-0.034599952543331355
