JUBLPHAR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,2.632822235065247,3.0273845359295795,-0.8025387218933867,0.16245113185769958,4.802336336693158,1.0881706774006719,0.8985110523895075,0.724836276708507,0.2372226428098045,0.34396881823799563,2.753171841395676,-0.2257960388321348,-0.3228151018317163,-0.9324215976956037,-0.025070149551867312
2013-12-31,-0.1084235062897165,2.032922051948086,-1.038042429079122,1.4822210996489231,3.120115815577254,0.6698536257464689,0.40063624146026167,0.7359398712384806,0.2154357590169586,0.28629542692957427,2.054769068724165,-0.37959091708292775,-0.5339916839087825,-0.6644163677017151,-0.007771085692105223
2014-01-31,0.02689602097747227,1.0744763771211436,-0.9479735908728155,1.6796590707564238,1.2890381717169657,-0.3755573695267338,-1.8487835875769154,0.721427923333994,0.2382704476902344,0.2758915278223489,1.3150419819853862,-0.6300284516387357,-0.4840246977836428,0.5155739618821861,-0.08195292792965565
2014-02-28,-0.4725509121893933,-0.2555122787325734,-0.5163730026548066,-1.268791917203244,0.5905669805707822,-0.11419833995703864,-0.7790297053465062,0.7851025085906649,0.10700736254678023,0.10776334521946722,0.34260673561797245,-0.5326107882314449,-0.22519566099202218,0.21288745608041781,0.24783838462904814
2014-03-31,1.767924782062126,0.6056192146201667,0.2512344349009712,1.0504752675205835,0.7506403590212777,0.2602868278360898,-0.23716124141701814,0.16488371685030187,0.6071386522963077,0.7067123299121175,1.1214726305281502,0.10902093027841633,0.533002188276074,0.13346138310954675,0.047666058764381763
2014-04-30,0.3589594753972011,0.7649405885556867,0.5145441491425664,0.8520401832651139,0.5654414461917963,-0.6322286257162166,0.02587626383483228,0.02574931637792952,0.7429651263626964,0.8017052137787757,0.8865938739484933,0.3299688879051656,0.6398386810425719,0.21838837221053498,0.04342312115616259
2014-05-31,0.2955924186076206,1.1127677175045347,1.0548788423336672,-0.0209150007356092,-0.33274082889832374,-0.29370072695691246,-0.04531155356402845,-0.11226181549018525,0.8473542928317696,0.8615404738502964,0.8580395055309672,0.9190229961916444,0.867405719757016,0.17617083669134367,0.17859505971786907
2014-06-30,1.128573432809843,0.8318398106688292,2.825887373812337,-0.7207134014594571,-0.23830009559684032,-0.33507548031194795,-0.418318010582393,-0.3499496436253944,1.3571763728303947,1.1935922346950492,1.3796869785032235,2.812996722327684,1.4466217865698756,0.08776368061520483,-0.1018214559529757
2014-07-31,-0.6661162393632777,0.3411521952283247,4.016041995006845,0.3297729027245778,0.013456726787725519,-1.125428774297222,-0.35589005197732115,-0.37915693872960393,0.9337742652618324,0.8731521422590093,0.43720596301395387,3.6467901378696648,2.1639685214072277,-2.129188357677126,-0.11661212806932858
2014-08-31,-0.7460866146963591,-0.14930277060489194,3.5622725243690976,0.7343814105222028,0.09727233944521879,-0.9500245115084951,-0.6058835500297113,-0.3832619183232966,0.5794148275083761,0.5783395124323312,-0.32256475552419844,3.2493772778506194,2.4410767652630305,-1.8372842399903908,-0.07476254143415739
2014-09-30,-0.4286267290663124,-0.872285199102481,1.9778270882833433,-1.88477855729329,-0.5268257608964286,-0.9401205471936105,-0.7420044993483037,-0.4206997736456771,0.41792050806779624,0.42742844608423114,-0.5947021408532926,2.3477354926882916,1.710807093802403,-1.1570191913027663,-0.07138621289994043
2014-10-31,-0.3620142368931042,-0.72025214174552,0.8109697725811541,-1.6304851052610727,-0.5542911705956443,-1.0852805481017787,-0.1300346779837753,-0.45734416949056594,0.30775545694948253,0.32081652183358905,-0.7375825161600466,0.8775641501285187,0.9417609062024213,-0.44307973259707123,-0.07544320628869308
2014-11-30,-0.3561619312448036,-0.5392010699407355,-0.13443189605371242,-1.960730525330049,-0.6655480747499388,-0.6493129100175754,-0.04713905528342984,-0.4810057498689814,0.21086752867228503,0.22150718625975838,-0.8099723498952028,-0.2719904082270944,0.21297473873341483,0.5256902023253943,-0.09996372755249594
2014-12-31,-0.503342125731388,-0.5713491889012804,-0.24613949403701713,-1.571370548204101,-2.4718718676441744,-1.1600144939018286,-0.4508634736252325,-0.4469704359904785,0.03411988827286903,0.05580243126468946,-0.7846614654942068,-1.6580067826947957,0.09291353535747607,0.7396450828281325,0.3533170450648915
2015-01-31,2.3507614741570655,0.6925661638450774,0.5217514323832504,1.999876359531188,0.660571654888763,3.021129555964259,1.843409573962328,-1.2754296158600669,1.4980493159532062,1.1558381102559248,0.8595056906736689,0.3381757944490853,0.619555304693004,2.169068969255346,-0.07953596885385594
2015-02-28,-0.3928052613093103,0.6494886984847816,0.5240698261221739,1.7823989291626152,0.5340185715346417,0.716409048380766,0.8747481174531624,-1.3056460711257298,1.2279344601022548,0.9799896703546046,0.47723085609720567,0.3699742052839365,0.6348584008007245,0.8484674142342506,-0.0422363738834658
2015-03-31,-0.2305913594906653,0.765543727755464,-0.12248144070565828,1.422499346742894,0.46179459840336806,0.05235461609750127,0.9461275214988328,-1.2396966107816483,1.2765686046888394,0.8051750977033411,0.24762963369054172,-0.12210147835314997,0.1997277451883677,0.3700542183431961,-0.01683591613876692
2015-04-30,-0.06984216810863664,-0.3467748702712281,-0.24489819819041203,-1.2498980665488835,0.3661338291662233,-0.06901684336275048,-1.2597485819696088,-1.1204556059859356,1.123288306824812,0.7208450416472555,0.10874284300670711,-0.22323104796535426,0.11250519393876002,0.3860335676572634,0.1475284599649203
2015-05-31,0.8841037556993577,0.28818566888057395,-0.054237477983320674,-0.30449423670201364,0.37266331696649485,1.6029689929332385,0.3059592007110099,-1.0033086176163832,1.7058544635820245,1.080390944444479,0.5743459518265601,-0.07673864738284077,0.24434655188582374,0.40010493282670606,-0.04250606772536201
2015-06-30,-0.27140528745742226,0.2664320582483962,-0.44104081078194296,-0.33284339426139664,0.1781405231932936,-0.17969253300946877,-0.16833833877190893,-0.875901829230952,1.2796809769697846,0.8376511440159428,0.09129159135488879,-0.3927699593886511,-0.027159427521666456,0.38810614090610324,0.4577544117809994
2015-07-31,2.6225071488913696,1.59901602222124,0.6987450430966617,1.4737872651562642,0.8609950807041448,1.676744088654334,1.1030394088990554,-0.7308889378637955,3.182302813836305,1.9552556536408319,2.134944719655161,0.40145887649902406,0.7559898444166956,2.122136950135608,0.30242226669588607
2015-08-31,1.485118591052559,1.9649499593388726,2.0448384804931354,1.4022077247111764,0.8663152383997367,1.5424320317187559,0.3535476241804503,-0.6108622967383163,3.2470742013764333,2.5891627186487214,2.9033461191339227,1.2632508870997712,1.6803800697854399,4.867667572989483,0.06109331428464582
2015-09-30,-0.03270093314151349,2.244610894716053,2.402947534777671,0.6505888188250478,0.554007876361142,0.3689189874059109,0.8304186416436203,-0.5022602366241652,2.3110469819062343,2.3689884826131085,1.8496519232121726,1.6856982574962533,2.0940137484242225,1.7962926187569679,0.07580448028142947
2015-10-31,0.06378153378891213,0.8360210436291948,2.7766375568292454,-0.055953198769429745,0.29578611682004097,0.33912047698499437,-0.3330107578942927,-0.32136524401856803,1.8458338390893265,2.0539931349567704,1.1708733681654488,2.216825831224093,2.629341489205608,1.9104425700365917,0.011162268793432404
2015-11-30,-0.2831840769404691,-0.13257835297996232,2.755453335088715,-1.2055839954812035,0.5388672238834769,-0.6978747936588701,-1.4509210624964757,-0.08418801295996142,1.3649197623683598,1.5566391300387068,0.4062743512367366,2.1238010709801105,2.7358464218094225,-1.2993319524870122,-0.0067867372311819505
2015-12-31,-0.3309113331348111,-0.29368696199251765,2.738781225116863,-1.0249920324400428,0.537510478122508,-0.656516506573794,-0.7706802100110504,0.19113083217798998,0.9980949748756215,1.1494090377889494,-0.19641960317013174,2.310362734451422,2.723476082978698,-1.4622887778748332,-0.1657967563199037
2016-01-31,-1.345769414495294,-1.0637867396017682,0.5893401889609393,-0.3361960816904317,-0.13783751721728604,-0.7017431868034009,-0.9187285874532752,0.5857013221258252,0.3740930456260813,0.5344277223232097,-1.0574884926352293,0.7441783376809102,0.6274058895376641,-0.7837406654378184,-0.132689069057695
2016-02-29,-1.0565308392214383,-1.4648310418249468,0.39506118256018335,-0.4466047562397559,-1.3268266115471645,-0.7104365086096194,-0.15753782752977302,1.5777297466040787,-0.04471804152663164,0.07522409804808677,-1.3875728922912327,1.1818118688482642,0.43111275767431023,-0.6955308511226306,0.31176971068996284
2016-03-31,1.6616366513080165,-0.35819793845455605,1.415816870978254,1.6525573906032742,0.40582278457644977,-0.1541904069569173,0.2783007058082488,13.585167015330253,0.12495651443475282,0.6418592714115539,-0.13333999451250414,1.2969748429585837,2.26254994155758,-0.01891458755272426,-0.042878934023314136
2016-04-30,-0.491248902713639,0.061356164360419865,1.2022257205488915,1.1792045958821846,0.37269464691554116,-0.886004237229487,-0.1930576090777075,4.142989061780969,-0.08664963080595003,0.3458673254594003,-0.2848909316641445,1.121197864536787,1.976167475911265,-1.63085639181523,-0.0963940343003929
2016-05-31,-0.7816174246062574,0.19007672221530073,0.36226520796631057,0.9761567564365771,0.4525625904044547,-0.9223097516480365,-0.38231346017300905,3.213453845003956,-0.3958486354705678,-0.020704188452209726,-0.5752436690559034,0.3043743808882148,0.9890915701606142,-1.0442029205678347,-0.14403805420171728
2016-06-30,-1.0150160946566265,-1.2849215824200784,0.052074745369539086,-0.9051526730919577,0.5536911537764964,-1.1011795939561568,-1.376226937268659,2.8730914888387677,-0.7503618620243032,-0.44178547361538106,-0.9222384942263517,-0.01695371034671696,0.7935501126769622,-1.0322099961663855,0.06664960059296844
2016-07-31,0.2869511354070307,-0.8268924594819508,-0.7635829978960718,-0.2558227429840098,0.35265778198195474,-0.5674454552340119,-0.093828435338975,1.6572561547440203,-0.61474338369264,-0.3258448691489751,-0.5728059534522133,-0.7117876363648676,-0.5657257788620108,-0.08281844432202085,0.47133619770552226
2016-08-31,2.6161142050639485,1.0188086225575337,-0.4072913668668404,1.88157986438869,2.028690657264035,2.21397079562711,1.8801722314174854,-0.4732354146185413,0.5358727329839498,0.6057918175889151,1.1988300569131114,-0.5530954299739373,-0.4562561589068683,1.50313550689192,0.13308494880468752
2016-09-30,0.4424080966777684,1.8057370048546586,-0.21816758762016247,0.7593002943842927,1.3115015495320708,0.43342327537734354,1.399046920956554,-0.8641690500406651,0.7341577951668621,0.650194809905221,1.4029429896435337,-0.3507867719860262,-0.38026132410146973,0.4569859766136053,0.1121406995913223
2016-10-31,0.28900513001537576,1.7666861744654154,-0.12207581395055098,0.5388710625260162,1.072540367736353,0.016897069071959994,0.44568739656508066,-1.0745772790105101,0.8228008213856384,0.6336815652194173,1.3135293772408538,-0.23157274349409498,-0.374393167657451,0.12567919641825845,0.025077394471892625
2016-11-30,-0.21212176921221182,0.290940319960857,-0.10441752721221914,-1.011266243496018,0.6409947675650377,-0.5375915106077066,-1.7067937535591524,-1.013182655407069,0.6253831729010327,0.4577563239636663,0.7240272566138735,-0.14779670125239605,-0.37326405395132506,-0.3625981877090608,-0.108491162405013
2016-12-31,-0.9558295389890075,-0.4905370570630397,-0.3710553625486535,-0.49503802034911504,0.380364110619725,-0.7943345062278778,-1.2906161494361588,-0.6657126725821149,0.048871520519070476,0.03529974116087528,-0.33379428364634495,-0.3370746017968421,-0.5077310220838145,-0.46685080075131924,0.06015052449776773
2017-01-31,-0.046399495346220655,-0.7058614947379477,0.1230233189819275,-0.8120593352901722,0.34880854372291104,0.17716682027353647,-0.01295842681658402,-0.7723623857943597,0.05627256102978193,-0.056304943765279725,-0.5421116766042864,0.025715383669182534,-0.19259553327589396,0.48791125960250165,0.06960841861171813
2017-02-28,0.07403489963651157,-0.5352046551172439,0.697678490811104,-0.6167110886450726,-3.5784977587775955,-0.7259164085790437,-0.254379420330979,-0.8774864349799508,0.15866205613075585,-0.033754235021972834,-0.41399719815116615,2.73246751340634,0.1274485689047293,-0.7868967093131126,0.10539346869739413
2017-03-31,0.24534100477053342,0.1443444010736407,0.012538131027971269,-1.4435341161351707,-2.919661935728783,-0.45053701902821,0.3833190235385288,-0.19974170593581728,-0.19013961109809552,0.09286285564295646,-0.12918012280006316,1.3043013015408693,-0.04949058980170307,-0.28713588083169966,-0.03595922123985908
2017-04-30,-0.6085231883400692,-0.15127758783761652,-0.02633769198884573,-0.7510511307013916,-2.469158279260731,-0.6756916528383023,-0.9442431987984476,-0.12376777013281318,-0.47471986412491995,-0.1810364673607279,-0.41235103581444665,1.3139743155766108,-0.0411926359203559,-0.5363073165691851,-0.038182428208253856
2017-05-31,-0.6151658395362443,-0.5296503757957054,0.08682870827314464,-0.6851280884172287,-2.0447601977957244,-0.5849966063067249,-0.009699273454688026,-0.04408826760116726,-0.7662239980499258,-0.5016128256157093,-0.6393596919819874,1.4273394382951152,0.12302780783049269,-0.49582220233735363,-0.08131857232088734
2017-06-30,-0.8178488242743719,-1.1048848031140428,0.2405201094451713,-1.3305331423690319,-1.958854192281968,-0.9550937934018482,-0.820020016598513,0.1639462431849775,-1.180586179119249,-0.90533689507492,-1.0087140498724838,2.001164485001181,0.43110362816867503,-1.0833283807802228,0.04331204516624928
2017-07-31,-0.08870399127376251,-0.8062478694688151,0.06751843042449027,-0.8266847831150856,-1.7796241599072375,-0.7776320762874286,-0.309620731740294,-0.020605464995807243,-1.0048974560761423,-0.8657480589535816,-0.8453318544913137,1.7727743817366926,0.17884802070612005,-0.8194769902062663,-0.01741862830300957
2017-08-31,-0.3868014985489241,-0.6735107798334458,-1.577395790941449,-0.7692639417662094,-1.6993476229241464,-1.2748546073657008,-1.0223463124209582,-0.00676996846521995,-1.085472654501345,-1.0289305319255548,-0.8324722343669829,-0.7973565296973273,-1.4076017161817398,-0.2913876384048071,-0.0636857778451727
2017-09-30,-0.6460762024931228,-0.5529408366107584,-1.866909596601565,-0.8080181693505307,-1.952241957832301,-1.2175563806287772,-0.437024160981322,0.15415944573314244,-1.4826420695710005,-1.5083749690280224,-0.943763806623053,-1.4125062408410474,-1.7217582193508265,0.17161791831369785,-0.029100421209259538
2017-10-31,-0.3637039108255808,-0.7699902751180657,-1.9089705388462266,-1.100367192912188,-1.7321247828369277,-0.9882270442654343,-0.6916209905366008,0.19407143298494123,-1.6316335137343019,-1.8081407991941245,-0.8824475836462287,-1.9927723401445359,-1.8129899571923314,0.5015629706325098,0.02522078782607094
2017-11-30,0.046091482871989616,-0.5369130642680148,-1.7246764580701484,-0.77415933635161,-1.4714351280431868,-0.18085323094182099,0.7407834021444898,0.04802763150971217,-1.42713985006041,-1.72579917390743,-0.5689910035748448,-1.7267537048806059,-1.6249426813860353,0.6259564306076448,0.18265116649606244
2017-12-31,1.1417717021150517,0.45933386696005835,-1.0706729787246163,-0.006030915663647625,-0.752337775035121,0.5474879686933966,1.3729553690275882,-0.564076659895971,-0.11511917211014593,-0.43131966491033097,0.4453111332610711,-0.7614374450642427,-1.0055766073439218,0.5476121136767919,0.14723893638828486
2018-01-31,0.8182164966035508,1.1252146582678864,-0.8475714185510398,-0.37122191379013586,-0.47577650203046296,3.3192868718013293,2.3643446589220063,-0.9387264673684631,0.9819652233434236,0.5662350750165831,1.1305456910766416,-0.5573178213209351,-0.8497377513564984,1.9416057203926196,-0.04004319272302432
2018-02-28,-0.5615572798444265,0.7831130714221157,-1.0719410486631413,0.0848617455832748,-0.39609968199502654,2.5099581098743795,1.7131903295443822,-0.7903943383555421,0.43090721420044353,0.07102509815156999,0.4892259935862026,-0.8045617159017193,-0.9753671950414774,1.1325820692770736,-0.044334166205303525
2018-03-31,-0.6349608398292855,-0.19443260510164892,-1.3305231986904849,-0.05745771198154822,-0.45245378201451014,0.23964039318336344,0.1308418127449868,-0.3069863571610346,-1.4279585020868508,-0.5843285017393486,-0.13443896164185687,-1.0465928258643549,-1.1378700826461963,0.26720881300285154,0.046725496846927554
2018-04-30,0.137322074588056,-0.6081699689978252,-1.0771392135034648,-0.7402895955826443,-0.5000668430231857,-0.20778818320832568,-1.180653936215124,-0.34408039205380164,-1.0651925024047957,-0.3009261564537826,-0.14801309492571899,-0.780435093071008,-0.9501548977557951,0.18392754923872726,-0.10844145117747675
2018-05-31,-1.1131956635761706,-0.8482622944210618,-1.2134925221779347,-0.3064219630246296,-0.12490836199069906,-0.04586380403263061,-1.2201316145851633,0.18744585144857623,-1.9581070797438922,-1.4959850155607886,-0.9667159975863201,-0.8917974924487239,-1.085778516797472,0.17304293402410362,-0.12116281576534078
2018-06-30,-1.2041611481676886,-1.0949542968992787,-1.213874850652816,-0.00684855244889586,-0.3125522062098508,-0.3982166338999379,-0.5993167769922679,1.200242348953439,-2.9634758849564,-2.997175515870289,-1.4978258387779984,-0.8956519174937951,-1.1250243613677893,0.10767710206356494,0.055294294531967686
2018-07-31,0.17382821189545813,-1.1026697449662275,-1.0857104430966844,0.04065438517665594,-0.697408535465249,-0.5459104588278296,-0.4226824443636549,1.5498259725990362,-2.588588234009358,-2.13737990478735,-0.9957387974971875,-0.8027670453134218,-1.0447079190625197,0.017536676344209932,-0.02285265967561583
2018-08-31,-0.441894632900965,-0.7567555489672506,-1.0558611561004805,-0.10272099114726707,-0.6351347175704867,-0.5099404080571848,-0.49055597258372713,1.9763189013329454,-2.386547083881245,-2.5797894161761965,-0.9302194478945798,-0.8031627947886556,-0.9976992443521415,0.015164563209583726,0.014424932009916559
2018-09-30,0.025115806131591083,-0.13075048884709647,-0.8043098744968465,-0.9907216588795484,-0.5437303562776663,-0.2799079774644197,0.2431944252737411,1.4866291875510924,-1.8674081952629544,-2.0813078223278945,-0.6440970767348176,-0.5927266583946396,-0.7088426451743448,0.07950092426307294,-0.09913137025713856
2018-10-31,-1.312545423738301,-0.7748508704596199,-0.9136140282812769,-0.5277099566544948,-0.549653027694643,-0.552309214195965,0.2088689015893232,2.159245435152038,-2.1039235770599167,-3.6492237358502084,-0.9256581704747352,-0.7494732992273132,-0.8561920164313963,0.1841201702020038,0.15501115839391139
2018-11-30,1.9385168441304013,0.3408958560166642,-0.5362081804666476,1.8910175653079022,0.17594232743724458,-0.46528020792435265,0.1868989331379728,0.39268333617597856,-0.9167007355473777,-0.5531538375359256,0.40068859767778703,-0.5024479645492852,-0.45632913190244406,-0.017357706601891714,-0.08649729946919936
2018-12-31,-1.0431658814885616,-0.2814031574476766,-1.0922895229553646,2.1974493139894986,0.12237366298657897,-0.39510726587327777,-0.22440722518964637,1.119318647521413,-1.3120931245985046,-1.9717799887938852,-0.34213842424656726,-0.9735105548807466,-1.1422213301734474,0.4122459234549314,-0.010112634206757837
2019-01-31,-0.1750876023857608,0.35456312952993957,-1.290017876084464,1.411440445551577,0.17096268522941388,-0.4948899567344511,-0.33104683507811095,1.066915025105139,-1.1718140565758988,-1.954672996135479,-0.32225423336395553,-1.1811273560842195,-1.415821814615522,0.6244569988357292,0.10777254360329602
2019-02-28,1.247945541014866,0.002731574537154168,-0.9270998549591665,0.5734325593595085,1.0610697879674198,-0.43910858636095335,0.04155885246082674,-0.457353775904849,-0.35856532489311976,-0.1627012833512985,0.6802212233753344,-0.8550146598431612,-0.9421464795151848,0.4735864146805998,-0.16428606081443808
2019-03-31,-1.940824364797479,-0.5340586990703196,-1.1194414377787303,1.7009894041187723,2.1979948667677767,3.630840394512957,2.060871396099756,0.1281434911081431,-2.0022107463274197,-2.5189552394920227,-0.8260522630546779,-0.9089689120405748,-1.1405859611012448,-1.4090196983085537,-0.005964367907794302
2019-04-30,0.01929779119087371,-0.44097055629986526,-1.137991925945656,1.5719575153985064,1.6017618365862032,-0.0983650751893899,0.6525186628584124,0.10156079834293394,-1.592847036701839,-2.141595137198514,-0.8087960663630158,-0.9191717879534765,-1.1635695657026563,0.43942466375780737,-0.28846291061003376
2019-05-31,-3.1368932452889458,-3.3505478041823316,-1.376975405268203,1.564805883143677,2.352635040594075,0.237603377234268,0.556103380294929,4.102787695527898,-2.026067501675486,-4.373928318345311,-2.6503525008497455,-0.9681072370498931,-1.7509447136288574,0.11592800206565623,0.033462038357360196
2019-06-30,0.4718700640926558,-1.4231014906655057,-1.0459540095180906,2.327526065445383,2.2890583336906074,0.3500669459807146,-1.1898152142947929,2.0661407907560565,-1.421280615053765,-2.4878685032413737,-1.6322387234234557,-0.7390606461283092,-1.2361058538774867,-0.009133671836357762,-0.15322840611851857
2019-07-31,-1.328306651569501,-2.239529405157953,-1.557018710500824,1.7176414932992483,2.091219792206019,0.46006056786442096,0.6474319499296809,2.569923673910772,-1.3401851191006402,-2.4568553664378405,-2.055630666628592,-0.9932360723420041,-2.2234051046853605,-0.44673287866289113,-0.00033427186899254635
2019-08-31,0.18252796586996967,-0.38710951713971986,-1.8627034369359334,0.031003392844075037,1.0696573393869226,-0.41248568683642073,-0.490687483386183,1.6718607866066104,-1.010774606018603,-1.769995559122894,-1.180767347293076,-1.6018152442473204,-2.4303101484127394,0.7349879009823651,0.13990505571669712
2019-09-30,1.457839327306716,0.2087032526356858,-1.3079718011804262,1.1616390443415825,1.8728888401227561,0.4203965189746538,0.17484338906017366,0.4376475449632138,-0.5455098289102139,-0.9398346885114541,0.24848298562794666,-0.98002068245135,-1.3709308603209402,-0.6400317569222139,0.08930993549396096
2019-10-31,0.8835374867826811,1.523414236667638,-0.5314253840619179,-0.8113247607517571,2.0727474594065547,-0.5268215153154098,-0.8380500248909784,-0.158680168563961,-0.23065238190533624,-0.4942752333232938,1.2679954353147882,-0.37104316977132884,-0.4305634515810483,0.21230950438982144,-0.07936469650296776
2019-11-30,-0.6344709142916427,0.9733141305971243,-1.3156375961139823,0.24833581715638062,0.05218964086517863,-0.7510313197924909,-0.3508468893949832,0.2156616787973072,-0.25824838533301847,-0.6701643293417574,0.4736230544270968,-1.5078215070093552,-1.3698572579719988,0.829632912560349,0.0511803812165521
2019-12-31,0.5313500483556497,0.4549821756101645,-0.7842468439663784,-0.5746582176583624,0.007123161348555034,-0.8526475404562421,-1.4945287983152884,-0.16806558494546406,-0.037477864006893014,-0.3684270858653628,0.7940656503739628,-0.9420152860184174,-0.7169494968976289,0.6247549689031919,0.0814235280742508
2020-01-31,0.8895092254754378,0.4488309298729028,-0.38162735205849546,-0.6308922028290833,-1.2945495123352018,-0.17182191580970888,0.41584861431109615,-0.7470252219497011,0.27599657256994653,0.036688164219253167,1.120744401127325,-0.8678768147672719,-0.23656448576559494,-0.07853723166913577,-0.1402710394661189
2020-02-29,-1.1462900380564023,0.21606725990513978,-1.2512878175145512,0.35690541529921826,0.0033709239126054795,-0.8665524616437333,-0.3036920491268077,0.01945148817323081,0.06583332444661771,-0.39467854339597086,-0.13315447415422502,-1.433290886057177,-1.283719479592443,1.5481994213392145,-0.708864022164962
2020-03-31,-6.302634157478896,-4.466300039252288,-2.631971116493207,8.560019931286924,7.495223559663115,0.8650564770286094,1.755503246520249,3.7536902613116974,-1.4804802503205288,-2.3169898819424795,-4.028518631457156,-0.6116703398063825,-7.292723235247069,-1.5643833249996562,0.47382625522355143
2020-04-30,2.955623469517872,-1.3296748507320189,-1.1158135892357877,6.681282613409553,5.655663386056607,-0.20119190506376225,-0.1139232239254224,0.2241698017773033,-0.2835422198924198,-0.43337787993266613,-0.5137793601916383,0.09043577060891632,-1.1611837593777867,0.8268640897439888,0.09954444781009156
2020-05-31,0.6405058753947301,-0.1325039924429599,0.39206689968173847,3.9168892184014084,3.6136005254983417,-0.14861970997417462,1.2127437045254414,-0.31796852559670064,0.2876099377955582,0.0451686542753565,0.3550997059425486,0.6632225814771764,0.2651817607957036,0.16817546637150102,0.3936701852281929
2020-06-30,2.0117600270652445,4.879545941129688,2.4272848191153367,0.2164516204974448,3.191779139518257,3.5385174542996496,1.5811007750353963,-1.6208951026052651,2.1793797900114003,1.55327775502315,3.2688151761883892,1.335166137995451,1.511340558258412,3.7032119618625168,0.19302307901829366
2020-07-31,0.8767167735608283,2.4065159009975114,4.644993263788476,-0.12487754427666874,2.606298314221629,1.207860173552602,1.2749550748420047,-1.9104200854915128,3.0578628940714494,2.1457623410689064,3.673110680734363,2.1196661030282256,2.4700895855473655,3.4253798451992847,-0.014886339252415396
2020-08-31,-0.07917403038873896,1.7313486877197102,3.1967370410688574,0.22338143407708413,2.136839999727674,1.4404394557741613,1.5584888343248808,-1.6750079408029774,2.486749811144877,1.8936821461540987,2.086944364132446,1.93643296328304,2.1298510086796782,3.472937758190595,-0.06910206394701167
2020-09-30,-0.3200133548787762,0.28895111471224744,1.6277297006440392,-0.2542181691462533,0.2681741001939748,0.7835223036002876,-0.769450192154777,-1.3908536662587556,1.883832521627822,1.5276873890278047,0.6790909498955975,1.9127686180283197,1.3381708542539659,0.7207415014578732,-0.003436376305443677
2020-10-31,-0.01470419909610124,-0.25690932597810806,1.1648335293367484,-0.9993612059195829,-0.14646897431843103,-0.8022587249904546,-1.67688882510183,-1.2718581947937957,1.7205942381031252,1.4098428974414268,0.22210269171282393,1.7400517258451775,1.0271625813680814,-1.0441801116875213,-0.007501863947581245
2020-11-30,-0.050401402115024585,-0.2391372566907186,1.3680684662867613,-0.9748765056530938,-0.1379439999543319,-0.8722692818178215,-1.9872493258912134,-1.1633835554409973,1.627171843811171,1.2891963735916177,-0.13097524165206947,1.9101714853784397,1.181117774029526,-1.286639228983319,0.15580530143698076
2020-12-31,0.7094246041982514,0.3945770388613997,1.7124533423509742,-0.5534481178823113,-0.7515195216281513,0.4143714862794242,-0.12145158966985818,-1.3501477916491478,2.3237881977257793,1.6382906165435176,0.40651596652421207,3.5160700968699254,1.2774787432074137,0.4678872229030243,0.05357738742394271
2021-01-31,0.2058716461604075,0.5292110857999622,1.441362991924078,-0.6075519190067539,-0.9894043664505641,0.1374176097569216,1.16295720945187,-1.2992052153846845,2.3295015779835064,1.569185058314804,0.544859855202693,3.3616528236215726,1.0807065661888147,0.03874490376695662,-0.025136203657384535
2021-02-28,-0.15531028855885237,0.4621328738736995,1.7578306667005146,-0.5381718401590535,-0.971893748628524,-1.3324492748804482,-0.2657230878768043,-1.1567252727405668,2.070586859984775,1.094701446320431,0.30307438329611264,3.504766768740698,1.3039580154106636,-2.6111924656559804,-0.1221617611042241
2021-03-31,-0.5634468613585206,-0.31149642394356636,4.646981449982423,-0.5535590133158331,-0.8470082562705764,-1.2865965922352993,-2.003866769558307,-1.1457401199839574,1.9784664825713707,0.7807467210802266,-0.2790835876953873,6.78766269903712,3.0502856188750163,-6.0491636949168415,0.15902582940779447
2021-04-30,0.6849787754198291,-0.023116587382583747,1.8716599918908856,-0.17467092053414685,-0.6843444962746899,-0.24608441503137912,-0.32640857357524106,-1.2229536014613338,2.2699535627356284,1.059091353766382,0.2652859322208014,1.824052413343359,1.288998360485694,-0.4729505892528879,0.0898304012653863
2021-05-31,0.34101277329136936,0.27962376240955306,1.6334830818868502,-0.15204124064313088,-0.6837725514985001,-0.6083357755585341,0.8778210264910864,-1.1637389952389212,2.0513753858998403,1.1028479649874667,0.42271354206034023,1.6039083428231167,1.062138094729281,-1.0291262493930249,-0.17644338321261063
2021-06-30,-0.9477363467408281,0.0693671371828284,0.03818082117084514,0.049205526094265956,-0.516425467156743,-0.4335310120850779,1.2341412865489259,-0.8687252701539455,1.0992327453765194,0.601511565619369,-0.4458747984458444,-0.023491445140457947,0.1749338658703105,-0.12058147830618805,-0.06437010468425113
2021-07-31,-0.38254817219932635,-0.6088864763498578,-0.4246892968031026,-0.23873449751860668,-0.5214299718096186,0.4133604007630638,0.22657492864056958,-0.684112856919557,0.7478515282975359,0.3528626177018333,-0.6639078231701016,-0.409461575613103,-0.15682713686747732,0.038988089464253445,-0.034524504492081526
2021-08-31,-0.26675885769965474,-1.0289145464577254,-0.48585048074912257,-0.6200348016125723,-0.5122397984249135,-0.3584952871398214,-0.0681871969301876,-0.5397743242691658,0.5219712750698878,0.15677069986254139,-0.7691622921027991,-0.4557487734573791,-0.21702530434290387,0.06588162847189157,-0.061638062959792184
