WPRO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-02-28,0.1984029160286384,0.5869635878253465,-0.08465619186586078,-1.2530209668223384,-0.39621914422036203,-0.24904747357948862,-0.5704264078336874,-0.6299652523578402,0.8384575172867081,0.9180125622127634,0.8812988759614494,0.06949042439043655,-0.055306798561891475,0.763917275805002,0.04863285780127754
2013-03-31,0.703421758400364,0.9521500892993868,0.25142176430185725,-1.2017920335882577,-0.3424432151253596,0.030586034722968922,0.8890820166006903,-0.927789713678409,2.9690776962455034,1.6262450932664738,1.1389650390525627,0.3987939708971277,0.28822205986731914,0.6054698079757954,-0.1125300986534685
2013-04-30,-1.5460892903839925,-0.34945688565827043,0.02904128965389801,0.670597251353752,0.14995180553370815,2.203197508867388,0.6257131191686677,0.06194389036288941,1.6801211964306393,-1.0680862371759507,-0.3701574483414197,0.20768844689401933,0.007021258402187657,-0.24090006126847818,-0.06139995292642817
2013-05-31,-0.7630566370990022,-0.9090129409248622,-0.6450539261726026,0.6040016633067378,-0.33925549875733,0.1557377164667076,0.8356450885433113,0.5955677545088975,1.0314747535378297,-1.5418256331400575,-0.8863656047147714,-0.5360804364546715,-0.827461482400871,0.29794526781816427,0.06323537711865554
2013-06-30,0.9697842035048434,-0.7325836304541443,0.37645686229616876,0.818421120950828,0.05783058810512246,-0.4216498671795562,-0.06623587934255547,-0.449288878210214,1.1290140539559557,-0.5452053544760057,-0.1700679963702084,0.4748992846924901,0.3497200473978078,0.5604512353512331,0.22716966545760922
2013-07-31,3.1121451693844993,1.9580616393026242,6.2029506610048735,2.2348399527673988,2.31703128303753,0.7231830908698712,-1.3080033036922705,-2.8232491781421127,4.128959419759863,2.14315468123624,2.1411930126492495,3.5882913069516778,5.243221173143292,4.744439893554688,0.0990334678872275
2013-08-31,1.0390372618636097,2.960695764567712,4.076420379086246,0.47300261848381453,2.119066330027794,1.5191948318445805,1.4427317365031997,-2.920632929346284,3.761182976752423,2.6284910490824087,2.5214356312985275,2.9813826022665264,3.4632035087899395,6.894224538971183,-0.02207693632379452
2013-09-30,-0.5212327663901405,1.9757668083039783,2.4043413412848618,1.4019201500012657,1.9962704519589256,1.2320600387501368,2.214478767612405,-1.9510639237303435,2.3682289393723184,1.9153093870434643,1.573975902948504,1.957383929347981,2.356380393028523,2.7114538452829793,0.009760553171570058
2013-10-31,-0.10672754322457562,0.27108064589279035,2.859831476620663,-0.19398397359549516,1.013817982627305,1.442083128228624,1.6018350605841902,-1.7658650621938845,1.9825412750697695,1.6490276293624708,0.9543597722334868,2.8227922675265567,2.8015753650074915,3.74537681808453,-0.014506861098568217
2013-11-30,-0.3767593236491935,-0.5769280090791364,1.4647884733619543,-1.296027300898686,0.628869292529918,-0.688883319085118,-1.732281697394522,-1.4276213038197925,1.5530315262278147,1.248763209864363,0.09761968730135971,1.6677741421091725,1.4785075709151565,-0.6505904826440798,0.17201717595939323
2013-12-31,1.9601823237150384,0.8454056103398218,2.5063763684801894,0.820222667370629,0.9846947201984043,-0.8952379335181114,-1.9258381080886253,-1.8499242541380974,1.8536800742868054,2.0373170225073047,1.1939569154608645,2.3743586281810445,2.1996884597223145,-1.452413647838668,0.027932412675593758
2014-01-31,0.10480058852523601,0.9688804853014226,2.0604481221756545,0.6605808075133462,-0.08593440648832176,-0.4739873053043306,-1.8819922872031232,-1.6532768553247954,1.6184071668284807,1.6461578329574242,0.9216817613966775,2.8076053362886078,1.7896844387735815,-0.7032772461163981,0.037857113897224716
2014-02-28,0.22431866236798167,1.3021959833019252,1.9825123629681876,0.14732363332776677,-0.2446219418221753,-1.3126961875962821,-0.9698298723809876,-1.5362023331882666,1.4763259437707636,1.4257511276944808,0.9181728996155106,2.711408743205654,1.6708327030339318,-2.4873339340128138,-0.09481914124793248
2014-03-31,-1.308690546208424,-0.5744465553144928,0.937658578297229,-0.10850743486015788,0.27682054617649715,-0.7490598052975174,0.01625350351429903,-0.6501984477019059,0.6662319305631503,0.8082221278283881,-0.34965570482990954,1.0120471498565673,1.0546946398804684,-0.8047575351170411,-0.039146096398643485
2014-04-30,-0.5891983785293978,-0.9892308299513319,1.2653331200863833,-0.4132975878933337,0.3604447821916774,-0.10956897552932691,0.20755777322466742,-0.43998533537008666,0.41411106896529326,0.5453453755978142,-0.8394870059115495,1.2661271609090365,1.4737287094928488,0.014019878866320709,-0.031425972131770535
2014-05-31,-0.53295530320611,-1.4142606842314567,1.3332122032156792,-1.38046679382988,0.3628228863434677,0.2520326420772038,1.7644483882590987,-0.2603498262018362,0.21314853054083335,0.330788866770711,-1.2152119088201387,1.3004870033537452,1.6019405636662174,0.6026821956825629,0.07644580054250791
2014-06-30,0.7122290933856635,-0.23567313976366353,1.2984828273969842,-0.4328900129526768,-1.2061235803014718,-0.7167698771872685,0.030425118967940604,-0.2625423811014227,0.17561656316417293,0.5327421524878941,-0.4155372812252361,2.2203489999319426,1.5205967581247888,-0.9635079093315914,-0.003618055088429028
2014-07-31,-0.24082103270780447,-0.03459816349740447,0.0014915813265222616,-0.7167742435985722,-1.4108795721784346,-0.27140767077648187,-0.13667139927063604,-0.161895549955228,0.06344222976130745,0.4096318695378799,-0.3786104283348231,0.4114688418955423,0.10438138616077419,-0.08604159184683265,0.037493577468136335
2014-08-31,0.16329023496101033,0.37628562399016835,-0.3432032217119305,-1.1393889781772102,-1.329151402146248,-1.3988369656929764,-1.9060038675865199,-0.24618515827818274,0.12362759068087073,0.4241035362890848,0.033700682467336075,-0.033075485976507966,-0.29876208943815497,-0.6602417912683762,0.054355218253263574
2014-09-30,0.38890153840610187,0.16252535171272436,0.00014830950205734037,-1.3501915497255519,-1.8876707812587767,-0.938455777850368,-0.6144685590131859,-0.3663100080885688,0.17415846758678682,0.49974020567231475,0.4284859905065552,0.8078576477236754,0.02203559514371863,-0.6198666753071019,-0.057095334296623605
2014-10-31,-1.0066578705528502,-0.26266595905914547,-0.34185610508607767,-0.34284130766434556,-1.4773231792306267,0.33405619582616636,-0.27344747215006426,0.08886280208590289,-0.27184594524594213,0.1254222018012101,-0.43828304369336013,0.10121834358255571,-0.2746091951614265,0.1775231090708553,0.03851448043845979
2014-11-30,0.1775282229219808,-0.2566160616149912,-0.1313066203579426,-0.3096376881617495,-1.5391184237336573,-0.2629859283829437,0.7418698996433387,-0.034218584520424276,-0.16555369136232653,0.15721248723732772,-0.3165683341430504,0.5880492149566637,-0.09012264245293093,-0.143536002606238,-0.053672785838792494
2014-12-31,-0.9823150145411658,-1.0226980041343832,-1.2019176187784546,-0.44885135871937687,-1.349199678413267,-1.2715446995773918,-0.28080950805454546,0.6095175292917085,-1.1517792535521312,-0.22393775585335954,-0.9605669884419219,-1.2061679197935364,-1.1867537569810298,-0.0767575249724976,0.08847524257543013
2015-01-31,0.8922772347889756,0.05935282995085346,-0.9484330681488814,0.15785530358681538,-0.7691069393610488,0.7599477629409869,0.14777634492942363,0.00924995685438328,-0.6255794095420968,0.1141923240808412,-0.08720170061353394,-0.8536263439614501,-0.9294317223870275,0.04250344329729502,0.08322332682723724
2015-02-28,0.7883333602411159,0.4053481303188389,-0.7664304118871577,0.4023323188544018,-0.5109685586306211,-0.8319887246216918,-0.34168835904064354,-0.4992191474939683,0.04341761145641171,0.3880886631503385,0.6229059813964342,-0.6561699539974948,-0.7808089180683708,-0.29215435394602085,-0.04712892343500836
2015-03-31,-0.8880193524131449,0.4325398661456342,-0.5825127990934235,0.2170498354499317,-0.33786796687185794,-0.7316447106370876,0.35426766580842,0.016732752872771352,-0.7928645054544109,0.017965017805546338,-0.08866086509202559,-0.4730230040802385,-0.5804893512942337,-0.34674056530727854,-0.15490011955011646
2015-04-30,-2.1558379615780936,-1.3044900345619563,-1.1886870545829191,1.6307520165386524,0.7360640662503344,0.6729836868802914,-0.14149686877954218,1.5348392291653388,-2.434516750321897,-0.843734868408419,-1.7089384861016421,-1.2198405275251658,-1.1504272184995155,-0.02139179547041602,0.04198183258964315
2015-05-31,0.2820040139178179,-1.5445708727833243,-0.8695952908695651,0.8165499490123426,0.7079770404121914,-0.5386960547536813,0.027899646648320564,1.4449900499543962,-1.974105449577497,-0.8074572918705251,-1.1271249074712877,-0.9532164941348923,-0.810407658751674,-0.22650659573642434,-0.027042979832798332
2015-06-30,-0.5973298727686117,-1.374428019731804,-1.4868393164612577,0.8271808372273725,0.5665672820544851,-0.17503480589711093,0.1593050896447517,2.714261395142273,-2.853702798113525,-1.6336281727164277,-1.4329698374532225,-1.5168537888394968,-1.5155514167940558,-0.09368038194882226,0.041465626969846334
2015-07-31,0.2742846666727256,-0.019761067382530403,-1.2802158753037065,-1.1509991683543663,0.20858590103587593,-1.5806869250133557,-1.3757728903384698,1.7311849490027942,-1.9663050198936391,-1.4488332767822725,-0.8347655261880375,-1.3221882693292213,-1.2870297300342401,-0.26822916641861666,0.0033635461029917864
2015-08-31,-0.10792372365984985,-0.24016173139842564,-1.3380205109646222,-1.3123754566234793,-0.25916451092006987,-1.3147812127215004,-0.581056519380085,1.4313700573621693,-1.6094296991490074,-1.3601657744711666,-0.4452937473235833,-1.372885637815415,-1.3649850944211697,-0.0827912533010384,0.04460180220996589
2015-09-30,0.5542895794281418,0.4267659987195836,-1.2701663890248553,-1.6010701427512533,-0.012476547047982957,-0.8889106084457514,-0.501518628751543,0.8872802429986877,-1.1251809983279897,-0.4887699304687944,0.33665649488097116,-1.3117872025371646,-1.2982823687023788,0.06141501806992228,-0.04273804246815852
2015-10-31,-0.7719345775273135,-0.2031936168057265,-1.099852494376807,-0.755096154313968,-2.031924242140513,-0.9486841435663513,0.2895902632125048,1.4112591773930623,-1.3028539131162082,-1.4686013063878964,-0.3292067864148532,-1.0790167350340585,-1.1149012290678728,0.10295915417770057,0.000744532375016574
2015-11-30,-0.09911893744638199,-0.19731771846733773,-1.1856518622255807,-0.7183020768433004,-2.006145417026453,-1.4043007083843044,-0.19375318028853997,1.211504441987161,-1.1122521240634404,-1.4728258756133785,-0.3088684767457395,-1.354259869066216,-1.2235371508420552,0.6211553166971143,-0.023627964160818325
2015-12-31,-0.46334577504424107,-0.8323705165092915,-0.9586331092533672,-1.6387404024423302,-1.8160482902331982,-0.9053583909709687,-0.2782901293158971,1.5684043813326058,-1.4578480182242988,-1.9774755262678068,-0.6748437878569041,-0.9598902368696883,-0.9720753947211469,0.38321309050528535,0.0052254168588449865
2016-01-31,0.08711076628356254,-0.31384574175021646,-1.2660778592269828,-1.7394060508812579,-1.9361559092880702,-0.8228545370065442,-0.20136591901564033,1.3291493011355264,-1.237840915136569,-1.6997103019775759,-0.503708785021179,-1.7842843201221217,-1.3303256969540036,0.7985414112298975,-0.0786302056138787
2016-02-29,-1.3151037691267862,-1.0385570369449801,-1.857976569709875,-0.5723236972895117,-1.093996987267218,-0.9548976650373893,-0.10603876976143928,2.861204999820749,-1.7085936944918887,-3.684316065428651,-1.4831494823875946,-2.472475504272195,-2.0747528540346907,1.7086630797656799,0.08118545235507887
2016-03-31,1.4356260413086075,0.16002534663916193,-1.2137400618722312,0.8927333503441562,-0.47995701710118627,1.6665726019779608,1.5200898272601233,0.6397032251815732,-0.9626351331180178,-1.0309134057549223,0.20549705069371488,-1.238535145481629,-1.2087903228159127,-0.37080679735654515,-0.0177367098439032
2016-04-30,-0.3222871338624565,-0.11283855958186402,-0.4511202104973485,0.9034546920283822,-0.5272821253005999,2.2555144951863095,1.6074390178722373,0.8529162061079174,-0.9004538347703319,-1.4902378045023879,-0.021887301414844865,-0.34261973017915776,-0.4148417862073365,0.37471548093283136,-0.016197434762374348
2016-05-31,-0.3139793958408554,0.5583235758028969,-0.7073948042583643,-0.017933316868354275,-0.4640726233893338,-0.1795462696704837,0.6615365228143175,1.0135864770606482,-0.8192326987546956,-1.9588858150656017,-0.19910654131215977,-0.659708851817437,-0.6903887886881396,0.22656957126572075,0.02271836312454372
2016-06-30,0.3312946631115258,-0.22741927976782464,-0.3494129648282936,-1.3210360164255794,-0.3647224235194202,2.121946365362488,0.051307745332468783,0.12096072698522727,-0.8168394239027329,-1.168336962463595,0.1970647188822166,-0.2652662717251653,-0.31298489904823235,0.4230253950109966,-0.023403060172860913
2016-07-31,-0.42387956157454104,-0.288373552801271,-0.8355089785135379,-1.1461097035278427,-0.30830965306304287,2.9770087516003367,0.9673815240701142,0.48478752855937757,-0.7632870733279304,-1.7018966726526605,-0.1775991696717548,-0.6930402669795677,-0.8211157778237879,-0.9608285952203215,-0.10318849047724175
2016-08-31,-1.7960156924340311,-1.3365826375178376,-1.6647857004897904,0.30641641919286844,0.08256976660703584,1.9847324146127898,2.3196474797959916,2.1211803169549244,-1.1676784312192698,-3.529814888604294,-1.9590110114352695,-1.3013573858150944,-1.8662418551730313,-2.4451348944103217,-0.026158211984208445
2016-09-30,-0.3358095460530596,-1.841073263286575,-2.0437757849585485,-0.38185095529556745,-0.9256271720291334,1.5147144146850398,1.0764089742383098,1.6981347388575116,-1.0525858561006456,-2.9165906728202655,-1.7358496831010581,-2.3080739191957482,-2.3215739642938638,-2.833934437879971,-0.030757738941807267
2016-10-31,-0.3639268821953743,-1.7453732600500975,-1.8246168726877277,-0.4866850836322487,-0.9160821820594056,-0.03577547298929496,-1.49889723184325,1.6552305691759732,-0.9220377096050485,-2.3484191684925686,-1.647363490817644,-2.059804788683314,-2.071407407728372,0.4182256629635356,0.0017210720787804931
2016-11-30,0.16697072821513903,-0.36731241652842883,-1.6637674762508672,-1.3815462140959904,-0.788839568460342,0.5319585932416412,-0.7132218682517639,1.1827749237947813,-0.6497914729315204,-1.7084195285064552,-1.0149262116397293,-1.7683549362781399,-1.854518212332178,-0.6481010180641078,0.01963852205714492
2016-12-31,0.5055188657291487,0.20090365796072557,-1.260459479001127,-0.9928352266443916,-0.8077104845657528,-1.347676841805883,-3.3322949212103925,0.4873422350818016,-0.5163044059776083,-1.186289889312725,-0.10180425746106592,-1.3570161014092685,-1.3119385399109789,2.599784221115397,-0.03523585749169192
2017-01-31,-0.5002135223023573,0.11982610222176528,-1.4867704815478457,-0.8496881620385051,-0.7822372766829327,-0.8312245305511358,-0.7970011096493314,0.7537693042925334,-0.4738226746710635,-1.213155958753551,-0.1889120506599073,-1.609801824416158,-1.6211245743894607,1.8251823539231269,0.0650260012751338
2017-02-28,1.423719702228969,0.9216401251315549,-0.17688271351826568,-0.032107114499367845,-0.9048653168659637,-1.0574054342393633,-1.7918112411618625,-0.3348701680024781,0.11692919818635517,-0.5077108330655592,1.1181912288992164,-0.18091247784657777,-0.1353134207096172,0.7394025487077794,0.05353301020974206
2017-03-31,1.2543444337512102,1.430215595072336,-0.3681653862060735,0.17239626595521992,-0.685208002151257,1.5249318092132518,3.164338091178025,-1.4935360280953047,0.773000947757191,0.14565391529399568,2.2484284800562864,-0.35491495033998555,-0.298745698404607,-1.0412044797617972,-0.042465188896856146
2017-04-30,-0.6364872162197834,1.4163201648084334,-0.5379517792055639,0.3544700133663562,-0.5029080238827939,0.7913498819566834,1.6761058859307822,-0.8165047981417932,0.8774645724174255,-0.19315132408978825,0.980452063631033,-0.47741402476064404,-0.5057479451175095,-0.669130104138406,0.0802170082927448
2017-05-31,1.8832734962103637,1.493543942416931,0.5066846268794537,0.7454369364559637,-0.02183069854267441,-0.03623236530423375,1.2264990221816467,-2.6315231498420406,2.573368164563388,0.784411858254344,2.1475978638826594,0.6177562454631832,0.5394407657932332,0.07680313344329744,-0.035788704646508095
2017-06-30,-0.7218620797258201,0.21011759397922444,-0.05081948629646122,1.0918121669347547,0.41476840763687234,-0.034193768382577094,-0.9862903515208471,-1.4776427599593196,1.2569502299965358,0.42928950102589414,0.8569368621496354,0.1886017640949337,0.0011220604907436912,0.14121554670555433,0.11023096439736149
2017-07-31,2.392387516461744,2.3135574411717883,1.5874088679007134,1.72691261462786,0.9882224570957093,0.667816737082292,-0.04861386224061102,-3.3502171968157364,3.4205680039913067,1.7405456625647286,2.292122203535843,1.3790198536371192,1.4655683698130155,0.3267375833804994,0.036222359644081756
2017-08-31,0.690632747384718,1.4918230016192666,3.464651497780494,1.3542633119056895,1.11618949846067,-0.14004385978909464,-0.12520862039431518,-3.063831931418482,3.4734697720731313,2.0312702023499094,2.0203608985060386,2.6979776888947287,2.9674874725934814,-0.4016128322937423,-0.06510929740877479
2017-09-30,-1.2828758040166761,1.0143828674841078,2.3160211842866048,1.9511627127855853,2.201665248447113,0.5007686274773191,0.3325327128498091,-1.625591880904126,1.3292060449655687,1.2554797971341698,0.4034032682077356,1.7975665737587025,2.224977435882011,0.7524664065477975,0.0481147778930819
2017-10-31,0.9565945178253044,0.24476048628697106,2.9064218899717993,0.5716823262989241,1.8736129111252613,-1.3196405255537969,-2.1769412527525325,-2.022071043766115,2.139357585928945,1.793679146386099,0.7823500334934647,2.3545695181614743,2.6776622009594515,-3.0582099531597287,-0.007372718054815024
2017-11-30,-0.15866157377410683,-0.3086559037134546,2.341294158840717,0.2805273711094435,1.3141832155335322,-0.9370250816302124,-1.056528661775482,-1.685305320446128,1.9145953778928064,1.588870408083222,0.37330715583907753,2.110020612917214,2.223197962835654,-1.7035910837295334,0.07376858643860272
2017-12-31,1.3673311715169552,1.441412662207894,2.5213103610270906,-0.4287514615720663,1.0659652407158828,-0.8138892302184398,-1.2172544047267355,-2.1547437663833833,4.867107549433768,1.4718157999198285,1.0797829104424952,2.3176555236550174,2.215434363212968,-1.6564632243017285,-0.03085121885805833
2018-01-31,-0.6468721826545655,0.351719171531706,2.197186650738672,0.14647096159618653,0.12033521448007894,0.44823288639422826,1.7093431191020814,-1.5450971078691984,2.9697107901789153,1.0777194976638234,0.3166169524757968,2.374731955492057,2.0376911639206003,1.3097032856901678,-0.03981602422088634
2018-02-28,-0.7754790980937473,-0.07039355968856612,1.158713869364545,0.489821025109638,0.17014169466179443,0.199268789725572,1.2635065839652342,-1.0536313518534517,1.9702834605672148,0.6416354809818545,-0.3073710609319529,1.2606769025474283,1.1619023047335963,0.5712983754188096,-0.040613303486571904
2018-03-31,-0.8487541888467851,-1.5737172284061653,0.44940850517399106,-2.462331902177478,-0.3933915281533471,0.31952687406257463,0.9723372427544351,-0.9286532118343465,1.1365109920898375,0.24406390338455533,-1.045808538670976,0.6110673030062742,0.4953743502047796,0.5317342615519911,-0.008573114044242608
2018-04-30,-0.162492666160266,-1.1699714376178323,0.6229511294644572,-1.5359140973698577,-0.9928740143964992,-0.3554512867458869,-0.5554230872026608,-0.7654233070189801,1.0267325016390538,0.1974661528073452,-0.9791441322245362,0.9028996575273648,0.6599821101705166,0.05057625840429213,-0.06236606837493298
2018-05-31,-1.209460898476562,-1.3677414866079547,-0.2649587054183521,-1.0018175332336685,-0.4019442540852978,-0.5707626252546396,-0.6330247951918653,-0.2500602512681005,0.34360676862159933,-0.3469524487529728,-1.6117686863154645,-0.15832314873568637,-0.18074290597251014,0.29136841750375947,-0.0015285069465955793
2018-06-30,0.0029931794396650274,-0.8059841438458265,-0.07123595893146596,-0.6437926336080652,-3.040968883428463,-0.42531681820232525,-0.5419212150533649,-0.020816470973956266,-0.014377537316240656,-0.3015013176154634,-1.058792290309375,0.13623256491168084,0.014259795831831918,0.20410463897563988,0.055440302658701535
2018-07-31,1.0973536185272432,-0.04830583681248121,-0.3787396031962649,0.5206657323039788,-0.7895034446553697,1.7554189248987464,0.9529863225958447,-0.40225333986853756,0.6311674572866427,0.26524538043441637,0.07923889965082977,-0.32416392446308995,-0.28773150350573196,-0.24190168536861834,0.08610245785704879
2018-08-31,1.5814510629081073,1.6146804429306312,-0.09808861655627885,-0.22486138546365037,0.5459462266589175,-0.2576780722907791,0.12616037977516098,-0.878725103665637,1.5915495742584889,1.0125431264473208,1.3597371259376552,0.013645956165660729,-0.019468958388851442,0.22283736487870315,0.0727919660417658
2018-09-30,1.2357828947480682,2.2843269452504824,0.7357102444957855,-1.5909008365529942,0.6332211594273588,2.934286507746337,2.1528943975089643,-1.259806778410418,1.7350920083502586,1.525801137287631,2.0670076071148364,0.7633188119291117,0.6446855613910947,2.8860316543539146,0.021978906718775167
2018-10-31,0.17670860030054988,1.6948821618840288,0.4901355883985667,-0.6094880874060946,0.3912737291110046,0.5656746173519358,-0.07051311355400358,-1.1820561880109868,1.7175661253970205,1.5215702756947842,1.7216975741396792,0.5615760998732275,0.42033220770967616,0.4432307461523023,-0.020005546433600037
2018-11-30,-0.6653231406576697,0.427505791236664,0.33964707387885157,-0.012510593550244644,-0.7977690918926872,-0.23503278438512235,0.2990018528747791,-0.8994079273157294,1.2344070995018124,1.1499059913458767,0.6793532534050436,0.6167092917097936,0.29659786331233695,-0.1492489912863258,0.018958299389001853
2018-12-31,0.09613836453314765,-0.22816121551722612,-0.12077108129425196,-1.1640865291467115,-1.0531812310150035,0.09009491007461731,-1.3189456357005471,-0.2466942788181416,0.7204300066433621,1.1911517273830297,0.3086425386457488,0.09122796608230865,-0.08273796755333228,0.00011912267978720605,0.10966332716219072
2019-01-31,1.8170323679843994,0.7453045493120338,0.931458252866312,0.8818573689045783,-0.19181324282986095,1.806186759426684,0.8834627959994552,-1.070508395592993,1.9485888654720565,2.121336413018562,1.3289032131548142,1.1475485548710391,0.7164778243460282,2.4729462036646543,-0.0007948264445320374
2019-02-28,-0.3755491846706168,0.9030430450867525,1.2367835894789443,0.4481396311500896,-0.2731087238835964,-0.503419359604344,-0.01355842723631007,-0.9008237425764398,1.5743833619450447,1.674990976472822,0.6223377215791372,1.5397096654997593,0.969261396587109,-0.45949243680107427,-0.0823826800343757
2019-03-31,-1.8300682603017369,-0.27057599348368105,0.7487575179415393,2.2010192999203544,1.0037609790657696,1.558802794574939,1.243271945353748,1.2501401257422244,-0.13054841723544677,0.5325854438642403,-0.8666026221964858,0.5691780516199039,0.794984462261627,2.091861855597123,0.15849199396097072
2019-04-30,2.559665140401285,0.29694854603967147,2.4168649574862924,3.0605328241544654,3.292913658795344,1.3928340478076118,0.2028035054654109,-0.7287465164386568,1.768953409078528,1.8167302400383527,1.2693290928549108,1.1725130340420422,1.9676918409048654,3.602878868579109,-0.04158148257248853
2019-05-31,-0.9669987768544999,-0.15517338852125526,2.385513471300809,2.734370814992462,2.8476234552886144,-0.02005000485069222,0.857350746564538,0.08439556082979267,0.8987562615442269,1.0070084069575604,0.05925541658880772,1.2010389153171097,2.163123380029637,0.34760764992226345,-0.020815710123739502
2019-06-30,-0.561809983658155,0.5567717598329331,1.8803736450740964,1.6994586867152284,2.4987347685053862,-0.6367761413012653,-1.2866948165403165,1.048733636636157,-0.15555789505854287,0.576804295222027,-0.5458774557255422,0.9131974077732675,1.8742452722475524,-0.8164507600849096,-0.05571246381905705
2019-07-31,-1.1302430533490342,-1.8739338508447618,0.6671195334265861,-1.2428757223197966,1.687348438963833,-1.1196389891650964,-1.9854274607533262,2.3494090092422253,-1.0802359883018138,-0.09621075615630956,-1.2496669959329634,0.16445206159616885,0.7760653652236331,-1.1668538194960187,-0.04195342967772693
2019-08-31,-0.8250643691389702,-1.6877494569187712,-0.48404619567089935,-1.1401556742774683,1.6018726166582555,-1.1975146098026228,-1.1145507037657083,2.8125811340363303,-1.638398348350126,-0.518569532993505,-1.549899523748879,-0.8315959088019613,-0.4129650780436754,-0.6666000265125526,-0.059102588872553166
2019-09-30,-1.0430444943056805,-1.9148352029042417,-1.439131519012467,-1.29700777360587,1.2936666260001817,-0.9920930293808857,-0.6504435059772129,4.481265822057074,0.3252178247882792,-1.5669718933150245,-2.0794864319833173,-1.609503861342251,-1.496263411253387,-0.10527570577233072,0.07818044995120482
2019-10-31,1.1837525814751875,-0.4069282988968131,-0.9419484375983491,0.6972064260512268,-0.44933816170490715,-0.9942118076760298,-0.29814605436101116,2.09932734995797,1.3201241156542725,-0.7454389440695548,-0.539244517298587,-0.9825141642742421,-0.9077848974765605,-0.29613126625895575,-0.08697631817847054
2019-11-30,-1.4970146902080477,-0.8221965557124113,-1.324394156934623,1.0643358530885756,-0.09213453632987807,-1.5494287992057687,-1.4524475905787628,2.6319119160777156,-0.23731369764183957,-1.456251825602013,-1.2200328011418113,-1.5217451040364551,-1.3894747395805265,-0.05844273566599576,0.03350882276578641
2019-12-31,0.45970921749003135,0.08615005248884294,-1.1189152493079442,0.9204250776614729,0.22941225580610772,-1.228997336441663,-1.0926312959995703,1.8213731256215953,-2.010809875873329,-1.0358951458749883,-0.42757229448195383,-1.2577487052821559,-1.1455007507155657,-0.22284092242037487,-0.03730229412208379
2020-01-31,-0.6097300744292162,-0.9981717715383662,-1.9157605002291869,0.1743243852981827,0.1452780444457438,-0.6646024491419038,-0.07403288431208,1.8065253522523597,-2.154439727843343,-1.2663516571469366,-0.6171488551910894,-2.1927207120613503,-2.217844573126295,0.03836725223711335,-0.06697391673988842
2020-02-29,-1.0661815805818273,-0.7385913399949359,-2.063609775864745,-0.07686306727715926,0.2635180500219721,-0.9376638319897683,0.45416473074757374,1.921610133495237,-2.4268098765005024,-1.6866809398187417,-1.1282018855536273,-2.3490844152228387,-2.5180159367275943,0.5419300370458493,-0.11856226087494888
2020-03-31,-1.8238654618496024,-2.1356089975330823,-1.9808681015844951,-0.35208792200448635,0.7842464510576088,0.2557324124818923,1.7884001288703728,2.1063358924611615,-2.84948741963099,-2.2895057074600365,-2.06074003563443,-2.010424090530875,-2.582062060812483,-0.741476338779782,-0.02961574336443868
2020-04-30,-0.3863968380615712,-1.886872544291194,-2.4803750320779048,-0.30717959569620196,-0.4490948848524783,0.9250492230855792,1.0240859776332871,1.6831650080506724,-2.189703307940386,-2.0603231323253155,-1.6555043627559365,-3.283448414271789,-3.297538705747912,-2.194961243925113,0.10828877543691477
2020-05-31,1.6157020067837824,-0.27877700146743745,-1.6174833907482224,1.6858102031754625,0.9505740551143043,1.3789282201250954,1.957707635208669,0.8803812967194768,-1.3246547330948653,-1.2607369810354412,-0.21338254531678094,-1.419846715508672,-1.7583150876589542,-2.09944687090426,0.031728138892710374
2020-06-30,0.39544207953307875,0.9591780950621642,-1.311741520187365,0.25052695093644084,0.8637220901739059,1.7030289679720747,0.8335577341941994,0.6888442013159266,-1.2757217721719738,-1.0886743356351385,0.35200047313115257,-1.1736628229640884,-1.3551670466314845,-2.03483773998774,0.2461314140865519
2020-07-31,3.352076869390303,3.1872961992734528,0.00196894973569881,1.3357745811747317,3.9430016258498317,2.1020778198598595,2.2410626500784505,-0.27723914946908174,-0.026920845478801133,0.271563938867111,3.167232356045814,-0.1102300387844607,0.1390644300172427,0.5792023592002814,-0.03498709078186562
2020-08-31,-0.5487223707342823,1.5551423381589564,0.016292447021941856,2.2811650114514865,2.807455465172712,0.09033767408057682,0.2335436788842058,-0.17893285281608018,-0.2148502370696589,0.010506061178299029,1.6764733531935785,-0.10746645491446974,0.16210964115431442,0.02809346504972934,0.14476550965563525
2020-09-30,1.5963672607371382,2.2353554780410585,1.0846370366449185,1.8626456530522582,1.5518083250832677,1.1340287335986954,1.1387150797993053,-0.6946300251659531,0.38795386904137785,0.7553120910974688,2.2868562175593645,0.6041246360429485,1.01185474854804,2.005677057008128,0.08301159534639943
2020-10-31,0.8091341212239676,1.022199716877593,1.062080730471296,0.439401445668115,0.8809548641924513,1.3533301486246383,0.18543954622171027,-0.9903651355317711,0.880391062415444,1.0449751017397628,1.9313192602649285,0.7434656477256607,0.9019037892419767,2.1431659347748204,0.028358381807723994
2020-11-30,0.16758231279146873,1.4145297964584687,1.6937767490255444,-0.43288571958873756,0.9501192428796279,-0.626313267686603,-0.7343963890423717,-1.091496413820477,0.9873196590064984,1.0052078468936385,1.261217258323371,1.1891751329018962,1.351603677284496,-0.7814085390390979,0.0971500113698085
