VOLT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,1.8702826657757365,0.6239518180774403,1.2219181942072825,0.999497492557357,0.1918315507715062,0.3588138911865761,0.5898804753082502,-0.5125316668212582,0.9375386195651888,0.5594167513741889,0.8610167718680459,0.4343443505813443,0.7850422650063572,1.3519876970606852,-0.01114516613661355
2021-10-31,-0.3393857201142234,0.33565939564483777,0.9304465194184888,1.071206430789135,0.08202485952833312,-1.1378533045099697,0.6249395708577545,-0.37264644097804583,0.6934263694207063,0.40075649922072154,0.3917070238322382,0.3251782881537049,0.6128298347453274,-1.1774975892519894,-0.002951510113799881
2021-11-30,-0.23948585830134972,0.6798322752974901,0.35014734115178403,0.6700187178571307,0.09809804112502243,-1.4536627151518573,-2.0053562466443555,-0.2785044646670488,0.5458315426275656,0.30525104762561056,0.12162695297524474,-0.09945917422967379,0.1910435374920708,-0.9421315987471334,0.014999351512757279
2021-12-31,-0.07132686810104227,-0.37391978585702196,0.29749390461240954,-1.1503836997219425,0.08537809463526225,-1.2412482393953086,-3.402769844039452,-0.22349312297165927,0.4881649505084737,0.25861618247201823,0.004081472659962596,-0.13415724914264915,0.15082334085101312,-0.7133753334031343,-0.029846749202227647
2022-01-31,-0.5380849944386306,-0.485600401946032,-0.14754926500817342,-0.9516242605820932,0.13418544307392,-0.6660550437091589,-0.42428276134721854,-0.07173431817561575,0.26990962385911643,0.09551484262524262,-0.3952804076262961,-0.4769891585302568,-0.16078770880738386,0.20597356302028022,0.0653014557535979
2022-02-28,0.4161667186901864,-0.10952382086191453,-0.2996482317493254,-0.5171571243661646,-0.06108505816655549,-0.4980926532104932,0.7515063776757119,-0.13829233062542357,0.43644122347476283,0.18565069445886015,-0.17231320987778664,-0.5321311890924991,-0.2945365253924091,0.4118030970463151,-0.014151837705759252
2022-03-31,-0.38707820680396937,-0.2913540685451734,-0.29875023760200353,-0.4553987111451021,-1.2135916847127992,0.4132457522738416,2.1146606845142872,-0.14311221650132094,-0.030970385351876135,0.09526152426201911,-0.3322641585939418,0.18019085889905756,-0.29281671326775727,0.9559047952774928,0.012884360212037328
2022-04-30,-0.41259498495574604,-0.1510093879901219,-0.17501324978992677,-0.5771472707158846,-1.135408599792936,-0.26710058166166495,0.3160384414535361,-0.010221971477559823,-0.14611835361816777,-0.03503767776266543,-0.458323436410593,0.5260199128547661,-0.25394806326455693,0.44843927008363854,-0.21445209083251196
2022-05-31,-3.8373819766324715,-2.3827684285347535,-1.047553871055222,1.2358805546003095,0.37573840224609784,1.2553023097101845,1.493513277673884,0.9339552212607776,-1.466799558913086,-1.0499081933698708,-2.490731808574793,-1.1522660926921329,-0.922492834478943,0.7567691791707852,-0.04587706937590875
2022-06-30,-0.9423465047781854,-3.0594123447450734,-1.2600849378773762,1.4781745760661895,0.39809917693296676,-0.1877330033188104,-0.8552843524391813,1.8473300296055237,-2.2243935699766353,-1.8858370356959173,-2.6822300552866105,-1.2819261501589163,-1.1800190450616892,0.728065642632536,0.03272679088734224
2022-07-31,0.10811188341399422,-2.3385968887953394,-1.300398111804923,1.6121670741594347,0.6425220850790991,0.3281896400809014,0.5123990359967279,2.005076686579036,-2.2196030119868744,-2.0530588951757105,-1.859062502534028,-1.2896087671131005,-1.2582154728629924,0.6576485996333994,-0.00353947377169128
2022-08-31,-0.3166732732624579,-0.6200219126721347,-1.122120631210733,-0.6097032979573849,0.569631115807774,0.5824238970509271,-0.7171612717262843,2.230200870306261,-2.2603533534320666,-2.2306422347961514,-1.3634023438532452,-1.178418666470007,-1.0797748601365762,0.652100768821611,-0.09941868808194192
2022-09-30,-1.4967464440273863,-0.9251292596938346,-1.841001589443358,0.09433859059999249,1.0305360465158093,1.5617870372644544,1.152839717507713,3.5351991190056324,-2.718688336716133,-3.1181408168622085,-1.6205529622236965,-1.6653395218064624,-1.8588344714331229,0.22947180467684367,-0.03394149609587918
2022-10-31,-0.5604718082853081,-1.312263438844751,-1.7790766531838578,-0.4463056590870613,0.7520675056754587,-0.19554839928351891,-0.4099645915308512,3.614059415523474,-2.441811364862677,-3.063191008896475,-1.2308450255644303,-1.6565189978165118,-1.8184908094933419,0.9924048120932212,-0.06689997719591373
2022-11-30,-0.9232743282906721,-1.6312466644638448,-1.7920545493910773,-0.9212963326498157,-0.9979819082192966,1.9493637797723604,0.8174655552343333,3.686223942175661,-2.214157910176116,-3.0287072926211227,-1.3801600800096046,-2.1828797237101147,-1.8935542383559758,-0.08206119943871398,-0.024270188096279666
2022-12-31,-0.3150357070752588,-0.9868666352057545,-1.7087260948518865,-1.1595719892395528,-1.0300263088440105,-0.4631034612066571,-0.7839098200070834,3.0738074578211516,-1.864210234371476,-2.6062938782623077,-1.226839785440159,-2.0179723469397155,-1.8132299958952929,1.2753510041364022,0.0034945433378186035
2023-01-31,0.06086979207225981,-0.6537539751996506,-1.5091132024530076,-0.7592746837085078,-1.3689727853728713,-0.10294412207325598,0.5259228047874588,2.336018698449727,-1.5185855829057777,-2.081243892808306,-0.7929145520948028,-1.896382266514202,-1.5706886449329622,0.9587899009377795,0.1055473791545861
2023-02-28,1.4479292303937072,0.6539562122770475,-1.3260395018608166,0.08871420371314455,-0.012212259805851075,2.233018017053818,0.43842426682362323,1.1994779193331568,-0.9898569186047128,-1.2319999721590753,0.4539947731148072,-1.17347155192181,-1.2854730500969358,-0.24133316931786283,-0.08629821919871943
2023-03-31,-1.0648666105574345,0.26611888161488834,-1.3183858765307526,0.757747808038034,-0.18811112644753503,0.13957461735677332,0.6431911487265347,-2.4986769847946433,-1.1011945893494774,-1.5027070961146451,-0.15055703220070188,-1.1909176711842775,-0.7472123505937114,0.8848677734462406,-0.023744391350172138
2023-04-30,-0.1971721411951796,0.11846208001624978,-1.2843149047935947,0.7683278722441188,-0.2237007876739881,0.3279034393558462,0.5331863975856778,-1.6606059991102022,-1.0077266391156545,-1.4021128033412482,-0.17436091241476534,-1.1721033674958115,-0.7084516266786993,0.6761934143969807,0.027525805956091064
2023-05-31,0.4534387546592661,-0.49898459656089733,-0.8108019350376249,-0.25041459048089876,-0.3675619494125264,-0.503749480291447,-1.2910668127496803,-1.2625805255041929,-0.782695191966625,-1.0793289633645202,0.16100755653115734,-0.7581419817779195,-0.5107903611294228,0.8942445972647417,-0.07795989619030644
2023-06-30,-0.9059743657788744,-0.4043803925016437,-0.8177241866223174,-0.3631339116429072,-0.03825642364173964,1.0994236455118718,0.5870186477813467,-0.941251623612632,-0.848720346376942,-1.2318220904324664,-0.5857773057111193,-0.7087858231427349,-0.4836747816206831,0.1873849129120112,0.026432684797365078
2023-07-31,0.4990047024856303,0.03576816402895501,-0.7691614686420857,-0.17491305261981832,0.006980597028305582,1.0365898149831616,0.4524163679201918,-0.7867100599284297,-0.637318011754678,-0.9297729846036328,-0.19657047516862755,-0.6487561139741477,-0.4176525208819562,0.11072779613970944,0.10895614591922748
2023-08-31,1.5692755953897721,0.7598262440870224,-0.45722046966921004,0.6154210050096807,0.021912839526919067,1.4916607188494648,1.215497592166113,-0.7168473156704585,-0.23076147614740303,-0.35929531327152775,1.1983591174251276,-0.37004318831383776,-0.24064047256083687,-0.01738277642397127,-0.0076160072720180775
2023-09-30,-0.024579967804214488,1.3079517001790066,-0.15890445810023734,-0.28674209157502323,-0.5724491428532333,-0.6185022595412063,-0.6588349408130967,-0.5850791303224963,-0.161047325185352,-0.29157001622520334,0.9173217498313341,-0.10682583225956704,-0.08956767806461399,0.49595580242078713,-0.030340991542255374
2023-10-31,-0.23693888969492752,0.8785888255199993,-0.056847991693675826,0.17564761688343697,-0.4816292983573791,-1.0940428819729442,-0.9697432094293886,-0.47886819854688095,-0.13403721046690506,-0.31461789386620953,0.5672723070449793,-0.024151770006657074,0.005876275372097384,0.617429795345085,-0.011468497610728164
2023-11-30,0.054368390929811106,-0.12419065071545003,0.25370299784050626,-1.5686523219030362,-0.45438066687953527,-1.2322837040599923,-1.420990499045663,-0.39762031424478333,-0.04374237968277871,-0.2501391808760814,0.4818127580775169,0.23847606993159337,0.18660090135624494,0.3371346837553001,0.16691471313561437
2023-12-31,2.7005331662127823,1.6200448104891016,1.2399922036656157,1.42556878858773,0.367925957323978,2.6466255482259986,1.6481048558377973,-0.41745760441158264,0.9000193535317237,0.8386419839612965,2.3745889641011013,0.9026715778291233,0.5447132988853753,2.5091209011854163,0.11058525451931622
2024-01-31,1.5554959643943185,2.773338738613733,2.0244247525736636,0.7865006527028151,0.6003005583804099,1.4509716104060122,1.7485322908172345,-0.39241498053257906,1.8524883526006326,1.681621091141911,2.9276688042469536,1.31001460718839,0.8134114485018988,2.542065591338609,0.014851420867271935
2024-02-29,0.22541712246653084,2.5276262168666377,1.4511734249729347,0.27881268687763994,0.47512033107985463,0.03127750732983804,1.0659836803635252,-0.3265481424021268,2.288542801589358,1.8969136743334818,2.0693244014680148,0.980926872731538,0.7388949146705783,0.14232910057866652,-0.005016619564312807
2024-03-31,0.005070952973151151,0.9744704698243007,1.9132254238464241,-0.22429755003963253,0.47662074677691313,-0.6699040556448583,-1.6436109051504648,0.07904724196273617,1.8744478086782461,1.9649884747141537,1.3273343198792715,1.2834624233061105,1.3428649420766123,-0.7676205602009589,0.28995622783680164
2024-04-30,3.7172242452943913,2.1691530200548415,3.9509590610202334,2.9758627397769555,2.652058794442425,1.9289577076158817,0.4452348500256758,-0.09723278778493397,4.261790863139012,3.520658402435927,3.5252767737615427,2.0197344415847764,2.08374864841846,7.2814008049574985,-0.08122439672154423
2024-05-31,-0.8804651905777712,1.3184810157257376,2.4522583849894217,3.2935746293828223,3.1878642727669306,0.5394156201942327,0.6349828269861055,-0.01210607799031566,2.3066514979982613,2.1614207290834546,1.1723690110060065,1.623135400335998,1.7924477468519096,1.076408261086387,0.07949379346296527
2024-06-30,0.7489193807621511,1.7580802283358237,2.9770266621328885,2.5002401113322215,2.3527523698096973,-0.5618086835558171,0.3054881366311071,-0.011424364159583256,2.1405000055685255,1.9566437910506729,1.1966138338314907,2.095538270928634,2.039891024485254,-0.9759360400506566,0.04346487859142235
2024-07-31,0.290368186935638,0.03784975387468409,2.524203489670317,0.07951285378755023,2.0199473757399695,-1.0220031944960546,-2.1588219299270395,0.019349821064226613,1.8124960361054354,1.6630574057253957,0.9813759189112691,1.9324680950684048,1.7970201534766537,-1.9697916516078797,0.12575785803895634
2024-08-31,1.1965899032846539,1.3893112622061559,2.2246527974721486,-0.7959299384159408,1.8754666592590026,1.21046706652241,0.45475313828266367,0.005882907001678835,1.810286803409956,1.6092881670126051,1.3906305209481304,1.7717279605091028,1.494862132019641,3.0139297575494144,0.05655285929285216
2024-09-30,0.36039009509219017,1.1169166453861394,2.220676040121356,-0.7356999414419441,1.4981701967132945,-0.5812424008613155,-0.020733932115873197,0.03752509530908717,1.5256087424779,1.3743130227236207,1.0251211509674256,1.8862148130812002,1.4663803196916931,-0.9272258279779664,-0.11206126487920048
2024-10-31,-1.5879761410415394,-0.001386031251515814,1.6060838278933236,0.9355313802262462,0.4218404618557474,-0.33812926718698605,0.8049342016910244,0.18513979699816926,0.9040338556878654,0.9088975605636429,-0.25153624508468847,1.8528667467843096,1.2789701503659137,-0.44142027311953097,0.005290617737029242
2024-11-30,-0.2265905525433437,-0.8938008624820142,1.516646553536785,0.11556113865435268,-0.03343272843226565,0.9647133962628107,-0.13564856517957655,0.28838560789375983,0.7527874291684951,0.7578756531172213,-0.5266859148605147,2.001002405825805,1.2147551214110226,2.077488412070177,0.07642485707810916
2024-12-31,0.5172191702383017,-0.856986389489481,1.0596539735065067,0.257120417862931,-0.10053827921477035,-1.4427928000339856,-0.88067526935365,0.37739925358833354,0.8037810608386657,0.7453917070746385,-0.181841721716503,1.4443801808629098,0.8273185065269458,-2.0617384414879525,-0.35040158980608604
2025-01-31,-4.232346321029876,-2.7566643531056196,-0.28490450498765113,3.161147932754029,3.443177191092968,-0.3132204777451009,-0.07446080809144527,1.2022218287464674,-0.23207877664347126,-0.056377818396531956,-3.0855222887086917,-0.25330561171457633,-0.04855043220017502,-0.2107952214470562,0.045921394609025556
2025-02-28,0.2260678577804316,-2.1371411547963417,-0.261584538291228,2.751006761103288,2.403635455843667,0.4514395405929884,-0.4066780453254829,2.5148700090339737,-0.20643695517414584,-0.05226014855244666,-2.0287508007420554,-0.2902846106126447,-0.10069806686260625,0.041880372735031396,0.09983813680545374
2025-03-31,0.7039226170730181,-1.728537135213403,-0.048965899238392355,2.424800436672873,2.25420805978916,-0.10463066065761233,1.3199867270732226,6.0293205923376,-0.31483364736670627,0.08124919746867713,-0.8118286175503899,-0.20341223681870405,1.6580745083533532,-0.16173290168115226,-0.1655843661983902
2025-04-30,-1.6113948985120439,-0.4718900601142606,-1.1106386491042193,0.49259649884674916,2.1254966520599634,-0.08504132955447588,0.12742714049341208,3.135885500106853,-0.8171043602746679,-0.4088783532383764,-1.641496392790562,-0.8396471527567588,-2.173415614105411,-0.2510403805245363,0.021370215790059193
2025-05-31,0.02581454904299482,-0.6135749298094972,-0.9646862597077107,0.4050150159997899,1.8965912362848805,-0.3334176264279197,-0.6538970671186561,2.0284374658246986,-0.8460946921289909,-0.4676386896215511,-1.085791262637099,-0.816572427530835,-1.304460281592534,-0.19896173645857584,0.03982054296575572
2025-06-30,0.1771526092922703,-0.9878211000388113,-1.0655210350222126,0.015563778133804504,1.5851653387531794,-0.472729238483837,-0.4117018733085908,1.4733168024492174,-0.8275217185539946,-0.475162191594794,-0.3465064445615221,-0.9111325388088211,-1.5350573715711138,-0.1661340111741898,0.01029610125226414
2025-07-31,-0.10276418997485393,0.07483310618703844,-1.1525268793563395,-1.5466428480721781,-0.5242962077655862,-1.546266193830587,-1.141786133645861,1.1651719624007935,-0.908906973491229,-0.6003211269602264,-0.3604102240763216,-1.1578122278713694,-1.6949654931409495,0.07088488383404973,0.03427807188043816
2025-08-31,0.09935628175267677,0.12875982720030119,-1.33878857995422,-1.4536535817519298,-0.5704419352304785,-1.4496920738715324,-1.1085402136572422,0.900516486836699,-0.8887595430667508,-0.6279777795083201,-0.16758018615145692,-1.392951951701521,-2.1025993686833253,0.22252855905061603,-0.015032363727938801
2025-09-30,-0.28251465361832745,-0.20664527789265968,-1.4374245289009957,-1.220402391815901,-0.9022256582930733,-1.1029364745885786,-0.8929930031189082,0.7605815908739778,-1.0122937148842026,-0.8156183786556791,-0.16783211807385592,-1.6227763725666329,-2.280700100941439,0.21271853109720482,0.021994968008657727
2025-10-31,0.02699138897646063,-0.11232113116983268,-1.1597950095825598,-1.1607869404555284,-2.3935562637883296,-0.8107395955402353,0.07313556098010145,0.5848690404174577,-1.0057123596978217,-0.8542945823790229,-0.13308833731949746,-2.601228110416438,-1.3752123261656723,-0.06528275146798307,-0.00529005907752675
2025-11-30,-0.217938803369284,-0.3424899114478258,-1.1553878382182161,-1.1945407792212064,-2.115403995248504,-0.8893426916464962,0.12051794336590607,0.470166597964729,-1.122001434744281,-1.0733167392413479,-0.2869199088509809,-2.1802241770932875,-1.3493454041342803,-0.04211710551541032,-0.011032075358736093
2025-12-31,-0.26797579276106637,-0.33349482017362014,-1.2660420527479597,-1.2261380610279535,-1.9947731418532553,-1.7954906505401635,-1.575067101060849,0.3731622728423502,-1.2203928335657932,-1.3405418416945067,-0.4170928594072327,-2.7317932672213714,-1.655628776646133,0.4034175495489035,-0.024767916630468786
2026-01-31,-0.33148900010468924,-0.5869347687369085,-0.6004220170763681,-1.2407508892638157,-1.7434425478760478,-1.0268006961558396,-0.860294170841846,0.30143719365126825,-1.2706165439608055,-1.5500405349178952,-0.5599788089368233,0.00043792098741714627,0.019710340635695846,-0.39669173620769066,0.1619200605511926
2026-02-28,1.342068378176792,0.5191690949409956,-0.3119628068189324,0.05763114493528787,-0.6832180530819387,-0.7156328667288487,-0.4602249733623193,-0.05744298187769814,-0.49416206917227967,-0.2753492713539168,0.6217410695894916,0.05750919972010982,0.5673174824145101,-0.5317419087464291,-0.05151917756645119
