ADSEZ IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-07-31,-0.9890747494219181,-0.5411446749428969,-0.7567666408554476,-0.5670970797401952,-0.41483756491136864,-0.9904919307680499,0.1955913417102857,1.3666892874391197,-0.5590930621401141,-0.8435019158816842,-0.4087551823819846,-0.7263954537715748,-0.730539358732798,0.45589913271298604,-0.03188968509409905
2019-08-31,-0.33617452425235866,-1.3215522165837668,-0.6627626525699041,-1.7241478409352233,-0.5735186104376497,-0.7814664475758675,-1.8497558954642117,1.7160708906237752,-0.5574333077678105,-1.1690915211391963,-0.9891011491970071,-0.6657755929749156,-0.6398585270039265,0.3113220086023356,0.12393186842947931
2019-09-30,1.4232096161643362,0.08417459177565732,0.7060042303016423,0.458699693253286,-1.170779583476834,-0.6068797763441387,-0.4140453543500869,-0.35583841653340365,0.11220164002289813,0.5637646969499402,0.5812155340529674,0.6778257461112304,0.7112422888039255,-0.6664806945875069,-0.044836160416349476
2019-10-31,-0.5277046117779113,0.4532213705105959,0.7021450516556009,0.00355660545679879,-1.1784889200888635,-0.4023225477671025,0.6614096310563481,0.26706518095730375,-0.02040802020424856,0.04652315380404298,-0.0794791977462048,0.7164285727760288,0.7714619629116105,-0.41552753497011646,-0.0353575430748897
2019-11-30,-0.35950124902238,0.4389427870022909,-0.156874051008086,0.028555791668516944,-1.6396327272840714,1.1635743794967508,1.7501900262309271,0.7621996011987544,-0.0649689759880201,-0.3988687545027514,-0.3107470353036738,-0.14894284438914981,-0.10400707726366137,0.2684351194816677,-0.0429181566922095
2019-12-31,-0.47097363418443816,-1.1510281913099774,-0.590569771283997,-2.6189269150925,-1.4737407255306407,-0.08430254384211877,0.48391191911211373,1.3382140849224113,-0.20733153385487993,-1.261969236385083,-0.6283194813671804,-0.6475334095503461,-0.5743968157396271,0.16747656310614384,0.00924673436377337
2020-01-31,0.15415819749691811,-0.5544799275581892,0.2945958961369155,-1.5980590148249818,-1.89787348229974,0.10151830739029981,0.4926415655691939,0.9841207941406988,-0.09312320900265669,-0.9306284153802548,-0.40797228273010255,0.3946949831333236,0.3846638937331251,0.21646340643396714,-0.07648470630704646
2020-02-29,-0.8084725582976932,-0.9063108365008352,0.17638483312127698,-1.1055762130072104,-1.380360134040248,-0.8336242602274185,-1.907009514997356,2.0617369250230952,-1.283599354832704,-2.053670217292405,-1.2794379407299858,0.20452515646330344,0.2669364255532955,0.0482662472837865,-0.3087479169085466
2020-03-31,-3.4373415021421545,-3.268990447606658,-2.5398023462830874,1.933350002080687,1.4642345645486956,2.3234994955561326,1.4631901782579093,3.972972958376634,-4.977746498919888,-4.657877687468286,-3.9046297821450637,-1.937672735283913,-3.6245208102691793,-7.103802683063623,0.14357824657781196
2020-04-30,1.5196145711212812,-1.6460986038297543,-1.6730193854111532,3.164636027631886,3.51189068981967,-0.1283446154352047,-0.10791922597853565,1.3148337677896424,-1.6612973104312077,-1.7654094914834912,-1.2782602678246213,-1.042426654324218,-1.850145932227666,0.5051339619193685,0.1099003501161763
2020-05-31,1.1912894934977314,-0.14219489090263837,-1.2884844014599712,3.158011466856388,3.5099365655504964,0.9217996970300171,1.654112238529385,0.23124091268012878,-0.34375011528766036,-0.6877656575062229,0.2944309633018404,-0.7272813342364227,-1.221444610687608,-1.0004743237899854,0.06022487619468576
2020-06-30,0.6375090490069292,2.5548427680511234,-0.7863851652342092,-0.9381308341670814,2.8850922399934857,-0.25932854800176613,-1.4539842602134287,-0.34166675070722036,0.39831209324484473,-0.14185595899888082,1.1220349465937005,-0.42525326546763786,-0.6661416050926118,0.5232244394276,-0.08714355945449644
2020-07-31,-0.7791778422092323,0.7056516304120803,-0.7520127869920092,0.1273499896487561,2.469990245246858,-0.04663168545088391,0.09460532761442447,0.2852382955909582,-0.2551587462788743,-0.6807333079889634,0.36628775755628945,-0.39754512785906887,-0.7295576321685313,0.43517557622786407,0.12102087898623767
2020-08-31,1.216383616844832,0.7427438015795845,0.19423336010543665,0.17828219595196365,2.354531380382144,0.6495144569247792,-0.16516423898087093,-0.9011004034568204,1.0392649189600478,0.34150177092243467,1.721806541871122,0.1274211301013678,0.2551691020883882,0.26407939307869654,-0.04014876136590284
2020-09-30,-0.33501110397072903,0.06442609061710919,-0.7585548934344026,0.18664788983836672,-0.3356116248980657,0.29881606719309917,0.5313285791135323,-0.5723244989565202,0.6703210428910984,0.045394702701887675,0.5770413926188324,-0.8921715388293101,-0.6480413832004173,0.03854066191547124,0.051607802349754366
2020-10-31,0.470471655535451,0.9259981985503951,-0.20277116756245492,-0.28748900187877047,-0.6516222488797928,-0.02015498717510467,0.2111498014983602,-0.951387696163584,1.1910973058847822,0.4099006159859218,0.7061339544392575,-0.41819313244580825,-0.0977951637503805,0.3566157595718401,0.1342432414648397
2020-11-30,1.212777298175892,0.9413834735466221,0.8636224576696101,-0.19056365520341664,-0.534697504276666,3.0425187110826943,1.646959860362392,-1.9031887890227965,2.7161712002097214,1.3968465854215368,1.7739492398225183,0.7524568915146037,0.7939161561623864,1.5736366270942423,0.1616377249253386
2020-12-31,1.4729800105669615,2.1910933251452014,2.415955192607201,-0.6633898844922983,-0.1212890925914579,1.050478953367889,1.045319575857659,-2.5392362021100623,4.2056312758017365,2.277009293368153,2.8481956903536148,2.1788370053319386,1.7581690618952917,2.5243922536064893,0.05225407300200437
2021-01-31,0.3889171659732172,1.9896262222574352,2.4193621157896303,-0.6450913307283124,-0.9231393275898871,0.43082525573047076,0.8042633279118347,-2.2015614885716186,3.305357979494633,2.0510075057925343,2.048631218980801,3.0580466600944547,1.7498656573509506,1.473276020331967,0.28222281876031236
2021-02-28,2.4890123476240467,2.606572374744729,5.318035326871142,0.3999522505721669,0.22340041073078118,1.8957771742134246,0.19757419373541818,-2.3275996829467616,3.756709465380382,2.504211268566525,3.6148862704821707,4.348976981860922,2.9091030561758013,10.297533469904577,0.038457906214598415
2021-03-31,0.06788495399573188,1.5892659959102353,6.543160320381632,0.7575695733027844,-0.28259814835976604,1.559436466508406,0.9985349187655282,-1.2557957317837778,1.8780392496948939,1.850423288305014,1.995206716886936,7.172258789575768,5.738429719963753,6.999741279848031,0.03860998262666614
2021-04-30,0.1104138789247345,1.3734678377947662,3.1360004615886004,0.8305993588945146,-0.2033423608875533,2.0235884490786953,2.3870707721493165,-1.1467480185694041,1.653958388343702,1.4788105569414909,1.1822833211793682,3.1513977380711884,2.8787889108891953,4.413438144959864,0.052692903478390084
2021-05-31,0.231583220739646,0.2211043844414669,2.2628152458973325,-1.441511431314935,-0.10364394067242678,-0.07436010567870308,-0.4839143212427565,-1.0848402091079061,1.520296655186241,1.2773145453355097,0.7732732731545082,2.186990424190563,2.0103788581817885,0.20290111311243755,-0.08945379945345965
2021-06-30,-0.9921592576074311,-0.3532244238015568,1.3954606141964392,-0.21870246024998652,0.5191983876077426,1.5604476701895813,1.185439663347073,-0.7894486016460639,1.0040248783995098,0.9001596584819419,-0.23203378179632878,1.0194546761035377,1.4266016147719418,1.7521413806314177,-0.042380453324692785
2021-07-31,-0.5494382270915767,-0.715436711800113,1.434147677741,-0.34749687288354214,0.7049336730855698,-0.7321053742468646,-2.167014969236385,-0.6157034135244304,0.7522367911811846,0.694526816443782,-0.7107489281911109,0.9837652067601839,1.5375874273467074,-0.6652333297208745,0.10383229143850226
2021-08-31,0.6821405127823591,-0.46635851531892225,1.2486571254014656,0.11927077975672849,-1.0168068145728086,-0.9281013910237057,-0.8026697013347293,-0.7069048550665166,0.9173315290176042,0.7417580963131392,-0.17615816729111716,2.0340356418181154,1.1631413781101956,-0.7851386838029063,-0.013995653021991848
2021-09-30,-0.3738891515352913,-0.1371224980613343,1.2329566605479951,-0.3159898195114003,-0.9906079262743445,-1.4552161423874912,-3.843867280904124,-0.5683402186524332,0.7399013066576181,0.5808237758531283,-0.3432377195845539,1.9138892712172086,1.1722873008414938,-1.2984497828490822,-0.0627783148744177
2021-10-31,-0.7502412895084349,-0.24141606539790597,0.7851157530785474,-0.1576988472164826,-0.8884875350714442,-1.3567380155391444,-1.0578910682587932,-0.389545367867344,0.4779921425494316,0.4019010086507406,-0.6622801675732644,1.1436523450739198,0.8526704689352241,-0.9958545101399398,-0.013291403862343138
2021-11-30,-0.31495150747753703,-0.7908218223304013,0.33653248937928504,-1.1154461432886877,-1.0625525395836986,-1.4008972823145893,-1.382229514124756,-0.3010708291503617,0.3690659316031312,0.31219477421111974,-0.6100182785502603,0.677498330551733,0.43146191489098423,-0.8245115179636816,0.06571681329850393
2021-12-31,0.3576974517030093,-0.3828968651934444,0.06977536591624461,-0.44453194333624824,-1.1197218478861675,-1.1242812702483393,0.04095574341906871,-0.34518871089568787,0.4557077304597021,0.33911406982820325,-0.24669382897263187,0.34714010652910354,0.12208374304802895,-0.6050249657478322,-0.01935633500565857
2022-01-31,-0.4175702786890146,-0.2052643594762989,-0.12544853330879172,-0.8033390422710232,-1.1793420823006924,-1.0940962690610256,-0.31183797122753487,-0.21874333220681688,0.3157358294747584,0.21648041208236513,-0.4478805670501688,0.11362437747899919,-0.046552720948896585,-0.5306972503671282,-0.012361444103012785
2022-02-28,-0.34548621805337276,-0.223175722775497,-0.7012685902940472,-0.8328461352559855,-1.733477997158867,-0.9898073245881732,0.12771584948158826,-0.10978790710562372,0.20131749651611072,0.11549329705227891,-0.4752007933642354,-0.6907290315270572,-0.5764579423637118,-0.29600468547316344,0.09009260862615506
2022-03-31,0.5254398945133367,-0.13769567763776208,-0.6151672684946842,-0.5935609740348149,-1.194860249971965,-0.8574151180292764,-0.0429765872322706,-0.37339500327215297,-0.3928811697251096,0.23312948640007555,0.022748788812950723,-0.6023460676069984,-0.5167734642629257,-0.3132263161771878,0.10090731857197999
2022-04-30,0.6103263428024659,0.4097461908300452,-0.5496943825666863,-0.5110118483889045,-1.141523454462998,-0.3218222890368112,0.9455871375098264,-0.5228146108864568,-0.29519784164052204,0.2930644464821115,0.42466535135673805,-0.4565710043334334,-0.5286867705367145,-0.29444839010344254,-0.14629009376698449
2022-05-31,-2.2023466451601075,-0.46992465738896416,-0.9416858655122621,1.1516971657245387,-0.09164656532009166,-0.5244678098902829,0.5560344529624458,0.1055609634143963,-0.9807745112800257,-0.24123153210132872,-0.9159935951804838,-1.0272214418663594,-0.8586983170106692,-0.28777198547558924,-0.09611472043138607
2022-06-30,-1.3881683962526679,-1.6583175019469911,-0.9788536365373365,1.471520106945074,0.1211049335396112,-1.1757345979081635,-0.5798129952252619,0.722318739433451,-1.45335422023535,-0.6957588384401583,-1.4946372186590906,-1.047218816439693,-0.9204549380637111,-0.26616159931484723,0.12784229937718117
2022-07-31,1.0246053114943254,-1.3431575053401985,-0.6988161731590385,1.7779434679563264,0.6959969027166064,-1.2652891349537034,-1.7485060773039134,0.1709832603458832,-1.089233101725064,-0.382755335325759,-0.5694263079554149,-0.8066632888860272,-0.6876722106631485,-0.43094799357618574,0.09778310375005642
2022-08-31,0.6320680496700398,0.17675804508550544,-0.746736759695764,0.9767141292708525,1.0212143268421694,0.5693841728951082,0.04245835918614253,-0.21277857215775997,-0.795315089824407,-0.17226407967297225,-0.0524805686663144,-0.8476337400080992,-0.7640331204474635,-0.2019158228268383,-0.025861436466450324
2022-09-30,-0.6461185420631796,0.5777405564736716,-0.7883248411700806,-0.11172826934014365,1.267829269938646,1.2206489719269507,1.320984848046041,-0.041356631729626774,-1.0874051349165137,-0.3893726569652067,-0.3140604396565346,-0.8765520319612236,-0.7950707195725178,-0.14299917052109656,0.0035275550507401546
2022-10-31,-0.346553335855935,-0.19778686570099446,-0.6928639887726964,-0.5316497285423479,0.8171005278748379,-0.28692037535918863,0.8220433495508843,-0.17760751992939708,-1.2492225574546634,-0.452060003676157,-0.23643962019387055,-0.7875102739764948,-0.7393998669447678,-0.3163285635530244,0.06743336170749471
2022-11-30,0.3455303538662712,-0.3612044887228443,-0.5478390948356512,-0.9586317074222809,-0.18290627019810005,0.43697382540695695,0.10013198075222321,-1.0063793034123285,-0.837772344300541,0.3613883554214554,0.05655871462156388,-0.551505206750636,-0.6599033319545731,-0.10763444137633398,-0.07407304741652697
2022-12-31,-1.1346463788513104,-0.6176045037335727,-0.8786202487928558,-0.2953112087416132,-0.43994445781564473,-0.5380218813376048,-0.852474430290775,0.22791383533889917,-1.434149018273879,-0.412130320011028,-0.7149896997596578,-0.8887617788720227,-0.8911815300603221,-0.35005774968479103,-0.28919076812419703
2023-01-31,-3.405483304452764,-2.335745904414457,-1.3337569599070425,2.5382378165495694,2.1405044442889727,1.3393831286178524,0.9566658930429542,5.420958117422655,-2.8606277294695066,-4.682371715423928,-2.349043952979919,-1.295345676347583,-1.3169008452179207,-0.5012314651233164,-0.033527329132706424
2023-02-28,-0.3714135228122251,-2.6563242744006845,-1.282905108295545,1.1654541372760088,1.2521124478401227,2.158634548673001,1.6700412271969964,3.8471020190929135,-2.2895401938542923,-3.5481967614898537,-1.9426424314910387,-1.2577529552429019,-1.2772839002514023,-0.6479942435861413,0.06446467251666053
2023-03-31,0.7408470621375057,-1.652341962376732,-1.2115351039704463,2.1632365482841185,1.5906085881084244,0.5130676571265019,1.3546166450355057,3.1585368140273924,-1.8731308596296739,-2.224951654887187,-1.2737105219748341,-1.1666367859924593,-1.2201536162939712,-0.3408479984492854,0.07527158400021285
2023-04-30,0.8378469702846317,0.6643298421182082,-1.2093435784615747,-0.6627765157143288,1.7473659121791636,-0.7918604658097104,-1.454226713594479,1.750580028430778,-1.2807241809684213,-1.2792433329049326,-0.370849698324875,-1.1218602212814377,-1.1975964934840477,0.05559501702398032,0.08109218557002064
2023-05-31,0.8737094502975666,1.5984629114778999,-0.7448091441385515,-1.731323580162401,1.6516507121125081,-0.11818828416753807,-1.363056587453414,0.8458934911471161,-0.7824804322553848,-0.4214008901924838,0.8910762438977872,-0.8005720786570516,-0.7119778505706476,0.09149889353735068,0.0005412353829437489
2023-06-30,0.023068666886804617,1.0978403937502899,-0.4661810045916789,-0.9316088629028721,1.4606762724826716,-0.4082622269935497,-0.926201298025728,0.7913993536543509,-0.6500228162190644,-0.39698895035513637,1.2410209548611395,-0.6049355218274652,-0.43990567409267534,0.06946334752871086,0.05089754480054398
2023-07-31,0.5131939541314401,0.8721249481235303,-0.593843142436882,-0.976853578496174,-1.5743569957483852,-0.8301567034519982,0.00874135886721004,0.3540296303538964,-0.2826172081609743,0.09846208562622062,1.2935546899335495,-0.606265621637563,-0.5595335587271922,0.5103368021280275,0.01828018165468581
2023-08-31,0.1296395791505301,0.4057094655971057,-0.7356534091152791,-1.2523067316421048,-1.84527499369083,0.027391965412474288,0.235095594296128,0.18940648684060743,-0.07097093540838081,0.2564412738668386,0.864047687830185,-0.9667838990641759,-0.683298696991863,0.5354019392453987,0.0407513028017604
2023-09-30,0.4129205391145102,0.635504714407417,-0.5002267860463656,-1.3348732011425142,-1.7212713547454177,-0.30543613956851795,0.16540892696584053,-0.13560900097771103,0.32303804868814157,0.613720514091254,0.8020018102780925,-0.51248182865516,-0.46194649731565174,0.4691312750857458,-0.05019999226751379
2023-10-31,-0.5886528517428191,-0.026235738451063622,-0.6471694561492626,-0.6279390917980727,-1.2085604230616678,-0.7712828934391404,0.08980059921248082,0.29488678432257603,0.10537788356784196,0.04281429058794478,0.005995514621297084,-0.7958117292479056,-0.5760975625354451,0.5801793651679361,0.05062406763811977
2023-11-30,0.48953984243483556,0.1835483775893013,-0.7076544739888739,-0.4299659844764761,-1.3176928242905301,-0.5833840958108264,-1.1345363578374037,-0.09806889530250511,0.6104378462319676,0.5017433209921323,0.31508078152867236,-0.994694946759018,-0.6071084835984025,0.5426380153106146,0.21582428071502513
2023-12-31,2.2317416654010893,1.2699144123521677,1.1058499101364905,1.1184395804558953,0.005272612575011645,0.20974242538538015,0.6834001995017314,-1.4806157996534424,2.695206364133683,2.1701602761456975,2.0642658112273424,0.821440724515981,0.7720574971522632,0.5428802821779134,0.1646180573388916
2024-01-31,1.4774603546402578,2.503398663935918,6.013829129899693,0.06165616791151284,0.25879120880092116,-0.08680605445322992,1.4026912022624296,-1.8704940325875818,3.5264538454855012,2.381008346769476,2.796808007660701,4.649167433611547,3.787016701695962,-0.2616798306248175,0.08933413032308732
2024-02-29,0.6369432487420841,2.351064900742482,4.957446830048503,-0.38267724866077857,0.12341402619518475,-0.8455127539520357,-0.17045202244049593,-1.6704124715973805,2.905133453885514,1.9187653322988865,2.2911737412569777,4.93987271241696,3.7909073775954774,-6.637041592192153,0.01603880607489081
2024-03-31,-0.09337484001463607,1.0356397287797336,3.021259343427093,-0.1865892497367805,0.1443888691836156,-0.9913461161739403,-1.6998858272763369,0.15147865331661522,1.5257505989996276,1.372700212143963,1.360276680858185,2.9204746966012256,4.064880913940792,-4.135038146108225,-0.012712273938000234
2024-04-30,-0.3366666860780962,0.10701139490194002,2.0049728678962397,-0.6319766952119708,-0.15786582134973642,-0.6798311949248459,-0.9360499291766368,0.1719407290232862,1.243085001814252,0.9810194878578138,0.4967778757200029,2.2096380564290934,2.5015313074114673,-1.6549970138727088,0.0814989411602647
2024-05-31,0.6046343911614058,0.08682153834748105,1.7811027502874914,-0.7073065398471693,-0.24750407241628394,-0.32445299347774237,0.3547416720089708,-0.22607528639787086,1.3685163150653639,0.9634784376553591,0.49072530976459716,1.9936624420728217,1.941910486814107,-0.5698546462446277,0.02792155318368477
2024-06-30,0.00250524381424016,0.13685063762028446,1.716082627902413,-0.6647520423817109,-0.8790463810169176,1.380711513106687,1.6026627813230816,-0.2977876414002412,1.2253670653306392,0.7871195239885862,0.21644077647161555,2.7406605418158394,1.7834318636932194,4.586537561431078,0.060254443828244894
2024-07-31,0.2861735340994619,0.4566875602103848,1.5826695187147812,-1.022659037724693,-1.499869334585897,-1.0061977166519551,-0.3536621696581928,-0.48534333457808176,1.1998322706180669,0.7038049156152978,0.29787345959970823,4.109073346565938,1.5093676871679307,-1.9268354578516578,-0.057686874850139055
2024-08-31,-0.9345612397221527,-0.3069278003755076,1.1333866997956636,-0.22504910057289765,-1.087342619575492,-0.9284776236958456,-0.6706285580910233,-0.2153029977066258,0.8044505957595992,0.3791883871548822,-0.32802846973553107,1.8648840086781637,1.1900819786548646,-1.2619205970096417,-0.023003642241412464
2024-09-30,-0.49344692665660345,-0.5456125038932672,0.815821370006258,-0.18298831403839694,-0.9219089554491309,-0.9813502858709693,-2.1066677518872665,-0.11805749823576303,0.6131245465254103,0.20779493230370275,-0.5694496603165632,1.2445936046024224,0.9026239872935659,-1.1596668714668614,-0.05117700433094615
2024-10-31,-0.7938871096734025,-1.0698726860790118,0.7527322918160985,-1.0846117625529117,-0.6975360013469984,-0.7991028873543863,-0.2685147691515222,0.09975351483120778,0.36833812963568663,-0.0005285386289127047,-0.9476337436431854,0.96034583473317,0.914251688497434,-0.8978441145087335,-0.14514907859415785
2024-11-30,-1.7449947135285981,-1.4392282514924704,0.08761684576840616,-0.04813921451652271,-0.28950826105365857,0.9608676248017801,1.4386367901981099,0.7814183318650688,-0.08407282767131297,-0.38741469938496376,-1.6282231833473875,0.032367792710732354,0.34328307941687164,1.1175840878851044,0.0339127556239527
2024-12-31,0.21235925610586456,-1.0550730364845442,-0.3965511824469074,0.484682376134068,-0.24882305732698543,-0.15260169530013953,0.9436472099735606,0.4997752482711935,-0.020123005325068527,-0.31189298253384345,-1.1054767067828846,-0.41361127268502623,-0.27383030621446647,0.2964626735437084,-0.11318898261360039
2025-01-31,-1.314554615203177,-1.292726196756813,-0.9799887813381246,0.5920420538296525,-0.49124066356872303,-0.12070295106554473,0.6810301481730964,1.1754787660017432,-0.37816966950819314,-0.6185389961002297,-1.3671583218955947,-0.9578341758638911,-0.9925223021098495,0.44114231339766186,-0.027621352525337445
2025-02-28,-0.6489436073208167,-0.7716387546523192,-1.188667914490149,0.23639829818654629,-0.3923400342589445,-0.26568992287020793,-1.0390209471776883,1.490354357889754,-0.594721997783797,-0.880448376779098,-1.285690330648789,-1.1487317953175922,-1.2882712534644702,0.5357504007952738,0.10091357514366632
2025-03-31,0.9546888357058204,-0.5614422253176485,-1.0412343973012461,1.2147231812628627,0.4173401167994742,-0.7202604331259214,-0.5862997677773991,3.009002771998592,-0.9515943150052979,-0.7973139545832645,-0.4548603215394844,-0.9229082795085404,-1.165335559404679,0.5127156323211652,0.02796656456527965
2025-04-30,0.022701445455198747,0.14763550335518283,-0.9803537278411881,0.2024397737793463,0.5731403717237203,-0.35422937353902806,-0.27743403231447084,2.264134933445474,-1.0198641162248443,-0.9073919062676731,-0.12862755224070851,-0.8696144057341402,-1.0502230516913034,0.40729158616225114,0.16365268852292472
2025-05-31,1.7354441094459458,1.228390219843303,-0.8440155228145015,0.31103761545174485,0.7757549800227876,0.6073549277491272,0.5191488240698698,1.0691374112557845,-0.4972113040029675,-0.3176985371272184,0.9269562443766298,-0.7683739899147514,-0.8157417983589487,0.3227733619434148,0.012070906190990459
2025-06-30,-0.18354682990497515,0.697711451043639,-0.8753168350223394,0.7939551433737784,0.9516170536040224,0.11819169150772815,0.5672028525600198,0.9323655304837905,-0.5508782946079163,-0.3677397013401656,0.7262168614487626,-0.7888187655562701,-0.8592476841141452,0.3342646383633647,-0.05463052060978635
2025-07-31,-0.9793165089391863,0.22740922067624442,-1.0714672228778324,1.7480718296971374,0.5277666258845395,-1.2880026704025764,-0.9618725319584046,1.1041750314587546,-0.9316275464297764,-0.7717969710870571,-0.03586183121909175,-0.9516371555399062,-1.153766543090276,0.5896389053515877,-0.044908696551824896
2025-08-31,-0.7980194454659447,-0.9199545589654936,-1.0252585372346579,-1.005613807446253,0.6033623226167152,0.1118801778900491,-0.41985589447044774,1.1651143000101858,-1.2303755392763678,-1.1018915967099654,-0.5891175905680213,-0.9095915175667296,-1.1004355615213735,0.3770580336677273,0.06680685602605607
2025-09-30,0.5255027481645632,-0.5719723429609593,-0.8523865353387295,0.04865270735718519,0.33811133548818395,0.07116003001364717,0.042771639944646694,0.7209561498769306,-0.9148207052666033,-0.711494512924197,-0.2654336970710666,-0.7925849529783826,-0.8272472087149467,0.32289434334878664,0.03362838766274743
2025-10-31,0.1313945625672754,-0.061059939427761174,-0.6789781350376967,-0.40207367722839865,0.2678939624017274,-0.17512015323302857,1.16616889181088,0.4972858888877538,-0.780792800944597,-0.46865559146219227,-0.20757786027507555,-0.6531429243478296,-0.5859588779449797,0.24618463324738044,0.04407127413294222
2025-11-30,0.21412970481677923,0.4088512427398155,-0.25794903598807734,-1.9379244090591174,-1.47782160690514,-0.6687002347317053,-0.1699960111636986,0.2666145420847601,-0.5727041282437005,-0.03223708208862771,0.04602286049658913,-0.04515247693997016,-0.035803332902936566,-0.10459977518900888,-0.031542441502855956
2025-12-31,-0.6609772008217896,-0.14513311291370462,-0.4533124413710613,-0.9109955643658381,-1.4171066167384976,-1.2204546292082215,-0.5412775622420936,0.32011524517840656,-0.8036705862873338,0.23888388236778874,-0.22070862791197515,-0.3242995974953134,-0.2707579018944568,-0.08508220258345851,-0.034610320489485334
2026-01-31,-0.6485717095536205,-0.48084591930096116,-0.25165041653975473,-0.7371473656420217,-1.5048755980924393,0.14478330073973644,0.05187749514336334,0.36182336100675805,-0.9294967970681529,-0.20788359029072576,-0.47324444242265196,-0.026239943057370346,0.022261411282233086,0.13834638965935164,0.06885199665400732
2026-02-28,0.8850962498779125,-0.2668110943588293,0.06964858431822155,-0.10302546284484547,-1.4593050096261992,1.9330787714019173,0.7314460499898924,-0.1449714391857045,-0.2786263109660807,0.5473043999362451,-0.030248698862438524,0.3865541828852398,0.3481725584231915,0.8691920142616081,-0.01456979415669515
