TRE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-04-30,0.15653565286963553,-2.850016681332317,-0.9039607686444316,1.9172977557495954,2.690126017545434,-0.8677823632780981,-1.4332858989065955,2.183117066149466,-1.3084578120467971,-1.0413570899623505,-1.940203458117335,-0.5010237500033958,-2.332360297319065,0.7214730662099013,0.08869007471471856
2020-05-31,0.5466015104828208,-1.4529352679138736,-0.921724070717482,2.6711594058605312,2.498775219195508,-1.114476995310284,-1.0436610779479978,1.2643971921995487,-0.9481484701390192,-0.7170962479760867,-1.3742775476603133,-0.5072606396927835,-1.9011709548751072,0.9089556510657513,0.2932018656753788
2020-06-30,1.758699821655742,1.3951228822935215,-0.4664053476976576,0.010270906109675718,2.7371450504051205,0.507213938879779,-0.2015174716581905,0.32538513117422907,-0.06763339549403857,0.33180267837068006,0.26369061893088935,-0.2956504703136224,-0.565687568352312,-0.16291657805886256,-0.00551979322359781
2020-07-31,-0.11838687915791474,1.1908846115697833,-0.10700620116591855,0.1316519796816262,2.2019353487468174,-0.5421965725470854,0.0760247818030736,0.26147900284958975,-0.1395102204512098,0.19126104034528077,0.6741329241347225,-0.1612338135084006,0.029580930163955268,-0.02085525938909946,0.2593793997682546
2020-08-31,1.4000857425701498,1.6431168663132236,0.5070405954729749,0.24610392077812235,2.144521241874967,2.4804361455473485,2.144816312734806,-0.2759454515541546,0.9154483395071217,1.257293071319431,2.2387924708901803,0.0665302808633806,0.7784908427581625,1.266116630835669,0.05873881717165861
2020-09-30,0.1805387558086891,0.7770518520897327,0.301421819066027,-0.08782662359956615,-0.52079700252784,-0.6663388282335243,-0.6134017212363296,-0.3844751928125498,1.0984702080392956,1.3620731553405123,1.5083966830869315,0.2513822611894482,0.5147318648326179,-0.28221700816722245,-0.039704051418913984
2020-10-31,-0.3666139301455288,0.6307163275278281,-0.06385139473397869,0.03702879414833128,-0.39724268159678167,-0.8219882929472937,-0.13575647630204843,-0.3424237717024634,0.7817331829369093,0.972996735785184,0.5468678692527191,-0.13068325458646124,0.156562913426067,-0.32357270454777537,0.0013956736389747558
2020-11-30,-0.08750424644050514,-0.14668447252541178,-0.010631894820557883,-1.2434411853610214,-0.31129827053079656,-0.6563761129158675,-1.6987000721662076,-0.40393727685888603,0.7232065001521902,0.7030819457560971,0.11658959865892768,-0.11123470944292442,0.2408627943311849,-0.4080315250850652,-0.004893403682729347
2020-12-31,-0.11295001160872566,-0.306096101998603,-0.4576827514439279,-1.5185107353064,-0.8310438843750801,0.6392168433576346,1.0029054393336283,-0.46717750130270885,0.6310627764164736,0.5486353572613659,-0.0968083637609033,-0.49435435837376274,-0.18364735480547378,-0.11890272905042083,0.00140056045303102
2021-01-31,-0.085615452160601,-0.15281187934270593,-0.7778598252953722,-1.6166824427381465,-0.8628485163948276,-0.4101561211776346,0.28666142375290804,-0.5387273512059423,0.5522491731896523,0.4255724234171392,-0.27522607237495694,-0.88035179334616,-0.4599229063540242,0.02901953749280138,0.20035255846967995
2021-02-28,1.0130092904412438,0.4283312307186828,0.4603047524946219,-0.2639867411029108,-1.188334078246839,1.133994990222011,1.2867026544746019,-0.9352824837497784,1.6134312432047324,1.3407631620161562,0.5501342998392549,0.8340149141753121,0.5763335801196696,0.6424492599389263,-0.03259892848242835
2021-03-31,-0.3017335495581336,0.33211274676082825,2.9201027017329326,-0.12160513853147974,-1.0724059522037506,2.093655617324068,0.7311569027357319,-1.1924557019399087,0.15346968219710821,0.9479497837094033,0.25387231672268834,4.162222398088502,2.2664475377575712,5.079091490203981,0.37095124903504867
2021-04-30,2.0889770241647176,1.4548059702654872,4.701875680148247,0.7793484586583617,-0.02001045014818955,2.0565473372522205,2.019518308609119,-1.5641952716339573,2.040652375270406,2.2449478131746856,1.908839465725279,2.906631869913969,2.463602768623311,6.683105538373751,0.19925910533176996
2021-05-31,0.9339865555580046,1.4207817995606966,3.9416551797850143,0.7261373325125222,-0.05289487464961406,1.724592220393745,0.953745327382708,-1.5809439560067413,2.550336843372184,2.1625282359965756,2.1484503729788433,2.9679964666258454,2.041439661454253,4.243846549218363,0.2536536106340784
2021-06-30,1.1819034026109516,2.1618847232064726,2.775805557233941,-0.6652510292738,-0.15510341613943213,1.9485543669320189,0.8576440534847425,-1.5822751011610017,2.635285861447043,2.0235931322991147,2.3838644385203516,2.4038704289342485,1.2453682269059467,3.6829952413040825,-0.030309343432532332
2021-07-31,-0.3803209814870556,0.8474058649010492,2.2391938135180727,0.05707388529256188,-0.06448561835845629,-0.10801674165477568,-0.6258478785970257,-1.3626547446703792,1.6759119922729266,1.3636195794930883,1.0313893171297581,1.8746483336825248,1.184673043702408,-0.37791973789838995,-0.0755705178614803
2021-08-31,-0.6840575439934119,0.059650647796481625,0.9228859033093171,0.3812819378994166,0.27034150910659616,-0.7203633163774631,-1.6980952762821995,-1.146816666713567,1.0699792999327937,0.8848213692538853,0.11980531189005166,0.5299571424022029,0.570357789496591,-0.9977041431112672,0.06589042076215249
2021-09-30,0.09045505495217374,-0.49467936187387423,0.880943102115066,-0.8857125838555059,0.07454049580318137,-0.8422088754291346,-2.2973870645569714,-1.041642385262976,1.0085949551834377,0.7549393444375974,-0.0939323132673861,0.5965344102117967,0.5006333315433495,-1.0842904695501052,0.032955413874480075
2021-10-31,-0.0759358914632921,-0.33697475097962026,1.0169421104134866,-0.8063086532446573,-0.5790448335418225,0.1020157841070696,0.1354382062536152,-0.9371285775688436,0.8710556439674403,0.6014117601009438,-0.2573514161810912,1.2491737670170828,0.5739291054828698,-0.0980852252161715,0.07671893969444217
2021-11-30,0.16860927878681498,0.0924791637875198,1.1515656219668156,-1.3994035332327217,-0.7918649299785402,-0.0485408757410525,0.9124086698564321,-0.8676345436704765,0.8585028958939163,0.5399301161147592,-0.1555535015721173,1.6832182292282651,0.5887814735827073,-0.20170189228709287,0.06967060787344918
2021-12-31,0.10467467172020943,0.09926883635118625,1.2781042595170902,-1.3242743185162942,-1.5097923478550743,-0.7597575261177328,0.5317756179060604,-0.7993372250576507,0.8184737106276483,0.4702269016838405,0.028657935266503325,3.9718907847718565,0.5997962223448113,-1.1066038197688732,0.18540322333136275
2022-01-31,0.7488199193081121,0.5115613379880009,1.7677649880787916,-0.8060934516061516,-1.11932954727522,0.04710741526474544,0.0021321453641244535,-0.7942404855264434,1.0396798627805655,0.5705684385962085,0.6017406531723197,2.8309942908979004,0.6575955235462096,0.09208962276788266,-0.06852393830133607
2022-02-28,-0.6393731522346434,0.1036188956121235,0.8143684662330216,-0.11665544521378923,-1.1610392624303478,-0.5374848595198973,-0.2966902025588399,-0.7155634755082402,0.6816629492384765,0.35213954949413956,-0.014478107232166642,1.4159587310293162,0.3261329228194506,-0.7815727817555823,0.22342480571066362
2022-03-31,0.9317528919013491,0.5002330975529056,1.4869252590036417,0.26055334476417397,-0.7820388955151517,0.35584868985523505,0.7487785555511992,-0.5790126058217252,0.5695544401580022,0.5119638039832184,0.5882110593339246,1.5495402403969845,0.8799639440707443,0.5094000690673982,0.029139037069803836
2022-04-30,-0.4754900941294483,-0.04045874392481795,0.4252387778998233,0.25260706000934824,-0.7097742235408924,-0.45884372609927077,-0.3890942033430356,-0.5451153651001012,0.47430280207791325,0.3830059158136119,0.21461824402337215,0.47485716781466875,0.18792299767199502,-0.6936450895351002,-0.09060765949900668
2022-05-31,-1.4245466420803414,-0.29028479016035463,-0.2388579233135697,0.4796665170767491,-0.32744140698465374,-0.06467136851593493,0.13450600694135134,-0.4116898563177326,0.06874310778533443,0.03764090626497029,-0.7254583264476566,-0.31428122838955,-0.26422439314265606,-0.31634150377429326,-0.2130697194961393
2022-06-30,-2.2401590432140157,-2.503767601291307,-1.0141827333155387,0.11786995149827086,0.3468116447434145,-1.1959234977222288,-1.1496727349946834,0.010885745079254995,-0.7082752398793248,-0.7274109446914978,-2.137150828489266,-0.9519127945983183,-0.9923484958344375,-0.5099007613329977,0.06765271963763547
2022-07-31,0.047482580465232314,-1.9721531814088302,-0.9302110473007822,0.4646268409043923,0.17096510533776718,-1.6033986089665662,-1.211438843694663,0.0812016903426305,-0.6734452905057113,-0.7663520930276626,-1.5747773657706845,-0.8704622194744822,-0.9841312178987325,-0.6702241709125083,-0.07104183535778032
2022-08-31,-0.9924284368016755,-1.668618596685491,-0.955674025917202,0.46905565690574536,0.3280905718523702,-0.9448027660061306,-0.7940669414602437,0.4805210649806147,-1.1079032519533023,-1.282920710082829,-1.7436656267809527,-0.8853817595051284,-0.9865628611909966,-0.536539099236134,0.07577370538561376
2022-09-30,0.19153328683073695,-0.40142471676444413,-0.9458558966106032,-0.5032044246135465,-0.48051632354759205,0.7639160942838841,0.8159229541886013,0.497313723446818,-0.9136015242077624,-1.1090870348543396,-1.0700727895227473,-0.802666803342295,-0.966398425231787,-0.17860218685142012,-0.010877196137379952
2022-10-31,-0.46832738912534233,-0.6697672074570097,-1.0163751011871063,-0.6130284176381221,-0.5603705928755089,-1.3950777064793796,0.2751053422764528,0.7397777372784674,-1.0244875681365306,-1.2041691109144728,-0.8190273777033841,-0.8564168653771908,-1.0020804788133917,-0.577981130647811,0.1615938646524048
2022-11-30,0.8296434457011359,0.2815407840883418,-0.9161162629183056,-0.3449120352831381,0.1577032248195286,-0.8237636642398041,-0.04104391276274877,0.4882081543543375,-0.4187829318789238,-0.7235445457160083,0.09089062483295834,-0.8344761164962111,-0.9503119041010704,-0.5225260064341231,-0.047285629150311766
2022-12-31,-0.7989677026470875,-0.2301700475855803,-1.103890269022593,0.06784663248582522,-1.13424605343831,2.6472888657922957,1.052920427335619,0.9078426794790302,-0.764077708737042,-1.0091783590144578,-0.35616987087045404,-0.8677998371343256,-1.0713922130313343,0.06993132261093617,0.013389911116660633
2023-01-31,-0.3267917142193845,-0.16154067835704625,-1.3452774086847128,-0.07444698467086185,-1.1402895198536496,-1.006396571355814,-0.7272592925445625,1.122263744419873,-0.7977091139286878,-1.027994548507198,-0.40529778297184127,-1.1276512969198957,-1.2821197647038656,-0.4045226235790996,-0.0570760601720755
2023-02-28,-0.8568058412017616,-1.0566238102264496,-1.3550806405388698,-1.5951352687996956,-1.1676441336977865,-0.9685081784226226,-1.335671126210733,1.990419690157693,-1.259653760643363,-1.420160594331643,-0.83450449689821,-1.1276771568284683,-1.3088042985541064,-0.4070418787313375,0.004805924222417619
2023-03-31,-0.3188584805200047,-0.7833492168442467,-1.5430854000801841,-1.4475329145727895,-1.2758349204918487,-0.5703848956466838,-2.4637951772359497,14.534457840332738,-3.6101235013309427,-1.9516019275386334,-0.812084373434014,-1.3675994204164943,-1.8378804060777354,-0.31745529134685857,0.055589786067322115
2023-04-30,0.05325112666223013,-0.5776962098867021,-1.3878819532803197,-0.9849929706703536,-1.2169430795052105,-0.5178187450642393,0.32370320043014006,3.192482134410797,-2.8587714112388616,-1.4807429340267892,-0.6043292011375828,-1.2222894221771934,-1.5554859642998984,-0.27853071194576945,-0.04130906003292456
2023-05-31,-0.6828795657558798,-0.45163405909320775,-1.225105331404045,-1.0789111431044038,-2.126741960965572,-0.4108937558377922,0.6348412669415363,2.2143248655321277,-2.4966525139453326,-1.8411803628034518,-0.6935616726209884,-1.1320178631790974,-1.3167740413685585,-0.21787793419700896,0.028847292796386845
2023-06-30,0.03183406189656973,-0.28450466146469394,-0.8776003623791929,-0.9904671326264888,-1.9124584584097526,0.03951324327382871,0.6486087760539712,1.6074851330741111,-1.9559157839414094,-1.5495279368311194,-0.4769378291835196,-0.47301430885458595,-0.13483497282365622,-0.15590243598195622,0.05681493478634009
2023-07-31,0.42362902718201945,-0.1842479699243968,-0.8224481008147012,-0.9276607709001662,-1.5609619588973147,0.39000689398047106,1.1903798890135608,1.1936117066139016,-1.552830133811781,-1.023150877985653,-0.04774514119752086,-0.5073905678668746,-0.17367036709285763,0.10766173779840964,0.047732816899327686
2023-08-31,0.29207648477543663,0.4497570909523079,-0.5930790933772336,-1.6259060980088218,-1.6841419453386923,0.2203694760803954,1.0449672760233664,0.9140073274901441,-1.2517874611272515,-0.4512696026109781,0.2556030781800169,0.009499135235999746,0.5474515051215973,0.05967429171041863,0.18903352343423468
2023-09-30,1.7468463761581743,1.4534601978724597,-0.36749444162767725,-0.10286873178955395,-0.6449999124339115,1.945815587609503,1.5340945547725904,0.5028329538464743,-0.4657706032214302,2.1435734517459455,1.5839507538391826,-0.1989431301223488,0.9238938851838963,1.228061168119776,-0.06332777164110245
2023-10-31,-0.9370307254790005,0.5977570235714428,-0.40982853910679423,0.9326283386003894,-0.18004562640512664,0.03055993577905108,-0.19032376192835582,0.49345074698100483,-0.6636016345191077,1.0274208651138228,0.4709850599883376,-0.3752312545860541,0.7333891302123978,-0.17551752517125305,0.08314589092405228
2023-11-30,0.5645217016869493,0.770012003779656,-0.47957935271749663,0.8754229456952769,-0.34961614231547533,-0.41190413596673436,-0.8501451561142549,0.28429134803131856,-0.25692237701461196,2.0305836091164595,0.6944945716286791,-0.4267826586156976,0.20857344524986257,-0.3494245493481985,-0.11652511299788686
2023-12-31,-1.4063375261372864,-1.068158262810676,-0.5229065515035483,0.2857918728781544,0.4596782494887899,0.9166099560603871,-1.0076785987811405,0.3613224274834292,-0.6557971323748917,0.0023791482384496183,-0.6236775684963329,-0.5494832074356822,0.019412999755722565,0.2455553114888262,-0.007133009354261374
2024-01-31,-0.24343282096181668,-0.6539863028726017,-0.4904484779483215,0.14280631103867422,0.4189613786628586,-0.5703429371993903,-0.956160201961812,0.2747074635450935,-0.5682415225764793,-0.20023823738059823,-0.794470709189211,-0.5230347350262237,-0.029720045567794715,-0.38473485149010445,-0.03690345849967832
2024-02-29,-0.47831147481201997,-1.3327585417107968,-0.3973700700595187,-0.9205580676317846,0.43115651060228694,-0.2714737637970153,0.3773859477634735,0.23595477096045528,-0.6148271070224276,-0.858851826999691,-1.1043621530103527,-0.45626269172380896,0.20987258253651264,-0.2420039443346866,-0.058523601765288556
2024-03-31,-0.7165795854767089,-0.8676245062402788,-0.45299582821361856,-1.5747305865590273,-0.8548287101208588,-0.36268278016696565,-0.9148064148042679,-1.1355604115015514,-1.1214010958076075,-1.6932597626442678,-1.22289832494393,-0.36226328626312976,-0.735847757466272,-0.26623932315982346,0.1524961916516991
2024-04-30,1.7337355121305982,0.226006515205814,-0.13633965638042095,0.6962192869488689,0.0896240085421127,0.45378534468171206,1.263899502176243,-1.1886599460061256,-0.2315523001084564,0.9532513991780118,0.2076444319077206,-0.17310540359809462,-0.5812555583636507,0.2526067569239593,-0.09898741689929996
2024-05-31,-1.1173181102143488,-0.14509489544591103,-0.2847872710020725,1.2263870374894887,0.05081149650139865,-0.884369934563558,-0.6685963499136703,-1.1307519127061785,-0.6827738992516467,-0.6889328163576746,-0.43559846657538315,-0.30972168390685034,-0.5941582372021766,-0.6595796528878588,0.1879172872542983
2024-06-30,1.957029239998324,1.5680140579292967,1.074228986586689,1.853439831410048,0.7170392433146144,1.693768148352354,1.6323757722715897,-1.1685004575402675,0.691549737291097,2.105772179682127,1.393532567479637,0.3537231771666986,-0.3121714322956539,1.8816669973078455,0.0653587880857939
2024-07-31,0.49479382491960383,0.8660702816477103,1.0784925537870047,1.418524598811918,0.8654763244120047,0.1942480759933222,0.025123367284609614,-1.1365708761901048,1.2318852389646109,2.2244940077731514,1.6466514080409984,0.3625683951135117,-0.3332469535855435,0.00889550291428009,0.12030272202883877
2024-08-31,1.1162459054473155,2.4705958618732753,1.6796960688757763,-0.6037892231735756,0.9116737045358867,1.4239707231525487,2.2044389510683087,-1.1148402719067632,2.1178869038784787,2.6413360743130285,2.1923358073520793,0.7571241969069336,-0.2625478042453784,2.0995245531020887,-0.002729947096526924
2024-09-30,-0.362552893220221,0.8168933568458833,0.0686213488428038,-0.5358063514563508,0.6814109594940663,1.0931104499043873,-0.3172215059996953,-1.0549097748577436,1.8037799541783905,1.6828627013764992,1.0983723378789214,-0.1723108871588446,-0.5539675549950261,0.6200554462865375,-0.13643450158957232
2024-10-31,-1.8428498903220047,-0.6969253658172071,-0.40769589607055245,1.1637517123159953,1.4257511158480074,-0.8055432904388076,-0.8482522469290122,-0.9684180071283673,0.7297800188800065,0.21610508798689984,-0.7548040474617733,-0.6071420315303191,-0.6032834219005822,-0.6553755953235472,-0.03882551528413395
2024-11-30,-0.6349076941225987,-1.8467859032665361,-1.1398312508179211,-0.36906318531721943,1.0028566515329338,-1.2175550991786654,-2.186429245274203,-0.9184878961155198,0.5590690035696974,-0.23327722103934068,-1.421352906753609,-1.015142102621896,-0.751817419411256,-0.40461624988245265,0.12690083961840426
2024-12-31,1.2740788575381756,-0.7531830247112885,0.5902403031137909,1.2075803293119733,0.5058944059541556,1.8751133455580133,0.4632334450464354,-0.9203067970030302,1.5775720936081479,0.6072757276727467,-0.24310004949956476,0.22844003651002728,-0.386192972285253,1.6974972505268948,-0.1675558055763871
2025-01-31,-2.041663659613844,-0.9179052142587457,-0.5423453651297349,1.50689005997904,1.3298690405178282,-0.6494679919082365,0.28829828889067605,-0.8391132681056515,0.38699788032794225,-0.8288411520996014,-1.7209233282355296,-0.6522784991493192,-0.58196866820167,-0.5976608813107788,-0.0939150157114598
2025-02-28,-1.0677375672029017,-1.2263957265772556,-0.9179120176767107,1.5378055073015808,0.5782441667722484,-0.8303053027880027,0.6803737508902845,-0.7806631292895173,-0.15537803456227464,-1.594117384841583,-1.9162461595824496,-0.8313358912028644,-0.6618726856299987,-0.4868665982512668,0.09717171109294417
2025-03-31,0.8578117717207171,-1.3982323643664438,0.12049107113814538,1.028310472326573,1.1204018629215944,-0.9977309361115071,-1.826864281895439,-0.8429680025348504,-0.0028973634142717675,-0.816613462231867,-0.6288466662764397,-0.24573314601390256,-0.5453111037026152,-1.0941017648976816,0.06239029259928158
2025-04-30,0.4675649961554252,0.1838812021631712,-0.6403130216065234,0.15386383109555402,0.8167778930996032,-0.8557584835218434,-0.43702211027168536,-0.7796630726371669,0.37005281977731436,-0.4027956840711116,-0.034042503567160674,-0.689559951774714,-0.74238232816796,-0.646161767233997,0.0683572834243883
2025-05-31,0.5224577235625183,1.2269094993481524,0.6695049208880152,-1.8145234907944225,0.8095149043154326,-0.7085870312156299,0.001896798187174784,-0.6891182888634115,0.8688983667918467,0.08374536720934334,0.4607034643424093,0.033985002871868356,-0.6622041707928628,-1.0459777674470176,-0.14383848165193786
2025-06-30,-1.5959401838774925,-0.3922722626801677,-2.3271863896496847,0.5589784871576117,0.7753725555906761,-0.9165209725367484,-0.32074780634219074,-0.5403243281799419,-0.7428899423183225,-1.4458177199420903,-0.6304092057711682,-1.7073635666560734,-1.060384695726574,-0.09458134124831298,-0.09851732008407661
2025-07-31,-1.0296916500165725,-1.3931677066906047,-3.059822215509099,0.29713378948317987,0.15541244943252222,-0.49912086219782187,0.12780739414154682,-0.38271160337869214,-1.7945825888113238,-2.5450146044326223,-1.294679568744782,-2.246802786706316,-1.1401986636936918,0.11084029555168559,0.023141528561694113
2025-08-31,0.15914746790164042,-1.5595552681618376,-2.9578807863501635,-0.34413404387386154,-0.2354333602800679,-0.8173926352392109,-0.9754432892859807,-0.2564079313790921,-1.485402315636306,-2.0667085323292596,-1.0194301273804498,-2.348748339940517,-1.1242605984767664,0.5251349434164725,-0.053704178971860986
2025-09-30,-0.5354481122278499,-0.886443331091156,-2.616018306942848,-1.0916966616274797,-1.163941940350704,-0.4123575813300471,0.118045952199484,-0.07432973593425556,-1.7188851080536374,-2.25982782085495,-1.1849308355692099,-2.6925516478114395,-1.1181870419783555,0.253259630379998,0.06823296263944069
2025-10-31,0.719834158145566,0.19941423767111316,-1.4968946684387834,-1.0522567402054739,-1.2015968382578126,-0.7291643175107525,-1.3669203129680492,0.040547607110939306,-0.9206154962502433,-1.39685274689286,-0.34541637962691357,-1.5433170353697454,-0.8990454681785173,0.24974811909526184,-0.0033665342498388935
2025-11-30,-0.033557004165058524,0.07370295306862298,-1.2217840724662685,-0.9797828560581009,-1.9218214865459493,-0.4467754466949067,0.2577317373013957,0.227780214554884,-0.8170828434101831,-1.2705520984144547,0.022828245829814308,-1.3320223062976304,-0.8809681377522881,0.030976489542089234,0.09240638044128914
2025-12-31,0.94940254604953,1.0816562544302373,-1.2618310142552531,-1.185783446056849,-2.3410767732315727,2.1676066427630265,1.1075901718207521,0.3443358286749884,0.01645994309970768,-0.43902947479820814,0.9713069562302977,-1.4903001063005303,-0.8916131109122468,-1.2036890057621357,-0.03892355003416096
2026-01-31,-0.4415191938396793,0.3101986857488241,-0.6236998413000093,-0.6662808146120417,-2.9004766807687665,-0.5072806787537381,1.0172046622674242,0.6350444991089187,-0.3072130207916031,-0.7700012202099626,0.36657333059309793,-0.6214032711330112,-0.6246013287198563,-0.16068484384263312,0.050640444140195376
2026-02-28,0.46665403834943225,0.6320596772167463,0.1073504956768627,-0.6483824955672405,-2.2892021909948004,-0.920482336483062,-0.07550585166345805,-0.4673878439589912,0.11535956786266416,-0.3430161556343202,0.648259723034736,0.6171625112360315,-0.23042378340728853,-0.8045853381529587,0.0076938009592546425
