USM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.49578421848789944,1.2692587049041333,0.4721612571372147,-0.721204441739717,-1.7020960509101943,1.6777188029774173,0.20853530342770463,0.5048717854802929,2.3388551015066326,2.2930372121555402,1.3286804634291853,0.07409557131762749,0.22430728509734013,-0.6340584831440853,0.11527362405095766
2013-12-31,0.8285536855817459,1.7512231204939896,0.5631895787026793,-1.1759951309744177,-1.3759982970537092,0.9707781459993067,0.43834945552027405,0.6166457883089662,3.968352164533243,3.6231631572682557,1.9582608944353523,0.31345070908766964,0.2851747831496651,-0.22131036179837554,0.019901154317294806
2014-01-31,0.07252048053427938,0.9036942203623426,1.0139945197591953,-1.1679939689302061,-1.4296463296317223,2.83658824959094,1.3127743547454438,0.8052140895299642,3.492236608038995,3.258315072966128,1.528266388487224,1.146503413195309,0.8844668756069417,0.25709805286643084,-0.014888612493750637
2014-02-28,-0.11128141335180941,0.49111386107485744,2.061339151770279,-0.8437300270978656,-1.7038337297893997,-1.2758449970909995,-2.096894438819463,0.9147978830204627,2.8643456903001936,2.644061704932734,0.7924549466329044,3.566527614758905,3.010351932546044,-1.3653617113843834,0.15842723659451852
2014-03-31,1.3981538499431312,0.7928050867896824,3.0760423895980034,-0.36296177189195805,-1.5220232393561746,1.4610200778055045,0.7866753949761393,-0.40590270382371996,3.928321048586935,3.538535658960889,1.541267363771209,5.0295387305122095,1.0736684647479147,4.3834744629301605,0.05129329438755048
2014-04-30,0.38396885479863674,0.9928762688398992,2.021235222785364,-0.37181260307352554,-1.7798710901300683,0.22070994698572305,-0.9347783873118645,-0.5116978592231141,3.2907980290278185,2.8482959922574147,1.29249629001711,3.0705828527098697,0.8777555660332802,0.40229393232907634,0.04492168739151165
2014-05-31,0.29718518922738657,1.2168830641560964,2.592786169255752,-0.7758410125923955,-1.704850479808846,2.6783757456924513,3.8515650783104887,-0.6088607900007968,2.715618129040986,2.3253943135929194,1.0518505139999792,3.67424428214852,1.0017024155723695,7.392961458223087,-0.011696039763191298
2014-06-30,-0.2607898204140467,0.26549679496343287,2.0991687606097833,-1.3220669117446684,-1.563822216338533,0.7368870647997472,0.35037473487233584,-0.6881087953609137,2.0481872030032235,1.799814842366933,0.5288059538929379,2.6262722691264764,0.9205740668496127,1.2965889030901365,0.09827666076942135
2014-07-31,0.809621704025804,0.48467385600540325,2.5389496419748765,-0.8356111391561459,-1.3995634723152324,0.46998428642380236,0.783241983910254,-0.7798755734654593,2.1704130380699422,1.7917014590311997,0.8555682810886884,2.9357257009528355,0.9868693816552139,1.2037971751390373,-0.0460687520893289
2014-08-31,-0.6059162362872359,-0.0336724611821989,2.3387818407337413,-0.37191877029660353,-1.0601058621009671,0.2701211928916429,-0.8561771675118781,-0.8335287145920746,1.471253541234738,1.2950525717889942,0.04029458373344153,2.307494748549879,1.004009162179542,0.7951568172024,-0.5478981083809824
2014-09-30,-5.782222870100343,-2.9057246306910196,-0.042425744800325994,5.261848106150004,3.9525594230654613,-0.3650948505457523,-0.6088610808745694,-0.749888810541499,-0.8889459700280496,-0.7907492437685252,-3.2846252991780216,-0.3427142322989563,0.44652766483012574,-0.39332128952710654,0.12301491441571653
2014-10-31,0.835764734463276,-2.371773533182593,-0.21482223639653358,3.680940755456662,3.2451543745568836,-0.9935400232233277,-1.1383916235674565,-0.8547269307874515,-0.4503097274015287,-0.33746843844687163,-1.8583999751392046,-0.40609451691276277,0.36807226242476293,-0.44921759560794233,0.042717729685154325
2014-11-30,0.3099171742329242,-1.6706779129093559,-0.2915638057381025,3.1202004048425773,2.687922660020703,-1.1198842681338281,-1.313676813009074,-0.9228869221192602,-0.2754920638536666,-0.17846993410430737,-1.170844464643209,-0.43243403706837097,0.34044979391877345,-0.4242217614003848,-0.03515625698457777
2014-12-31,-0.2038934513367273,0.5840527888171665,-0.6552229977221236,-0.3911509249604166,2.2820947546268453,-1.3783954296494438,-1.755301211648612,-0.9578205555431656,-0.361547723882087,-0.28705908549015097,-0.9424795636866906,-0.5332221400753021,0.19135142322745474,-0.06750946228889917,0.11547864582341087
2015-01-31,0.8327782062979165,0.5894975332576516,-0.35748634346993796,-0.44849703576352096,2.0289802768411564,-1.0363175484440674,-0.7170894906988744,-1.0297026191394663,0.0887395303144204,0.14088542338174628,0.20860256109463587,-0.429203489044721,0.2989693479749796,-0.34819161551195166,-0.030666798392972417
2015-02-28,-0.2046736767357244,0.2630600012394684,-0.40341644359806245,-0.3320815936498233,1.8045161726147465,-0.6721662317976498,0.303538352304026,-1.0390288569348693,-0.07111976853282607,-0.026735953900259648,0.45705619913763296,-0.4447337223943395,0.283520494954352,-0.3475816895496582,-0.22834737918923667
2015-03-31,-1.6765954578155389,-0.6133115594805252,-1.31991911764081,0.5860302985769067,-0.030502066544274554,0.5255544114232265,2.112593177413475,-0.8650474408099567,-0.5009473989017023,-0.9609449394663736,-0.974621309678451,-0.9787151686014673,-0.1022734520900853,-1.0306035184596891,-0.09814026768433913
2015-04-30,-0.6705111549527941,-1.671135879426582,-1.5530056625487352,-0.18335660497060877,-0.18801019165717078,-1.1889744243085425,-0.3762691245815902,-0.7061359209606022,-0.8478800977769936,-1.2856736848778343,-1.3531863131995676,-1.177090980751685,-0.35325801151953756,0.6827635158431536,-0.09819202617921385
2015-05-31,-0.6106523923580791,-1.853054842905868,-1.6602274612421717,-0.4068603518462301,-0.2528298937997906,-1.246506170339597,-1.5435285784140234,-0.5582510708607569,-1.116914207651223,-1.4936436161528968,-1.4801213127672628,-1.2983274468656238,-0.4943779494424387,0.9114752389344618,0.028685147998858577
2015-06-30,0.25194083576689663,-0.6197906300988648,-1.4818414274741505,-0.40158054887525285,-0.15615220466182667,-0.6216596352295171,-1.1970454475737509,-0.41250549471076015,-0.9906493329394733,-1.2648339113530944,-1.0236108914815676,-1.152784560002396,-0.4732243323414171,0.07526013473986964,-0.08584356183880713
2015-07-31,-0.5298148333507234,-0.5279220026430772,-1.6158472142399662,-0.413040362167089,-0.6033328699847984,-0.6756233811271685,0.4844215157975904,-0.2670445961351756,-1.1860006180619185,-1.399585029201842,-0.9570561799324682,-1.5998493566978245,-0.7260571065292949,0.1823024691021006,-0.13794286960040492
2015-08-31,-0.862727566876911,-0.6784386822450205,-1.5875403364566623,-0.2621183429769477,-0.6098161171163605,-0.8417510504769333,0.4108108742993057,-0.11524263531243543,-1.4390357667852802,-1.6033666378111733,-1.040889558031212,-1.6039325180405584,-0.8588646836011767,0.5000718401597617,-0.09081867401802823
2015-09-30,-0.5203687174206283,-1.1314002933796383,-0.9589503094521021,-0.865874363237503,-0.9697549574730874,-0.6606192427242292,-0.6501164841477426,0.05851079880008843,-1.5045904772452172,-1.605036089410804,-1.0471082331172692,-1.397347555081256,-0.4723835279445975,-0.012900290674785531,0.13485094416853158
2015-10-31,1.0054315540031493,-0.21106159180634154,-0.9076727163193282,0.3478106172246274,-0.3151863146618668,-0.3651827828790001,-0.10732346426404739,0.273765223316344,-1.1153109296736208,-1.1152778195297475,-0.11946372238172562,-0.7880092713741694,-0.5752398694287681,-0.30223973660768316,-0.19283820181888078
2015-11-30,-1.1751387546289442,-0.39698705304245485,-1.1530796609784284,0.5638839648930121,-0.09901917684442256,-0.2317650740782247,0.5207237659761328,0.5127873585299839,-1.2795343912487251,-1.301997195718371,-0.7823280762040937,-0.858948504777438,-0.8910144196891236,-0.37008559523791906,-0.27286698666664033
2015-12-31,-1.6079685074702286,-1.073786849048665,-1.3088188031298063,1.022696902457514,0.1336814612357232,1.377657644172521,1.6778694142765687,0.8232922938612738,-1.360015996985519,-1.455777836168304,-1.4702820562245695,-0.8573406135114986,-1.151819857958688,-2.779228878212708,-0.17062551703076334
2016-01-31,-0.8041623799367339,-2.2791391499245526,-1.4160329079988458,-0.7020336605361476,0.13124293710109577,0.8406868441972128,1.090992792645848,1.272285625924916,-1.225173416231697,-1.3337641159349374,-1.5926810363400032,-0.9238598031298824,-1.323209676452805,-1.8893505288798287,-0.24221969837502352
2016-02-29,-1.200038737312928,-2.191423806530545,-1.4087966385960848,-0.7192000371137084,0.22146847040444514,0.4812804907473965,0.7494227639367593,3.7920088379994352,-1.1194188728171044,-1.2720164211430547,-1.9055040284453386,-0.884262707717833,-1.317919670463428,-1.0536592115674155,0.532804530484766
2016-03-31,3.664989386689605,1.0204128856027073,-0.7763635330022032,3.091289115837375,2.5026755433081553,2.734264753284531,0.7855061173987056,3.364132854263872,-0.3002646753777306,-0.42838390896186607,0.794351287641476,-0.25971849692524646,-0.8129670009065236,-2.960215048607588,0.23524395824829716
2016-04-30,1.4201510679462366,2.527935980503349,-0.32096359940451546,2.1813868208576968,2.3060374041139067,0.4165594124626054,0.0836521060867404,2.5248194831780224,0.15349730715497634,-0.013588943110134257,2.6709766879006507,-0.0971768889396916,-0.2568644112392681,-0.4598344071192827,-0.16393493054351535
2016-05-31,-0.6076473166647901,2.523715827662556,-0.35703649077095545,1.57696128518314,1.9745041052722767,-0.4264590647582559,-0.5223691364121149,2.03495670535115,0.006080999183687772,-0.11905363990330667,1.4293161689255682,-0.06858273493371453,-0.3161558451265252,0.046219593961730865,0.19439413802822397
2016-06-30,1.1718169589179457,1.224526894264097,-0.03476755475479271,0.4425492673760411,1.546170394366526,-0.1069790892746669,-1.5082687605269902,1.6917379442325358,0.5635182114334962,0.3318838754967819,2.2302388061693215,0.07174908681007754,0.06806287009211986,-0.001749755786468245,0.045610511252052274
2016-07-31,0.39862387601041555,0.6054349391425302,0.30140039387438095,0.08546747608284581,1.1774335236809381,0.5205771051596638,0.07587134850008341,1.453474231497501,0.9513002543441921,0.5952875538786724,1.6912260723944303,0.2335800145680625,0.462691431317334,-0.1128886222807278,-0.1362648795201831
2016-08-31,-0.4504369227277196,0.6990009761789572,0.4759962457169371,-0.06714575397590089,0.828956132090143,0.5261023247478986,1.0792126769940724,1.3199174456701057,0.8633118069207875,0.5289920935509992,0.42287498835862014,0.42618936484688097,0.6027542445148001,-0.04933471409351757,-0.16208965282236965
2016-09-30,-0.5526562972969612,-0.38327923411406306,0.5946368030166758,-0.5152622930638949,-0.12903093650263162,-0.4710197267575347,-0.09471695940454845,1.2122170197363609,0.4643981313924691,0.32158189466908754,-0.29113182997830234,0.6650456421815136,0.5913825852009926,0.32645028091444583,0.37200744191731805
2016-10-31,2.1661726623984965,0.5810915888213036,1.5951997216851654,1.0931743801359424,0.3445585430198102,0.788260702953887,0.2786666983541417,1.0204865894812383,2.4204173588919287,1.5651629361756625,1.3934506456920857,1.1766753412413677,1.5897845029092394,0.16827123331849678,-0.13946612814433718
2016-11-30,-0.6038778192216755,0.5123963071399846,1.8426548856378475,1.142299164259279,0.3142479199916646,0.8901403476351524,0.30981361556900827,0.8312404135719073,1.4216266838864111,1.1190101349712913,0.37694288164220047,1.2856784259803193,1.832292485209386,0.2806846548105984,0.02020270731751947
2016-12-31,0.2299676678011418,1.041719848195715,3.3291342946035,0.8539163676340815,0.15377004325758192,-0.8240669149860964,-0.016451932731648602,0.6553281474565006,1.4993072081132415,1.2664965873315217,0.4434468437202539,2.02899719946568,3.3084323321399314,-0.691004131337522,0.21779594498761437
2017-01-31,1.198691921880259,0.525611549587119,5.090349227938056,0.0656131257610888,0.40008721300411626,2.0206350232138197,0.6168037829497333,0.43827950125744075,2.697069047542271,2.1384694062450493,1.4320338352108457,2.969777993499648,5.079938023963204,5.170554973706147,-0.021681066061323938
2020-03-31,-3.4340181586973113,-2.953376323183144,-2.3410677531908894,1.2750957538573577,1.083422805550281,3.5256686769555734,2.2571837958506906,1.2317439468216451,-3.7097071437793985,-4.186613620221332,-3.021246070847532,-1.2984081584521472,-5.072228345883386,-5.5223642441394905,-0.02211780525361899
2020-04-30,-0.12058866271094075,-2.4230686921801112,-1.8191314619833716,1.3773673403655402,0.8009694724487767,-0.8139691642040535,-0.8253185084961814,1.0428557122139384,-2.4379454709505723,-2.7187014670099177,-2.3405500964759565,-1.1391012835851642,-2.908304089065007,1.51678042409284,-0.10075629289691562
2020-05-31,-0.6663618863504706,-2.268954280354343,-1.6894753502212587,1.375467297023913,0.4991838129660769,-0.8968940531850157,-1.0028865677035284,0.6309401056877194,-1.906903316515527,-2.2125421210889855,-1.9303074404969087,-1.2023693064149341,-2.4951280632747874,1.5834951281607952,0.3334388672578842
2020-06-30,2.7846851694721475,1.0408107596989815,-1.0794929008973255,1.9193439788908153,2.680292126508413,0.7058073487242337,-0.667631297529688,0.30975559876464304,-1.303737459342874,-1.0173742801460919,0.33427987552003513,-0.5302504666347299,-1.3234232974460498,-0.3504962672561207,-0.07080282673219097
2020-07-31,-0.40393227517407676,0.9241708463704434,-1.0383729151731593,1.8933020872067465,2.4048545388864366,-0.16081443046432012,0.8496358048744704,0.02466186834766366,-1.142882863333942,-1.0309933736679155,0.33423946236013624,-0.5091812258746656,-1.2921393011146378,0.4516819623846877,0.41985384556026406
2020-08-31,3.0816950314722953,3.1680767116851607,-0.09410037507612465,1.9482397531371674,3.4824091290926806,2.11725128377182,2.782386158515563,-0.20239926080067627,-0.6097786201538606,0.029189772366254297,3.440045804501672,-0.0909888950556047,0.34140617434003445,0.04544464646073708,-0.1073466136294558
2020-09-30,-0.6301975850916075,1.0217342745685276,-0.24061549696097786,2.1243612542089503,1.752533629299646,0.8602102744038155,0.31160302320224725,-0.40865562449702647,-0.6120113552923643,-0.165177641225932,1.4552630899920265,-0.1435714602419929,0.02892852290854807,-0.10856872235600815,-0.16380615687111458
2020-10-31,-0.9338610604602533,0.6427707983722496,-0.6423662280087683,2.17116724628387,1.8385771329592053,-0.032635624903667275,0.3377804559288707,-0.5901470885329805,-0.6433802220712288,-0.4734870620358803,0.14353458359488735,-0.2896737812964318,-0.6989259890049984,0.27224171817195086,0.16181610646310463
2020-11-30,1.0649863949014005,-0.2958416394430526,-0.36782550248572154,0.3542074037624183,1.5173781713559091,-0.06064103618681901,-0.9489288010017662,-0.764308460071291,-0.36802447074840705,0.03759998059821973,0.6234429364084291,-0.16140484837562424,-0.260523235426494,0.19628130693167495,0.3826299990371469
2020-12-31,2.3658060948431054,1.5946648711887232,0.9919707803084666,1.3789987416799412,1.5141859545559382,3.5269922695850524,1.382912551245355,-0.9699918213974993,0.3358004240740287,1.1953669094875592,2.5279623526513535,0.50006595714785,1.9106356679737186,2.6307708468153095,-0.21098945166352642
2021-01-31,-1.129116127156707,1.3316468008548679,0.5256716389415631,1.5185416416228248,1.693021605719367,0.7577788387928822,1.1495019676820937,-1.1668722039567605,0.07695356028506842,0.6461498353947103,0.4554876683294148,0.3428496290929328,1.001664818095936,0.19329486417359626,0.013333530869465168
2021-02-28,0.08986391537527462,0.7177806547701917,0.779006508092956,1.3821470700247998,0.8437928826796874,0.17544681886025248,0.7806257415965583,-1.3216748870747281,0.22225067603265727,0.7398552968190475,0.4343933986133024,0.5402754408525346,1.3330232543207798,-0.04019206782715135,0.09017964191687132
2021-03-31,0.4879716093704671,-0.3510900104047468,2.8732015763212866,-0.11824469113806732,0.6922768473153373,2.092142536508978,-0.019553136580894668,-7.304132663464458,0.26981127765442753,1.1165484173745064,0.6508480273647622,1.7889104137891585,0.9860148059998471,5.192340892237689,0.3783742614872997
2021-04-30,2.0698265573143875,1.7304239182057686,5.809439048543536,0.23114001531581843,0.7401997130865765,2.2851482431778254,1.4495272973257574,-3.907126259870243,1.6064879231266098,2.2190890576834073,2.1401290084899696,4.019925796415125,1.3455041651632744,8.612999066718231,0.043595347292328064
2021-05-31,0.13792970115718242,1.664271710283154,4.497537699295632,0.1342156495502583,0.728391859073374,1.476909064729268,1.7039233645966996,-2.802934584778778,1.7937841138994657,1.9020022965148249,1.4112139490422289,3.6983220507464263,1.4866982656110364,3.7870882104604386,0.11954515064978273
2021-06-30,0.5036065350126432,1.595474067331745,2.3038928381720796,0.09355617220125377,0.19956777002251533,0.3252616913821189,-0.0815296557681176,-2.2381442864459546,2.175638874868886,1.776674126056849,1.4992125803659582,2.5605125153148243,1.032402658417027,0.40906516891626094,0.16962391092357648
2021-07-31,0.7272427372548023,0.816132903705956,2.9188860329203195,-1.0325278740540935,-0.5461317973166998,0.557447945128547,-0.48784723095286253,-1.869389617733867,2.525426060844027,1.6903879503567634,1.534224999011733,4.500984926068808,1.133013658097222,1.309644411734264,0.041475569897787896
2021-08-31,0.03392985316977468,0.7489875006002249,1.2335323920425543,-1.0617603298880367,-0.599863213610627,-0.2639553638795591,-1.0514373722243227,-1.5796219341168842,2.1586738297802004,1.403160029149811,0.8983961456100078,1.812421905653311,0.6965741815287225,-0.44483384453553587,0.20080027949757928
2021-09-30,0.8177932534645582,0.9348309547111816,2.026963360800122,-0.9022039625885405,-0.5998451441652047,-0.501469929153707,-0.6073076185641063,-1.3742892719971134,2.2746333942454466,1.3543090247056484,1.1025878995966256,2.7415355420559155,0.8039392889019562,-0.8306887599253983,0.025332385137517902
2021-10-31,-0.1134715615996883,0.43383109246366286,2.4374170933403763,-0.8363267117832265,-1.2770928984073193,-0.9605291453133099,-1.2669790504067693,-1.191464562679549,1.8080500263993158,1.1090960705993627,0.6205942382113765,5.361514414985882,0.9127099229088136,-2.012537118668227,-0.04952949368813759
2021-11-30,-0.4802395252573445,0.1279798240751518,1.437968345057047,-0.5265163873640608,-1.0607529210926279,-1.1857528730837936,-0.9437634050349499,-1.0358968918604807,1.3660406669808212,0.8664220246066887,-0.029641709208861913,1.8717378527369795,0.7033853298729973,-1.8117921133327453,0.07368118711886258
2021-12-31,0.1525269672484098,-0.26237270250374517,0.5995624134222707,-1.3476522051321504,-1.1530677720261227,-1.239008878536225,-1.2808326593231698,-0.9118658110212674,1.2956499635247238,0.7883952595530113,-0.03113585412898071,0.8816247540559153,0.41945030166135316,-1.2187731875203494,-0.05298875505269226
2022-01-31,-0.5182124974873331,-0.5026360708067996,0.8844590008649127,-1.203454461662414,-1.205128571789469,-1.116925492945758,-0.6334189178658093,-0.7885393485617149,0.9829080235025639,0.6018448583461133,-0.44953552543852143,1.200526100529265,0.5026356915459926,-1.2528550815368795,0.02256387309988991
2022-02-28,-0.1397713838193483,-0.3009578042399306,0.8352912825311618,-1.2978281778138352,-1.2556092264408638,-1.098143012006123,-0.45721642185825545,-0.6816425416684398,0.8679766382941548,0.5022759318267962,-0.5178683814906592,1.1219544391377698,0.46135890060909546,-1.2115163142760557,0.431068916380404
2022-03-31,1.9077508106892254,0.7571924797885023,1.720154605699534,0.9222936573485278,-0.04843410524479536,-0.5663858668180951,0.834444883492096,-0.5546060340456319,1.1517079089890996,0.7401332050510608,1.1771792133187826,0.7558256565793399,0.8550646343302465,-0.7359104122034411,0.11869133843135236
2022-04-30,0.16018553442908784,1.28835183992869,0.823497287990399,0.3412540114487694,-0.07441398070802355,-0.5465265917600102,0.48956689589821845,-0.4560254404236443,1.1729856213836771,0.6917223949018068,1.214558191061555,0.2497381988507908,0.43960266748189786,-0.6156392941226735,-0.2568003725194415
2022-05-31,-1.8915548901455403,0.2090986469767642,0.09140247086571016,1.8278526580966048,0.5840084844547767,-0.665817723182596,0.3013924773384147,-0.31443017210537766,0.43900202409995803,0.29151440788384203,-0.7398765085040508,-0.3395259879781843,0.2395267714832831,-0.470001584656335,0.036459097826798535
2022-06-30,-0.26417511634184465,-1.7688182442669553,-0.12898355759940147,0.07841101050627515,0.5318759747974743,-0.9683476182331667,-1.1545734075458112,-0.2083188570227167,0.381628103492967,0.16680407086234308,-1.0109236959468748,-0.4632495532386016,0.03778445683991767,-0.5676183502741936,0.17647459258706125
2022-07-31,0.534788182527256,-1.3490888649651498,-0.17749464989816705,0.34825963115922937,0.5163073696724305,-0.029024590033703137,-0.20752472434727032,-0.11880839597778724,0.6678493865188598,0.2607675627240404,-0.40644832955864535,-0.4893986911045457,-0.1567963577619383,0.044943084203663386,-0.018451350271857618
2022-08-31,-0.5590614138883424,-0.23865900945930593,-0.36641876444999577,-0.9393620259509718,0.5677960059053392,-0.5604609509570584,-0.3234915269083363,0.003975455650360639,0.4322851174790326,-0.0001611359398773174,-1.0374366608575494,-0.5873533018732043,-0.389929928288815,-0.27382462694974263,-0.15473646860858084
2022-09-30,-1.2804529069976256,-1.0633602592808078,-1.018921131483265,-0.15615407997389805,-0.33760046265025373,-1.0201178892428109,-0.037779937129192406,0.16110774442406547,-0.1501870486608619,-0.4649415810117368,-1.8346610608637786,-0.8060434302430831,-0.721048293240949,-0.26246802954713944,0.14697628857191566
2022-10-31,0.46122908022256004,-1.1292606471271605,-0.8821732792947865,-0.27339048279522393,-0.21522847339162665,-0.9428365709817892,-0.9972909379432254,0.27309989369667764,0.1543152485926173,-0.32246285751999826,-0.6953241253914256,-0.7273384329125097,-0.7151838008487501,-0.34622573282223784,-0.07155077388325153
2022-11-30,-0.885078623024414,-1.3077163867323192,-1.005829067727878,-0.1506810578778297,-0.8474846973615694,-0.6608116705185023,-0.4122500482639131,0.4531666213091767,-0.2820837515015122,-0.85337983116154,-1.2772401621327585,-0.6698538211366902,-1.0218589699115739,-0.23263222088059937,0.27003004081774024
2022-12-31,1.1723623372383605,0.596898048509263,-0.7098184294308414,0.061576484444798435,-0.17041472827738627,1.9590755438675433,1.4363178063415227,0.5676140061395802,0.6823563654542344,-0.2847258788256073,0.12511813210854844,-0.5956139394331499,-1.2488034203497889,1.0504995352985351,0.07601423438610794
2023-01-31,0.07148164445457385,0.2839494197996162,-0.45318172415949887,0.09541979333453696,-0.278279030233525,1.87764119720852,1.798686319974834,0.7590829371659932,0.7929490877778614,-0.14424068340780552,0.40804445322876776,-0.40827046509741793,-1.0750747706049486,1.2208202649504136,-0.05589283118668672
2023-02-28,-0.8634179027498836,0.3680793090355309,-0.7306260161412367,0.0756871214669547,-0.13695257888452286,-0.5808238924618611,0.13731121421224735,0.23556237039648753,0.2158159798097755,-0.5698043563887262,-0.3158162949552648,-0.5804323249356431,-1.081338472032273,-0.3874994848042663,0.1995317431750202
2023-03-31,0.8142876788730373,0.026081822412180846,-1.34032245298892,-0.3550559647228933,-0.4792499995189141,-0.17640429918257042,-0.9169953181895601,0.022479544674788618,0.10584377148658004,0.2800957181352679,0.44745364344675,-0.8449515664824887,-1.3700710775329525,-0.11961275501535472,-0.006079046076382226
2023-04-30,-0.5349393214365764,-0.4314575027547915,-1.51472067436652,-0.2275810655134525,-0.37560882344131313,-0.2261507479154945,-1.2494311239177711,0.0030958252530273096,-0.3231314489881406,-0.0645841149293208,-0.15164210210188986,-0.9948254837047995,-1.402532382103835,-0.08989907803368949,0.06777261508172223
2023-05-31,0.04067442705600075,0.23760533559154917,-0.7260172145160477,-0.6443968873921188,-0.6766895124791527,0.018467967934331347,0.4794403269155856,-0.7575257279239955,0.09359591189104544,0.18884551192288251,-0.2193346596364468,-0.43190383924222725,-0.903187407113002,0.02330813822817802,0.16989903679539742
2023-06-30,0.7424586885484274,0.15004654516859744,-0.3184266240832989,-0.8226132933389254,-1.149737017353667,-0.006373355450225179,0.1545120848085107,-2.3382243147701036,1.6078167680616495,1.0103845451463298,0.5540594572111545,0.0959282533166491,-0.795613509321755,0.059227031215629264,0.2216631661437756
2023-07-31,1.0780023558962146,1.5110383218391967,-0.15870746905395583,-0.90636711300762,-0.6951119419101109,0.48876483343654775,0.6698748890959545,-3.0876632125893093,2.8743716198695517,1.8807152445985464,1.617596141924482,-0.015000479881031153,-0.8531014204249772,0.5065207025679307,0.05055227916283125
2023-08-31,-0.11289493481935116,1.3385734430778415,0.12188905791033396,-0.7883690649173974,-1.1625540320420835,-0.3196382579191468,-0.23631062351549673,-2.235842833195947,1.82682034516864,1.5415222141981817,0.9939521366196894,0.5337518971134882,-0.736022790542673,-0.28706948497469753,-0.032057696526666846
2023-09-30,-0.6764906615375876,0.21326645591768637,0.5471635187342825,-0.20777496391732383,-0.9622048303003409,0.0689726949915476,0.17956313075935118,-1.4405097614384823,0.6846618572805162,0.7111540453963743,0.047388302800782094,0.7463575615810122,-0.43677190975257574,0.0782198581791342,-0.144309789989812
2023-10-31,-1.3869776944804437,-1.7283674418758674,-0.36200551140906007,-0.7057092916666463,-0.2291277223234122,-0.6392054170993614,-0.904102506223158,-0.5006184255881708,-0.7903314684818717,-0.5673587886855023,-1.3654445475257238,-0.34211547091642486,-0.7470270658717547,-0.3597280794976762,0.11613891302311567
2023-11-30,0.4315907246367085,-1.2157236351152172,0.38891936183860704,-0.2211990017820643,-0.24267886740801667,-0.6549535354206083,-0.2630614629112021,-0.7587131582591993,-0.08657141660866075,-0.0768095120647436,-0.8292904268318945,0.20668347101630877,-0.46411320816764345,-0.8089833531049683,-0.12001064582867593
2023-12-31,-1.1814460355315486,-1.569617047596244,-0.8858869116429855,-0.026938703322758044,-0.1515959702206694,-0.41772881212586715,-0.5468325955464485,-0.08465802549535272,-1.2514701101361037,-1.1914413169780906,-1.6837875638962645,-0.7732236428917905,-0.9879361243318446,-0.03874757990387914,0.22661197699593258
2024-01-31,1.1444169028635949,0.3088596585172006,-0.3701848939524545,0.4286127069785818,-0.16905362297053048,2.433941787114616,1.4057689627513885,-0.7210605218409736,0.35345056192502455,0.17110298075610392,-0.1668509188214572,-0.3685794629595935,-0.8508816342681376,2.180603799275261,-0.12228083224718107
2024-02-29,-1.168390255292649,-0.8955518686802306,-0.5323762225800505,0.746674769041573,-0.0148835005882447,0.7111231700186226,0.9548976606206426,-0.09854334142991411,-0.9137749796189084,-0.9543931644342467,-0.9566794050123041,-0.5427324058911356,-0.7917523632529873,0.6442690100483439,-0.033372477464612284
2024-03-31,-0.5490947422482823,-0.45831526347428214,-1.138363007679577,0.36230537469838703,-0.0745098135624393,-0.35339473826265255,0.2863608367772196,0.9375636486100226,-2.3785745699665317,-1.452207484713035,-1.085400238292382,-1.0495263816665212,-0.9424090017064553,-0.0653930249095203,0.1695405672111401
2024-04-30,0.9486062382643566,-0.6846345067257839,-0.6287681828599752,-0.10995250554103643,-0.05156952931036733,1.5405959054594194,-0.07941097844564268,0.306155971204936,-1.0602640067283127,-0.4307912868976474,-0.07771275669026437,-0.5465986125126062,-0.9077801187592215,1.158497450454311,-0.033439815218414055
2024-05-31,-0.5011319625665603,-0.14417492850384298,-1.0432521778572534,-0.6431029944916214,-0.0946520172686543,-0.17387578122126962,-0.3021809008824051,0.5392232923803592,-1.330145170629449,-0.8876419923489888,-0.39438041819851005,-0.7442570779560437,-1.2117733265649602,-0.10056699068610907,0.06168067750663868
2024-06-30,0.11126245176883062,0.4258902007442262,-1.400296242203749,-1.0839121981847215,-0.4323340657878856,0.9732910422381972,0.7577351040776783,0.3820870771114193,-0.9452233425454613,-0.6524102896031935,-0.24468055649373677,-0.9043836694715596,-1.6635656252042146,0.41473210426041013,-0.02110552546099845
2024-07-31,-0.537868631609972,-0.727410719362688,-2.082420827185631,-2.3110274463138207,-1.3936599002416017,0.037765814506684384,-0.5903630105423043,0.600995216397601,-1.1931842754023336,-1.0669960397379508,-0.466608417506929,-1.3521496967252713,-2.3412547768514296,-0.04195959444686018,-0.13633792294164634
2024-08-31,-1.3904864767382392,-1.3463017226436709,-2.2927253308840676,-0.873681081250011,-1.2563980214743558,0.24876482424037397,0.2669680687219648,1.378274364530096,-2.1407764596300907,-2.232230739873252,-1.4981775303188647,-1.7051883215225125,-2.613643995341056,-0.06292373332836705,0.0759601435998265
2024-09-30,0.3098805019240721,-1.1540523019798945,-1.7501417015007297,-0.692397595715497,-1.251257949334537,-0.16091575334526895,-0.5111384592864742,1.0291770141744048,-1.490762345365805,-1.5411404377101168,-0.9835269703482645,-1.3480464572437232,-2.04830530284738,-0.0652403207853042,0.17271848498670353
