JM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-05-31,-1.1469698660216872,-1.426323278211052,0.22580283043963187,2.3873847218828237,3.108316462679103,-1.0192206713715624,-0.2918259659719452,-0.872029820073424,0.04006887629413678,0.1481683681221626,-1.5357176719216694,-0.009989455436838024,0.32418728594847523,-0.8820715148001053,0.10795257321950144
2024-06-30,0.9077916646764415,0.850027534772532,0.43577138586810815,0.9741453359631483,2.286585179434381,-0.6847517789933216,-0.8962261979707918,-0.8722043687328642,0.4673149937267772,0.5146679912270629,-0.41110772039832816,0.08860502331412362,0.3893263824896538,-0.7761566163080418,0.17944319871021136
2024-07-31,1.4802337958988503,0.8152693784342516,0.950440526338862,0.9997839680190005,2.220359221347065,-0.8024724754554268,-0.15180559905218302,-0.9351173513090725,1.3292202405169917,1.1437896815327304,1.4697960520280149,0.29419311323894454,0.5365393448451928,-1.0071868777619202,0.017222227336171982
2024-08-31,-0.030850400319471755,1.6152811032040537,0.9589255048349581,-0.4102696250958946,1.6298443938690572,0.3191465822533389,0.7270131522143194,-0.7929936180596884,1.188102472396527,0.9939040353382937,1.3162337078658533,0.3130569754520684,0.5027912155947775,0.5580762040954642,0.3458368000136783
2024-09-30,2.801228857594173,2.8643018348019194,2.498692153599303,1.0406603898952094,1.1376114774914319,2.2031015565957013,1.7476556023239451,-0.9369039774919491,2.427827971992864,1.8299191901330885,3.6887141143320825,1.259624152337061,0.8316232399760457,6.5052374662791985,-0.07111478998404291
2024-10-31,-0.7652974353532881,1.137624423623658,2.061327854116534,1.9280575955185881,1.3654692949667582,0.7939000889156111,1.4595792970285464,-0.6700793412864876,1.3656815932818647,1.1123441849194735,1.405512510445935,0.9545863878598582,0.8102394348338292,1.6749424562117816,-0.027460356862576727
2024-11-30,-0.44183027072395337,0.8384014392402714,1.5192319489476747,1.8889261324791002,0.869642145345051,-0.9854659430284878,-0.7426659986495031,-0.457158943064518,0.9382332764139636,0.7564753030702588,0.3966492911954426,0.8479028157156819,0.6094487357676901,-1.0260731890061154,-0.04871690141252177
2024-12-31,-0.5702140270685712,-1.1463709826186401,0.2579406181290342,-1.4418132453357555,1.0117129859273177,-1.0381253819801257,-2.5139204196741995,-0.2383661930169771,0.5598700138961925,0.43199919576310447,-0.3752639571056284,-0.05610201420400752,-0.0613882709839254,-0.8246501966222882,-0.1664179234202821
2025-01-31,-1.471215561093309,-1.5696784727426047,-1.081226813139049,-0.5714411166069386,1.1903984681633342,-1.0044891551488622,-2.130477386473638,0.13776037462403765,-0.12226468954835822,-0.16912419855808877,-1.4595255047653588,-0.946943546844294,-0.9150209147765895,-0.4627633365994718,-0.17618073375781484
2025-02-28,-1.4789320726961477,-2.15954727259572,-1.2120668689034952,-0.6172471204912006,1.400460887198727,-0.9953229854588921,-0.6530626735412579,0.7479308673918442,-0.7552918310345833,-0.8531613748025023,-2.213396143933977,-1.034156996384401,-1.107740724800673,-0.43127670466435364,0.04034945901169106
2025-03-31,0.18554006764399314,-1.5713622141294081,0.05708726249457621,0.11452558037663908,-0.8097704481423476,-0.8637536538597417,-0.19976210323781718,4.5840763142797805,-1.1232290967964067,-0.8534427660389265,-1.452878818699669,0.49347566461317605,0.979653825881772,-0.7189160318909656,0.05516755723007192
2025-04-30,0.2555089728597175,-0.5747097073229259,-0.5975917172666848,0.1812907663177803,-0.5232662646471203,-1.0517608370524163,-0.6550810413676063,3.3956407841800713,-1.08744528631551,-0.8465491687678691,-0.8338211899414552,-0.4634547664930202,-0.19676521900334687,-0.6290878331993774,0.22954413861419476
2025-05-31,1.5054841971176536,1.1309995169110234,1.443383711099684,-0.23141891890658678,0.5270985057728823,-0.831432195155494,0.052735098945600765,1.9233344792429365,-0.329712402290183,0.043409710262801014,0.6538932752184528,0.7421788535820056,2.795610012040209,-0.9179641348091152,0.22104333581877686
2025-06-30,1.3765233399844052,1.7983624456137708,2.177169906272583,-0.3276700056009593,0.96904231010199,-0.25472544487904863,0.7497729493587851,1.053936255096935,0.5875778020730631,0.8709563273093013,1.9526616923192688,0.9631209742999948,2.5445731530693814,-0.18851351385315188,-0.00952177954139442
2025-07-31,-0.282435783922656,1.3993666817885109,0.627655467214915,0.22458849110150944,0.3746490200033852,-0.591190353944408,1.0420328450335523,1.0967902383681147,0.3441328723555357,0.5052861405672355,1.193028959623662,0.22789063759243666,0.7678526261637387,-0.6212489041238782,0.11733942209988298
2025-08-31,0.5934953783844467,0.9062079601430647,1.2221340762560682,-0.1415685199171441,-0.7829160557054201,-0.11383907720004095,0.8678084886679018,0.7262995344927671,0.7437353269515083,0.7296727451583469,1.1839368294401946,1.9905828079799415,1.1094751785787798,-0.06806373167632598,-0.10556087128974198
2025-09-30,-0.937314551510614,-0.3444003106097235,-1.2767802129967742,-0.27151336667302106,-0.12490242721426303,-0.6617705364138476,-0.8980053443726962,1.0652342422421874,-0.004706820861840458,7.546386880198875e-06,0.004599338282214173,-1.262477522229746,-1.3098453917171509,-0.4063110431594794,0.026691316387298488
2025-10-31,0.007091730180657357,-0.18652380591808007,-0.8168756831369993,-0.32418576883304845,-0.1689941620148674,-1.106352599851982,-0.9775931002930309,0.9549303671871464,0.03306401758906147,-0.0035250644967937893,-0.20854310438818752,-0.7983274787340783,-0.8089005841282613,-0.6064762327885559,-0.12084374460338027
2025-11-30,-0.9987503119777419,-1.0600881552868255,-1.2156207581005483,-0.9019118732360324,-0.2896332728541296,-0.590066243177485,-1.1336249581397848,1.3809193249362077,-0.6286238984223474,-0.6429269337863275,-0.9083232435859003,-1.116780372097477,-1.171940252433979,-0.3712938954455038,0.03215711163453144
2025-12-31,0.060634981091049575,-0.5009905180401836,-0.8463547905217808,-0.8072191933707453,-1.54326468559856,0.049683742486571585,0.20992216905421426,1.159646714759537,-0.4890913263320084,-0.5398452943241566,-0.6663819285990437,-0.5036111548193668,-0.7484331030981797,-0.26791621945585703,-0.15187700631206255
2026-01-31,-1.1267463806692168,-1.1088913866071877,-0.7351612637923233,-0.5788796245498772,-1.1357077347795637,-1.1881096205534343,-0.36571848659134126,1.641938550907582,-1.1317582358860139,-1.2435144060871428,-1.1642885033319217,-0.5013437858336172,-0.49924979418840715,-0.5974986143093911,-0.009427784193910653
2026-02-28,-0.1004797187043629,-0.6237060495641866,0.16106079341986423,-0.6478851613651893,-2.013567139284611,-0.5292798467468037,-0.022105692147634304,1.5267294723655855,-1.1358372374175745,-1.280676748654768,-0.872117310193274,1.336002053293994,0.7317031829841509,-0.5828292441151015,-0.019685208168468842
