CIFC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-02-29,0.4296442080898558,0.6572269382505649,-0.9299937739312414,2.0206265289976377,1.7446211419313489,1.2594548706005657,1.564564679792405,0.9725775320037748,-1.0292319829858987,-0.6060433518813522,0.3241426227256321,-0.6224866037536274,-0.41870066006038353,-0.17453718972923982,0.11324367298016465
2012-03-31,0.5964035032875307,1.7442057218368796,-0.8546009158090433,0.2433646550487771,1.7529155911186136,-0.34475557917131483,0.5611791997901459,7.126456786018025,-1.1259965443611872,-0.07290285925113153,0.7235632158212405,-0.5963547813399589,-0.7077110298932444,-0.23045091871965573,-0.04427063705639514
2012-04-30,-0.6096885780885282,0.24143066495785062,-0.7598055525291615,-0.15534722467413878,1.8228694620302657,-0.3896817947805521,-1.0385149793650652,3.642971611033542,-1.0993059383064228,0.38350015523924963,0.37217738291191776,-0.5627252504465724,-0.6461150050286653,-0.13133058982273574,-0.064816260342245
2012-05-31,-0.7456558156773042,-0.35364762664317534,-0.7170030395501441,0.02570390964116483,1.1785209077495324,0.20149108637893937,-0.6494788443671017,2.737362762755192,-1.1149207934486502,0.5584994037693433,-0.16807837007643606,-0.5391387624191605,-0.6173469948461097,0.09788018661824767,0.01382985114550856
2012-06-30,0.0239267832101108,-0.8168007323649888,-0.6909141988321812,-0.8214301109544118,0.6325067447195211,-0.4673849619215182,-1.0127193659460734,1.9611348404014384,-0.9597191610519793,0.5533923501348773,-0.39923635883286523,-0.5277386249624781,-0.6174212242084406,0.19934829710757232,0.22115443230582332
2012-07-31,1.960171225528589,0.7718676689355917,-0.4263778284345938,0.9171948433350843,0.11042481155720095,3.6005736449321244,2.2059952505287814,0.856465153891519,-0.3221405062817531,2.4359646696939397,1.0324628487189564,-0.4387210133075572,-0.24498435331139198,1.0285395050355426,-0.035283755419144656
2012-08-31,-0.43635764914854874,0.942329518983596,-0.2676728291612314,0.66222934426663,0.19034274489111006,0.00041240920133135976,-0.17307712105007764,0.8461649916217897,-0.31352649710328395,1.44181066168466,0.48001885885305223,-0.38820124699113623,0.009973253818647547,0.18387951825136573,0.056376205004262714
2012-09-30,0.3942660575640962,1.1900598718954938,-0.04948150107584366,0.5023951733851629,0.07945368299070607,0.5120494181216502,1.902990157303109,0.5389742005821014,0.003131263855154368,1.4374746900180333,0.8131370934594625,-0.3108914277745791,0.2994179515647723,0.44551871008403954,0.011629363761859596
2012-10-31,0.019803204316147602,-0.014813411378426,-0.13066259845183992,-0.9399334292491915,-0.028212414160151703,0.43781722898743425,-0.6396908705179342,0.39632219820956355,0.24211508521835742,1.0809125397604769,0.6430170753519294,-0.32566176995817936,0.12191667946608459,0.4106775269294439,0.11871461500241078
2012-11-30,0.9722885273789033,0.9330513875069408,0.7099221302779677,-0.8357318065576554,-0.27566229992369756,3.162640674892959,1.7130642056618233,-0.09916721914866655,1.186151193911394,1.4543662880779744,1.2293440289964053,0.057255905391013516,1.1862155039836964,3.604492997584919,0.08080127448313842
2012-12-31,0.5936110262344944,1.0665292383522942,1.7984869734789275,-0.8499309674622265,-0.4316865741810438,1.0977371746957703,0.7693379164649747,-0.4608850048173411,2.3756921529513253,1.3961600593183292,1.2718567057356334,0.8213577160049058,2.242307252480688,1.6118868740250543,0.0528056135802373
2013-01-31,0.3261771209955995,1.2497249765333882,0.9827980819989411,-1.2810751652262704,-1.3831548171848582,0.722592381329633,0.6308618505946375,-0.7155724746099437,3.234408864670965,1.1535161264512994,1.2379976454442185,1.5646623711461314,1.0206782873394664,0.6185207065285407,0.0754659163346316
2013-02-28,0.4791039035456892,0.907067688828582,1.1793834965977898,-1.5524579718878213,-1.8080867459924024,1.7024551869257016,-0.031127172358501043,-0.9902842353578839,3.3454233102864577,1.3462688683934325,1.2224551604045526,3.4283022845891726,0.9712772099567493,1.8849614199148925,-0.11389075110964013
2013-03-31,-1.2623856917517482,-0.2763474972909806,0.43174604635328834,0.006522456044414953,-0.6018067246252414,-0.674157312009162,-1.010804292615642,1.3755760113782367,0.29392937095678023,0.41783906729653936,-0.23607221460188343,0.26882110252624675,1.0466274024249842,-0.8567610784978805,-0.017728996218888866
2013-04-30,-0.31710578318222243,-0.7102314585534284,0.5862607719518727,-0.12590402180867413,-0.5395560876261151,-0.677361756552482,-0.8253560054452618,1.1729340634561856,0.17614757550692456,0.10158451441571362,-0.6437463217220891,0.3513360531437894,1.2247405985780941,-1.0022001404522465,0.03766441539270747
2013-05-31,0.14832999574043082,-0.9358871824446351,0.949468866470886,-0.40740170209117105,-0.7850572319009265,-0.7711406563816934,-1.351614570879993,0.7775818604446255,0.3418823034489243,0.04655216315267782,-0.5051083699134116,0.7984061882531647,1.638057845258678,-1.286596948644727,-0.14786031967557567
2013-06-30,-1.534740813377692,-1.0960442969831619,0.3059935665611549,-0.08334469811579097,-0.3523565202670118,-0.08531524396335101,0.6928088855525808,1.2285810679966291,-0.44949392073536154,-0.7426064708779982,-1.6004442937775203,0.07656894726516161,0.874062957425055,-0.3946172990799692,-0.06045561175993418
2013-07-31,-0.6567302797419691,-1.3160139008618996,-0.5300142942429142,-0.15179374733391082,-0.5038538418325742,0.0040823811832769565,0.5966930165380632,1.1932137243935392,-0.6831960265873304,-1.1037680690322098,-1.6751563552280526,-0.49809391629744604,-0.49139609436302006,-0.34800380886110904,-0.0603484168706103
2013-08-31,-0.6108678322332562,-1.7572033642331415,-0.5820695729271543,-0.8989389507464369,-0.9671406696029585,-1.075860220734374,-0.29492278695808755,1.1270958694857538,-0.8828177717620113,-1.4315773809384613,-1.5239385998701662,-0.5189814196642653,-0.5889468189957457,-0.4119893909428206,0.054363693255844746
2013-09-30,0.3479026535050368,-0.5606281327318471,-0.5961913053719174,-0.595976503599751,-0.7570099450783011,-1.0605738208856799,-1.2585036197529664,0.6273519240990277,-0.6198124311072972,-1.2297481839074056,-0.8568270310127218,-0.5391753780419265,-0.6179723782362635,-0.40259888302565744,0.020029281875572583
2013-10-31,0.020587435667614878,-0.15112652246829672,-0.603468089444779,-0.7054875525566652,-0.7068316468822693,-0.6571584735884812,-0.5104878780525631,0.3712811132661475,-0.5068547151000963,-1.1927054204080385,-0.51498473372573,-0.5511084425164958,-0.6149343228040677,-0.3762159615286102,0.09096230370870392
2013-11-30,0.6585892154744066,0.6184249460307824,-0.697082903486359,-1.0570746038657377,-0.45967266041029675,-0.9462621181283385,-0.24848646468149757,-0.13854507554768947,-0.13083125954798214,-0.816989190245295,0.3608093063711076,-0.6318155420582718,-0.7636080845729508,-0.34125309024884504,-0.028250466285851733
2013-12-31,-0.5204600444811459,0.12186361057788153,-1.0204576356432644,-0.5737360756616332,-1.0211943214449757,-0.8134488706321397,-0.08673845136823022,-0.12629894851202556,-0.39252953160536064,-1.0469704290103643,0.0360727245973146,-0.9183491367864755,-1.254188481112492,-0.17922294285124407,0.004084973000748826
2014-01-31,-0.2778852842854542,-0.041922393820409055,-1.2231757539544352,-0.4899568982050869,-1.1308152045870785,-0.4874583058981404,-0.38525809929948646,-0.250458879565399,-0.4310403806517819,-1.1953648021042322,-0.15266921393153507,-1.1090005138269743,-1.5570559727785687,-0.180716341277977,-0.07577136994800805
2014-02-28,-1.153059450091024,-1.027955567908142,-1.5422412357402575,-0.9180493085692537,-0.9612041991746835,-0.9253721519632729,-0.4879197187127005,-0.007010565907267448,-0.802871035350617,-1.8699995378985654,-0.9114472906430185,-1.382781504343185,-2.1185974310457674,0.12007159994358699,0.23729102332792087
2014-03-31,2.6940222363535775,0.5829505587756696,-0.6490562768262678,2.4969145706084244,0.4122638274293978,3.0795148636813185,2.4158581363233895,-0.7327019356602629,-0.3779448761875212,-0.01688428835755599,0.9910299725239463,-0.5572483366569477,-0.6123667760350933,-0.03620908686985431,0.001213276862586119
2014-04-30,-0.17769000076445865,0.7633622222844424,-0.5945172298708072,2.231244588328972,0.5939871692487654,-0.30800418565640947,0.16862058009623646,-0.7021980423993902,-0.4046865952690241,-0.13727024998823578,0.6564785932479127,-0.5307073013669867,-0.5353523904827878,-0.368041612705896,0.07890947243263641
2014-05-31,0.6416973615611394,1.8108469083224135,-0.4747677295294144,0.9506795424660919,0.8076648094948362,0.03224865965152427,1.5570911391905797,-1.0330606167896879,-0.021330313122712354,0.4536915773327594,1.1104384682658703,-0.4670910576077952,-0.3967605825887543,-0.3139931049030917,0.21919788722212266
2014-06-30,2.120782925477922,1.504920694750941,0.7875444858807708,0.686787803603232,1.7244779499687177,-0.003860574563968366,-1.119298095035309,-1.9040623512257249,1.3394528825039644,1.9716452966538556,2.5561121956992965,0.11646856739414269,0.8958506293337168,-0.295741586582272,0.07371300748873938
2014-07-31,0.39751559431177264,1.8234556094352203,1.316551371146165,-0.02635207373119204,1.572453954003843,0.04870824953431708,0.33789469370230557,-1.9716467935970876,1.6120590994571387,1.6125633103608794,1.9439266525407413,0.4184659693651718,1.3010477328486476,-0.15422332394927699,-0.02957432845785955
2014-08-31,-0.6295436085915438,1.0303956918781554,1.3541472567763133,1.085156599547165,1.0069192163104737,-0.4335340062184046,-0.8939129077496679,-1.63040319813538,1.127445965573641,1.0120193920386429,0.6651473495843132,0.5848604542543049,1.4100605032286972,-1.042145952824841,0.19911500653234604
2014-09-30,1.8688565095984302,0.8849045614352995,1.9535291192475348,0.8514056365990815,0.6297109441395363,0.07003250032713217,-0.01251854594828239,-1.9846058988702209,2.051379366850338,1.5801044144666623,1.6182347191313238,1.1188877756464692,1.4955069466818662,-0.17663994034532873,-0.02253013388537576
2014-10-31,-0.5810328211015215,0.3267384899647374,1.5465860760117471,1.2785860965546967,0.8371052116217736,-0.503721165159762,-0.9730191006088601,-1.6579058698878053,1.4200782752995955,0.9477346973948548,0.568360758237547,0.8347947085100963,1.255065785734399,-1.316738354566121,-0.072245914399042
2014-11-30,-1.068721207711529,0.05188985149726085,0.7427539580937798,1.5336499183709473,1.6124800099029926,-0.46283967827782513,-0.05184677919100146,-1.3387467295884348,0.8265667822307919,0.3023421176964681,-0.44444367879928093,0.1630882274320027,0.6703742768825421,-0.921804625935171,0.04866877388103378
2014-12-31,0.24086230158284075,-0.8055409903141617,1.0615125586700032,-0.6396015885195381,0.3990823056031996,-0.16360407652288197,-0.31535450132391,-1.3776145249444374,0.9585466476616726,0.31368580445956334,-0.27482506169957027,0.6719750719527768,0.8875478703413398,-0.7330812639445425,0.1368248127192561
2015-01-31,1.153460762665599,0.18647287806209037,1.799792164582553,0.42834374853034707,0.7197789910910534,3.5818038240988233,3.1556735836632113,-1.5731233347253741,1.4725562023658596,0.6387788417816223,0.4994481331018875,1.0325463314022931,1.2087083302393211,9.455347703515155,0.04816744180015429
2015-02-28,0.2097053053362444,0.9421116059040806,2.316828928343668,-0.9973361735459515,0.39885245488523613,-0.1965161173821746,0.8504742882413288,-1.5675372338617455,1.5280520970765805,0.5510980780537335,0.4515446030298547,1.7103278122473815,1.5470943623932902,-0.7144390401460577,0.033135041686687655
2015-03-31,0.07211680215061007,0.8389040069286605,1.1466256444581857,-0.9677525834042617,-1.0362427083483694,-0.057881163529099174,0.2913703281747622,-1.1585695160903091,0.871984351962991,0.43440547575401117,0.497460475091829,1.9915354410178023,0.9558825066659346,-0.36480515418751286,-0.0014439209201696894
2015-04-30,-0.3492245587483057,-0.02986568631114745,1.0587103695184843,-1.7113918018030907,-1.1172026991645492,0.02561237139406496,-1.509265781677833,-0.9915800933471457,0.7051010586496657,0.1997008303595713,0.17796198803771038,1.8608509699007314,0.9094368643331491,-0.22885405828006836,-0.015763197977085232
2015-05-31,-0.5073646338377404,-0.4444469477133181,0.6463232724209683,-1.551931566008422,-1.7454178949746129,-0.1758229886087234,-0.20313209023767392,-0.82353569941441,0.5096878933633018,-0.04108340183458765,-0.2988323478346866,1.806859759155062,0.5740269563869455,-0.4016404300917793,0.07772189614364586
2015-06-30,0.4920131979305898,-0.21116089860572979,0.17000230561096305,-0.8261680451367419,-1.5358513282403325,-0.24618343171717907,-0.44411448395545344,-0.8194725867478678,0.6904089499504626,0.048890482086611745,-0.048586912349141094,0.8676528566682239,0.056801714440123476,-0.3554082341999552,0.09830524707531417
2015-07-31,0.6597745805761374,0.36321496018702515,0.22890494030453062,-0.5252077826163477,-1.8793434180321316,-0.14178100037259236,-0.3636943047930875,-0.8385601063963073,0.9122987237684915,0.1609410101278284,0.3881873531550458,1.3985466046086827,0.0342404460167937,-0.28695368980757646,-0.13119627072610765
2015-08-31,-2.0506608164796853,-0.49116470928052036,-0.11600955959913364,1.065299155311451,-0.2153028333819154,0.05564829469729068,0.5492936163178328,-0.4803061383395043,0.1954593407318654,-0.46150072740174575,-0.9937579996707985,-0.0555366121297642,-0.14125425193569285,-0.10536031496629981,0.07282743002033405
2015-09-30,0.3200372006269818,-0.7325997134557839,-0.49796727961053255,0.9529716563748848,-0.09684591092742893,-0.025736732868831633,0.6948783275770078,-0.5093472008011337,0.37089529317164593,-0.38234144100935225,-0.5953808689035225,-0.45287650297090565,-0.537768522140766,-0.10008626555997233,-0.047152601891569536
2015-10-31,-0.9975064153168266,-2.046498849437165,-0.5937186643566856,0.34872411574365864,0.03741920389246987,0.8551830822062298,1.2240394060233246,-0.26313353367343334,0.005940422209866034,-0.43285302408663046,-1.2622336812776282,-0.5625563656264898,-0.5942820508430039,0.2233407037680927,0.03797574936585806
2015-11-30,-0.03779760817939985,-0.526342090114981,-0.32438513676041525,-0.6355911890366405,0.005046332717310533,-0.31001502398594494,-0.2792767747323098,-0.219712306905061,0.05588669850869983,-0.48124576386321943,-1.0668003266232386,-0.31865777348875024,-0.3738721651959922,-0.23094173806354001,-0.005515648086925975
2015-12-31,-0.48254300511632353,-1.115954097140251,-0.5260211423275555,-1.133151372053479,-0.18719542185353188,-0.37984470686907984,-0.26824656904260497,-0.05936214996964792,-0.10646233993268565,-0.668672642480841,-1.1074239689348995,-0.46002181790037255,-0.5455189608517211,-0.21022307578443128,-0.015465237384078057
2016-01-31,-0.6038033356760866,-0.8113492679261735,-1.0022066998856225,-1.4286068471582987,-0.7878302099817868,-0.34491392259262177,-1.195496258141643,0.16051092487440546,-0.34739563884336905,-0.9029006831997286,-1.064401716846863,-0.8417877505908199,-0.9714767581781643,-0.10226665481874088,0.019119842750240913
2016-02-29,-0.2191599565105841,-0.9326427281220913,-1.1449747117190368,-1.5902890897882591,-2.0509266096924956,0.9052446600816374,0.38324275235582284,0.22215209734866154,-0.3610592241551435,-0.9001903458063191,-0.9406069721864043,-0.7803454092664308,-1.132091582669617,0.1115620650881969,0.11297658092521083
2016-03-31,0.7772582625737827,-0.05201097427091678,-1.0348845900835828,-0.45631715245696597,-1.399927325409967,-0.20126330119564967,0.014326327534689622,1.267316281677661,3.233292618027491,-0.43182709321020896,0.01503761282591241,-0.7263806495826071,-1.07775033276915,-0.04947454397353777,0.10262540951203454
2016-04-30,0.7951152618800748,0.9209216464094463,-0.7468268693039933,-0.7432377895351552,-1.3150083052137134,-0.10221599264898212,0.1687985009690896,0.4978753188117855,2.4839698790408913,0.2415464165781847,0.703896111101517,-0.2658013024575977,-0.8609694972526235,-0.05738426536232054,0.19939018718156393
2016-05-31,1.922416927111364,2.320790957519703,0.023449893413895678,-0.6420269726535482,-0.05882651855989147,2.8712312540491824,0.42230862827826954,-2.692117132962988,2.454629692948602,1.4775467879463722,2.184719465480609,0.0030096140844990287,-0.43269677830212916,1.7720624136116943,-0.028066911717353333
2016-06-30,-0.863271586835784,1.094582076315541,-0.4869132346681321,0.9864371561391235,0.15797193609678395,2.0701495852847787,1.002372942930984,-1.9281855876291747,1.2164913752686517,0.7018219365489319,0.8454757994696722,-0.5859008802487915,-0.7852455251492313,1.0238141794925912,0.14115211497354724
2016-07-31,1.289213629721506,1.4056038549453809,-0.29816957818900475,1.0813042786575504,-0.0009642621618918236,1.4442496820601631,0.9253940543535014,-3.1724404322076203,1.2480665665877329,1.305910139850637,1.5537443868218996,-0.3272136814831475,-0.7548918229703111,0.8636710757573016,0.05965753892348459
2016-08-31,0.2369247794784018,0.377496136015098,0.6125570979785911,0.1806327356001119,-0.18111187604284676,0.10577502452604692,-0.4406356322569969,-2.7290285509291836,0.8958419734854008,1.2718462291442263,1.17535927259794,0.7666738420838765,-0.20362397533109491,0.1641800614780808,-0.0018559687654885913
2016-09-30,-0.5561307616477823,0.627076044145167,0.24653645986858821,-0.10298540927106091,0.31188226050087264,2.9330125918231102,0.8147087858518349,-1.6190579846982827,0.4021966198559487,0.6640276347607091,0.23738033296257535,0.08217109143252813,-0.3822788106071296,2.4840623512293747,0.02428474334316944
2016-10-31,-0.1463430838469197,-0.2994716043027773,0.6707955882160744,-1.1382843074858076,0.42481737871216807,-0.7035640402771658,-0.9429964237607511,-1.2086050433491609,0.2058849949122558,0.4778858439515644,-0.11448617504984762,0.4134962313115262,-0.1217487097351142,-0.6480966940647084,-0.2004130498265311
2016-11-30,-3.197090483370802,-2.389253092314673,-0.4358341908832913,1.440332113372475,1.7774089227527734,0.4152679862605822,0.5118970299144776,0.5997478030582748,-0.7806949504216202,-1.2972440789829587,-2.224911654453277,-0.9274030726720831,-0.5997571759205824,0.14370556860479602,-0.024883263974588603
2016-12-31,-0.6588825276393091,-2.2293103370072367,-0.48305585536409196,1.3993047224782926,1.8784650751261178,0.4130448210777527,-0.8080233323762428,0.9196670070603008,-0.9518492847625726,-1.5664381173781998,-2.2091975578593552,-0.9520444324134835,-0.5826607064521938,0.10789238102166641,0.08332033514129261
2017-01-31,0.6269051977345559,-1.6252433058642308,0.005794919220374218,1.9688517908569207,1.1244274224477024,0.41693988582221,1.0190102832930235,0.25179350273283735,-0.701752066076119,-0.9689227913292964,-1.1807362654847064,-0.43843307092172285,-0.2714728536412255,0.2527573620652791,-0.05509370462872949
2017-02-28,-0.9652785601439734,-0.5404488509133618,-0.27648009632019266,-0.002961927317422761,0.8928813054314856,-0.30538142995897677,-0.4257014640168744,0.7791583366836912,-0.9449586339504856,-1.5114409380111933,-1.3047898828702482,-0.58980513768932,-0.4117606590960387,-0.24724026802740207,-0.008923334516493705
2017-03-31,-0.3627589182393047,-0.38182594784934554,-0.8455950069840077,-0.0862799627545649,0.8891231098924621,-0.1334173843029424,-0.3092224486298902,2.797773122223976,-2.8535167380323068,-1.598208842603667,-1.013968325927697,-0.9471770588492805,-0.6511741514310325,-0.22428063700238932,0.14155568905115232
2017-04-30,1.4016304777391155,0.053337760144690646,-0.5694485581527208,0.7413493749166526,1.960184956619302,-0.5184311606564237,-0.5100099334918383,1.1125540734841228,-2.1742407037621625,-0.5431938280577396,0.4218808836845618,-0.9364274522791639,-0.5997430438079179,-0.43339769761827385,-0.07851108154768723
2017-05-31,-1.172164324952084,-0.10150734212828177,-2.034937460096479,0.9346780353859088,0.17873320595534042,-0.5118347145500763,-0.16256313306458575,1.8285462667012307,-2.0527447926047517,-1.2737491884949041,-0.38520735954666946,-1.5970933130846499,-2.232372941186661,-0.4247926180028754,0.0896024295962926
2017-06-30,0.7157264839994653,0.5435292872760211,-1.2598605664241862,0.9328336733618776,0.2916665767058169,-0.9889853446523794,-0.650223085202197,0.9236593493227699,-1.7190115661898797,-0.6513305573963153,0.16633211386048224,-1.1516396079231335,-1.562432878329278,-0.5800721997336038,0.06374875908184988
2017-07-31,0.42709980058650676,7.4669322732350365e-06,-1.5366247264520079,0.18137314210087613,0.1283409608694158,-0.7786012550168432,-0.37988728862046783,0.40671613728730405,-1.4758396118340957,-0.3238628783795057,0.5104651420973512,-1.3640295475408732,-1.9556027327239673,-0.5012986847108807,-0.029946542233559616
2017-08-31,-0.5803055518835053,0.34746842220181484,-1.7894855632468774,-0.6213552898926812,-0.19135927391010202,-1.7681054903592281,-1.2359991244741688,0.6891819171052187,-1.4113490421816395,-0.6772993320792222,-0.03360950387561398,-1.797793525747974,-2.2360899251311612,-0.4811411102384907,-0.06263409958471966
2017-09-30,-1.045282430963348,-0.6880048348327124,-1.837521525403709,-0.48347212443320786,0.23395946637023812,-1.2994357688218434,-0.5109997842402436,1.2388452562727659,-1.4033141531864657,-1.325164256126318,-0.7764595451337576,-1.8329095034694185,-2.2569371017903737,-0.4015350570355767,0.05256508774161283
2017-10-31,0.35564583200281563,-0.7367984694256698,-1.566318202431614,-0.6088619137263658,-0.8133970397352936,-0.34589627711453863,-0.14454117735699729,0.7753864206031941,-1.2422138706020152,-0.9144641723744353,-0.3449051353744181,-1.5941652743255923,-1.8381454242179631,-0.4893735161338184,0.10507816169267814
2017-11-30,0.9210125845913887,0.13834452473475842,-0.22393825422553829,0.2237377176098798,-0.9907108765699696,0.5090879470710621,1.0258702307297591,-0.013719919509372284,-1.0358965173942467,-0.08770154590667095,0.2635614879959213,0.07548923981501929,-0.35426389299625394,-0.01832330504183982,0.01613501241256624
2017-12-31,-0.14090899664796952,0.6586051627320546,-0.012300214448364934,-1.0251969885236663,-1.2012800065795415,-1.5262632710842252,-0.18136173024499902,-0.04172842926119113,-0.9719812163546864,-0.06191256968381883,0.15299402001720872,0.46233418266468534,-0.13295478087774168,-1.1876798056017381,-0.010442545387821594
2018-01-31,-0.4556271524794763,0.18265907905527554,-0.4491440402176883,-0.5604872228955334,-1.2288637749695783,-1.1167572339302942,-0.6028628248740664,0.12791200283837625,-0.9561947766491896,-0.21779422181262292,-0.08779993090571797,-0.1149647111563638,-0.5596558826520858,-0.7888573727449449,0.1336528812982831
2018-02-28,1.1915688283228918,0.3497461962900171,0.45952033091033223,-0.12379159316430523,-0.5085161978760503,-0.0057376061332597645,-0.6254712364631624,-0.7306110648013886,-0.7230024708881563,1.2900573055688331,0.7871245320883378,0.7184526056666511,0.1658287112599129,-0.17232677175304617,-0.013354533493652617
2018-03-31,-0.5313848003216335,0.11187138956832811,0.3850009313981684,0.03238424830819424,-1.3191347451965432,-0.3628360548848069,0.0944174768801273,1.5956713924619208,-0.9597225297498854,0.9659200907272871,0.14022340585180235,1.0421194701869352,0.5949479204815988,-0.5013442945531495,0.18284424641725522
2018-04-30,1.7330513473158349,1.4256525235615145,0.5755914968692482,0.6305202005499968,-0.10112666670347116,0.36035887855613224,0.2020792602814236,-0.18564257324337433,-0.5834712071828857,2.5105363934094362,1.2690608507793897,0.5631854158151175,0.4205816245606243,0.18430567973757392,-0.13030039850547814
2018-05-31,-1.7499408778454248,-0.37625560831274557,0.25503554453946176,2.553020535500433,1.704011045946976,0.11480102253112431,-0.25931389089947643,1.1497334123978382,-0.712862027608051,0.41582423623982173,-0.31723996817986844,-0.18598884998843185,0.37022045373723644,-0.11138287310884382,-0.010587676585059437
2018-06-30,-0.31985686897464244,-0.2840205966537587,-0.23246894691371034,2.182163792815894,1.6085797196030192,-0.15648869083209657,-0.15008522418245748,1.1910540330349317,-0.6357454065502179,0.12141445015978117,-0.5807908868920595,-0.5320834217714528,-0.1586614777768342,-0.36195860005083746,-0.05570113798792166
2018-07-31,-0.8231073617061381,-2.0775876852356436,-0.7670469283397899,-0.9414733494080798,1.7097901484998421,1.8070220143109683,0.276977208528612,1.6568209203029913,-0.6285785366132112,-0.6224478102774101,-1.2080722743730965,-0.9152783114506163,-0.7236114982727676,0.26679225304877924,0.03130846057909689
2018-08-31,0.22625907673228926,-0.6542911862897247,-0.42783067625781646,-1.3684278365095195,0.8155063982915588,-0.949033239846249,-0.3647149421748806,1.1138949745016864,-0.44278830808959524,-0.37794723740830083,-0.8423944358251413,-0.5634615808533395,-0.3658588531682368,-0.7004087523508241,-0.23521524118317932
2018-09-30,-2.7807606027063207,-2.359645283172594,-1.175287032330238,1.3650249212465106,2.799167346090267,1.4654747292980428,0.5253370942814141,4.013427120322172,-0.9213337663184736,-3.1497928718868065,-2.800360184957132,-1.2163575169151282,-1.1532703813812732,-0.12798156331992835,0.08518841793029377
2018-10-31,0.8364364088118533,-1.0276255808818981,-0.9509368119083839,2.233136033599539,1.0686642010955656,1.8858026233874237,0.04984410511749031,1.9729873810538825,-0.6189274935195458,-1.716391074116102,-1.1549083397790885,-0.9912767654387948,-0.9062128759953717,0.3513793557514695,0.033665396284337026
2018-11-30,0.2994579893806658,-0.9336103812632426,-1.2984598093902955,2.0147870551022606,0.8694201883880109,-0.5898589997353145,0.15956020812987456,1.332105804180836,-0.3432553621296936,-1.312749202145351,-0.5095128262026696,-1.2203534817201955,-1.3165214365988411,-0.48824446341897587,-0.0422023226862986
2018-12-31,-0.5872547548201654,0.44814942331819,-1.470543561248332,-0.8589443860966581,0.8685019923871415,0.5656949491386446,-0.29491223947418815,1.5613342859281212,-0.4176002294218294,-1.7653412659398866,-0.6588038369578726,-1.3221473391510274,-1.5523195743680436,-0.4852473090622409,-0.07190596628047467
2019-01-31,-0.8941328079359566,-0.8424442876548776,-1.612253963401385,-1.0331406647902868,0.9128427754435038,-1.232029235495639,-1.1212400228325747,1.9376984481188448,-0.9853851130371425,-2.4182694918399,-1.1075354998481308,-1.401983417488723,-1.7943585048666542,0.0312918017595774,0.04894044757578663
2019-02-28,0.4630364389763717,-0.7607311232814845,-1.8591756881428616,-0.73928757703676,0.9742364937309578,-1.0219589151831618,-0.04003889947569686,1.1285588845144143,-1.0786951856327647,-1.7257851604678445,-0.26022787715702983,-1.520218329288596,-2.0775473811023666,0.43086204927770194,0.1653092818866115
2019-03-31,1.6646720206387142,0.9110673564208959,-0.9153179508047913,0.6518373450299125,-0.41429124782154925,-0.024623235863506128,-0.2063931676322187,1.8244792734229822,-2.964342443271434,-0.06406391672545148,1.145718489758737,-0.8668393324524268,-0.902422256846703,-0.2778127868118382,-0.04477729563409504
2019-04-30,-0.6272201151927012,1.0669375163457573,-1.7942440280293108,0.2711316965008779,-0.3229728005349575,-1.1343652703093872,0.009236084986542645,1.7286026900945908,-3.5465454735512054,-0.6145754948467481,0.36210741082711245,-1.645315467492861,-2.2217403033011514,0.7908101364248711,0.0985908210987764
2019-05-31,0.93427145393799,1.3934209285112649,-0.6940544600644177,0.3203503805305483,0.022370000355866997,0.926810344649192,1.0540795167678934,0.7374521304731602,-0.051689129089407565,0.3665726504734517,1.2205073721770887,-0.6810336422048915,-0.6388989447044743,-0.2863510111103168,-0.07058096740029027
2019-06-30,-0.9146386315443479,-0.4372843562113084,-0.9404258395630556,-0.07451805391790492,0.2171417302361275,-2.131630678560061,-1.699534477521571,1.042205622357827,-1.7933635348684136,-0.518846913234343,0.10116740784463979,-0.8715558172104021,-0.9853443575020184,0.2761191301757267,-0.09543271488014363
2019-07-31,-1.1020347816491218,-0.7651866157126215,-1.041025878013062,0.3090452097070432,0.41361033550144155,-0.5589551813259218,0.10187700459966598,1.3614896643240275,-3.218063222889446,-1.619574972435838,-1.0158526772658003,-0.9317922900419661,-1.1980294865646297,-0.05940721047898372,0.034260945331117613
2019-08-31,0.3178985904062271,-1.186035404160589,-0.973638052185262,-0.6196189933948001,0.34807885811458505,-0.6647901516180558,-1.021668284083668,0.8541146908875294,-1.5840291480583353,-1.154565331140134,-0.7303095333326292,-0.8819604583525675,-1.0845707380385168,-0.025734834630231903,0.1358547057833333
2019-09-30,1.3359253047532063,0.39913536302384783,0.7823833809266999,0.5462004466138987,-0.06422869869678058,-0.13579630179246333,1.4169436215019633,-0.05051627187750516,1.1057348522276034,0.3700783487384317,0.6344702063739805,0.5322614682939593,1.2330546928107982,-0.6174775779451603,-0.009138444797367227
2019-10-31,-0.23540747036143284,0.9899733642847387,0.2154993553030571,-0.544843651391946,-0.2111043990260894,-0.8634869622717691,-0.3861824217151075,-0.06864227350890195,0.9367100864912836,0.15406239665612387,0.31313748135684444,0.08940428327649905,0.5121277582206673,-1.2398350364263573,0.023172064900341387
