NBCC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-12-31,0.35726368541393466,1.424132919802246,2.3110163566921433,-1.1689179574783402,-3.33317378083158,0.38236134987623693,-0.5069627903427846,-2.1599984539141692,2.2898935883241434,1.868450854170195,1.6016293253259573,7.136468638190762,1.4791401647565763,0.6240325925303807,0.4620170669315529
2024-01-31,3.710002826177034,2.99583337112978,5.149755042021864,1.8048706493614897,1.085922758599027,1.8283599912280513,0.20217814827413633,-2.2278414827842967,2.801178967979237,2.2075663245054282,3.8514963117273786,1.731910429472261,2.1372434198154364,8.439337471511777,0.043867179422433115
2024-02-29,0.009057802684136801,2.010812062113294,4.2104288365410385,2.0646589937409217,1.2711220376046486,0.412695305056528,0.7231790354828944,-1.7099249734698567,1.8536807056558038,1.572559924897596,1.959164786660089,1.8538261206304083,2.2607386546267523,1.6246712572541147,-0.12883703066275087
2024-03-31,-1.290753337605985,1.0051226375980533,2.2642001551882047,2.919282283599957,2.4816287263305923,-1.0581736010956138,-1.446519103829251,-1.2663468091220378,0.8413882502565543,0.9980169045730195,0.3171813071008073,0.8221606572054828,1.6973403230692925,-1.8478191917142377,0.1615660346132692
2024-04-30,0.7847922828056316,-0.2683552364018557,2.1726782507962263,0.3632432483591634,2.1392508599151068,-0.821849864725483,-1.9265124911402798,-1.133769441296977,0.9735158978399131,0.9550373975444029,0.5282578924352705,0.8607013583607991,1.385899003849253,-1.3432256040001926,0.018713996431373676
2024-05-31,-0.24642085219774573,-0.4345351527317034,1.7129250839683845,0.33354735228559496,1.9812611419385233,-0.8604351304993008,-1.3078990276532487,-0.9341742674425201,0.8001531257956667,0.748275152458778,0.050878209565304665,0.6664058128610478,1.1117929775641757,-1.2524234251903958,0.09738610981518145
2024-06-30,0.26541800376187363,0.4886258319388851,2.0892457120293426,-0.6495579173487457,1.740825403366532,-0.29993101648474685,1.1042789870425673,-0.8205156048159934,0.7961647512373738,0.6672817245891668,-0.002848454207784664,0.9285066899911963,1.2321455896369389,-0.12214225022179091,0.14369317582258387
2024-07-31,0.5509886839748455,0.3416799701206439,1.8147891866605248,-0.7303321631085672,-0.5076629864410442,-0.02444532857063726,0.7466839023718786,-0.7249037915749418,0.8616659154509523,0.6241088792566163,0.4543684031648723,2.189379600852581,0.8972839685234802,0.5668613989948827,0.028076601445265702
2024-08-31,-0.3269205920361208,0.3245726094364481,1.379070774513662,-0.7363116222621725,-0.4700581528036678,0.047564260704847365,0.8158288536351561,-0.5757894576724807,0.6826672496711156,0.459356653800198,0.19845986059102413,1.625762119944218,0.6224420259568346,0.5802019239856615,-0.03872827908684854
2024-09-30,-0.8281128985773266,-0.39252361327705654,0.8085392002838696,-0.2443035469996762,-1.0838305207082009,-1.4658592077914159,-1.2608213576702407,-0.4200791371231642,0.4170391404400883,0.2550987511396543,-0.5190231437421213,1.6391459276204865,0.298122898102627,-1.7525334030583346,-0.20689956037451032
2024-10-31,-2.195791180073224,-2.1486868443045637,0.04309435311705603,0.14515563227979092,-0.05395007658122857,-1.4961316935055247,-2.006463903575315,-0.169726273332419,-0.11361304076328398,-0.14001192583400707,-1.8396405775677869,-0.04627715954279724,-0.12627043233772015,-1.1349133052892597,0.020671781357523667
2024-11-30,-0.2996934414315427,-2.0060358973696664,-0.23703767301320963,0.09321766166616559,-0.049988598941184584,-1.504096225037771,-2.461045404620186,-0.05566590210522546,-0.19057121600377727,-0.2613096385317644,-1.6534240203777655,-0.3079839332371842,-0.45593916898726117,-0.9053508664673678,-0.06527789270544973
2024-12-31,-0.8840111948935284,-1.8930281632767436,-0.49052902470788545,0.09638879792516648,-0.1471782670769735,-1.2547929271671279,-0.9251351729242225,0.08293259935306121,-0.3898775652548146,-0.436696376215207,-1.7186533588207589,-0.5149005412101073,-0.660914667139032,-0.6445212087815791,0.0714070251808807
2025-01-31,0.1375689389228854,-0.5679781599121303,-1.0364074739853832,-0.4776482350210046,-0.5178760362405286,-0.9217601742293627,0.24074752092363358,0.13337182942519052,-0.34223559937290826,-0.4485740162824347,-1.0881936760155386,-1.0183687454226371,-1.2842726426175242,-0.30297203195643274,-0.314928947767916
2025-02-28,-2.884159707125403,-1.8901451924390773,-1.3895820617351,1.3420170388841568,0.5583594674997614,-0.874215349886111,0.5485617056753884,0.5134253488865768,-1.0498635609379476,-1.0948268792945974,-2.0502639667753013,-1.3500810353237545,-1.7978618561490844,-0.1666104508938204,0.11683709170167916
2025-03-31,0.4565301480004179,-1.1300267572646117,-1.178001074482789,1.8009439918771284,1.0698155429051237,-0.8897832991389097,0.3293929717048821,1.6293847627431595,-1.1677168698510403,-1.1186433505420952,-1.167539090470875,-1.1887301198439915,-1.5177936739492668,-0.25248719002460907,0.15049801098111698
2025-04-30,0.6666103937559855,-0.8087662714242202,-1.1938154407908712,1.901167979711689,1.069360883441374,-0.5798179198176147,0.08499187917281,1.5755283752002676,-0.9950004169855837,-1.0073075778496756,-0.4241994935976637,-1.199844320627285,-1.578362098412935,-0.24419464955185674,0.25923201555180553
2025-05-31,1.3780672129189324,1.4310504526442447,-0.9375517715206713,-0.5454391927531765,1.7017875762153607,-0.4371149258571828,0.41053623075647505,1.1858987026669725,-0.37730562699627757,-0.5321960825499423,0.777188420782923,-1.0580558617383438,-1.136097755260817,-0.28015525710338113,-0.005201572196073284
2025-06-30,-0.4303257687365596,0.8795935151922537,-1.056722401574998,0.13899252518951322,1.4370425403340645,-0.5053708459845914,0.21589674277004375,1.371818299207871,-0.5142483540520996,-0.6385122379743992,0.39564488369882583,-1.107974797933334,-1.2959872777896853,-0.26629487070603514,-0.12610883117566507
2025-07-31,-1.2414415215770265,-0.18721638770065402,-1.2921542053883874,0.9167630127480139,1.531961131434635,-0.6367858234579078,-0.7616049676890457,1.9860433985435184,-1.1590094621390434,-1.1766428564690667,-0.3990165115342169,-1.2154949740657817,-1.6473306625713897,-0.19303603779254472,-0.09617947970277867
2025-08-31,-0.9483564846670381,-1.4782495872476744,-1.3403673832098555,-0.784488408645452,0.2786491930616157,-1.2542160312815755,-1.1849326859134177,2.3189782392408476,-1.6064843455235187,-1.5308688800274606,-1.0245407261213315,-1.2613381972381679,-1.713038068325427,-0.05894958718198642,0.08595919191164951
2025-09-30,0.26478666261788153,-1.0357563356393442,-1.1884013555786686,-0.1211116989927439,0.180633382657652,-0.24304712601964093,-0.21086665331405097,1.834714373859587,-1.2155899406784987,-1.1214512533704093,-0.7459662753591011,-1.1280287436262832,-1.361497393789949,-0.18264329908362778,0.09209586398996865
2025-10-31,0.315986942200643,-0.19590595368195043,-0.8571591812518136,-0.27156976822108536,-0.007842956191487673,-0.44839700201773597,0.2593291732918071,1.4198362958628894,-0.7277242222579562,-0.6293328458958805,-0.41721287871890983,-0.8472418923102939,-0.7995135874984454,-0.222822785565125,-0.006151236824104571
2025-11-30,-0.2995885105759432,0.15741456298600393,-0.8430397515353615,-1.023030806906287,-1.1765321612726474,0.6916706280737847,1.1415192390530753,1.3466399339261337,-0.7539451359126206,-0.6045035610567565,-0.35402778562805964,-0.7460519271670455,-0.7775349513767968,-0.05920915845184568,0.04261317370090015
2025-12-31,0.05051862646123575,0.0379998506686769,-0.7012307285185878,-1.154447065558398,-1.1394601894337386,0.6201492120356962,0.47481106467346496,1.1245084118098452,-0.439715692372851,-0.13918068032940528,-0.07903741986875779,-0.580225380338892,-0.5614675021385163,-0.039976208811307916,-0.20842931164010284
2026-01-31,-1.548379433824991,-1.0211815758716554,-0.92772410172063,-0.02092043935683977,-0.7406333271038683,0.2202160358292446,0.4808380592197591,1.6669474031776643,-1.8838070677040635,-2.0816069617208544,-0.9704799043566781,-0.8932553296760466,-0.9388093901214726,-0.06880208167954333,-0.06465991228021317
2026-02-28,-0.521472930525038,-1.2040331293125366,-0.6205484223368688,-0.07792082920234752,-0.7944778249791908,-0.017607862088474816,-0.0608202859792451,1.6831009438520046,-2.24273679647456,-2.715774394732954,-1.2771381320823656,-0.5555052839654415,-0.36377834643288404,0.02588422967263685,-0.06394159850762697
