GESCO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.7195609354164149,1.1792588495607843,1.248022382569781,0.3387232295265816,0.9280615440012828,0.15509671880992096,-0.2591808620613433,0.29669997847443264,2.557871945189957,2.355788963874462,1.6684380477894925,0.5346759154093932,1.2712699536285814,-0.6715812665107281,0.06429742214430194
2013-12-31,0.6183481141982721,0.527124038894425,1.3528231440852556,-0.22382091798465958,-0.2651633973002239,0.6396296938955995,-1.1627747079614792,0.16221028761927925,2.815277266444872,2.565465269312878,1.5268891218469627,0.9060872229986112,1.3092672265334224,-0.06057882667108347,-0.07984615520322182
2014-01-31,-1.3204939023360025,0.0891025877791893,1.332341094204544,0.24406249618737194,0.37695010038797183,0.07509041696562485,-0.7162067679680285,0.43439897915442977,1.397875601313436,1.4114114005839589,-0.20290920898294143,0.5762750930295093,1.5531031138746274,-0.6907953519995585,0.056296936495117154
2014-02-28,0.6775373365358193,-0.0339610510750836,2.018777010040623,0.2974295728607209,0.1380587986901746,-0.06817636538498861,-0.12195728465195248,0.26891704811084466,1.6967047312482482,1.577469583257931,0.11048997432550728,1.0966510092414627,2.1883214629525902,-1.1544102339321392,0.09221703868201543
2014-03-31,1.1801275476334319,0.24615050846486597,2.896067733782006,0.6944545685743629,-0.09377435504630284,1.3166533111648415,0.5819859285842657,0.19423851794845734,1.512874270456012,1.7504250237561798,1.0056125828840206,2.011303347610199,2.9862972832118473,2.917345988080557,-0.016729977887168616
2014-04-30,-0.4288493666738008,0.9800766840484403,2.746204182095341,-0.21671925483061227,-0.14273646660383496,0.7769984944619648,0.9001525573984354,0.15381364560735808,1.1178816912489347,1.2559210012446624,0.33163190489314465,2.18308323642201,2.8472589486412776,1.2805846726918426,0.09547303741284936
2014-05-31,1.177323833940882,1.3350400676049377,2.104043820812209,-0.04232797909272854,0.05526946115057007,0.5884058930186813,0.960651409163943,-0.2492001744765917,1.5995897613007863,1.4362969739100582,1.1904660125517728,1.6070456342927593,1.9293417389587444,0.6955897055929704,-0.009818707001379143
2014-06-30,-0.3653549446362449,0.25594435437510826,2.8668902687219426,-0.10548453644023431,0.13256434756918856,0.45687748046950155,-0.2414726662180717,-0.30708306522927814,1.1903023675322446,1.0545125053590683,0.6569049636152569,2.257384958271838,2.655539611107671,0.7590728464463686,0.006556504842357495
2014-07-31,-0.12875352139854648,0.45779805963241726,2.2059626196449007,-0.3204733901653364,-0.523647025409995,-0.39756725658063485,-0.5249222048956561,-0.4313112735300837,1.0008243839789615,0.844019085553983,0.22440834633200094,2.717939638277671,2.0518177271484683,-2.78384385145147,0.004076092600042935
2014-08-31,-0.14159679192541366,-0.439708409294025,1.106309886278005,-1.7411356045003537,-0.5563731050195663,0.8373465531411104,0.29619063499687176,-0.5545746014481788,0.8294335015244756,0.6664394547322261,-0.08543670061467487,1.3413706415271416,1.044304985454073,1.2922289489997676,0.1579593980722651
2014-09-30,1.97259950198643,1.1603149008171227,1.149633336351337,0.5757218635700557,0.13401494166037797,2.5557915903883375,0.7463893722251954,-1.2045285830184576,1.4690754848195944,1.0402309990399916,1.483536827984411,0.7934808835203099,0.8276936772644502,5.807206695940863,-0.08024534485236234
2014-10-31,-1.3409191213922202,0.2624959828197317,0.819078205646594,1.4366668774326616,0.6063485150175403,-0.5186694540713487,-0.014749679761160412,-0.9666300559340183,0.7140738522129684,0.5078864193667542,-0.08617676410698463,0.3241670505856447,0.6831747190914317,-1.1526678185036878,0.0012537614480855835
2014-11-30,-0.21298680381390603,0.2014651534633741,0.41139850730338945,1.3177573852727533,0.28964064840770326,1.0169919411238881,0.01171182016411567,-1.0492577188676877,0.5540995202178253,0.3566388945989422,-0.24566110448507228,0.13688230829475714,0.33083302393515573,0.9048902444383783,-0.09771879175232123
2014-12-31,-1.4627163565659904,-2.2273634554132005,-0.37531374473495327,-0.644641910932265,0.7576359835308852,-0.6196255028315957,-1.3642674308343115,-0.731053490629083,-0.025108863598146278,-0.1072332736263517,-1.4081727298200049,-0.46894880275632134,-0.3049369240453915,-0.6852014654627253,-0.005541715484711717
2015-01-31,-0.22427806825304553,-1.3022029287738048,-0.0017794197256838528,-0.6178320102348517,0.6903422001186135,-0.46338136057704865,0.16801020503862577,-0.819151092116257,-0.10470218184843347,-0.1940796499410872,-1.3303146095471061,-0.1783418451846527,0.04072906514742769,-0.7027966416147045,-0.009912821137105107
2015-02-28,-0.3210170908900941,-1.3504542454105677,-0.33220095663883137,-0.7025729302687367,0.6240355466854981,-0.983428479584414,-0.9717521587432615,-0.8515139237652662,-0.22451873887983448,-0.3211081862260188,-1.3348702719930248,-0.395484444241876,-0.26946856330992974,-0.8684833608214626,0.026173342008885544
2015-03-31,0.11455973661681433,-0.29072046418675107,-0.6531502160776852,-1.582575991859138,-1.4404497473043465,-0.9601090712467457,-0.1912005987154183,0.6895327133002327,-0.6320928915299306,-0.32313431987235164,-0.7147958648869431,-0.45178997921515984,-0.49752088642671266,-0.613343447059362,-0.07181846402778973
2015-04-30,-1.1418364125247786,-0.9348803526748741,-0.920292033589301,-0.7402325499572753,-1.5499761535054732,-1.296140707188299,-0.7975037568528641,1.4992043447737322,-1.1554996439597007,-0.7840210193638484,-1.2649741242832244,-0.7710456093776766,-0.8165948681810794,-0.4481284809417488,0.00014685366059136957
2015-05-31,-0.23123114312414533,-0.8983766102181876,-1.3671246295291453,-0.7857302678790499,-1.6106107674448347,0.9407584019661666,0.8307608577303743,1.6108103216413396,-1.351121693516362,-1.0009076649522137,-1.008194036306665,-1.3544780949829927,-1.4232652306665552,-0.6275246512988218,-0.01912444321808068
2015-06-30,-0.42361036453966217,-1.2536930323103577,-1.3694324674175955,-1.1128335897770196,-2.2066304801269223,-1.050584283782362,-0.3902909545669442,1.946106862061081,-1.5949879100360902,-1.2292291253234788,-1.0255198321994594,-1.5663196904927887,-1.4341217247797333,-0.09377717935320973,0.03904223476740366
2015-07-31,0.2877334596883475,-0.27152085837152384,-1.2757888325472813,-1.2663732008040671,-1.6307007348917835,-1.0397715037957584,0.0030328923578638494,1.7709360278963695,-1.6649950779110803,-1.3116440973862533,-0.5379889692942778,-1.2323827532624263,-1.3113455461236647,-0.1780183246682521,0.05761414223371789
2015-08-31,0.5466494532433601,0.22894716761997003,-1.1062076119716227,-0.8682544067753559,-1.151130518373819,1.0055900394940844,-0.06859299551991621,1.2102136286959475,-1.3649376515195044,-0.9939275079837372,0.08762056901579018,-0.9072846315377773,-1.1018348012491053,-0.3302536242367521,0.0033914432560889873
2015-09-30,-0.1836528880700905,0.4085691258779393,-1.7139688248356977,-1.265639600976268,-1.1151123343659106,-0.7103768585741697,0.058638460181536844,1.0820835034550416,-1.318775378792289,-1.0191033647966845,0.13511928869407816,-1.6880212597319642,-1.8801022888049683,-0.06415593852551633,0.022629338130759902
2015-10-31,0.2026256413241855,0.3826290925683249,-1.1932541432182817,-1.1826359044758004,-1.860019562529683,-1.3479729665657458,-0.47415308089769526,0.789611618509265,-1.0364591792724724,-0.6903072949063341,0.307096052246617,-1.2447811095760513,-1.212807984543438,-0.0734926937316905,0.011321869227911768
2015-11-30,-0.021995200688860874,-0.011692310567076078,-1.1077147139199335,-1.7043098360709823,-1.7977611593494196,-0.1818692515404839,-1.3862037259445061,0.6186748651292832,-0.879095590687888,-0.548311679178731,0.23045225272045178,-1.124154724454421,-1.1072292911877974,-0.24800827325214203,-0.036663441188391224
2015-12-31,-0.7871085275180533,-0.39896261858313115,-0.8136688896012049,-0.8147567642922422,-1.4280308729410276,-1.0521267629425306,-0.6875063878342377,0.8310115928978828,-1.1901322147542814,-1.1794021127059784,-0.47859190065186324,-0.5896968450962953,-0.7540507440799453,-0.339893353276849,-0.09032534070018448
2016-01-31,-1.6268789002479183,-1.6240982401968722,-1.0882905133604974,-0.1315626028550753,-0.4051935747612329,-1.3791462601159743,-1.1430883868177382,1.447567188230045,-1.995728386693448,-3.0322960176671967,-1.6998269776840698,-0.9655943508079408,-1.143654378715645,0.023413237414845158,-0.17320744979127148
2016-02-29,-2.982710703412034,-3.43926923283063,-1.5448711154911174,0.5116048572395037,0.8392983632653483,0.3743474669442687,0.2770107531444671,2.4220645123778892,-2.7445097213247194,-4.856539858930459,-3.2504690184500884,-1.2362313331188677,-1.9890828800146252,-0.46124369568254825,0.09726847831615482
2016-03-31,1.4628796657477496,-1.523284868911948,-1.1943976605497133,2.8983533512566937,1.7907140089268245,0.7484004627058529,1.709357337604289,3.095537595849572,-0.8447633102971022,-2.138087803342526,-1.2680597174461579,-0.8926772619552075,-1.7025932581444247,-0.6166504921709373,0.051718156013305434
2016-04-30,0.7974899932597935,-0.18790517660880696,-0.7004252723735058,2.679141821888659,1.814952597539456,-0.7250415483216524,1.195001050138431,1.7032991223255758,-0.3923159644112015,-1.3683128005330851,-0.2738304333751643,-0.5635618130808181,-0.7021536262020522,-0.13562602193260245,-0.06560502539040915
2016-05-31,-0.9215058586719507,0.794735302684363,-0.8614198742686195,0.6630364389249992,1.6251019488102132,0.7802657461956215,0.21756142234063586,1.4726870850656761,-0.7896422470047567,-1.7315102511307898,-0.5745270078346423,-0.6419563304755732,-1.1356624481100381,-0.4035067041403876,0.01884568942411194
2016-06-30,0.38584775344575056,0.15329204274532227,-0.6596941621991635,0.0257938387503974,1.600668688419548,-1.0034923904391033,-2.4245423601081684,1.0169232077687715,-0.539414169442127,-1.3135186917592954,0.10721374778615352,-0.49567052865375344,-0.7628545293841682,0.0713932179868266,0.06740659193724333
2016-07-31,1.0753706572105681,0.32256853591618045,-0.4934170403858407,0.20434863461448,1.5008734561477577,-0.5774985711324657,-0.06318519408588077,0.5398159842541866,0.11281409632348981,-0.5928182763009635,1.1353839331813331,-0.36359127711524825,-0.46000638339141875,-0.058882572026034384,0.09566268872238332
2016-08-31,1.4172855285816337,1.8568325507560162,-0.24579534068078437,-0.5447392415888915,-0.16258638184454804,1.1352816643661516,-0.014864152347462823,0.06735564351611063,1.077148229129913,0.31345311569544887,1.8839703183610572,-0.16539832772156882,-0.04316194384455708,-0.2159509265484764,-0.046332836138892
2016-09-30,-0.634331277001937,1.103748066496026,-0.4380038051092308,0.3761668736430688,-0.060674762378389674,1.331368977606,2.316282657847507,0.11251338564088774,0.8426835979358356,0.025333457427932894,0.7828073612621848,-0.3557903854084032,-0.43662914997256164,-0.37797148587507423,0.06100039371896402
2016-10-31,1.06349731853293,1.0959791078034813,-0.12491034155813348,0.3633990723998542,-0.011582429158035909,-0.3056836431066496,0.5233490129449484,-0.26286702069382534,1.9186042923735058,0.8387755734462936,1.506850926122697,0.0015146365681941855,0.05046918943031636,0.06811911670822195,-0.030241642858206137
2016-11-30,-0.4252209769403683,-0.039521345005173195,-0.3369613198595181,-0.02149273273512747,-0.30721528272002724,0.08222107444478155,-0.5910549162285643,-0.28255448036831465,1.616061070298289,0.6097788478333389,0.5939084309005868,-0.28960300976278625,-0.335045870012917,0.022721884280746577,-0.0005508883213274781
2016-12-31,0.05179167118442259,0.4060861558338432,0.10591637984479205,-0.2935468386929277,-0.22964892790691202,-1.0924906207891325,-1.9885891800524111,-0.4513474441596225,1.5759967194486904,0.6512012640695524,0.25716801774563125,0.2277081949529132,0.23438417148296556,0.4269695870586448,0.06841411194537901
2017-01-31,1.100279695747438,0.41446464626273777,2.0663310710162066,-0.15876158096041845,-0.1752967562275816,0.17061580161723555,0.4476318012980368,-0.98088176487162,2.2377264232943976,1.4599053514994793,0.8426541619580796,2.4154310666703216,2.6583336740538215,-0.3948569193246458,-0.04904106403275319
2017-02-28,-0.8215269116692729,0.18569790907118613,4.162284994455993,0.1076551937112015,-0.3548464526783888,-0.4910780609502374,-0.376340529195449,-0.8953334722607326,1.3202344803741002,0.7657773708362732,0.06653812528452226,4.672697031644006,4.773062974884475,-3.8236019165385935,0.11944809015532604
2017-03-31,1.8292492547356005,1.314605770774052,3.582621129518143,0.9459399018740915,0.2302684397979412,3.770840712995252,3.684676700142223,-3.8064336502126,1.381619470398205,1.943135491125814,1.3728651341085942,3.014453241195131,2.3570248322300777,13.785199789807319,0.053461206555872595
2017-04-30,0.6991152544478911,1.0772604139972344,2.8531582847934107,0.8231767194256407,0.17377603235867806,2.49802046848,2.197166784977969,-2.9901568511870114,1.6370026400842863,1.955639994364631,1.6396496764974764,2.575492304761319,1.9948199947156104,3.8301066164895965,-0.11299230179026003
2017-05-31,-1.8381412452984232,0.3945890902943681,1.9428890125281033,1.8477489319457368,1.0148653801764678,0.1517764296299766,0.991870070489468,-2.087631974655157,0.3516861321668178,0.7316861454440483,-0.2851574233365428,1.3819874947336108,1.6391594496380288,-0.09781544299834764,0.03353667642926698
2017-06-30,0.38370742881479986,-0.45192504969567454,1.8451277472401613,0.8109814705396743,0.9383639642002689,0.1241144348190934,-1.12331044213996,-1.8771143216303114,0.56117552377509,0.8808423943462282,-0.09867514447277001,1.3497321339621446,1.5288673618097015,-0.19177929097302987,-0.021645328211262034
2017-07-31,-0.4147308302638938,-1.2078809117342497,0.9693284608349017,0.25559199250161574,0.7516721547187261,-0.45824725322024673,-2.051955279018267,-1.5912325157689746,0.24398263734370618,0.5990159769701499,-0.47527840975252617,0.7524760893996385,0.8619202919042384,-0.6523445662334416,0.002888179316635396
2017-08-31,-0.03818504463481425,-0.046318284342341344,0.26066476296578317,-1.1716902544971357,0.508735564087192,0.004155844078572142,-0.029853150104300265,-1.431903785006,0.18581673176261612,0.5524174735975421,-0.5832000628948384,0.2098975792826247,0.2749876652563825,-0.2534311680086958,-0.032756385555481354
2017-09-30,-0.5089807110749212,-0.6436814767829226,0.32908968793268023,-1.4140992010768423,-0.40547282608638385,-0.08214214557752265,-0.1692418364875955,-1.2313004619742776,-0.19743711953350962,0.27661494145242044,-0.8004689788333567,0.42525386874338017,0.3467561574271332,-0.30576204431479936,0.01210574989900558
2017-10-31,0.1438939186289098,-0.26962807045204734,-0.049348148889522006,-1.2246921574237442,-0.7727825793821848,-0.06577284648938807,0.5134569108448352,-1.1593303998784676,-0.1212685593260806,0.3521527733243034,-0.3116543850340401,0.04032850719684912,0.02314668056972732,-0.2582012929317547,0.021402703879439332
2017-11-30,0.2807966325389484,-0.05566998891675458,0.2724393314046384,-1.0622785438828561,-2.1307713734482934,-0.19714699321752538,-0.11694433462437007,-1.1146678279681763,0.050495776906875525,0.492529778375927,-0.01791790448581127,1.2820796794865787,0.27850593103267185,-0.30292333337909155,0.0007515030413801419
2017-12-31,-0.015052408679377268,0.27849108587012616,0.24617691457495308,-1.6748059188690738,-2.3497366803478603,-0.6660262863675028,-0.43385860589760855,-1.02715347732967,-0.003185476071325414,0.4628450833452955,0.058757748234012946,1.5991266273352285,0.25588730209107374,-0.4834033140800898,0.004746449080827615
2018-01-31,0.019235569068351582,0.19329159025397655,-0.2052486402770104,-1.5737299206196607,-2.3119367179668933,0.8669103781955618,0.7334472581285538,-0.9369138934832665,-0.047816825918219966,0.4250496741173739,0.09653126545440273,0.19639155836569236,-0.10787962179658898,-0.10666783172394562,-0.09304483486423067
2018-02-28,-1.4769640512780606,-0.9840925473565028,-0.5198600675634891,-0.24347139426063746,-1.0382071579894743,-0.37925024823700315,0.06923333186519284,-0.6507798879634843,-1.5730149937121847,-0.4094560390592806,-1.05208039320831,-0.6892694536327065,-0.3656680536036491,-0.1972307954336188,-0.10184130809396741
2018-03-31,-1.8678906257372558,-2.6346168598258006,-1.9600089971270784,-0.12361675362455225,-0.4209191957688925,-0.16474563365407874,0.5367585761837689,-0.3281222638279086,-2.9906440527129003,-1.7415856155677354,-2.6224578427424046,-2.2679527207961394,-1.7692599056170109,-0.1645185026488254,0.10634428356795907
2018-04-30,1.6903986754869265,-1.3154501919877175,-1.5974821225219877,1.7405639529028905,0.5568544754859944,-1.6584177345442723,-1.7732000897773035,-0.20523013230123868,-0.9847018268584966,-0.6893212694089265,-0.6677121824507914,-1.4334164969748593,-1.5048844060116096,0.7559668129819508,-0.11059315187196177
2018-05-31,-1.79118663984505,-1.450986758779122,-1.4854031331960738,2.0976997735986425,0.9500925049474864,-1.6881839096897595,-1.526848461399607,-0.06512987552293159,-2.7539883617317185,-2.2280733586111023,-1.8707992903685209,-1.2761920904564799,-1.409014959350552,0.7810343913646881,-0.1538972650619581
2018-06-30,-2.3358115115272224,-1.9147444911257148,-2.329024269016947,2.408927034123812,1.4912500921213065,-1.454689983826437,-2.016948318403221,0.10744794127896605,-3.5308975375870975,-3.6692363804067396,-3.0574313175184513,-1.7329778392640316,-2.3246806765357193,1.558234900758188,0.06870904263384325
2018-07-31,0.9857180824579896,-2.110529361990678,-1.6909686631457632,1.4820909453635505,2.041103997008819,-1.1084184565948187,-0.7416982761109902,0.29864020911755135,-1.998088241388152,-2.1778642864128024,-1.1507385479388055,-1.2612363143687109,-1.6891357237930928,0.7603026807501189,0.009394383058581177
2018-08-31,0.185194653937726,-0.6815559088564442,-1.5317682745318923,1.2905905079482072,1.9599502393463966,-0.3657132361696428,0.6878403027169714,0.47515565713399044,-1.5293224462150943,-1.7069469446875303,-0.5608056751253648,-1.1875942013050986,-1.5321956965825367,0.024645490119022593,-0.05773755325498911
2018-09-30,-0.699262197663239,0.38964464006289473,-1.5090473956704726,-0.15963314761908487,1.553406398631691,-0.2857151269373065,1.1580740763003443,0.6587855483269611,-1.5136309415957354,-1.7301631419019727,-0.9578995059674187,-1.222402052959769,-1.5105724038456465,0.00871254062035042,0.0850833232186754
2018-10-31,1.3076129874902869,0.6299243334128083,-1.1238357343458647,0.06437678853344787,1.2128942773192848,1.2076117371642106,1.9278122078003117,0.8675392258150221,-0.846492601144282,-0.9840988086163563,0.6697248616664337,-1.0156202754894676,-1.1169156059463512,-1.21992816242756,-0.09749932603304728
2018-11-30,-1.2393315866617656,-0.5280892404162681,-1.4917665565603457,0.7008790461444971,1.043321297746794,0.04033961036758618,0.2600715459813268,1.093203053502833,-1.1303681203318128,-1.3098950084054068,-0.31376223697418343,-1.30219984669133,-1.5018654159670013,-0.2928969595047723,0.10544849348747001
2018-12-31,1.545012664291113,1.349050642478443,-1.0197772313771056,1.057503036304546,0.4857746071195083,0.4837331452630313,0.5983906751215056,1.4018451116075252,-0.4711926219820694,-0.6169789293601903,1.0008727021293862,-1.0771121825216625,-1.015939663771263,-0.6923493176852539,-0.042043378797398806
2019-01-31,-0.46163614264502717,-0.11713301504910514,-1.1253297249794216,0.801425588096534,0.4095594682049165,-0.4316662136455569,-1.189805991013776,1.6847121408698433,-0.565439430780564,-0.7139448806496418,0.3327982529090887,-1.174510645143264,-1.1277834520509014,0.08359992973260678,-0.11875377917751447
2019-02-28,-1.4036930178277192,-0.32130434141456554,-1.120619948012178,0.9678920771348994,0.8682343184799008,-0.08446335017889038,-0.274689465799209,2.135042154869683,-0.9439587090416226,-1.0867942693139607,-1.02019938440485,-1.0133313067712026,-1.1267404124693368,-0.23792545281049263,0.0579846382481753
2019-03-31,0.8915893927420121,-0.8175459558720035,-0.4558037226280743,0.27027805904591284,0.9046303188985103,-0.07630221536507202,-0.6710327578113299,1.9120008260230947,-0.4358167374546598,-0.6574392318989076,-0.13624889904853654,-0.4891655498688687,-0.42884102935719215,-0.39891362354330556,0.013596165514808627
2019-04-30,0.3855418764730223,-0.091056648861815,-0.7653507739672311,0.34995392660785846,0.5128874252468052,0.4657942077817431,0.442102176463689,1.6500967905571318,-0.25062727921000777,-0.47256671282980317,0.3620718819010859,-0.7768279061392367,-0.7745971016939307,-0.6412450592995189,-0.029873948847928593
2019-05-31,-0.16390582020024652,1.1692178116442067,-0.35701637900615857,-0.8434634536252387,0.1379415984290445,2.7962569150209866,1.089672354232826,1.4264982077856097,-0.27128252911210443,-0.48567468083893023,0.029162539215910256,-0.5080842476871159,-0.3355781871550553,-2.0001554685408465,-0.0587756365604991
2019-06-30,-0.6160418867005201,-0.3696737120210151,0.20709090769621508,-0.961001942642189,-0.5439531947334335,-0.6699726624210167,-0.08222474782840121,1.2191418731082349,-0.4633852854535484,-0.6469192980937701,-0.45417126368566374,-0.1171575029318559,0.2615098401008927,0.008491480466016919,-0.11643604314475452
2019-07-31,-1.3611125404400968,-2.0838121291527303,-0.7158272368169663,-0.7032133588919274,-0.13779265070129096,-1.1783204797047855,-0.7603184491980108,1.0379754763440485,-0.8640145653108758,-1.0348757205048928,-1.6825860712773129,-0.9325468393932339,-0.7195988519826393,1.3674448180829732,0.01957339138015984
2019-08-31,0.551593710540512,-1.263440384810067,-0.6013454352958348,-0.07665481349905764,-0.41622018946545253,1.2783016573123238,-0.23795511494707258,0.8694478147098078,-0.5338370618252879,-0.6954490566114704,-0.9235248903547468,-0.9753533732392033,-0.6008618372076985,-1.3374774669388747,0.15528146405725765
2019-09-30,2.338880979396899,1.4602239376908046,0.8855828098308921,1.5682103191932655,0.7107705680458265,0.25491323389235004,0.7165793503474708,0.7078484360388001,0.5707681197616771,0.33260587488642807,1.8549817839701435,0.4535086909705245,0.9353770346490313,-0.3220454615524542,0.06794545185205679
2019-10-31,0.9732078240287031,3.5071267047588517,0.8463652045091465,-0.2295313169435038,0.8236239603776169,3.245756331826104,2.2703860780219114,0.5436009988554624,1.2023800819130128,0.8878985366573215,2.754991534153881,0.4336068745236542,0.8873219248256882,-0.953505909827605,0.06970396682590888
2019-11-30,0.9493124646907479,3.2298239748351714,2.372007809883339,-0.7767168036303768,0.7971882908397059,1.186663512404475,0.3241556646827789,0.3684130422867808,1.953181485425809,1.3599530472377779,3.054495857801318,1.2828110297665751,2.4542038881170463,0.481686492208493,-0.07287671725395886
2019-12-31,-0.7394766024117396,0.7827228241721897,0.788211333111695,0.028079778093576667,0.8402907752231497,-0.5402851986216162,-0.4736714780903809,0.162894490301736,1.359032638561706,0.9579891731258554,1.2332786492536894,0.5263935111897224,0.8072500016841098,-0.1336639692371687,0.01773772157601205
2020-01-31,0.3412831269127815,0.36949159384112135,1.4354623247113356,-0.3358586803796693,-0.3340945459420324,1.0677392617167532,-0.3979964312531895,-0.08342569951721623,1.7535157609966407,1.3761494253051973,0.8868368042695032,1.296866601403138,1.441524565790372,-0.34200031377518136,-0.23010992256952176
2022-03-31,0.4266161807541096,0.753423924946894,-0.13413164236794198,-2.0835932609597636,-1.1329876440490425,-1.046084255901405,-1.0841984545494407,0.20530084383697142,0.31173140242705205,0.5617943222327478,0.5759704712089929,-0.03015930755855276,-0.3934716048660038,-0.33276286170955954,0.11515745325841971
2022-04-30,0.8963424767847427,1.1055392351209137,0.16522447120816613,-1.2812885913675878,-1.5080306069758735,-0.45446071340405425,0.5025261769602734,-0.033743511872268525,0.9095403740444808,0.7802569615873192,1.2657277823518351,0.5883966914595169,-0.18991396266949526,-0.2619889681171242,0.024598194285739422
2022-05-31,0.03600012635825762,0.9695999720578142,-0.6243048624302896,-1.1006507642542789,-2.4830512278707766,-0.5411991436491195,0.3450684874905589,-0.17398552818573607,0.9573831286746305,0.7306863531327338,0.9110971935596454,-0.8610567866561791,-0.7787929786927629,-0.18939257546271543,-0.003910443330583906
2022-06-30,-0.350980997526383,0.4553192940559001,-0.5289869588343281,-0.6853514599731039,-1.9941193121528378,-0.6998048491446385,-0.007488245376823674,-0.2674778451090457,0.8204316365885385,0.6067365667182146,0.360525847790249,-0.4387123673274582,-0.6968010585034164,-0.21111134359605696,0.18122557388274796
2022-07-31,1.6463950762053519,0.8915949731943835,0.5571385888152501,0.17025244503317508,-0.9669337942602831,0.9415374657770131,0.33613720579689116,-0.585556286897609,2.300210572577077,1.389772463859861,1.4731808348220008,1.3355130089442473,-0.05489381574229686,0.49132393100110294,0.1833929635128196
2022-08-31,1.5369534363497863,1.9451006217738,1.0719693379071946,0.3846183704309084,-0.5471382844414349,1.448630089068176,0.6714933098479428,-0.8829053642929588,2.8962837703841653,1.876748444900052,2.2837721502123793,1.7276271121510913,0.07551658459590953,1.2272063219941305,-0.05262001128191275
2022-09-30,-0.8398215942361226,1.497233689155105,0.6436795563460973,0.9606210099422725,0.16028660116023527,0.5194571055450787,0.6628781045937535,-0.9233634490556792,1.5752097848723827,1.171682123796817,0.7561481524791357,0.7204446765100301,-0.09671748353921843,0.19754333726982157,0.030432377630850875
2022-10-31,-0.042222732463281655,0.40099299010386,1.3839696769404424,0.5584668150231903,0.1665641250491816,-0.6632502025539602,-1.0583722104935067,-1.0320666801309442,1.363012090402435,1.0752256311609936,0.4358103948575741,1.5256682306870093,0.25760607037501826,-0.8421189384821407,0.17492039857914837
2022-11-30,1.3692746135925546,0.303296751591633,2.927626937998655,0.4405397040207614,0.4443619968214613,0.9291063883859163,-0.2186881559529718,-1.269690291893196,1.9172929073812248,1.607778686089887,1.2337118623713665,2.839723309513757,0.7392670334572233,1.9460139825275187,0.010865192496630965
2022-12-31,-0.28603883549479403,0.6806587327586159,2.45180583326814,-0.13211719428022053,0.3354709468888043,-0.5103210935745489,-0.6426552481924588,-1.320868014435548,1.3143541974129223,1.1633721533051447,0.47276492955050303,2.4959627809137497,0.6404631116829843,-0.8048274042027966,-0.04473297122781511
2023-01-31,-0.8131836246549508,0.15625152830887937,1.594961052130456,0.4013091090203252,0.31909076714210705,-1.8781043038099328,-1.127682542604946,-1.3081479910375773,0.6795815662185005,0.5821849095153552,-0.3407167908514943,1.6140230196984489,0.34926898025664443,-2.7830787926789564,-0.15178940364157842
2023-02-28,-1.8218158480377136,-1.9726948846132295,0.5543207404836794,-0.34289490026674396,0.42679044658493576,-1.198069656430508,-1.4723623322328134,-1.189694360765328,-0.2836585545092383,-0.5194354751233816,-1.462878656646105,0.4826686462270219,-0.08037153595808962,-1.1790654771610198,0.15645467918966488
2023-03-31,1.2579959862354264,-0.8562721688359335,0.963080951749139,1.313021017628306,0.8886938350288832,-0.19248870212623526,0.15395968305789134,1.8424355422276577,-0.7328904055936863,0.17413319666971552,-0.3868441610514208,0.6279763871415149,4.403536183111454,-0.3361025972993294,0.05000474444873096
2023-04-30,0.18234579486025282,-0.22052948686418256,0.6048645203928061,1.2316792730879063,0.8379251620544911,-1.358223778254927,0.18206263264597955,1.4213970650257846,-0.5727425605649316,0.1977417293401808,-0.20631206763754448,0.33836067106526496,2.423644628717952,-1.403130595197556,0.01399546566301622
2023-05-31,-0.16466840884848485,0.8230809268731673,0.5123286488320552,-0.5647307542849577,0.08118980415596029,-0.37554809433989544,0.5445531284329711,1.191357135309273,-0.5628111178081867,0.04009836106121491,-0.12866972543891966,0.6239928821058333,1.960161344223671,-0.4739454326511982,0.07747026167599398
2023-06-30,0.5792030078940763,0.35819836690753654,0.9669703417319213,-1.4051598797416267,0.23785072029292384,0.22284298094920627,0.17821665912177767,0.8101748731392182,-0.18455918977973745,0.27451742993327743,0.4787542755876097,0.9830078681172841,2.2192307076271245,0.1274915651343776,0.061883484493518694
2023-07-31,0.36389065684884064,0.456956288158669,0.3951396032237137,-1.2776524405538465,0.15836328240169054,-0.5661440614628397,0.8460808752669219,0.5840286806027271,0.06726229875867726,0.35729055937508164,0.7311923598404771,0.4434725745290082,1.1189479367879611,-0.6509226216806475,-0.03268432980125644
2023-08-31,-0.7548682603228188,0.14439080856068812,-0.48356949629489154,-0.6259141799282691,-1.1588499996814265,0.052459966103006614,0.15816788178301364,0.6349674772241902,-0.22674725501529772,-0.058895484319368155,-0.09765066054467919,0.09416928553543633,0.04708156684636515,0.041834401163517464,0.10271476891807978
2023-09-30,0.7859410040773885,0.2498974872227558,0.12281452630318353,-0.3399581824077412,-1.6330571878864197,3.2874479483222814,1.3022515603738762,0.34992862512627715,0.21121217305750586,0.19762581983077543,0.40280899367856654,1.8858529737264025,0.6101641509686305,2.509645257851749,-0.06453852113757118
