CHOLAHLD IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,0.7106696117713963,0.47870293656815516,-0.9158343304466394,-0.5936676926329375,-1.1325705121561114,-0.7886414339786267,-0.008776122614087107,-0.39264124497603126,-0.2031912069089625,-0.7129176104237271,0.5609172950078473,-1.060789101401149,-1.0358110401331535,-0.04824881915188346,0.10389765870291416
2013-11-30,1.0478709571310634,1.497506603377206,-0.44298008221844515,-1.1809431990739183,-1.0130648236180908,-0.6449024573325695,-0.276126745904812,-1.468783593659143,0.390787111586341,-0.004209414569624108,1.3917057646303455,-0.4528162610444812,-0.4043580624326711,-0.34010422737982654,-0.03775393194432077
2013-12-31,-0.4966563924922346,0.8279131198833524,-1.117405464467409,-0.2731793855879594,-1.2337431790005498,-0.5127624498279318,0.9789182887259226,-0.9737049328031382,0.22373583202995478,-0.37319223459558004,0.6205230882803338,-1.419156576386592,-1.2169574775532823,-0.0690864661973844,0.08919753778632926
2014-01-31,0.8162449503654551,0.904548080441588,-0.8270823465539383,-0.16604137994859688,-0.946211332731664,0.00015732009747715793,1.0515119339970695,-1.7592786895419568,0.6716552450654787,0.2927009491743432,1.1370342507800246,-0.8842137125629262,-0.8215460050117795,-0.37740537340008334,0.09572241557848633
2014-02-28,0.9014917261505955,0.7731031469898029,0.5112244316312615,-0.17062061912850887,-1.2845998300774502,0.16218848967006838,0.7490856230808767,-2.4411403412794463,1.2185628772705492,0.9680595654220793,1.4452941697383241,1.0239503095881786,0.5692157605330044,-0.24120634522537057,-0.04799670709655375
2014-03-31,-0.7081975806762992,0.6761367782004754,0.0032485970119663053,0.042747406934942625,-0.6258273772381531,-0.22372119898390008,0.3170846550762402,-1.1121384387758058,0.09855512202416118,0.3739265803614889,0.366270396155624,0.1088456801067501,0.10565867101255033,-0.41379566803750406,0.05560015005344822
2014-04-30,0.5225339623626158,0.49598135965984314,0.39013471528161425,-0.11602073480995358,-0.5897829247379937,0.013114060384096592,-0.02202229823386286,-1.4253704237995366,0.3581436175962432,0.6974018258828593,0.5143994965347852,0.5538371523289264,0.49728590665682476,-0.3487634107434517,0.3290977401300034
2014-05-31,3.643924322000583,2.3285785757148725,2.8243969369661728,2.6422366615857085,1.911818704250557,2.691591197297251,0.9421247610116189,-3.082202475051243,2.180255761790956,2.376984417004527,3.338238481196188,1.4981532194266094,2.1269152741122874,5.816068076611541,0.10317248022376735
2014-06-30,0.7104918381314753,3.068904430687819,3.532555105028879,1.268929276603551,1.3409412846707882,-0.10950037095531659,0.10677637472408365,-2.544993460871089,2.3766334854601605,1.8502266696077627,2.5635794061784276,2.385061503179344,2.5167532101496044,-0.24725434627886697,0.009492193788171883
2014-07-31,-0.18251822617233257,2.2161483522538727,2.6596678044485498,1.5738006873239112,1.427878724679835,-0.3344065696610178,-0.3071043919017438,-1.9468447036387164,1.9669471494006205,1.243336341486737,1.4072303732741214,1.8724707242799052,2.0509890269052486,-0.8217321897678942,-0.0575280090514515
2014-08-31,-0.7653017860736596,-0.13786386120080085,2.188268649655096,-0.32391796939799844,1.727909883789152,0.272261109752686,-0.989661728545784,-1.4195199550567306,1.3870211412195812,0.7481250133118987,0.3472064031164438,1.431818915279036,1.901996145717119,0.3083837216734723,0.15046691778554105
2014-09-30,1.1696054331685746,0.12807989288314067,2.4586577273152708,0.21528179298342842,1.2861586437078192,1.67223898619272,1.206095433603791,-1.4738867510589595,1.8396763564710636,0.9398433053942734,0.7885929107365317,1.8749964865618032,1.8050910690911193,3.726336774734332,0.07454212303906294
2014-10-31,0.442166651274134,0.5014568359978062,2.131650424614583,0.1904985098676798,1.147997177997031,0.10930632005459134,0.7047766226229047,-1.3188576503208511,1.7895197138388201,0.8839722731213578,0.6247740907982421,1.7364156777633413,1.4922507755905905,-0.009141359804251084,-0.05607600148048907
2014-11-30,-0.78005445610967,0.4819709987429731,1.2232673808106855,0.1569028416977567,-0.36031010957880794,-0.41160951958996084,-0.23245478544226555,-1.0071938232187192,1.277524171804775,0.5378010748879086,-0.08839506448781043,1.911067995273753,0.9473167371311869,-0.9741460148017388,0.07351035141343665
2014-12-31,0.4118531465359968,0.04494834238945202,1.5602336648979958,-0.4857773351117851,-0.49487835104659594,0.06243965603741631,-0.7397775507810026,-0.9557754453893844,1.3546460147368569,0.5563468488559902,0.20028029842611278,2.398797430706245,1.1246561722097028,-0.19267671504587022,0.03378686310562098
2015-01-31,0.08792251555547166,-0.1655829458734601,1.2644967614882519,-0.6424851004811705,-0.5054600510823415,-0.35682095388930424,-0.273635787532436,-0.8695752336803514,1.3121060026206204,0.5233305988707819,0.19440800623178273,1.9153536874014652,0.9081085429101089,-0.9525710118668561,-0.04780845094247579
2015-02-28,-0.6930450058114462,-0.10399761866978119,0.7152210645422551,-0.6985851736556231,-0.5636383423554711,-0.9898233920577852,-0.6184852044246166,-0.6907791314193397,1.0200567259907825,0.30871637552645814,-0.39765680241388734,1.2057740167677478,0.5696899146710904,-1.5357980017827595,0.038964922735816795
2015-03-31,0.05294563584895327,-0.3294859531055407,0.9413293298757104,-0.9512574292793186,-1.168005705099297,-0.18064923278524445,-0.16189682163296099,-0.20142521000121086,0.06468654879118642,0.25087297952406057,-0.3108109167414156,2.2551636035886746,1.2145070981645103,-0.5861845949234218,0.0009470445029510089
2015-04-30,-0.34820767333961156,-0.5877965309708031,0.6946076181340455,-1.0043634125992027,-1.2789563148261076,-0.7172954242268442,-0.3698602541728188,-0.12568680894249407,-0.007587254832940028,0.1304194486725063,-0.39315735021141573,1.9824877138436805,0.9288115131353237,-1.1906719902368659,-0.05813797088926197
2015-05-31,-1.010772908506259,-0.7426203425390976,-0.3693123979051664,-0.7977479989008757,-1.1614946125030905,0.24345319147584188,1.0107571670580902,0.062228779630112356,-0.2255872906012424,-0.10367694951908067,-0.9134526035321282,0.048082792191468965,-0.19040363256979315,-0.15637924910186932,0.002463312520463495
2015-06-30,-0.37416533215136993,-0.9925858026359513,-0.5993183481075712,-1.1120528476172316,-1.4396200366391392,-0.646155654846894,-0.42479932441111534,0.17379952609961602,-0.32705999323662654,-0.2162418513065873,-0.9384110561531425,-0.1904136443916381,-0.4478967320679492,-0.3889210631466986,0.1350314554084123
2015-07-31,1.0996950826407494,-0.20296813320177748,-0.3603077328664925,0.46930631994702726,-0.4031132124617194,-0.8085872719403666,-0.03173940561157986,0.03592574786291502,-0.06364343183337721,-0.039653044312321556,0.0022513602524684893,-0.16965844341027247,-0.25940472166721484,-0.599574171799991,0.01615415574134289
2015-08-31,-0.3103692094600809,0.2457799344704904,-0.2295484679992184,-0.20896012434193956,-0.5568716598413898,-0.4310337919040452,-0.44641657686530933,0.14386681332095116,-0.1359919564549588,-0.14950695401705705,-0.12643665404723584,0.09766271586343156,-0.15065822383489963,-0.4761303030343139,0.015897342105187152
2015-09-30,-0.351157313366246,0.2823553383746173,-0.6062328116847102,-0.3409123572011163,-0.5812017891310269,-1.4510779279851298,-0.5740220484282208,0.29423286714254915,-0.2189493949682352,-0.2934943879702894,-0.24225103420088825,-0.39738705687347414,-0.5465265076980738,-0.6366612890033156,-0.029395453788414037
2015-10-31,-0.856096852613354,-1.0189921541669642,-0.8979920888441493,-1.4492425837818235,-0.5110680730352974,-1.1018162562622782,-0.4835780234424166,0.6414102348189341,-0.5044833794048537,-0.6272263246971548,-0.7378732346256304,-0.8167293878661204,-0.8632716495417502,-0.32648423858982656,0.012745005083053214
2015-11-30,-0.3231492313349578,-1.0108075006084194,-0.7913458930693823,-1.3835903558550708,-0.8163391676492778,-0.5514040911022636,-0.5177608715895917,0.8130786219001528,-0.5802401039713754,-0.7864144696692758,-0.8431136688594267,-0.5723645395741122,-0.7806431087375529,-0.2934084349763029,0.061767770746416546
2015-12-31,0.2754586265176019,-0.5908706941222255,-0.8568766563871419,-0.8710720792191232,-0.782161958947194,2.4133157824781226,1.6206288487703908,0.6120045634784566,-0.3471984958775547,-0.5820570651258871,-0.5122133167326304,-0.6711343936452381,-0.8781885705015067,0.42117765413027586,-0.028600745304453248
2016-01-31,-0.8139784825729265,-0.5530364048642179,-1.0815478377494598,-0.839104740310193,-1.4786916400044088,-0.6061531372332554,0.07789817595837464,0.9770317316402664,-0.6641981397727014,-0.9276065091812233,-0.8601329907150403,-0.7385832598874001,-1.1458983501018984,-0.22657923875277164,-0.13879066437456125
2016-02-29,-2.019987070189373,-1.6322466992364386,-1.3462783422642435,0.5077421988097788,-0.36482238084499863,-0.4649920913129936,-0.04161018335729194,2.1318948333643633,-1.6042161755019226,-1.9723001012268628,-1.8936448636766523,-1.5175348776022444,-1.4492935950228383,-0.13998734085628572,0.06774807791404602
2016-03-31,0.4375681405083778,-1.4356488837017525,-1.2416952828714294,0.5487046383814778,-0.14959152466388592,1.3328249173883375,-0.37075264459413143,7.296561332044304,-2.1398148635673246,-1.3177161706105904,-1.0527443293828036,-1.3651153902888318,-1.108993927176498,-0.019628434466032015,0.057590957253665157
2016-04-30,0.2797006860412523,-0.73414133897195,-1.1065360149763956,0.8288356459753788,-0.05117489695959795,1.0661025620605558,1.2534552087088187,2.971786775225235,-1.8463179442665054,-0.6031756427999128,-0.5456071283694689,-1.206795593021729,-0.7913784774545871,0.050499505346198556,0.07300184965352838
2016-05-31,0.446316581789841,0.7144244167642317,-0.7698783457292002,-1.7227176605746504,0.07879540896535545,0.63748160131702,0.8062741347254272,1.9108504508711246,-1.2857457169212434,0.18859640254360538,-0.006822787023647872,-0.837633658153841,-0.040639558418176916,0.12919382316626343,0.09613623076337001
2016-06-30,1.1069640467787645,0.989952640530211,-0.46095735822637723,-1.422856229558431,0.3092423143873021,1.3031255285171668,0.08746447134854816,1.3212033916302492,-0.5464897673410509,1.280254441714585,0.9431059135277968,-0.5695872522548169,0.4398540228142932,0.7249443711512715,0.12364020371971428
2016-07-31,1.5261151948694034,1.836712908194991,-0.43881948369879825,-1.1807790706315786,0.5251359076298395,-0.7719975313376591,-1.1429307906548787,0.8663527538661471,0.3907100296520176,2.4884718280129503,2.36474439565278,-0.6025348428234286,0.19756671588101332,-0.496823013592435,0.0177681863913822
2016-08-31,-0.11345493669703252,1.6685856923982572,-0.37849835678132143,-0.2718193035697825,-1.4779727852640243,1.8482703952000394,0.7979088069034447,0.7108323485967264,0.5096165888869304,2.0835654799987857,1.5432102970525636,0.7230420836841078,0.22991993313460327,1.0422018972411051,0.05434674759709815
2016-09-30,0.37358682883701827,1.1200148785812802,-0.2021964182249122,-0.27586308828687633,-1.422948940147561,-0.58068531073819,-0.9856896761028611,0.497544960026719,0.9206012489043365,1.7847704648674525,1.2319151896156448,0.9283979268371216,0.43549219779100123,-0.4483998959594014,0.09839580837750608
2016-10-31,1.1605522126191916,0.8277436176705696,0.3468284330058188,-0.6476440690563673,-1.3713095830564772,-1.386399665600978,-0.6768889829640977,0.21425914487353664,1.7164795515998952,1.8374475238620864,1.5707004044643382,1.8234058350761968,1.1515243054613824,-2.2586840073476244,-0.11623494502719363
2016-11-30,-2.208999529353969,-0.3921421109542874,-0.0636205371615714,1.8577117144616293,1.2624727066403751,0.9007462304106512,-0.30033758715519226,0.36260312521015137,0.7187619660739395,0.4034042048888006,-0.5786087714474045,-0.4431042751700334,0.5956613701946777,1.2067452979904258,0.008071948153584895
2016-12-31,-0.2227393733927773,-0.772119776567645,-0.21188545954537402,1.6226469409767597,1.1021090360555061,-0.09993113180144003,0.5330378402125648,0.2487580119837463,0.8625287789746153,0.20517271374751272,-0.8026968203437022,-0.524175975463146,0.24052999726038704,0.07833478393281394,-0.015508039810959993
2017-01-31,-0.5323888241181444,-1.7610400370614654,-0.06257345586192102,0.2015434692844565,0.43691742424316254,-1.2742518945449832,0.1984030106404527,0.18647858652160007,0.8857436297381065,-0.12556050400726101,-1.0134988488406476,-0.2817417779813563,0.4324015776154421,-1.0883944702496293,0.07846547198178705
2017-02-28,0.8774307102337816,0.07209927386274358,1.334117091939674,-0.33311145749359433,0.7694465116853226,-0.42754067877586294,-1.0893013475891142,-0.10857201708880744,1.6901228998971842,0.2663158995043698,-0.22370508392298924,0.5297950349257491,1.9978501244623292,-0.7877926142134379,0.00775036749262593
2017-03-31,-0.23763290524260158,0.06522274516891054,1.010401501264215,-0.31395408102429634,0.6621540013506428,-0.6872311786087127,-0.7531062872660396,-2.0756936590867006,5.091759408833754,0.07417885815297375,-0.2667489772434439,0.34042907778098325,-1.0793514543373763,-1.1453793162049675,0.07287463781555306
2017-04-30,0.7426677126983507,0.807503267959723,1.3684714332560441,-0.6145623765833536,0.3272101732480523,1.0426601846432733,2.272034266027269,-1.7311831316537987,2.4094890762333967,0.3389816784796175,0.5669975186661763,0.6845810750438577,-1.0297033164783667,1.8843025497818746,0.025228615568149582
2017-05-31,-0.004690896505269784,0.28981812772067483,1.2097492014510558,-0.7814862885881572,-1.4974946305324202,-0.16855636051763426,0.09208095451613774,-1.4731064913436998,1.5829300419508412,0.2569280724459613,0.4630545671790256,2.4173445968534124,-1.028962511116489,-0.24235102386110838,-0.03655050459448645
2017-06-30,-0.9936928888900899,-0.1347704562187008,0.1256443632940899,-0.10308388797227237,-0.9731188947112498,0.17169833768214213,0.8297774144122985,-1.2619458562007413,1.0368641793482931,-0.22125923855010574,-0.3408957467038215,0.4747586847977787,-1.1106271587596495,0.24938650584373193,0.15010532182662745
2017-07-31,1.8275705323931413,0.5065415342898248,0.27666701309677083,1.1205871788209818,-0.007096052932771686,2.2108895610671575,0.9718291851382587,-1.1387594990022674,1.043910969250787,0.5357275404155944,0.9590034346190806,0.03543423313960398,-1.093976852212975,2.566912092968253,0.02243153439175247
2017-08-31,-0.08195506332007503,0.45710529276516165,0.29431305269083347,1.1421979990790514,-0.046791704233790546,0.4346535792030125,0.7204217045505333,-1.0246875293847173,0.787358184367452,-2.119610828303567,0.6591837918958479,0.06642319175834925,-1.03775365868584,0.559315882672706,0.0248699804517801
2017-09-30,-0.050087442548806,1.0120775552545678,0.0856542874938716,0.40271391651142635,-0.12099371161050215,-1.3911987262977858,-3.121635798550405,-0.9298848452039942,0.6029044333966881,-1.8042809663636845,0.3923278528105852,-0.0494474546943038,-1.00123097713029,-1.3141216898060366,0.04227876744159809
2017-10-31,0.19975680203872384,0.04059846863927431,-0.33189528980181593,-1.501455939886719,-0.2094641972796989,0.737274726972463,-0.6829219407811681,-0.8495482100284867,0.48907717714443466,-1.4522543360860558,0.43145565133925956,-0.3174895360148813,-1.012946150747459,0.642624219264905,-0.039975843483154604
2017-11-30,-1.0677219251924586,-0.5478173291967723,0.17523922863265048,-0.477299136682748,0.22894897147087717,1.01456369997426,0.5773915802540499,-0.7645960352218026,0.24100388460636682,-1.725083167551897,-0.46083405485399875,-0.1331826808563271,-0.9290382045651409,1.167328431932573,0.19567969549081932
2017-12-31,2.42412841509909,0.9724034821341633,1.7211991017731543,1.8019691962521716,1.2427895540844958,-0.27558979384258864,2.639487656386402,-0.7199238600961996,0.4661651190467431,-0.4014884786362963,1.260632882392105,0.32385001349849213,-0.8080367881168395,-0.16997774434195226,0.0026880760128883937
2018-01-31,-0.4237335027375282,0.5510537530020169,1.7169519465656502,1.782198100612717,0.7274807371496138,-0.3889326527751337,-0.7651535211019981,-0.6604352193262146,0.2849052022696055,-0.484716695309924,0.6224664573829399,0.5647066291241878,-0.7801064361544339,-0.4435734647199986,-0.027584404972574587
2018-02-28,-0.8471090147964631,0.6183718046457023,0.6614676659832703,1.4752771101919382,0.9310584729416731,-1.3119239234068953,-2.152641101649521,-0.5951055679491702,0.07285329639129622,-0.7254640546727081,-0.21241829462783246,-0.10574856300000686,-0.8508612390536723,-1.5102581341621213,-0.031056044267570134
2018-03-31,-1.0718534554722743,-1.6027389980332867,0.263453869305588,-1.2852100558479733,1.0948092242782312,-0.6425776359684546,-0.3064583780436325,-0.2575009735303304,-1.5089145708408802,-1.0928414350254696,-1.0778774888791989,-0.42413165581636564,-0.3372913025579052,-0.5470936459004794,0.10582970853931707
2018-04-30,1.0070342886016355,-0.6598440468278775,0.5100482042655312,0.3678365595919827,1.3715776433721156,0.3598610217187183,0.4564202575727515,-0.1694926878156834,-1.5460248667672036,-0.08243490263017203,-0.10324673784096834,-0.4589654925339098,-0.362040190850551,0.576080200216355,-0.07335760292090314
2018-05-31,-1.6070846740836429,-1.1655736027396224,-0.6355521892168173,0.8484997175970926,1.6004031130488257,-1.056610841507227,0.22427823249958373,0.01758514716929269,-1.744275802004812,-0.9330198923111408,-1.5984404732162933,-1.0482522382387292,-0.5249350006829288,-0.8437167051746318,-0.0884003178577274
2018-06-30,-1.659004095658641,-1.6443048329618002,-1.2568699847984988,1.1851928959119522,-0.10013212790843135,-0.3147258632292685,0.17142070038626875,0.24291358697801685,-1.867584364514407,-2.133440916814114,-2.363298912662263,-0.8281246180767358,-0.5410061602751781,-0.15643837150010778,0.021809096799345444
2018-07-31,-0.04309916911311913,-2.3183923121552996,-2.4242686880460975,-0.2788527611992619,0.02047423884937705,0.22157571184362315,-0.3064710278261815,0.3886030096015098,-1.7791258320779617,-1.664272917053583,-1.6176038717315029,-1.5282022770130905,-0.7696537045397546,0.18666198721520122,-0.06835623291698441
2018-08-31,-1.2256377740894402,-2.051433998642499,-2.825022560040204,-0.3620617956800947,0.2410856532341085,-0.7867950544515401,0.14387960603859032,0.6105354207007255,-1.704758235391414,-2.5801803949818836,-2.106266665094751,-1.8868613248638348,-0.8732699000362312,-0.014653541885523456,-0.060976286097895196
2018-09-30,-1.042713551989048,-1.593026969134358,-2.901686270979031,-0.6224412908501825,0.26519734269125206,-0.9892046348090481,-0.7133552304922666,0.848876009976902,-1.6202627617265906,-2.997763152594393,-2.281678619648484,-2.0083492921529253,-0.9711279865265997,0.23542040146668491,-0.12479478657410542
2018-10-31,-1.8005188780994466,-2.8028473468333646,-3.1729212863574214,-1.062117352370327,-1.4981189443372736,0.22735092209523652,-0.12229382524180527,1.1791230899103544,-1.5600382812876772,-3.513093644828716,-2.6158808234388826,-2.6680368472916016,-1.2562186916427063,0.13687318131461035,0.06689000855910773
2018-11-30,0.8085927674936021,-1.2429445842936186,-2.157389286878536,0.7843319509892266,-0.07675853635289849,-0.20670995350666585,0.4686099598017716,1.2110854452189805,-1.38571240611255,-2.1193018257420717,-1.2196527301022801,-1.8710914597824966,-0.9651699905427362,0.13634095138673885,0.010219276175734662
2018-12-31,-0.007249463908084498,-0.5879662088322316,-2.520411223056803,0.8463333683349661,-0.12702573966561317,0.701444267047767,0.8736367995919097,1.4189688516501222,-1.285514150534568,-1.7000364071928988,-0.771245935514532,-2.257237605202199,-1.3004547875781984,-0.17883567052450425,-0.16918135866432965
2019-01-31,-2.382043587869105,-0.9227703905455602,-2.586019181874093,1.6164270333920054,0.9603248468624594,-0.9637900124795377,-0.8665799124542767,2.181288756373714,-1.2884368010955394,-2.4077626078457937,-1.8204269503792527,-2.1653769385753807,-1.7001787102822288,1.0335405581403774,-0.01405281512200997
2019-02-28,-0.22042692105161152,-1.5907490452193769,-2.1615241756719743,0.7237560038044736,1.003946126190388,-0.2912674397869636,-0.04968000494818956,2.717773482760245,-1.1983208486872254,-1.8648077798055198,-1.3612803336206807,-1.8600455660448114,-1.5846410176849695,0.35307590821173773,0.10458413583210428
2019-03-31,1.2600779574243897,-0.721178871107972,-1.6261816021079167,1.8128381875227113,2.215194667605194,-0.1217516588712667,-0.35556778741500134,2.576542058355675,-1.0791795195997695,-1.0487816243642207,-0.09672723775457436,-1.336877127499395,-1.9769719896242268,0.09729933382191157,0.05936609025964174
2019-04-30,0.6423167224436673,1.0626502797816184,-1.5739002051083701,-0.48914208102980483,1.3647775022318631,3.385537468205194,1.9078403341586405,1.88566316263307,-0.9585273645507812,-0.6190613170946863,0.4061220664290068,-1.340342859412568,-1.8538150760362062,-2.4439717973317223,-0.033490769129164925
2019-05-31,-0.44302155458943093,0.9213071208287102,-1.3508909224575443,-0.23012138502109222,1.0681608372723606,0.718613275053495,0.6867121854546627,1.670822954359257,-0.8616349896739823,-0.6600153370523046,0.1657010944068372,-1.1878294638273108,-1.5465297035242418,-0.46951670852264776,-0.0671128693606022
2019-06-30,-0.8087220674459025,-0.38951571333865037,-1.1919854359804638,-0.4228904173359939,1.1760118399676336,-0.34500602321573165,-0.00459259015777591,1.585664527208563,-0.77665962880057,-0.847892823692851,-0.2668200902115993,-1.1109342307792127,-1.4057606504285853,0.256477155397007,-0.024617628792192838
2019-07-31,-0.2909492145308298,-0.9920583728345894,-1.192118554546436,-1.6893907266776071,-1.0250621088019312,2.222744302962371,0.20519720976343359,1.3956256961085913,-0.666462467844374,-0.8431508829404698,-0.5185752781639843,-1.4243060828752054,-1.508219206820436,-1.697128482714513,-0.011484225157007396
2019-08-31,-0.05710631600174252,-0.7456615378959419,-0.9780413517598189,-1.3376563312883976,-1.0301460912621454,1.6448046568860903,0.9347378732149785,1.206749858542798,-0.5530062666198253,-0.7501706723917279,-0.611539129506038,-1.1566038224029394,-1.1573337589013677,-0.9841518452160714,0.08440729331801941
2019-09-30,1.1664612395162837,0.4875609367730246,-0.5712190738437657,-0.4102130075253584,-1.4341349633479978,-0.5146411440961524,0.1409004232824594,0.7804543602883383,-0.3810701393668607,-0.17965876542567216,0.3228075531433274,-0.6906514525864185,-0.3781885196092148,0.49406448470080333,-0.07116791194036365
2019-10-31,-0.8013064001060054,0.18695178426466638,-0.38423712103299945,0.11188366443826678,-1.5116404134823143,-1.0368004579933676,-2.5175881152468094,0.8601806588112786,-0.3022941759215839,-0.45710244745766127,-0.17981998391244455,-0.4466765732765997,-0.12370111660269563,0.45953579253549237,0.08394699050996293
2019-11-30,1.154641154672087,1.0141672489193818,-0.29960139192704494,0.35949551399855617,-0.6086042827449414,-0.5395893514692521,-1.5748783130378454,0.4407559259130026,-0.09437325857435173,0.0892404972749717,0.8708567138014021,-0.2940835910211041,0.0077400774823917495,0.38274559012780013,0.007029552947547918
2019-12-31,0.14858393044140203,0.3405059746150291,-0.2607730920517561,-0.04316745920014865,-1.1237037177011249,-0.4020384823837896,-0.024946256876830743,0.2966273282806444,0.06255623034161548,0.21277347817011236,0.7994648027275876,-0.2714438821842079,0.021938150101512885,0.48419690364833545,0.09063235261500044
2020-01-31,1.4396287868363729,1.8567110227596269,0.679930016255219,-0.9281533641554763,-0.7591366901945221,1.7563331969708291,2.7311823054534816,-0.21726672146896608,0.44975723430417097,0.9150078088463545,1.777257019058476,0.8976915905008456,1.3592396132776097,1.8575441100352517,-0.0642643607520293
2020-02-29,-0.7266373025482668,0.5351769926331668,0.6217163625516352,0.11013482683475223,-0.114801189116733,-0.4935086210576313,0.25354855033751494,-0.01914156174166839,0.24771295397576634,0.6173322293746307,0.6319693919756944,0.717475067079221,1.0968994196444977,0.013861294703557884,-0.5703949221902499
2020-03-31,-7.363387219949722,-4.712163477736018,-1.4059369707517848,8.957658331027847,10.715470029048948,1.4617463831705413,1.8242150324421798,2.183201306191702,-6.37950563052348,-2.4868695647783667,-4.715788334409203,-0.37143403628559574,-2.3742787592333126,-2.153232359596988,0.023851215822179847
2020-04-30,0.41892259620040856,-3.7038847751901853,-1.4143038995931716,3.7772472621523265,4.394197287098344,0.3700683018639908,-0.6104290314736338,1.4903640693925688,-3.218245172637577,-1.608276758804232,-2.7436490633560626,-0.32146911216008994,-2.1809330763829338,-0.5387616274088372,-0.1910463762667872
2020-05-31,-1.14447836497703,-3.515594614290508,-1.7548065935863324,2.6123918466562164,2.9651357684970185,-1.159236088642878,-1.1425849579263143,2.39131347133045,-2.787080933902839,-1.8413231120970506,-2.8349887320721887,-0.39968415682107494,-3.124680015260391,2.2761904070169297,0.18530602621396464
2020-06-30,1.6461671838400906,0.5721041386170561,-1.0321724206186071,0.9476467503089115,2.903071505018551,-0.6176491876069304,-1.5987131615464782,0.5143037496374869,-1.4036832132992112,-0.5832653073553208,-0.87758296190829,-0.030416128684534017,-1.2857620681163286,0.8026121655495146,0.11593763451126295
2020-07-31,1.0090310821083237,0.9562259839459193,-0.5093047354049558,1.0199911236903025,2.440666511531356,-1.0158194486796508,-1.9340546590084267,-0.45593598380036715,-0.6941744629603401,0.1411526753315915,0.6488938343502414,0.2609415752588407,-0.5073095677136998,0.9845278384719135,0.2752025355986019
2020-08-31,2.0408835590161436,2.887326933416003,0.8509285720069385,-0.36930578961966287,2.57572569286598,-0.30950204596569875,0.9561637527803509,-2.4391898612506635,0.7374303423685505,1.653438748052755,3.379680565110669,0.8227283770703303,0.8101865380319387,0.14451142516219592,-0.10354276091005009
2020-09-30,-0.5709194943088755,1.3160199365221734,-0.019245816672119116,0.8262546650442536,0.6244390206883678,-0.9163386973952354,-1.0398511422609706,-1.7354990297205466,0.3081711689356257,1.0860297302538784,1.444975101051041,0.32546488775066684,0.10425663274462209,0.654018956970846,-0.016518718652713742
2020-10-31,-0.015220620597195787,0.7414046315531505,0.27500055733119483,0.8506233977676082,0.5984824969323007,-0.8523196957224085,0.04110841100986552,-1.6327636383266224,0.3630829608480317,0.9777405448036405,0.9106712374005378,0.4904304807645309,0.32636527824507416,0.4678375770522236,0.33471841699965504
2020-11-30,2.1669199313098906,0.8936820216157063,1.6277960983547233,1.15080377539966,0.42692050231986434,0.1269990797772083,0.4380238622893004,-3.361988188446964,2.523212299433757,2.5589360893639657,2.294330737856695,1.1951948504791121,1.294825818400088,0.14520085041899541,-0.009281670494774089
2020-12-31,-0.06279483603285795,1.1638922478815494,1.424042006131388,0.727744152631129,0.45690767696674667,0.8353838287778027,2.0568703582188888,-2.6662633512035026,2.232235118506748,2.120199740528861,1.2633498423374954,1.0627389272351813,1.189296988626052,0.31444163376944906,-0.07019917238866924
2021-01-31,-0.40973131648627603,0.8981853829569186,0.48048396154437895,0.8644297156492444,0.559725658154099,1.5405040784262496,2.1469223170219673,-1.9802560812907062,1.5673796981607193,1.5491087370705927,0.38735108157501863,0.5111719555807496,0.6087992246502582,-0.44758902170401454,0.18253826499720813
2021-02-28,1.0438174139072267,0.32315715067934336,1.769098590891006,-0.09684989323760926,0.30154678758981196,-0.2255858359227455,-0.1386749249107857,-2.1626972426200175,2.6195110563935535,2.035886488208066,1.0897733894003918,1.2583157350615783,1.3093081896245053,0.12362817485868775,-0.0012508862073882198
2021-03-31,-0.08251832315719634,0.31350484734218326,6.101217173509964,-0.12568402025413566,0.0892394387176636,-0.4087898488556225,-0.9194562863349968,-0.6933235614776417,1.293589383145762,1.7369831936989546,0.5922889837225327,4.483165484044467,4.995320669151774,-0.5000738911981789,-0.05303396947035718
2021-04-30,-0.35714010674405766,0.345171486409775,3.1806072423935254,-0.19491172066512316,0.1223242096778345,-0.5207769078843688,-1.474785068205681,-0.4468370962505817,0.9657174184945497,1.3589271928096829,-0.03365852197038382,2.691210030473628,3.062741188123955,-0.7456849235175482,0.12054599426605705
2021-05-31,0.6739527438487252,0.1377016877427286,4.429499564353391,-0.5982188770473313,-0.6419906909617172,0.5231405478920247,0.286862599158216,-0.8236255850868065,1.5649182955190113,1.5510838246056555,0.4681324499354079,6.153997124974989,3.780455643862922,4.093029321794655,0.03246016811443634
2021-06-30,0.1264065319283254,0.26215208080223357,2.411650104367497,-0.6353227797863085,-0.6678665969201308,-0.02129243612304864,0.2782806472720713,-0.8347881820878558,1.5881636513974047,1.4111593159193072,0.4280162385451432,2.8679701055672124,2.141818453081089,0.3912615620027152,-0.0004531379882688563
2021-07-31,-0.08657266870097516,0.42134628378005307,1.623206951180796,-0.9129890694648776,-0.8106496682981833,-0.6415265855188342,0.07201348814854021,-0.7316280742561426,1.4177543508686978,1.2066737208903056,0.1534515518783375,2.1276857091117396,1.4855124494781262,-1.3934941565087726,0.03328193083357487
