OLECTRA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-01-31,-0.5429430325407638,-0.1279627531544616,0.016375363993423396,-0.5638451401297366,-1.0424932910560771,-0.9315858787583057,-0.7662727182987035,3.0645997431932988,-1.0725587179257752,-0.574677197196663,-0.3441172741092411,-0.4027360180968363,0.013152465588594755,0.22181151117668224,-0.26452876747706416
2014-02-28,-2.337595610020406,-1.4719611393067893,-0.5492237901318848,0.4039874771985756,-0.18153150297169943,1.9189897564592564,1.1835341915716784,5.746737851056187,-1.9936457513610533,-2.6941977419591616,-1.5493899252138623,-0.4444254872175702,-1.1373906233512527,-2.7992736150308484,0.03460552917747552
2014-03-31,0.5175785936263579,-1.1548871790336563,-0.5137843368290362,0.8583541540636924,-0.14088304943110178,0.1398097830455053,0.3357966976137972,3.1716097167027852,-1.6154095474447443,-1.5954308840866853,-0.9412502221246689,-0.406433425432411,-1.100107870046509,-0.33250364687005124,0.3128723212803396
2014-04-30,2.984472639957082,0.6184393168587239,0.8262069910928742,4.62073984065047,1.2395166253748051,2.7318753390580315,1.630716485582962,0.5418946841226423,-0.3439707272271663,0.8879417890712957,1.0135886414038802,0.813717005426462,1.0335608056299288,0.25983425300380636,0.06733312006858695
2014-05-31,0.529886145914006,2.04170046125621,0.8058732511073919,0.9616311637243418,1.4187857786156421,2.765052446880021,0.8109541823425587,0.11737580419545961,-0.05037404434721941,1.3230912823941998,1.3409692232206474,0.7876466706446213,0.9867376093422191,0.6419345153620389,0.04100802372737704
2014-06-30,0.3000821927510197,1.8325583521118118,0.6384164028534782,0.8781795909533201,1.5249891320417464,0.32646143516865334,0.5015363521893923,-0.14684081250517791,0.1280461164415099,1.508420363622575,1.3635754651549554,0.6845585242224483,0.7912061703685529,-0.32353334250313964,-0.004474280394920966
2014-07-31,-0.05380824723073992,0.39431848057817315,0.46939289388989724,-1.0499241579558287,1.537734853302413,-0.2462242595518523,-0.9350075446034103,-0.18271716845732983,0.11267905573495497,1.334129307954301,0.9774526423103096,0.5890042582749264,0.6149609491754475,-0.4138754221209941,-0.08905177761590252
2014-08-31,-0.692607326127857,-0.2266272214445028,0.44625417744992113,-0.5760554007705545,0.3989422537194103,-0.5714737031175843,-1.8241761353472896,0.20443508914030065,-0.20496076571292024,0.6670916858205402,0.018750391655080648,0.5779353856181341,0.6078982755319732,-0.5418482792719744,0.11995931507897897
2014-09-30,1.1361136434970645,0.15421247255093284,0.814501293542518,0.10929965992387065,0.4388114355843461,0.3876312432444355,0.02516182998697024,-0.6942148823418877,0.7322044111017878,1.8728210409194974,0.44098255835496686,0.8302231791176004,0.9468807876369607,-0.19767527944976215,-0.039916607405442436
2014-10-31,-0.203838651341061,0.09690029499682042,1.0309693436523328,0.17884973594550388,-0.8222409901344132,-0.3961760806215233,-0.09891204922680596,-0.5973364891609362,0.9605252503413189,1.7290421739019826,0.200881296672343,1.3863626535474798,1.1454252701935774,-0.7886422113912045,0.14701474296180955
2014-11-30,1.4325441361398736,1.2976767437831562,1.6285730361553532,0.11943325600637819,-0.43516420475922274,2.1171497069635588,2.059053848115104,-1.8215473797931385,3.784120946226992,3.359329960090073,1.2078118709518755,1.7820960196553208,1.5320141732556138,2.707687796113863,0.08961215868968714
2014-12-31,0.8124827057610267,1.0695292541832873,2.4778428591732102,0.0748546213707761,-0.3245270448431159,0.5610995226982078,0.3968851171829025,-2.222803743009156,4.066119434992338,3.206008919245546,1.576025159835279,2.3546558709087115,1.9946581115840483,0.7208681089377997,0.08879549878313127
2015-01-31,0.740073280833461,1.6147867548242558,3.507342644123836,-1.0965896538257012,-0.27768069636202264,0.8310886985199545,1.3008263713624757,-2.23847755309423,3.2587178792069413,2.7229345856469007,1.71036037509322,3.185553755628814,2.6196130710342356,2.5200030473083435,0.1735687656843599
2015-02-28,1.451147749025817,1.616872751083393,6.383478365512589,-0.7678255368500609,-0.665030052221051,1.8629342254374606,0.17684462898717124,-2.2716400140018287,2.980872729556141,2.552562607145607,2.2391993068283225,7.318301868152643,4.193968665324729,14.415207563808218,-0.1257127445067247
2015-03-31,-1.3490362830266605,0.44545094826259296,2.8048685328254717,1.139757538462472,0.30257437785022023,0.35366754252209215,0.17259879033064449,2.1606052436911476,1.2494438596373518,1.4936811920394848,0.48545077977217743,1.878744094301346,6.029550181502235,0.5750145673228239,-0.12599422548677824
2015-04-30,-1.2489993166175677,-0.6942910859027189,0.6699146922940888,1.3784913232576972,0.6757994952087489,-1.2152079387713783,-1.9657282995329726,2.093745637311189,0.5259527285871601,0.8446702494268126,-0.7920828259264531,0.4039756684680899,1.337966700915817,-1.1666204886357807,0.05833557701296342
2015-05-31,0.3502743107552847,-1.302893607455232,0.5961907446312545,0.1217464483849965,0.4026520125724772,-1.0188567053708604,-2.4124952412140317,1.331477042299354,0.6612408357976003,0.8846177574102825,-0.5925391885321587,0.39622004569567865,1.1048638393822259,-0.967423714143448,0.016529301951210506
2015-06-30,-0.0030796027692803845,-0.5143622678867178,0.48516097878250214,-0.07278532068575339,0.2799199787058617,-0.7822901431054939,-1.3259414326085674,1.0051046979070188,0.6156886197456325,0.7865582075139506,-0.5711971080069981,0.3392118273475218,0.8964893397426277,-0.7613735978319595,-0.016529301951210582
2015-07-31,-0.2665341225591298,0.047549205285323644,0.4183088411044478,-1.1097625656148895,0.11137289851166135,1.1716953941588817,2.0373628602551945,0.8615841773358097,0.4505634308823211,0.6094349948076805,-0.6420583117933983,0.3179392618677591,0.8036573826947278,0.4151187221785948,-0.11653381625595151
2015-08-31,-1.0990458328924742,-0.8001838141639303,0.3093029203791863,-0.5778952987701389,-0.7188114299140238,-0.6279948499623521,0.8227525403848942,1.0355977811176724,-0.06778710178564913,0.16335978088612768,-1.0502098883485067,0.4302589882800403,0.7539817255281434,-0.6148450062556943,0.18730288714415883
2015-09-30,1.4652947764107183,0.06408787176988362,0.456704970690114,0.9249376421212523,0.10931943882337579,1.2675283646041253,1.6542130421659458,0.2943121409089509,0.5985444953071369,0.6281586064122665,0.36656747848522414,0.3101337623913823,0.7716211759102978,0.6562851158157865,-0.0283483550042552
2015-10-31,-0.3778182060143916,-0.011538139138949521,0.4346056732231811,0.8819472958887282,-0.31353074274449,2.301904543216867,1.0968916403384914,0.29383545653784693,0.36470539659535656,0.4187108516936826,-0.013549937428064032,0.37784068693723427,0.790738662244223,1.481356119224831,-0.006410278360919054
2015-11-30,-0.2171808372506406,0.5021419116645508,-0.08930645485273678,0.17443213969191282,-0.4035590055230487,-0.7259857009994604,-0.26383690942187227,0.23593822466172512,0.23602568126349857,0.28416705973055983,-0.14168371374492192,-0.06062207430172925,0.08400601150290145,-0.5304419786377049,0.21345042210854998
2015-12-31,1.5840585531278,0.6020691332267462,0.2403635036876827,0.3984209746925004,0.3691424280212055,-0.24133016508000443,-0.24216754873785218,-0.369781659187065,1.021105547138758,0.7760396459599781,1.2848736860529524,0.02442002121761134,0.3244243924216743,-0.26919494866527827,0.025642430613337652
2016-01-31,-0.014342593568363989,0.82356376409518,-0.014858020283268433,0.08769044876011917,0.2400605997444293,-0.09136849730732041,-1.0736286370649275,-0.42848111141152306,0.8899058322407775,0.6653218682427311,0.9737603576514853,-0.147723944989025,0.022991138471077626,-0.19229744097571458,-0.17074327492067812
2016-02-29,-1.5863020963337533,-0.043858784800949235,-1.0098098525269972,1.357907219586156,0.6014744293963084,-0.7751501931520264,0.3620579056291872,0.02946703386216155,-0.01138919645962145,0.02920755826198619,-0.7091854462909344,-0.8051224521623632,-1.1038048072355788,-0.31512360934484596,0.0
2016-03-31,-0.29777872594374666,-1.3117267403013806,-0.7420653834456497,-0.20662247172730033,-0.02260228052003999,-0.9005684431963568,-1.5574462045584618,0.5770277557140024,-0.5150805336094616,-0.11411538885568759,-0.9120329497148572,-0.6404746825810181,-0.7342607106155742,-0.4112104778758233,0.07796154146971192
2016-04-30,0.3673423866031281,-1.1394106596748057,-0.17399053102389597,0.17987590586426072,0.017013439482460452,-0.8678551452676997,-1.5449230076121994,0.3235034318853823,-0.24093430879096947,0.11411849643860751,-0.5476964874597295,-0.2621202980692029,0.0886805024883765,-0.5883003716104729,-0.025317807984289783
2016-05-31,-0.47553246262535664,-0.23586755908860002,-0.4797571133024067,-1.264287869634232,0.1358661569491435,-0.8152255357485205,-0.6901813159726654,0.3346435739746755,-0.5552995136780002,-0.24345401009014242,-0.8997157809345667,-0.46931541864872145,-0.34247896899111446,-0.4947305127704389,0.025317807984289786
2016-06-30,0.04690534246824417,-0.005068969282611383,-0.4655490661269045,-1.2081947794761698,-1.1883953086469352,-0.6882912704110216,0.4191195793388765,0.1810405318681512,-0.4846466865227892,-0.22456051529793125,-0.49772168692695745,-0.306472459186758,-0.3447511352393637,-0.4648690904526314,0.2341933875007947
2016-07-31,2.0563752125864037,1.182694361814423,0.45289646173181397,0.7862046977311382,0.7029702396508548,-0.19865033957330472,1.1368858032240596,-0.534807389491211,1.2704191659068615,1.3132488911048086,1.7060627941768318,0.08242232157004956,0.5736711294710658,-0.3373964786643145,-0.054189328847202546
2016-08-31,-0.7432566615522654,0.9182777445341647,0.678647934139673,0.9810507742200637,-0.42350219450419996,-0.6136891313017614,0.46842908870280625,-0.41168148517340386,0.533443456314749,0.661492587959889,0.576115077252175,0.5166623020459378,0.9584827812505301,-0.7142202510837273,0.03421086191631632
2016-09-30,0.027305014510978807,0.905206066349044,-0.03928443422259374,0.8749033006485805,-0.46341567952774587,-0.5546462382420666,0.11658257419990085,-0.5271323819794042,0.6137898830222619,0.7038864929392885,0.3925773173190127,-0.03615524321020732,0.013475431379539961,-0.5157776790910235,0.04171845356729226
2016-10-31,0.1285270668987188,-0.44631831929900617,0.22030158635782526,-1.3113795339012386,-0.4568528117435924,-0.7538773310830953,-1.064200771083752,-0.6793953620947198,0.7910309158256312,0.889757639736376,0.36282466366157545,0.18043148517081337,0.25577537451488624,-0.720349681723083,0.13083960095881128
2016-11-30,0.9161820790761104,0.7865088685377324,0.8263167516760466,-1.2067727992975146,-0.5944199759312442,1.9688693316326118,1.1888952355939277,-1.055391171009886,1.557396689560194,1.5992377303603864,0.9552235641512613,0.6861254391933704,0.668699750594141,1.947438454452894,0.007518832414027319
2016-12-31,-0.21058682967707357,0.615921150239208,-0.16024832628079974,-0.9202236332719875,-0.5250759688303009,0.06797192160222087,0.46199194221073375,-1.1797239302165934,1.0268644123292463,1.039812714392865,0.3670452561821013,-0.12774759457931747,-0.3763638146751515,-0.19023040240015995,0.14122642884632305
2017-01-31,1.0623283094388984,1.2971501639332226,0.3386445821509899,-0.6539580783081945,-2.0667616307588528,0.9734956033362074,1.2084707682515647,-1.7114785412033897,1.6207403726339342,1.5439334492591805,1.3024138510718577,0.7483599084614482,-0.0945782553328946,0.5862945905956197,0.4911205526866582
2017-02-28,4.221577289009977,3.8283876485001977,4.645997134087839,3.095397718998928,3.5841292660401156,2.4506771726371426,0.8534239567434222,-2.7471555981638307,3.1726006133253266,3.11529654557067,5.373414964003549,1.6284134133673371,1.7146022743339462,7.309183459429969,0.4044695878666627
2017-03-31,2.5500112085878044,5.329430528971492,7.460713391866977,1.2616550307281265,3.721027476837045,1.1163757505342098,1.2738892649794598,-2.2289333544911196,3.197543264287337,2.7999122340678637,5.3261358132810095,4.980590623038342,3.799980021313914,4.058249394038328,0.11940485687438733
2017-04-30,0.3540116802277199,3.377103561536684,4.281602621824178,1.4400858634488238,2.4706161428752265,-0.0777335292424834,0.21448773887416628,-1.833427488366327,1.7130546993660942,1.7088929711939638,2.5608138385031807,4.11967881355823,3.2289428076398723,0.10173113461627599,-0.17609466714437377
2017-05-31,-1.6684891881885242,0.5337291338842105,2.4136713134954393,3.1372750300730363,4.054209044178318,-0.5146230379272229,-1.4647861880203765,-1.3460078251128482,0.5045151273556663,0.6113298839337667,0.3864727471880802,1.5043588461223536,2.52002214900464,-0.856997433590239,-0.21911093429504178
2017-06-30,-1.7887436897016413,-1.5832890451051527,1.2615671650645406,0.9013151021189891,4.0373890776501975,0.8103281180335916,-0.22578524198539873,-0.8909516190901131,-0.27146111300079845,-0.19401601608128718,-0.9278937047474881,0.42504385860544,1.759603280091706,1.3564118092087958,0.22471711576164025
2017-07-31,1.0049102059982942,-1.1608336654711429,1.132767319866446,1.7532147441162436,3.037366511276936,-0.410927602015034,-0.25351967935912967,-0.9753788950403471,0.08546511863564515,0.06072704512191882,-0.46333242256143425,0.3548976126788067,0.973173315546304,-0.44009615823996334,0.8397824184300573
2017-08-31,4.515657644281682,2.049980873671686,5.023849822200556,5.883760458798681,4.100840673127992,0.6528756885559228,0.970132263524752,-1.310666670924283,1.706923186535014,1.2068999181015487,2.7715002645779845,2.220413805784184,1.674905494041044,4.049516734338805,0.06172451725986082
2017-09-30,-0.1887470371565894,2.6333081719117626,3.497090472269234,2.455288028406763,2.893128196232788,-0.627503344017756,-0.8981880679309209,-1.0667654758609062,0.9408299166451224,0.6804315155190096,1.6285091235318747,2.1205123203629475,1.426428988953335,-1.1725380697910848,0.0112836176020273
2017-10-31,-0.3870743392775655,1.6655346718188684,2.607484371297756,2.572156298942189,2.4251168638037113,-0.7871034483054015,-0.26593385405991626,-0.8405849609886958,0.42254849451086623,0.24252940875479365,0.8098977345572687,1.726689749175592,1.184058535205999,-1.7841538442932874,0.10810569231666693
2017-11-30,0.02962069788371207,-0.3089790866023857,2.1245886648711045,-1.0150876115160439,1.805923211375677,-0.6817864339623535,-0.881231317559636,-0.6835412360112053,0.2866428665552467,0.03083341215093794,0.48826603166314586,1.6849368919055001,0.783797216070575,-1.4063414460549648,-0.005807363878413848
2017-12-31,-0.4942938759091147,-0.4794873720109683,1.821508029023653,-0.8777352958016184,1.259654176425214,-0.9152866701429384,-0.2725638212042861,-0.49987540528346186,-0.08108271660643632,-0.3329111832145724,-0.2390544359987511,1.794738490455174,0.6986236746665235,-1.866468131735419,0.12168638372746032
2018-01-31,0.1090562120712704,-0.1988244327235865,1.5715399779129153,-0.7792543140281527,1.1706383882188651,-0.3297861510153969,0.27095999364323003,-0.3841533902315462,-0.03793449323138881,-0.4111608340837199,-0.31823252454180656,1.5297821196514185,0.3529451080492925,-0.4106662822603149,-0.027965901178743497
2018-02-28,-0.5708868541960155,-0.5338645409512116,0.306303321173798,-0.677786862602887,-1.2788129695352597,-0.31091364370504104,0.07115354963355548,-0.24229797713718101,-0.3401049002446813,-0.278797687838157,-0.5835272631829257,6.188059163180926,-0.5563138659104484,-0.2975649755860518,-0.17327795302668603
2018-03-31,-1.2723305520853077,-0.950489711075006,-0.47834600303477304,-0.14995138244679623,-0.8175794591436784,-0.8720435867326742,-0.15810891774789448,-0.09979646601323094,-2.103951347566878,-0.8405967798349895,-1.2035343080710168,0.13829233329722315,-1.2562664484452117,-0.5100800240575205,-0.017983608188023092
2018-04-30,-0.5193558117806553,-1.312101068440448,-0.6329325642766062,-0.6077122597987525,-0.804745569248578,-0.9984673542840831,-0.8235082335688524,0.06690846464605342,-2.0907445148791886,-1.1422366837051103,-1.2427295167509296,-0.17684679686580415,-1.4101955641218273,-0.47487460896204947,-0.12313653608201724
2018-05-31,-0.9603873627915525,-1.5123869407800108,-0.6084465567657186,-0.6479100756969287,-0.8364721725658512,-1.3028657725356365,-1.1994581755467137,0.2808942170516277,-2.102037805333508,-1.5184993956094834,-1.4519400182952789,-0.062121811307776345,-1.2691351087247849,-0.6406489762877191,0.02986225005468098
2018-06-30,-0.26749700851203595,-0.9391973149628815,-0.37991710217874036,-0.6668658555796206,-0.7948138307070287,-1.0125207458653789,-0.5878510942896811,0.4526611770924776,-1.9833089633999228,-1.6290323327813783,-1.2345711510662665,0.42844416235797705,-1.035695869461893,-0.703594007308036,-0.03365852161800708
2018-07-31,-0.5434170265024693,-0.9447004588103416,-0.6877927869048808,-0.6898343051919605,-1.0729472222363887,-1.2667760915270385,-0.9860010840736113,0.7352510516016607,-1.9194144202663936,-1.8199275603436638,-1.1210813815252827,0.2248663802769754,-1.3021645241391153,-0.6012606984380405,0.3930267401234897
2018-08-31,1.3565508965478665,0.2855942931632081,-1.0409604344104497,0.45843449124866403,0.03775731557576587,-0.6432558242973132,0.1418831837262813,0.6038572419818145,-1.3604165886864026,-1.0851097212363046,0.19206599450889633,-1.21409091455326,-1.6163301599875348,-0.1646684391434367,-0.14033977295847325
2018-09-30,-1.0118236395192084,-0.12049645365338506,-1.1416061620642808,0.811688574592982,-0.04639587580618294,-1.3814119736792132,-0.8624463450298178,0.8908165493331671,-1.4569589009198376,-1.3885163658303115,-0.4128991300552236,-1.3023385799480438,-1.5461954931520303,-0.15630906017642177,0.012234064994671088
2018-10-31,-0.33037952843543955,-0.016265436154862957,-1.1318670475497707,0.7068180310421285,-0.0876835591666222,-1.0623007491672865,-0.16880969977222163,1.042617075959112,-1.3668850387338038,-1.3028792865850372,-0.45191699740376035,-1.2707437374142336,-1.4595060893242982,-0.14147771013700294,0.03442022388647937
2018-11-30,-0.23312562031195275,-0.8638616841684341,-1.152916541442505,-0.6596179448519823,-0.2459722139377751,-0.9499881146372087,-1.0968559797400512,1.1483437622198853,-1.2607064275281958,-0.4876257576182393,-0.49296716906666294,-1.270018033398864,-1.3925833351396013,-0.108522874180007,0.09539561702937562
2018-12-31,0.03551383114396049,-0.28895571387974905,-1.082276126116109,-1.0622304935602895,-0.2763996126810935,0.6042786009300061,1.193675073302538,1.0323262536959124,-1.0893421689902438,-0.3461414133820925,-0.3557435711750828,-1.1545014513492262,-1.269800795869411,-0.020965420795235345,-0.036763248223854884
2019-01-31,-0.5269456357869126,-0.39595024451282956,-1.1457125338282133,-0.8805823700714676,-0.3101546414931618,0.7354054529516777,1.0477009992200885,1.0572486268766814,-1.094811513841029,-0.445003442934755,-0.6484314943523961,-1.2189249713359867,-1.2563859705465763,-0.054519390871712474,0.009702391436881291
2019-02-28,-0.3023930010895247,-0.4328881016058159,-1.1096095997424142,-0.8695933839402514,-1.3586799695487364,-0.29738743525944356,0.6113890585588466,1.0716709185909232,-1.0343078549470734,-0.4898915631973709,-0.5750220538714127,-1.1100573329141774,-1.183648982805231,-0.05455371857327546,0.06950477321300062
2019-03-31,0.028750470041665144,-0.44353538777423634,-0.937602417693303,-0.9052707916169084,-1.5766783632456305,1.233616712975931,-0.21569118619588387,1.0082096641671785,-1.6674269381469902,-0.4274954890163886,-0.3866842589897233,-0.46996929270509263,-1.0346081861174887,0.1497134611932047,-0.15156106409630482
2019-04-30,-0.9339469599305441,-0.6615264406589931,-0.9369621140173326,-0.418899200398759,-1.0702084863000183,-1.2515427950492453,-1.7073093048756176,1.1240226123060997,-1.62327899889266,-1.0367521348905444,-0.8635100617451388,-0.8933839420864901,-0.9955083780521742,0.06052741299231822,0.0014282316162633648
2019-05-31,-0.16655385926325722,-0.626682504584919,-0.8086213157973329,-0.40200680522489657,-1.0210723967289028,-0.3603226670764038,-0.1336281255340076,1.2256569899675915,-1.4708611389611295,-1.1472061387024366,-0.7965403515651286,-0.6673983689112062,-0.8903237726234782,0.0833702022291505,-0.04749461935433479
2019-06-30,-0.43405683169049397,-0.8954897704263375,-0.7934802380203447,-0.6062686949821946,-1.061125609264761,0.9014869015943445,-0.13635836837154192,0.9393752801911444,-1.3451670330807415,-1.2759653273775793,-0.8166918602258747,-0.687193165247318,-0.8471778353162545,0.19887191245764316,-0.04986332648214264
2019-07-31,-0.4936096023948635,-0.6339006520995303,-0.7603105832008401,-0.9208254962564565,-0.9714627309226557,0.49336571122254375,1.3915475824836605,-0.47112264931384873,-1.2159789296200259,-1.4197454002692196,-0.8910313770379175,-0.6906174022051809,-0.785105258119531,0.22367114326726878,-0.13720883307040987
2019-08-31,-0.8703663644449262,-1.0295132419512072,-0.905409755895652,-0.6933365509807181,-0.8194366928123727,-0.8757720145302689,-0.4676718698189108,-0.3184176562301987,-1.0965326319967408,-2.235432226524095,-1.1341658256058398,-1.198301206594881,-0.8369889709853756,0.3667949769783088,0.15745349021594113
2019-09-30,1.3416948890329665,-0.3650227858885157,-0.7442106761699511,0.1890156068729836,-0.4988452895815972,1.583882047087737,0.39348491641206884,-0.23751346502969062,-0.9198772419361908,-1.304247956378327,-0.3632554733013492,-0.8464211821968484,-0.7185702037057956,0.6735454557807649,-0.0056686572820681715
2019-10-31,-0.08095028542056158,-0.11959543366446884,-0.6947135645283419,0.2895876315322855,-0.5822113646298134,-0.665664233198141,-0.6768658897911634,-0.12679233762795972,-0.8080144369621172,-1.2266064521428905,-0.24000231502882216,-0.7992946602190795,-0.6738188111330509,0.682450970747611,-0.08856296768104861
2019-11-30,-0.760121287376247,0.31525893386900605,-0.6937269474866123,0.2878068157322234,-0.4804359063335583,-0.7964157973201123,0.43291257166186137,0.07805664807159375,-0.7467272928258057,-1.79616663138922,-0.536636603944611,-0.8228925134908994,-0.6686478286893224,0.7399244924983089,-0.011928570865273732
2019-12-31,-0.059486350116664026,-0.6306721917938936,-0.7000475449077679,-0.9127917832132323,-0.4225465685603732,3.013974220254037,0.7160944221163785,0.3242394727687647,-0.6528649093843082,-1.9581782887388657,-0.400224541102701,-0.8259417978394299,-0.6647318378939983,0.09904525173508627,-0.02605067719994255
2020-01-31,-0.17477207740838596,-0.6968980087367879,-0.6910185738695571,-0.9746965873977317,-0.3675088329599205,1.3873322215709105,1.4369016092156548,0.58193514727976,-0.6366549738528268,-2.1775572499711733,-0.39690997460145927,-0.7522941922521553,-0.6686701538757,0.2883618204836185,-0.371446261259045
2020-02-29,-3.0724582690342666,-2.328579384644582,-1.1463689798773347,1.3916273570471918,1.281331702143244,0.17093149678354772,0.9447421266507416,0.8915310408592216,-1.263792402246778,-5.27241048825294,-2.6380144336475926,-0.7161030043521007,-0.9876513942300752,0.7771029851639305,-0.871395411966264
2020-03-31,-6.1102008074857075,-6.712526201186263,-1.8529579068076383,4.339207490245738,4.794075290999777,3.682957520579962,0.9503610760722013,33.011526971519324,-1.8742458765465004,-7.449628540906763,-4.98823375257853,-0.9272388214167827,-4.219162636360815,-3.307577973692753,0.3604280548005605
2020-04-30,1.8855658917389635,-2.5497626712150643,-1.4919583298910895,5.149843229442405,4.387927114642468,-0.17690314717823913,-0.5819943756150142,2.539289223880272,-1.1898926055991998,-2.7372995189055027,-2.1413481808347377,-0.7351267082049624,-1.9230225108374612,0.9517924510979386,-0.2080210545781292
2020-05-31,-0.7174869324106712,-1.718189352812518,-1.4863326755589576,3.379997450767048,3.111355611172379,-0.612590391162367,-0.8671265697232703,2.450372688371214,-1.016062338014834,-2.545104797090777,-1.9921257742060452,-0.6982456410133441,-2.294141161685723,1.392777980923422,0.23666429811005643
2020-06-30,1.1734523528881455,1.4248228403030208,-1.239698914997198,0.7784610081735996,2.8261736878254293,0.8944351804691222,-0.8688925411545001,1.349093483287666,-0.5871070070096918,-1.6414440266228871,-0.5201595782320062,-0.5744414038968936,-1.3915932454662272,-0.36450027009725794,-0.2125251949966995
2020-07-31,-0.7322313262456245,-0.1797862695444637,-1.4824136440906799,0.4784126780013421,2.3118583809055058,-0.004891966091634802,0.4200570419574431,1.5627621696198948,-0.5012507968527476,-1.7294075573465626,-0.4273962505215613,-0.5833966504429617,-1.937650421864719,0.47242532897257955,0.14633241376310202
2020-08-31,0.7595703429081576,0.7495787659098769,-1.2668684297095145,0.314175382707105,2.042076482726557,0.9355789329718194,2.1841786709496898,1.00443878678356,-0.21250273440695375,-1.23009923126811,0.7787447573246847,-0.5598087687485093,-1.225694196481646,-0.7983485438218519,-0.07325929180065263
2020-09-30,-0.09362063331030235,-0.03492333612540175,-1.399107132516572,-0.02360670203758996,0.3333699191217552,0.05248643820535602,-0.44913068811931134,0.9797225232575635,-0.03880932243640222,-1.147071488601514,0.3184446321966796,-1.1037722704209074,-1.4996687932986275,0.20176449993569245,-0.06967175813895914
2020-10-31,-0.09049238684888149,0.39492305766139596,-1.3300881511263136,-0.32790542435334175,-0.08248029768867615,-0.8179772123891084,-0.6656687704258928,0.944722843962746,0.12915541730118113,-1.057345520760082,0.16588533443584677,-1.4005256996126716,-1.5650921813011323,1.274180842701741,0.14293104993961175
2020-11-30,0.8416774160704946,0.4256204946208496,-1.0119293912065455,-0.30417288786261193,-0.16841908815981074,0.14837477249877554,-0.4214793075862724,0.5529130318695659,0.49084413414399297,-0.7219106744829251,0.794041916679364,-1.2088067096496944,-0.9370183551654093,-0.0748209235565113,0.6920428182168921
2020-12-31,3.1539140688315803,2.5460328027796875,0.07823730310499978,1.3084419974955313,0.8822797001219722,3.29228775581257,3.3515620475982657,-0.35964797002633,2.0271318023649263,0.27227512924110164,4.727843839990302,-0.05256722853265587,0.43325880557545937,-1.2270229647511366,0.01498839976551349
2021-01-31,0.13562610005565126,2.42556504084865,0.21215491328544944,1.0007314489769241,0.594707800031618,0.4789488748491761,2.4041069476122834,-0.3974689206183678,2.4733015282260116,0.3722707963134754,2.4090914109763424,-0.014346582819277373,0.5049441110868587,-0.07432135414362036,0.27434975918124715
2021-02-28,1.0607401150722964,2.4050978378930568,2.2067744036701646,0.8156115299643114,0.5957448768572884,1.3930378128025467,2.0953798104396126,-0.6186597447678318,4.716850848512012,0.8391521742775506,2.5382700168800776,0.9404287833534044,1.3011329247477534,1.9516984560904163,0.18112576950157852
2021-03-31,0.6702605183097532,1.0547140123566223,9.109408021035808,-0.48475186318899366,0.3727728546942966,0.5588873918496621,-0.785798663129184,-0.9277923865204557,4.653946649089387,1.1551059191099964,2.0077624885243455,4.923454138299183,2.3630074199682563,5.536494752440569,-0.1800232335574785
2021-04-30,-0.6109435512917849,0.6119323294371967,2.011521399907182,0.13592679042368477,0.5012278505704975,-0.25277813518944714,-0.48401343813945846,-0.828779503985639,2.425634478635486,0.9060601359527347,0.5332336858607387,1.6298025676072518,1.4414475598019143,-0.09357312789941993,-0.03418657376682279
2021-05-31,-0.09788109734750883,-0.024718542782913876,2.3335627903518814,-0.24474504604959196,0.5506331503377299,-0.5702446234907125,-1.6761612445804444,-0.7857170424541909,1.9965301423860664,0.8798222528764795,0.057478652051855525,1.8835688483387032,1.6532108760161157,-0.8012399275929829,0.24278966134286145
2021-06-30,0.8709175968930281,0.09208751945825037,2.0582104191127106,-0.06361253042926815,-0.4741010767568701,1.1680539876957825,0.27846016099504717,-0.8303699196124493,2.711564752360042,1.2465546980871056,0.5457909697140833,3.0352065005146573,1.3356511188318934,3.805338457510503,0.30502851310736295
2021-07-31,1.0298891864188051,1.0257382172406713,3.7322132756965893,-0.31083331072943854,-0.3956886415206739,0.40365860546679255,0.6772647364547497,-0.8611218775304736,3.254625499241241,1.5772120035605213,1.1165256657069265,4.673859651474092,1.653836734774854,3.0265327438443164,-0.017961567195319068
2021-08-31,-0.1252577095022426,0.9872700930456046,2.280324624040651,-0.4205759725343723,-0.5028501324469979,-0.6737134797762331,0.19267193323768578,-0.8333297759217213,2.253581514650734,1.3703753958964553,0.6473792133662508,2.7132479747721208,1.341260031134244,-1.1133091641481965,0.32579524956554823
2021-09-30,1.0182866314509211,1.0705537116428943,3.3945956401637045,-0.3250691212186056,-0.36589177512993665,-0.6310218363685663,-1.1969579094729579,-0.8615662596047473,2.585712439764823,1.5525258644079076,1.3445188647405832,3.4404371963412714,1.411006485969633,-1.1714628309716493,0.30717820599839024
2021-10-31,0.9155146375273198,1.00101509902339,4.298058183999915,-0.33453264726617254,-0.7838214357216355,-1.1210115013916444,-1.3101530547813702,-0.8623751332760105,2.452015267237598,1.6013285169450144,1.6374691891897266,5.541807752416576,1.4497881497471856,-5.212435796053828,0.38433206492326255
