FNXP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-11-30,0.7486808580179996,-0.9020629384885381,0.522138504780411,0.4609417504105297,1.0689437048118156,0.1729837787072188,-0.6824304167147864,-0.9219574261926635,0.24323311040235548,1.042205744947391,-0.05694134356683722,0.24554237598397338,0.5194660156426549,0.32139840556009447,0.021557721074979056
2023-12-31,0.21459069645570525,-0.3209588827073876,0.007899521773549805,0.5829929734859557,0.9579795780084076,0.7041513014379558,0.4607558811528524,-0.9595780457719841,0.563164908095786,1.278152489805698,-0.08121167173582465,-0.10305402765040629,0.3315679657607328,0.4581343186658825,0.05239458348063904
2024-01-31,0.4894717701582469,0.8723300788174817,0.6325854412635037,-1.6207962247874792,0.5818109475474431,0.9825275176593606,1.0473457431096904,-0.9926716140091432,1.1992614396010017,1.5332967791263872,0.2224148324790271,0.3762914297839881,0.4928551566558949,1.2126357047123455,-0.01838245340080719
2024-02-29,-0.31600855447759973,0.2625201163165692,0.6774423296254597,-1.2535818912414654,-0.6832001284415713,0.01961203498810572,-0.06572854701261949,-0.989870129082764,4.1107464829836005,1.1058006406285392,0.15069956330790737,0.6688533509620902,0.5031568996522072,0.08497834909373009,0.12128886959548853
2024-03-31,1.1410802497243904,0.8433062198207036,1.2019673850168984,-0.43178276205299615,-0.12011483658860272,0.4571599792824832,0.006392370051499149,-0.7453683652989056,3.132966145209414,1.6559178934037035,1.1155995629679794,0.9870730352801795,0.9442265452583607,0.9779651898268221,0.07802747559140454
2024-04-30,0.6119472094317433,0.9807615977169848,1.6336636748243187,-0.3597359142700083,-2.2299384013384635,0.36662633089071694,-0.23354791570088504,-0.6750203013699667,3.6994890826905116,1.6843066178923312,1.2960064369741122,3.0760033983363546,1.1654109804982768,1.1665136182923392,0.15637323024743988
2024-05-31,1.389987218957293,2.170215470901601,1.9937966294933842,-1.063546475634366,-1.3349717862382944,2.0150642359806707,0.896806011357401,-0.633395280735033,4.444533356765076,1.9446049988581757,2.1867008916714967,2.3732196539577046,1.1860142784747352,6.2709606111169585,0.04364900102816535
2024-06-30,0.15065366533595062,1.3805686976185225,2.0663644722790697,-0.736110893588201,-1.3553432834808472,-0.5244556417991527,-0.358905830352119,-0.5352922464268143,3.10272632066594,1.5919626771989697,1.561502504195622,2.5095897323321625,1.1785145776654213,-0.5838073981857707,-0.022214505730349093
2024-07-31,-0.6265976190657223,0.604032673938158,1.0996895237436302,0.02358002705947108,-0.8240502111710603,-1.1445082962976008,-0.7198463001756154,-0.40165073206407576,2.0827724715992706,1.1331339042451356,0.5604640079734533,1.022567514572596,0.79089674589677,-1.2467639271954563,-0.020472031315915427
2024-08-31,-0.6101047649346317,-0.7096718220055466,0.15791856389922823,-1.1658157610680007,-0.8336568171584586,-1.2883884582803642,-1.6098430712356513,-0.251930495515853,1.5183141966662759,0.7658821036059524,-0.3048346300792746,0.11949761662993601,0.3417798200095207,-0.7772892411042754,-0.11256578895658645
2024-09-30,-1.5576258447442761,-1.8399953552881756,-0.06212376605087199,-0.7345633255428947,-0.03599702831270012,-1.700162832065391,-1.1732741192553335,-0.010133363530847525,0.6192883084591289,0.11108142375279566,-1.592107812119874,-0.23698276271453236,0.2622955892619878,-0.9188699545390188,0.08493074037276173
2024-10-31,0.6013273751759849,-0.9706780023396062,0.9488695971723519,0.3655516473296941,0.005904381859084515,1.6586022715638082,1.2767859325986857,0.10393541728244693,1.017194446414591,0.3634959312012609,-0.9605192896660723,0.47339712602246975,0.7054091936483572,2.5852332563439213,-0.12222257751972851
2024-11-30,-1.700930762368333,-1.6189694695594739,-0.10793836075848028,0.8077145618596494,-0.4389106654165434,-1.607583218821913,-1.120367066845176,0.5708322002815678,0.12388258046395788,-0.5394780149902535,-1.91720216089369,-0.1867708686323563,0.18115017080383325,-1.046099588782353,-0.06502289993125082
2024-12-31,-0.9382890160417529,-1.19079434289556,-0.6558613710992218,0.6136311711272999,-0.6324803293148527,1.1854958578217998,1.9264056460750485,1.088621060618245,-0.29156231432678303,-1.1128937711843938,-1.8950045325534899,-0.5357023086957186,-0.38696667853438504,0.36411573094710714,-0.2036566636407132
2025-01-31,-2.4322810278992484,-2.9700020709540276,-1.933489468963699,-0.256960874210325,0.33721283278338315,-0.5901941952892504,-1.1296450028556828,2.4382381309355567,-1.3362526711251723,-2.449214837397057,-2.755616870358233,-1.4508973537261267,-2.2373187063078954,-0.23194019618940842,-0.1835503816655142
2025-02-28,-1.958355584327617,-2.810717077267128,-2.4459952652853,-0.06470782825556316,0.6121523836241766,-1.0270691466502644,0.7092510721080552,7.679283054264539,-1.8679793495170807,-3.3103243069020847,-2.839219973798559,-1.7559429625101501,-3.2477396959860987,0.07011992851372352,0.0521331547333273
2025-03-31,0.4931356678593445,-1.7541517173519157,-2.3766550681686396,1.7291597829684264,1.3842626542436876,0.6255719767048161,-0.3326422566386555,5.125395975208302,-1.7368707095669453,-2.4823293138079245,-1.7260466365520875,-1.6872568413335636,-4.0124592981279426,-0.7766653614725351,-0.03075776447105379
2025-04-30,-0.31294650638227334,-0.8041804905014657,-2.376162947125204,0.9959145828759978,0.3343399750735746,-0.4474722261322031,0.01672312013113932,2.67370066055933,-1.6294384736000413,-2.358174109206596,-1.199495716540896,-1.8957298080524614,-3.7245494804254853,-0.15657640824040642,0.22341861664395946
2025-05-31,2.1013977504939305,1.1094644543028287,-1.96316795176452,1.1812792827743106,2.97470995513537,1.4667449699181176,1.8690727660425686,1.369394982026812,-0.8629995166483324,-1.1731280081533255,0.4984170205352787,-1.3814801068652358,-2.1533648129394654,-1.3735477945850558,-0.0005960705373763338
2025-06-30,-0.07946071553184336,0.80897375922684,-1.8675567892072658,1.3233584349045735,2.425364296666607,-0.14123131294054497,-0.5392788238712387,1.1243080488656667,-0.8523421741837873,-1.1737257021387786,0.6733180015396589,-1.350095189285202,-2.0509677688921584,-0.3502546563039723,-0.055495159112033905
2025-07-31,-0.5641867398900796,0.6582842923881351,-1.7340072603266394,1.4407502984782743,1.3169876600704853,-0.9031751969904629,-0.6000158125615743,1.0419029027525661,-0.9634343545301182,-1.3779157079718956,0.25168179810559926,-1.347250004927438,-2.0017113978674774,0.2208467235638722,0.02707133607589135
2025-08-31,0.22948802928283912,-0.2127178581915134,-1.4733646650090777,-1.2849434722606097,0.006422945029013866,-1.0585305589025438,-2.32844353140766,0.8058198895951306,-0.7903701491248762,-1.1197837621115205,0.22176369009023794,-1.3567370657786617,-1.5866369353750944,0.3065612749723679,-0.05739160337412657
2025-09-30,-0.49554058830692765,-0.4194963109272792,-1.2421230357690405,-1.0387663569035266,0.2001667227826569,-0.8840607958518374,-0.9590909243571878,0.7744172931699884,-0.8668258615631724,-1.2519106605471413,-0.2110737683006734,-1.1282215628561225,-1.3436231171476831,0.23587102972720603,-0.06232208868499398
2025-10-31,-0.5473035656858257,-0.3976962079675089,-1.3979773886509732,-0.9076118547497617,0.31144599688360464,-0.9599229719481268,-0.6266151360120993,0.7511971799353891,-0.9407486081297893,-1.403366579644203,-0.64529003214564,-1.19839402475175,-1.7631952038428396,0.4541527029417104,-0.050618865702406576
2025-11-30,-0.49133245317902036,-0.7519814536919596,-1.159316319192932,-2.0073192413427448,-2.2288626456793033,-0.8615033969777702,0.019456358518552104,0.7033997590322278,-0.9419377292140346,-1.4383953887587217,-0.7414606312113189,-2.1741659970218743,-1.4544095283669127,0.27074109066510693,-0.0267635183748002
2025-12-31,-0.2065183870022501,-0.601536326582489,-1.0039716552378644,-1.477579786062547,-2.0518087213238343,-0.6874388383301095,-0.18987237537728188,0.6075874848887103,-0.8761706172421374,-1.344531230518889,-0.6383113191447469,-1.9171912486111435,-1.2462385446582598,0.12088542975645032,0.013811428312487339
2026-01-31,0.21763551010695537,-0.2268904005400627,-0.5327550922890439,-1.002118037527433,-1.6835141820231727,-0.8269101875491607,-0.3050792131827823,0.43317061104191407,-0.7358787252150154,-1.1168189007299851,-0.360410696683199,-0.8288416783105308,-0.3898461694454821,-0.0581286402512035,0.04878206703622189
2026-02-28,0.5862050652738408,0.28106676227179195,0.05541724883644709,-0.8910900509798808,-1.3232896812816874,-0.16850999825639626,0.6786348241203682,0.1938485002446557,-0.5485380368629003,-0.8220181274400437,0.14015776252370535,0.1266450038964246,0.6227735508002343,-0.3360631399871489,0.005383593083472679
