OFSS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-11-30,-0.6278637621857257,-0.9488260601383377,1.0097920487370566,-1.1885873791109918,0.11015913816924762,-1.2679728648976791,-1.446108347832553,-1.1495171806897215,0.9885890117007572,0.8556925494993776,-0.49002060247373247,0.5044942926573275,0.914158659980544,-0.9640210908159579,-0.06688354282568915
2021-12-31,-0.8981277043838446,-1.146904867797371,0.4169933264833969,-0.9293248192984567,0.2893092886634922,-1.4150430331592991,-1.578889433742714,-0.7033551439386898,0.42827915669955424,0.5276832457453109,-1.1773503880518879,0.0030021509214551738,0.4552974346685481,-0.6704484587517235,-0.11943636317622236
2022-01-31,-1.472985262141487,-1.712823111165606,-0.10353587274443193,-0.5591951609918641,-0.30697565059859744,-0.7324780838046077,-1.1790174270260259,-0.0038783715759035157,-0.002204996249244038,0.05530527892439527,-1.8821045414943367,-0.3079408984971081,0.014190136787951828,-0.23803452209972076,-0.03641347727044097
2022-02-28,-0.4631127947364453,-1.5455578712192681,-0.07883887133913595,-0.4691554996491915,-1.071625044306752,-1.5936420094822867,-0.16793778938564355,0.2908515922389205,-0.16908074781230287,-0.1521902864154976,-1.5955350529200267,0.06413219436273203,0.0581773673597545,-0.4566034820187061,0.05682809585055693
2022-03-31,0.5050247990146965,-0.7555168617234207,-0.10680859541129709,0.38162665581411653,-0.4970552049446681,-1.6989190058395371,-0.33565019230397636,0.25481216968331716,-0.3422509191899169,-0.07836508453845928,-0.8210947487151496,-0.27754243991709937,0.012377652059703877,-0.45242641389085625,-0.007413658238923145
2022-04-30,-0.4420765028836587,-0.17605454315115399,-0.5828168148782759,-0.292768614407809,-0.4144736698783752,-1.8349326847512561,-1.7810658119919853,0.6395154771017638,-0.5256516130607385,-0.33132884970511234,-0.7372501166070438,-0.7847185190182375,-0.5034180945941902,-0.3390483554085274,-0.07805451345200794
2022-05-31,-1.4500815148592892,-0.5264984732730124,-1.017738214635136,0.26306940040058774,-0.2906675045208057,-0.9827467620003152,-0.07892022541228035,1.7886613199711037,-0.9453769588921261,-1.0925800895604856,-1.0922581904358093,-1.165535529973285,-1.0193926492166776,-0.3095895832289249,-0.06120351940284512
2022-06-30,-1.0722227287060426,-1.3183873272504076,-1.5790315913129604,-0.5402127026910633,-0.22928762892503404,-1.317169741629273,-0.49109774393374594,2.171388782257918,-1.1883902582629704,-1.7738221588378886,-1.2202896465553683,-1.626626482906773,-1.7522431672479917,-0.07380902227456648,0.014658203773263982
2022-07-31,0.17846151891767412,-1.0976585683878997,-2.079078071320781,-0.004961192089379246,-0.4767166094049876,-1.0388418725809097,0.3796398214545475,1.6802623211892915,-1.1995035291536191,-1.651227693527725,-0.8395530331363148,-2.3127412638073337,-2.347565883056018,0.049395528971959375,0.008172490409249028
2022-08-31,0.08402966150672453,-0.40005674317235007,-2.194260229080092,-0.2914029270283924,-0.42246865665443695,-0.5168906042511617,-0.16162161603507874,1.3719792276826728,-1.201645218707423,-1.549249074025979,-0.6001980403060126,-2.3408662574632935,-2.4350577008065155,-0.32024105873173536,-0.060922393167706916
2022-09-30,-0.9908652384470793,-0.3401919159375426,-2.053423601481916,-0.26249187100312926,-1.021455746508693,-0.42449466826936366,0.4673840320242363,1.4798682196373103,-0.9763542671319699,-1.9169004056849246,-0.8111036786861067,-2.5210774734840506,-2.287633988330893,-0.3576157896437197,-0.023629891644332667
2022-10-31,-0.34679223717814184,-0.5912895973482273,-1.8522299885527642,-0.6589088608202437,-1.035928072474052,-0.6057064489297355,0.05279257039703267,1.4349056968735785,-0.9938672910815168,-1.862271959631783,-0.648929478940139,-2.235045029832821,-2.051198804936718,-0.13927179200553103,0.06479918544686264
2022-11-30,1.053765879730034,-0.12708729425320703,-1.4324131326838148,0.6525326323330004,-0.4065745856782928,-0.8683699895280955,-0.5971543999307121,0.7350387932556229,-0.710287224471915,-1.2746056069276581,0.11140208167037949,-1.3957809929388312,-1.4552823292990273,-0.0076588291019201605,-0.027565680669561374
2022-12-31,-0.434128113509507,0.1264559500258106,-1.2383933309640176,0.0074603158251142915,-0.7171398258650925,-0.10243043840339433,-0.1403881608136719,0.8478426657401859,-0.7956029645133722,-1.3516283734974455,-0.1178359127196706,-1.302365267116117,-1.2647648216661682,-0.5839875872773871,0.007759192175715302
2023-01-31,0.15874671557028233,0.3689897480382997,-0.813435274061859,-0.2746457732892941,-0.8194839695599165,-1.0503468727760388,-0.36288246678117647,0.6632728105303058,-0.7303601518387722,-1.1786618357355583,0.030907863570603693,-0.801773430966115,-0.7767605795476663,-0.21603467971614385,0.03932295560809812
2023-02-28,0.6417378834687874,0.17318882049267986,-0.5559590236411626,-0.9052153437834017,-0.6498487927352485,-1.0412246981310034,-0.2710429813023923,0.29556285184006625,-0.6667834747758962,-0.8812370111853859,0.4347576162987348,-0.46845713116899984,-0.4762019647779222,-0.3909184708640159,0.029429205124485273
2023-03-31,0.43135192828889535,0.5888026948498492,-0.604219438875926,-1.6595842062872335,-1.3654239701896138,-1.1049829446060104,-0.8384085051798335,0.057134999459881555,-0.8140673715770348,-0.6730466942687027,0.5504012914660502,-0.6104638091267455,-0.5241687360954606,-0.32047492916952847,0.08740323177606983
2023-04-30,1.3570147150656218,1.1445392067696958,-0.24198327368909636,-0.8438045846485032,-1.018781145460989,-0.8728589115723027,-0.10579950877154869,-0.5193533909772053,-0.503624984679497,-0.1294964494318371,1.086685886337051,-0.10565990891284581,-0.13058350630694276,-0.5689076227686595,0.019943819561885463
2023-05-31,0.2962121108003191,0.95822734435929,0.17254280076391698,-0.5271192255327155,-1.144848937987212,2.231299449182956,1.2664430643895042,-0.6278533747110104,-0.40958985341636206,0.01962790770708972,0.9888477065979359,0.46851397486674623,0.28892174431779954,0.14751318570124203,0.06009348900131635
2023-06-30,0.9079323795143205,1.1756293341650406,0.7282011895127493,-0.6281121106336873,-1.6487197997102192,1.1427920326680914,1.321692145246093,-0.9272929743941161,-0.17081319978743337,0.39698442054300387,1.1527289979175035,1.6583154720274689,0.8085255857003615,0.3408352533806322,0.0070629695847750935
2023-07-31,0.07388935024878898,0.5816550111406905,0.7015535755414002,-0.884933727732639,-1.5033329500721693,-0.9256245427262494,-0.08536535616860233,-0.9925322207419965,-0.04620039008423995,0.5313209661940214,0.7830417363387993,1.5110666296834325,0.781889639698666,-1.3899459302370771,0.05587234674572334
2023-08-31,1.1126967550178244,0.9138600791595505,0.9940045434293076,-0.7363634035041992,-1.3408325873947187,-0.5445794558098406,-1.3239022499325226,-1.4882358902880815,0.17966132409937738,1.1557052693279573,1.0485341326989461,1.8107457338531592,0.9889895303977059,-1.4947792795857746,0.0003771220764513214
2023-09-30,0.11408279267589855,0.5834081275048264,1.4296501379123077,-0.6385612909870874,-0.9622429077279622,0.33543983090381174,-0.467976306588129,-1.5740694434988898,2.3932610209004492,1.4435119910450365,0.7819850431979791,1.9952460442410156,1.3456235671264447,-0.42379053665441846,-0.05840051973756483
2023-10-31,-1.0396508935842932,0.10732701385822,1.298583675741106,0.9034638869644985,-0.3711421247658255,-0.3647303489537765,0.4665528217523231,-1.267260280852402,2.2266073544823914,1.140757782613079,-0.02158810640014058,1.279281800928201,1.2795527653409315,-1.4724633649987033,0.03381128674805755
2023-11-30,0.7417769903155461,-0.07864680818482085,1.1682096826895763,0.34930567575668536,-0.2614598575754951,1.8687054032479478,1.390595771698901,-1.5866843499035816,3.0108646512766764,1.6378841701354434,0.22288630507142118,1.0564175534502707,1.105049178872437,1.5846574395275865,0.04908692297199206
2023-12-31,0.970327405370914,0.3297482963476578,1.6611246930253374,0.9994789159372138,-0.3191296600110709,3.302808444290112,1.886363466144451,-0.7733581245976714,3.016114924740167,2.033488088824673,0.6278414662861693,1.5015247737762272,1.6771329170318285,5.372469297930581,0.43691556360488437
2024-01-31,8.344154459846582,4.8786490018741615,4.670174482313278,11.95768414931354,12.373430615407631,3.5726092464261714,7.551271822891032,-2.931663560551004,2.2270383906812037,3.8286637168455857,5.554264079484652,0.9157450008139079,2.9363453543732163,15.406643741506988,0.16266459983073583
2024-02-29,1.3898733504140128,4.364758121836188,4.091980987804631,3.630338494443349,4.490225907767947,0.49966359599061677,1.4445363921411474,-2.3378846660702086,1.738144453307683,2.5974795262700137,4.121825162499153,1.1096620864213558,2.579320074726013,0.4874148528379545,0.13409652679378
2024-03-31,0.9868420323714918,3.6878970621700433,3.6292724018462628,2.15520767893083,2.984967260303664,0.5807146663298874,1.0623250194923246,-1.8209818450407127,3.4744121419534584,1.9604825202854723,3.002843887259105,1.3531315364515981,2.3835268296685523,0.928572660119598,-0.14383360005432766
2024-04-30,-1.752229702498026,0.24903679099828366,1.768099014148984,1.9606621006578624,2.9001584763077584,0.453538562491282,-1.7520776177973758,-1.1940774566458112,1.5992938118820528,1.170467578933891,0.5800755176249545,0.6549386696155594,1.5538322297953668,0.31158785122712657,-0.019092358648885636
2024-05-31,-0.4628028941517016,-0.588231606282822,1.4439843227852147,1.2282722548646259,2.494284353293773,-0.17452847659303522,-0.9046468669416492,-0.9404346293699822,1.1598211467910944,0.8913600621925867,-0.14249450810269387,0.528407761819329,1.324240066326465,-0.7004292389296357,0.2818619773400273
2024-06-30,2.3040393935027286,0.07173603671102086,2.173755244204244,2.4505069281227,2.294047569419013,0.6232696475793316,0.16851647224955318,-1.0498067428319062,1.601552370010643,1.1149636122732485,0.8755917958177998,0.8201477466877415,1.4866853850610688,1.1039792712937726,0.11122403734794371
2024-07-31,0.5386815681210324,1.195555888210585,2.3377553797015973,1.0902238195362877,1.097867237114207,0.3861602884294194,0.05865894034306934,-0.9442405438574735,1.1464829153278953,0.9813962180415703,0.9604281003964714,1.4793131263802028,1.4501636492607664,0.7969067116146293,-0.005096783909231542
2024-08-31,-0.4901357806140317,1.1641928056114548,1.7859714947838747,0.9118972144216242,0.9976859644976376,0.3495531524996571,1.100820774816703,-0.7317165666318269,0.8495600600170596,0.7234039740725104,0.3972799281991781,1.1992599246995819,1.1690283390479512,0.6500638007230194,0.04188179474180222
2024-09-30,-0.08443390110996675,-0.020304779477544728,1.7659419349639365,-0.39166061095961874,0.8561091767568254,0.06275504620249667,-0.4269831866017252,-0.5341029352144137,1.1873097744750107,0.5785771593307745,0.3103885206364583,1.2857040546840994,1.2430632035247606,0.013710075655462846,-0.05122577729640005
2024-10-31,-0.9329679100724437,-0.807041301199382,1.6239586725408217,-0.5767824768786715,0.48297279809278687,-0.8461583610661404,-1.4529872643446495,-0.32262061836819383,0.7142578853656103,0.33338739292889463,-0.48862782861920523,1.5824753678941628,1.2859146083911843,-2.3283210424732586,0.07176188744925656
2024-11-30,0.14509689576717957,-0.46947794172881496,1.6259607678634544,-0.33130047551421515,0.342732821374882,-1.0908999036848452,-2.063132047605284,-0.2525625404022013,0.6360903136507479,0.2653416727041629,-0.4988732822105061,1.8160599826476247,1.1842659213180935,-2.7937995560096978,0.08933523536104826
2024-12-31,0.2940236058800048,-0.26658531771158167,1.6402157896983602,-0.1502369377155755,-0.5159086277009818,-0.8368304904141768,-1.1466127163333824,-0.3045103959927774,0.4255425459728304,0.2257622391256234,-0.18863933981127717,4.60470658783208,0.8743675164812577,-1.916517257187952,-0.33792605279194404
2025-01-31,-3.4658819255935827,-1.6580959721834172,-0.6181445968621287,2.2469511603316046,0.9305134223502788,-0.5195450062945428,0.2745591741814543,0.38968704469930837,-0.47514462651544725,-0.49617334577153227,-2.213097183421371,-0.7925647997814682,-0.7445819014651202,-0.3687186766136896,-0.16120977426356523
2025-02-28,-1.4725951024732613,-2.5977311369704683,-1.1823108006229097,1.5890576783666972,0.9670592511802888,-1.2184927393238776,-0.04087118242312646,1.003612276281867,-0.8887319398990342,-0.9882750209435917,-2.5351986895282184,-1.205117879119258,-1.4488375358581511,-0.1891973855184168,0.011143389639040987
2025-03-31,-0.17851264201143563,-2.5501893322457003,-1.3500364159660014,0.9190518050172791,0.8413037726507219,-0.5983435102900745,0.02859200279929126,1.3214315998683168,-1.1289584508102695,-1.1528019766496025,-1.8997252886411837,-1.3313703794323326,-1.712103792104316,-0.11728085749198763,0.10516306657197928
2025-04-30,0.4672001477495208,-0.5897975939926159,-1.009019964528028,0.3267156652393607,0.986640353563545,-0.5935489840692963,-0.4122234000633587,1.175112550397455,-1.0467376959751291,-1.0829146577630662,-1.0997081226172138,-1.14929666133148,-1.2670821229600262,-0.2407166829648064,-0.03014660323765903
2025-05-31,-0.45852584604843805,-0.08925499717578794,-1.0441608510643003,-0.6080353697574624,0.7885468993131775,-0.8753894053955732,0.15902855155541343,1.4008673892794576,-1.2256508427833854,-1.2825022223549745,-0.9029320920155124,-1.1670773032060588,-1.3137568502556471,-0.2674847640399994,0.06002317240957475
2025-06-30,0.16785121935170855,0.09234571550362006,-1.353896187808784,-0.6429586609843614,0.6492441908730566,-0.1046204700147117,0.08869241672130401,1.288013920906006,-1.183539136575001,-1.2084537143094407,-0.20261200534730103,-1.3369655976168888,-1.709711282117898,-0.1504187665863283,-0.05854715738145425
2025-07-31,-0.6347253106597138,-0.48629559317688603,-1.4945238893231638,-0.7727940542487063,-0.5621622449940858,-0.6230964037281825,-0.4095084215117009,1.551358739558478,-1.2724689819808794,-1.4355099647024208,-0.4227668093779273,-1.5059246364478962,-1.854884310075182,-0.008431562411219737,-0.021648577802553682
2025-08-31,-0.36363427124061776,-0.436690698801491,-1.4404864005022633,-0.8275443605668306,-1.2016617024056504,-1.2187739909529076,-0.7858413644305648,1.6210383564346562,-1.354833642269227,-1.5187287383007606,-0.562617471864234,-1.583371229677688,-1.7373489549045125,0.11496843472412052,0.01311670948212086
2025-09-30,-0.10819981923231715,-0.5797102111644391,-1.3942194573242224,-1.2249822648905504,-1.2697817159999667,1.9251524842339496,0.2425675783734428,1.4541198134520745,-1.2278984895465825,-1.4428784931521053,-0.5223853543885604,-1.4804597734347928,-1.6211134582357727,-0.6883732834706137,0.013240529168570457
2025-10-31,-0.11099077394271636,-0.30476566063533417,-1.2577934389171648,-1.4634917419583,-1.6988643482244192,-0.27380620038471787,0.008798137125111828,1.3907824435307556,-1.1530084743623625,-1.3843668866907655,-0.41938456267442203,-1.4567129830365566,-1.4091580464982176,-0.12128526144072718,-0.049101428109081476
2025-11-30,-0.5533055745302334,-0.40226002712897396,-1.3037070066409637,-1.1772684219804932,-1.638465845763359,-1.0615323681908753,0.21317695696839575,1.6744160031999205,-1.295157794097773,-1.6291808515184223,-0.6222193925104296,-1.5275066933108674,-1.4569859134835648,0.12563761333428267,-0.05319729563857517
2025-12-31,-0.554119952048974,-0.635367140582547,-1.3446458767962564,-1.1445093717789834,-1.8554152202429774,-0.7537726359781167,-1.2662724674807788,2.6582896085715064,-1.447119268574462,-2.0110742011797393,-0.7336256425171295,-1.9837314118575533,-1.5324713268420376,0.11978819243211276,0.00945174382813241
2026-01-31,-0.10419254017978895,-0.6274218892946245,-0.9884157404622799,-1.1485127361966418,-1.8572873949534423,-0.1349744477040251,-0.1351233734620368,2.2412079993462535,-1.3992127672713661,-1.8148048823515217,-0.5948840718807732,-0.9880361307682274,-1.0288312769812726,-0.12477436887392199,-0.11283396234176768
2026-02-28,-0.989045329794215,-0.7973309388230048,-0.8693036326224768,-0.693607763946945,-1.3136673059034327,0.7572621532582107,1.0358602599631253,2.6962746005236173,-1.376130536071187,-2.28737206276213,-0.93273911405655,-0.6446825404895778,-0.9035888494490629,-0.07516478561144803,-0.020623795291373752
