NEST IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-08-31,-1.8889878533820257,-1.8811172329634065,-0.9211842638262667,2.519686432043647,3.4473604701004255,-1.1624158707566337,-2.070217269024211,0.891481924821583,-1.1107792798802445,-1.012314954875327,-1.084889125374654,-0.9884394760251378,-0.9201639093002606,-0.28146698722563507,0.06383884005123173
2013-09-30,1.2147993225867246,0.8987429452590694,0.6514083389424749,1.7911116250786823,2.7209559508657373,0.4940313736781138,1.9470469334030753,-0.9899593436042283,0.7947561652430358,0.8908718895430786,0.19939718590730782,-0.4826881689576375,0.3606167151655559,0.5756956620658482,0.06980996930326785
2013-10-31,1.2352429347574436,0.5765482034810333,0.7839387364612297,1.412414616281254,2.173253970528224,0.1422047773960114,0.5363955583957764,-2.3482605465151862,2.305586477266742,2.3343928477530835,1.6470709736649671,-0.38887318219651795,0.3590006026532463,0.1506664046037106,-0.08420537062320962
2013-11-30,-1.8742186201422457,0.41763906190130007,-0.6414961294691662,1.4198060165806563,2.25893464740483,2.736920671591928,3.726637049837769,0.3867474294400935,-0.5796148440292076,-0.48780385816385846,-0.6924642609056844,-0.8744486669451015,-0.7057127973262219,1.3725940715473002,0.027641636414517633
2013-12-31,0.3552811195836952,-0.25950805218423967,-0.8490422208417633,1.0282197987444182,1.4529783031195633,-0.1439253121449736,-0.01008587732434743,-0.26784253113967355,0.05582694808399207,0.1573295631684998,-0.3345354938120429,-0.8556996300287308,-0.8973790320171986,-0.16778599174025316,-0.04683337162606797
2014-01-31,-1.062457477527797,-2.3720127559458914,-0.7839914671875203,0.1309865425000945,1.0171880006460525,-0.4088001776474933,-0.18522153996888807,1.3547937228897402,-1.4989260617612659,-1.437675652011335,-1.5047178742045504,-0.776641053367694,-0.7901099321745675,-0.2922833243663069,-0.03684914175507385
2014-02-28,-0.8011089818906139,-1.3172392720794321,-1.3122440061857963,-0.5078402011953913,0.6076744963393265,1.2523104449312592,-0.501678492220099,2.670159870487284,-2.5920256519610754,-2.6405832001758163,-2.3512395374786483,-1.0516456821843647,-1.2967491037496557,0.08854578649868264,0.03319689474177712
2014-03-31,0.5266230508004132,-1.1242435810384783,-0.1506780865654317,-0.39316872286560645,0.2765335411271544,-0.12373088238146808,0.14930242070595898,1.3244286862664314,-1.3922942797639046,-1.3646606547406646,-1.0947476882622578,-0.34313744552982506,-0.18246728471638646,-0.13912249009439698,-0.05308668613758639
2014-04-30,-1.029602206420487,-1.1468396334519302,-2.327989610011422,-0.3924275296342862,-0.395315228802927,-0.4539058183021074,-0.015157680185187327,2.8800191402415667,-2.673414860382979,-2.778374855137163,-1.6468737222311864,-2.0576481907027966,-2.45451500954127,0.022115142316879586,0.03951263239533217
2014-05-31,0.689773629839507,0.1840373864681691,-2.359928146245763,-0.21187448358633182,-0.6277315379592595,1.5997393847727417,0.43045731986778085,1.4099797105744827,-1.4209361652418606,-1.4186338288300626,-0.39442852290514546,-2.426406430850859,-2.453993504960643,-1.0961709765639536,-0.006308914038533124
2014-06-30,-0.1843369598231455,-0.45915011220425717,-0.9344383931895403,-0.45195205793759413,-0.8294251518015228,-0.6868896074103942,-0.9076185847581647,1.5616859023040952,-1.5317106849473756,-1.5487700766623878,-0.2246202184110669,-0.8104184552554058,-0.9557095606022714,-0.00712370406381262,0.03949530041602987
2014-07-31,0.6433303627351423,1.0497950936422433,-1.5024426568655698,-1.3437875486039113,-0.8527694243725344,-0.6688697355398692,-0.3269744791687241,0.5032435269701334,-0.5628221163002255,-0.5348075363872374,0.7203003696247604,-1.5508596540435193,-1.5307688421285086,0.27206389007729226,0.16172109161550646
2014-08-31,2.767761660580197,2.9465435588020794,2.001479717514127,1.2226913769978114,0.9107734789925634,-0.5838032076027136,-2.30015778840366,-2.515612246967411,2.540255201582566,2.531805925118096,4.051212822104658,1.2563409284542766,1.544012357595446,-1.1922347929578514,-0.010002417270850245
2014-09-30,-0.32433987716883983,2.3775129503450962,0.7092428798285312,1.2017488934797842,0.9912704891319214,-0.722364864784794,-0.18284552103846224,-1.6393429580042858,1.5167901513066948,1.577118608215524,2.111048786873636,0.3348998498913777,0.4877416499014084,-0.8827162329083862,0.04722040666441323
2014-10-31,0.5447179306995346,2.144842191110231,0.34525992684338586,1.062054250686694,0.16892095747792638,-0.7936338289269592,-0.6584064759726279,-1.6183284675187797,1.5649005801832736,1.5909794564491642,1.8873606054458436,0.28278842532490867,0.11221286009769921,-0.7916632274639203,-0.008538555391185816
2014-11-30,-0.32558140427799637,-0.07969716321983618,1.3989648301720687,-1.3233536197046205,0.37639182594193177,-0.6574566930775737,-0.7678004967237971,-0.9961298443129573,0.922936504492789,0.9589533036247263,0.860526333957488,1.1019994367283874,1.0466969447430428,-1.2378916346109097,0.028725920265369787
2014-12-31,0.2818612108926294,0.36869367874429765,1.328009799111778,-1.4060806108377437,0.10334211198734193,-0.5047490794362065,-0.046306905346449205,-0.9066534322626769,0.886080553194989,0.8956896517247552,0.5988814033287971,1.2250481876766541,0.969058637747376,-0.8817675523572504,0.10800393017171592
2015-01-31,1.5601184077637555,1.125186702207422,3.7176709142794966,-0.14200178492232626,0.4167670807352348,0.10132323002172806,1.4835652349381248,-1.3598382722185636,1.5083198395067663,1.433589631616463,1.5881278432367667,3.4205929605801546,2.7126664564344467,0.6026334706222989,-0.012619713628049232
2015-02-28,-0.4585180268305322,0.9947360872158318,3.1724543471438644,-0.08708812287461738,-1.1305637422901207,-0.20984721008168705,0.7518921461705841,-0.8111064272494828,0.843359109668746,0.8290954948931147,0.7682092077082368,4.786438908339066,2.6330135659085503,-0.8144504527669165,-0.010936893259183587
2015-03-31,-0.4204652609554187,0.46867610112213515,2.0582327770516398,0.21761071563199313,-1.112204204162515,0.08903596760694785,0.7524389580800274,-0.4719447598280214,0.44927508982728065,0.4613622942258089,0.11775004205516085,2.6990296101295606,1.795002698882686,0.3164295831504341,-0.05545799644737925
2015-04-30,-1.1401237621089713,-1.5442276090789198,1.7976444698175047,-1.7753590317384524,-0.5278478561443134,-0.3819796733309772,-0.949680385431457,0.13265002358074837,-0.21875773893135397,-0.17519882284455227,-0.9670094986828591,1.7843279906048781,1.7491257564937026,-1.4154001816851767,0.0268700214158697
2015-05-31,0.2397461601195728,-0.9626563715224988,1.486595053247965,-0.9485949931519263,-0.57094634895117,1.1833083773538782,0.3606874904085416,0.05283596551168831,-0.09346571245167057,-0.07271953747244794,-0.702567407965687,1.496171392192343,1.3767723629297335,4.290921142308489,-0.06097830423738352
2015-06-30,-1.1263439900400578,-1.4530463453257225,0.8852561418270127,-0.5686246237109779,-0.06829402053494124,3.103309581586535,3.259409309230137,0.5526571638457997,-0.6333693052514142,-0.5935338705127442,-1.5660263221431037,0.7275392253978389,0.9258569657368474,7.073452698721655,0.0008182791417748749
2015-07-31,-0.16908125728512563,-0.7178524273152397,0.49192518333506974,-0.6791592427937949,-2.151878796885047,0.39641325339884076,1.7444542566654477,0.6110174220931781,-0.6767106605188103,-0.6442790493585127,-1.1808157256616367,1.533631341824419,0.509777012990055,0.5269451079376849,-0.06364337759803917
2015-08-31,-1.2013757661871918,-1.644502482522502,-1.1854522776376903,-0.9903055632787136,-1.590266779951718,0.5875931207260818,1.349050211755584,1.136213364945054,-1.1830358580705194,-1.161787225858299,-1.6000973290406724,-1.0474055463787777,-1.2658498135015102,-0.18872425068634835,0.06524652135985583
2015-09-30,0.9747743595367563,-0.25799874098790476,-0.6422995687553916,0.3506224883753299,-0.3890095170121815,-0.4810922268553803,-2.6801731092137295,0.6243263669255512,-0.6612791229940448,-0.6426063447035003,-0.3988224127673904,-0.5250386010018009,-0.6753264895544823,-0.23789800579392487,-0.030908100853515173
2015-10-31,-0.6692966903646816,-0.5617966171298258,-1.1233078128548266,0.5389914115357007,-0.5296872599468315,-0.2757676320575754,-0.66627106432477,0.8639693732981816,-0.9005432342561367,-0.883007232864966,-0.6669174786661395,-0.9975141142318569,-1.1774651203837943,-0.13671718886893136,-0.0523697271833135
2015-11-30,-0.9809037913216971,-0.4045312176856012,-1.3094133813519873,0.3764266857910531,-0.5671946039798229,-0.29553509811486844,-0.9022362050467037,1.2808390652138901,-1.2863427098923967,-1.2856937862815856,-1.0029978638551131,-1.2165538820669506,-1.3974544632520194,-0.11080908486794623,-0.005270916129056744
2015-12-31,-0.19157139986475313,-1.1123664598464247,-1.4280032058269656,-1.5910961531116088,-0.7786250337810401,-0.533955144941866,-0.010655858077288256,6.139807484701025,-4.916378101316929,-1.273914783117695,-0.8366447469305559,-1.3974842632692948,-2.5824447890418627,0.06474183920299427,-0.06010999790937425
2016-01-31,-1.153696505362693,-1.3393331854228472,-2.1741565635358895,-1.1404987092904242,-0.48724185664945,-0.5529017224787021,-0.5025115541525406,2.90402604726952,-2.6729274487814383,-1.698971470753957,-1.262957047996934,-2.156192909719713,-4.844594155850433,0.3598253866414158,-0.09152725662578665
2016-02-29,-1.690778463903038,-1.7189164250056816,-2.2425301503906714,-0.34799594753167234,0.07289140020156902,-0.44166153449013096,-0.2781195943894938,2.149984036117279,-1.9552977426150788,-2.301235426644783,-1.9791920076214193,-2.082975555821124,-4.409119762778057,0.3229680893132971,0.13944935011448154
2016-03-31,2.34524853214286,-0.20145486440717855,-1.413541658170904,3.790057889020428,2.653230808603426,-0.2886427816635537,0.33452519753434296,1.4014292647936093,-1.552476174477061,-1.1014910810531144,0.04432627552542989,-1.0538444172564727,-1.710385467131837,0.06366962369611705,-0.0055735679170671095
2016-04-30,-0.17216836686258444,0.3100914473343145,-1.1043804941717086,2.526626725539021,2.240731808879688,-0.5910016826452988,-0.032746318980282754,1.1826692570360768,-1.2943011348267373,-1.1801951061209004,0.12354474500213167,-0.8629091843039097,-1.1845076447135627,0.180688920768105,0.06295003481424069
2016-05-31,0.8650168084757136,1.7806598649479672,-0.921184115199584,0.5581816259006073,2.1204785375436197,-0.40684748141837884,0.05224142976402512,0.9407807153368702,-1.1192179486396108,-0.7322950114493841,0.8469622095287809,-0.7454723901695665,-0.7959609594802607,0.018354620348686873,0.06276981123932586
2016-06-30,0.8379807114843504,0.9020001907712667,-0.35771613646438355,-0.6568275390804812,2.0501856942132233,-0.6619591623659667,-0.36786132635919966,0.7454768054467296,-0.968619426809613,-0.22489368965885687,1.402411657984229,-0.39915920079725226,0.15017673112256377,-0.2553693518156483,0.10183635362695159
2016-07-31,1.379807027939109,1.8106872829168046,0.1452906946248568,-1.2476832460228227,1.5505457699053806,-0.6269284244882426,-0.009364899754193365,0.5445427702783406,-0.8443565152716556,0.6565663112208869,2.0526687043453715,-0.06605282010189957,0.8464544973722088,-0.5714419506637561,-0.09673571267149657
2016-08-31,-1.63323428387934,0.2872687879540153,-0.057387234724174736,1.685721516385993,1.5324275247548287,-1.7646899965001734,-0.6235477526873415,0.5976996000562492,-0.7467126440422386,-0.3885544463110654,0.08232777671122504,-0.20951281992693768,0.6175008219498149,-0.8531762321914365,-0.014323000752431298
2016-09-30,-0.2763247801227036,-0.3379513349975582,-0.4255720303603164,1.4142529430215847,0.6542355201221809,-0.9256609466877941,-0.23146500152495025,0.5166224882368936,-0.6306780597589534,-0.5080258077801154,-0.23914123122629946,-0.43282858625095755,0.018797900181120684,-0.20804592437859154,0.07594950749357729
2016-10-31,1.1410805698876858,-0.5177891479973082,0.1377203300402028,0.9238199243508868,0.8044946359215935,-1.7513949889855052,-0.6670364786944747,0.32159569974297897,-0.5128564605465981,0.31354093255799664,0.39469164882312174,-0.02730837866557041,0.7965373777935921,-1.1771719685998112,-0.09843013604093466
2016-11-30,-1.5820270930677944,-0.47117807573201587,-0.10157492157708826,0.9545653923908053,1.6758945417044977,1.5432685288639947,0.6864741251267091,0.36823586726357854,-0.41822060269928657,-0.7386499615715529,-0.893214876747658,-0.2371841315011475,0.47929726704771,0.26121227119048845,-0.04244763814106069
2016-12-31,-0.630516086772022,-0.7201681563962833,-0.26153240358312,0.9391554777936975,1.3311352715810387,-0.7738732020218465,-0.2270582250893906,1.3049436597333415,-0.33639732647948956,-1.1427104228519687,-1.1967343112854714,-0.32108610624934103,0.4084263084375088,-0.3477301943073022,-0.029732329339497016
2017-01-31,-0.3991158339056381,-1.7053458438929265,-0.07692147598115495,-0.9068469963348736,0.022624908072554652,1.4569102707748462,1.0242622055308628,1.029303722001208,-0.2358982514642831,-1.346133564329879,-1.0422156403709704,-0.1332415908074775,0.8764529142378784,0.17623197050358197,0.06650393183352676
2017-02-28,1.157135918194958,0.04123758634036651,0.9117042643869419,-0.09626306003434136,0.19218837320637241,-0.6715253828244785,-0.755343329813866,0.6658706931000004,-0.10858148426370583,-0.3324983440800592,-0.02656819636817966,0.6116886420908124,3.2318884374854675,-1.1200019127432177,0.06595456581681489
2017-03-31,1.0683736410435052,1.1840133261585057,0.5401774699669724,-0.23214267586189663,0.5023195083686919,0.14304670796083988,0.24172355225831668,0.3701647748094956,0.02420575136564875,0.8174602265578966,0.8623148407743918,0.30833665467992094,1.5512439782523786,-0.17565863922726482,0.0025713103923756357
2017-04-30,0.06199704304634777,1.4874259857121854,0.6832641268642978,-0.8318603938041885,-0.05363182610755989,-1.0415258209930272,-1.0608852782184408,0.21969282771933726,0.15612387753312928,0.9412218770300843,0.9832088152648121,0.5501348349929577,1.545599508574819,-1.1282263805524526,-0.007884324736417848
2017-05-31,-0.1297646726711787,0.6373152723981291,0.2946356908670463,-0.7545973862391718,-1.1552209149883457,1.741388713606551,0.7823541191362803,0.10039106057610275,0.27735144591489963,0.8618991622204385,0.6731903254133265,0.4113027911718098,0.6853746831058609,0.49557693791164165,0.01369024520345862
2017-06-30,0.21548435297369667,0.09444770767715115,0.04614705691711764,-1.73511491681483,-1.5474673400410242,-0.019058170867502274,-0.1277199507287406,-0.07260974111881442,0.42712945167447874,1.0862454811694093,0.5726372111613576,0.16398686165464288,0.16699426824210134,-0.19063952674111007,0.004502377274022457
2017-07-31,0.03139367296030989,0.07511591617367161,-0.5764660458071719,-1.5877381240745263,-1.7847587020924687,0.6457333935176003,0.8643401077717093,-0.21473840242091982,0.5584184191781423,1.0635352482403604,0.25846613806762375,-0.8284813303216738,-0.739205873936806,-0.1687726138324398,0.050988838540902824
2017-08-31,0.7398777324000702,0.6309218369522566,0.6430104121891369,-1.0529615033812116,-1.9797666098662146,2.048035851213983,0.20896736566737223,-0.48835907035295417,0.7172761378300959,1.6683247644668164,0.6370290504107006,1.439191039716953,0.6811971819419343,1.4939138172423745,0.01330767731386037
2017-09-30,0.09187355500652467,0.5651933635972136,0.8395615720897172,-1.0219243813995595,-2.4096729127498406,0.9079555359775371,0.8380801470761103,-0.6384612083881066,0.836645358441939,1.529898336217891,0.5788106863998034,2.6315802896475557,0.8977498077964534,0.7428541547170289,0.003099147448573388
2017-10-31,-0.03339272116919391,0.5201125827146458,0.21606285977489414,-0.936985186990393,-2.1040947244254786,-0.30350690487103044,-0.14268542740315773,-0.802641888212858,1.0271969705783206,1.295162869831596,0.39921487892511315,0.7125816576676548,0.16422977818639065,-0.20305766557687388,0.056998771928696
2017-11-30,0.8007441913780454,0.5394361558497077,1.5264158886838495,-0.773403547510814,-1.717880357079945,1.685337662703925,0.11848076097649354,-1.1833697522351583,2.4522340065147037,1.6538798019430783,0.8456193764313424,3.416916279733634,1.552345334732581,2.847426896546022,0.026677861865852918
2017-12-31,0.24822109858056113,0.6329899756975179,2.020599421216381,-0.77046918443797,-1.6039244159621564,-0.5537156823641826,-0.8250328628481863,-0.4927574094017305,1.9630213362748135,1.5299663637614105,0.7838521823428576,3.9604297517864646,2.541051133900799,-1.8175709581663073,-0.05237181074276533
2018-01-31,-1.040376063974056,0.009773280415458984,1.5870120499839977,0.06904412142834757,-0.8220222558068687,-0.31623387688564214,0.028348221626235,-0.24120342604207184,1.2836346575479518,0.7422052404853695,-0.2788293137113983,1.405573508311024,2.0432550250568715,-1.0024273966756672,0.03840060014602721
2018-02-28,0.4122196118248656,-0.255273523223368,1.241254064802848,-0.1687952429769496,-0.8753299287700227,2.406093679822613,0.8094154135073074,-0.5594925656056932,1.6880886697274247,1.1103609923000288,0.01885840012060394,1.153527030964243,1.4702046116523713,4.18554439208372,0.05538458380862573
2018-03-31,0.6397334680878027,-0.02623255441928143,1.1312447046927538,0.07333917213755307,-0.6927937018674561,1.2857145793610165,1.8314259088380187,-1.0816329034520216,2.3291951415151906,1.569907415212359,0.5108697232750508,0.8526409969232982,1.196884843569371,1.7726201052258084,0.13577483940086543
2018-04-30,2.296605205296092,2.2067018450833458,2.615560420172094,-0.01930633817046224,0.15262158018938024,0.5792119639234546,1.2379384988210747,-2.160467418548469,3.634001786166959,2.4760671522751605,2.1909612941130145,1.1023404469282103,2.2136328961273266,1.4015601364864936,0.02702441551999495
2018-05-31,0.11009611562665583,1.8022915003035176,2.7541943912364903,0.2337144567241897,0.18834654456848765,0.5655754953731887,-0.6804817263208253,-2.1879062499217943,2.7315024677770534,1.8422327119429913,1.6693586598288326,1.2560529043606383,2.267258640848819,1.5732878672339445,0.016050323490988165
2018-06-30,-0.05404826501773213,1.3389749528256216,2.4295566062065563,0.6178515855625788,0.2604069126741713,0.11353022128658476,-0.6139902480673397,-2.124752705282233,2.1555329440669673,1.3298347617155166,1.1752029810951887,1.153181916383019,1.988416828158746,0.37227487958229943,0.07084365139977167
2018-07-31,0.9490732673445127,0.5968742465301519,2.8195627995755537,-0.7755261876588143,-0.4789575120960963,-0.9715071154119096,-1.1664967649407305,-2.4628493228159303,2.168747003300968,1.29216388384224,1.4129324481481187,2.60273905649694,2.168536408529101,-2.857164172603546,0.09520312470019783
2018-08-31,1.4460999906972325,1.4562660478770608,2.7808026427808823,-0.36950603420492695,-0.36217645538623394,0.8650089300136158,0.25468480698945456,-2.757945581799188,2.090843237794882,1.339784398923596,2.0502893231890744,2.5106329399052094,1.969925567373861,2.990682898688726,-0.17738478928359683
2018-09-30,-3.9016219759016315,-0.7349814607690287,0.7551873123084217,4.159124218277648,2.878982055418392,0.22824568374601265,0.13462121607146946,-1.4951654595279784,0.7082074471879832,0.03982903294580023,-1.3291770816107082,-0.37716105761326396,0.717664059511214,0.4220085441587117,0.045172285680252194
2018-10-31,0.42734681988823836,-1.009355075022784,1.0142260249755293,3.082007780951745,1.9293741037330354,1.1719567903008006,1.705284396588939,-1.8478774805566436,0.8045621431366106,0.10674725974641801,-0.812397900741911,-0.18347402520038894,0.8869891697268489,2.1071234570468143,0.05902461869046825
2018-11-30,0.667028744085711,-1.3960152931725516,0.9522592226105598,2.240442937568914,1.853713255078139,-0.031928642693712816,-0.4222575806471155,-2.234689315654625,0.9175160518799406,0.252104713367396,-0.18496619674506148,-0.22076881819666144,0.7013769272235498,0.24127649925918304,0.029293248589487012
2018-12-31,0.11407798820405986,0.8226114657705791,0.8964355218778198,-1.0192346472188136,1.7851124912936256,-0.6731662591554439,-0.3961805499286381,-0.2568952498029011,0.5268782503455809,0.19023108466167396,-0.10755315472871822,-0.25025983753042536,1.2603967466307817,-0.7255749279903116,0.03658091221449783
2019-01-31,0.19010575921244913,0.6612872555844678,1.562361420909397,-0.92181360026677,1.6064849751950074,0.837778417088066,-0.3262963929764754,-0.4109122807407059,0.5779108435385687,0.16478389940856544,0.16309671059504813,0.06866187064302146,1.933896120856342,2.0047020131465354,-0.07755402597601596
2019-02-28,-1.8295314358833377,-1.1111893333873732,0.49137486415301823,0.34141008632829717,1.3695150850732096,0.7072409371276299,0.31067418725302065,0.5072182822387408,0.014089004478644423,-0.73257727541184,-1.092861765587561,-0.3919983994921111,0.8454019930702498,0.9246627793264163,0.029741831489234753
2019-03-31,0.1246152789869689,-1.0984341506423678,0.27034946661896553,0.3393472180427443,-0.25697143572521913,0.8751989414380206,0.7998244782781934,0.25825827922838107,0.0637323893440515,-0.8172108454004595,-0.9203082309584972,0.34313125050943516,0.5002735426185757,0.9568070795744082,-0.005085438830879316
2019-04-30,-0.42633182842187484,-1.532081733956507,-0.7436694748259337,0.09515232922679084,-0.2516667312009772,-1.8679119400158222,-1.5873355233079052,0.3845060714418379,-0.09539582815547115,-1.0600872547915485,-1.1698138418997972,-0.6179065756135135,-0.7021511015037211,-1.180498171363207,0.052932421976561166
2019-05-31,0.5397288849502012,0.17396156915271196,-0.5712546091459743,-0.5706672714991979,-0.2677557095495421,-0.5084642401827343,-0.7424335232502987,-0.15889863330163276,0.1282743883186448,-0.7296758428265662,-0.3518479172692367,-0.4393078776052039,-0.5604305089478893,-0.5113520244431468,0.035406162109365
2019-06-30,0.2076783640617638,0.23327763039013324,-0.475588823615569,-0.5425230701076901,-0.24967422819880888,-1.352817834693003,-1.4393663229726577,-0.483769281432561,0.24030469650103745,-0.6079903815924009,0.0731031586310558,-0.35308805017066625,-0.4967509636233409,-1.041456449792006,-0.0200783397972904
2019-07-31,-0.7244422920521756,0.016358681340577583,-1.1677978313759547,-0.35765521491184377,-0.270976677105655,-2.331754766923698,-0.4179430090336121,-0.1368190538189385,-0.08268897541151234,-1.021005909708022,-0.354016830811303,-1.0139049504270556,-1.2475929978339735,-1.1102423465725448,0.09778465671838847
2019-08-31,1.2295437606123207,0.5353744305415602,-1.2897391634435211,0.151158229913969,-0.49078183310196954,0.407939404565232,0.33500368793377616,-1.2317459925180032,0.6200424446101083,-0.18259540163965096,0.850535671886484,-1.0435427737464755,-1.4901270216584472,-0.2191956036399819,0.07583737824567512
2019-09-30,0.8158095512194967,1.0013449432837327,0.767695486436044,0.21374051732675522,-0.3867838539829336,1.56695485046573,1.6977792029966945,-1.821979227936876,1.0804695624635716,0.3384406548541128,1.4710921100061933,1.0036590428582233,0.4478874636687638,2.1340380879982317,0.07337025214827105
2019-10-31,0.7256557780840709,2.051884500897706,0.972952711793785,-1.151725198438677,-0.5991150165377034,-0.5576596285200465,0.9991098491495478,-2.082633213634709,1.413174021975768,0.7272831302385512,1.7132925148153857,1.516816985326301,0.43700520784207186,-0.7315223480084008,-0.03353941794288815
2019-11-30,-0.9965738538739061,0.3681206789984455,-0.010439846670861721,0.17866457036944833,-0.15850502641205005,-0.9251318270967749,-0.9295147454970275,-1.4355076942142682,0.6010713599742582,-0.009004833899812392,0.2868025005373353,-0.09269948146667704,-0.42655530524587365,-1.0289238561247944,0.022669014524760823
2019-12-31,-0.05798666788961744,-0.23486197775047896,-0.1122000814270121,-0.09819373867469847,-0.20100191466059142,-0.0047930908489994175,-0.9991933739511529,0.2896622816654335,4.035898287341867,-0.04599364432357075,0.06465546855123025,-0.11948668844777095,-0.056309398384205504,-0.1248644482951121,0.038087457071016434
2020-01-31,0.1818467840121805,-0.6098106950529826,-0.10636782412455377,-0.5599980543595385,-0.5725598196936637,-1.1341949314929511,-0.6425002525346567,0.06881415745117336,1.8214757172740508,0.1687998175552044,-0.02589038735429846,0.27674473213094936,-0.13745721153464172,-1.2224049812290367,0.026939602442169783
2020-02-29,-0.04934562321003919,0.054130225158067334,0.9477869807115546,-1.3409164901525001,-0.904147736824136,0.6683648238882132,0.8747792290750631,-0.06897882443215583,1.05182320103567,0.2067150892766072,-0.17238640182224438,1.8697977883104044,0.9648675744015707,0.995999306244993,0.03253465005246628
2020-03-31,0.04734856312953764,0.12958389662059946,0.9025184917690202,-1.3113004134021744,-1.149635033263821,2.3213162020755753,1.6155865578299593,-0.32730193871557695,0.6024995517447638,0.29809640735438225,-0.09450082647341701,2.2911944505962003,0.8037994444822684,3.0609085496004207,0.09497215408326182
2020-04-30,1.060874994146305,0.7380669108714302,1.9754727664779892,-0.39859345847214545,-0.854251757996987,0.834885725956265,1.8722323532688672,-1.3376956265486641,0.5184377279291845,0.8601236758212023,1.0216899714670393,2.428779355795504,1.4843479646458666,1.468285813278018,-0.02164447509632628
2020-05-31,-0.8089823291905371,0.2421466378823472,0.9619721341456619,0.136083725514009,-0.9565302543807402,1.369024706043303,1.3289674560232914,-0.8666221745710883,0.0744517463108019,0.27030550690658933,0.08513302057956919,1.6785202679571092,0.6720242629072494,1.7251103289637086,-0.02110969293776582
2020-06-30,-0.7560478197051512,-0.34713356611478985,0.3664106834300877,0.35597680080588473,-0.6526476043142724,0.6428835946831059,-0.3978985394578562,-0.5003381721949552,-0.24248359176784004,-0.29564402988967237,-0.6788347647870788,0.6259098491121249,0.1648576543806236,0.560815638832036,-0.03871497186129979
2020-07-31,-1.0083473961225196,-1.9927084895616405,0.19263465886800285,-1.0835533400252162,-0.3644625967270132,0.7061269242795625,0.38253670812714746,-0.032071846306573,-0.5490963644913861,-1.088506198041051,-1.4971737909013354,0.1789623768283143,0.1109498311176835,0.5545382120194774,-0.03527118059259291
2020-08-31,-0.8727396219491282,-1.9225926155200495,-0.9779214891404286,-1.0625834299417303,-0.2666549124209113,-1.0087739094280392,-1.9315302945341013,0.2932467879159211,-0.7647109638189119,-1.7987032557547606,-1.9917629935045937,-0.6725308587374854,-1.0846709926335385,-1.020547813595813,-0.0019455136956576006
2020-09-30,-0.2519727025958218,-1.5134771155036062,-1.584838869150038,-0.7425723750258055,-0.37235349329065826,-0.46287842082270614,-0.9419284738158544,0.2816574406063718,-0.8210221336266581,-2.009664849188251,-1.8249708854156879,-1.021814617874917,-1.71366984676432,-0.6734589312039301,0.07518609295564664
2020-10-31,1.2049517935519183,-0.16431611433923704,-1.4365951472877756,0.31025394092263714,-0.6549962447892027,-0.24772043773565824,-0.8526773564617574,-0.6616877436466888,-0.6479286777932619,-0.8875320452161365,-0.3685523234994122,-0.8719705573604072,-1.618174052038965,-0.5791592289811226,0.04151166900260957
2020-11-30,0.4230575456236523,0.6696953688925101,-0.717160558592189,-0.1098621356796458,-0.42593466087801146,0.5691935205459168,1.33631884789206,-1.1287825130148892,-0.6010566503189648,-0.5019859927289239,0.3018090509801187,-0.4404718233997013,-0.9511228458105213,-0.016916845579002065,0.02763191522381568
2020-12-31,0.14093985535155384,0.9573192584102714,-0.6257641810480102,-0.6227703617687681,-0.40615626782571196,-0.24492803018701992,0.2851023436716473,-0.721390606104852,-0.7802824140648139,-0.3642498977942783,0.5737530826033149,-0.39566857748142287,-0.8082829024987688,-0.4836356792704703,-0.07508137196936121
2021-01-31,-2.0958100443944323,-0.827991186545482,-1.455469600608776,1.1899266269849653,0.306435944936373,-2.068874070021048,-1.3379688230901767,0.4189790305223834,-1.1341811139985896,-1.7565239667954446,-0.9296279738790669,-1.2681073922642165,-1.5252612115861548,-1.0807996348501088,-0.05781789612888202
2021-02-28,-1.4926725674838683,-1.9340745875863263,-1.9359471491736595,0.6870009965301979,0.9330590443449704,-0.2704762039866941,-0.5974157173869241,1.473431320920555,-1.3535684514297441,-2.6459351209328545,-1.8627232617646812,-1.6058283436169531,-2.071127103760767,-0.5615645641428522,0.06396543252378671
2021-03-31,0.9675469711796882,-1.3726971739042875,-1.5168453527821002,1.707491553998324,2.911493185028031,-1.3143730302196241,-0.9537171379534569,0.5939651579688109,-1.1602546678555463,-1.4805981426610815,-0.9027734803583515,-1.3909416634439231,-1.6249347844092,-0.6614897923607644,-0.05115471269127267
2021-04-30,-1.4210114544779395,-1.050614055874127,-2.225813105936971,1.2912434214484483,1.8123523786824334,-1.4460557672884182,-0.025645896060219567,1.9455369259434556,-1.3956382490982289,-2.3293471306743236,-1.5577429811908128,-1.8112513120578526,-2.4116872607925823,-0.18318482154234966,0.08158665533898538
2021-05-31,1.2712936985579373,0.4513654321813102,-1.450972137892335,1.3954561959863823,2.7990942510246164,-1.7245379070913023,-2.333069589550553,0.24337350475018468,-1.0968945358204991,-0.876189127551393,-0.1813033868849944,-1.319534975877594,-1.5082704770009383,-0.5490105281466522,-0.003543874680363868
