APAT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-08-31,0.2956313216602676,2.962717884476152,0.19367931572293068,-0.053655322089435395,0.3815545321951489,3.090260923423529,1.658130665166559,-2.094220128238913,2.166386423898474,2.2010034692113782,2.6927048607234503,0.10762752783726787,-0.11267646059162546,3.01634219928316,-0.03072317264284056
2023-09-30,-0.7236373475089223,1.1893391930372215,-0.015021017636304016,1.0527909329175948,0.6902363544152668,0.5652490503161551,0.04571239171007809,-1.6747351150517513,1.4683968782820427,1.152879891682102,1.0299013597006268,-0.29448343574757685,-0.2908624827975036,0.4891419674761547,-0.0374303168696607
2023-10-31,-0.7890424510663122,-0.8096587551982206,-0.15704741788107818,-0.7052834023533571,0.8528917731366835,0.11296051107625724,-0.21265115902095152,-1.3211149180058115,0.9406506700876321,0.4514198223226559,-0.1606306645428476,-0.5020147133955262,-0.40426749186879285,-0.04837642801931732,0.07525952979101348
2023-11-30,0.564581590297303,-0.6475882333987689,0.07852558543694634,-0.38912662531891695,0.4443390205194653,2.6838375663645104,1.3898676347127827,-1.5287378871787933,1.454288855400164,0.6173746708963915,0.01644314494330759,-0.18211869451703938,-0.28654537667357083,2.435974503668621,-0.09363469623084374
2023-12-31,-1.4702718851384067,-1.1232153511565206,-0.05958810426365647,0.22371031068206643,0.884257944401339,-0.28158364584568324,-0.20903222495911625,-1.0816527276662797,0.668259450159712,-0.36420309585072624,-1.5245605886907472,-0.49288582782473844,-0.38520391071627624,-0.34619389619072666,-0.022006381212685975
2024-01-31,-0.47866182807425817,-0.9071002934934147,-0.33342431202351214,0.19240937375270264,-0.7157938752584055,0.14915571403593933,0.9544659566924101,-0.9312787157329029,0.4874578915811103,-0.6967993167649985,-1.5389938660927276,-0.04892660931006839,-0.675428994553947,-0.07479737047526072,0.028977083972833648
2024-02-29,0.07742052160709098,-1.2235839973165794,-0.32436286960455163,-0.35641187699226623,-0.7865243263733647,-0.17657961499021882,-2.504867691684487,-0.9806099329907415,0.663960818020311,-0.6498258626334015,-0.9622268095107027,0.03414670380344446,-0.7304292000059718,-0.292917979250458,-0.03391157869850793
2024-03-31,-0.7754123807652675,-0.7429338030778833,-0.5916375858808042,-1.1073760350799537,-0.7168059407407905,-0.39435607989073834,0.11247942636030422,-0.13419240475473554,-1.0027474298860513,-1.0921553425359407,-1.2173745652637622,-0.31929713962982814,-0.7477836835790023,-0.4414380939964519,0.040159988618268305
2024-04-30,0.2582844516378262,-0.27230808020678005,-0.24540344501890113,-0.83295480495804,-0.5733702672210891,-1.1533687427898052,-2.331836074246661,-0.2339281095208845,-0.7316209367067643,-0.9219101940896819,-0.6663646778842165,-0.03423457720123222,-0.4096070167080476,-0.9139408006316012,-0.03419499434158194
2024-05-31,-0.7012045400531681,-0.7541306075053064,-0.06929775341190439,-0.7085239616758835,-0.9692028411953442,-0.6643778020421469,-0.6780133561941976,0.039000412911232026,-1.0068827454385636,-1.3143867015527742,-0.7877900682558778,0.5735410970764621,-0.12875478708600593,-0.6547012189003942,0.03294200225784143
2024-06-30,0.18565664168454915,-0.15467682833892796,-0.7812940894872312,-0.698152380564094,-1.3830153397251426,-0.5094419544649283,-0.14116212210971352,-0.023440575545095217,-0.8449825380335393,-1.1186806466662862,-0.4018271934562947,0.07910081339195946,-1.0480175873219053,-0.49789972998343585,-0.04591703714785204
2024-07-31,-1.067055457201005,-0.9242969610765815,-2.3470110058972,-0.5879518621726458,-1.107630335860137,-0.79500765972381,0.7872660225824981,0.4296388999706414,-1.2888710133126926,-1.7054387673778602,-1.0059774900917775,-2.648182667104716,-3.0697490926961395,-0.3391875706498167,-0.01587765747927013
2024-08-31,-0.5259501044501492,-0.7834053335309089,-2.4696726691254254,-0.614028209521662,-1.1258421398124985,-0.925117948139863,-0.662397243639616,0.7438472391314535,-1.4441827642664877,-1.9016625227737427,-1.0314630556932396,-2.9918197636187056,-3.0378513287145426,-0.274934234963968,0.08017422743720104
2024-09-30,0.9513597459208214,-0.364498282799641,-1.6875007191858873,0.3344648999739399,-0.5799838477869314,-0.9035966315935045,-1.068165682889508,0.2584498388081033,-0.7913936302315615,-1.067147697817179,-0.1437662069219558,-1.6711090364038266,-1.9102579447466244,-0.3941671179651185,-0.04104164220362506
2024-10-31,-0.9056421535201207,-0.26746748177021057,-1.5577438677324507,0.27119429952955926,-0.47829691134771285,-0.6300628503298198,-0.11125926896089978,0.8515682111950711,-1.1462829106099233,-1.5989082924392024,-0.5770726129598663,-1.574699367171657,-1.7228842502472943,-0.4008059263551635,-0.0026672390147883017
2024-11-30,-0.25823009393717594,-0.1181117125030744,-1.737054699569614,0.18281997316977255,-0.5099636114993863,-1.2743120398687575,-0.2780299451448282,1.0728443010780226,-1.1186697640657537,-1.6253719977900423,-0.5719805457607328,-1.871225911134079,-1.9176567425413862,-0.25999926374269544,0.033621243334672785
2024-12-31,0.3204739051093197,-0.4889323891768856,-1.0797614189507956,-0.7100562593004052,-0.46122697816148583,-0.8296785631618518,0.09530875338156049,0.8576645643216793,-0.8142996071515328,-1.1637656412946917,-0.11377369017388546,-1.0530490087211333,-1.1441993031527802,-0.49195664155199176,-0.03814875482768728
2025-01-31,-0.8167036821010547,-0.4382339829079801,-1.1217888796683033,-0.7611857523460803,-0.5046616071204153,-0.35338741780069083,-0.15855039710639335,1.6824947326746498,-1.0952624591894649,-1.6994860666004945,-0.6103778419515453,-1.1124835914217373,-1.176513713472257,-0.45810976636723794,-0.04789791221709909
2025-02-28,-0.9051197940250786,-0.8142324744386699,-1.3386921211863203,-0.45601040759700207,-0.3492610358233952,0.784682461677692,0.8666514567682393,2.626974933752432,-1.343280929684579,-2.352177037465161,-1.1055920827824086,-1.3911059163570456,-1.4347312733481785,-0.5953877742275595,0.05824465009989545
2025-03-31,0.7563586440916868,-0.5471349114622582,-0.8760478040363049,0.024803869975440658,-0.6512475104767727,-0.6201870764854278,-0.0664245362416304,1.9550640740427931,-1.7984471640675,-1.3335715204272955,-0.25992468860307083,-0.8278951669831337,-0.8919023561468712,-0.43397661722977365,0.060144353782927595
2025-04-30,0.7480251248666985,0.3616318085184247,-0.7376956373150565,0.07826157767483143,-0.5641823111819617,-1.0888255472431554,-0.457424897832466,0.9680576488057161,-1.257527589700134,-0.33124795985456457,0.3792759472994837,-0.6627253637973561,-0.7409959070279117,-0.4739314610369624,0.11196294616707576
2025-05-31,1.4615624149424404,1.7516627854818045,-0.08870333196051244,-1.161899310219018,0.0063805470567425155,1.1184933670126251,-0.07351722628733993,-0.5828511169002892,-0.5308737082086961,2.2673931453201566,1.4297084332583803,0.08677225377435162,-0.10396140587564875,0.09575600724466854,-0.04089789296816839
2025-06-30,-0.8697892465679178,0.7445821757390867,-0.41272385960971353,0.6230679024478727,0.23552613800651945,0.32280511486906505,0.28716841704108187,0.15032127696156175,-0.7968146860573607,1.1423486882130218,0.5398940811958397,-0.3323644881759998,-0.3970339718797208,-0.3090781980430619,-0.08261438989537825
2025-07-31,-1.443788050118491,-0.45978258664574617,-0.5144451967714251,1.6519973889749755,0.625732228424333,2.2660533845463737,1.4635300205549693,1.3859597004980844,-1.1689283675882702,-0.8693773639488973,-0.5658826169192306,-0.48891896042520777,-0.47405647686794766,-0.0014699812892105422,0.0021834750868955843
2025-08-31,0.03640667500107335,-1.3941940613915633,-0.36785901155770123,-0.735944001028811,0.45886216852591016,-0.722926196177119,-0.8584660318550377,1.1465615428771019,-1.027052645620399,-0.6771185386870375,-0.7161335360648119,-0.3212680599664324,-0.31513101441863367,-0.46065694730636003,0.04948134657862067
2025-09-30,0.954151799045952,-0.49295463784210913,-0.45648622571964653,0.41071263445972567,0.4841626317242898,-0.8322718159459279,-0.5326929875145849,-0.01877094487768098,-0.5439479506452571,0.6980967525757059,-0.1339130708652647,-0.40472186662139725,-0.436813493275371,-0.42781286635778254,0.06063508796107372
2025-10-31,1.0870799204608677,1.5763075191544358,0.22919295759875002,-1.3015740734499999,0.5909632304892874,-0.6284291477402547,-1.5364062759599837,-1.429131948670081,0.177293608716439,1.9718905661505979,0.8793361789684273,0.21337926380753447,0.21595813641222483,-0.5878894473667815,-0.04136870641089724
2025-11-30,-0.8545876959305203,0.8481042370033478,0.05117370880123612,0.05699190653577728,-0.13049005830096097,-0.7509749587696786,-0.03792544382942483,-0.8544169460455417,-0.11973837733621259,0.75689671340948,0.20436502360622374,0.19791189058685124,0.06905303741021417,-0.5342242650126479,0.10751074167878837
2025-12-31,1.987615122814021,1.5667868878591487,0.7350603913847619,1.113029822389995,0.8647519696860545,-0.5497822235829201,0.25338418665069895,-3.3561012036702804,2.0919191210388957,2.5365670773371356,2.3101907623740354,0.5375628536957856,0.5712564068109872,-1.2168136687713949,0.06654473618181726
2026-01-31,1.062404096000096,1.496148142325989,1.816332225391355,1.2124154995150558,-0.2531238749604204,2.1060109172047627,1.6757728989149303,-3.3109467670803303,3.711051294597383,2.4326648541296447,2.5592815161763927,1.9084194468723115,1.3568682535821113,4.816403989332655,0.0883222119185206
2026-02-28,1.3768601868097987,2.9636530071503078,3.1541510666510857,-1.8203688716569397,-0.29846329838189806,2.073707252914783,2.02733912471258,-3.0008957134136858,4.557895507316797,2.2561913811121412,2.8805101280284444,3.223629912379718,2.238581025901378,5.8049786219724915,-0.03215009193550077
