JKI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2019-12-31,0.8330783515523977,1.0697520905189262,-0.2294042527138422,-0.4099105802400773,1.310846388206929,2.339467501330627,1.2754708260242964,1.2065443642559983,0.1605827717436158,0.14423890971064532,1.5403773172010964,0.019924401172815714,-0.5653527636613451,-1.5663900344488446,-0.006026131393155876
2020-01-31,0.19409584398542973,0.44678726746523795,0.2535403375571735,-0.7961107416108637,0.8612097149886186,3.0285544090472043,1.7458769625314998,1.1094949908258345,0.2632109825853173,0.24895738237071327,1.2890099403319724,0.36632118980138306,-0.08499583339040657,-1.5487720177764008,-0.1669930327384854
2020-02-29,-1.2309361858457069,-0.1069601725952337,0.0072197154762974605,0.13905237023981942,0.48610493269776905,-0.504310146284367,-0.8171788903930145,1.3624838291691397,0.1299506822832268,-0.22564476484928023,-0.4897851180595439,0.22741439950200998,-0.6638013407123777,0.4199647301912479,-0.43936665978384565
2020-03-31,-3.750590435156495,-3.8825413666531166,-1.674639954295042,2.1494835684457323,3.170480155702833,-0.15404404454806372,-1.1626987140013196,1.5817697630204886,-0.5785941685011486,-1.727541106778086,-3.5764905451652043,-0.014538240358957025,-3.396153577595245,0.5340368691667567,0.2368423956723716
2020-04-30,2.2252750779368364,-1.4815180839847544,-0.6804585187874841,4.195683019946602,3.69639705615938,-0.32347264306797596,-2.058386364978532,0.8287818382612577,0.05514902333173378,-0.413250179347032,-0.7558790159552865,0.7041744184505093,-1.0722721247258724,0.4265930418557423,0.017341475036487173
2020-05-31,0.43758657238352866,-0.2644149739405925,-0.27005386768165107,3.1215049911891017,2.8824758780776656,0.11869177155540316,0.7418803729097504,0.6620387868213771,0.4912771233496474,-0.04139013327095735,-0.13501354845221683,0.8686049977164257,-0.724559722810983,-0.14691254027482256,0.20249242661007844
2020-06-30,1.6760462761684645,3.54963015636169,1.2746537328906011,-0.15095608511067268,2.8298001712842926,2.041776047394858,1.8376008920962563,0.11554385015554146,1.7997516615440323,1.620138379256144,2.144712538324677,1.3219265789396706,0.4677986804938197,-1.338637189286431,0.013173379189984336
2020-07-31,0.2631362877071782,1.6792787528487891,2.2607931605500253,-0.3039717168603879,2.3612278703036904,0.8345466636264482,1.3549926652726436,-0.03870367311051975,1.8071068769064633,1.7545342772840282,2.3087974268628813,1.523034011864012,1.050805117811913,-0.39888929552898494,-0.0817763111126264
2020-08-31,-0.34952623057227,1.0567483264316868,2.9601362669902502,0.13823394289188304,1.8998234801171452,1.6649319654466508,1.4208457585501564,0.020908097044429468,1.2296430270270382,1.163774643278901,1.331618736017897,1.663826610786885,1.5762857040410723,-0.10261244147717857,-0.01176484157958637
2020-09-30,0.13325544396691652,0.03341792484732263,1.2716649386054661,-1.0435834214475375,-0.26495371058604916,-0.675218732721114,-1.4651048669012399,-0.09372676368611474,1.2513079604536161,1.1907820198993215,0.6823912127304501,0.8807459149246724,0.6379202028181729,0.11822800135666628,0.1223747131235564
2020-10-31,1.0117390650213056,0.5033554128425144,1.435886681480798,-0.3142433676358181,-0.6943797315763174,1.4465860270701634,0.6006600370551597,-0.6682027178713448,2.3626496259863865,2.325505243344942,1.3110412857741671,0.8605872918950624,0.9096701502567648,-0.737947154318844,0.18580588087656555
2020-11-30,1.4257434114456333,1.682407132394894,3.150352174413906,-0.31150425762841827,-0.4365716883636971,0.38077702142110337,-0.44400941447873304,-1.5305255075983082,4.013055048212476,3.679572337149956,2.244487860131611,2.052865980871169,2.00615127532999,0.08512034026028932,-0.07076907088820726
2020-12-31,-0.4182930748322658,1.25775211364617,1.7054941613260073,0.12018096429361985,-0.5625029134331391,1.1626273788014376,1.6247430852714524,-1.5603928961086329,2.670040688844779,2.4498480845043247,1.1067193827272288,1.2439875830565397,1.339148601913731,-0.13530308310115496,0.5286655418943217
2021-01-31,3.6408376794915847,2.9365866012577317,5.3791344124781455,2.124935775186273,1.4919490874154178,2.691235694076454,2.6087306598232307,-3.6000348832799878,6.944058871708069,4.902190113421184,4.796673248204455,2.533672076375756,2.8373493515435926,6.58642713428406,-0.025065963220070653
2021-02-28,-0.2136429017468881,1.6299503464302443,4.466654783489463,2.2310682786371734,1.227872844647971,-0.10370313837115695,0.8531116946358411,-3.134644529243795,3.2992559711939715,2.9026061579379117,2.0849803314667974,2.6677724945836503,2.92272338158555,0.2978908102978589,-0.12973980998141774
2021-03-31,-0.793985043579087,1.2637620443725994,5.151530494095369,2.146414953576185,1.4192037691267168,-0.6078500198360232,-0.6137303010560434,0.32549524366945193,1.4567115798114645,1.8923880716359553,0.5049559996503521,3.1676516244527066,7.590762328702255,-0.9554888483233692,0.10856638055145952
2021-04-30,0.5491278613012178,-0.28474860173067246,2.7892483611676844,-0.3447308990320428,1.2940687343000794,-0.7545857866185217,-3.776134311081346,-0.25163874938151826,1.6765313471245302,1.835097973487232,0.5735851028773034,2.1686106985608298,2.9323842305876653,-1.4854375062732657,0.06992522135019648
2021-05-31,0.3017134875667089,0.04213988818971559,2.5387353731624507,-0.28684635646836637,1.1349853634442928,-0.5912377036713246,-0.8029319240427799,-0.5608429938749712,1.661757755495475,1.6592051129880734,0.5013727937007679,2.105794582044014,2.45349645916824,-0.8772119866173768,0.04868052105765056
2021-06-30,0.16035363289289453,0.6442286227436028,1.619154280620749,-1.2633358610285592,0.8884674787264719,-0.1429404532889681,0.7074262320139991,-0.7258132266354594,1.5405664943362072,1.4571815581109953,0.25693901344191594,1.517083208140582,1.515770781473563,0.3977698538678202,0.08139132554482996
2021-07-31,0.31953987669920125,0.49861817675864,1.6817014130877939,-1.417944999825848,-1.3815667272965364,-0.7390038149202482,0.4178715980923263,-0.9520566733854524,1.5067106148419913,1.3310299189484138,0.5161675351734359,3.9782826129061166,1.4421047343160953,-0.9833839950876405,-0.021454935001259487
2021-08-31,-0.2861410978056847,0.12758265401510965,1.7154686049522434,-1.0341463337600327,-1.44971951049315,-0.1998793645708856,0.637317004452586,-0.7363751244596913,1.1725920557147194,1.0666208162214954,0.19313202265637738,3.475197171883765,1.516102754289634,0.6333927244730314,0.03484201578371886
2021-09-30,-0.017664414265525157,0.013626784579856865,1.7063861024357567,-1.0216202993770966,-2.16367546369341,-0.9521796673490606,-1.2999714895284669,-0.7641506755480107,1.0681584518337297,0.9403048885934766,0.035261530773071724,6.302647500034912,1.4591122982285225,-1.591558390091944,-0.04661500494866639
2021-10-31,-0.4505874184669646,-0.49973281572008843,1.0230022923430824,-1.0381685485779848,-1.8510642974774694,-0.7584101060846955,0.023863095777990534,-0.4869600689512601,0.7608143294317101,0.7111988876351077,-0.3976363148773056,2.288598143020999,0.9524462634313847,-0.6935408593483038,-0.10919929196499209
2021-11-30,-0.7780733983637359,-0.807420698727614,0.2338077886353586,-0.6795228076975612,-1.4140775179424199,-1.0251571501754757,-1.6798833863494278,0.06597135898381574,0.35377350706495947,0.4249380435529297,-0.9292005479047414,0.4615388003410515,0.32653963752166526,-0.6228753101998837,0.0791457661836792
2021-12-31,0.30733801639390196,-0.5892797636288725,0.5293143352716737,-0.43395009553229924,-1.2509497407503662,-0.8767540865561704,-0.24557556698882207,-0.23793686984396514,0.4647344506379337,0.4475147196041314,-0.526386510038608,0.7271236626040513,0.5332273722830426,-0.7452941880082739,-0.03172554132174649
2022-01-31,-0.32806560402883894,-0.5089790526512745,-0.589302877124632,-0.449303926407979,-1.310599005272409,-1.0874521327441498,-0.6827761506804249,-0.02846060511500247,0.2794094794905374,0.30076448668465117,-0.5830200085406695,-0.48180251864106505,-0.48622066004495995,-0.02002913088342483,-0.245719565169684
2022-02-28,-1.5387712119743353,-0.998190617324618,-0.8926131270582502,0.1882095944214164,-0.5944829363181683,-1.1140644738717458,-0.15278524726022163,1.3652056650163216,-0.4015372237323231,-0.1734464295788652,-1.4426048502656341,-0.7427579143348461,-0.823095800739142,0.2857013104759425,0.10597614800270296
2022-03-31,0.46876875621815794,-0.8765686026723988,-0.5980053209914835,0.2818230672918376,-0.40970871078375276,-0.5913525612894285,0.1388865689900483,-1.160925375322589,-0.40620774655487984,-0.09172163086683362,-0.7586242665935957,-0.5375666378263807,-0.5194342894052165,-0.009102162893102454,0.0899894689588284
2022-04-30,0.3016968344541558,-0.5770196462224148,-0.6884473195753946,0.49877398079978275,-0.23824820002905564,-0.12919570205814032,0.5691339802988792,-1.371889044588165,-0.28761648096642756,-0.06648473663351645,-0.3256804677472917,-0.5818934730294758,-0.6313993924540384,0.07199122530666122,-0.10674603718186157
2022-05-31,-0.9890526955298007,-0.06498988825036907,-0.9876115596849376,-0.20474447027301929,-0.1975486661748882,-0.9782346825902063,0.04517329632709111,-0.7020271644970314,-0.7783013610441459,-0.49707836879150813,-0.9002781078631179,-0.7368958753554672,-0.8638236603703062,0.24079595753521577,-0.1263770510194849
2022-06-30,-1.0664835489991478,-1.19446447082107,-1.2339473187896364,-0.10973504024219986,-0.19767750644794294,-1.0339122594835934,-0.8074556513900869,0.07379056872462265,-1.3235654341075713,-1.08283007232195,-1.3265603484810073,-0.8650535151482264,-1.1035175646859299,0.47721098017340136,0.1469609681629721
2022-07-31,0.8616865320081031,-0.8412931408739257,-1.1504613647945592,0.25381761327505087,0.1885886498413276,-0.4244070092427693,-0.5736630478797136,-0.6103884209925426,-0.8902127248285939,-0.7067250012619727,-0.2862857193324652,-0.7885193497235646,-1.00135714195358,0.16910600972446768,0.1690763300439341
2022-08-31,0.9586549943400925,0.5355901660532629,-0.8887090782923027,0.3677644427945348,-0.17467009324956095,1.1194596584797483,0.7799693027008966,-1.1677592856596746,-0.2573721098406801,-0.18629543582091082,0.5083068428712118,-0.6684806852427261,-0.8059866066699543,-0.04584144238808171,0.17602940120306534
2022-09-30,0.9293293686886077,1.9529515385792433,-0.6685377158418924,-1.2972958201179616,0.03594354725343081,3.1243220282285553,2.332381529167422,-1.4875427620094783,0.6532315836440429,0.5341808841112033,1.2640092427316425,-0.5447473117301957,-0.6839871411803577,0.5923852080952672,0.047257509010393536
2022-10-31,0.027140295107953207,1.2885508259105372,-0.5329673391513173,-0.6360212428074681,0.014647188177186908,-0.16981357700622793,0.23339495750234623,-1.2788253962644343,0.8481446084652494,0.7604455902790673,1.0836206753524302,-0.4673974330559051,-0.6294199231634829,0.009674259215585675,0.14294792675070472
2022-11-30,0.6738185883261265,1.0715849444950927,-0.03673554081605295,-0.6776160764555308,-0.3430958876505604,1.0148507882153175,0.5934092296538772,-1.320029373343832,1.57824201884078,1.426601272112259,1.3214799722416386,-0.1100424742311637,-0.4465538897590197,1.179366068924791,-0.0885487953345098
2022-12-31,-0.837437495597691,-0.08349937142059038,-0.4321586779034423,-0.1267198776823482,-0.5661533924200506,0.28296745831481096,-0.8679664129686296,-0.8680973948214783,0.6136376894663224,0.7725597089007396,0.11010323103934593,-0.32292492794680383,-0.5940012264158482,0.20365031082425458,-0.09178666348781539
2023-01-31,-0.8505733764901946,-0.6568345814155986,-0.5787565969129305,0.07702437823845695,-0.22011055252681755,-0.11211765040305385,0.19902564963128402,-0.6161677558159644,-0.1703733115920485,-0.13435109682159505,-0.6816173455939742,-0.4759448602148449,-0.6459267083878321,-0.058196497795485504,-0.1311532702195552
2023-02-28,-1.2707949243104304,-1.939193881024212,-0.31258799240421725,-1.1296089291044584,-0.039411911703167456,-0.7432949141188461,-1.242833882081828,-0.36418753276630345,-1.0401952089304904,-1.190874094918085,-1.4882782507410792,-0.34849878329046197,-0.4671328554372137,-0.5632270695063545,0.05061440773554293
2023-03-31,0.37513016272538097,-1.1021685237640406,-0.39379449023925744,-0.15976407023133501,-0.39692865355601004,0.11793793907908429,-0.06819130250532222,0.23338155133902153,-1.8602915879671138,-0.771758686780313,-1.0503261007061218,-0.34434217552347124,-0.4629961597573897,0.263305728886902,0.1417235515231519
2023-04-30,1.130543394420778,0.13837617002271302,-0.2113464435022823,0.7891631335386303,-0.019834348865416608,-0.33889964964335295,-0.11833995495486092,-0.1770936612580547,-0.7785065752090319,0.3494805452661795,-0.05616003339149345,-0.30349766281011753,-0.3753769263389144,-0.20639595052448306,0.03412549076518517
2023-05-31,0.15884756673882894,0.9423151625675497,0.21481854468513695,-0.7368095280700857,-0.30306603087006895,1.1710046106117078,1.5863632282068685,-0.1587527892030613,-0.5045761411920215,0.4790922883120973,0.3435663925610433,-0.00023679801437757447,-0.09780730214104401,1.860615733453071,0.24773057285860373
2023-06-30,2.0583767268554176,1.8561761941906323,1.6598103378293287,0.22361528967028324,0.70417900408884,-0.07784578374711563,0.04371280381771064,-0.8563896250633046,1.3136861171114949,1.9697210363403224,2.0209779504405567,0.4297016797317224,0.5051501018359899,-0.3288769857376395,0.11705532755257861
2023-07-31,0.7672748188752663,1.606286916214278,1.4823900297498047,0.18704592140027934,0.5216072512287773,0.38724550062181423,0.7819132271443286,-0.9347733591941942,1.8154798727628845,1.9554536445293034,2.0652091347040886,0.468188854400127,0.37051076969534463,1.2070942731908998,0.018427696885853603
2023-08-31,-0.04778166673589698,1.4314229542850656,0.9091618888320117,0.26986639270954,-0.843373335724195,-0.8536604932778604,-1.0546478070761933,-0.73976278511582,1.4778982259762043,1.430291251187657,1.2164169420092563,0.6183168428138787,0.14851487793777066,-2.1750945114402978,0.025133357186017138
2023-09-30,-0.007036395843341187,0.37380858837586883,0.472400421708077,-1.018410585020186,-0.7244588419560577,-0.9256089710384793,-0.5110552519697664,-0.5827383508810241,1.2690515844609758,1.1035568999020107,0.6758666387873972,0.24506467079171224,-0.029296397930274595,-1.5475086074581108,0.09039294321228844
2023-10-31,0.5253582630091275,0.2473858163691375,0.7662318576193188,-1.3440043249007256,-0.9654188358884612,1.424538046363225,0.2071011964776253,-0.5872232826948695,1.4139570730077484,1.087145713494379,0.683109506342594,0.7518036778792191,0.12004863895682648,2.77762535612335,0.15043503930850952
2023-11-30,0.9683777606123364,0.7835860518068375,0.872398982083681,-0.8642992893222878,-1.1938928480631466,1.0296504954038537,0.8948127699353002,-0.7005674146242564,1.67317968424588,1.20297699281595,0.9597545023698458,1.214051240270495,0.14443179308694437,1.8644938247566571,0.11875639397616372
2023-12-31,0.6305480005120889,1.1217360698725665,1.7600588025934631,-1.5224124247487596,-2.577954965756152,0.6047304152096226,0.8285743425911387,-0.6875650594620772,1.5756004746228351,1.2510493044148026,1.0894999335137936,4.210272853757252,0.5618068413350399,1.7020225275364778,0.2797103878579381
2024-01-31,1.9287708747871237,1.8371059545632724,3.7677042835763697,-0.31391690143628,-0.7312396688507466,-0.37920471777646425,-0.7590587190404768,-0.8949325394786595,1.9080623329813673,1.4166124270729155,2.1726019007440973,3.3315788989302315,1.3568152040886152,-1.6229931223472807,-0.012222056084059199
2024-02-29,-0.5296177371703542,0.984247354947308,3.554843064421435,0.8909906019208772,-0.5663174465587041,-1.8561124934278042,-1.7107664573535557,-1.0433072497309677,1.1693679780446533,0.9042149499305278,0.9969190712547744,3.013099208572699,1.6519624181876695,-9.828795331718528,-0.1861524996740691
2024-03-31,-2.2080673874505075,-0.35522560982797813,1.7148275347456106,2.7051222293296835,1.7206619254741564,-1.5397927986603945,-1.5341298235272571,5.975714433912982,-0.2897869037565789,0.16424236382433546,-0.6780305578382526,0.690032460345578,4.988490000354031,-2.556138706312082,-0.02353600825139654
2024-04-30,-0.6223924933078449,-1.7288548392845564,0.9596709503270975,-0.09358488445941042,1.748975619777241,-1.578976881545927,-1.7100085713201065,3.7549428117263903,-0.4450156567608377,-0.11144490808756699,-1.111442698217504,0.24126278931818207,2.435116509312185,-1.8018945949163783,-0.04050115342022633
2024-05-31,-0.7160000148039712,-1.7459456974147898,0.6505090277987284,-0.17323155967181367,1.4873211408116134,-0.8719212033713075,0.1400024797564025,3.07659041719156,-0.6235056683958338,-0.3835893875593533,-1.3912010758143936,0.08155006883541019,1.8246163614475428,-0.7453162023603406,0.05869948364717317
2024-06-30,0.051756049318340956,-0.6326428814421682,0.060000735630198955,-0.8625224492387472,1.213117600903849,-0.3502290199367064,0.6502351050201636,2.3486712433260877,-0.5690015309532924,-0.4063292252898506,-1.1256061339445764,-0.27246683970530167,0.7112436855588123,0.00229646142631135,0.034308682282985996
2024-07-31,-0.22022784744168264,-0.4381089510814744,-0.21480547305425784,-0.8263992236099739,-1.190221117337624,0.9358225277735615,1.9690696862424324,1.9596970450906925,-0.6230688641723884,-0.5831316720111495,-0.8113056395354469,0.03788983143456825,0.2834199450845721,0.8888194784516356,-0.10529806054741651
2024-08-31,-1.3910315497816588,-0.733577945817394,-0.5846470679703935,-0.031196369741573214,-0.9309762989624596,-0.8917167252438176,-0.20018934870316138,2.0912231559736676,-1.095692766050667,-1.249778705992876,-1.129557808011874,-0.40492090629461064,-0.10016061646773024,-0.09927137026580515,0.07308142923665474
2024-09-30,0.24855697951169,-0.6338097710516071,-0.5241295754678219,0.14383214951492945,-1.6435841582777722,-0.3908198955918089,-0.14076493223141204,1.5004718878312127,-0.8946820009847768,-1.139063395842771,-0.6496284724300261,-0.018056324693371765,-0.07177589206690825,0.07704373264538662,-0.08135941454799224
2024-10-31,-1.0603250482411963,-1.0541420628417224,-0.9742765898067818,0.14559617105769992,-1.2311174390239346,-0.9926199497652258,-1.798633700350031,1.5559440356995677,-1.1515447609209775,-1.3269276349203938,-0.985882774810226,-0.716428601336565,-0.6715497782296436,0.03428315872096899,-0.03851567208061519
2024-11-30,-0.6235988440915541,-0.6902343115803472,-1.3613429384839277,-0.2519035738439622,-1.1345840040746875,-0.9012413356357596,-0.472790832143045,1.440527218368775,-1.2095422722663434,-1.477555078553589,-1.0601932916794252,-1.2295938037115663,-1.3159234852799786,0.24226546059272222,0.017001253048676127
2024-12-31,-0.08427146073646734,-0.8671453100231912,-1.4546504578774349,-0.9367516655390408,-1.241066073378384,-0.301394152311658,-0.4149812258921671,1.17755409298869,-1.0977122836175153,-1.3923535280910475,-0.798436655764719,-1.400856367001006,-1.5462172609486964,0.35518069370130123,-0.20194404332250485
2025-01-31,-2.0689746448857074,-1.3240999981039738,-1.9778040758879643,0.5438460032007342,-0.31902086867896695,-0.7663409512845105,-0.3377381379115075,1.6091695642704038,-1.614061577760503,-2.1488660370171715,-1.4892938756551326,-1.9274849363926583,-2.7068738318395975,0.6843672729701373,-0.18131419034221052
2025-02-28,-1.7336939563090146,-1.8344895016327682,-1.9617789078384187,0.7287168317773446,0.0922936484736264,-0.2638374101030406,0.41707052262954447,1.819814467604114,-1.918573779011846,-2.757069361316162,-1.9080318053243241,-1.8459420408326381,-2.8907976970175007,0.581319196374975,0.04647710878137445
2025-03-31,0.17902754432226858,-1.6774819061658093,-1.5975810365733054,1.055261224175897,-0.08672209455156807,-0.03539136520992848,0.05162454609604837,0.14993308523724805,-1.790809640604716,-2.447750932724132,-1.32313314552991,-1.558058364100134,-1.5561299188444508,0.4286694261728374,0.11222105153715342
2025-04-30,0.7145216148440808,-0.37763657559666425,-1.3690239596485245,1.356945055820927,0.7055594980538525,0.08037253385231462,1.0402426024531757,-0.08580980775650983,-1.5347885525811764,-1.875722387063991,-0.5748849989841889,-1.270192716660689,-1.2367606808258336,0.37367457873051346,0.18438664811023608
2025-05-31,1.3223284622630127,1.0444589766991614,-1.0518251613636782,-0.5659408518747823,1.6558167094174647,2.7925543627475373,1.9206849171775668,-0.40675858237308304,-1.036604286888241,-1.007334738742266,0.4538326203115004,-1.002371293392477,-0.8753185262794784,0.16130602295225688,-0.04591419656494909
2025-06-30,-0.5949960039189143,0.659792942851662,-1.1077683078169052,0.509846506535689,1.517773936872352,0.07362813508797006,0.34301827160374965,-0.35820971349403996,-1.147212542382979,-1.2465835698874188,0.26938749135706536,-1.0237133520463622,-0.9398509687490499,0.36425407189862347,-0.06205446543517087
2025-07-31,-0.6688178736899612,0.027481285130435087,-1.1131374959907472,0.9439386491265495,0.7250460789574843,-0.06402535264698302,-0.10915917954659718,-0.3128821511803404,-1.2158858758712594,-1.5660099424006713,-0.08122069102959843,-1.0480615863986187,-0.9785270667068536,0.4032994857074777,-0.04315022630336868
2025-08-31,-0.44946298584796573,-0.8400040708887971,-0.9646163010051391,-1.8909849112772017,-0.2080575900778886,-0.2472116768030357,-1.8468001111241572,-0.3065947861180903,-1.2138935732338492,-1.7946640044351485,-0.41648254203278756,-0.9824904966168581,-0.8529548410605777,0.4340551374806763,0.10842530643858163
2025-09-30,0.8606465029417496,-0.12705725346118965,-0.8588321569435259,0.023232025312841183,-0.08373489389152149,0.48722200062339655,0.1831529470250904,-0.5866696749207194,-0.8367440636460112,-1.0852620900061463,0.034026098630154974,-0.8624301926549268,-0.7336993380359708,0.2865040523058319,0.18898646773301547
2025-10-31,1.4925501981347067,0.9535427691725151,-0.4983081477075949,0.497408374853193,0.31060146231256014,2.109245362448447,1.4103825510244188,-0.9754538069158835,-0.2037459208351377,0.15578998909895408,0.9162286677407534,-0.5240447622059442,-0.40704561214759666,0.40271654238460886,0.03401727232616061
2025-11-30,0.15647187166150886,1.2378162719727321,-0.36726006652052695,-0.4186965140552013,-0.2714135449259148,0.6625501019023687,1.0487835346934633,-1.0976367885828726,-0.021013568267218022,0.3416909311644507,0.9178107075784059,-0.37158597372751073,-0.3101947704739421,0.3641371028355731,0.11743497608496074
2025-12-31,0.8917601985508335,1.2477880655762772,-0.19161611200725515,-0.434174544760325,-0.3720402853834399,1.1724694767596044,0.70974788782462,-1.359381951739773,0.5513450622128917,1.0583049776003328,1.3326126973145538,-0.1809295653472743,-0.20890767982168956,0.5457772546454575,0.033258151315866805
2026-01-31,0.1951853688726332,0.6178686638246659,0.2621060363797259,-1.1535819916610233,-1.0037041607595767,0.038472890856345573,-0.7508076691436866,-1.516350591483585,1.0791223206393326,1.6066992046284676,1.0473151661153939,0.5449402130686691,0.0794008065530898,0.20485694635502172,-0.03644604004871725
2026-02-28,-0.3373132941213877,0.4322522798470187,0.7156968038427157,-0.46347883722617206,-1.0288847444604825,1.796887496765462,0.7090933043029795,-1.5920180026119775,1.5624154857358488,1.3493103838336458,0.4798560428374231,1.2481244658510044,0.3345427422626829,1.4526610918884448,-0.12617476336319822
