TMKN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-07-31,0.3831586069485379,0.11075928444211988,0.8104601805249512,-0.6626248538196428,-1.95983371936269,0.7615710560043327,0.3588374992049454,-1.277455269239612,1.4620713070133666,0.6560541644762843,0.5595539465285295,2.5876446457953413,-0.5770443325365472,0.9473654664628662,0.05849294188896923
2021-08-31,0.266919116158378,1.0340222630642542,0.16104604526241847,-2.0108553518271135,-1.743777629643946,0.9676582530615652,0.951633027596357,-1.1069552208919975,1.3417956351174465,0.845852184054473,0.7188082261523696,1.5204213220656362,-1.114304160236453,0.9060147642431841,0.020444149880801264
2021-09-30,-0.18111622626319857,0.3718597559854382,0.2762583816923845,-1.5877569540061398,-1.5752787310688376,0.4833169423835665,-0.7849779486846792,-0.9323999833103609,1.082186850274688,0.5646711044442762,0.32695292688963185,1.6855133847593373,-1.2222705142951529,0.5049308140857364,0.05899388511420322
2021-10-31,0.29906503779489074,0.29521156396233383,1.0529236009757248,-1.480312704436998,-1.506287495785811,-0.006181047159335732,-0.42918242053331096,-0.828742228175984,1.0049541334090217,0.5914212048238536,0.5745896394994984,2.647697605552348,-0.9429368216206451,0.08580096374080166,0.1168958297556126
2021-11-30,1.0399508754849944,0.8977824371768015,1.1695109377036361,-0.7905160062180341,-1.8175873628234698,-0.4399121352247372,-0.844234617159833,-0.780687643985458,1.1189002404598318,1.2473487046044078,1.3853784525194655,4.101985895696997,-1.0140577351183475,-0.48120231041703976,-0.016338398637798627
2021-12-31,-0.6121594216803142,0.5726559861182026,-0.012895266851819943,-0.33422912985727465,-1.2429218820775378,-0.1602802520730247,-0.45853750118149034,-0.6471050481386559,0.719242770089861,0.4168442182841072,0.33035547893716766,0.8312453062180164,-1.321446008727247,-0.19278727991154015,-0.030643564112365317
2022-01-31,-0.7354694883938893,-0.25141328788269357,0.7199664673056776,0.010569586918904082,-0.8600480268281896,-0.9955292790528949,-0.732977735484322,-0.538282464180163,0.369145107308035,-0.31454063212905176,-0.5342821860023979,0.8080804727702591,-0.9229928842841133,-1.1372332246899857,0.05021785179899002
2022-02-28,0.2631680018228525,-0.8570080441913052,0.6774153477256716,-0.8546694564385037,-0.8587359280242991,-1.4089651649131678,-0.9144274416109883,-0.5010854005348707,0.3561676116946231,-0.15747960157799867,-0.23402859113554753,0.7723884720300347,-0.9543593676773916,-1.5823562354220613,0.054540869872102396
2022-03-31,0.2717352998825258,-0.1576837198139295,1.103869294227802,-0.7158218280769173,-0.8131236820038082,-0.43765164038510423,-0.13214662909614236,0.31468817408340066,-0.3382121420246053,0.16198064962290015,-0.00590068438985634,0.9679342338744662,0.8717004054515338,-0.4778185172856792,-0.07612910481950531
2022-04-30,-1.790634922136256,-0.7964793194740122,-0.5717991222351549,-0.05562515494828335,-0.27239218050631736,-1.9260655982154746,-1.071575046659739,0.6826156048709198,-0.8293607282187828,-1.516023549045619,-1.7660394883741912,-0.40995302996627486,-0.08198412668251664,-1.5845481834371367,0.1390506194325121
2022-05-31,1.619335773701493,0.12225960977435203,1.3750867106826403,0.9810286823813043,0.0020541942819654394,1.1259638811238502,1.742959010776606,0.5940310139727691,-0.4179289512415897,0.19585035923141872,0.32563663983506885,0.25150659218312893,1.339923080567515,1.5964740944887754,0.041724159646088825
2022-06-30,0.010186091555214062,-0.17165444593711793,0.7620311961778122,1.3520024284321233,0.01691662486083595,1.93671990136352,1.3843398716831266,0.7411862425366389,-0.4466692154631473,0.1914604315934184,0.4740030096587299,0.023009504423244488,0.6881892568228035,2.3116095570091715,0.22310148590248827
2022-07-31,2.870418323830637,4.364737363903374,2.7080693277498464,0.7885737488470002,1.1264321125334311,0.49784673347240566,2.033269998872506,0.39927494632533445,0.7453144857795575,2.9092634931002945,3.7650302864363443,0.1100708881481731,1.2030020133091492,0.9935302554008145,0.014930885119869109
2022-08-31,-0.425855805464043,1.7305850014351742,1.7551648858358748,1.5572185167241879,1.4225014346013551,-0.7181564294776436,-1.1104452500921893,0.5534368067386836,0.4548745450646295,1.511056035388322,1.8132981939468351,-0.18247112445555286,0.8416262238155423,-0.992699277763058,0.017093309484088468
2022-09-30,-0.3397328183519446,1.4300600272952482,1.5665645951367155,1.6246054685836324,1.9317026602145824,-0.12390028075890624,-1.1230204470684624,0.6456649760027477,0.21908715591345848,0.7708000882873368,0.9693717505379753,-0.27456169251045015,0.9823044211052586,-0.1159830678061618,-0.022295465230594662
2022-10-31,-0.9014783756749474,-1.2937162340060508,0.6007869769249299,-1.599542634954832,1.1746094457482958,-1.0147943413100495,-1.5674296947055548,0.8695078306314814,-0.28668259959006726,-0.18756613116730017,-0.47214606194142233,-0.43288109084033854,0.3799448412526888,-1.2312448082426504,0.09694339420089124
2022-11-30,0.7570034661983238,-0.36231182765911824,0.3306370331831187,-0.28041270170763155,0.8746432422495921,2.4612909932032734,2.938307969879689,0.6969340668853106,0.25807480283711226,0.31803295463093406,0.12133071553122649,-0.4981076660701479,-0.15630714035127305,2.7409275871772962,-0.06309572298780618
2022-12-31,-1.475166036767104,-1.1997082517868587,-0.21724359795064258,0.4093543580010503,1.4916614950476612,-0.053681024396604764,0.5676304541622201,1.0455629324433835,-0.7069512242486957,-1.167886528663179,-1.4841632242583755,-0.9772253411245273,-0.3074478726734609,-0.08801866242879801,0.007126950341979722
2023-01-31,-0.3846504058350447,-0.8036958697980016,0.14978142873164443,0.3094482119471296,-0.8936590917542775,-0.6321730057354356,0.22302907238280692,1.1028321878530258,-0.7594664713437095,-1.413493168801069,-1.369433609147856,0.6936428615329907,0.03154912399342403,-0.6845921493918857,-0.05821932601319127
2023-02-28,-1.4584821825133107,-2.322153672877403,-1.3196283611194708,-0.9206803243105754,-0.5329428141269822,-0.6185366076694958,-2.6486292512235656,1.5855804363584896,-1.5267633947836785,-2.557630865241409,-2.102059969494767,-0.5167683127952052,-0.7719446568630047,-0.531042603933364,-0.06797013209042149
2023-03-31,-1.46989726674669,-2.0867396899666866,-2.9481783261103924,-0.7949999073990209,-0.3016899483538771,-0.36319450004944254,-0.465877880638134,2.9421074931060267,-4.080445624673597,-3.3313666235632566,-2.4994753931202203,-1.5207838220224739,-1.2279761601307737,-0.30066447735394325,0.07946606154583487
2023-04-30,0.657525545804681,-1.315153260151844,-0.7675727691094218,0.6163780228186421,0.25276336876555033,-0.8535428620828674,-0.26195019722944457,1.9249746701730135,-2.593629722613798,-2.0347763440790763,-1.2757193533339466,-0.7758930548939041,0.1385066476289337,-0.7935107049983248,0.10237451440094238
2023-05-31,0.9712726764362926,0.13403266195983085,-1.152490424717352,0.887166443167294,0.3310068022294885,-0.5497359523507661,0.15765811151618714,1.163963252092609,-1.571864026946624,-0.9179243760573644,0.016161797213045895,-1.0105805292962144,-0.5241432685794767,-0.5093000847138425,0.035256679812627686
2023-06-30,-0.029457661447522585,0.9773425487372639,-1.1500973839109883,-1.0633396824045371,0.060626003100590374,2.1586079864362038,2.36319684627799,0.8616624371406361,-1.2183828898145657,-0.7473809861352931,0.21247774159706628,-0.8762314411133408,-0.6481889913411532,1.4844117414657094,0.026930329083047252
2023-07-31,-0.11553567810695066,0.49654057767934884,-2.9306709490145804,-0.7595402469837922,0.07037971873116498,-0.5505106290636483,0.5303740596148838,0.6140120240307306,-0.9643052854389468,-0.6549931937606537,0.2873575723273767,-1.8763471228569952,-2.123522336546543,-0.3777290530160383,-0.07856881571112116
2023-08-31,-1.5655711437775515,-1.00184550333017,-3.0581265288060746,-0.021789952773492733,0.2610119417498744,-0.6042226006646154,-0.36361905965464986,0.9361625251494713,-1.6870699150589223,-1.7210400134304398,-0.8552139693119039,-2.0943449329932027,-2.3863802790785007,-0.29869646358629426,-0.04909009380357448
2023-09-30,-1.0273051186400468,-1.6081822272452202,-2.869230454182925,-0.3895940243759627,0.02035577096365842,-0.4966594753580263,-2.7016043269959527,1.1025887696743812,-2.0470985251166764,-2.3038432524618875,-1.5323946844764005,-2.062058460918793,-2.4527248958859778,-0.21336057871807904,-0.06496288295870012
2023-10-31,-1.1747310803996676,-2.168162416876721,-2.5672559633696648,-1.8271974481326132,-0.024158213817965676,-0.4880903127394305,-0.20956614843737104,1.3890833936825866,-2.3890862251440597,-2.9317963673569984,-2.0006957816058555,-1.949274258609507,-2.3452184192094645,-0.15993905273639517,0.014154045585065516
2023-11-30,-0.07365020408116998,-1.2322845667866578,-2.485820471116215,-0.8606086540284369,-1.1435627972037914,0.1766919980379935,1.2132778851180823,1.0983959431751527,-1.9484544134488944,-2.4017564754391496,-1.4639214930800826,-2.1408430711401865,-2.3758995291159493,-0.21745397716820292,0.1001142098100984
2023-12-31,1.1162525056703736,-0.08006453813884029,-1.5481620754120609,0.5309507824640125,-0.2732700959166488,-0.42471223650762,-0.238287174980486,0.09086882606130989,-1.0096949654982763,-1.1424523881414552,-0.2696648516398433,-1.4832837603195557,-1.4426373890515771,-0.1959773684532709,0.040896408639784484
2024-01-31,0.264022395367252,0.7054079909815909,-1.2868920112688902,-0.7903179018036302,-0.24808987712158084,-0.44308511552783214,-0.3417041544811315,-0.5454127172444834,-0.6289615874551885,-0.6804229856662705,0.27386428766215065,-1.2310911449620978,-1.2395768470734663,-0.21491136081854828,-0.21893128239393778
2024-02-29,-3.166227453116739,-0.9694115682235478,-1.7244651164106481,3.4608915289990807,2.186588480006663,-0.2622032065605778,-0.75620483603098,2.009005821203094,-2.234456902478793,-3.6065897118421257,-1.6368524663785893,-1.61512568184539,-1.7473021876669332,-0.15549407644427352,0.049426841713773546
2024-03-31,0.4089900045868689,-1.2815705517507956,-1.1792344731325333,2.2419839517460503,2.150824407942865,-0.3105546094496803,0.3933733222031187,1.3398467272790098,-2.60096862877008,-2.4069706838603153,-0.933173036756511,-1.2196098946146468,-1.1540180140177996,-0.23991217457657116,0.15545874407895335
2024-04-30,1.5800866808576626,-0.4150842714282542,-0.8227386124485275,2.97270722301158,2.7072097387045195,-0.28832227350667844,0.6446303142904414,-0.9229150980979927,-1.4573705799841103,-0.24298122213127157,0.39401187400592363,-0.9866344930357078,-0.8267340771112789,-0.2731697854294357,0.1684957340766575
2024-05-31,1.5741604516755607,2.189592468034554,-0.5335223245914008,-0.32961436183168197,2.873931900938766,1.3570769907114477,1.614396410212295,-3.149848185776068,-0.325325690243049,2.0220819417375204,1.6134520136466621,-0.7991736452742787,-0.6161687385338145,0.23774314197148913,0.07877915325776916
2024-06-30,0.587633813146351,2.1189300794047257,-0.30771934764239955,-0.6593969691409188,2.3181293373620213,0.001665755930031239,0.4056233239896688,-3.1109360005141076,0.22985992482009268,2.4212687672229762,1.8084676201467516,-0.6290313355915073,-0.45646389513986324,-0.17324286628895938,-0.002246797504763738
2024-07-31,-0.27936119489261924,0.9893635660632991,-0.37942818181242877,0.1994206611581961,2.054655574882224,-0.10655829451364039,0.18019895565599608,-2.302694839547007,0.24069062028149854,1.4804701377125342,1.1980851175180711,-0.6413906407991025,-0.4931525310478891,-0.1783115949656616,-0.10400897161569649
2024-08-31,-1.3869187023702898,-0.5372640306585679,-0.4185279640036358,0.339555165082986,0.452313492313432,-0.13297082802295168,-1.4234835324389608,-1.173997498328114,-0.45486177231356184,0.19807121814204434,-0.2539113503262124,-0.5001543522046058,-0.4591572436270449,-0.1414580626772737,-0.022399884963422424
2024-09-30,-0.3645022056163777,-1.102438721345882,-0.2302129714249827,-0.46979211789305275,0.6390623241343182,-0.6390071806219466,-0.8360195025248531,-0.9263716794756922,-0.5138796775472694,-0.1128818819756712,-0.7807238448737287,-0.3828015614462169,-0.2647394011635978,-0.3888320374129097,-0.10426363987199283
2024-10-31,-1.2601060948145968,-1.6571141857825624,-0.34823391967735345,-0.5676363019463543,0.608595654979968,-0.7619336056507767,-1.0888129534982722,-0.028665644942564898,-1.1968640838062272,-1.1933803761296475,-1.6784966497548046,-0.4507705677524787,-0.30125975934940286,-0.37064427522501,-0.0030588971931414786
2024-11-30,-0.08813692129586012,-0.9109162766430151,-0.37089745713083705,-0.4536993665420211,-0.699853591237213,-0.4412039153255859,-0.49644918829121815,-0.06883894863419739,-1.0806967337309439,-1.1368813959257944,-1.3327337500237497,-0.22861876513351181,-0.32432102483611563,-0.2994036696072436,-0.07899246609542092
2024-12-31,-0.8864692914430088,-1.1770523712364684,-1.2309913717984726,-0.46993292286851274,-1.3874024786605184,-0.643498212952977,-0.19728687420505478,0.6204455343271454,-1.6062299055418825,-1.8449386219340633,-1.4402937753447536,-1.0955071762483053,-1.2112131673613933,0.05360127519670772,-0.08835766048944307
2025-01-31,-0.9770947973150161,-1.0067861424788003,-1.7538459159821227,-0.5742100581170355,-1.4470115724408514,-0.13106506833164266,0.9922508576439427,1.385230329800542,-2.066364108545915,-2.4205063595324527,-1.4889359362138002,-1.8744026405431515,-1.847671623404523,0.10873253164946978,-0.1441349866061387
2025-02-28,-1.5188335330453733,-1.7267787582283005,-1.3286619460776905,-0.8020760851134099,-1.1131672863090356,0.35371366582915686,0.7795615980881024,2.4198910405141882,-2.5110977666809475,-3.0408489121142273,-1.8803689297066604,-1.2670180766328387,-1.410217823448184,-0.11577168584026719,0.10592013593876613
2025-03-31,1.1768082356367366,-0.6140668159951348,-0.9434334704117675,1.3818244065832037,0.13057880063970248,0.21366425976208017,1.1369759222355582,2.0722717039700624,-2.1003275922249216,-1.7734124875331403,-0.6157171925098402,-0.7064876033458433,-0.9330522886726356,-0.10253619054916518,-0.11472933492797914
2025-04-30,-1.170086809448093,-0.7515318034016855,-2.1520521648014723,1.3809210216664833,0.13825206678262916,-0.5847824685429238,-0.43662092423676996,2.329390845483964,-1.876159778590723,-2.13358870244995,-1.0575359531387554,-1.6425962704779533,-2.813064560341191,0.39763674724516507,0.24219836253828456
2025-05-31,2.5251535759906707,1.3046927968141917,-1.6892668633676655,2.2044265626758817,2.1455308133094233,3.7445518042745727,0.7831489022344538,0.45133499169931046,-0.6073206538792043,-0.5751879648761828,0.9852299890243689,-0.9243163195844172,-1.7162234470768212,-2.3891962887450138,0.11297086121659426
2025-06-30,1.0531129193236783,1.2818315697694536,-1.4429087905117866,1.953134891100877,1.9820576056134769,0.14289241149138648,-0.16534099987966652,-0.18066214566068844,0.03794082475757786,0.06549073925926571,1.790417012736206,-0.7850265363231284,-1.3087618456290726,-0.22691616205910342,-0.05264373348542203
2025-07-31,-0.47901434652221186,1.583929602757792,-1.6780843177894145,1.1319933701952627,1.631781276293582,-0.0830821724872878,0.4851473741405952,0.0577848043226947,-0.09249462237184282,-0.17406349176516842,0.9820771531163766,-0.9563881873204477,-1.613719723474764,0.3069800224243255,-0.13899993201651026
2025-08-31,-1.2178417712202565,-0.366325283394812,-1.6898253106109087,0.6815894196524283,1.4426597830471903,-0.5483907753886093,-1.6852536187827796,0.7497681834708281,-0.5643038850860207,-0.8605879707269318,-0.2704929875726685,-0.9990395050170684,-1.89864251810419,0.8820689819524045,0.041273384907212114
2025-09-30,0.4032418075262224,-0.7027285659186606,-1.219883651190676,-0.055658637607182426,1.1914002789953808,-0.3464666132024931,-0.3617597622515027,0.42958064709070815,-0.21113668082489048,-0.5698591805628377,-0.060966785764737325,-0.7488350433568847,-1.2658609349935397,0.475166625137915,0.043589018949420265
2025-10-31,0.39069236391451273,-0.22140879619273296,-0.37599123657240385,0.18369929593228804,0.7142263955955398,-0.6904883727321032,-0.4900373060697439,0.16912654382197026,0.10067770238251979,-0.31860631166763964,-0.025678908224411167,-0.2151402687005207,-0.2752808921867073,0.33844337896831217,0.00330242901432026
2025-11-30,-0.0004569505445773511,0.4487865349161372,-0.33038888862779453,-1.4616695199708691,-0.5088022188821862,-0.898341274939749,-0.32082607728876683,0.14513268482066763,0.1844149663860539,-0.30104091203852196,-0.04448776332961365,-0.33738131243325564,-0.22363313473041208,0.3822758150598368,-0.04915321510122096
2025-12-31,-0.456428725977619,-0.03633550221856086,-0.17476751506684296,-0.9664492189102184,-1.0737940766160343,-1.1563313606565315,-1.0655222133954307,0.36289967932966727,0.04341411209472364,-0.5290338052986281,-0.23590605531023504,-0.25491495094742345,-0.062121296332171914,0.2902981464895425,-0.02069143747513429
2026-01-31,-0.154330975382472,-0.3438465593564354,0.24754331800180818,-1.297145333108957,-1.1128078225491131,-1.0577729054000793,-0.9691186181948829,0.3910316879589236,0.07445890140844456,-0.5647072576242007,-0.2190380162211796,0.37920444035228074,0.428446093301775,-0.14342041500428576,0.16603632879222494
2026-02-28,1.5318728593455102,0.5127885927427729,2.5066980558163654,0.3919179709757761,-0.9162959014846981,-0.5930883834687315,-0.05994780460377696,-0.46736838683638027,1.0617191117361378,0.3241809848128844,0.8708876743152129,3.494520671993743,2.6555204300795716,-1.5213731469589837,-0.036029633960174966
