GILL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-09-30,-0.8442112308697687,-0.37188581246526675,0.533833242067862,0.5129469252955697,0.32573373704493036,-0.9723966083709987,-0.5429637029343642,0.10174921365593578,0.1904044336304315,0.2842021844340967,-0.598687775682112,0.592201001370721,1.0377476453845358,-0.8003608331246969,-0.002294463942804782
2015-10-31,-0.48859299027588743,-1.2697764490440464,0.4678381447480083,-1.6022861051030224,-0.6425605232161471,-0.4655582741820618,-0.08235860268935664,0.17376384993085586,0.08627833567928114,0.17085620026390386,-0.8019404343269247,1.0196031275289161,0.9429162083915079,-0.32193033974783075,-0.03341184657028086
2015-11-30,-0.9202664359039648,-1.273018775430521,-0.051521548435866406,-1.44228574965163,-0.5507163804791319,-0.7603993740178708,-0.547841498006723,0.2916709648812958,-0.08736730662315216,0.017808945872087763,-1.1767531213390883,0.21973622430843606,0.3545624452999868,-0.36135420550471115,-0.006003778396324003
2015-12-31,-0.6239241467714136,-1.1389740560447796,-0.21510754223784095,-1.2921094840610667,-0.5497664836752514,-0.834465889378107,0.13626182708364842,0.426588992974385,-0.22288597336053503,-0.12372462134689008,-1.31450317421862,0.0035901034992546865,0.1603299729362913,-0.3676975451653844,-0.04021856423295417
2016-01-31,-1.060138561674186,-1.4234574109191849,-0.47919325921926736,-1.1522551414621114,-2.48160333100817,-0.554996272602508,-0.3246972677076925,0.5874147061157782,-0.43069955508740604,-0.3029246957915019,-1.4311311353621803,1.9119295827268974,-0.1404263749017155,-0.19532277873588064,-0.016351957335023055
2016-02-29,-0.6871288311770992,-1.2457287417365248,-1.0302305784749881,-1.0752707859742485,-2.1324267484137778,-0.32721863658594613,0.3499318448474148,0.7560585974342651,-0.5891805725668217,-0.450826631531853,-1.3330203899046622,-0.6691945137833512,-0.8824915538554028,-0.022574508888241,0.0005214414573415501
2016-03-31,-0.48336809762498156,-1.1407178266754128,-1.3563664518001806,-0.9123174654297465,-1.790854718803065,-1.1747125852626532,0.17387615612929222,0.96751286589329,-0.7380884178713529,-0.615034088907307,-1.1734730563843836,-2.159353132379833,-1.3572296125974985,0.11532626517765189,-0.05380156702589423
2016-04-30,-1.2506927674193051,-1.2312673599432953,-1.2545288426001788,-0.6819161388370192,-1.457384819810484,2.7385966337958854,1.217498479022917,1.4055799742267283,-1.1001138536919337,-0.946846173505575,-1.4042334144812827,-1.5906643832352856,-1.2249918984311954,-0.08579202998181006,0.09816759136338565
2016-05-31,0.9251294116187847,-0.4038647723916524,-1.1552424604521,0.6744741100765091,-0.15228755250078668,2.6443722863974095,1.5151937651165934,1.6125104035112625,-0.9044114743875338,-0.9014217285793318,-0.47802821145842367,-1.2806273721630945,-1.108669732866894,0.06391653996817658,-0.00638396069141365
2016-06-30,-0.5782721923685171,-0.463382140589878,-1.225221443565557,0.6482346792010204,-0.1555231653486249,-0.3958657404073811,0.39984081652289744,4.25790485237575,-2.3774575893074554,-1.2205509252869526,-0.5264678168650755,-1.3837299848222646,-1.2509833490488806,0.008561542011157896,0.0352132074445664
2016-07-31,0.045317291264784135,0.1965252705811404,-1.37659923436644,-0.05727167185302387,-0.2255648693928961,-0.9593000640259359,-2.1201163974005794,2.494358110345948,-2.181211111472997,-1.1614690849392098,-0.2720933049835938,-1.5961498819089077,-1.666668384693279,0.10954322392203011,-0.06026920105375165
2016-08-31,-1.2688174117928608,-0.943797243774031,-1.3996878331681277,-0.22713694448238733,0.03322204270219947,-0.19142189375321667,-1.4181752567396666,2.009449885927638,-2.3155725147887574,-1.5585051848019953,-0.8240016317296162,-1.5854011306774922,-1.770929488740665,0.03957021730971096,-0.02939134411952643
2016-09-30,-0.7342237668913407,-1.040220959610086,-1.3328518448902167,-0.23599058926168734,0.07580489169659085,-0.8353254437254948,-0.825382494602292,1.630459619733391,-2.167910655400624,-1.7329925104209147,-0.9949219378110935,-1.4796958805852671,-1.6646284136799305,0.12746187158643318,-0.007412280911566687
2016-10-31,-0.36322081214002294,-1.2880030150419826,-1.2670671753070433,-0.9082905306863245,-0.1221230780059569,-0.49232272621725864,0.48129032237015085,1.3213367205712616,-1.972477692172133,-1.8144599495837104,-1.0282605882367122,-1.4091397085872495,-1.5608165397847396,0.07004723437397392,0.020562910780666858
2016-11-30,0.03710118060765285,-0.5700892438426544,-1.1026570968840779,-0.8997871283037292,-0.9263541396445708,-0.5502553610004253,-0.6428285828475243,1.0347123549949913,-1.6436017504467393,-1.5877262969972301,-0.6881678263917346,-1.2704465980424846,-1.1776645399180414,0.012116353413591486,-0.02143378362441634
2016-12-31,-0.5199832227024773,-0.4494913261759173,-1.047861610480512,-0.9431500725746764,-0.8872944694433336,-0.21235633142508345,0.8260749451152163,0.8923970349637935,-1.5346576782479255,-1.9814007023289943,-0.7286778108325268,-1.2174132088087684,-1.1690101632856837,0.008635395955952373,-0.020289717781471695
2017-01-31,-0.46708247265272174,-0.500814453991361,-0.9423402210208914,-0.8094944772694241,-1.1513044353218482,-0.1486581073987342,0.45068881871462685,0.7663381789817973,-1.4096267908295121,-2.627644012729497,-0.6656626232804425,-1.115930794617641,-1.0003610074469402,0.002387926031741611,-0.043862429270721814
2017-02-28,-0.7807651181096652,-0.9644006312121164,-0.920252016049387,-1.05144678593625,-1.249634891278026,2.1429619170045893,2.6148843795347347,0.7091196320108865,-1.3261575424393437,-2.98252508315816,-0.8668622469126085,-1.234000122209603,-1.075528791858261,-0.2898646742821308,0.04420615945776473
2017-03-31,0.8074256373204213,-0.3365277277930424,-0.7730810198314454,-0.09986177775528368,-0.8080330325630708,1.8690142842946826,1.997138335596511,0.45768008913188,-1.040750875796062,-1.7302207830762988,-0.29160905598563863,-0.8188172396289795,-0.7737607038351694,0.011328698517719745,0.02474377174260332
2017-04-30,0.6298573370211218,0.2571443092481101,-0.5629949649378779,-0.04544155663967067,-0.6736746070148903,1.3042501158313915,1.666290228247129,0.26467923061076626,-0.8245109186337118,-1.2075464949941903,0.21504184809365146,-0.42926220000550436,-0.33353009067757455,0.7985249108175354,0.10247649219132375
2017-05-31,2.3558865858383524,2.4600033656863247,-0.49092284555764026,-0.10203220489861745,0.11802146716202881,1.082582798404826,-0.15371717544488933,-0.13536999732539695,-0.25472097161706525,0.5364771956468216,2.0815878839690547,-0.41591168799879,-0.28424543041905237,0.7880376006331414,0.0645019978422267
2017-06-30,1.3074126620215754,2.4795600319981124,-0.24846452288852644,-0.04609931529496555,0.2056239681953537,-0.11702275546368389,-1.1766499584998116,0.2561373759619012,3.360177172712777,1.4682626730589177,2.804604349296072,-0.1500261109332126,0.1966221357032965,0.4580707938341316,0.02561419514438529
2017-07-31,0.4307867118646188,2.124651431770212,-0.1941006723319203,0.001019899815573664,0.08415556059925013,-0.732947000662403,-2.035443751399236,0.033666643644312856,2.292734030870108,1.7843744155342107,2.2050869752917044,-0.09473437068288094,0.24212688157712156,0.019316726061621627,0.02894721325990234
2017-08-31,0.6429903827732245,1.2479360477953754,0.2504704108820157,-0.7545679805207911,-0.7300423125717224,-0.6034844044260314,-1.559633665127724,-0.20095783020167662,1.8353823516472576,1.8940486264811462,1.7995866570788186,0.7083552522844683,1.0738345080021419,-0.3741851381985626,0.0381608810265809
2017-09-30,0.8000231137927313,0.9311925671771232,0.75253845364452,-1.4230763701537819,-0.6734049858726336,-0.8595171839307243,-1.3068529457824412,-0.4711757774360697,1.565115184916744,1.8719498975256035,1.5233798148051527,1.1889539263146334,1.8074724719867314,-1.2666548552342207,0.06351422881749848
2017-10-31,1.3174337763245028,1.317667306451304,1.3922431906443586,-0.7767894367514765,-0.720087651969497,-0.8301614561786466,-0.43131237895667157,-0.8458156475939775,1.426403497330894,1.8943832434622,1.5870549346671867,1.8301500966191884,2.4015071241258683,-2.3640648442532566,0.06690703306584289
2017-11-30,1.2881071532302126,1.611552593070707,2.1072855057708333,-0.9039620668841527,-1.30079220073738,-0.43643498666545083,0.2976289970031672,-1.2414997413996471,1.3115085864068126,1.7515998329455926,1.7403286426291336,3.5587933984222437,2.5893291980939033,-1.2784203899865185,0.057543580494495046
2017-12-31,0.976196566248276,1.658507937252152,2.798342347005221,-1.4826345698089223,-1.2584049859243416,-0.3055341074575208,1.16386143969892,-1.5853099640044035,1.185976824199219,1.5214114101037273,1.7119628510146885,3.904398723883497,2.810209097400389,-1.1429423190691697,-0.03185310188070048
2018-01-31,-1.0182562700689917,0.5509754849053539,2.4561693526294173,1.1414981630141896,0.04250875845629716,-0.13940133543311653,1.3501498190036676,-1.5185776353685279,0.9099291914431156,0.9985074915873129,0.5509036977415472,1.1917565070824059,2.4015018208236114,-0.2866551568168178,0.014667449568586887
2018-02-28,-0.025327333543957314,-0.038637567643594856,2.6373161665025147,0.5533273961824574,0.05649428879108275,-0.739125584724116,-0.580193711766829,-1.6625997736848077,0.78941869880869,0.8255363454516428,0.2222910974695835,1.486677832532522,2.470785707030407,-3.815271361094824,-0.014240369644765702
2018-03-31,-0.6882693169971803,-0.8343655517060168,1.8385046084263466,-0.5831599335803426,0.3278881706697099,-0.5661643976052904,-0.650438554264987,-1.6609634642431244,0.6371926100612124,0.5843589269567351,-0.38946536992363523,0.934698442004703,1.7722043013849127,-1.8114470190832732,-0.0012665183125524027
2018-04-30,-0.38727595993571384,-0.5313596934594721,1.4866663253436219,-1.0544586917141483,0.024396421286434242,-0.5929230037835114,-0.9896676085107142,-1.7489816850930322,0.5337329612953414,0.44309650778283033,-0.6547802209288327,0.8664937170877125,1.4388741383121195,-1.4830768145364672,0.0035285233212346725
2018-05-31,-0.3479696854622774,-0.6996742309045417,0.812341034685003,-1.2710992845427505,-0.7344365850064034,0.4409151622204095,0.6275545477540035,-2.1282314019358557,0.4473251862585202,0.3322914381238859,-0.7383798109774518,0.7158932251190202,0.7809755638312446,1.317983634023079,-0.023453156762002797
2018-06-30,-0.9492302923153461,-0.7663766064285171,0.31807538920602896,-0.9407277947093479,-1.67424071347367,1.0556593378905226,0.6307316637061952,-2.292385097874697,-0.14995613254073717,0.1486384307349098,-0.9187115892192109,0.9135013264780334,0.23191096465366284,1.6109844110435418,0.04147940565523881
2018-07-31,0.6725146236953978,-0.27616784983324305,0.35583735848889664,0.22857131829000654,-1.107140562327785,1.3782240825464804,0.9291702403532454,-2.2100087779141497,-0.1448497846919934,0.2155560658659902,-0.3253241216134378,0.5740789360957931,0.22729210530162625,2.109567457700177,-0.01041726940094149
2018-08-31,-0.6037422243003135,-0.3836395231239254,0.11606011794861348,0.41146974467755526,-1.0321506689603184,-0.05984699758857153,-0.17070976282729985,-1.7626085947413859,-0.21584621373340976,0.0926078797148584,-0.44299413420371403,0.30167460627977283,0.023951721010795547,0.26884554268752664,0.010140779623697244
2018-09-30,-0.16355861225115062,-0.03863868496102582,-0.07028496793881413,-0.10200355149414346,-1.0242234726413884,-0.3115350313463299,-0.35544317595433944,-1.5374266096111602,-0.27201880975187087,0.04492607200403856,-0.3550255663876921,0.12508080156026422,-0.15301557116877104,0.08302416359954026,-0.02315047708093819
2018-10-31,-1.1146094483534972,-0.8101938995423784,-0.5346830255711454,-0.7171982129717668,-0.7499138847150373,-0.3510087798884016,-0.4969698202958052,-1.1924624971632476,-0.39416815243535147,-0.12752112061163748,-0.7324860694695967,-0.46357316579645386,-0.5585716161102819,0.28613699314659496,0.0009709221081759858
2018-11-30,-0.4368469130644147,-0.7510657464010022,-0.8922307200000247,-0.6518069651566647,-0.6982466211681689,-0.6953481907261286,-0.16562085813996685,-1.0223979114756476,-0.48839256904797734,-0.20830284604398355,-0.7484850691101709,-0.8206162622445351,-0.8891751747868535,0.39495420272069487,-0.006808641347458182
2018-12-31,-0.619949636412139,-0.9541535040094343,-1.2038083753168276,-0.9709676537238131,-0.8652532178517052,-0.2823689212079257,-0.01819614007121681,-0.828964672096772,-0.6027027056802104,-0.31728769863416206,-0.8931569833613316,-1.160609168360305,-1.1752058762606197,0.5413119898938911,0.0001692437883876648
2019-01-31,-0.45738473132311364,-0.6633423309620472,-1.0841652039390597,-1.4901065817684989,-1.818662970503753,0.0500533009829898,-0.023265309378828695,-0.6906484061957109,-0.7220402921482859,-0.4159399199869294,-0.8326990470465013,-1.0465078104090597,-1.077412306776108,0.49190834217111856,0.0014681412206123388
2019-02-28,-0.4535226321328846,-0.6690761894813826,-1.1646301681439306,-1.3592213883232875,-1.665122266134747,-0.08263653438030019,0.14062768391613864,-0.5758605851610141,-0.8640341821295299,-0.5586198783754736,-0.7873244510643199,-1.196372858148325,-1.1586230057811722,0.5053855192128605,0.013026194239090435
2019-03-31,-0.20092581153582595,-0.49976730744955916,-1.072938861393786,-1.1284532201916402,-1.4950997055393287,4.089591548316459,1.5832151880556484,-0.5318513736674685,-1.0063972956526892,-0.7399013587210919,-0.6009459787175587,-0.9454180421496928,-1.0915899151400466,0.5493009106090015,0.13384503042281698
2019-04-30,3.4001857277741157,1.150059964763273,-0.42626831246552743,3.36553115876653,2.0158837521241257,1.5527689171965793,1.183741997186974,-1.2378426856468259,-0.6953139025874071,0.45232613016575207,1.2808652690976243,-0.6912605186576452,-0.5929629824514498,1.5383087704617002,-0.013365755625210708
2019-05-31,-0.8851074416842855,0.8796829860503256,-0.5463629421326553,3.093880629968564,1.9159437272795723,0.09053193627026819,0.5746048366752297,-0.9071231924845499,-0.945442085427819,0.20036751950746123,0.5501409060262531,-0.7551526328325487,-0.6799450597072189,0.4269864203773013,0.004981288604754277
2019-06-30,-0.34902250260722917,0.8192752752542315,-0.4180171710710369,2.6508497396976183,1.8188904090490758,-1.1226697780833212,-2.3441555330976733,-0.13433102477925282,-1.5257658161466026,0.18196102474279138,0.25071220444557596,-0.6924110071509603,-0.5154615264732935,-0.4886131569951936,-0.043827576780241295
2019-07-31,-1.6114555667035224,-1.4397799482042282,-0.8844408481834659,-0.10910604060662156,2.2701921993081955,-0.716492631152554,-1.4155045837844875,0.43846277386227706,-1.636312386193155,-0.5663739808141641,-0.7265941303469332,-0.9237973649259824,-0.896018229033364,0.16167136811005542,0.01982071175718938
2019-08-31,0.1764320466450948,-0.8997670849870744,-0.7166601025792937,0.2870319932587501,2.06197295036924,-0.6522928281690373,-0.8119199389972293,0.3930699262127938,-1.3847269894272345,-0.11047763131057206,-0.6350767839156077,-0.8489253755298881,-0.7419694648799212,0.06126271544971316,-0.02776171538120158
2019-09-30,-1.0400674023015617,-1.2749772332505311,-0.8815500646093305,0.2571687972765646,2.0117960627447755,0.07257035451393666,1.1814640576110584,1.132049240397851,-1.372764190506905,-0.7127373638645716,-1.2869097347293776,-0.897393260293975,-0.8657323435484305,0.39556007111220104,0.13109597126230346
2019-10-31,3.0915041088564474,1.1770627532001001,-0.005044061680322395,2.3315059596119174,1.720384447014891,-0.37687041266304633,0.4092456094030745,-1.352548054505153,-0.5279722558970092,2.249914571932368,1.0629590129445774,-0.5118581076084334,-0.17837831830722534,-0.13804627340905212,-0.16488192812971442
2019-11-30,-3.9262642461562596,-1.3021514488783394,-0.8612945940899485,4.655535711241267,3.4049333579484977,-0.4142945111260118,0.35377744828727087,2.8393376880341252,-1.3452243159741064,-2.024945106557707,-1.7998451816365852,-0.8509466191224192,-0.8172660200452802,0.20799219452358744,-0.042699939044049784
2019-12-31,-0.8090015567996109,-1.4363417149050728,-0.9653483253977302,3.2564737966262114,2.6964836401119445,-0.11126752025394195,-0.13368130017599206,3.5418231405441247,-1.4425597574869116,-2.9457751608118996,-2.092376324067888,-0.8397731006109743,-0.9136852938048956,0.2646790600971618,-0.05143295502842763
2020-01-31,-0.897716187775333,-4.212029829303778,-1.15177021001328,0.6328369523267307,2.2876637468093506,-0.27138490030238144,0.17098167971890513,3.7297900653577076,-1.5958832271197836,-3.6575782562332346,-2.577112580371731,-0.9676830493687419,-1.1107437839503176,0.28903040417228093,-0.07487480627827532
2020-02-29,-1.2880353069882675,-2.0209156560951036,-1.4530874808188978,-0.6422889985771193,1.9603499494669512,0.8129327567916826,1.0605195305054775,3.575225522561524,-1.874992884609305,-3.8447138356547077,-2.846966163504672,-1.0216552177207892,-1.4864558306873716,-0.209732264512207,-0.05790563261691039
2020-03-31,-0.89405777570603,-1.9518510322278653,-1.808455229916792,-0.7182448799627558,1.7428964196559584,0.5598790599541619,0.32150636137873356,2.90039077001166,-2.0203688241605313,-3.207179856542254,-2.6068581818371963,-1.0885685785816135,-1.9677994128018812,-0.482629471812406,-0.02541109333745549
2020-04-30,-0.30110605278460345,-1.4788788247010907,-2.5540571764380204,-0.388899539039755,0.04206057061059115,-0.6529057127813666,-0.32987477553504285,2.221987019305032,-2.000991703957681,-2.461445334396758,-1.5933621595274148,-1.8098787941342853,-2.940242048237143,1.1868953594977647,-0.10065554900038758
2020-05-31,-1.5505417031504982,-1.6075843168959758,-2.804236981137404,-0.09727844562809451,-0.7307577266646597,-0.356908438489094,-1.1355678869331642,2.1308948534061023,-2.568466715791901,-2.3643068017448807,-1.9662589682863696,-3.13711821876269,-3.4827210234875574,0.6058101275307574,0.03272158768467793
2020-06-30,0.7333403332192466,-0.6063431312588092,-2.33629764555935,0.5861914331690165,-0.07718584209646533,2.858100180238847,0.8004196415703334,1.057561990446848,-2.406329971585791,-1.6275356930561737,-0.8251525675900776,-1.5568793076361285,-2.4110227192591167,-7.919933322244486,0.006989923611508832
2020-07-31,0.27924588251514315,-0.2705845834880478,-1.8459374198461707,0.6307871176239636,0.03543883623010395,2.83104005742023,2.700787800346528,0.8563849130985847,-1.6165006937361959,-1.2840890777888505,-0.23423252335647085,-1.2562638581632206,-1.8611068543205365,-4.2361812632495335,0.07881318816253653
2020-08-31,1.4647150376582114,1.4471675707734917,-1.4371292800281146,-0.2531161782997059,0.4615986171559391,1.531094458711159,2.162956625917446,0.38661855801516065,-0.8922172274367627,-0.7607234412654464,0.9680787684113386,-0.8167184397891827,-1.3012665797487306,-1.6484794463660288,-0.016491849469043012
2020-09-30,-0.1268850838389436,0.9048732386559573,-1.2743393205765416,0.06958565680869866,0.2737813257590976,-0.5378708721776774,-0.8855019208829558,0.36843327556041894,-0.6931651717714596,-0.7127624644279116,0.7686741652978072,-0.7912835620747819,-1.1728440781769025,0.7002178217307052,-0.010116162362087143
2020-10-31,-0.011234930568405337,0.7335066830814582,-1.7468224495829294,0.13517531070137245,0.19700289297392637,-0.9392569291874416,-2.918353009653409,0.3221229336549211,-0.4941202097493581,-0.6416095645332298,0.6399959612582139,-1.1643749768371532,-1.673522387950064,1.4115399863368387,0.09491543939261664
2020-11-30,1.6075457932178914,0.8401647729859097,-0.49881971913531775,0.3307706515327674,-0.3224837491489866,-0.3489328863481054,-1.1575417954377847,-0.18316685535393412,0.09954013897557944,-0.1738338299730846,1.456813302036963,-0.4419160132893347,-0.34308238189373574,0.37315743308146276,-0.004154641152595574
2020-12-31,0.011455367816438116,0.9067334411574601,-0.27427214713294046,0.19704355318870728,-0.28625785710029633,-0.1495783849363535,0.47434444886813804,-0.22437765416042607,0.23952361746269932,-0.13936782508477702,0.9697156174134535,-0.19257071269784817,-0.13916282534449562,0.23800308772330084,-0.02939815731226699
2021-01-31,-0.3617970862202797,0.6868540418233751,-0.14729080200138184,0.32471017236055566,-0.1574371491840375,-0.5540325641000292,1.029833001365466,-0.14763700250862075,0.2617292421415366,-0.2065879657725923,0.330589611605436,-0.039182128364263186,-0.03538763222382316,0.4155993792036381,-0.01612287325762012
2021-02-28,-0.14784967447147424,-0.28811721722341727,0.17499124137805752,-1.1545017776750373,-0.5659747317742304,-0.6156691166328452,-0.3060228834105834,-0.13511076769039868,0.3482453103762959,-0.21211502193871262,0.09234310636067698,0.19173335376913953,0.27199141340113775,0.35737502238554575,0.06457411468971816
2021-03-31,1.047718788050126,0.3118978095313728,0.870297531467334,-0.14082918799223854,-0.46697015087696514,-0.5542946334853325,-0.4805729290327097,-0.5241747171985,0.8193365359189876,0.10943784092877795,0.6655238420030067,0.8236152336091906,0.9285939441622854,0.17379620429067277,-0.07152268173074532
2021-04-30,-0.9615153663265505,-0.04747000255063415,0.577288147947776,0.29858800796414625,-0.023364311019760144,-0.8958120342702062,-0.6746567043194834,-0.23068950259544127,0.5554917122212116,-0.13038698133478943,-0.26260589669953094,0.5390826937636671,0.6684638846031118,0.20363165964349747,0.017934625949765533
2021-05-31,0.4848304210628679,0.31692950871941516,1.3524102709418433,0.3254825073101132,-0.8675942186782886,-0.322568964024582,0.2658270949932064,-0.478881556654151,0.8583825780240635,0.0560150466219905,0.09903799231486651,1.3382589883973703,1.3967395257738253,0.16333141223668232,0.014371749360304456
2021-06-30,0.4070437680546639,-0.08823424352620599,1.2166228193926802,-0.18878241287728365,-0.7945243520962885,-0.43420701253493493,0.016331961286759556,1.3839176755012046,2.2662973212433934,0.24095560240195235,0.3840908969671251,1.178844099673831,1.4897233638157055,0.12810002575881282,0.055064498660698846
2021-07-31,1.029490427437647,1.2113291989505839,1.5485547210788362,-0.9630937933769042,-0.608558558498982,0.10506428160348709,0.9551950070229149,0.6697656120659243,2.5703484189583303,0.6836109293245728,1.028373337729433,1.4138445510297242,1.7744253901879292,0.43950326111358873,-0.029551712197780085
2021-08-31,-0.3377090210526858,0.670822937064946,0.7996799254883377,-0.3910885711517673,-0.4950653185127109,0.17049307788786364,-0.17527003244092135,0.6817629918339954,2.084979097278007,0.613249199380899,0.4745917805464417,0.7324379883369818,0.8933498913183147,0.38009704856701326,0.013517063477853442
2021-09-30,0.3502574509886753,0.6335842458650002,0.9903882327853006,-0.4044865319639285,-0.8416002313734873,1.3441230356114215,0.4132764442971582,0.38951869327258465,2.072375035519713,0.8608219419199127,0.6497517587740719,0.9748268719984621,1.091874914230085,0.8511017124416749,-0.0446509704024795
2021-10-31,-0.5632136502893739,-0.33772574293896046,0.7684025983123492,-0.7701043062912489,-1.1846832371690639,-1.7367888328984482,-1.0744337918423075,0.6161405197119652,1.764781346868465,0.6756279562190172,-0.0183707455885546,0.8267814296254262,0.8434859027821243,-0.11099166693591353,-0.03834081463034518
2021-11-30,-0.3957881834351656,-0.3637252484899836,0.08950087581477201,-0.6579471227746391,-0.9576253360657476,-1.5148230612221463,-0.9588829377397374,0.7168098396730014,1.470075928439652,0.5393504304338728,-0.39271502385756263,-0.010293344373074829,-0.026513837451376213,0.6225236864053812,-0.03141394283666502
2021-12-31,-0.43429734475501275,-0.7980168026173319,-0.027131878301700434,-1.5207827649081394,-0.8969031467880146,-1.0290874904217315,-1.0947545187728407,0.7004267852822958,1.1773414127810953,0.1038827646345928,-0.6445951988525053,-0.14799501588071545,-0.19480739552424453,0.5932047955351503,0.003661617857222943
2022-01-31,0.2614320727326336,-0.3087650085310821,0.17601775658033678,-1.0368240424403505,-1.6700039085033347,-0.7465380114718376,0.11628542807336126,0.412060487741098,1.2362120539988346,0.24759552178674415,-0.3369100918457119,-0.1735345040828173,0.058024017413004315,0.40507159726403424,-0.01658390634005981
2022-02-28,-0.19633663825959288,-0.19803431117916956,0.17898399094213063,-1.1973239290624607,-1.6424801984708493,0.009526942388136804,0.6978102674665163,0.36669978169869055,1.0237799581306273,-0.022406079714405485,-0.35137423104195625,-0.1652303093110139,0.05779393123930638,0.21777647152858284,-0.0685398152228835
2022-03-31,-1.3702222353765592,-0.6946301204618814,-0.5165673507704314,-0.23272544513750956,-1.580750810424042,-0.1276455618124593,0.41861763730633766,0.7477504770484951,0.26151184583481263,-1.2202582412838627,-0.9412584778351255,-1.3042856486934036,-0.9058992473622192,0.3010211350512466,0.0822125941721925
2022-04-30,1.84577986853693,0.1685362210145062,0.2829295116972307,1.742773246918568,0.5465565421022814,-0.5041153276715862,0.14475155600141548,-0.030712396502688838,1.150654742929423,0.3721248756431183,0.4037979260062579,0.3428559687618996,0.21594314783357663,0.28759635275261797,-0.07344637092322565
2022-05-31,-1.4510162745476884,-0.6587328567775007,-0.2752880751127894,2.1629385417808784,0.98865116996429,-0.6311128278831756,-0.42683470779644395,0.5152857233037955,0.21762511293903555,-1.3692253051625012,-0.6254883834941253,-0.0448519067480871,-0.5298887614043318,0.5507235164406343,0.021355067715229763
2022-06-30,0.4309527542922241,0.5258888905758183,-0.31421474202260713,1.4290501198915684,1.0473680270391554,-0.1504196071978674,-0.09948884715052715,-0.31133451827573155,-0.7096530086475255,-1.0716395650895407,-0.23196362125713502,-0.15009490549959506,-0.48841549687187763,0.3084718561162974,0.03988076598146955
2022-07-31,0.8302154702306842,-0.19302069220412713,-0.48767207202603,0.5826704641172779,1.2634215377778386,-0.9888404182099386,-0.5975825743693713,-0.683887039786604,-0.4364687816619642,-0.18865112060793254,0.6220346477891961,-0.2676625127411628,-0.6364643023525851,0.7882821947715444,0.05420179395414646
2022-08-31,1.085473027977591,1.7961672616874684,-0.017130880133822832,-1.4003754262845998,1.473988922562274,1.192040698389731,0.664164546244823,-1.1380935535862318,0.27851425809,1.3484128584579547,1.5936428295733722,0.1041768452705021,-0.045116263956952486,-0.3872995872238096,-0.05946430453289814
2022-09-30,-1.2729079501761327,0.5179467296075957,-0.5878537401097279,0.6749620230913483,1.2896332226162972,-0.26519484618761185,-0.15223078860624573,-0.6725216482561611,-0.898251268692117,-0.4663386736834896,-0.025297593631537184,-0.3204408531052564,-0.7075406903365254,0.3745409147640285,-0.006097018368705806
2022-10-31,-0.09843902359588486,-0.1951712182924151,-0.38219690642042325,0.4279621447134688,0.39448494216409713,-1.3172585011077727,0.32399178605383694,-0.6739312939187181,-1.1497096373940354,-0.6142001744243134,-0.039890789652217616,-0.2649170717512437,-0.44748240019921326,0.9137055243920309,-0.002911351939289002
2022-11-30,-0.036296202659085286,-1.0969807686320703,-0.23919069134665324,-0.6663522190886718,-0.5946993386566831,1.3044686084250947,-0.23998273610130033,-0.7082889092594411,-1.1753730920282368,-0.5770097644641148,-0.24156080162724614,-0.2321339717414574,-0.24289362453521318,-0.8609485012976662,-0.018581748720166873
2022-12-31,-0.3034859055925692,-0.3308836342685699,-0.16832105404530204,-1.6306494125937276,-0.5180640432330631,-1.6284317449901908,-0.7951441513936652,-0.6489944554561214,-1.390436483207142,-0.9138342205658125,-0.6303043269176355,-0.1425423253142149,-0.15212604083212508,0.5881341453767833,-0.028792089168110747
2023-01-31,-0.5208542476210325,-0.6656935260878521,-0.5001696639949754,-1.2749727189692692,-0.7812069544840855,-1.9289435649218944,-1.5702137962771978,-0.4702363981577417,-1.700104833706657,-1.4197832558727992,-1.0319493838650136,-0.5334447918438875,-0.5108173940346357,1.6201369583330383,-0.04725107087819278
2023-02-28,-0.9403812083790088,-1.4018220731694038,-0.7890783142599974,-1.1075800425178441,-1.9578933928048727,-0.45872172550015755,-1.0909993610325497,-0.03408185586147682,-2.1034477069912074,-2.0968827447705864,-1.4335482049493224,-1.5498577763944352,-0.86044876629454,0.7757021149920643,-0.07766058796041211
2023-03-31,-1.5734503674616744,-2.3531089943720698,-0.836174714253235,-0.6979344585863766,-1.307267273612913,4.578088629356015,4.710486119389488,0.9406361642019063,-2.425432282683937,-2.8194092862352105,-2.39562519319766,-1.1851401799455603,-1.0030334516725845,-5.367861664222,0.022157191887885612
2023-04-30,0.7931629626424241,-1.2199241772934388,-1.275086295756646,0.4334340066291656,-0.7211640001670774,0.4729528010667687,2.461833520023424,0.49184658384295227,-1.649131410781626,-1.5477957478503463,-1.1084484690580185,-1.3815379090688942,-1.4987398885315621,-0.4390305252074332,-0.006684729651364215
2023-05-31,0.056563644346524555,-0.5076392735633244,-0.6154331918815965,0.48333385886227853,-0.6915848590770144,1.6297917442793972,2.283548482731874,0.7278849223103002,-1.3830637740691876,-1.201821045586022,-0.6337317462313659,-0.6641017704423047,-0.7187883246299666,-1.6651919400526316,0.14649199369708726
