KOEL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-11-30,0.4002839595855919,0.40362388298712665,0.1589807216631954,-0.9790484804182302,-1.3156690115878613,-0.31523252757669035,-0.8335536690272983,-0.4391498276515381,0.9269874859855056,0.564539674151542,0.49507110168790686,0.6677690322002896,-0.045141708159985194,-0.29242118752081075,0.09231672431982833
2023-12-31,0.3304598504600428,0.27336768751097734,0.4497784786073851,-1.103583322830712,-1.8171243425466583,-0.7165273738285668,-0.8863679345874558,-0.5365427021845579,0.935875860706017,0.5361991741570081,0.48964647929010585,2.0514357193179658,0.08956317138046158,-0.8022123329726852,0.08120975029161913
2024-01-31,0.21833932578670337,0.5504691668771684,0.726712988857416,-1.8207167401453899,-1.9459529892568503,-0.9298397035610793,-0.5862945671454151,-0.5663070140403497,0.890903608032053,0.483469736743598,0.4635092072673047,3.2573647661241467,0.19655086908524866,-1.24948610079748,0.25053264076219584
2024-02-29,1.5019792101187497,1.2046265960439742,1.4920989162727951,-0.2928412500198922,-0.8774312077136299,-0.4049652417453849,-0.11245208890157693,-1.0438927762102757,1.335650961277608,0.7661537541109132,1.4273964902552094,1.477239019583725,0.3396671207452771,-0.7989414875992961,-0.060771763923467226
2024-03-31,-1.242231852337657,0.3952734070729159,0.4293762410044219,0.7201680048527692,-0.2820919729496653,-0.9038853923797932,-0.24304165213383977,0.040311930776639054,0.27052070501004605,0.40411987314185466,0.25074938174354616,0.0986332444314471,0.13913484327439193,-1.0458301158057168,0.17356652811489726
2024-04-30,0.8209947794786163,0.8916136884643547,0.9394734582568486,0.7984014433609121,-0.2966748455185988,-0.7206986595572321,0.16733822633711734,-0.3493606461273262,0.6212011840738402,0.5403449343965597,0.7959628990568514,0.4679427667893723,0.23247082186282308,-1.1398961062011916,0.19791477505975855
2024-05-31,1.055968919428136,0.48646780911173876,1.5224022309630256,0.5778601750593597,-0.10678774594245297,0.5954888814895735,0.31110004247456813,-0.7701938100987096,1.0245299567638337,0.7286516217020806,1.453342145027839,0.7781678834212037,0.26371284270352496,1.2073180896416378,0.1116204735008239
2024-06-30,0.21465690679946833,1.559429264989794,2.0965052065434615,-1.1156753994261768,-0.08697013704829168,-0.564988700430443,0.2623323808141359,-1.1479918758048258,1.0344684861393276,0.7659765055838468,1.1756696105804225,1.2014171445050752,0.331340496269194,-1.36519308940527,-0.12121616056267923
2024-07-31,-2.1005295977044858,-0.47006391486851073,0.7870171498496332,1.0592966253681442,0.9363787448929737,-1.0953442498846844,-0.43887559756029076,-0.6305680895362263,-0.024527145215621302,0.03557427424228194,-1.053862262809378,-0.20018738836076516,-0.13436832799191845,-1.6023433122237043,0.07802129499151594
2024-08-31,-0.054671909888193794,-1.367933884903392,0.7711954005296751,0.3859839623016036,0.468514853568213,-0.09133845408466246,-0.5353850083865335,-0.6082414995186289,-0.07606511598192532,-0.254195549024134,-0.8813595868917962,-0.028234540393985836,-0.3412142406276274,0.07601213563029076,-0.08199938020518725
2024-09-30,-1.5842360248969585,-2.545944599749976,-0.11877057519116344,0.12665190375840196,0.6751800185007192,0.6061952346548592,0.14636527333001734,-0.049833177905795806,-1.4027589593168865,-1.6667007993816993,-2.0950682074315967,-0.6303449834329437,-0.7247109591315254,0.612717351306898,-0.06933865647315833
2024-10-31,-1.3241050481773204,-1.9758998530884186,-0.5426613063175434,-0.18376364772265136,0.6300732733354139,-0.49183745075401397,0.5649563821355178,0.3926008556043885,-2.4124975165452462,-2.7051966274054444,-2.560192563319904,-0.8523753368456629,-0.8756156120842098,-0.2683130831190924,-0.02221627934404418
2024-11-30,-0.7839796835212272,-2.4433169532584214,-1.1703991360121055,-1.3062001074263492,-0.3564620553405318,-0.9001282686942431,-0.4132831420050103,0.5404774752940391,-2.569998056036431,-2.8541976368857425,-2.2263990909196303,-0.8392902466195061,-1.1496360278801792,-0.39588569848060146,-0.08810198911757257
2024-12-31,-1.3717926177933404,-2.1488575450544007,-1.8510791297504532,-1.1590483340820408,-1.033101647393353,-0.24334516681620907,-0.2797537709638919,1.0096272652781808,-3.073724684530704,-3.6277229701517806,-2.3326708158961,-1.1079821504305913,-1.3984395575140587,0.1305456920139748,-0.12832248758068038
2025-01-31,-1.698542461671432,-2.2055088441199424,-2.405883162467977,-0.6831249910745707,-0.9019761251011417,-0.4638517475505881,0.036799450645637805,1.7508328089696483,-3.3819916809821575,-3.9703603958295974,-2.502005319484987,-1.802829466382705,-1.6409421645092985,0.22404143008635458,-0.4499395114195024
2025-02-28,-4.531636102817925,-4.07926021921103,-3.3964645585557984,2.2865272183810643,2.0501445530606555,4.662346349233773,1.669498267068983,4.970407402840902,-4.498481710272621,-5.838471787632266,-3.604567450713178,-2.6758965437986024,-2.571331414895001,-0.566961722862624,0.22262267275394784
2025-03-31,1.3297073828405808,-1.8482040451880992,-2.348843469675438,4.616760324867331,3.7524424636534466,2.3048339566326357,1.3201665231203632,2.709213086824033,-3.0379076087258663,-2.8128858321636843,-1.7087376290133267,-2.045163571384752,-1.7997041257040582,0.09298271817245712,0.03649168748695975
2025-04-30,0.07833575513941794,-1.0449524574341975,-2.1975996618350386,3.4168693560177688,3.0569183280341656,-0.3884306724481097,0.17501001012683176,2.255226089453559,-2.440459191466324,-2.326434919262336,-1.0740591412259013,-1.860242035060138,-1.8654469416691006,0.8790745863644986,0.19215251158586039
2025-05-31,1.1180148310114209,1.351802795854354,-1.9211475087421186,-0.1042441377307777,3.0718444255249673,2.6285105580570756,0.2461623153816499,1.1959291353792232,-1.6978306971997743,-1.4072235928104095,0.1348519312686183,-1.6710592071804289,-1.6210696793379151,-0.15967033661953908,-0.061077247311123475
2025-06-30,-0.622751102099862,0.28916848734751965,-1.8508900526491567,0.22509365497992642,2.4743391660394765,-0.33880962755349586,-1.1380567128057537,1.5968186402661035,-1.7428568443667272,-1.6278967281612111,0.009247376251096893,-1.5581282294128496,-1.680953515463087,0.845503119186295,0.06057969360652287
2025-07-31,0.18544343723119994,0.34790411019422124,-1.5128623488640591,0.16970470780029667,2.065132857832675,1.6527462088577818,1.7246736996814527,1.2841690481698467,-1.4755565784469735,-1.3320589320751433,0.332571134435143,-1.3615420940728287,-1.4696058200555062,-0.023269774303581986,-0.006379518488042106
2025-08-31,-0.23443612354663498,-0.3557040641908107,-1.445747882124081,-0.6092587922278346,-0.19802521968166364,0.31520263627992956,-0.8182583954675988,1.305756412692378,-1.4033992329627478,-1.3462401694424995,-0.060776072927870316,-1.4314566532865582,-1.5069352810782572,0.37176228804219213,0.022397414442480373
2025-09-30,-0.02244953550071481,-0.03667234099098346,-1.2373243279941704,-0.9077962014667124,-0.6119888118274059,-0.14275846601690853,0.5491634535086658,1.1304183021452487,-1.2569936128601142,-1.2241924219099094,-0.1301364012738142,-1.3190260684858455,-1.2591861605881571,0.7418393600182196,0.08458680316686046
2025-10-31,0.4169108238324645,0.08403820663158414,-1.001076586403247,-0.7585845487984602,-0.6020392073609876,-0.33629802875106585,-1.225829065240394,0.6794995243117296,-0.9632711354387073,-0.8154913299896357,0.09777339685736974,-1.063656268672474,-0.9661627138309251,0.8245038794500277,0.11774969843370439
2025-11-30,0.614745500668986,0.5394105662458845,-0.7875393418734167,-0.7326771590134162,-0.9670035197122555,1.7411414723950882,1.0875442559318715,0.14465074395172606,-0.5624249855984561,-0.22621867861878595,0.5507673267413928,-0.8353971907592491,-0.7174190665077914,0.7163700478079609,0.08021707469604598
2025-12-31,0.3572458918962083,0.7425715891522636,-0.5460077275189703,-1.0467792995978156,-1.2748650390878622,1.549260975630944,1.583543007545104,-0.17059710089490052,-0.26452705500104257,0.16408372081656625,0.6569144315074035,-0.3936632980130346,-0.46796945658117617,1.2112007307944836,-0.03745004672351215
2026-01-31,-0.42036317651774896,0.2928276977008298,-0.3867736771711191,-0.3364952900919953,-1.042141059292101,-1.3417464920265099,-0.9775725681357287,-0.020250395198433465,-0.3821757472305338,-0.10849326594720918,0.19369236464054357,-0.25052123158822964,-0.2873649368927996,0.004937457846717508,0.17118653810380438
2026-02-28,0.9977388204992802,0.5014166587239258,0.852714579813271,-0.10720427144889251,-0.8747437381200249,0.11847235074879481,-0.786231227443704,-0.7058916891307436,0.34026041132433604,0.795510277956131,0.7724116016798921,1.57344502946445,0.7844678994313332,1.2697779378024059,0.055018760796975326
