CHMB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-08-31,-0.5174156409567688,0.9471267254896343,-0.12706060328954144,-0.6358206555799752,0.7252292020398843,0.47634419952341744,0.057264958995841164,0.10965722835396725,-0.2304579937039316,-0.1685914054305002,1.0568622727774597,-0.18952303902141193,0.01507049572927118,0.1569064629260581,0.061417077678493734
2020-09-30,0.5119885082649333,0.7085819785223971,0.42450890712923134,-0.713701127973176,-1.2374793850011903,0.08829309007240484,-0.9857315997624868,-0.20267085559305206,0.19220481882020582,0.31804491589103107,1.0231654882073156,0.4944944457870748,0.5381447110372068,0.4235004712867805,0.02996478870193617
2020-10-31,0.2207403622003635,0.16909433525741388,-0.08888662084826451,-1.106556887924451,-1.699622584092942,-0.6546919155317605,-1.3776661932690928,-0.4013383506844911,0.44469834502810357,0.5193698830968919,0.862147807414854,-0.6240904016025015,0.048211840037932066,0.5106040141952155,0.22609123215155216
2020-11-30,1.7302956963161775,1.9971716373300068,3.000742720311683,-0.3760746798065723,-0.8070447450593523,-0.2259319442577282,-0.46899494276268666,-1.0277590602698545,1.801078227193151,1.9213965513700078,2.4780384132175186,4.422011084919824,2.369619839637966,0.3756633511201602,0.11086410687480534
2020-12-31,0.7325562045457108,2.0564139616377686,3.3140538847871825,-0.5159576368192179,-0.7979767863271322,0.892465367173954,0.5669252085889062,-1.3070576791214221,2.388734249096991,2.0197475835138614,2.412554431933509,4.2656223990631315,2.444410290560486,4.1970721836498495,0.04297116528543189
2021-01-31,0.18409079933550562,1.8822214761894318,1.6634038748793167,-0.6601034024834723,-0.8390462497642258,-0.802903725521646,0.14720274552081808,-1.3895081226907926,2.422237069218494,1.7250450021888137,1.773806043346023,1.9140904133283612,1.3346271406742765,-0.5002130767091221,0.027177276838195232
2021-02-28,0.11079462015973005,0.7161337799055624,3.6558284358555553,-1.487986094606361,-1.3277616878315444,-0.004929623738641628,0.25655801918442056,-1.5154394817611914,2.337319459834581,1.4631527569305443,1.1550797154814632,5.426415387015157,2.70947212092036,1.5354280874363617,-0.06445665793094364
2021-03-31,-0.636000619745413,-0.21900130975758053,4.340755029785933,-1.1308261356995026,-0.7360634872112594,-0.8054226357243117,-1.0445766431844727,-0.6644845108514928,0.049040472754237424,1.0007389100852777,0.09197037186022135,4.180931043824616,4.960989214598516,-1.6717224534715744,-0.0524313628979501
2021-04-30,-0.5019735679862647,-0.6837799044422156,1.7934982527110275,-1.1816426544403835,-0.47313316099756136,-1.726428983881512,-0.7300950930328693,-0.5314063050411499,-0.08039256119931075,0.706334136843406,-0.5901607422620475,1.5178035051942227,2.0944934107164377,-3.347509973381617,0.2800616684120906
2021-05-31,2.044631060112887,0.6075717954564072,3.172774003969311,1.191528941212731,-0.029987398976296674,1.6746599931401935,0.8851359407060118,-1.2527593187698933,1.0206334717070311,1.3361583600112041,1.1310426200380874,2.352990298423553,2.573935909465328,9.568640218191662,0.06397334059082205
2021-06-30,0.3423425767981673,1.2764692192103244,2.415475282483024,0.7047581222886076,-0.09026084990220906,0.9022544693194513,1.09097001787065,-1.3857029789895965,1.310665130112295,1.2535091160183074,1.1914116769642669,1.9618047688346003,1.919904694020094,2.7483626619036166,-0.0053961376952484895
2021-07-31,-0.21323929000446365,1.4194470362406748,1.5631929708409813,0.38914427404948804,-0.029173371780046125,-0.3368995277985602,1.058946347847309,-1.3008498525143997,1.1623910355580116,1.0113604806431238,0.7079136314141032,1.2506332743116935,1.3007537532066968,0.18259525783062625,0.05129329438755048
2021-08-31,0.16751778115947347,0.19082495852051012,1.9124314265622802,-1.3392094980452445,-0.02857693777494246,-0.11273392150994814,-1.0228131345355362,-1.328148476019713,1.2702266208271646,0.894181771139268,0.679378741182653,1.5974215335944422,1.5055439841303224,0.6957780936968325,0.05441148074695872
2021-09-30,0.18565447836235513,0.08545897221787213,1.669821085250545,-1.3085491526344402,-0.3213794722132627,-0.9364260807195314,-1.5742833942588268,-1.3485252465206132,1.3562681074718426,0.7982454492185675,0.5430718109686591,1.6363043509337072,1.2469566314114295,-0.5575325668557772,0.08683926206561154
2021-10-31,0.416714085385505,0.5144408159388617,1.7414187693545655,-1.431287626434051,-0.6939890525178631,-0.05370795062169209,0.03438462670151732,-1.4219980277890782,1.5587495990382438,0.7569453981583968,0.5272771566384487,2.108624090157205,1.1747518382860132,0.9382740046783605,-0.015537998305845522
2021-11-30,-0.37054894218224393,0.15484049869257507,0.6954590557049052,-0.9056015070604644,-2.063915513592958,-0.24176392498719937,-0.2481356685091627,-1.3033699179532814,1.2528435412675332,0.5822122770545306,0.052465952135663844,3.1579476287070176,0.4575236775088748,0.31801125803352526,0.08122543992258578
2021-12-31,0.35309290480632505,0.26004935671736934,0.5442805939783084,-0.7780017298776715,-1.7975089785570664,0.7530280986370768,1.018728878464562,-1.3349301452719489,1.3621193230058124,0.5498125165781886,0.3194069304153985,2.138564695589205,0.26740602236049643,1.143392718587314,0.09108740519319422
2022-01-31,0.411514224946017,0.2485641663992762,0.648468311291791,-0.7132685582477,-1.7146109456547327,0.7253542249895089,0.3593893481618164,-1.3780919162828449,1.4666196930592623,0.5225633338381062,0.5508608431805512,2.454446945178259,0.2502035621718262,1.2373940671223902,-0.13536648303410975
2022-02-28,-1.4051456677916752,-0.3988593864629938,0.09890200061608234,0.30365531889915615,-0.5865221784220287,-1.14427827660293,-0.673299151449955,-1.1004619317350983,0.7777527071366724,0.22696859493632013,-0.7490366415106614,-0.00609093830528351,-0.008502503981569817,-0.5952861561493705,0.11114202307004191
2022-03-31,0.6237392829193653,-0.26626820047951066,0.6027654205785786,0.5026609301241473,-0.408590264921725,-0.30286513134310644,-0.6788547591574765,-1.2431098739675455,0.3785396861430861,0.2896426008000174,-0.21197026531138088,0.357362721906526,0.1794400227430453,0.0638550566144681,0.08064391557293406
2022-04-30,0.2591901656691812,-0.4780883235575841,1.0560133047401101,0.5925066508020577,-0.3616313624942285,1.1395017170258297,-0.029355454451100542,-1.3893863845251637,0.5686994861318257,0.2751368055277452,0.06139867384288261,0.739786247757935,0.31954263886627343,2.0884516169402403,-0.23038201239931652
2022-05-31,-3.1710946271424896,-1.4582775384454068,-0.7236192748730175,1.8101578634391715,0.8524512803542406,-0.47932186067058613,0.38049309495487893,-0.8048692601927432,-0.5330515738570548,-0.4707251345414684,-2.5558398283843,-0.8923678843157928,-0.6832422138438373,-0.38832445654761594,-0.3114440963433044
2022-06-30,-3.3427670735002994,-4.85159736738405,-1.6909418256481639,2.30813888241791,1.9315944348386331,-0.7701240848733539,-0.42836466990839656,0.4361330457342885,-1.8578838936259883,-1.8233604925333553,-4.580722481185224,-1.355861444565296,-1.5751516999446857,-0.47364453960840447,0.19095721596588502
2022-07-31,1.2901564274653436,-2.693871413002932,-1.298925141882928,3.1365199333365417,2.539099215925639,-0.4693794899374024,-1.0494476588105592,-0.2272136592222905,-1.203467328118563,-1.3220637536793842,-1.8160660695776285,-1.1980114171794807,-1.2077223466233387,-0.5197564883279567,0.08362990963246501
2022-08-31,0.41204979900428856,-0.6807233663853083,-1.2227600721655922,2.4555479300657224,2.4555136960876154,0.6696663654819212,0.41390469840867034,-0.455766179144124,-0.9285666209920995,-1.0765832634144785,-0.9749355468954194,-1.1702454928472728,-1.147450801909985,-0.4097975010170602,-0.09204641816876419
2022-09-30,-0.9836932319100037,0.4527709474426228,-1.589443142672359,0.41690469716148987,2.029170966864994,-1.5329014471500082,-0.33904354920060814,0.21818559831186574,-1.450116020156031,-1.7840225634901927,-1.215352375464073,-1.3034561733282422,-1.4629396167784734,-0.4686028251496677,0.021522856041599554
2022-10-31,-0.05939971574372469,-0.4049120676173552,-1.6944810780080877,-0.3572637815822806,1.6588789566508928,-2.3466446255442444,-1.7004949119079367,0.29388954749133694,-1.3707683848992567,-1.7690339022223318,-0.5465359539349347,-1.3449782060014475,-1.5512208031119654,-0.28964916739488467,-0.0684677992774606
2022-11-30,-0.7364659673460168,-1.1547353523455717,-1.7689254213954577,-0.7794592126918803,1.117325668033029,-0.6161156189560307,-0.8900107046322026,1.067859019375914,-1.5745838280607407,-2.2467510312373253,-0.7797531858651918,-1.4014302223649626,-1.6487831051370965,-0.49314904319166686,0.017561426929947208
2022-12-31,0.006306691894416463,-0.518943531111552,-1.7343321865683856,-0.8688588688571405,-0.34302326527557847,0.41320059592498376,0.7582913797450734,0.946234123001707,-1.293288976259622,-1.9436543468270546,-0.750503050206664,-1.503849966800619,-1.6119996603795888,-0.7404409671171178,0.008027013721357239
2023-01-31,-0.038687159077631775,-0.5272756898916733,-1.7004336347329831,-0.8791789655029398,-1.12339050333149,-1.5738430628953417,0.22805719872026314,0.8695929224303721,-1.0875000143471012,-1.7873026553447486,-0.5928763698084037,-1.731794254466398,-1.5854839254508482,-0.09869561529443274,-0.12992877112992485
2023-02-28,-1.1297160768164203,-0.8036704067069822,-1.560963657356893,-0.3687649743478729,-1.0687436951765743,-1.521657144951578,-1.4076217792936376,2.0159114641876585,-1.366795584920942,-2.5433289019415084,-1.1855867701511325,-1.5848443174023952,-1.5295694940614164,-0.11734564384548399,-0.03898767403078415
2023-03-31,-0.34178239372301833,-1.0518163887340446,-1.5962560914054325,-0.5634847254879477,-1.1461010435278156,-1.355182627649057,-2.176814308758998,-1.055167554618918,-1.6187860781222883,-2.5443157950878614,-1.151107946746954,-1.7173123166725144,-1.3610820899630804,0.017658325418054534,0.07843946586738493
2023-04-30,0.5672059412511194,-0.6098975793116392,-1.451914810037597,-0.10598532726704202,-0.8404435092589321,-1.1973216208307396,-0.5232187609326757,-1.764093910731954,-1.2915893503729154,-1.892615093002621,-0.34708749127612465,-1.3977216515975361,-1.2436098514291238,-0.06762926745100886,-0.019263651267564873
2023-05-31,-0.2394027044167418,-0.01083332461818694,-1.0809466978976834,-0.7141176794642144,-0.8672987328809874,-0.03830439947658916,0.89930293343957,-1.2981221503295268,-1.2098399850313275,-1.7896160885528622,-0.3925128726906284,-1.050374024533535,-0.9650554818867011,-0.7472965257639713,-0.02731471253083607
2023-06-30,-0.22889607559575254,0.08570701913820113,-0.5709041764393644,-0.7068647347310228,-0.8420888209225028,-0.8082603539109088,0.33055017016166516,-0.7832825169889299,-1.0878296417385518,-1.7271856330846707,-0.37529457290352586,-0.5121095767541455,-0.5603750678816881,-0.7228699858409086,0.01618953049686223
2023-07-31,0.18515559123633077,-0.20722709981646256,-0.7972690857736964,-1.1538029133920555,-0.7739532778097896,-0.43023524284974196,0.7063019670197281,-0.722034730192075,-0.8827351240610709,-1.4353347295184857,-0.0016518084962012134,-0.7678097966236619,-0.7343770081838169,-0.5417086390200959,-0.006880345809744233
2023-08-31,-0.025366592245981364,-0.05102439775636484,-0.8622149872914747,-1.0803930588304158,-1.1865124846789457,0.8563273015838088,0.2689845141439474,-0.467160420286573,-0.7536192887930971,-1.2947727334617127,-0.011942565393658962,-1.084050604215043,-0.7827064723874451,-0.9590043248065905,0.0059777372097877795
2023-09-30,0.10935674175117448,0.19669520110672453,-0.645396779969375,-1.2032775424025517,-1.1756678795193718,1.6035523107529939,1.869176947041483,-0.35984008158436853,-0.6051405608835935,-1.095891388251121,0.03195404331320705,-0.811323954620113,-0.5927528291341245,-0.9483066661886448,0.041392537887999126
2023-10-31,0.4424308998603307,0.3860276670032304,-0.54873191485035,-0.9910000905450104,-1.3097775054729175,0.726624481208049,1.079027815000983,-0.5690283556327332,-0.38405889818376393,-0.7284042988194116,0.47560890373546166,-0.8818627954926229,-0.4935127097611476,-0.7470531567568722,0.09796885628054038
2023-11-30,0.9728312775691992,1.155175187745362,-0.13011029871195914,-0.7043474526913046,-0.9048218636665499,1.5030775211973295,0.7883902724717359,-1.1003106243152418,0.012151272222918626,-0.05966038292457801,1.361293337211719,-0.10193222749069589,-0.12013121063365886,-0.36516091992350813,0.15981299367010632
2023-12-31,1.4576296065680965,2.1781993899062324,0.314216197286564,-0.5241329482089575,-0.5751688335996646,1.637926174042154,0.47081607209070203,-1.7051752493609464,0.7432944337836039,1.0304900688557224,2.5199529652328216,0.3033528134213416,0.2111926860958457,0.25668032916655487,-0.01769718594761881
2024-01-31,-0.13122465108739428,1.6269017606142109,0.3109758050305067,-0.10352151225282472,-0.511701847387197,1.4084360710197668,1.0836526967600724,-1.2553127208748813,0.9754485695164998,1.0921698673544662,1.559728749843867,0.3295320948166161,0.2452435186034384,0.14736563601403213,-0.044024381696745475
2024-02-29,-0.32184852328255703,0.6898162665225462,0.7020370083557222,0.16342564489800165,-0.42224235563916884,-0.17281738294182533,-0.920520135173824,-0.8018553136677325,1.1211781700097945,0.888194920126331,0.7274723128326197,0.8834075283046431,0.5848030890112335,-0.43247010664948243,-0.02611792640065277
2024-03-31,-0.20499294157762404,-0.45846942920682654,0.8063772051727701,-1.1694000627579804,-0.3461213488152429,-1.0341740133921804,-2.417396644103316,0.5612467705011933,0.6928030680523675,0.8632732163669411,0.14445994129543788,0.9407640491761136,0.8883469162351674,-1.0866741107412587,0.21586566967722293
2024-04-30,2.04326848370047,0.9979997364388581,1.5989842797526221,0.7027657697978237,0.15284564711484114,0.2202352752952979,-0.7413184635755902,-0.6490779719371071,3.5396943822562634,2.7929006784357235,1.6755880558236218,1.279524868626312,1.3926896457102886,0.01873735999425761,-0.08671153333443085
2024-05-31,-0.7089061636777042,0.7044826520785472,1.8587142226826747,0.8949415551761399,0.37365182423850646,-0.6347607289017779,-0.3533777600520824,-0.12554425505509545,2.2251020790742326,1.7283319650129025,0.4457687666188776,1.2859391167447796,1.727490170132409,-1.6012440623748032,0.2641515750415869
2024-06-30,2.393245624771496,2.379417686821876,3.747327756298178,1.340880226515745,0.8341250120308223,2.5514424889532075,3.791977503399149,-1.2439664386599958,4.243713800752573,3.0556063649800556,2.5474501271361722,2.0514791339377796,2.697902319441723,10.492276818972401,0.021858793812499017
2024-07-31,-0.04978340544537546,1.0834237606236843,2.886272708119315,1.2239947457240268,0.8366225857244066,0.6107840260596606,0.8689978414675378,-1.0143682591974845,2.7898833539031926,2.140359432169732,1.981223018883717,1.8669360654591987,2.2416118421601383,1.1311138727665087,0.004238110755068256
2024-08-31,-0.16604414013628818,1.7034514569588992,2.448807127934979,0.8944817204895664,0.8355159883918973,0.1105689342289447,1.1244263275830013,-0.7442048810618948,2.085340931024371,1.6397661303949778,1.117999517928044,1.7836256861584305,2.0091504533242013,0.11318950138698393,0.017625378861912372
2024-09-30,0.01233434054235524,-0.13075385374315387,2.1612678344219782,-1.3770615583242656,0.8689669769927831,-0.322589582786327,-1.7154453996707029,-0.5901294334934931,1.7034138309733988,1.356117436978795,0.5217457035780241,1.709857538132599,1.8129924229374854,-0.8495809029240018,-0.09058061313582583
2024-10-31,-1.2434022431211937,-0.8627749738744434,1.3272481500089623,-0.34044006926601406,0.8504366958315864,-0.5239464354864796,-1.023730670072857,-0.033597831774527305,1.031957281455594,0.8346959901452655,-0.6085126472213105,1.1977350842266357,1.2953094465277044,-0.9630496409402562,0.06349113659354091
2024-11-30,0.5086148349325679,-0.42792748849636897,1.0837200340457314,0.05534491010638577,0.7335335632703787,-0.7567113336334895,-1.0019012412315944,-0.15304521700224072,1.1087627293446085,0.8759702588203391,-0.3989978955626462,1.1115760912797434,0.9948192683107482,-1.0568160513856975,-0.04231495784369553
2024-12-31,-0.7032916669739654,-0.8998354941307453,0.3210082732699401,0.03501888900944309,-0.8584921781637634,-0.8944829852688458,-0.9997210104360529,0.22836180380661963,0.7738149458390727,0.6002343120203137,-0.7689768117340733,1.1880473576060553,0.3809962693670468,-0.7600712633000544,0.02034036359810218
2025-01-31,0.010370781008281822,-0.11172179922371869,0.39370511077458487,-0.4635859654610246,-0.7993447712573241,-0.7982840190061004,-0.9237877224924916,0.29640938726433236,0.7185943958082323,0.5390876419944306,-0.5441251206424255,1.3054285477692278,0.4167472759407716,-0.8018528669342005,0.05705922225131413
2025-02-28,0.4031419590105314,-0.1825828447801922,0.6881596262854919,-0.5246592734762958,-0.6299226203448984,-0.21991304607194045,0.42100115284161943,-0.25058739597944146,0.7869241503108702,0.5778180684329924,-0.04893820166096751,1.5956404193018536,0.5993777246075278,-0.31912345548337007,0.15871744656706657
2025-03-31,1.5111731278854577,1.220739017170702,1.3794625142029628,-0.09855628051795501,0.10942565232529249,-0.6758491269058342,0.3510340802762856,2.0017708775020573,0.5560661161283554,0.852032006730609,1.3001212877298647,1.6280680171370796,1.4202973305438198,-0.996733597336488,0.10197349119692226
2025-04-30,0.7384126972129941,1.7507646597048017,0.7911235648279948,-0.48513420105765376,-0.4228305804746404,-0.7923746884273106,0.28836034996628773,0.5563274720257706,0.8108572473620436,0.8980701895605856,1.6920087327539766,1.461843551208007,0.6991475346383897,-0.8123930165992054,-0.22879001195097354
2025-05-31,-2.950266794720753,-0.5022300393859126,0.15633291337956223,2.5019130095224673,1.3813051652433517,-0.36804492916427967,-0.12605571015723094,4.347096220401668,-0.2408185633427425,0.09656946866091654,-1.089230540937151,-0.0534435613996184,0.37601296747033736,-0.16437143839283655,0.025533302005164845
2025-06-30,-0.025242296332563002,-1.483606043439097,-0.753190063758521,1.5312794449665708,1.1981596656773905,-0.7730627670068565,-0.1414727222265242,2.9341044857122736,-0.25809398630109553,0.04462636564106541,-1.0417936824641736,-0.6571095127982446,-0.6822521753671414,-0.1755428400980494,-0.09329540410598357
2025-07-31,-1.188702144100453,-2.7629201746544196,-1.1152432905673633,0.6610275824889125,1.3079462446923649,-0.9240673681739209,-0.093720799077968,3.7876007772600486,-0.8062339098561067,-0.4232444861829445,-1.9465088935414068,-0.88705965050566,-1.0924588749567743,-0.04801001601645663,0.04778160054674976
2025-08-31,0.20519186938824036,-0.6472164922306907,-1.0281867551410437,-0.22874346177692806,1.182210681782049,0.37028656101177426,-0.2306808457367073,2.489964356776407,-0.7285016432094149,-0.39672899520037386,-1.388895808157614,-0.8515838916947504,-0.9968808438841873,-0.01126527682128831,-0.055874073901114076
2025-09-30,-0.7854642567013401,-1.1512239003357219,-1.3330121827563794,-0.31808165465590477,0.541051886815424,-1.7499662480407878,-0.9370423739933829,2.879503710193758,-1.2220963125709359,-0.8733580518683453,-1.510932167291127,-1.1589383901024586,-1.4000660918244279,0.033412834188282774,-0.060324862539240576
2025-10-31,-0.7933867515222391,-0.8951154717117289,-1.280331173305993,-0.5802784899776628,-0.04688614047045875,-1.703814564518992,-1.3591919773499062,3.01897035751131,-1.7761396485550653,-1.5452393967685205,-1.3884009886431903,-1.2079910914605432,-1.3464111245092456,-0.06878733354664077,-0.08843979325157578
2025-11-30,-1.00170545092486,-1.6662368373564815,-1.7672950987156604,-1.3907430450496467,-1.2413132332166854,-0.9276127786667867,-1.2238980434175513,2.9858445377985188,-2.34096361383707,-2.524404653255473,-1.6899782970630666,-2.2412152001615153,-2.1051371182347975,0.17868748502996135,0.09103598350466159
2025-12-31,0.701817880700997,-0.6692868126644668,-1.3076185493150452,0.023874670305129242,-0.7913487377632289,-0.2877544146357094,0.6280315569938745,1.6512535687622412,-1.6242951389267841,-1.7093871135603103,-0.6456558085625196,-1.3649933578761697,-1.3741019573726918,-0.08098191236265719,-0.08842664513607507
2026-01-31,-0.9228922971132857,-0.7708603437311541,-1.5422256562416927,0.1203014873696552,-0.8442282865808411,-0.9617883269972619,0.4366369486778889,1.911929282971152,-1.941849110963189,-2.314880007109561,-1.084485394448802,-1.6715703283559065,-1.7587297402255966,0.18865941700668534,0.044215279079235385
2026-02-28,0.33465018447250394,0.0896021517104375,-1.478324673407508,-0.07270898019336355,-0.8798957862856869,-0.5434192547722719,0.15203832798699088,1.3264354238503318,-1.5485598688237667,-1.8227579101315687,-0.4264949702237334,-1.5833813656383402,-1.6443128920958268,0.14350559003824248,-0.06078046051691999
