GRASIM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.8187816320765092,1.2161269634519982,-1.800686847492058,1.1072323275013378,1.9736428757794737,0.18415906505618124,-1.1230695859654671,1.1171838405331238,-0.7108254637270774,-1.3292015422842878,-0.04165284069811074,-1.4302761720614392,-1.8679826679949019,-0.04279370953736876,0.02055925324196788
2013-12-31,0.20088898512959436,0.07772049129613492,-1.3161585220217045,-0.05170700618427935,1.7631302831790665,-1.3291046358320573,-1.2273344405361475,0.8002907860848026,-0.5243653789267719,-1.1186995367051311,0.24299783882903767,-1.141919505108269,-1.3120028707505114,0.8451660916824293,-0.05663697214617136
2014-01-31,-0.8027245611847511,-0.8436413365738994,-1.245461225372668,-0.4090499323618871,1.6281764127369087,0.42089532879324193,-0.2833459044562485,1.2018830315152775,-0.6636351141830061,-1.5615543610612874,-0.34136721378629326,-1.0819428265386264,-1.285384020162785,-0.1765525540320164,-0.009522534597741387
2014-02-28,-0.11618735447131252,-0.4180282948679955,-1.1209828292213715,-0.520707484691881,0.42161682556655655,-1.3037693130844499,-1.4188490692613633,1.1199585872606215,-0.5760742793310563,-1.4548073705800149,-0.6068348876972389,-1.1276256878589817,-1.1578736139758599,0.813913837029259,0.12810805905453196
2014-03-31,1.7724261407779498,0.5043178153936615,-0.24892378345321167,0.7947219401191044,0.009388087511747254,0.2111709999959172,1.0475310627278138,-1.9789256028053148,-0.30300049766161985,-0.2884976970381709,0.8290156368902971,-0.35580213486947065,-0.20848570053935564,0.05531678594379219,-0.09891077857515346
2014-04-30,-1.3158805943689114,0.1615225495917617,-0.867601083383348,1.1842339961980726,0.3027227687219789,-0.5177352622150322,-0.8240869409986793,-1.065696405868251,-0.6843799466911421,-1.1012057751828908,-0.25583924668497166,-0.8991351197904566,-0.7261299628966225,0.3108303373530897,0.19496886262579893
2014-05-31,2.4032517778969056,1.790990933799946,0.19560523947652886,2.0083292405286644,1.4727922112557865,1.6718689310413295,2.393668386196461,-1.8333117147918976,0.23810037581183166,0.5470218630302095,1.8137214063273481,-0.10179533494742257,0.10932830414563316,0.7637355879183395,0.07607176817734496
2014-06-30,0.7238173675198235,1.2219782232721093,0.7703668106461303,1.6403254914980347,1.3973664194946243,2.282136939193968,1.9824086577911477,-1.6325644053947777,0.6095256234560136,0.9873074846156356,2.09201802667599,0.2467695661035175,0.4587348626750785,2.336901905076931,-0.0649666078421918
2014-07-31,-0.905707741165589,1.3941084181012873,0.6441473394374541,1.2021727843659245,1.3616646151716456,0.0458478345163534,0.9170935361506053,-1.087905289156507,0.22930532724633235,0.36814375763619667,0.620325940465593,0.1701794840180687,0.4486621535290697,0.0626020013077779,0.05525462781292286
2014-08-31,0.6040046431620811,0.2790296770899562,2.031937327705427,0.07929975560287006,1.2073537016688254,-0.16711508616404744,-0.8516388677950558,-1.0643631514233112,0.5907309899272878,0.7754110978054185,0.7250345068715551,1.0405302583026759,1.381606221000455,-0.1921523136228067,0.0434971710792666
2014-09-30,0.4545249736084897,0.10277701644786545,1.187358921947665,-0.1501608845258198,0.9158382882481839,0.13678651461639005,-1.4867433100046918,-1.0232261819306665,0.9687386823226736,1.1098732945518768,0.8539673545278624,0.6263997105125495,0.8234477005790481,0.31144529705552115,-0.011444094642806612
2014-10-31,-0.17462351842782275,0.6358968811784632,0.7900351390137198,-0.8320062500865342,0.3072591464895124,-0.2725752932454012,-0.4469836696336994,-0.8852915164047082,1.1146855228195571,1.0600487838755281,0.2634844466432153,0.5126836668762305,0.5897855052337256,-0.21785026361421966,0.013493917906901421
2014-11-30,0.1357045664525114,0.3047209440752538,1.24726537199324,-0.9791310398686998,-0.8982181066703044,-0.8884367902373288,-1.0287373684870953,-0.828305648027526,1.539796106475145,1.183122343412033,0.2662930537054103,1.7882857091392994,0.9252122532154411,-1.2670524188215317,-0.04918455569021781
2014-12-31,-0.6295148531848959,-0.484732690367648,0.8713482177589378,-0.8548150845747461,-0.9792478213236094,-0.6470930125615753,-0.8873994100805933,-0.6364934736054011,1.3258993173005384,0.7669320848735558,-0.28068084185785624,1.3806645031766607,0.7409753524439947,-0.7217700109783147,0.13751649094495216
2015-01-31,1.651857842980521,0.8354627685409252,2.176980041909485,0.45595094092230076,-0.4526047789140371,0.2548807407665352,0.4507548641357085,-0.8287535589622562,2.9756700815718333,1.6498432877795155,1.0713578559541024,2.383772820599204,1.5258383687381458,0.7312909574011358,-0.03421305460501878
2015-02-28,-0.5273894936714674,0.34172298057157013,1.761942508629739,0.5918648077714741,-0.33965752823760514,0.07479617247069785,1.2494034655837318,-0.6316446008412503,2.142822993710412,1.115047024381388,0.32579980203539427,1.7705775664721388,1.3696734041590983,0.24929548835752727,-0.03554145683576811
2015-03-31,-0.5324683611564124,0.41049951475237545,0.655011584611209,0.4445442989203895,-0.3086453817642015,-0.18997692465524754,0.599458159733909,-0.73998624442719,0.927146127724074,0.7125404352335318,-0.22052450757427164,0.6031633577511518,0.4750498672968902,-0.20026725978122698,-0.009161745227476946
2015-04-30,-0.2315040469533872,-1.057740533963514,1.105830310370906,-1.4542203476396625,-0.3853223785800229,-0.9963954427233324,-1.1404429836947312,-0.5729827236577868,0.756345361503289,0.5333368925237508,-0.44904997622177184,1.0821728386673697,0.7883107455861817,-1.8165825611743807,0.014199038397582856
2015-05-31,0.06779452909549659,-0.5612241697954873,0.1230884604060908,-1.1710456257304356,-0.44268779660854374,-0.5294623843841657,-0.6583606826663445,-0.4718457340261488,0.7889109719076358,0.51683675906011,-0.3314570334971156,0.09755486479593725,0.1506054318072739,-0.27638696570140103,-0.05598267359554183
2015-06-30,-0.7818182790610583,-0.7568678605526514,-0.4362693436102177,-0.9060011612946585,-0.47719225989214564,-1.095440237938589,-0.7721007090985982,-0.27383546369432976,0.23283963736760788,0.0915215840425992,-1.1075601118536158,-0.45773121098070296,-0.19559657486284007,0.05753934634592461,0.0765297730263826
2015-07-31,0.7901228827627933,0.06521578955274013,0.190097904738673,-0.2680016836748346,-1.5031878631338937,-1.1282550308087202,-0.09771936879791895,-0.28285678282994753,0.796342173217364,0.4523974156654194,-0.001279243433139044,0.5200859604681255,0.22222764310687326,-0.7762004164907492,-0.07534183396071757
2015-08-31,-1.0460006950563414,-0.8574454948798518,-0.42844596693925036,0.01986397399653896,-1.3059962658456745,0.7412307863885038,0.5079411647561296,-0.057268884925075696,-0.045945376798608197,-0.12268596348015941,-0.876806744508939,-0.4586146332757189,-0.19165518585711935,0.1695317614604842,0.02047817743834735
2015-09-30,0.036297830893237286,-0.2183012400751981,-0.5950145074865889,-0.11912511173243907,-1.2471303989523435,-0.9661545222809002,-0.09189947169604236,0.0880436024551927,0.026317147357188198,-0.1471708311365554,-0.7216983820160742,-0.6813487245759512,-0.3611081070720042,0.06122185981377345,0.053729557280552474
2015-10-31,0.5655522513594856,-0.5165522021804446,-0.3557013304434826,-0.2745368151514301,-0.9436168284141895,-1.4609854244317995,-0.5512043227319662,0.10779029403259742,0.566579759344112,0.1661981328751067,0.05299261103407471,-0.3466285107012145,-0.22860850637021546,-0.4545217986758055,0.007960064312217642
2015-11-30,-0.04830016181619893,0.47374729317404984,-0.4358141278169765,-1.3032639034862852,-0.8729298892863454,-1.314537995108396,-1.7539902583499762,0.20275837869228258,0.5392888720677285,0.11846673586480326,0.12076268784207807,-0.4231313826640657,-0.3091459191393915,-0.4150320232199504,0.0035157885325048867
2015-12-31,-0.14803674574617232,0.33021732757888317,-0.2358936936076211,-1.0897504454983515,-1.1262261426381983,-0.7780257817430153,-0.3815546506426093,0.34905325225713507,0.4530449952160498,0.006278227447109134,-0.0795553018706563,-0.046357441062886307,-0.21275283849019327,-0.6069584546887706,-0.10114930977544781
2016-01-31,-1.584288960364652,-1.5407970196981873,-1.5205594344850035,-0.20248786925708775,-0.710568515659203,0.5374245035265823,1.209085864887312,0.9015170809534788,-1.1079087281593654,-1.2385889658530331,-1.4439425806825947,-1.6637380720919963,-1.24053825323416,-0.08099840602595823,-0.019643057071645004
2016-02-29,-0.4186179897757336,-1.8773423457822251,-1.4692720942778386,-0.3883550053769816,-0.977786505643249,0.6297394475793143,1.2462669676231612,1.342243408528598,-1.608107129055114,-1.6653006957151593,-1.5835533724433835,-1.6396816360257793,-1.2959141208276166,-0.12036464586254306,0.14429603026577392
2016-03-31,1.7755677691419158,-0.14711617056389598,-0.570578129580581,1.3326525400253837,0.37385200869307234,2.3456587587452584,1.725007645476326,-4.516461435305083,-1.893141385835968,0.5552675960194388,0.42702173428272655,-0.563155866109624,-0.7945794392835622,0.7798050354588656,0.06118798448039106
2016-04-30,0.6474862865588855,1.7226402784276131,-0.1722981620024125,0.22561150298938712,0.3895698244068965,0.47094941368776316,0.009825484932712078,-2.465657976785359,-1.1393460254575378,2.191688858916059,1.167803681956527,-0.2320511105175808,-0.7075465331488467,0.338562999212418,0.06403224561162198
2016-05-31,0.6233067847115866,2.4536557275430804,0.08530321687238615,-0.5950947384567804,0.47714060703003525,0.40432911938956395,0.01374850591532421,-1.4646408762019902,0.17989800227343725,2.785072883717374,1.6966032710560168,-0.04382089197314591,-0.732514705863012,0.4172439753357024,0.06845317574803927
2016-06-30,0.8723184961678674,1.545703540787559,0.9509791892613495,-1.7212743856072161,0.6005838130665475,1.5396604624902968,-0.11050295459563537,-0.9819996560288499,1.693384823992198,2.4046668517086576,2.2347078028516902,0.6357121760811179,-0.5605200921744736,2.7699086737715,0.04788326169513429
2016-07-31,0.5557005166295307,1.380471839690743,0.6995417439443004,-1.4448008440943099,-0.9607619371049739,2.535529572619287,1.5128275246721687,-0.67053252893593,2.2361611807247006,1.9455998340710445,2.0410114797076573,1.307783861804277,-0.5692394547313878,4.0338111870573865,-0.047006634076793445
2016-08-31,-1.0536079117561725,0.2675635671565941,0.8751178332395638,0.17520582625445494,-0.4158522109208432,3.2155052654069336,4.296301772322489,-0.3433057596298783,0.8520774946435224,0.8148929543133318,0.25702538281555654,1.1071821721435808,-0.4739554792474425,5.057979899149999,0.03509665190755704
2016-09-30,0.3520048587259934,-0.0786726715358228,1.0665855770373323,-0.11560730214449477,-1.5357050255737084,0.556278435102284,0.9882715895812814,-0.14253111935701962,1.2822296449653712,0.7758202315496928,0.25373893229473304,2.0761363892068863,-0.40070288214034766,0.6456899974927532,0.0032915808798067835
2016-10-31,-0.1553031213659329,-0.5406885466026643,0.6679205819552085,-0.40846198770159514,-1.5291558617183711,0.05792855928094318,-0.2574125385113856,0.03449357958397821,1.076203953347449,0.5084213244603784,-0.08891232932774956,1.307394488112827,-0.41802057581578456,-0.09154651169687071,-0.10897562851412476
2016-11-30,-1.9847539669186218,-1.1389214303856503,-0.16054839022037903,0.6450630132970717,0.38909955628928405,0.8081579448922266,-1.2567261113101693,0.25978880284439076,-0.6961911315947702,-0.5703308028750574,-1.6581276171880266,-0.24977273838663847,-0.510543540560024,0.33883024415961255,-0.008708206943776952
2016-12-31,-0.25714930145453335,-1.5016589670885552,-0.20213581109822362,0.1490051905222482,-0.38875856854130214,0.10392003835826115,-0.2909025959035359,0.38161557203141866,-0.7886713781166033,-0.6896603344301739,-1.456849718072038,-0.15488697513223146,-0.46528818837453395,-0.14049695140974505,0.05392624962296491
2017-01-31,0.6683315836069359,-0.9329078788964875,0.9206611998516223,0.7621195869220232,-0.32091709747062563,0.7466461142592211,1.1932390021074588,0.4629884748495093,0.14226481246064993,-0.2803264325617684,-0.512139561130417,0.9378332021903568,-0.17351622252821527,0.89412824954202,0.08385413804088873
2017-02-28,1.2758245118085079,1.0056690932319703,1.918321080635751,-0.33436842441808,0.3689523298354306,2.110718144916712,1.8438249719522561,0.4973499325545144,1.5672045374197785,0.29746916211677615,0.5826712593654965,1.5229410147688776,0.10059853757494926,4.057013119577131,0.057687644388903024
2017-03-31,0.7460517439040711,1.5867745137749973,1.1573096185901852,-1.3225701461932744,0.5621128348137456,0.29617608516635446,1.0657408508262842,3.816840752523266,0.18341576440502808,0.5269099363997343,1.207246187638599,0.8184716395453887,3.735011013775879,0.24684886587844132,0.0963067585779518
2017-04-30,1.3109216602310365,1.8476607844462867,1.3927586756770887,-1.1096066432875273,1.1621534193986676,-0.33890822015325256,-0.5676001400574809,2.5688634074089602,1.522543298648743,0.8793964477371486,2.095972429315067,0.8332890095540253,3.1393099250344036,-0.5395561430815294,0.0
2017-05-31,-0.3115990672527257,0.9295169435032535,0.8519604834026061,-0.12255779848447684,-1.6157366318264785,0.35767626759006727,-1.2810013666429272,2.1539856511893847,1.1770127851153482,0.5430803692136326,1.1586149710074536,1.5724936500546176,2.1404695081770764,0.2433013696707352,0.07265789833465079
2017-06-30,0.8385444864694868,0.986065652048287,0.8292405039552716,-0.09872051850720129,-2.181177393969833,-0.2886230918652835,-0.5957067662650909,1.7314781595273063,1.7595665703418175,0.6848354974532801,1.2398123898905975,2.1578074069039386,1.768764080461452,-0.46081355282825487,0.03233683400350588
2017-07-31,0.12397953104882571,0.3562507501770065,0.6402921130677296,-0.6163615365197347,-1.7637830133974084,0.665081910379515,1.2332632940067487,1.4984663851031985,1.5745037359820842,1.2169170561343496,0.821509661163273,1.5585940152438587,1.3785157378817587,0.5606312886399482,0.1104254805685655
2017-08-31,1.4242073389810121,1.2806738908596038,1.8954283461083714,-0.47520010688632264,-1.291744117061952,-0.7765007321435388,-1.2050619509693616,1.1963059232612183,1.9972543599960761,1.133336288417279,1.426497382243938,2.677037832475066,2.3485229947319977,-1.0888505559361459,-0.05260854473237954
2017-09-30,-1.3765690444330219,0.10540507868332824,0.9813251185404339,1.1384839568255674,0.19330845202931835,-0.1887308913522433,0.0690021877337424,1.2114409669843913,0.992846826529153,0.47829600661727617,0.05311253004813646,0.5675530592743908,1.4729834351054394,-0.22538215851204013,0.07894559841203419
2017-10-31,0.8216212222496508,0.4816460925354916,1.5345839879888472,1.302269768979743,0.0013418993030651339,-1.591060341034604,-2.714985250275678,1.0107862561667238,1.2120963674946859,0.43898155772894637,0.5191504516214819,1.0777006661081885,1.717007404989219,-2.3127179102874127,-0.04773242098871675
2017-11-30,-1.2030887702583024,-0.9322126818832183,1.9329579149691585,0.8165921877845809,0.5943683540275468,-1.1431188883868226,-0.48321639376477926,1.024150647340354,0.5621563280477726,-0.03283469735219859,-0.5302683045351887,1.0620784446369755,2.1255706191482147,-1.5198024582093212,-0.00355915093733283
2017-12-31,-0.45641671204388995,-0.4624673474371238,1.776865399120262,0.38115804436857376,0.43956311173348767,-1.4764721233476057,-1.4625933340210178,0.966366496410407,0.3556932163515783,-0.26470894969984854,-0.7951639947433091,1.0800562999029957,1.909363328746408,-1.8304359345977337,-0.0048951358006449975
2018-01-31,-0.4715122984981401,-1.1565875606506535,1.1203161700793647,-1.0913573542208639,0.4216743320451743,-1.236428582399638,0.47408855755610824,0.9278296792287892,0.1870019824225151,-0.4523446272007491,-0.9869354329019138,0.6148848542414643,1.3171892057717183,-1.1610978989415721,-0.006355291402776497
2018-02-28,-0.605572220190303,-0.8318339690677055,0.3331417930189753,-1.8561021266180227,-0.8944651918871043,-1.378798770579103,-0.5755498033367696,0.9054013033162623,-0.008011053192905479,-0.7357195297034507,-1.041356123858987,0.7043964799886342,0.6640564941184524,-1.1049056756036506,-0.0924626691894677
2018-03-31,-2.0680989242712435,-1.7202708616633602,-1.0749641686923377,-0.041611131486310196,-0.24349260364095898,-0.502438443019543,0.44970549323566944,0.3883120815544007,-2.551149351416344,-1.699670502576679,-2.096883385414471,-0.9682925120718588,-0.5611245091491438,-0.2830516838480715,0.039918975001918953
2018-04-30,0.32590811446001205,-1.200727930765214,-1.6772003772559596,0.7363950772212947,-0.962411551210901,-0.9788330338134977,-0.2762432157139171,0.23912723292423207,-2.3303074161688313,-1.4775352048107702,-1.198030292440206,-1.2715615764326342,-0.8387412546975394,-0.4369829058900493,-0.050541331678829675
2018-05-31,-1.1927434400644832,-1.4784163142839835,-2.081706809873352,0.7999502201142196,-0.8656761330458299,-0.36783575785503514,0.4472840293000911,0.19509691009807342,-2.4912148583204456,-1.7582590905079225,-1.4444592375664627,-1.7926285308285215,-1.029563557413559,-0.24414616567482939,-0.03220229783386603
2018-06-30,-0.7883366386109453,-0.8542584784499916,-2.6722561798015163,-0.027219972087763573,-0.8451818228995872,-0.896255279658444,-0.7789911002457958,0.12649249392808268,-2.2571724658237358,-1.9147759344890543,-1.403875407079678,-2.6114598313149786,-1.4076378517441708,-0.20229891717235507,0.018063732271306338
2018-07-31,0.12367725021604015,-0.9783060469605158,-2.332331508502096,-0.6319525281012276,-0.5601369576463255,0.32208199916164604,0.29077983681882946,-0.0350640015970232,-1.8153834631132844,-1.7527300653014954,-0.8761447975225515,-2.343610621980133,-1.3994110994333775,-0.2624084316883801,0.04042941497377895
2018-08-31,0.5257164801769594,-0.07964268220701842,-2.377843834063869,-0.6397575526351901,-0.03309009034337002,1.1347627152877853,0.2524976362730186,-0.2585785885451551,-1.4352877222087366,-1.4696297293932181,-0.17399355643342718,-2.349166654103295,-1.5507764420290386,-0.49579239445639983,-0.04404956814822112
2018-09-30,-0.9869602448958478,-0.17077093779647196,-2.0086232900700662,-0.29647557439217287,-1.000730270649011,-0.4447094294348846,0.1421556847296315,-0.3260458988461848,-1.4323205180776153,-1.7312813827622588,-0.6216113081307298,-2.1311258869317715,-1.458059546324322,0.02210793161077599,-0.20332791580334225
2018-10-31,-3.6209797771636767,-2.164407617829084,-2.78592535526176,3.3102277167277805,2.5800978053843586,2.3713546890983634,0.6916801750613695,0.08249927352610656,-1.7975850969093707,-3.022359711120736,-2.294716563197049,-2.213899560697664,-2.3064792047033915,-1.9407180564847728,0.03847923433255454
2018-11-30,0.5089423357459512,-1.9302627552100984,-2.075879837016574,2.593362642026895,2.6678237466425667,1.202057920468267,0.09787482344981617,-0.23864485064491422,-1.4314014144717901,-2.375167372438328,-1.3669062640345855,-1.7187318597805674,-1.7981364333091774,-0.8511021013492054,-0.048064320242661836
2018-12-31,-0.7954550471231355,-1.7999523670097555,-1.9683365953939178,2.234477769148228,2.3125610815208266,-0.020081772939776837,0.4312628000851233,-0.24526577917415593,-1.3647451226350131,-2.5430000023600443,-1.483421241089766,-1.6547280384064103,-1.8125649682441394,-0.05277918082207092,-0.13547723823341454
2019-01-31,-2.0020290763725574,-1.1858888875149498,-2.0615616908489085,0.8790379742992462,2.254794265045272,0.7363584060305816,-0.39711487530882644,0.3626225148027709,-1.4111803287342155,-3.1133991964630217,-2.1138791382676003,-1.6775334206107078,-2.1184916659301174,-0.8028357678128678,0.07486857703529437
2019-02-28,1.0227243170127478,-0.870161163534246,-1.6478715615637152,1.4322975835856675,2.3860472428223694,0.5505989522421008,-0.19594397317347262,-0.4846119092015532,-1.078865334378329,-2.20276829016346,-0.808616237131629,-1.3603848180812332,-1.6314539263064993,-0.45434060815993077,0.09904190144588566
2019-03-31,1.3562434043524776,0.2730698081763336,-1.0565034150818768,1.9852984687057031,2.9199822701873033,-0.3919367766254002,-0.032799698661031815,-5.875521892472133,-0.7927268565893774,-1.4865104163218081,0.467049983568622,-0.9415273636264673,-0.8209049157999939,0.627499838519928,0.049182942075292814
2019-04-30,0.6511206655125356,1.7450120627659604,-0.950967979192518,-1.128028107896176,1.0266833648472566,0.6760583038170354,0.06504344804301701,-3.5512652415694377,-0.6112539882515396,-1.132300572536634,0.8597235693402676,-0.9640775858277149,-0.7280936985961534,0.08961849145077487,-0.016897190059435113
2019-05-31,-0.18864907087352453,1.0587278836928309,-0.7906758172617201,-0.20742714287412037,0.9780779340592369,1.6130965078863453,0.5825392631262571,-2.5120885328146643,-0.5430252839479814,-1.1597529453946862,0.7210131744946614,-0.8374471230284323,-0.6253819457689006,-0.29302169225878055,0.03111116636326256
2019-06-30,0.462370882767122,0.5477040064179898,-0.5626558422669183,-0.8984345027537832,0.757318556153801,-0.42257295139808326,0.2732143437518043,-2.0361139325444553,-0.39207032780880013,-0.9122289082495807,0.9184530660496348,-0.6627180113287088,-0.4790142682501688,0.7628533482100387,-0.14799526447490427
2019-07-31,-1.9432682894884878,-0.984751057560065,-0.9302593599824486,0.766089965907976,0.8847229187677541,0.7412537145277153,0.21573884633508317,-1.2759746230278666,-0.5406307153931973,-1.5194560958645404,-0.7475702015097865,-0.8810975222492095,-0.6971261364149656,-0.11285493117482573,-0.10334897584112263
2019-08-31,-1.1541395560832348,-1.6031183505652626,-1.1652480418709632,0.7177269825813432,1.057148486110589,0.9657156381008587,-0.11239606628934128,-0.764914066412898,-0.5888267567968278,-1.767587433701915,-1.5635285116044815,-0.9885389928334545,-0.8855094114854059,-0.7002801959522298,0.026587601486249772
2019-09-30,0.634501609192798,-1.5477957415869303,-0.9312001163771849,0.5863459167126032,0.3595798806641108,-0.05811523004590591,0.3621219576457949,-0.7108848139853874,-0.41723159522765907,-1.3717025234567415,-0.9662366090933835,-0.9473496664860597,-0.7014974993455013,0.6666832867430716,0.051588213835088305
2019-10-31,0.9161719601068291,0.2258223825407949,-0.21289162464055186,0.3622129997139938,0.3464420718325162,2.536961530105857,1.1494943398623,-0.7289506864820937,-0.1960350690478348,-0.9432702129717776,-0.02451168250283196,-0.3195889284636268,-0.2090805291715063,0.08304168726357629,0.023516222670969616
2019-11-30,0.5732813691821529,1.396834382328928,-0.19041124325489484,-1.5346998551352045,0.4247258307101596,1.390710829945109,1.02447965529744,-0.6560577386358588,0.015767810999276138,-0.682146919109336,0.611579349555955,-0.28219406649432577,-0.16649634576908945,0.1948137851796414,-0.05671054497926524
2019-12-31,-0.5341325014806098,0.6071919647290333,-0.13407544815585337,-0.30640305566589376,0.258559296742488,-0.26508587478842965,0.24878046979980442,-0.3332496693464055,-0.027339937228361446,-0.8708304867760849,0.37547545930878723,-0.2412694820723939,-0.1083384011897486,0.8424467769546121,0.04631134884308732
2020-01-31,0.8599490938263191,0.5676008567909934,0.7636775773586679,-0.3527138054742521,-0.5604714763741758,-0.37841579793618674,-2.2227890146492753,-0.36907571051258636,0.3412471172033416,-0.44448282867208067,1.022780352483032,0.5961558374157999,0.5103242345234255,1.0200020350148702,-0.12526110861969666
2020-02-29,-1.4157034094257388,-0.6965283228840784,-0.02085497796115772,0.4898500731700308,-0.22629603884676947,-0.058569207777666936,-1.3910332478510448,0.2803478316997269,-0.6101707844673818,-1.166410248155988,-0.5121967848827904,-0.227061475322098,0.03586481741340471,0.4940300269014827,-0.3670091643366271
2020-03-31,-4.326776094496466,-3.2091114547817283,-2.010012721457753,4.029280958518924,3.8993868584983935,1.8367921240440697,2.0343238817475777,5.968590210648723,-3.9856859817938686,-2.814204054326865,-3.5764978691868783,-0.6735275996251079,-7.270825923027672,-4.758380873551807,0.05874108162050518
2020-04-30,0.866467435729404,-2.502277253851211,-1.85572757312753,3.1230259068586927,2.981028012014384,-0.566729460492522,0.19551634102375998,2.6110186073527246,-1.9264310642056581,-1.6612262536620517,-1.8854589271599285,-0.6010588607876536,-3.662461180867663,0.292882267107653,0.15441198704650497
2020-05-31,1.7522803198787806,-0.4128328024682727,-1.0249539034036266,3.7729595132886233,3.2116280800586945,-0.16168456477090293,0.23782642688578828,1.5557366714292398,-0.1758527805349702,-0.5858430560868161,-0.007425036605369584,0.06459994631731833,-1.609288603238821,-0.14404327882208792,0.05047079800086473
2020-06-30,0.6561684224877068,2.1611456871122257,-0.8674706547770528,-0.55482596702262,2.7317761943013923,-0.4308814189637626,-1.8051854194026653,1.191219628789372,0.48882962530006985,-0.13865026617155585,0.7806357729119295,0.2884518056152467,-1.2650316282355498,0.18685375960587303,0.02130246688027116
2020-07-31,0.36434728151186285,1.6966499197349743,0.11969547846662591,-0.3732670362111772,2.274584478260135,-0.16010064759258913,0.2985230606574251,0.9824322574536761,0.8166627540254573,0.14768473445555125,1.3552014264174141,0.8910063637344086,-0.3562220876113944,0.23041846963846663,0.06394956669312685
2020-08-31,0.7370391571750906,1.0590584208833786,1.284312350759239,-1.1656690326499526,1.9398670449143012,1.2113706045866435,1.0067525134662356,0.7472467531137927,1.5798138677533602,0.7455159141786725,1.9557951647016218,1.570151739324411,0.6044828149402269,0.4782324929665097,0.09781178851324844
2020-09-30,1.0196880147398275,1.2620643785585568,1.764615400500606,-0.8835415844538559,-1.431416148787253,0.8650444956222032,1.1198911858515959,0.5066770446846645,2.8868659863683583,1.7873605879287435,2.0208955733729126,2.0014871911925654,1.0004825624627394,0.9853544425263624,0.04487340546549258
2020-10-31,0.49652084156982806,1.3085830899912896,1.5988052293648092,-1.0575186483932635,-1.4142059254158448,-2.3847863073846587,-1.8794328630923027,0.3856111461967338,3.000782982788856,2.294901957288293,1.5665031248764065,1.6530200646517665,0.9355188394818431,0.8057519595266712,0.11789911750711654
2020-11-30,1.095888047104817,1.4650353870574666,2.133415878654846,-0.8095313722879062,-1.5927217690481001,-1.414052115025199,-2.1443111741729552,0.195794021612298,3.889038028848919,3.0017752472712953,1.876007443822147,3.667135063356829,1.3022864376380936,0.6369713791907798,0.05779638457987677
2020-12-31,0.5090345735324339,1.1409969718858044,2.7193918925147695,-0.7305441874503441,-1.478131549915259,-1.6738468430165598,-2.234413078825545,0.10361143289150052,3.3616579053859836,2.8231753356421057,1.5735413052353793,5.167457545924335,1.7136571056116303,-0.011673663119495565,0.12903760620085525
2021-01-31,1.1014175113315758,1.4537279811360584,2.8785028971325,-0.6847888104850437,-1.3814992109293787,-0.6387540570768087,0.9566917122663426,-0.04636124502983622,3.3494577253717983,2.8539071693163756,1.7868228114579012,4.803284003911456,1.7865548105310018,1.0365513036785172,0.1288269147020888
2021-02-28,1.0143439219094845,1.3745011837961363,4.35130495004333,-0.6063869196453657,-1.2380035140062107,-1.9913163148847801,-0.8141255277731211,-0.15859551364149216,3.010836585243505,2.654423832569891,1.8832877655595368,6.4433468681123465,2.533933393469208,-3.1872999082694498,0.18896172524460356
2021-03-31,1.5101838573956563,1.8503912402266027,8.03672875298848,-0.6596283258907231,-0.8389136467280929,-1.6883869910915021,-0.6332482918977269,-0.3635089469283592,2.305048633065175,2.512831942940497,2.2835823634184926,7.207944158080359,4.242684836997569,-7.6632767061641305,-0.034223564475667684
2021-04-30,-0.47820773759523283,0.9660542302657125,3.4781070816026998,0.6140174232308269,-0.32096421197168173,-1.9105217513673969,-2.083955477910679,-0.41468910088142175,1.645661005186677,1.8334141811912128,1.0033320350487733,2.2198632313362965,2.7745200856701757,-4.662997427762602,0.048353509753990165
2021-05-31,0.2544051037803786,0.6082609075559284,2.265528591906645,0.5204450714558772,-0.2808152842901261,-1.203509848805033,-0.30745705298240034,-0.5335941644102622,1.4883743087947066,1.5793493796239029,0.7171123659831941,1.5390743804443863,1.8576831554016984,-1.372782878767494,0.018552479601358623
2021-06-30,-0.021872774256274184,-0.12008925049665818,1.8490558571920366,-0.5883695423656218,-0.19094001877345726,-1.4821277321695976,-1.0488473098559339,-0.624061895465325,1.269056829334128,1.3356189965474627,0.3261840329868676,1.2148760595834427,1.539944390852385,-2.0408588922542794,0.0344995735336902
2021-07-31,0.11817938838196292,0.17246060380562095,1.6939901915919093,-1.0028397497086452,-0.23197763145826406,-1.4034234419416463,-0.8986134668937859,-0.7199275253064836,1.1279320669291841,1.1631408089842532,0.1615508508542882,1.1967137995829837,1.3847606174474245,-1.8970734516994814,-0.03339488586381357
2021-08-31,-0.5500567424871912,-0.21319569989277018,1.2256999412479606,-0.6293014663902534,-0.20335290741409567,-1.2045378682245496,-1.4230516344871134,-0.7251498707137731,0.8359621938043396,0.9170186329638328,-0.286926194064392,0.8278721000172172,1.0795780424577195,-1.1680198734549487,0.10676204633709761
