EID IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-10-31,1.4792266511040177,1.5625794409236562,-1.301118160018989,0.9497180395821986,0.895403790764958,-0.10225751268481305,0.6640947962939967,-0.9694533522807326,0.6027526920289371,0.13848314976458115,1.4958819748317702,-0.726340913256127,-0.9540019739920391,0.1602775917795998,-0.05437473616795193
2013-11-30,-0.3967091807583575,1.4513478211109296,-1.3702585501141167,0.781026986025899,0.7346473979719883,0.0077625475964579315,1.133378908415066,-0.45299283451056765,0.4097913578280495,0.011029359356229678,0.9256045583355277,-0.8679342092781774,-1.153268898587158,-0.056765497408718016,0.028444762027978396
2013-12-31,0.48755989571729813,0.7709899644679403,-0.7464915195904439,0.23531270859385184,0.6454650489477055,-0.8044004251702672,0.24355198049854065,-0.66106156923646,0.6799726051140059,0.24769644170958555,1.0197442164023507,-0.45547343829692116,-0.5488033042826888,0.9744248553455057,-0.10036375118431856
2014-01-31,-0.9838427180020274,-0.45520850271396385,-0.5744131874816255,-0.1961166031141555,0.7162363872563484,0.10692454873870917,0.08127884758618498,0.24709352511802082,0.17146219670429125,-0.14528966717088687,0.01466128989864886,-0.3176935666099685,-0.565336677596963,-0.20270518680033872,-0.008275909303859822
2014-02-28,0.13599935935514082,-0.18235364829258335,0.429161202923443,-0.12147667403282061,0.3073984481104759,-1.0085113091542801,-0.8403729282516674,0.2926927133935784,0.2918414592491946,-0.03549466427787862,-0.17042169309610158,0.4366522672374131,0.43098855733201824,0.4065037810503249,0.05915703084776515
2014-03-31,0.8770916773706368,0.005205960458961811,0.6138761007423706,0.27149873247788664,-0.6372471832509038,2.375692933615805,1.4320166696642878,-4.006274653746694,0.7838857118263413,0.35087755500260104,0.2709692505265228,0.5010443548245336,1.007390490625243,-1.1108018067595558,0.12402156525763934
2014-04-30,1.5510554146326927,1.276820017825482,1.1417868552488732,-0.10231506030075699,-0.3283338367850545,1.9100974658041905,0.9493932895908039,-2.4379030875903416,1.5881555410555686,0.9894969222915335,1.2759728462414361,1.0194204871730714,1.1608642349924372,-0.2470245096206527,0.2675466055861426
2014-05-31,2.9468791191355024,2.678565667438322,3.4732709732531304,0.9832424169908281,2.760135643185563,2.6609324709907605,2.3380820300875924,-1.8720892378828258,3.466462808573272,2.2014766551204423,3.136063730301583,2.4026710705410337,1.6474508784775694,4.5790500546309465,0.057326495191718306
2014-06-30,0.49429206646878626,2.2404086951828424,3.5279378626254236,0.9279695674480313,2.3448245587468777,1.2600280276674136,0.22716394830578598,-1.4105062139604976,3.034021793204971,2.104009036419182,2.358821887859979,2.6056615596149877,1.6854921355067922,2.6325759211619317,-0.07873404054250413
2014-07-31,-0.7880263511807207,1.0605167575261876,2.825638508875289,2.8181628200083293,1.7729657988365937,-0.26437437942231806,-0.7467936926215668,-1.0430212919522943,2.022182222845021,1.5535271398984087,0.9019484453010908,2.3680314458574028,1.6007364834529827,-0.33864270074522324,0.07396076178984647
2014-08-31,0.7441310901448608,0.19507841051112385,3.113773774857669,0.07367800097909319,1.2125008278270615,0.03329785116875987,-1.046381007924975,-0.8629799812461495,2.2311279126951398,1.7485771309526394,0.8570278721596033,2.7799179360205657,1.6594233774830445,0.2890138349931489,0.09617974507650925
2014-09-30,0.9253943466291886,0.3864656522302788,2.360677356233966,0.40040302397355126,1.0775053079848478,1.16528368915359,-0.002611897734368867,-0.7301089660506122,2.4790004675668498,1.9608512536896932,0.9324535313530872,2.1903686250296768,1.3779905446455318,3.04825107867542,-0.04670628740594461
2014-10-31,-0.4429212465011022,0.56894126834347,1.4006827544346845,-0.08931223367643544,1.6279024842251584,-0.4698308718330033,0.07616952826244623,-0.5795313862271038,1.932951026358604,1.66978210822784,0.23927229455558868,1.2532613920929223,1.094751075088256,-0.6905892259220135,-0.020472250350766844
2014-11-30,-0.16904701115318937,0.14304446994019782,1.4274933032574724,-0.17928015658541788,-1.4724342257765763,-0.38058546085861195,-0.1444677154024138,-0.4683317503143802,1.6892848121104378,1.543231493358696,0.04685790938554416,2.0999622273686525,1.128751845297907,-0.5754999160498995,-0.06430615213455051
2014-12-31,-0.5738276326363372,-0.5633346096770511,1.0060973007550933,-1.7836325972011953,-1.3207161682230286,-0.7886985262600553,-1.1471231750592676,-0.35298020742242486,1.271839665882608,1.2607656336918684,-0.28971521238549863,1.4058818812134948,1.027804639374702,-0.9913193995607907,-0.04485738723837479
2015-01-31,-0.4175280258134949,-0.5470325684680425,1.1432284326777051,-1.6264462093200072,-1.5342313204244056,-1.399325354872245,-0.9165187548789911,-0.2388999747247199,0.9738360641126036,1.017233309341538,-0.549780388450711,1.673703701447664,1.1341775344670977,-1.895732091840959,-0.09140387431062186
2015-02-28,-0.934648326360786,-0.906639126043198,0.7818305564405957,-1.4553763295280548,-1.6148371083914674,-1.346153650400948,-0.928075013971325,-0.09313180651015873,0.5300038309228088,0.6202372993289205,-0.9459667324619361,1.1969658201320557,0.9657615662831802,-1.476987170620044,-0.005125295957565763
2015-03-31,-0.14509204583409835,-0.7544489650861659,0.5230909197117581,-0.8877036113533847,-3.2504194126786587,-0.21492280754248116,0.2878817670650058,0.39883070674775023,0.7250841314771889,0.5162401618765944,-0.8091313954707466,1.910897714893144,0.9685192446112705,-0.2866810252488718,-0.06913561647327632
2015-04-30,-0.8234518913220857,-0.9626141917698992,-0.04652459778675871,-0.7751292508667497,-2.527400258427376,-0.009032727767697882,1.1111333391820302,0.502908055461729,0.3661306042881578,0.207781301502908,-0.9992082913979637,0.2446940575034166,0.5043178172421273,-0.24302587746789428,-0.008293704428589139
2015-05-31,-0.11725967440237652,-0.523681347994622,-0.6641214789504679,-0.9437127557645443,-2.0526628305856427,-1.5092530185223199,-0.9637876957776221,0.5368621114937137,0.2505735041497897,0.10845317920475432,-0.753142769031091,-1.2574805303358059,-0.016425850399502555,0.37757794090773494,-0.13980821118150888
2015-06-30,-1.5915339314842032,-1.2088860636379632,-1.0068394134840126,-0.1174764179575408,-1.2008933840632576,-0.1228613585337696,-0.28443295293775145,0.7488348509523148,-0.36108285777603366,-0.4881807561713171,-1.2765864396874078,-1.4123658095264937,-0.41169848971582634,-0.23522448118340025,0.050157495301865
2015-07-31,0.5011389092369368,-0.5533568871540436,-0.7804344256247853,0.6984973116558068,-0.5079159706467368,1.0555215998796312,0.2831599367089588,0.7534339346051883,-0.28120482679136594,-0.4079921046968239,-0.6551270278712691,-0.8061349219692902,-0.19785373124902347,-1.0017809332678556,-0.10483583701145334
2015-08-31,-1.2062858600902453,-1.1035423376709244,-1.1045171736251391,0.7374730415181612,-0.40268287018365484,-0.11060271183167235,1.6758026262964254,1.0452269472607556,-0.8730148549564867,-1.0489443230611752,-1.0590058985581712,-1.1281621776375181,-0.6444488738801032,-0.23883494416364365,-0.01624209454178247
2015-09-30,-0.2369098990064442,-0.4617285557898525,-1.289982868294187,0.013328132296993372,-0.47331586483312815,-1.1463947798525205,-1.0277412829059016,1.2642786228532805,-1.0843804643535482,-1.2615091097418334,-0.8700515766903979,-1.404698568773288,-0.9951348135034281,0.923589929180452,0.28013270313615085
2015-10-31,3.0353006131421765,0.7537188602487972,-0.7697145562262981,3.671694731058466,2.3396553332768075,2.6050583930068227,1.0049684914272818,0.841992298924018,0.28953393200776445,0.10790973044721584,1.1095410490174071,-0.4799706597189474,-0.2922239859450091,-1.716020254962578,0.06651498391375846
2015-11-30,0.5525045090011655,1.6579639073879986,-0.6276480955094862,1.7168574911984464,2.0945033982143495,1.1264472660397433,1.2430743694617816,0.7794388864988219,0.5961654422051366,0.359232614035592,1.404870133716028,-0.41233292708454744,-0.17742477547074506,-0.6678821482882353,0.06640471087041432
2015-12-31,0.5051422157123228,1.9755261996968774,-0.37594305494776686,0.9192218095711635,1.1960165531318283,0.09960246463512937,1.5600972224174552,0.7436717966701881,0.9182895021064451,0.6003056415814665,1.3483960940782345,-0.29547337319046313,0.019820175742911252,-0.15687657000366365,-0.07668896930748759
2016-01-31,-0.8515398100194322,0.10086907499975982,-0.4955448994546034,-0.023762499393478066,1.4437657693586825,0.2741137717376315,-0.8899439929994596,0.9745591715071572,0.1970438785107142,0.033432026785128265,0.42081750956437586,-0.3706419491884275,-0.15309243340424974,-0.19196093841329825,-0.08513362775972994
2016-02-29,-0.9486974468373701,-0.6520194009865005,-0.5171689279492057,0.015281562134293252,1.2304002127007003,-0.4512989185856077,-1.1385242423602555,1.542105172880203,-0.6600519453184372,-0.6819781159153399,-0.4090491935201162,-0.3924071616272596,-0.2549835580533419,-0.10006320768965817,0.2544033860786448
2016-03-31,2.249581340633625,0.24085130450191305,0.2106926226409748,2.382336540296136,1.7062795396751052,0.5690435878457737,0.32198460585325867,-0.9533636163453728,0.9797899203893479,0.9968502689011393,0.7795890924790619,-0.02523806799996634,0.037923616367251785,0.4999177026111284,0.051258842714631395
2016-04-30,0.2625300172828933,0.8202597502055576,0.5935718107640959,1.5996620481621708,0.7093567882291031,-0.1995665534919086,-0.3765341983744603,-0.936757749469712,1.3510491884436018,1.1566414524105244,0.7522905866015944,0.29882488555091147,0.12888929292134702,-0.020225535973575764,0.02329197381933406
2016-05-31,0.052558174065645315,1.3166470847439498,0.6658125505147405,0.6013123229651443,0.6554521430144896,0.07803360605716779,0.49083365732819934,-0.9128881661046214,1.3089695270822224,1.1131660500886633,0.6085540005990052,0.34627625066927215,0.1414675357756741,0.25010855553613587,0.07808943778860383
2016-06-30,0.6865206407109883,0.5318838683510677,1.58240530367416,-1.2728156725550117,0.673403553496454,0.5533214291090548,-0.1053557974245597,-0.9278189995153814,1.8093521098598195,1.449768212470144,0.9971129842839299,0.9228728161017477,0.3820206927749566,1.5349872716446453,0.023768896105631866
2016-07-31,0.15284639667385902,0.5001149917351777,1.3906370243313337,-1.0985246644244384,0.35045396314539856,-0.5895295542457708,-0.19378002666039693,-0.8718591716973334,1.56378727859133,1.3253534237391225,0.8290975229459958,0.9632250605052722,0.3656730536603046,-0.860401287178513,-0.024557850781664062
2016-08-31,-0.35806990072951517,0.2768476026710861,1.7114005785150213,-0.6476341081245347,0.01732477230446607,-0.9583019349207277,-0.7461464750599045,-0.7798977641863075,1.0133622622666807,0.9829433446673186,0.14242736039128404,1.4287558158032008,0.5250277672111856,-1.8937299413665614,-0.02760727440429385
2016-09-30,-0.34986201463169125,-0.31004163662247664,1.629858685318005,-1.0361253650468816,-1.3800008215368498,-1.116907642692653,-1.0413585214262313,-0.7017758368369929,0.6741029264920141,0.7691173636381041,-0.1918109656713117,3.7346183607758663,0.5966068360143202,-2.1277291923022275,0.09087476318155112
2016-10-31,0.8772944963251988,0.0862721038461414,0.8099403634644038,-0.25879408262357195,-1.0634977132753696,-0.7003665525528213,-0.11820847077051289,-0.6898472663128142,1.2596168537110295,1.1700331398159898,0.3607399765795668,1.3229894987559927,0.35170798777571033,-0.7290939279139514,-0.08561478746925384
2016-11-30,-0.9302017221979795,-0.2317301358339421,0.2758037450521077,0.1565960153102519,-0.5386256194298262,-0.7015267137430689,0.07479975936217768,-0.5650259835158237,0.45495767517793456,0.6392892106424113,-0.38564765006387036,0.28414992319837507,0.24470924658799278,-0.31570307573090006,0.029425582275592613
2016-12-31,0.22862464663990603,0.09586755177723824,0.1855294922241025,0.13938684400393128,-0.7109547849952099,-1.5190146286767594,-0.7372555397654589,-0.5073047628264183,0.5742904961798229,0.7175201403221995,-0.15773049706879225,0.2757518138543367,0.2456610980633897,-0.8831956671937367,0.10003680871535033
2017-01-31,0.8851649629759901,0.10994627626315673,0.8130014782689182,0.1676497673585051,-0.39550686224993536,0.10552389934358564,0.11241423199576467,-0.47817136051254155,1.1001378097787269,1.0473869251854941,0.5144973261694084,0.686184405486716,0.4512061502526445,0.44807088616014296,0.022090659875436493
2017-02-28,0.06086819528183278,0.6861889583488899,1.2359660196640345,-0.8631922720116915,-0.459545378318488,-0.3373342968749947,-0.03465576367183638,-0.3954581921466453,0.977164976621028,0.9365947953378503,0.4620986364635029,1.1085161522911318,0.6318680340105096,-0.39380228558815117,-0.018198227501607742
2017-03-31,-0.3864333915481713,0.34108497422381595,0.19754660121189738,-0.5592668292670573,-0.4950971669502521,-0.547596182777575,0.6042395083411892,5.222593581520779,-0.2211933299374031,0.6670216594522458,0.047539335311189035,0.19557562573412135,3.7698690826889325,-0.16622823750556714,0.06080119107618556
2017-04-30,0.4059459549117146,0.05030020964314092,0.2279642371357182,-0.9888160699983691,-0.6802164249506033,2.3941706590451908,0.881726883488064,2.7384468956688557,0.0745872750615806,0.7398826170470852,0.3707921778437377,0.3190547718290417,2.9265874761354933,2.4769001295629924,0.10660600093528237
2017-05-31,0.8203843678128481,0.526948249603819,0.47785566387791234,-0.5126285656093245,-1.1616759808485337,0.5205145755861098,0.4457281865332136,1.831562889439979,0.6261698461206483,0.9385156518599747,0.8565460773142812,0.920189059073104,2.98628697315617,0.944843665088692,-0.07858745638591137
2017-06-30,-1.0877839129397102,0.08464866264978171,-0.0797670086441753,0.12685494558564184,-0.5745365746812215,-0.6816168300961121,-0.3510394300531212,1.6572345678888376,-0.05026835047936026,0.474610924864594,-0.28896976393748197,-0.06931029854258991,1.273691818043503,-0.11998500473673657,0.08484119922129853
2017-07-31,0.5412868030269355,0.17166244606053635,0.05429128572961606,0.19829655879399705,-0.6811371578262899,-0.7727004639006747,-2.0276683177452357,1.25239788938044,0.4152084702841315,0.6536874878173335,0.1803349143696241,0.06664430438211547,1.5309805031764843,-0.2990847882440268,-0.03966611439292142
2017-08-31,-0.7636922101785925,-0.9545171822988913,-0.05439044765179413,-0.12638798651673128,-0.5274850947735208,-0.743160884084539,-1.2394698782753177,1.1536170005264452,-0.03959586692322363,0.3469542684798195,-0.5400140723998373,-0.08886198192985571,1.3449423256914808,-0.3018761366442408,0.05805033685065649
2017-09-30,0.2258567426324881,-0.005417583475824181,0.19272966686767937,-0.5152000453788629,-0.5655252667616995,-0.1051172828963859,0.3060758796509517,0.9376677250958211,0.48378391141758376,0.6236563078232261,-0.35554277044182236,0.13547664832049686,1.8578205149747238,0.18275184369204045,0.08046859728490514
2017-10-31,0.43529325847209727,-0.102801507131308,0.05998359686951092,-0.5361896002111696,-0.5187371889969256,-0.5314837160508463,0.07769223346401954,0.7345328365162028,1.4479172962371236,1.0989733889624738,0.15855688082942707,-0.015173795365226391,1.478610426555784,-0.16495945533949172,-0.0074229371133563175
2017-11-30,-0.49989861137216873,0.1881163077509213,0.37260757484442153,-0.8924321406322767,-0.6725474385641201,-0.7408478561008226,-0.08760270679976452,0.6616603672051391,0.8761462291087487,0.6922885042605997,-0.16604262505325357,0.3957151403758094,2.0407318799258145,-0.6783050450063668,0.005403958030599115
2017-12-31,-0.2965564345316826,-0.19951758306851658,0.16998193495917435,-0.7816962022558728,-1.1212617578417394,-1.2966486807620445,-1.6579160905940056,0.5782420807878591,0.5729065249615897,0.40521905282982595,-0.47736929568892245,0.7056623033853242,1.6048600355113427,-1.2447715369902774,-0.12208694872807004
2018-01-31,-1.8995136406961446,-2.412712914682658,-1.0710216195302962,-0.16615333364740373,-0.38528967280431364,-0.6498823645664801,-0.4550616168474875,0.6576585356003121,-1.5876952441419538,-1.1012609756530962,-2.379504922236471,-0.8611266018997535,-0.015144604994801266,-0.023549162003265484,-0.03690341234834631
2018-02-28,-0.7533655202751404,-2.3926183344834033,-1.461975561424323,-0.28077236557163476,-0.3286814999483517,-0.8742893041876006,-0.9738554778185824,0.626519232954038,-2.3703666921266158,-1.8476296253934952,-2.51151094358312,-1.1300372833002916,-0.46725138160404994,0.05273061475404901,-0.14544859094350215
2018-03-31,-2.177385019306494,-3.723721823848491,-2.1523323707921267,-0.44879294488081733,0.15908265537898506,-0.46663920185233776,0.7162918817968947,-0.012819222294592418,-6.481078452301686,-6.606117313834982,-3.611768634418202,-1.5957372197268245,-1.3113828278192299,0.3772863292640351,0.0025542798050967007
2018-04-30,-0.09934850410854816,-1.8676543927784577,-2.176533924094124,0.20048869713480752,-0.43530682146983785,-0.6860823356662547,-0.385127594127404,-0.09945074917791313,-3.674525625777254,-3.926298622295907,-2.329116943477004,-1.7524286109354779,-1.4890532760882196,0.5674248387676083,-0.14737099284187938
2018-05-31,-2.2208065334023726,-2.5166572284440667,-2.6927479730152464,0.7908942985953672,-0.08096469881514634,0.3727663473242197,1.3484054749370202,-0.04691339650118812,-3.5291072617178236,-4.7693599760535355,-2.7165347111754237,-2.2233840686601605,-2.3523769256241733,0.40532132365437573,0.01695843006637921
2018-06-30,0.21664901263994044,-1.078413808610695,-2.020570200032924,1.198804634756246,0.16557556150275,0.7293827898734219,0.8505992718947119,-0.15790983583051146,-2.4284720659513885,-3.078740491458447,-1.5567604787280902,-1.7456033146273011,-1.792636942893395,0.25382959991963877,-0.056804338613578746
2018-07-31,-0.7312872684044583,-1.432981952281618,-2.147941309169279,0.7138850444893695,0.06858806391283671,2.4582709211694462,1.9185861630849217,-0.18920038775415193,-2.0905627080600473,-2.806942033656581,-1.390831413574646,-1.8808904610391648,-2.083373638609038,-0.9870802873253893,-0.05070366150363783
2018-08-31,-0.5999839265899676,-0.6049366376509705,-1.9320116142273713,-1.4025808125230226,0.16552018211674618,-0.5333636445117049,-0.5097258058744571,-0.22534513818592222,-1.8088999550499385,-2.5115168700371786,-1.1486221754169095,-1.7029836568510945,-1.949682336941657,1.3258305215130939,-0.08361279608607561
2018-09-30,-1.0159783167342786,-1.286626605181387,-2.0627252775014724,-2.4819437404600615,-0.7523625180899818,3.569028637178526,1.970345313441155,-0.2029190572248085,-1.6422498477342016,-2.378274713238671,-1.3196997249206763,-1.9335484644761496,-2.1834650212541806,-3.1999824928220097,0.11635787718068596
2018-10-31,1.6202226692459467,0.0216242924700902,-1.8419598346281443,1.794072736047804,2.638500319171886,0.5339973629953735,-0.2718018409967189,-0.5353403104690322,-1.1193041975052564,-1.4555639512949499,0.0936384298030779,-1.4739224260256318,-1.697155478484939,-0.02886191874381456,-0.06564278460166947
2018-11-30,-0.73210903777794,-0.06713974187766689,-1.7599888477882768,1.7607866757134636,0.6208915947956742,-0.37743299929317276,0.047693211145067214,-0.5522916187161866,-1.0798793670596651,-1.5146540965150006,-0.28851240168096903,-1.6464395241890353,-1.7330430772149326,1.0514341514203354,-0.012742088494212754
2018-12-31,-0.07300890963314866,0.4365555312664707,-1.6071249090617323,0.9411960742744152,0.3588504611906013,-0.7738528456625395,-3.3974024211657756,-0.6887630229286118,-0.9328369713896875,-1.3368530771949474,-0.15958932909955223,-1.542876234311033,-1.6241252750852837,1.5034076466509219,-0.02078060354443085
2019-01-31,-0.15412799527818824,-0.5328397249373744,-1.2900808843615537,-1.740596589908175,0.12294221483546143,1.1995432278554068,0.6380398657346138,-0.8384464798216493,-0.813731073053583,-1.1918156847997243,-0.155844731484251,-1.2703048897659217,-1.3426464852809978,-0.9704061303409939,-0.08907963005368877
2019-02-28,-1.0133702707156644,-0.6560397278870703,-1.2742678468224937,-1.0371374495190535,0.6866587477383872,-0.35467945546582735,0.3366485108086131,-0.720431495678927,-0.8051807697569461,-1.2453831053198632,-0.6824629156073962,-1.1796705384461796,-1.4382496111328271,0.7533169977137251,0.10013489557879036
2019-03-31,1.57325371253118,0.22814655777168436,-0.7311025266713114,1.0865646870107966,1.6204848453502312,0.3611711439912119,1.868638292641516,-3.271376283801636,-0.5880967175757988,-0.7685492199891415,0.2614716827345423,-0.6293717641588104,-0.5153980390721152,-0.0015282815031592127,-0.055248796977650776
2019-04-30,-0.526952416902236,0.012077459013322666,-0.7913203787440029,1.2023758148526869,-0.47474858352689125,-1.087715161362468,-2.414463501652523,-2.519205200868964,-0.5540101196058593,-0.7858039693356046,-0.012337414134146988,-0.8516482154764476,-0.5540839022419175,1.13577083285268,-0.03654935541308433
2019-05-31,-0.23323728389091805,0.4444238893840207,-0.48216519673188357,0.48600045830392924,-0.7740985185576966,-0.39147494378643194,0.014739348148229872,-1.9744623831197077,-0.4842507052034652,-0.7390612322328588,-0.13175520296674112,-0.5655529394100136,-0.36620680407781336,0.6162653123922613,-0.018651709780916032
2019-06-30,0.07740928056323464,-0.43115469342219664,-0.5058148695214838,-2.1160246583884015,-0.990161359930798,-0.5090324134784217,-0.9344763114779201,-1.6218969321315155,-0.383181889132652,-0.6417638220316881,-0.03634010092519812,-0.5939069940483392,-0.3650800220870388,0.8090813859566538,-0.24660908624021569
2019-07-31,-3.103818046206889,-1.9399391958414194,-0.8618983289053092,2.0514510370248282,5.014823150421165,-0.23892852057595512,1.192330722431282,-0.5916443615191259,-0.5607139674015702,-1.1107033532318327,-1.894460407225306,-0.44844806573283463,-0.7782391153701106,0.7745480283227267,0.0730349705161318
2019-08-31,1.3230005782794885,-0.8804483076445696,-0.5286628048263619,3.1834898108148737,4.2149517939816485,-0.5221933056667946,-0.42455224212530307,-0.7559331198839988,-0.32740004704874187,-0.6965778976336379,-0.790808466535248,-0.18568699062593622,-0.44569840082805007,0.8220168022695917,0.0671519483399395
2019-09-30,1.1530987705646671,-0.14183628979016086,-0.08985105563966243,3.1021349712237756,2.642455170831534,0.9573114218778296,1.0395113528561384,-0.8865533761758283,-0.11618223094312725,-0.360418920033033,0.36241206524855946,0.06123658678694044,-0.07067384289080542,-0.15788843348310638,0.03635680517868428
2019-10-31,0.7826710019927754,2.2768430803050266,-0.2385989398802095,-1.437660199439326,2.396407428130321,-0.1759958396182684,0.01037378711143836,-0.8770420088287509,0.060138164152910345,-0.12244782780000428,1.111325220476452,0.013629626834318124,-0.13073088142815578,0.4334789294247461,0.03931075659930483
2019-11-30,0.8592200390584063,1.8700493678268697,0.16424551344554955,-1.4023449652415148,2.1642103735680025,2.201081622216676,1.9081618105352054,-0.8711284837118871,0.3047625040088168,0.17148075167413196,1.8805202560664471,0.2768958137818661,0.18805462004362758,-0.6680723143659143,0.12594075440256933
2019-12-31,1.848438579325015,2.3136717246929503,0.9114499659272884,-0.5693470867067681,2.4319380569711457,1.869714921911981,0.8061338786077626,-1.1592606665404461,0.9468718768790624,1.008198391692514,3.447955309935589,0.7454126658777576,0.7419348730436838,0.009592047963317276,0.13291100672460743
2020-01-31,1.75504278726614,2.823522650937441,2.2771956232019877,-0.5453587249627171,-1.9311217936165546,1.4102134228268703,1.4125772490852413,-1.4403744662896918,2.3163169458475945,2.3738858708418955,3.522131811014113,2.7069585909663147,1.5801732501799992,0.7237130775314873,-0.2003811341455195
2020-02-29,-1.9887976183716785,0.8194455812255687,1.5882549271942892,2.5839506760571846,1.5957008316217733,-0.023605646723155016,-0.7241239226577986,-0.5599855396774553,1.1289200511327797,1.0194199333801022,0.4710145118210792,1.2846528784398328,1.353855421147478,0.04602996896791945,-0.3037337814622888
2020-03-31,-2.8024035934380445,-1.948888357999469,-0.48573430113613836,2.9375658753774068,3.8054459564447574,-0.09423986796696797,-0.9445321720214838,6.62343169173856,-1.3023291944877435,-1.44078003946923,-1.6979332059048489,0.5431905458403418,-4.187570822591716,-0.025957502202359404,0.04431104632491099
2020-04-30,0.6390085820630321,-2.4143513189410113,0.04745142797163853,1.561351890293188,2.897764636378436,-0.19665010033232358,-0.8135221716900676,2.723923037256444,-0.8549626995651655,-0.7328426599768819,-1.1817727548058383,0.7510830623511467,-1.9781009136445717,0.04990762947711342,0.29769370786602756
2020-05-31,2.8358970584511396,0.6321328330149932,2.134260219720952,3.4392711084498284,3.603098911127184,1.5030725437367412,0.8557296176034561,1.30801421905294,1.2947211034329824,2.479498525109733,1.0375739914006,1.4373022895718668,1.7497893603836547,0.3059131471654469,0.34627623671783375
2020-06-30,2.7457718781580014,4.248219621367606,4.7723554409990285,0.8191383273709709,3.5950324309494115,2.201821104927585,1.6898440874720773,0.5358364377829756,4.805660023370032,5.116527446869524,3.8914838940431458,2.031127274040478,4.266838509591895,4.183382173934169,0.04848900470321974
2020-07-31,0.2887172364991405,3.092527182575812,5.612700061966665,0.7375560418648921,2.7259818445002626,0.6957475741878849,1.1347690012151057,0.4248442375390874,3.6615422161762377,3.372262349466025,2.914220215768723,2.5740865711260574,5.2452791834497905,2.807733709359463,-0.01334161693757426
2020-08-31,-0.15942396916053128,1.3681927299733267,3.040350260398833,1.1154901396338002,1.8920798058229207,0.07102569958979907,-0.08327117575641281,0.41691818932528796,2.635672543203558,2.40032011890237,1.6927929538623439,2.078623040076662,2.9635483730986887,0.6017327800199503,-0.012991755765858882
2020-09-30,-0.16814553895020415,-0.01963288568432377,2.1089406614268595,-1.0171573930932762,0.5628454557023878,-0.12745744546040097,-0.9156061905296049,0.4125794376095774,2.0516644132468747,1.8654963297318194,0.7369492549367299,2.088007010618988,2.0780658927697986,0.18534081791429594,-0.02595688555878183
2020-10-31,-0.27877375360423795,-0.3191443561530605,1.607266217895147,-1.411383614464844,0.6422214385673196,-1.1988445784678865,-1.3417027895948965,0.4247906240163403,1.6526535963151312,1.5043014655697884,-0.0040029832160980855,1.6207559853848668,1.6128732213047894,-1.8185941734034565,0.22943492687663578
2020-11-30,1.5291011889387458,0.5570216383108348,2.2257953518223332,0.42651096323643134,0.3822840356652844,-0.4398380414145156,-0.35055384775028176,0.08608739933053787,2.4555528555499655,1.840913086703572,0.8597430654439073,2.2200918783539696,1.801509472906364,-0.7870240840545643,-0.00912454733877268
2020-12-31,-0.2008829014211599,0.5349137863581781,1.421895600414739,0.39461028044804924,-0.5597380611061813,-0.27667778319633285,-0.17103499433060565,0.09336919942337982,1.833215806579161,1.4551614661161378,0.49746590484454123,2.273242000003835,1.1753086256698742,-0.32280084285096605,-0.009061739880286726
2021-01-31,-0.20151347119051108,0.5685943395347498,0.8283216295075939,0.30340352539742294,-0.5622196481541816,-0.87025499273574,0.22853759716084796,0.0989877645025068,1.4458297929552832,1.1812404091807,0.23565911333117323,1.3702346092347606,0.6763714768180961,-0.9204382779856596,-0.06913970358471182
2021-02-28,-0.6054356904298078,-0.5366787066040918,1.1967821496021924,-1.0798882020900071,-0.4801735073006945,-1.1090936994857425,-0.7670762569126534,0.18162189881434893,0.9735449995923424,0.8543141221652937,-0.2930776235985671,1.7223102019039838,1.0932396595065157,-1.7436547527363833,0.001729152360418816
2021-03-31,-0.1390803938202938,-0.5050365987658906,2.372142428135946,-1.0261873821692837,-0.5186656539822518,-0.9444929609909739,-0.6661982884761972,0.09338843667303955,0.07319984230030407,0.7233160514736756,-0.41286950653879506,3.1755450337521745,2.088370160543771,-2.3432809975547966,0.08487570190095926
2021-04-30,0.4474396872233251,-0.16006523730911407,2.231770477714389,-0.48448614037621807,-0.5360952082329019,-0.34072129202363155,0.3763604651514263,-0.09892910694164385,0.258220476490187,0.7578117575598436,-0.12866485363188973,2.7819518285086122,1.8029781885596816,-0.5519925811480993,0.18757393423207327
2021-05-31,1.1014761092859493,0.7431468888025441,1.5053448554172788,-0.26889159952873093,-0.8253622689396343,1.8394733972031445,1.9743688655487328,-0.39182826030573914,0.7698141703047343,0.9378360365033489,0.8271643232513481,2.2276974898532993,0.9316297894737038,4.855682637087611,0.01989408416905154
2021-06-30,-0.09049891182499518,0.7605490959626371,0.3264659679832131,-0.3811844249695876,-0.893222878343337,1.2594658295677947,1.4429211016254007,-0.4691797993979842,0.6999739314984478,0.7813479336272455,0.6345705741542023,0.6651313683828167,0.08922489612484229,1.142220781658613,0.024438068330471654
2021-07-31,-0.07125870329416455,0.48810477841909633,0.210097434118737,-0.28633789622323436,-0.9721216095526579,-0.2259312129322132,0.05756918444310135,-0.5292667618317508,0.656202040397893,0.6703961500389974,0.45479380436303474,0.5485248264431486,-0.009676596590680925,-0.0862072077275786,-0.07913732055872386
