BPCL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-0.5972254757734498,1.3433848840886922,-0.5355717793175773,0.7361039053298867,1.4803551592909743,-0.21982397051926,-1.0039411911471532,0.933627877828308,-0.49908781876220387,-0.48948077226920195,0.1775469985778532,-0.43577867187808583,-0.2660090355963296,0.02263172047811334,0.022853153311981393
2013-12-31,0.13151176716832888,0.19715557880723678,-0.6183603316322676,-0.4692059393006063,1.3730484880991174,-0.6710985178645213,-1.3573187559587596,0.9466198474395554,-0.5366696572281631,-0.5249525009412881,0.4455268347698314,-0.5035564441611967,-0.36808965789324277,0.06458541089205773,0.04171845356729226
2014-01-31,0.27232254649051446,-0.1533793661281986,-1.3366367241210606,-0.8469135423778744,0.8755702624657836,-0.05971104656761635,-0.16677662067722698,0.9227536073332717,-0.24935734068825036,-0.26025604714765554,0.6368682217674465,-0.8987035078640687,-1.4895817215614802,-0.025160721368776392,0.04131814933073086
2014-02-28,0.35188215727406125,0.4813168979416371,-0.4708342786190346,-1.700424783169489,-0.44064798745815276,-1.0971311649330295,-0.8171586823254554,0.8223530783166956,0.24521268607236119,0.2557535055329774,0.47576442638020816,-0.4533790278411544,-0.1913306177560031,-0.05887756229055634,0.1965061917859112
2014-03-31,2.2520239043677934,1.7394659608874015,0.846597421290484,0.19501982338064647,-0.3491304322157263,0.9697469523453115,0.8574713493604529,1.8977700645651012,0.8833613486513474,2.630120484645435,2.2718861344775485,0.49102488590958304,3.263679742616662,0.8934836849751994,-0.011278808089255092
2014-04-30,-0.24389367885203758,1.500879524439951,0.07015289148120622,0.5901111269593542,-0.20315455708164812,0.31274964470277417,0.2849376699301961,1.5796954203488884,0.6067572347276231,1.6885326026809233,1.4724871162022495,-0.09563032393428207,1.0062710412865314,0.15196763178613962,0.13731609708130374
2014-05-31,1.3496078897847106,2.143181219745258,1.8480758910005746,0.5523501256805388,-0.3833396740938968,0.3176252066510282,1.1320896573764947,0.9909128689531607,2.1734323980521957,2.164736611216279,2.185740491482347,1.3121182002340126,4.125217024686694,0.6685024000227165,0.14019173393287226
2014-06-30,1.2900247545578765,1.5104733925020677,3.1261852997116333,0.044241322952180716,-0.33408786157026027,2.240427479346072,0.5730026960472744,0.5194753539977928,2.7722756345929103,2.1003036601501495,2.505799014380279,2.37559362702316,4.529236731267976,5.123677560919514,-0.03435995660690849
2014-07-31,-0.5512647850456796,1.2407671544803034,3.2999172420480147,0.31867499879381483,0.18297035987694868,-0.31557118327506256,-0.14384713436237273,0.48151054787852965,1.6152197266299089,1.2789224350147868,1.0245116361566917,2.19287810356414,4.233949329543747,-0.4192342526171568,0.17966349561247827
2014-08-31,1.6219947368938403,1.4241254181087497,5.686135880435373,0.594327202003895,0.36358420260261864,0.021334421335939158,-0.04784261382040162,-0.0890883936716146,2.136948062764659,1.5106100881073663,1.7603233115667871,4.045855133534239,5.299132301328959,0.7433297855041431,-0.057717729252482586
2014-09-30,-0.8681630085161827,0.10686208317571497,2.0494815220740192,0.9431445916512773,0.5118923226248278,-0.2957931816028961,-1.2116353392542603,-0.06607427336254108,1.1804373697811033,0.8609196715816353,0.4900926455308368,1.5397626328163225,2.154843191170623,-0.3434615946636428,0.10059774976173536
2014-10-31,0.7212755859490111,0.8943582282581352,1.8966158157527977,0.6420252525577065,0.2528808897787251,-0.899107947932875,-0.5241249700235211,-0.5029700472018144,1.2917240734492619,0.8762680296834814,0.6890339348795704,1.5924241116296847,1.7335797784872025,-1.9643128704277981,0.029287895058556192
2014-11-30,-0.024668734634042025,-0.10023158152192516,2.103655428529683,-0.36728525350322205,0.06081112713449787,0.25742518058950575,-0.04150021775591837,-0.7693900529554432,1.034777507591191,0.6674876501976442,0.37076750559490074,1.916343697739163,1.8659276919218455,1.2173572727552724,-0.14427040184811757
2014-12-31,-1.704854360976436,-0.6413271815546051,1.1307792543377473,0.6894337364576633,0.8644229356223638,-0.280894507204428,-0.008339323348626517,-0.41248429428296063,0.2414597860282861,0.07880586603074466,-0.9754475288832841,0.7141957048618592,1.2650471323702144,-0.13959268790586843,0.14772158710273683
2015-01-31,1.123807210314156,-0.3407836203755197,1.5053955122778915,1.1453193674391853,1.2355100158455494,-0.6198914616779725,0.209227892029429,-1.3848027698826162,0.6830100204379826,0.34490360696026634,-0.07710164088922597,0.9953841540588482,1.2995221850421963,-0.8464890764028913,-0.003531587264712673
2015-02-28,-0.2605959164617645,-0.503878909237745,1.2064155136024852,1.0320294101736154,0.2230090326336848,-0.8606820905437428,-0.39268697561448906,-1.8297771602578135,0.5509367083270303,0.2218062828032407,-0.1825423194654916,1.0957952987406527,1.033749300261261,-1.3574994836272534,0.08297628438434505
2015-03-31,0.5057154784914989,0.9092252064301798,0.6967067326414667,-0.7086507399077789,0.030708354856324446,-0.8917364018188602,-0.2211548496722478,-1.0914583425993902,0.19380113623451306,0.28471888917884325,0.21830084736122496,0.6564614991140191,0.7499977640045383,-1.1243708074643455,-0.058434688163846664
2015-04-30,-0.8418230061044797,-0.39130896416939775,0.4829370430367538,-0.7698125362244366,-0.00021175420848386085,-1.8303310021036592,-0.5623559325990275,-0.629823718770426,-0.08096343906945012,0.019405161713332605,-0.3840094966928811,0.44272678804309673,0.6080409395832929,-2.2832997751177233,0.10583898268998744
2015-05-31,0.7438686360777584,0.2656711038053688,0.34484640936302047,-0.31686938956490346,0.33624641025965246,-1.7827408647575624,-0.9803815903446185,-1.5292886749259949,0.23724884001476962,0.17713506810494734,0.3529066087930224,0.230058253476304,0.31110127894811745,-1.9238535849185927,0.03379332834968472
2015-06-30,-0.00097796532752734,-0.0610355914730038,-0.019845749621271072,-0.4687668222666616,-1.496001254120731,-0.15371783862725308,-0.12544841992252925,-1.6751313187579062,0.24908970559804589,0.12296436554757882,0.16563184012815582,0.284307929938115,-0.08599311121543689,0.07091239425265697,0.0525002622152977
2015-07-31,0.15292174321485827,0.5902782615252165,0.20657565865529764,-1.515394361341616,-2.1722476235316126,2.3682110093013193,1.261111824608244,-1.8228867634295192,0.3206092129289691,0.1138425444095128,0.2669151284569152,1.0268009558056381,0.07301233832635776,2.975778738211845,-0.048142956846342025
2015-08-31,-0.9250672016495111,-0.5174402952402457,-0.5234169237377457,-1.1018096007751312,-1.6059379621064347,1.854390699406353,1.5476006085468739,-1.2583137862003575,0.0021114060933184174,-0.13034226470984064,-0.5349566205054953,-0.3001526194505133,-0.5818561022442273,1.0163226145480042,-0.0375156458679043
2015-09-30,-0.9530242848708007,-1.4078416866394774,-0.5318425942422709,-1.0239187114691877,-1.5471321404164506,-1.0577420031082156,-0.4546025151575412,-0.906985355650517,-0.37338048043207445,-0.49890046824812284,-1.3295341478634257,-0.26193704985598226,-0.5783660029580929,-0.538027305681862,0.023697791429823176
2015-10-31,-0.1795762570456543,-1.7637041653996322,-0.796404287453378,-1.4056530835286338,-1.8170366043787824,-1.2930524541928536,-1.52954957610334,-1.0169526254793884,-0.4081029161859799,-0.6015739528844791,-1.3495912786761668,-0.5471461954164759,-0.8614903082590045,-0.4808351213170333,0.03459240908930831
2015-11-30,-0.026310362623857293,-0.8927123626668266,-0.8051509818479643,-1.3745733390230246,-2.3734462030466394,-1.7861574949410235,-2.3505741908961264,-1.155205174928836,-0.3236596772047509,-0.5917509055009774,-0.990058077980783,-0.25018248787015157,-0.888474782966097,-0.6982742523371698,-0.01050141753281433
2015-12-31,-0.6076895402797702,-0.5903442441182103,-0.4455849122055397,-1.6810127997743192,-2.170392403801181,-0.9346383576487903,-0.3958926952199055,-0.993277173377427,-0.5650500290228183,-0.8267451485688316,-1.1348432085636075,0.7664643866302799,-0.5366427833837834,-0.7175434578891006,0.0009409235185762032
2016-01-31,-0.4520914319389962,-0.7843935998137357,-0.9610028005689618,-1.5465232862281286,-2.32453155475154,-0.37198770633316974,0.1502535161701604,-0.9340800944162231,-0.7563032255554223,-1.027654233317004,-1.0060288348411488,-0.19638144052801415,-1.0455950015196778,-0.1318283318260592,-0.14933672236715534
2016-02-29,-2.19631522589653,-2.3756238850479954,-1.4489802556856703,0.05539127817361818,-0.6755130071625473,1.3360243575546762,2.174344634664004,0.11001203100604032,-2.349778821446389,-2.2393783711744897,-2.2813808851301944,-1.839562651603958,-1.5146457067263928,0.11049731917546636,0.1617542662634435
2016-03-31,1.4173912405916056,-0.7196259384541938,-1.2392976792413526,1.9358923013015208,0.6705183759560557,0.47760247003890416,1.034142525175688,-1.8618767982499076,-2.7656082887616487,-0.9518338578301211,-0.5504191528052802,-1.6547589090430135,-1.36495578614891,0.1417535874792993,0.07832638997870932
2016-04-30,0.5527257420380308,-0.03650736499776918,-0.8031563838320991,1.8685302450169436,0.791551467408337,-0.9423990856287936,-0.5505926796480658,-2.6465262501383067,-1.8504331252950565,-0.1991326356451689,0.14915701929138486,-1.1675165214208971,-1.0082140224815712,-0.4739397967672809,0.0025733731497990754
2016-05-31,-0.3224705718099764,1.254218113817799,-1.1608991206284238,-0.23365143149283885,0.7472274294175507,-0.23939233852603772,-1.0096963785236135,-2.5206985647399613,-1.8428082167379827,-0.1650460389310252,0.04209657247866179,-1.5644136307622611,-1.2657026783446408,-0.023929920406649804,0.08932888693400856
2016-06-30,0.7145189862110783,0.7213432807271629,-0.9468486135440619,-0.9789094486404015,0.8260195568032612,-0.29855628531840517,-0.6272388706723991,-2.6038627089173465,-0.6103104238851731,0.6902941109297064,0.8230639877790645,-1.3025736500644727,-1.0977374158619375,-0.08429095872484187,0.10033925596682988
2016-07-31,0.8861349354728932,0.9866220268142097,-0.7400422433990504,-0.7739348038614232,0.8545491957785043,1.0560706767777401,1.4883384119411716,-2.502070612908028,0.946529091165387,1.8109022609163274,1.7693153484265307,-1.061071060659288,-0.9604251213612466,0.7250099794174903,0.016666215789056974
2016-08-31,-0.15169972349581753,1.160753674413225,-0.4743408655246734,-0.9087728598912411,-1.0942028655984415,2.023021290588306,1.176030645411057,-1.8374699434081552,0.932380987260263,1.3695022774049916,0.8890072261610151,-0.013210783389456833,-0.7628735956028179,1.6373568355286225,0.01644197308410825
2016-09-30,-0.08142734982357722,0.5477477149018483,-0.19564706085208414,-0.7710378545311098,-1.5701427745016086,0.12726105458473796,0.3282172583404118,-1.409643915898906,1.0543340377646273,1.2608716028051588,0.546962631419496,1.3060851735847097,-0.6092662969261748,0.19541227491187113,0.08843054579078788
2016-10-31,0.7950322565020702,0.4113630167328383,0.14872623750786126,-0.865818440741269,-1.3697076217752722,-1.1668153383447006,-1.7100850670944872,-1.3256997031210729,1.864087494372742,1.6456878570401101,1.1164198458075547,1.8302187086948067,-0.45591742206029556,-1.3364724257469327,-0.03852165685078337
2016-11-30,-0.8218434830831611,-0.08279109964871031,-0.1206634821394307,-0.271181220916259,-0.8713956039860843,1.3128857292389453,-0.06047674085332888,-0.8481175064797716,0.9261610760483883,0.7217359372365894,-0.12720041615614922,0.4893045857680166,-0.5503241113067553,1.3160535313908512,-0.013224728474204386
2016-12-31,-0.4548836542110357,-0.3777469285074729,-0.03702912806234872,-0.17221558633550857,-0.8207427905997174,-0.5249770071354711,-0.3026025011561926,-0.5693144090768237,0.5983449108774826,0.38045588038397077,-0.6778400136156656,0.5887861740410837,-0.4859429039855997,-0.43646128033125614,0.0701346449453932
2017-01-31,0.5894438493369002,-0.5910256844276025,0.41900776983780796,-0.37094852307324466,-0.9970724717323415,-1.036787791172195,0.2609377754742779,-0.5651053911866646,1.1580493480673686,0.7411686521622034,-0.02684494017587461,1.5969437396425616,-0.2765063092245138,-1.2124360550587243,-0.017178663343630753
2017-02-28,-0.6277604592626731,-0.36665596130683714,1.5493346942748132,-0.5022867950138961,-0.8258682611520912,-0.558318051309162,-1.364044008591952,-0.303506375846374,0.6756679912015898,0.235498064984162,-0.5567787344102103,2.605479203212609,0.3413908582051789,-0.9834067668086418,-0.030595381390536597
2017-03-31,-0.8153959195581858,-0.565338096083903,0.260605013076313,-0.28035380234310564,-0.6162918115726909,0.4899550702126172,0.5876343779522247,3.8852404601457344,-0.8741639177242804,-0.34599027829050044,-1.1307996057253193,0.4948725892786108,1.322323856322617,0.5638185115547328,0.10145204735595645
2017-04-30,1.218286474580354,-0.16530744302063607,0.536444824801135,0.2726238599437555,-0.4045402329302134,-0.7246849422660827,0.22081160138675748,2.430143778313292,0.17422036305641211,0.45491631524814685,0.27442560610914785,0.5006026875655455,1.4361978528701356,-0.7366645271625746,0.03201586804388455
2017-05-31,0.08496646087751757,0.3519259311212961,0.8687874608352314,0.07664941619951632,-0.561761834097266,-0.500787951936208,0.058135932608966795,1.9801321116357362,0.3690728604702423,0.3905900086014102,0.3640921500558823,0.9200486984249323,1.8598540730652449,-0.5958934437706538,-0.1497102736342848
2017-06-30,-2.6678454855002904,-0.9320333407106667,-0.9712325725303588,1.995909771795172,1.069029848754565,0.40912618210490226,0.012139247023652,2.2419624344241105,-1.2770055267501312,-1.3175952750194895,-1.8270730166908102,-1.125921501670693,-0.21738225763648794,0.2696755551695951,0.10014825035749121
2017-07-31,1.1465050258898095,-0.886605185461685,-0.8972968813722034,1.788220193779293,1.2524555632678565,0.06836995612192436,0.6759055545870375,1.5223182234111463,-0.2139829478255649,-0.4442107201135023,-0.36372654575998525,-1.0864189301884235,-0.3314518480818896,0.10772247569412166,0.11579069276771561
2017-08-31,1.3024004769128639,0.10795287154106058,-0.07541896091818986,2.123461576441747,1.5148450984989708,0.8354320430756895,0.8196723393220378,1.022658907580772,0.8550866108698627,0.36535935248739,0.9758256206226472,-0.7324880404133063,0.4941999605008623,0.875880499310777,-0.11549359792861422
2017-09-30,-1.8264478931324097,0.4727339523924932,-1.0748169526550386,1.3818067437686101,1.9628042784184592,1.9631400571490243,0.6490013786514709,1.258924313606881,-0.45069438451112925,-0.9225880600414249,-0.9452376022540064,-1.1694348785714863,-0.6092043540874255,1.05674471750865,0.13903288766838
2017-10-31,1.4572790269489986,0.8567999713848486,-0.6594851570568077,1.53253573914633,1.9796209542112453,-0.32353764239398963,-0.18102152747402916,0.7885696972632249,0.7823006456851084,0.15685639239594032,0.7404122906098785,-1.0024237484444742,-0.30411746385595395,-0.0002070709322234074,-0.07222926989186727
2017-11-30,-1.163751556233901,-1.3981282643698911,-0.9030663151464475,1.288755338821812,1.9302896871704147,-0.37353482441444774,-0.6249375201405964,0.9105196748455193,-0.08857002565675504,-0.7656794500359433,-0.4229601395598172,-1.0632475072437424,-0.5114830809802403,0.028427661237836365,0.027097472201657792
2017-12-31,0.0642824295239984,0.2837793646039644,-0.6031310306200961,0.4956823469630239,0.9437475882988391,-1.3487289017476065,-2.2064926598416252,0.7672897523653682,0.06771220831026077,-0.6696980662456188,-0.4784720033512881,-0.8199273545795177,-0.1791449421148294,-0.5984012213476898,-0.050307637143700845
2018-01-31,-0.8491985325403614,-1.8667432465301144,-1.3760413527690374,-0.8152432605813612,0.819898283067214,0.3339659732740656,0.30108493121431773,0.8238622028683139,-0.4834640818618656,-1.3423544131944218,-1.2816390916326075,-1.0683306154345777,-1.1804126600434381,0.28009683228216753,-0.13632685777413922
2018-02-28,-1.7948758429091685,-2.373837299306967,-2.006635701400373,-0.15767939805274028,0.6958482804695134,0.504582970557993,0.5349426169788485,1.0940854818961854,-1.7581177394545486,-3.027385728160669,-2.5042002513945576,-1.273231778577644,-2.1370718564309166,0.1545365059496122,-0.004900712242351269
2018-03-31,-0.3049613459757255,-2.709104457759906,-1.7925315058609328,-0.5187311083916455,0.3710714088029779,0.04092508711648297,1.1287272178364818,1.0568761012752603,-3.198095992349645,-3.0957292550118605,-2.3124457875143642,-1.1975087476066115,-1.8081018472653858,0.2125816833739308,-0.09850622355791615
2018-04-30,-1.3897928894770888,-2.745247183134476,-2.6400116376778873,-0.4322105572552019,-0.8292045721238092,3.072475835044284,1.8473506474576202,1.1262577731112051,-3.2068237300534608,-3.9904171416028458,-2.4663513619618587,-1.8771900128203531,-3.414809450102842,-1.2666971431623437,0.0419613699686078
2018-05-31,0.41743697343583436,-0.8472750921122725,-2.1940883293062896,-0.2559221171537815,-0.38468166931662884,1.3601646807131604,1.084226071978677,0.8402175165981709,-2.3846970304428394,-2.7817824108197615,-1.3658078029143021,-1.5749643098218504,-2.5712535293733896,-0.5259586208623789,-0.0789334772378179
2018-06-30,-1.0497624148078137,-1.4111634856869926,-1.6957193768746373,-0.11756398139061341,-0.5582467177231389,0.7792804776502199,1.078006930942582,0.8844967332096944,-2.2437732718065577,-3.2119117117136815,-1.4649764333514115,-1.3350223718734966,-1.8825600342526154,-0.07504930831942247,0.04314877916093931
2018-07-31,0.4943466165312364,-0.09838344229175827,-1.7418083362287877,-0.32489109256696064,-0.09522066976841291,-0.26713055567651245,-1.559467619020288,0.6242769272508649,-1.6690305138144674,-2.175446017942987,-0.5296202692273153,-1.3306985159736857,-1.9743195916134906,0.31124025650822745,-0.07361074830988196
2018-08-31,-0.8965886528477605,-1.0623548424818563,-2.1155561279169324,-0.3821921669691072,-0.5174376249288983,-0.45085363206417395,-1.2198930539032917,0.6944510939490965,-1.5609701416900004,-2.3995231122651792,-0.9486559991461144,-1.775959054525419,-2.7563387711509977,0.585564197296325,0.032763096646035245
2018-09-30,0.44843840413295183,0.0503676138049201,-1.4677216476064532,-0.5501294971228533,-0.36185909807740885,-0.12312002142585464,-0.7505867732985056,0.45605805493346185,-1.223783939695962,-1.764052057125678,-0.25824496346278775,-1.2334002831620712,-1.6473675910484378,0.4406960869922394,-0.30754884548710193
2018-10-31,-3.663313018538816,-3.3053053348246815,-2.3189877077321137,2.730236976794639,2.152854023255041,2.779018548074979,2.8635439980324504,1.356879394574948,-1.526558522644271,-2.795637955695691,-2.8812105894504163,-1.2484781630939437,-3.8818946515267942,-4.12217523404467,0.16484265431072892
2018-11-30,1.8276710066363497,-0.6804526270580448,-1.5917485178018262,4.220256620624642,2.8165194674488157,0.14315868173779936,0.9878799497145783,0.48468379510568455,-1.003429563728206,-1.4478611366869265,-0.5919259582742177,-0.895308748391408,-1.862712280996205,0.031777268980489784,0.11176413633810914
2018-12-31,1.1439747502968938,0.03786025428354436,-1.2659786174727903,3.3860305164366182,2.6280654856396666,-0.6473938071001212,-0.15732541102049657,-0.13064561885991313,-0.6432221664254594,-0.807650837960374,0.7479889955819317,-0.7356432971813758,-1.2683291963143908,0.9260634264632287,-0.048864596314228625
2019-01-31,-0.38264917504999185,2.2426951241142667,-1.1585140304334527,0.1120066713936408,2.2012073465468385,-0.8550522713046126,-3.0671070968176397,-0.04540942668026525,-0.6134841926812771,-0.8723910540364781,0.41660929941720676,-0.672135221826572,-1.2174047314936107,1.0358163961104825,-0.023133589975372466
2019-02-28,-0.1065582012480035,0.5328593056132533,-0.8078769155416856,-0.36671909578312945,1.8895589965051807,-0.7444670507566712,-0.8998395438236896,-0.03239131094237361,-0.529092880852285,-0.821045466554952,0.32116056324496883,-0.5085006332285128,-0.8031952803467133,0.6923257063947301,0.16360259381003905
2019-03-31,1.594798442583952,0.9312596920736506,-0.25544502188050483,0.13189042283930444,2.0950453089923746,-0.654224358785018,0.043136516581829064,-4.050382361961795,-0.20009646323883348,-0.07829082757685932,2.205384078127677,-0.22233202571918625,-0.06594393186328647,0.37837135302124,-0.04554310231571461
2019-04-30,-0.3634364483580922,0.9207815972044044,-0.0035244710302463115,0.06714615862578384,-0.06672398806550585,-0.16850012095037747,0.715101041640427,-2.78098246099198,-0.2193354587104289,-0.18584552884206518,0.8311061765275459,-0.08565889183173786,0.15817448329816228,0.3080747951625055,0.07479220071274616
2019-05-31,0.7442945101030103,1.6325368478865792,0.2102822900132823,-0.14808607265149526,-0.4721846970609467,0.5717892151039641,1.1165039682946973,-2.93583595093484,0.050747137943365855,0.2313518888269147,1.250606327127497,0.1268141714742011,0.34597866214235823,0.294257339279073,-0.042160343295660124
2019-06-30,-0.29890050005077956,0.0599913940119939,0.5070511523523294,-0.8704105171809398,-0.617613533366141,-0.7778039699743996,-0.2344437130762275,-2.1187733209751958,0.045281579028859396,0.11418778467703149,0.6223619678043817,0.5655123813950699,0.5886142304994904,0.1455993127657632,-0.12744197799345172
2019-07-31,-1.1191632340455058,-0.5329939709007626,-0.22421562247775087,-0.19545380269435408,-0.1908488016729196,-0.6696352180694309,-0.5345178975809282,-1.0565744871576692,-0.17308080660442698,-0.39429069639773345,-0.7119716387877428,-0.19610243443096795,-0.06393724629318401,0.3675626188004627,0.02785727256401504
2019-08-31,0.36647335911935675,-0.8440301930511361,0.28776096485330616,-0.6182108888073297,-0.20596732564989725,-1.0743158989197634,-1.6781592084676984,-1.2520696518611583,-0.008330571399742793,-0.14627066639501518,-0.46961707603575314,0.31983446056415077,0.40972123608526156,0.27171954943189586,0.28009552225834516
2019-09-30,2.7402737029234356,1.5274859073265028,1.8408817310024328,1.8356260828873523,0.8489084010456979,2.098242265490805,2.3619388709134004,-2.85205693859821,1.0234353721630904,1.4975510305157331,2.4297341818581577,1.5126556174669705,1.4511305090252045,2.153099786143578,0.11349580903212411
2019-10-31,0.9325360707057329,3.133167332748286,5.106478316532806,0.3028464702967777,0.7667485259986555,1.4183343208611612,1.7396058020094856,-2.792111200584707,1.6577918249454942,2.1444872083529503,2.718466239482145,4.013066222527882,3.3166195328126693,4.930087565664181,-0.02897636649708975
2019-11-30,-0.23045314099313258,2.278157221201894,2.28626103990625,0.7805375778289294,0.8305728937450688,0.14489392000131346,1.2967597734391407,-2.1622266749681054,1.769461342040471,1.9072010815282354,1.6464893202644733,2.0237690012059275,1.9077959996680431,0.5689498974769138,-0.03988087314872284
2019-12-31,-0.3379692159695442,0.2448742589573927,1.3074151222770691,-0.4513570223386985,0.8004058891972754,-0.5551689113396782,-1.7518402455680833,-1.7364036687292537,1.7583459410639823,1.6503068411710748,0.7949200937045844,1.2358157280121516,1.2463659458424574,-0.22390673334060107,-0.07298814770523161
2020-01-31,-0.5902052252971285,-0.7558274395352421,1.1592524841764118,-1.5288911453761689,0.4580514710515148,-0.5444358287548847,-1.3429546788185465,-1.3184519916062725,1.5475730038778797,1.2610384072114662,-0.18198584259979872,1.2073711525100517,1.1957729369685863,-0.17276039530051823,-0.06931179989022872
2020-02-29,-0.5494804356354354,-0.9578850874655804,0.9115953674338445,-1.5481184253098565,0.6458222898630882,-0.6156428925591009,-0.6195072818661572,-0.9573438005054026,1.1769360597067098,0.8703809304680639,-0.8927200225987008,0.9314331736378939,1.031932325780424,-0.19784417800909035,-0.296697793124061
2020-03-31,-2.5112893829640557,-2.3272976342593132,-0.5843786188389193,0.3838782736068232,0.39806295648736434,0.8072323384663133,1.0217875844208117,-2.1128005645947554,-0.25624801840825406,-0.646972670952868,-2.450014718635095,-0.4103306523339525,-0.0668656349356521,-0.5628794241620102,0.15491673894139507
2020-04-30,1.261965002528727,-0.9612932359745726,-0.01237189122325509,1.9075816395621954,0.663355415569361,-0.7741864956498278,-0.15659185949502738,-1.7628855033560762,0.6398891293206442,0.20101086127828555,-0.9425405518481351,0.12323055631502235,0.2117911464797062,-0.00446608331511208,-0.07635581891464531
2020-05-31,-0.5492175769036468,-1.0082762588375334,-0.4563061136854889,1.6964218722332298,0.5819694436282957,-0.07290182656723865,0.41829380516842146,-1.3241917295422432,0.13305880959261243,-0.17732481144927342,-1.009154780816398,-0.2906510482107659,-0.005492152225459812,-0.14594623619766042,0.08710861069090714
2020-06-30,0.6906299942996874,0.9079052615519426,-0.10194470481411783,-0.05002101711609471,0.8990660986104492,-0.1331510766431759,-0.6279602343074722,-1.141510615697595,0.6596380442606021,0.2596579633335522,-0.05980217137547056,0.008069473487574719,0.1424168793672998,-0.1038855512421552,0.10112696789691075
2020-07-31,0.7406675288214472,0.5802776987637936,0.6473035757822408,-0.37832351234944994,1.1222197734690011,1.5397019911001582,1.3619750426200015,-0.9946630495461317,1.3517973675326047,0.7253941519031206,0.836651696626411,0.5691891936002437,0.41187816560895213,0.5974431406908735,-0.01460590717108787
2020-08-31,-0.12415177768821728,0.8503993295148762,0.4437978862640541,-0.9355509599842322,0.9836881504085955,0.3541108877873068,0.37058221309648265,-0.7886523102149497,1.087145706164575,0.5639816044444264,0.7333704909755075,0.40175606214024895,0.32237995575340367,0.06578535043031629,-0.14413884397921783
2020-09-30,-1.0895405253222483,-0.3087598720699634,-0.8610781770129803,-0.03471406856693325,-0.7142300326180188,0.04976146771502122,0.14896211051441474,-0.5131775658028271,-0.06529286112817106,-0.25862171057897304,-0.502649503406387,-1.0009238415875201,-0.24871211071770008,-0.3208496364531494,0.003957490465856681
2020-10-31,0.045542161853023684,-0.7559899846998482,-1.0962931788752122,-0.715389359631998,-1.6892955212248468,-0.5633024869869881,-1.139409630782144,-0.418551321385163,-0.20843704645936903,-0.3932542972703292,-0.41351818929114864,-1.624312581820335,-0.37655519992456987,0.03339243253007751,0.050982915016822
2020-11-30,0.3259537270760246,-0.5095523791898274,-0.9723376909321223,-0.3327759668093763,-1.696047999351105,-0.0037900498491253466,-0.418332720662456,-0.33619869592909685,0.08272113812400969,-0.25240118472216044,-0.22382567214476656,-1.4338898051287505,-0.4344121724677033,-0.47415892402041027,0.021483388235999157
2020-12-31,0.13059405595037368,0.31194623521486076,-0.845643444681072,-1.561985883503986,-1.7677903488869886,-0.6379894671242847,-0.40848909111619314,-0.20283954049379999,0.21251055218630857,-0.17987485577167686,-0.10137793253579416,-1.2586547057483506,-0.45129083996133984,-0.12549414035801457,0.006538535129468669
2021-01-31,0.03802955115120612,0.3022647842541091,-0.651671318012941,-1.5487598394232058,-2.0909441543771186,-0.9931726147069756,-0.14636913730801046,-0.06399425791479721,0.18283640337031212,-0.20609029482811933,0.06905563217334379,-1.0647544622887555,-0.4147166822092081,-0.049867188359815906,0.1593360802388695
2021-02-28,1.3200766108363355,0.8939881902990354,0.04658126780110638,-0.34497959190268296,-0.9149422637044826,0.23089126585255532,0.06003514080209499,-0.1442634830051546,1.9691515125264911,1.0172155771599536,1.276061171905978,0.20609459551041595,-0.12381289210916924,-0.2542186598650607,-0.049906689977747054
2021-03-31,-0.5097489207453094,0.49016521572733435,1.025220008485819,0.07280205629020195,-1.7271065698571366,2.9284861577539356,1.4600877639627619,6.8279052458307286,-2.517604385015443,0.4650376451609687,0.47879401817225287,2.072557110690463,2.982804193322168,2.2510718064420194,-0.014498465225731555
2021-04-30,-0.1494613558845552,0.37853811763213696,0.23661107033890746,0.14322876245747243,-1.55233616342419,-1.4446941245024303,-0.4766298867295382,3.366027436879093,-2.096276913177912,0.26181898529478426,0.1674553682960781,0.6168834376642284,0.7653498175929777,-0.7159655605360267,0.11244771754088122
2021-05-31,0.9225474481708492,0.1435466733162971,1.016915632832099,-0.3164534281248201,-1.1983816924222812,-0.40037641380520955,-0.21369461096728304,2.1495188496939917,-1.093548507424869,1.1417120434839727,0.7829978429425731,1.673347240910114,2.3044233309609385,-0.4091886244310528,-0.008297037279530455
2021-06-30,-0.12019539405814729,0.38877211187162675,0.5305762940098939,-0.5405462237315829,-1.0979207597259055,-1.6586330760173014,-2.6453252682698363,1.7765352816982183,-1.0286304745675983,0.9031178596668372,0.4189940780944178,0.8965263963528427,1.1815508145686748,-1.1768046070997003,-0.049484701395160965
2021-07-31,-0.48163230258076395,0.18819645987202652,-0.07800999387354693,-0.32522665376481635,-0.8749244158079305,-1.526214888830373,-0.8532237061337068,1.6040509997194963,-1.2500359660002864,0.3578218863153359,-0.17189781184615896,0.035699329161899995,-0.014432045973871903,-0.5502528830587134,0.057061140122856124
