MCX IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2023-11-30,3.191405161150008,4.239188567886326,4.68995144566043,0.303392584103027,1.156258211109726,1.2869132212522227,2.9409855197874113,-1.3539818537892532,3.0186689117917784,2.5902356539483558,4.687135333140906,3.158048001871298,2.6177115457560807,3.206423986971159,0.00140730571137444
2023-12-31,-0.24601874908956237,2.06765906381418,3.2904946216077704,1.7710428732231493,1.3242881637111976,-0.1020366516003563,-1.0701276751035445,-0.9495584597003549,1.8658213722299064,1.7249351939793003,2.0477450088323934,2.439076794742893,2.2374942574183696,-0.4356922068465644,0.06479533613502529
2024-01-31,0.3184326798842255,1.5082429290199284,3.16098893128889,1.7731805356122923,1.3318521167958837,-0.33786751518434627,-1.6920717620538193,-0.7882680283155516,1.5074448283886264,1.3916269104481962,1.3860603263227895,2.4745757628933416,2.182386818124519,-1.1718043757539431,0.09752981550657636
2024-02-29,0.5798162621727245,0.3416543465164843,3.555651624145581,-0.9809342212012672,0.7780657468713197,-0.17786365842500068,-1.1975907305144478,-1.0780144138271803,1.337299177796541,1.2098392016428234,1.0764495899014908,3.2823125645446205,2.3826501583677437,-0.7839190586053253,-0.11658814962581909
2024-03-31,-1.604206959658691,-0.30894248224404086,1.8488277103696273,0.5253410432518689,2.280055238578222,-0.6439269542232259,-0.7939626987326934,-1.565250943827589,0.9142428211903463,0.772167180164657,-0.2943491401814873,1.218695302908462,0.7054094143484584,-1.8833905573247953,0.20433875417847627
2024-04-30,1.6021699006436625,0.362437889430473,2.976746769907051,1.6453172776238132,2.32226088630038,0.6865300357176986,1.1540102269377388,-1.1828411838401234,1.092416553610545,0.8642225582126571,0.4627365350004258,1.9831492631320369,0.9941335628514671,2.337382142089772,-0.12357520993603822
2024-05-31,-1.5174764193702812,-0.8373700783909199,1.7435631602168624,2.1297268267079628,1.1216575526276042,-0.7265686051289086,-0.582669155285843,-0.6103617158135374,0.5835637065747026,0.509580688509033,-0.5643144235718377,1.5567683775703036,0.7332863596935976,-2.1268346144634998,0.07748157721335837
2024-06-30,0.32278286438077364,0.19421509571681947,1.7468401896876293,1.4211951819163378,1.0963340030407962,-0.5102876995774208,0.4426958593271354,-0.3658557574021305,0.5690595367379242,0.46510806202293664,-0.2969298208062908,1.5566469443962319,0.6693275872453587,-1.4821987617205339,0.08913074324618155
2024-07-31,0.3836120206154637,-0.4591090329359596,1.5236055409098799,0.3842610127644589,1.075879688739937,-0.32524547655391595,-0.89526285402947,-0.1426607397860745,0.5666462201264554,0.42310223784296436,0.018017889478296113,1.3442297224508226,0.4689886400855038,-0.8128459024294258,0.18912865034774445
2024-08-31,1.2567014078970962,1.182813803964086,2.0728871753290847,-0.8434567717072295,1.4648333873632655,-0.6745709908061004,0.20709322521105622,-0.06712394113367769,0.753545784886428,0.5073269602891833,0.995214670158345,1.6287558132402467,0.512381662856825,-1.9319899282030262,0.08813144357150421
2024-09-30,0.2657040415494342,1.1439464205110883,1.4245402020947646,-0.8905157256974967,0.4323227438557297,-0.6559224349635858,-0.2576990520348062,0.11142039099882585,0.6789572540782189,0.43574070484738336,0.8991715174053467,1.5916485924501143,0.1431493413077274,-1.4223701589127762,0.14076844943946087
2024-10-31,0.6917598378603589,1.3294082462510344,1.354172788865909,-1.0127866818657325,-0.007930769252198233,-0.48945438244270045,-0.4342266682516127,0.3143271255215893,0.7167257730793811,0.41495192837530254,1.313439278332891,1.7986987227146842,-0.09212749402627861,-0.9550109620723513,-0.052061751019487915
2024-11-30,-1.0542025656714011,-0.02748489204849229,0.10732269105332191,0.07064637876227117,-0.9430461210853781,-1.0937366608718142,-0.8762485571739244,0.5428802529782516,0.3034772755462857,0.12405034004552876,0.09705152222062056,0.7355062257438801,-0.6916049840079607,-1.2366238159185727,0.007850629517619813
2024-12-31,-0.4555654053499657,-0.4390470947141422,0.07333963781044696,0.0958041699937246,-0.6354093570283217,-0.8637765307490369,-0.6336185420148304,0.6963842076116836,0.12622239702496324,-0.02842932414527954,-0.377925879151475,0.5408948760809463,-0.7459079308806115,-0.9115548705082548,-0.08380398983069476
2025-01-31,-1.307966648414769,-1.5656767059094452,-0.36131462359825195,-0.9883986986459173,0.16566883985290537,-0.26276655317709324,-0.11206998680942933,0.8944012390657972,-0.21705518576366156,-0.29902281209953735,-1.2302111993308433,-0.35828081856520916,-0.9615047095388989,-0.07048050529491777,-0.13846371602125512
2025-02-28,-1.7488565751713567,-1.9260815496561035,-0.9369711511798515,-0.4389843348693035,0.07708552444083872,-0.727294947063573,0.03973636485563134,1.120341222111388,-0.6284530541977966,-0.6511090487593802,-1.959738295579811,-1.039136874451357,-1.2741578877262059,-0.15541268686967138,0.06215483138394521
2025-03-31,0.08073550086788255,-1.5732521806729303,-0.5783766719552597,0.1889446270428351,-0.0645743087867546,-0.3155845135792619,0.4437885817596045,6.181827877330011,-1.2690889961550091,-0.7237147740873914,-1.4533469889706396,-0.5547634281040615,1.912885585025147,-0.06934222813980426,0.14294708462467923
2025-04-30,0.7914095346039949,-0.43781652885337463,-0.7772883314613517,1.104720031444686,-0.031729959575856274,-0.4740503387949674,-0.31761137890141816,3.2877519014689573,-1.062439765228268,-0.547321727945133,-0.484530895149355,-0.8246886153844858,0.8069277349790993,-0.10234818997631964,0.07450420099271116
2025-05-31,0.1153498404075284,0.5391407363881328,-0.3188641927832069,-1.2281567796719812,-9.227419082210714e-05,0.2400277436989957,0.6179555429815944,2.5359999875991424,-1.0879724251412546,-0.6043518673208857,-0.10884694584000512,-0.26940929928120627,2.1457853132451956,0.49284300632464706,0.30361028298174203
2025-06-30,2.141264835734634,1.648747266640341,0.3947623012809649,0.4439411427772683,2.118122086356319,2.184397777780333,1.0458279076230272,1.6357368240310568,-0.27057313379282144,-0.005498105416643684,1.6840292885090868,-0.29318722633767763,2.506194098348242,3.683840400474233,-0.15067209193594577
2025-07-31,-1.8399287645153322,0.13192212234107772,-0.5405883021024253,2.784735251536883,2.469191456312766,0.15483631281509225,0.3570447509117355,1.8414368000821382,-1.0826620097380546,-0.6865914649954755,-0.05164919288844659,-1.254780971823308,1.0302584174960676,0.2125739320334932,-0.040183089516687205
2025-08-31,-0.7976433380073156,-0.40947699493502604,-1.315990023431268,2.5468477712731006,1.4957535743968073,-0.17959044190929332,-0.20178008533896227,1.772337949276407,-1.2943962566870197,-0.8675523615446977,-0.72832084025192,-1.8157345281811161,-0.33600272500045053,-0.04050034992124712,0.05348304668520405
2025-09-30,-0.06094564299519277,-1.5562203188809534,-1.4371694271379145,-0.23000229960516566,1.4167599160289057,-0.10562116100104534,-1.157208594200968,1.493998525800897,-1.0776799535214472,-0.7030048845893371,-0.736824689376942,-1.807886791092493,-0.6098326567040249,-0.003310003590898948,0.17030982016504886
2025-10-31,0.8902118177583112,0.011353263737868047,-1.2964900638443835,-0.18196802514622834,1.4156120588589545,0.658360706330425,0.18130830942537368,1.0763952768055796,-0.21702631662493418,-0.021965533551486165,0.00022895880965809803,-1.6018706440920052,-0.6500192443528399,0.3165625249345966,0.08598761156346382
2025-11-30,0.21973379700651308,0.6055977659395108,-0.887564760214965,-1.011126492949161,1.3536341588486895,0.06938600636014518,0.22720361948323078,0.8539069166050364,0.16974800833179174,0.18919258569001768,0.1495245521192167,-1.1779712462173608,-0.1474887452646764,0.0930675724651994,0.10027489021823666
2025-12-31,0.4436414976829914,0.9651364629414294,-0.5543142784009545,-1.236646244027854,-0.49087273909348395,-0.2525331569323039,0.15084550846112788,0.6442080034233031,0.708346075843504,0.6009736778116695,0.7781921986164277,-0.4482264452302448,0.1131452812626167,-0.09311872693635607,0.12668328512664764
2026-01-31,0.6320487614336335,0.7862874299017548,0.22786027908526144,-1.5618461535278996,-2.1495916705146296,1.3591660661378109,0.45161873089377796,0.429729464972132,1.2398667099374663,1.0736696132188326,1.197415837749168,1.7666447663587752,0.8402281604478475,1.2484691579385943,-0.03407889171202324
2026-02-28,-0.7435463990878748,0.1974548442611323,0.6717439377041796,-0.3029669062308773,-1.9726119662169421,2.334166890534465,1.4595822172009092,0.41109461845905754,0.5841310415041939,0.4517111973144823,0.16899815833260165,2.4401295937746563,1.508700744035183,2.5801663265940675,0.04798491774099884
