SAMMAANC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2025-03-31,-0.30599191344387877,-1.5564865568452004,-1.4225169750746949,0.09669498980040098,0.2685758186595954,2.682914744818886,0.882396828024545,2.2775473252072347,-0.2484545930099945,-0.7582165568523979,-1.4338259318322644,-1.3314800373945743,-1.6286262035385997,-1.8382478628715768,0.11830162717347698
2025-04-30,0.8613948566080413,-0.8067544880327215,-1.2605597244873152,1.2915494401825276,0.7456362784002416,0.5251211521085429,0.028102279232060188,2.367522228037306,0.27065124389894957,-0.4315403778095295,-0.7014833563987387,-1.1075287313578719,-1.4424597734632238,-0.18749570465163956,0.02918423495299937
2025-05-31,0.1540192207778621,0.39812956745538564,-1.0760634758800525,-0.5779404711020978,0.10675212374752208,-0.6065276682973703,-0.3665387280812954,2.2126926330792376,0.3317309747968559,-0.468236567408694,-0.22885047383073973,-1.036352652779666,-1.1873140259198902,0.4318624042726215,0.13718046304547493
2025-06-30,1.0157863284579347,1.1413238736661393,-0.8871925457265516,-0.8748978711770743,0.6034907969295297,2.068342127392323,0.21762280353144112,1.9638607029448596,1.2177740680980824,0.5479764416645563,0.7080805033387616,-0.8223045536067808,-0.9121532164653214,-0.5002670558534615,-0.11518754473911666
2025-07-31,-0.9731159182800339,0.10064154171306042,-1.1187488294706838,0.2855750487200449,0.7473837019089329,2.295899359788292,1.552416046994314,1.6645591386040155,0.14557828378619686,-0.8987160677352571,0.07564839016985134,-0.9962717618281238,-1.2607125137058677,-1.3421156868825024,-0.023282824966990405
2025-08-31,-0.17841736575737024,-0.08809682357243757,-0.9544380848343762,0.2543631058903594,-0.616972527150332,0.2959043267068445,0.9648713334749527,1.3867259798580664,-0.02428649411143643,-1.3347280669270667,-0.12697121687689714,-1.0730735909728353,-1.0360197112475442,-0.02156243647250268,0.26057548855637563
2025-09-30,2.5425306846850506,0.6606516356562623,-0.3977926246819575,1.4961591119309285,0.4034531271819974,2.244217183485554,1.8440330119921964,1.1629531301381149,1.9838306138554522,1.6297903552755975,1.6914641006519944,-0.40189654548347326,-0.25752110395552635,0.3467176975715982,0.15904092504835082
2025-10-31,1.3205561552910867,2.3880842825151096,0.35956967662657296,0.5467584392669312,0.5078686070418497,1.4048666569669452,0.889231262864843,0.9833490121807918,2.500863942497942,2.549872759795703,2.612605089367544,0.2374904528381784,0.8152974131507346,1.955204709794939,-0.2041824013022915
2025-11-30,-1.7651528887524266,1.15533941188614,-0.5135205096349553,2.8271261783557184,1.7263600241929309,0.3929863585140352,1.1165841278583364,0.8294883446476339,0.7152294017425849,0.16685340079172314,0.1748848425568489,-0.4603859271277847,-0.454832728603135,0.2223708088308889,-0.05425512191474974
2025-12-31,-0.39314218200772133,-0.5229295324203463,-0.360596746284411,1.3564980239040405,1.5797807396056789,-0.08433555373391391,-1.1270211089947182,0.6930830528782782,0.4270431860696934,-0.3569802748925209,-0.2117665662369489,-0.3615042208974348,-0.25881788008093926,0.36179621061522216,0.03421963712435237
2026-01-31,0.38445680325719617,-1.1161053147896982,-0.08246151648740316,0.17341097015811105,1.3082437512860658,-0.5490742600262034,-1.7197779155081945,0.5683803412022349,0.7039674218365083,-0.09252520818150912,-0.08866688550255433,-0.17318126356897556,0.11745416316492041,0.3867384893710189,-0.005322346407361743
2026-02-28,0.051086865411713485,0.02625641542154427,0.6666902266835036,-1.2919178803868903,1.3184779361030505,-0.7600443997443339,-1.3847270562919205,0.4438359631682039,0.7411736949458073,-0.19942491093782,-0.3079296563585133,0.32183030070924856,1.1267390966309583,-0.16149234349590036,-0.031096906671222127
