CLGT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-01-31,0.16098601360550693,0.1968358479613002,-0.3419739626175312,-1.2027620646887343,-1.5272435104097086,-0.11509372073259347,-0.5003754027182485,0.2651053598131868,0.03885411672167099,0.408528846536706,0.07339064392674009,0.1035588840525835,-0.2700137797224692,-0.2786259952413153,-0.11882648808764669
2008-02-29,-1.6753065144571007,-0.4065286572012533,-0.38778733464704146,0.7696344481840337,-0.6541078526604966,-1.4051697281380717,-1.9738477096512916,1.3724365974751749,-1.6495135584154517,-2.084091611503334,-0.7774526061862455,-0.23638230456088433,-0.28137440250103024,-0.5295178194489147,0.02675301918653838
2008-03-31,0.37436153704991365,-0.575526390216056,-0.3356765451813449,0.4531947821824543,-0.6388305597068137,-0.6473089104058639,0.039338700980059184,4.486414746037049,4.969008226250298,-1.2122955292150812,-0.42332287494030973,-0.18437448291574685,-0.055662132835172864,-0.4229766410720184,0.0734505983383465
2008-04-30,1.081142269776984,-0.1816645679407591,-0.12205773867397275,0.8793528633356367,-0.3978977806677458,-0.8684220626795613,-0.6403720775176266,2.1867030583278626,2.7775320220138653,0.9702489394899536,0.41571935727371695,0.04717864956013167,0.21279380254384436,-0.7945317542799366,0.010388825285737677
2008-05-31,0.17126304082249963,1.2004638105513916,-0.18336116505499003,-1.1820067842870925,-0.3941845093167964,-0.40184119387106815,1.495168473310652,1.5923046571145107,1.8046253833230634,1.199670300234074,0.5680566560451962,-0.021168407209470965,0.07164415703184443,-0.22322081074784567,-0.15843004068119446
2008-06-30,-2.5281949337904934,-0.7105405596900213,-0.7986422848577727,1.6662085273431133,0.826744631019813,-0.724244657090218,-0.3282235677151868,2.0822011483983163,0.6404051943377135,-3.4796972611457835,-1.4918997138022763,-0.8500083793115454,-0.9069200295020566,0.538252146673699,0.14341619802277064
2008-07-31,2.055567873849895,-0.03715995913408003,-0.5934483160594551,2.7029663906313153,2.4748293649334956,-0.7309095706517448,-0.22387937626922153,0.8207212677595708,1.0476122239985135,0.7367741471244863,0.7248028180659916,-0.6467640799474113,-0.5928359195576988,0.27530891883473657,-0.0007322252651970324
2008-08-31,-0.06581609928516181,-0.22736262697269516,-0.27906229480310557,2.41661051331755,1.5720444603318389,-0.8239114729904679,-1.134600484024955,0.6446601532080309,0.7755013680222331,0.5862390327848401,0.41022005086204616,-0.37289822000473116,-0.15579210160815518,-0.16837069087134204,-0.012283355934888348
2008-09-30,-0.22783686512721077,1.3163496775251875,-0.43420997449293414,0.3642794487395334,1.577820710560862,-0.08331055864827784,0.32570467775315026,0.5465800527003397,0.529500232889972,0.17819583707746148,0.020818831231887425,-0.49807988790501817,-0.4145375147115482,0.1369287235112477,-0.06368199003595473
2008-10-31,-0.882783821657667,-0.929732562158293,-0.46245527066458875,-1.134089576414133,1.351489909497525,0.3274540327186696,0.7691649060606542,0.7403060337711682,0.1688700542564531,-1.3146587140385249,-0.7691666134743186,-0.5112503540575681,-0.49451672032960686,0.13991059395871636,0.019203261778954817
2008-11-30,0.3122378577024921,-0.6473022088423543,-0.2634985459663037,-0.8387761807933863,1.4041028524624404,-0.5774536131933299,0.505530763672373,0.43876240421701773,0.1592804917970998,-0.7321185580481055,-0.21384287843463107,-0.34071528581096566,-0.2195752809306388,-0.022016276278556714,0.04803183108700484
2008-12-31,0.662588330370388,0.026157648318306363,-0.2746812427302998,-0.3413080283829818,-0.32139096386844496,-0.6605628170995076,-0.6853764448652866,-0.018673206339312246,0.2301449335067775,0.5133282662158458,0.21576329347833198,-0.3368005523125649,-0.2718648019977647,0.03574512704366911,0.0439933152424718
2009-01-31,0.5865799740738687,1.1738099909148556,-0.07407200885741434,-1.4405159123279025,-1.8761694775557332,-0.3910843155719706,-0.6483577915902731,-0.4700064995888898,0.27763785747830877,1.4518435019839298,0.8458947229756052,-0.08822989853227756,-0.0662955098115965,-0.1532098923523169,0.09233588400639847
2009-02-28,1.2286954004909203,1.9064338335675552,1.9912429019786562,-1.0328534712196538,-1.021665772519431,1.6563156526312979,1.1972667996079565,-1.2096429623016574,0.4731538493093183,3.2924334223728535,2.0093570235037403,2.4394052934483605,2.0683949227876037,1.4699288230514638,0.012600273486774168
2009-03-31,-0.03976581122034154,1.378245588936344,1.6613686769467748,-0.6283029464561779,-1.0521742330164294,2.371007679504058,1.7619976230746004,0.2538525063291513,-0.6302236803006436,2.549858382757708,1.6393220373802844,2.0465024405260115,2.18364621932048,2.7077113299320827,0.012024192966801591
2009-04-30,-0.036614526245581105,0.9357718625327196,0.9360730226310534,-0.43706690018575295,-2.0437328104517123,1.0029686886301779,0.9488208538875236,0.04395372949360807,-0.6739990711487168,2.0436329419934975,1.042621760424389,2.227414928087482,1.2174787656041595,0.6289678744955608,-0.00639490588584776
2009-05-31,-0.29575065237939446,-0.295836007852707,0.710570604312878,-1.3043801787904898,-1.6009511833695473,2.4092925079668555,0.566925465776601,-0.015010496575565411,-0.7765419645365971,1.3947174914535991,0.24278528594342608,1.4196517680229126,0.9633243901210713,2.175622824483004,0.2443826521294431
2009-06-30,3.4691609024507457,2.5159048178033796,6.640877985995186,1.934476696608317,1.1562431295533844,2.168703523273066,0.5691797819523094,-1.7143764666795827,0.13497857418668455,3.137157027654971,3.658499711599168,3.2099501082243336,5.886548646129747,9.964697305879067,0.09764538816769576
2009-07-31,0.9359971209633386,3.1101742817639453,3.3335838893000225,1.3994700613878754,1.0765653184647628,1.8072563475402688,1.1457068688249854,-2.163581296470694,0.421740609464617,2.2150091869703554,3.1427959843901236,2.23113257764437,2.813238223266781,3.541328462961672,-0.09464183776216287
2009-08-31,-1.3990318801994712,1.8194469786826206,1.866630502120648,2.3023235530225095,1.928649537497151,-0.01662875751449989,-0.5492854826708067,-1.5353874347865928,-0.14947080766985057,0.9749236947658109,0.7022977494927441,0.888247670118859,1.8565145649943047,-0.39910797461999986,0.041698254199531756
2009-09-30,0.2744660641260107,-0.1276394050782223,2.0734674689505592,0.5089636425948083,1.6731372413299699,0.12739642592187286,-0.6609945552790354,-1.7126773091543332,-0.0596624863392989,0.8390316637805334,0.5906280324171032,1.1384447849601063,1.9532045351343088,-0.19784242308182368,0.1018836390611302
2009-10-31,0.9888077202736352,-0.07719537382458064,3.1181065546174582,0.5304277135357207,1.5104686471755477,-0.21634496032753747,-1.123564338964582,-2.0863688460396523,0.3478982132671185,0.9450870951324414,1.088095376812964,2.0454047347612296,2.630549181236227,-0.9629024914338605,-0.01881818567324258
2009-11-30,-0.5193694191847578,0.5569668298823269,2.2709104446210087,-0.3595541630657434,1.4325803012367802,-0.605794717878295,-0.337911647923579,-1.7725889749751254,0.10198165046123897,0.545800568434406,0.03751691477536676,1.5645709226096138,2.0398500936116544,-1.7861335112953975,-0.04233829503821909
2009-12-31,-0.7892439505938286,-0.2498087489743968,1.411176108509058,-0.020439399512529183,-0.023877092708380274,-1.0972504749480951,-1.1056047523708683,-1.4725813030135282,-0.28007016163272375,0.1493383014831865,-0.685236229051945,1.8644221195235875,1.3564187655725446,-2.2176997079237886,0.029985954395215203
2010-01-31,0.11545511934851108,-0.9124371228010723,1.2065291826964897,-0.9067220502254515,-0.4125277310083318,-0.48053196885940336,0.006373893481940508,-1.5574598461159979,-0.15054833638451423,0.10640279912696221,-0.3442707728538909,1.9568322131131806,1.0947678869785658,-1.0543440569717832,0.013457184623508842
2010-02-28,-0.07749409068697422,-0.5662143651009132,0.695076538596685,-0.8903395518980838,-1.166876342675233,-0.6004173288594095,0.12764065454375678,-1.5002007409612628,0.018006934682713242,0.024758822956722656,-0.4115927365071003,2.0410684414803857,0.5756000243825321,-0.9679010709908308,-0.019009636940435132
2010-03-31,-0.5569384437937304,-0.37092782700476834,0.4864224112364952,-1.1016332465510768,-1.0780639075739427,-0.8712871957519792,0.15924770657824405,0.48884070580769656,-3.55534390826763,-0.23310353334586556,-0.8262457448822254,1.4583016568087648,1.0848927411093188,-1.0852656072360702,0.09419220658658431
2010-04-30,0.875170906695509,0.17786374165654054,0.8692378315068616,-0.33456349574206373,-1.1358396515170048,0.2211873169463595,0.5864867985756024,0.04534923998154214,-2.501806949304633,-0.03280726048227255,0.22838998541834643,2.2198213775508844,1.3610053819538146,0.028906218312089334,0.02075349900015406
2010-05-31,-0.04658101796483,0.20690566956767,0.9538354529577857,-0.3176129452275428,-1.1478281563503139,-0.5019345691847916,-0.11833995553697485,-0.013492840978530384,-2.119701744235149,-0.09920500705140124,0.2614680982738237,2.312145558390308,1.3805789692615824,-0.9047313120927283,0.09991246895424244
2010-06-30,0.9230362113837746,1.3259666469559401,0.155653218734529,-0.622810504088388,-1.0722637823583678,0.43033409477037354,1.4983314073424694,-0.48071508841733523,-1.2816434508049426,0.15510733417914788,1.036877622890262,0.8335606274853922,0.23159046130740712,0.23524371718197157,0.007022918724526864
2010-07-31,-0.3961394556214644,0.40130395159931104,-0.3199580683787945,-0.43671305392770715,-0.9273381492052931,0.32635098764451753,-0.3383087714177566,-0.42809690214750956,-1.129610196583888,-0.10139871498355972,0.537279894999829,0.061631908884951195,-0.2995169733873168,0.12200808107563098,-0.020976185905129067
2010-08-31,-0.7403068068737496,-0.04596678970275424,-0.021355485928426215,-0.07120998666246023,-0.6840962262030289,-0.16199194223378327,0.2935754817653483,-0.20437275621461132,-1.198610812974761,-0.37350267352685856,-0.2253563158011948,0.35040302431866377,0.06080489848319075,-0.177563917104876,0.05387849582952641
2010-09-30,0.35527558300433354,-0.5406895061219912,-0.006947108512593925,-0.625043625210749,-0.8110745859630506,1.475699829456125,0.07905042353963715,-0.47200993519798085,-0.7169569777062411,-0.2907340751213835,-0.0607845669863494,0.5915039227612264,-0.0025595203678862215,1.1394873486332098,0.01016326935644684
2010-10-31,-0.31579341281343,-0.4714223001656343,-0.5385232818361574,-0.5798176571078719,-0.9598716548693647,2.0328778371094,1.0241260123261988,-0.42279969116296684,-0.6176228116132,-0.4009677578035293,-0.35240611316719617,0.029552723806988763,-0.5852595130545248,1.077742887661273,0.006613241477933002
2010-11-30,-0.42959595187876376,-0.26524880006922646,-0.480244187075947,-0.869669323492728,-0.8511705564905202,1.2511772186706338,1.2096294808631287,-0.34454762613981355,-0.5548857555255652,-0.612206184411395,-0.7089145144402101,0.14628858957782495,-0.537696566379533,0.7985263025468327,-0.018384671445619838
2010-12-31,-0.7972555865294951,-1.1343534143678011,-0.42198928952765413,-1.111850782545021,-1.3731614534758128,-1.3991119792073274,-1.8457361288246452,-0.07655161897576664,-0.6799739789014089,-0.9980852435432968,-1.128651453719687,1.858742122203356,-0.4525383770617364,-0.9588506517232867,-0.05408893636693118
2011-01-31,-1.2783766235699903,-1.8337216681258055,-1.016715192821065,-0.67845538356305,-0.9303333600327292,-0.23210425848869556,-1.0505379981281697,0.4909809921362442,-1.04028738218744,-1.5616175369528227,-1.8440540868066344,-0.396452197834531,-1.0605611963956494,-0.10366185285864005,-0.0033548920463833324
2011-02-28,-0.44746193412272994,-1.7449243136080292,-1.230202365730022,-0.8126508401814467,-0.9504292189211618,0.07253711192143847,-0.6927237329538861,0.5366858222780381,-0.9391928864733317,-1.6037526853456825,-1.7074982159085461,-0.7263845369481295,-1.3246606437481063,0.037779542218153224,-0.008805242166214469
2011-03-31,-0.4763990434773385,-1.4758080896766304,-1.1422462870653995,-0.7672680670221463,-1.3205516000221122,-1.1794053411697247,0.5114522382861302,0.23107409291236514,-2.0765694959169014,-1.6137198648630013,-1.5063877629351001,0.666877401996185,-1.2704941565919525,-0.5031956598650882,0.10514430262818346
2011-04-30,1.2028807916121393,0.18037482627141088,-1.0648261909792993,0.14000760833578013,-0.25120900912863475,-1.064663709392488,-0.9658576281890184,-0.6529809869348572,-1.2035929408722692,-0.5746403373589051,-0.08647086869281938,-1.4305267324032596,-1.2731026913628152,-0.4750234784975346,-0.011902121571112388
2011-05-31,-0.5474666092028981,0.1085214966448699,-1.290333141663338,0.1811787326510861,-0.2751710969621324,-1.2620794264395883,-1.8961811503723383,-0.38752166447129227,-1.2318758737201003,-0.5792064684084574,-0.25072226041700807,-1.6993369779031717,-1.4610994443730716,-0.4798776081303909,0.09463245031455322
2011-06-30,0.9664674970264326,1.0807819844075859,-1.3465923431921365,0.07925665891552976,0.048352310574973766,-0.13256434110297585,0.7416700245418503,-1.3598070197030678,-0.47422115095186723,0.33174988311514797,0.7526583824442282,-1.9254088301146504,-1.5661230773603565,-0.03985268989676543,-0.006597717804140947
2011-07-31,-0.4830967715670702,0.02847071411574015,-1.322995960803574,0.042930845243250706,-0.2086114492086299,-0.39316610882807307,0.5262133905117264,-1.1204583761413611,-0.41228964766559795,0.12455007216428253,0.3622005849079089,-1.6636198623120044,-1.5096428547643863,-0.03229122025292732,-0.025782970109559232
2011-08-31,-0.7831215437268225,-0.0027472812847013565,-1.2416642050406907,0.27160002486786494,-0.04295465417935225,-0.7868778131767352,0.5471830806673824,-0.7091168822738676,-0.5072009758847872,-0.3631905186116794,-0.35183863172596147,-1.60731286461177,-1.3793862749286183,-0.07287797187476779,0.032787787740198616
2011-09-30,0.28943658311669584,-0.7470054275602908,-1.2599830599887056,-0.9585474468451534,-0.04471545331188519,-0.4361122150422964,-0.6603282457188805,-0.9285348587831647,-0.14522483296614483,0.13901969058655342,-0.25331568607566235,-1.6469401006592643,-1.3878200030752126,0.11299955804895515,0.01954800975788169
2011-10-31,0.0247512914373001,-0.3582851464478911,-1.1036985044223682,-0.8708840067483555,-0.5293762842109246,-0.9747646095317909,-1.5092245425216215,-1.0604097899978269,0.1736302548793929,0.25876285942060534,-0.16212756456574196,-1.22468458074888,-1.2332791394063916,-0.11176099199219236,-0.0006987353175553247
2011-11-30,-0.34641926988827215,-0.004738414610369365,-1.121840004047531,-1.6505527789488699,-0.5486652886849774,0.32696844524205054,0.7933953257512503,-1.0176198505121572,0.3735986374805816,-0.010888991518117268,-0.48479662976238647,-1.1651594355362622,-1.1988150587077357,0.3648732722627392,-0.010943774447459201
2011-12-31,-0.5962464882319716,-0.5688051949007452,-1.0502357853221629,-1.5657269897614912,-2.2705887196341665,-0.8970683925272176,-0.7722649984736727,-0.8478804484033124,0.449187502059457,-0.5343249851633776,-0.7011492052985305,0.013483290722176158,-1.0831139822913585,-0.18059195808941692,0.01277940616064511
2012-01-31,-0.09702201961668235,-0.6394887505816302,-0.4739443681477859,-1.6797776767556414,-2.1568701731588242,1.6091265744585532,2.603459097643073,-0.9161315904614765,0.9206348244040702,-0.34331582971179647,-0.5443524874530531,1.2181524985296912,-0.6398228684786951,1.195416848133368,0.04412322737972303
2012-02-29,0.6445196253883662,-0.04146128794260235,0.023443168073423795,-0.6794022769363612,-2.044165833086152,0.0798664905559087,-0.21521535519827772,-1.2563493881108754,2.422361896125671,0.9073975933655539,0.040994992620889466,2.2184319566411075,-0.3457891940335397,0.034651357893741935,0.06435611150583685
2012-03-31,1.0739748504287945,0.9973878146974768,0.8355059390502672,-0.7379716231160852,-1.201046024585672,0.2638235859009717,1.0637720681739689,-0.8955669588310654,0.9292089374921486,2.8778080927098726,0.9233435863642766,1.9287708155735288,0.22970759557019835,0.22277403155901113,-0.008369301725680029
2012-04-30,-0.6698003299627658,0.6304043460771255,-0.28604424710257914,-0.11919358611808874,-0.9066244725440611,-1.1834250082040547,-2.157431538467999,-0.683643821379023,0.498645874670061,1.6008870760781901,0.2929177500416245,0.13929379447329876,-0.4571563430259999,-1.0882117390073789,0.08232779580672625
2012-05-31,1.5858747595098648,1.1511855095097294,0.8892386233563212,0.5042862228036918,-0.22731288701739574,0.8105078768534496,0.5151235828821175,-1.6290160498584287,3.0714275069250214,3.092923455745171,1.43023205288391,0.6379412228154474,0.20047361779243372,0.9040659172261447,-0.005696787235915686
2012-06-30,-0.5751907491863018,0.15201459552959173,-0.23006494606000735,0.7366886865930884,-0.2844667388368406,0.45702160181103785,0.161162048148942,-1.205659164058168,2.174429850566246,1.583887808710281,0.5543775157070095,-0.21735580470571206,-0.596738924161105,0.26203724372027865,-0.03311673368811443
2012-07-31,-1.1952795646153098,-0.11338676147136667,-0.5616686123882108,1.1968141659055809,0.374193729710815,-0.5401751299268553,0.7160033547669056,-0.46561952525709677,0.9588945387495671,0.29989216525781254,-0.5941913496779136,-0.7109088909655729,-0.7773060849236021,-0.5095109559824825,0.041434450033667324
2012-08-31,0.6821514472723452,-0.7050831132502484,0.5157904918572327,-0.0826570606984421,0.36874121941492716,-0.43979039842591844,-0.8523902563230256,-0.8555499456251988,1.834426771408608,0.733022712006474,-0.1033938331850275,-0.14588824825573213,-0.017312148920315403,-0.6254104957347006,-0.00021538691027909795
2012-09-30,-0.3909493035965414,-0.5635359340735228,0.04885018509802197,-0.0453045476776303,0.08271052262087537,-0.24096888688307633,-0.46675075585295467,-0.5873081625927405,1.5526866759116618,0.2518486890641054,-0.38143243570607854,-0.2578051821466246,-0.35060548038578127,-0.34856687976070494,0.06308759332577116
2012-10-31,1.2267635494875664,0.9621770660645036,0.9519910207582173,-0.33825157302332753,0.33104772361049345,0.21147454641715907,0.6171512490977096,-1.1931169552093597,2.5507716229977957,0.9353390192663749,0.579208209681727,0.03110728648993049,0.18503758312891916,0.08137391613516211,0.1141534184609536
2012-11-30,2.365302273881165,2.0186064559473635,3.198699145719471,1.0958033269053962,1.0414791831725319,1.546129136412777,1.1612606587158187,-2.081806618939,3.2997335314440512,2.0234564521547562,2.6375056652921773,0.5721479610250463,1.5077622545658973,2.3623164256087557,0.08384782364491389
2012-12-31,1.3790575593364847,2.9989829008561073,4.400867104801799,-0.754276947494342,1.0287589043839238,2.2310264084771347,1.3586916823434239,-2.151021668734687,2.672205151599535,2.0573230334403965,3.0644875699686454,1.307295605371505,2.534423368573462,4.385304369670659,-0.14904811376596985
2013-01-31,-3.6860262844173985,-0.1423093176724981,1.0141580861328525,5.9775784007840125,3.990528445351061,3.4491073314564216,1.6390481914235202,-0.3307442119672059,0.747962009444234,-0.4225808419672997,-0.7764865964886554,-0.7838824432628481,0.7370760941632486,3.70110165716452,-0.059430978518496456
2013-02-28,-1.4049723131343872,-2.460403273742125,-0.2626078920721117,2.666818837039331,3.2916279471995256,0.9570846026916079,0.2577522923343702,0.6060875218689904,0.15918752028356276,-1.4931231945286785,-2.0232824837590417,-1.2081595129243812,-0.567479006654163,0.47172059930946525,-0.024298491241084172
2013-03-31,-0.7199548014608723,-3.6279613199430067,-1.212084378909229,0.5231368785703523,2.66326371305889,0.08485415280462924,-0.5685393041580734,3.7830662598549694,-1.0082729992261874,-2.048660807666956,-2.4275974604329655,-1.4390573861720002,-1.5333840202297768,-0.12079231828978523,0.1697923191189226
2013-04-30,2.5594174816436905,0.30135498615940914,0.7818571618054162,2.399180915660702,3.1698326569341044,-0.32889291099207474,-1.4010815826998557,0.10069289600096096,0.2763961988715058,0.2903468966217611,0.13743266117948372,-0.8507672345098636,0.6769122726002642,-0.6101005820496023,-0.014636578253677378
2013-05-31,-0.5386261731251507,0.7600402334537942,-0.34440430766857993,1.6754998777626107,2.233331591153005,1.0114532951475663,0.13861323092968644,0.5439169203571892,0.01418015041832867,-0.2734993447456012,-0.1324846630313925,-1.076545742928585,-0.5976873957096421,0.48050355972253794,-0.06640224871695764
2013-06-30,-1.3341000184422478,0.3090461011590947,-0.9810246209732293,1.950344588673484,1.7552540106602024,0.33394516265259455,0.3319521841110088,2.1273406135363855,-0.7738280012401042,-1.6019816410959258,-0.8156557790667183,-1.2011475307474966,-1.2323148212169759,-0.05614379449334418,0.013905376281863746
2013-07-31,0.006858412638889839,-1.2641558996891968,-0.4788188470233625,-0.4053241690954401,0.9666915969053763,0.13961579947522879,0.4892867063102303,1.6801999819029376,-0.6925774855480171,-1.4185869270109779,-0.5656599126105942,-0.9174735482574078,-0.6017558818613713,-0.11200447016246505,-0.13404027998965398
2013-08-31,-2.280919053173891,-2.3750881569988684,-2.1724734958080902,0.4753670512300758,1.3822736521698853,-0.13015007966280542,-0.4168079022737271,4.4744357316353955,-2.0602679739909235,-3.545852927965435,-2.531387078313515,-1.4983535870797,-2.691135977813418,-0.2351683199792114,0.029962948741679516
2013-09-30,0.2824195836394615,-1.1653870680923324,-1.7054700843171684,0.8829156982146583,1.3002300749125695,2.0485381520655035,0.891085131792132,2.692587323129275,-1.6452414760267375,-2.492533746563116,-1.7495864385146156,-1.342331826622895,-1.9745414284157286,-0.07100920325532625,-0.0006777035790410921
2013-10-31,-0.14522738745968977,-1.2318829876308466,-2.092904546400005,0.7321973431284043,-0.029558325313389644,0.8379007608811028,0.5721115491670896,2.2699808763138147,-1.538171132996206,-2.2450962563381838,-1.2037414254348455,-1.5086388307540692,-2.445324320336064,-0.4167562338820391,0.019136815743735873
2013-11-30,0.14429863850303204,0.17325803042630375,-2.516506549310884,-1.158273311867193,0.03894152717600376,-1.9005840590161227,-0.991089775677617,1.7281795834767646,-1.2731726768899758,-1.8262279049521988,-0.5426109708740124,-1.7369630264215168,-2.9016482066591345,0.3485083618010309,0.06910054581654508
2013-12-31,0.8330071402505002,0.5119801820155035,-2.266575706939081,-0.6339917026434496,0.17206726926448002,-0.4618865676519208,-1.063163744515765,0.751109009895848,-0.642943269391533,-0.890132993467664,0.4499396563999977,-1.6038291466447196,-2.4540825169480245,-0.2290047714629792,-0.04037998270678785
2014-01-31,-0.7393034364811789,0.1403150766417336,-1.4147121661663646,-0.17850584572211206,0.15590168512545177,-1.0419758665610077,-1.1704720814378027,1.234292764253222,-0.9909041908796832,-1.4721490854934052,-0.012138231451983283,-1.1339296115282156,-1.4975904254832098,-0.27592891550029575,0.01053060210436939
2014-02-28,-0.0035269733368803987,0.04978133814644611,-0.9067602633755995,-0.23457109786082653,-1.0534166661374396,-2.0269776898735232,-0.8978117243786075,1.0122371710004539,-0.8441916266021501,-1.306287088599608,-0.07276927622872344,-0.7265894541371162,-0.9229627671547499,-0.5467739747381879,0.04389288581906779
2014-03-31,0.47474706157189445,-0.1645084379472248,-0.43403685570600703,-0.611611605888674,-1.0535825948962259,-1.2279295659423506,-1.191837660183945,1.4424599729198955,-1.8950359724525523,-0.6356512077912828,0.3186202157456397,-0.20400285429923395,-0.3696127266067298,-0.776401473568906,0.04432187372065854
2014-04-30,0.49616962454219393,0.6098114480521694,-1.1232756325717277,-1.2891289108640596,-1.0763418172769905,-0.7607682072024617,-0.2528428323289021,0.8142228223500979,-1.3729783515895992,0.033577431281187446,0.6336590750630581,-1.1043840824321307,-1.1883771178046927,-0.2395604396895579,-0.03391356915871597
2014-05-31,-0.6167345133108484,0.22338007812043373,-1.1431622831117263,-0.5349133690289294,-0.8548453574597853,-0.5363222771450359,1.3927892050009847,1.1428093990174077,-1.383156033380136,-0.58989952466804,-0.08314291092357042,-1.1084128301698746,-1.2210418420957565,-0.29648114938840403,0.08411335447303886
2014-06-30,1.0975842186588165,0.6161694718932544,-0.18693246626479804,-0.11902662768681807,-0.7359161749678975,-0.34297991321863064,0.746771015078117,0.06297389256022896,-0.7427296788713657,0.7656876243460091,0.9542967082695036,-0.04547424124095827,-0.1545354066839662,-0.4651961993161677,0.03749674989817024
2014-07-31,0.38187612152692757,0.5431061222760681,-0.014463847770789594,-0.1455374147288482,-1.094398454223954,0.28700583883348346,0.7826533827305758,-0.35658936505893657,-0.447175606826203,1.2206369899713294,1.0323789056100827,0.37429323329731295,0.005951429746449771,-0.14384203075628388,-0.019405566561737576
2014-08-31,-0.44048124031222674,0.6513188885594438,0.7699349823796011,-0.35352425596956305,-0.9061796317041056,2.207316797082879,2.261374548877213,-0.124979577227164,-0.5100094570286094,0.6372635133332313,0.29565898259478474,1.2450593082103343,0.8772319342663132,2.1650343530962415,0.12610855957227646
2014-09-30,1.598603087913216,0.9766703969953632,1.4866816426131808,0.22315674166108537,-0.3217798891208086,1.01923972864345,1.3490891038687687,-1.3796066232952913,0.3475925113773362,2.1296259514665823,1.576322516159317,1.3716065276710858,1.370728712307819,1.5156666539302053,-0.030390109025529227
2014-10-31,-0.598702185575383,0.3289713745253923,1.1678598294347753,0.5783789679662276,-0.1306443604304571,-0.4905845672395637,-0.6804557022505977,-0.9603209619305769,0.1798537179178004,1.1094137601949334,0.5898446272914467,0.9511583471894057,1.1461784196192766,-0.8929335539785397,0.09625625366864653
2014-11-30,1.1141548566897335,1.33610154539015,1.706197874703584,0.3999495632547648,-0.2706304773467873,1.142701468676177,-0.47473477330249253,-1.7635159673697116,1.0509225805891385,1.7169506278954976,1.2644329768324798,1.577590536008738,1.4672198247206807,2.064332625508776,-0.041522952935990357
2014-12-31,-0.6940306391661017,-0.11130782467832906,0.8739771866655157,0.18194237536767272,-0.0483527347047508,0.5940933506075213,-0.1629605250070819,-1.5033824420060182,1.1624034662445717,0.9933988248235663,0.2943686515304371,0.7125177937649021,0.7895992817871378,0.49155875824945305,0.04920879344466444
2015-01-31,0.5896745322993298,0.7153101023315968,1.7480297321822855,-0.06666978271326605,-0.0563499104644356,0.9293400841532856,1.7913887935693131,-1.817777116331639,2.1874261527276158,1.1890444307318955,0.7348231197985261,1.585889427208368,1.4524058709753915,1.6136935157044985,0.03656032995617255
2015-02-28,0.3414031369267822,0.1339124217656684,1.878803266949439,-0.6671058272501584,-0.18302068606952757,-0.2636643450006945,-0.9813578670178118,-1.7188375842556498,2.3580928129389918,1.108268542657647,0.6583837938787624,1.8276978793618244,1.5284150477038159,-0.6209106807257094,0.03480412904903833
2015-03-31,0.262159911507588,0.8145877907254998,1.6291047213547505,-2.052931243237449,-0.7230661386326739,0.045881635302465335,-0.300879942783603,-1.3820230083623246,-0.2572599400102258,0.9993791975080712,0.7659889351167836,2.257932333568282,1.360783517095655,-0.03920312102399169,-0.0130420337063336
2015-04-30,-0.5130380711033783,0.07823426615032655,1.0685468148029538,-1.1604662414579618,-0.7899654417907188,-0.29835787895105986,-0.908347851870981,-1.047832417918286,-0.33934050171228,0.5763529784001937,0.0070528878547439985,1.6277745974814426,0.908452088515886,-0.674993732948699,0.007815671047117854
2015-05-31,-0.08351069598854884,-0.2414345038548278,1.3340598401211374,-1.2432140216022909,-1.347307872825691,-0.08271282107561348,0.320626742702906,-0.941133196117965,-0.15730815699790335,0.42816238076666746,-0.05940903030343975,2.897824506870251,1.164528973582451,-0.29441223356025814,0.017786776033317915
2015-06-30,0.076553560008585,-0.39742837652943036,0.8008011084460732,-1.460772266022969,-1.8592241272819336,-0.6915654536753608,-0.38929572800586615,-0.8742451852472563,0.09625647557364381,0.3536791519697582,-0.12220450594473481,3.072096558302909,0.6623764474502003,-1.2655675428504385,-0.024767869373537504
2015-07-31,-0.7779535194240027,-0.49992907070611403,0.3667997799461242,-1.1836362437165602,-1.6395013982468785,1.6684106287336111,1.1952750112519055,-0.5963638896336484,-0.12861260784001496,0.01218852879230856,-0.7361867267071232,1.4768682476730073,0.3040668236845067,1.5544952631668236,-0.017776398088943275
2015-08-31,-0.6100131963308978,-0.8652581372431056,0.3593884012236099,-1.1026406789614764,-1.5900765728428525,0.3238246425010544,0.2786319373805437,-0.40067519702622645,-0.31855758349308083,-0.22342623684268195,-1.0303580885424355,1.5400003594941856,0.3289546205843999,0.0811356079365361,-0.016401419807220038
2015-09-30,-0.8176474922386877,-1.6665995402120464,-0.491923731812331,-1.7226359664364435,-1.875054007822478,1.5090452942708483,1.3654078830345941,-0.17605642614270287,-0.5225035149921108,-0.5120458993598482,-1.4053503903220015,0.28697610889231906,-0.47982427990081516,0.2085661881777709,-0.006416799543349883
