CRIN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-12-31,-0.3991808248302868,-0.575712520243827,-0.5728668784597696,-1.3078575331014555,-0.3755521115624335,-0.2586115101916382,0.7629619716235804,0.8826720165245283,-0.7880026744978017,-1.3596661912435277,-0.474614988965436,-0.4006020157015729,-0.5930349309483316,0.2717270137031352,-0.16178139216842216
2013-01-31,-1.49618230088074,-1.5300506488164303,-0.8544805553887853,-0.32503017420703834,0.12637112361647296,1.3620200001170684,1.510064161111699,3.26708846106694,-1.2218284232931675,-3.1371262142269587,-1.859019702048576,-0.644947493667289,-0.9614492515578676,-0.1867394035101391,-0.10545981559336293
2013-02-28,-1.1848116872180356,-2.1750648376518433,-1.1268862146096508,-0.45951199728973025,-1.0795410064676343,0.948082382590485,-0.776028671068396,3.503446658410207,-1.2796759458989415,-2.9974576873695744,-2.26567882040834,-1.8957337405034793,-1.4448055654947136,-0.3264465022216053,-0.08520746200599898
2013-03-31,-0.8589248720139966,-2.2024381625357656,-1.3209645229318538,-0.7964024708830246,-1.0576005157092785,0.9356900991784735,0.966851878642507,-0.6195396531722164,-0.972986350051241,-2.449443165476655,-2.168629856092561,-2.2854448295709995,-1.2784355385621222,-0.4219164254774458,0.051117555778001915
2013-04-30,0.8260865443235065,-0.6624948036609841,-0.9234221446069076,0.3623002311193236,-0.5334497200187412,-0.0977098057078876,-0.9165089937474342,-1.1506016830495223,-0.6058118873586213,-1.5725234961835477,-1.0066856126112276,-0.9467899460571946,-0.847328974529812,0.3242972566032381,-0.018144613914042918
2013-05-31,0.04572194259688159,-0.014504431346658615,-1.026410058750446,-0.16653226300271048,-0.4447808909671866,-0.4454831887338363,-0.7921062281242077,-0.9988646347381942,-0.4799517924352146,-1.3183152425620432,-0.5359252847523382,-0.9626790544527444,-0.9434830637862646,1.0453311579920044,-0.04302600846195684
2013-06-30,-0.2772981273876603,0.37964503751217665,-1.1837201378332234,-0.6759722822995391,-0.387143684620517,-0.698772895911446,-1.0396374670845874,-0.6669654901407172,-0.4874908483409081,-1.2487915717776754,-0.2622420877037713,-1.0550204118471875,-1.1474569255083653,1.7882157296594208,-0.08280001000039522
2013-07-31,-0.7424503994640014,-0.5986563601868178,-1.4226674785288735,-1.0737165474478836,-1.3145088570872896,-0.23733505186012602,-0.0011651775891131978,0.1579250707745436,-0.6136241562792322,-1.3041083018917585,-0.5557847806688967,-1.6482898861491169,-1.4903859325661601,1.0374663467896987,0.14653605194655428
2013-08-31,2.3132487944514977,0.7795632663136158,-1.5275780918990753,1.470853415884684,0.6490813561956972,1.3675830880170687,1.2520760157612427,-1.5455455807143879,0.23020628835809845,-0.43497745586376324,1.3217088137699828,-0.8313134332949356,-1.2610306744346542,-2.1706696029563637,0.18176627411945562
2013-09-30,2.423049516624898,2.5585964184891714,-0.3424035024883661,1.95727728546732,1.6760559539510387,1.0135799434284836,1.3688286634912272,-2.827357234288312,1.5853051059925587,0.540187378563576,3.091009441529998,0.14813720449386764,-0.021476942554704736,-1.0672788477248845,-0.050832410494028944
2013-10-31,-0.43017924480259945,2.3976194167170664,-0.4813629086353383,1.283479669169588,1.8621741026430205,1.1559879700503204,1.1228248131751475,-1.9651742096196614,1.4087304665459885,0.4007949091325349,1.6382522345382884,0.11615517949984087,-0.17888344181961432,-1.3575553488085006,0.060188209121801374
2013-11-30,0.8515557701221106,1.53433700339657,0.1153358947573898,0.9690567011592888,1.6062060926622062,-1.252341619735648,-1.3702922917568585,-1.9363235738681268,2.4366168604661236,0.8748759600284258,1.7843012453342255,0.460166682251872,0.34026840011063514,0.8664832922592147,0.012827428540475576
2013-12-31,0.23784513388964587,0.35582856327440604,0.5566878603048822,-0.5097693073160993,1.2442380627875511,0.10411772729672526,-0.38534587560122835,-1.6211106643299262,2.540968300400533,1.0285820417546587,1.2737998595560713,0.6960417504400627,0.6856315814682172,-0.3425018098839276,-0.16401952632798875
2014-01-31,-1.8242475149767068,-0.37201255648819387,0.5277723808073529,1.1235806841479565,2.2528009721933233,0.3528955174791652,-0.48505043771132006,-0.6199722006883788,0.7387373712744417,0.09501522852215387,-0.5429481956222499,0.7394245366399222,0.5598331294182537,-0.46067578207340815,0.014177700203242116
2014-02-28,0.27469862008832735,-0.711738827459557,1.674164149280259,0.6609111996783356,1.3711162060289535,-1.8134224466627225,-0.7825986379690274,-0.6032336169947842,0.9357293186648624,0.29066431219596217,-0.5025751314664073,1.3080143717535306,1.5450347638503232,-0.639075901489259,0.08466234184847846
2014-03-31,1.0592081789206953,-0.22377201469529764,3.494624184126597,1.2394606811426816,0.1863577904580016,3.615069783653944,1.874752230310378,-1.631806037341912,1.535981243124378,0.9493616982775075,0.30344147300993324,2.4765079355795288,2.670101887575958,3.3223087930313033,-0.021186278122833455
2014-04-30,-0.12180554098285863,0.6987927492636281,2.208059987829333,-0.6705436844918484,0.088313117762203,-0.5691114457310646,-0.9956008293607511,-1.2392819862015259,1.2005670432612967,0.8631153272785894,0.12616431988765098,1.7815858209862148,1.9446322558617557,-0.9722681576730801,0.16199487420934214
2014-05-31,1.8414598142051057,1.5842890699267762,3.460367318423148,0.27798892372572176,1.0001130861590417,0.4759936430199698,2.1884361717730783,-1.378835611970137,3.158755868000096,1.9386425830410048,1.492643377462084,2.367982682150019,2.5484491898314476,0.18497036942783818,0.0013551449174801146
2014-06-30,0.014609435975294688,0.9421833272460639,3.0520262661486686,0.4453403213939526,0.93192440996997,-0.04493340648246901,-1.6437896587445946,-1.0874682315745585,2.5649981961552077,1.7900286244988086,1.238623889573911,2.260371711888458,2.384125903343487,-0.7070377109049866,-0.06762576064163253
2014-07-31,-0.692319677437596,0.5999944465310495,2.592148702158407,0.8400682964075493,-0.4146698802682152,1.5981903640845507,2.200424351535967,-0.7330128130191044,1.4749037195577184,1.206629021535083,0.291962405724354,2.5619320415905027,2.231069677456195,3.4021546421252373,0.07110200979699363
2014-08-31,0.7336074678523913,0.03450934964812313,1.7421947343881081,-0.4357388732773457,-0.445874943345199,0.8396924199061515,0.44383187281820263,-0.7195523419891647,2.195906493598565,1.6064684047172517,0.5569717879923282,1.7396950089369487,1.526040867027735,1.0276571319024277,0.16491628489116464
2014-09-30,1.8734024603956412,1.039419514594921,1.4889530199987748,0.8183241794171621,0.2902068718680227,2.221071537287092,1.8366292223255427,-0.8344824611791114,3.435213927308476,2.4306347144296065,1.635999046690233,1.3223090416462497,1.2090839003540514,2.9386407437985866,0.08008043284566208
2014-10-31,0.7972465902722579,1.8759707783743593,2.0814510773878294,-0.8293113270858306,-0.03686759367361837,0.03502223516551063,-0.527336326550903,-0.7471311072514377,2.934901322196854,2.339055162656206,1.6219511614783884,1.930157033430378,1.485183621956087,-0.012761921641239722,-0.06241814108667343
2014-11-30,-0.7006721618711489,0.9909787964468457,1.2057478598289642,0.8825046806701813,-0.04242301105463941,0.11533919125887836,-0.1238244618023488,-0.48761438583753525,1.796200340469622,1.6837643237932205,0.6622054316538784,1.1603968822009982,1.0267299838183184,0.019623687521213972,-0.00887317268048657
2014-12-31,-0.14229172215300626,-0.030120897302590606,1.0197856698189989,-0.3723674614580276,-0.008971737451639823,0.03781750877044572,-1.1140492790639447,-0.33606964363284353,1.4195858760128335,1.4115404652601147,0.3177436077166635,0.9869692626504644,0.9106992833462166,-0.19177814149062875,-0.0623478688394662
2015-01-31,-0.6987292635601433,-0.8344921049172858,1.426425546414443,-1.7500761607447102,-0.06498979609784149,1.1085910018602618,0.7663519436870928,-0.13032127919864653,0.8904585365528983,1.0064032309198925,-0.399998710380371,1.3599920354290955,1.2272125296360066,1.8697621570943417,-0.033140579973263834
2015-02-28,-0.4708014493302098,-0.7166321064120061,1.0799094437160788,-1.7223118775591295,0.014584858846737785,-0.4177310261909501,-0.18851339035833553,0.051756427675138335,0.5959591721350409,0.8161102943007404,-0.8019419985771763,1.0425608358921705,1.0011855726680459,-0.8082029398264482,-0.04373077908576739
2015-03-31,-0.6356333918525494,-1.032623289402856,0.4447352105211079,-1.934520478533083,-2.1442599319582327,1.2543596079225805,0.7666878483993423,1.0182191420823552,0.5742163885923088,0.544482792199365,-1.0836989719477481,0.8826348668450507,0.5972361665330799,0.6402924293768765,-0.15545531145392305
2015-04-30,-1.9230123212880705,-1.8357571645355326,-0.1406414474962598,-0.4206358460194911,-2.317353550299655,0.8420510390911798,-0.05880131118203755,1.9372298403141472,-0.3281505826032571,-0.1838439554204777,-1.9946782813351007,0.015001470382920764,0.10075825581487446,-0.3733428544213606,0.0333792220738344
2015-05-31,0.27825691193096824,-1.3088023326930147,-0.6423394428662417,0.3160840347868572,-1.4251935252473493,-1.1805519626647492,-0.4965896651688586,1.6842376901537706,-0.25899886686034984,-0.1572742408049795,-1.3123577058129892,-0.7068819742352425,-0.40555269025475554,-0.26923236909059417,0.05047225035241697
2015-06-30,0.4354597932220484,-0.6489799332052913,-0.5174491981837852,0.7973952524979389,-0.8436944928975437,-1.2764046950597616,-1.5220910182771943,1.4268125963892855,-0.08217838845691278,-0.045684266860254986,-0.5736369499207693,-0.5057400392846395,-0.2881701502821891,-0.41077484206296916,-0.02656010156144347
2015-07-31,-0.41696448946525877,0.17711696101882807,-0.4255340832253374,-1.2326156072062762,-0.9026179759731423,-1.3459415281071345,-1.6859157416710624,1.7136209313259783,-0.4135810343391124,-0.3882880700214135,-0.5577875328087338,-0.39871868015957074,-0.21895370152732227,-0.5511899870226057,-0.25646430061635644
2015-08-31,-2.9226318456583793,-1.7318345396280788,-1.668936252720987,1.9541095121477063,1.3775485625790205,-0.8609079127319444,0.019924418743157608,3.914395931063263,-2.2908113141721222,-2.458694115195836,-2.146099442330605,-1.4629997017775707,-1.9274172206516795,0.28110903371055246,-0.19590247450747994
2015-09-30,-1.8694666599700882,-3.059368502996615,-2.6520233237205852,0.7743714820531741,1.7699118042268704,-0.2725487270428441,0.42893865907012035,3.936895497917801,-2.7419395708402683,-3.0718856665518186,-2.587187467589167,-2.1713673375561946,-4.0200921742891165,-0.3604655530886697,0.190310661241702
2015-10-31,2.0026189800995287,-1.3744761182377339,-2.1244326188961375,4.050778466969501,3.4225056514100283,1.056488506716982,1.4875120367062957,1.9130688338138697,-1.500038248771453,-1.4844979515946972,-0.8601360625521719,-1.5504414281139594,-2.316523753643341,-3.1303921027819532,0.039528768811105904
2015-11-30,0.41845925967322145,0.32275178136689825,-1.7524955439216003,2.0790477073059996,2.762186982873175,-0.7096488043993228,-0.005446596832356658,1.4951032681670318,-1.189388783204035,-1.1518916382017743,-0.25743327358456325,-1.3768138638361027,-1.7686039730117815,0.37112676540873685,-0.034202524528431776
2015-12-31,-0.23539385795402226,1.266609036734268,-1.6937580572530049,0.3506186603314077,2.166555448282427,-1.4814592181101727,-1.7819555047724056,1.4574303502355872,-1.185969862739757,-1.1658805990630658,-0.06627218918793237,-1.3966989989852736,-1.7536515332929232,1.541657455214375,-0.10698497145328548
2016-01-31,-0.8723287659472423,-0.4115529363070297,-1.6586206602812619,-0.47456546237101743,1.9492877962843902,-0.27929655821243315,-0.8723372209305871,1.7349270212455228,-1.410015438474275,-1.4544646844938394,-0.3425970321167246,-1.3885381878482363,-1.89406967239802,-0.3173627544702067,0.009707386127752132
2016-02-29,0.15997828854700832,-0.5691684995937372,-1.4581562963375598,-0.7102975192410022,0.8883413929848682,-1.1950894362515212,-1.4197976500505318,1.4783736934510845,-1.2510831013066523,-1.2721441137638385,-0.14752100778174487,-1.4603504661107447,-1.5952398018398644,1.1298976243915568,0.10810849294763439
2016-03-31,1.0704817064230874,0.19515997741464866,-1.0476082931498445,0.24675319727050746,0.0668559907308594,-0.6892320013423341,0.7731720717364889,0.5549515886641685,-1.294091859453017,-0.7842179854773482,0.4611699923686684,-1.2978696554216211,-0.841254999541847,-0.012809743146949689,0.16349060650477734
2016-04-30,1.5589195722629277,1.6344913910343581,-0.18532447166907132,-0.299249094116098,-0.1748408159356866,0.6315515358070837,0.17860716312769254,0.026039703706673585,-0.7437189721745419,-0.17534819299657525,1.6446243813630255,-0.3854037193428197,0.04768147069269425,-0.6297617886715968,0.0285922270280774
2016-05-31,0.2420081533672781,1.6107934254333498,-0.1805080924478689,-0.5145265116839749,-0.19045816178535566,-0.661835952811807,0.836846261611474,-0.10919092921743098,-0.5965085955741082,-0.061754596790620876,1.4746479894804545,-0.37713403927499267,0.05498920572070083,-0.5280822293563018,0.13715664346339537
2016-06-30,1.2949287084949284,1.7042286030655776,0.12719738888906407,-0.42220643516833745,-0.08345796896719483,2.042176817066528,1.6980757658508374,-0.5226340725724697,-0.09914061003255911,0.4511163814938464,2.143215472508414,-0.04828383431638629,0.3009893303851101,-0.11426782580225583,-0.03657770613992794
2016-07-31,-0.3313137405782109,0.6314553734608148,0.14428401869340665,-0.08987354964384009,-0.6884916735946266,2.4069783591916534,1.7984780458653125,-0.4705051969345805,-0.18140980358514308,0.3175434426086004,1.064609519895378,0.001409832443746545,0.3246105149832948,-0.11323572410536618,0.05400529984854008
2016-08-31,0.4592825154494437,0.7434972355727345,1.435278544183035,-0.08308912373322021,-0.8188373514593906,0.029492947214823546,1.2833098761858834,-0.6390550128234136,0.034127086782766006,0.5007103002205107,0.870433797072005,1.8672646515958715,1.2749408230097556,-0.09779137648368752,-0.08993730907460343
2016-09-30,-0.8148497787762268,-0.3639942972189016,1.904449936522955,-0.367748380024751,-0.1337305586873726,-0.460807907226884,-1.1982050390175119,-0.4697389577294012,-0.19419775423422897,0.22852554029443595,-0.09969386149738299,1.8604595747365018,1.7575527353115845,-1.3064188734262308,0.15606522222740044
2016-10-31,1.527347279994813,0.5974099842183701,1.6093795090285494,0.6421185443799888,-0.1863406574155814,0.5802737200039156,-0.9435334954940346,-0.9975885387446302,0.5925214801578667,0.9613388526616379,0.8243058913523511,1.5834223328703136,1.3230696153826167,1.3119191317318246,-0.08506893885667663
2016-11-30,-0.7074805663903617,-0.02746370004345229,1.0521135375152615,0.916122732909524,0.19503712345719298,-0.1858583973824798,-0.33928590833341266,-0.8452157309549846,0.3912832327600896,0.7461482580417539,0.04189429859980981,0.8374006827172857,0.993023900161258,-0.5802781858428872,0.10196589258594804
2016-12-31,0.9674053894037785,0.9934855671138945,1.6295415331525505,0.6145406449730362,-0.01977012434129176,-0.39686225212045895,0.1892886990793285,-1.1976471743545924,1.2465577009325095,1.3240301054275674,0.7399899948545553,1.5210588998028955,1.2999549627825175,-1.1835890886161193,0.06982457658721808
2017-01-31,0.6284924478235646,0.5085385358390273,2.3914578848537764,0.0668569635675236,-0.08797223092577275,0.21946957276162668,-0.28335903399677387,-1.3666982336849371,1.9366690812798057,1.6320796179878856,1.008851508280433,2.386157872354505,1.724815887128604,0.7968231026257376,0.05279089691067091
2017-02-28,0.43128260397548196,1.1555144533755766,2.363192092963903,-1.4617265863625044,-0.1020238294452944,-0.5468438982126886,-0.4295458840920489,-1.4124661560661664,2.240815858609265,1.70866988740033,1.0796392881469594,2.3834260017912343,1.6880258332626354,-2.5135348773428277,-0.05838688241479223
2017-03-31,-0.5674797106092065,0.2767136644484009,1.386290093175125,-0.5814186420946694,-0.32566901683472815,-0.5599011879184334,-0.12679872274585555,-0.4183289508104893,1.063489324347866,1.3074515087960885,0.23688600051796907,1.4794071068692356,1.5297777529357985,-1.6554053709814531,0.11283611113885868
2017-04-30,0.9245864909503254,0.4511570571577301,1.1076942479913394,-0.3048038189857749,-0.6892383400843072,-0.024990340850038734,-0.2460575017099604,-0.7300561400573002,1.7857358142929467,1.5242617542527386,0.8282370681068532,1.349357742697956,1.1215544282855126,-0.29083762360034454,0.16445060600613415
2017-05-31,1.3141266832500818,0.9660232217648036,1.5412320008613642,0.29894353230340803,-1.0507904133437935,0.02529730351872917,0.7698846517056375,-1.0476014198376324,2.441382298876516,1.697303038911792,1.553589824300031,2.138825446222701,1.2579124037414604,-0.3147656990401694,0.01949285640501761
2017-06-30,-0.029279827760785356,1.2900195887724097,0.9736394373625803,-0.6228485796571975,-1.0452781596197878,-0.6248329138467664,-0.08410117707992693,-0.9609699747785916,1.9595407319210263,1.3978182900706881,1.0376680286764113,1.2617530478213,0.8359112093504659,-1.600686875820341,0.06894520590863984
2017-07-31,0.40934721387289164,0.9610281274502047,1.2768748944224297,-0.5789907618397944,-1.0549094185509031,-1.1299316232110237,-1.094021521365624,-0.9711624177038949,1.8297935893357689,1.2801290934449339,1.020655078761619,1.6539407143408247,0.9738321355748586,-3.1563335420374856,-0.01512888159630009
2017-08-31,-0.35211900054999085,0.01609225712498808,0.9329789337028355,-1.297625015954256,-0.8636128758737001,-0.5859365893884362,-0.850202664959262,-0.8023857534723738,1.3751965903524572,1.01279498653837,0.41004997037975227,1.050901941247421,0.763698160813219,-1.1116700350975175,-0.024461157896594282
2017-09-30,-0.6048636610142446,-0.2783438609731956,1.0871871739366656,-0.9975974006179071,-1.0706956091775819,-0.7111084469618443,-0.0702652998360972,-0.6503978215669882,1.0445856658534445,0.8001239000366687,-0.28757596105513367,1.4448753409392558,0.8827845859547172,-1.483929470161936,0.1759951768326808
2017-10-31,1.5239469128941396,0.21479786334108625,1.0840228830675604,0.3773224639179508,-0.5516985100338476,1.1802757934351558,1.1035155499322904,-0.9291045589664012,1.4783887089265983,1.0296509000696459,0.726231686356194,1.1039025143367622,0.6816011868688917,2.6913383031459475,0.006769851774339535
2017-11-30,-0.4097259615405606,0.2916822456820411,1.384349909943428,0.5006869261628173,-0.9664075722466873,-0.3786866226526549,0.07346718092835368,-0.7798932687087086,1.1530399497832413,0.8228874307323936,0.26629547067938797,1.836765687776596,0.847672475476951,-1.0545097393263592,0.11031209176757746
2017-12-31,0.8015018693972678,1.305025147865939,1.3224225114909776,-0.03226034915059393,-0.756648199573039,-0.6382741677680279,-0.017022924836867525,-0.8813221408695658,1.2403947479603894,0.8670074764173281,0.918418724601658,1.5589534861449577,0.6588316613776807,-1.60338013821701,-0.04348703013080785
2018-01-31,-1.0466222938192842,-0.42590445943388255,0.7492047125339797,-0.23641028616023982,-0.31552117225866866,0.6908327022110315,-0.39497249006902124,-0.7257864888048063,0.8046590507249674,0.584590346738284,-0.20628665834826937,0.6907429401119788,0.34989389724476,1.4392212463919098,0.007455012746100943
2018-02-28,-0.5108916236384052,-0.5100636328073493,0.49539991786701393,-0.24752736514057133,-0.3818020410808167,-1.1872305592566574,-0.7148140763045477,-0.9277565342992335,0.6323335694255504,0.4599523169913258,-0.7348785655125788,0.47541389709004267,0.12982797644382132,-1.7372286976785094,-0.06201820985899422
2018-03-31,-1.3535755622681522,-2.2125264656941317,0.41460276960506964,-1.8325051066681668,0.2834936207121059,-0.46402980774797703,-0.06295395242106962,3.0720949916021634,0.23401133260309978,0.06284311725319876,-2.174953363380817,0.2556977154529168,0.7865829921432417,-0.4261116919194209,-0.09931705408333937
2018-04-30,-1.6793476792600683,-2.5018211984490693,-0.7214266703784719,-1.0045774407447536,-1.4417371495254159,0.6724111240162902,-0.16929830272426924,4.501372167209185,-0.3445531501576092,-0.6636046482462845,-3.0738773730810656,-0.48776305820183363,-0.3811626438986098,0.8922812235944989,-0.05301041337372789
2018-05-31,-0.9928271405712077,-2.6268359921846867,-1.8020130377216064,-1.9613709677531272,-1.243402636539689,0.29133189304416734,0.7141148065716614,3.911897400418807,-0.7466974480655818,-1.2292790526234054,-2.8205152612962126,-1.6553232738584638,-1.8366250219330864,0.3561429695332295,-0.1360213034336187
2018-06-30,-1.891302458511844,-2.78530866128097,-2.491277541293239,-1.228034316706583,-3.3690321558504457,-1.439930782230449,-0.9138678993290766,3.8549926931903573,-1.5450999554257612,-2.3998355042490944,-2.976188162246289,-2.5185274826980506,-2.956008616498229,0.47868212079240435,0.07698927018664613
2018-07-31,0.6742846959207319,-1.2318482856184587,-2.3422868324442967,0.8739242737581481,-0.6173212620905572,-0.7899435368786296,-0.9596808419117001,2.250090672876126,-1.2433097718089385,-1.7955304518063147,-1.580658170787796,-2.2120537568015863,-2.6479611724274386,0.39290598198689014,-0.011355693353673434
2018-08-31,-0.3640433133317773,-0.8688129921068005,-2.2383037281334626,0.8260411123400496,-0.7719111278086823,-1.087963352664434,-0.8961557177185452,1.9063144150101905,-1.4135420299129349,-1.9304626130950218,-1.1154979864583998,-2.1192077276565873,-2.474081659782473,0.4155431379256041,-0.03967763408535344
2018-09-30,-0.6497846382001373,-0.1929360507850602,-2.026234944844639,-0.5945939337568805,-0.7941032054455627,-1.5584237898159696,-0.16719938082063854,1.8036615645832985,-1.7067096080631043,-2.2036116227484057,-0.9753717793766314,-1.9285271455847224,-2.2116224251552965,0.5121478412654896,0.04229139344437112
2018-10-31,0.24698816246382052,-0.44489797625197564,-2.136638388711141,-1.1488687043916257,-0.6278823321650284,-1.0462335138397592,-0.5599280869567743,1.3290891604261144,-1.5503773498982836,-1.8895649482635832,-0.4150099935167534,-2.093115159438379,-2.4354093657104694,0.7311908036909124,-0.03587557871624198
2018-11-30,-0.6251118659189363,-0.5676071888807662,-1.9697471244872582,-0.9211108854010182,-0.6614701010418739,-1.022531611134245,-0.6991542001123312,1.291121999842461,-1.763596197792877,-2.1048583058445325,-0.5325610858103362,-1.9613313972870472,-2.253606035438078,0.8720140739335643,0.10209606140221883
2018-12-31,1.0405706748068728,0.3455932991245024,-1.7880476725298824,-0.1186972473003889,-1.7942825329507535,-0.5123174541681256,0.6390141746796121,0.7325251793831419,-1.1292222177953422,-1.2661005782480887,0.17178248953401543,-1.937371143324468,-1.911775533985088,0.6979272314162651,-0.0008887901929376281
2019-01-31,-0.23338046528633982,0.08706446574220132,-1.5253540590160073,0.04484119395801873,-2.195555993001237,0.0400011024201752,0.6379167500670041,0.6309077237433813,-1.1370575477805551,-1.273790569452906,0.0815791921385282,-1.688763632661449,-1.5922306071206254,0.4392432708229158,-0.01794373589911438
2019-02-28,-0.41137796411473726,0.20907768976765753,-1.433758378157013,-0.15547418049399145,-1.9493710681178573,-0.7837167931405838,-0.13346382311133292,0.5908949037742072,-1.225738389913893,-1.4173553435812198,-0.1316280359756736,-1.5809008763196863,-1.5207721783783184,0.7724015770200021,0.13852625295192894
2019-03-31,1.5802347090197846,0.49695846639106506,-0.9142208321600352,0.5691609401902294,-0.5016427309915846,1.0732410987197458,1.2487866242453627,0.1735359636534058,-1.297717461922214,-0.12626238077922203,0.8529837534717816,-0.8459169882921509,-0.833225903003631,0.18544899978390855,-0.1556460502100128
2019-04-30,-2.131805221522672,-0.5467743349619403,-0.9636111401999345,2.8667663978373614,2.8435820269490772,3.061865609960511,1.632392233448119,0.7137671591366779,-2.3187386551570874,-1.8133683119358048,-0.658374281224139,-0.8439752412145283,-0.9584815078754915,-0.16263507039266917,0.004708593252986125
2019-05-31,-0.05023895595838437,-0.3564767382938552,-0.7701708127512885,2.403481301518056,2.2596763384185263,1.5292227911520735,1.8481228941917227,0.5767473968778735,-1.917376861905779,-1.612946319868256,-0.6567107707926261,-0.6946220054160432,-0.6984910478028307,0.11571388587717188,-0.04271903413138095
2019-06-30,-0.5576879751909409,-1.537331223750722,-0.48981766747921796,0.212445928564062,1.3219891027604351,0.1819751101554522,-0.41684563264422436,0.6266370290258708,-1.8621369398826924,-1.9465147975330384,-0.8639796683779067,-0.4603778913658049,-0.29880647936466675,0.1396045211826686,-0.11399373960042249
2019-07-31,-1.3983871917352546,-1.1486546835665241,-0.8646602425122591,-0.48727392013273063,1.8048904605320004,2.038165550382642,-0.1601761063858937,0.9598527879093856,-1.9899012873200508,-2.7345899292599687,-1.5197842149126053,-0.7419295396298342,-0.9834878549500268,-0.2544649316263999,0.031137080062588154
2019-08-31,0.4675418186554233,-0.88147714898418,-0.7052831782347225,-0.07927239125568991,1.8330480983345259,0.9578652410131195,0.06842374288835734,0.6402448134620843,-1.5383485901617022,-1.9457926919242126,-0.9579840261460913,-0.6044634985906625,-0.7366531777067151,-0.058300185770024625,0.07625835115231154
2019-09-30,0.9824202740937782,0.05208418806475792,-0.37856524552094317,0.7109212814391995,0.5738923629411394,0.5595841561677316,0.6108242753405145,0.1664935940590404,-1.0513224563146668,-1.0929991920316728,0.17606349845096972,-0.3409870385042997,-0.21712181592956548,0.05561232703002757,0.1349146434840816
2019-10-31,1.6045630757535463,1.8798094738088027,-0.0756167298101837,-0.8212293682248704,0.48647274065076246,1.2243864312895347,-0.0420613297335156,-0.5433561126125604,-0.3581658945470737,0.1480971146977837,1.4331748000180125,-0.05761147620437613,0.18387442745153765,0.30810624447870866,-0.0010522993710174106
2019-11-30,0.028164421454693306,1.538113277094907,0.09510737820920717,-0.24303203969587223,0.4977944033432814,-1.0751326413581708,-1.2543088790223318,-0.7065922451993638,-0.24945835432284136,0.25723453254592865,1.2748596228488505,0.0955801945699663,0.396150766261278,-0.5855930805193021,0.1137271860472475
2019-12-31,1.4371100359516442,1.747294481177792,0.24345928189618704,-0.035359387928160124,0.6447163067939322,0.8773937181228725,0.5950206587034133,-1.56286675255078,0.6002834140636977,1.5697224425646152,2.0788987393739053,0.23764387642403678,0.47917263705786045,0.4189712065817294,0.17182058260236613
2020-01-31,2.1409545769570033,2.065727019927106,1.1784147044593634,0.46022374836728625,-0.9708930084463983,2.6379341558227063,1.4286073689405587,-2.8519427797490016,2.2084328507137516,2.993036804561977,3.000838065385422,1.603277934086243,1.2190132173546404,3.68049816524301,-0.026217078580181605
2020-02-29,-0.3562711296815034,1.6925586347937802,1.3327666701294314,0.8910719671874195,-0.11714545553316126,0.061275634655933185,1.5748096031325627,-2.9028621139644177,2.0227603903052285,2.1904416586202142,1.45100326774103,1.3883773359344307,1.2909209751763457,-0.17871549342942072,-0.11944973658490345
2020-03-31,-1.3863153907608055,0.12437113328177145,0.16802965373885656,2.334310424101468,1.9880819499263034,1.351809607029399,0.9197906414264978,0.983910264542655,-0.7456396654825186,1.115446956934207,-0.05092060321640776,0.11641246009663009,0.3730869056471338,0.12936094010622576,0.0843148972006986
2020-04-30,0.9020356346982833,-0.44959302801662915,1.9120956570817227,0.656860018905796,1.45297219837495,-0.12888014266839198,-1.3841774204480441,0.10561932758750457,-0.024809819864560163,1.502047964357556,0.34389050514269726,1.2912575878748491,2.507721138319131,-0.6064342188754256,0.08086434990429338
2020-05-31,0.7907137777117891,0.1946234804802777,2.485476174453498,1.036931917515726,1.2896582619456138,2.138552764174719,1.7520694748635084,-0.5565840050667883,0.6956252595200992,1.6246788884138903,0.5795316907179463,1.778326035437413,2.8347124689983283,4.595485822852357,0.15954617751497077
2020-06-30,1.5962152921048482,1.9870446125973447,3.7291002263202886,-1.2867821149512726,1.5505252376999266,2.651791200882789,3.5244962821784473,-1.57909254168007,1.9901280001932493,1.8947908828400857,1.4820526600567459,2.6154482756377724,3.4745884885828047,8.112037214047367,0.03171148293469997
2020-07-31,0.05070950089185854,1.5041247744212478,3.926688706556845,-0.6685186149550699,0.649666093495261,0.2119535610271841,1.7164281476589711,-1.5783660977804352,1.866297380335915,1.482405034905382,1.3315785519621135,3.5147237469738686,3.6171877466229607,0.6128092127756732,-0.02603789600423912
2020-08-31,-0.5787705184762142,0.6563388881064653,2.5871560151067987,0.34585290581230127,0.598718255507875,0.2315777134651999,0.3773882574343347,-1.21576867468676,1.371088005650805,1.05202542468881,0.5826843138799065,2.4161799204870555,2.530499065335215,0.5948237205417993,0.016700760008299273
2020-09-30,-0.08969087203895622,-0.37167834421728013,1.8829519848011242,-1.6993608835230865,-1.252679390313459,0.17000033504448936,-1.9205656022014463,-1.1488115322355645,1.2749800679957672,0.8713209753059594,0.15002681203451923,2.8666939584120676,1.8154593840048132,0.4114252814349985,-0.06177767683162275
