ZENT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-11-30,1.0312050123791339,0.005816396524883505,2.1223779174794952,2.8545184094584894,2.2444223861841777,-0.5786239916544378,-0.9240121166040691,-1.0508619271451727,1.4812189682341073,0.6070354053017786,-0.2621585879891609,1.355746602283087,1.9688331187740544,-3.55219786204228,0.07517615811963081
2012-12-31,0.521508519158063,-0.2600855429906962,1.6391746307584363,2.065766229167134,1.4251138271522037,-0.5385487269021757,-0.5877279000203498,-1.1697549904602385,1.970103102913523,0.6642328264855745,0.1796737373892303,1.258408142065482,1.3971833816543944,-2.355611697043107,-0.10239930532104691
2013-01-31,-1.1660034078899308,0.20497204573827205,0.384817053036696,0.6210590853903561,1.589344169655099,-0.45780740223361766,-0.6472440705087328,-0.7735310826242311,1.197071060751195,0.3094156616007116,-0.5079864102116499,0.16816777525957818,0.4236027596994971,-0.8094350354857598,-0.11941061610001229
2013-02-28,-1.2767599151803632,-1.112707814721781,-0.09815173709942387,0.27996454360934364,1.6270979225673758,-0.5626629444389797,-0.3624035033253198,-0.3532259612082484,0.5047600340762785,-0.03913676388231728,-1.1964085005043652,-0.23191779316812736,0.0281194480719396,-0.5126339983240142,0.0746631267785389
2013-03-31,0.5353806608121067,-1.0633662108278397,0.09386841630837647,0.21391456048898824,1.207168085105567,-0.5586030211992206,-0.6652310885774845,-0.2608898080224513,-0.31923040006961234,0.09661512433137096,-0.5145591906026964,-0.03133994924667083,0.24966514748984328,-0.6899970512024535,0.010866329370830869
2013-04-30,-0.06571393018086133,-0.4447428181363967,-0.4064730236645737,-0.11535169600743873,-0.02259192737578644,-0.9887111338670076,-0.9239118893426761,-0.27087202284628886,-0.2420536715698611,0.07222120324077184,-0.5060117884740712,-0.36331864248073065,-0.29641635471572647,-0.38613284248863367,0.013569828478625295
2013-05-31,-0.0028727456790369386,0.26937937397081785,-0.40209046414415306,-1.9898662638401372,-0.8098227442484153,-0.7125556974725171,0.13170995775259028,-0.29300080299249875,-0.15009901112385135,0.06577709677670936,-0.32990016307331116,-0.2953240083736897,-0.2948618947167091,-0.2778300555029285,0.007215906235272046
2013-06-30,-0.06549967637210481,-0.07712353194965721,-0.7539521542599676,-2.7440208599507225,-1.383327763519458,-0.7210528796423942,-0.12965118386944563,-0.2739066216143184,-0.12045490655229972,0.039758393415156634,-0.11932064737251839,-0.7417087368229336,-0.6672905555021784,0.16766251435803226,-0.12243734929076355
2013-07-31,-1.2952670987886834,-0.7646894591131593,-1.0504091291584625,-0.5245259252208606,-1.2107139436284922,0.17937593296273782,1.0141348476473058,0.23257468051735786,-0.7348995852465773,-0.3047932875728562,-0.7990896753977369,-1.1304329756566385,-1.0332313638856385,-0.013744634866810957,0.026287991831245295
2013-08-31,0.08057202134050281,-0.7317130158993083,-0.8372262336485748,-0.45373909470680623,-1.942758217904897,-0.7003948749515562,-0.25299582230409,0.26860120394373427,-0.712504516847574,-0.3132554715914403,-0.6545348842798745,-0.8966438451861372,-0.7792343162284467,0.2804890407464344,0.014624292066525942
2013-09-30,-0.0988600477204911,-0.8163302327307639,-1.0721218448679382,-0.48248697345640795,-2.192932003135842,-0.5711785936487676,0.11322676952135652,0.45099716827890235,-0.8054354166632416,-0.43686910421098696,-0.5789611625283834,-1.3592681241305777,-1.0727886661543038,0.46658560387278364,0.15356236255246725
2013-10-31,1.2327649515773407,0.7834397595656202,-0.3418353184440765,-0.6800639645926787,-0.6153602328552868,1.3087883331469412,-0.03964086572584976,-0.25695508746573253,0.016593281179263786,-0.03571314453298697,0.4389569030996399,-0.19716891613606116,-0.2992599027824727,0.907474363140387,0.1829098740687457
2013-11-30,1.4661762644570806,1.712754084571936,-0.21666839380616207,-0.28343934028829304,0.3805451189700372,2.468674266294127,1.8857376566929536,-1.4923675915242196,1.371995123298949,0.827271697935008,1.6578771200203721,-0.18012331919293592,-0.2719085097604019,2.303932022834658,0.09866737247013817
2013-12-31,0.5518414704866496,2.047231142073798,-0.20012483571766287,-1.548570163326064,0.35025113589472995,0.9409707166087479,1.3085310051191976,-2.1871377917000263,2.0610240983519894,1.4782772950649117,1.819584587500497,-0.17150881469502605,-0.33659987702178445,1.1155324404343983,0.07103817710448668
2014-01-31,0.3070371314920278,1.372173321892041,0.3336989911877982,-1.026143959789982,-1.5132819437222098,1.7387634631902715,1.1683890668851549,-2.0775217129801993,2.2296010110105238,1.575095337522838,1.4109986171454973,1.0921898614071917,0.005759560665199171,3.575856732395464,0.033270039182322415
2014-02-28,0.0032820482074190226,0.5058555392249463,0.902453454258087,-1.5881899944852167,-1.4394414765653643,0.23976668767553433,-0.5103557739546475,-1.6203492067555427,1.9342572391835833,1.2773654594557404,0.8837307994170013,1.9907495395317887,0.3899418246274964,0.8679107929063422,-0.05359004167327998
2014-03-31,-0.8504833984021625,-0.3019351286083854,0.3189625902038368,-0.7154070871001573,-0.5525208527610137,-0.06432107371518303,-0.344807535781527,0.9842896053136415,-0.42358096351044827,0.614673939396403,-0.14963300047300426,0.5726097242552732,0.3945046639553105,0.009135282790288154,-0.036792312466880736
2014-04-30,-0.6540806708761775,-0.8787751947521776,0.10477642778030345,-1.094281267562731,-0.4232693410212716,-0.20845982000895377,-1.2907922997865848,1.4745175012821898,-0.7138818973958222,0.11142187402740979,-0.7310671991199023,0.2837759926133538,0.22046967686488264,-0.20898749051873175,0.010455453616265886
2014-05-31,-0.10840668608281212,-0.9394462903093251,0.07007350253325154,-1.3158211526780246,-1.5580093928091174,-0.25532600734741917,-0.38071700639528877,1.3152499822196544,-0.6504314842047538,0.06119588509714484,-0.7315659894865252,0.852079531869839,0.1727367084997875,-0.3074450894704922,0.18227593739657905
2014-06-30,1.646441990523413,0.4719817418095762,0.7432834340816323,0.6530728383900352,-0.43687444485150856,0.11282206139760191,0.34585297573281754,-0.22120622358691874,0.5491073376482782,0.938025659654661,0.5249822097512451,0.9989031629089461,0.5645723308351619,0.23640753533354428,-0.039667893415443564
2014-07-31,-0.620280437815225,0.5379267121386929,1.0926585944986202,0.6571759345449678,-0.3281594339211881,0.232609838643995,0.6243444513334466,0.07857126160539761,0.2768600915499553,0.45708578381522513,0.09305706439281529,1.2990480996254383,0.9688365771081747,0.5644543440529933,0.05303616772350043
2014-08-31,0.3440644751720811,0.8177060951869858,1.2059817950602647,0.5115687344430618,-0.2923969847263521,-0.6521296005956796,-0.020731956490485273,-0.28219530100769646,0.6321589064001881,0.5550913732797653,0.4472416093542726,1.3982235428984287,0.9720840569696271,-1.5330710768099236,0.32650341744563055
2014-09-30,3.1012791131001762,1.655635128865737,2.9545453791692826,2.308044942291894,1.8731700402144686,2.4911195555161814,1.6915490467227499,-1.9056503475036524,2.6567585314264397,1.7279760460451274,2.8496540288263006,1.5437323764772568,1.5729389026367875,10.210504017460497,-0.014062859505211439
2014-10-31,-0.4145374148972445,1.6495344281109472,1.7577550441348888,1.8139166098509665,1.5689729436856388,-0.2629017623544237,0.05312461106151482,-1.3789677174804957,1.7941812538966984,1.078961343238398,1.3917111218387974,0.9745099402340491,1.000490893472913,-0.4176411636795508,-0.02788626182442567
2014-11-30,-0.6549335288345448,1.0502008203254705,0.7078886110388423,2.141856366329587,1.6937560732462162,-0.8182683339455888,-0.2191652216746469,-0.936568998185366,1.2364243869845586,0.5452570198894267,0.38765300374990275,0.20025827189016082,0.3206158491665993,-0.8863711289573363,0.023181924340728362
2014-12-31,-0.10518823315839673,-0.6972599559140116,0.457478714261078,-1.2788715180409902,1.377522020606175,0.17209817085108778,-1.1274450890621524,-0.8186806309143425,1.1219342460924597,0.3445869245840141,0.11919647189733018,0.07796918808802261,0.1278531289196574,0.03500250814142132,0.07642164034827435
2015-01-31,0.43115484645865215,-0.19049043246182262,0.5127478905828174,-0.684667572119517,1.0675794564837533,-0.2688578426681321,-0.20229180638461272,-0.860796160077284,1.2416007159976115,0.3658457236480407,0.17849147528079184,0.18920821212843753,0.10909102811638358,-0.34342422985779825,0.10282050531394253
2015-02-28,0.6377380669122694,0.5328182833120757,0.7579078884720493,-0.8551923519774992,1.0788309637722953,-0.5824440731209319,0.2816156712585846,-0.8970566881800881,1.3501890592334673,0.44451981969006354,0.35966851658265986,0.38568491952616873,0.19049070913133376,-0.6625263834358409,-0.11717814291998374
2015-03-31,-1.758394682837599,-0.33050069685002986,0.45490623543997694,0.7359628959593398,-0.6654343567658496,0.9998123201285889,0.4392671236575297,-0.07258533252003105,0.00012805422186224188,-0.19720392126806066,-0.7385384332500641,0.9630426499785053,0.2722507899063151,0.7547999124680254,0.08270652495567851
2015-04-30,0.4209915412478247,-0.36284847052546454,0.8968618778476181,0.7499134858210598,-0.44496443651659157,-0.4158824441988671,-0.11676475896171866,-0.1917717663255889,0.18477700499566546,-0.11697233390764344,-0.27705890524415683,1.3715043050743911,0.5497001351223217,-0.47694646823044906,0.1026943061141718
2015-05-31,0.5901632535266231,-0.39657567166371316,1.2337564177876956,0.7239335759540511,-0.38391825728549644,-1.0788585716041883,-0.7333780008729534,-0.3253650072707917,0.45280724383933396,0.008055777618399639,0.18591020991827026,1.716861413267184,0.6427947438605565,-1.3044115737614355,-0.16257212361451806
2015-06-30,-2.086907809355278,-0.6655061828677765,-0.20863685139453297,1.1604553038029688,0.8757549722732945,-0.7942431761328049,-1.7973169450487263,0.302630921109388,-0.3040752456299347,-0.7965229948137104,-1.3451249269258772,-0.39913684095631125,-0.3004731489337971,-0.5265481828769042,0.37289648667981307
2015-07-31,3.047920952756866,1.1107970492490615,1.4680288143829316,3.4498306457982846,3.273954765166775,1.7921384359354406,1.6207991088641749,-0.6320997043433981,1.1457443565697416,0.4038181160425784,1.38119371944527,0.09438469309407369,0.40420627207606163,2.686099316518215,-0.13285868149867297
2015-08-31,-1.5754417051907115,-0.4443432745580999,0.47644933160202546,3.2371929145649005,3.0194453895172346,-0.3117204531734647,1.185417719069398,-0.12763931501134856,0.28724886625437507,-0.401895531277274,-0.2348049878528894,-0.555222339912439,-0.07699397498761687,-0.2635813329410938,-0.03466657035903285
2015-09-30,-0.6890276541090191,0.3273674135951125,-1.028956081701154,2.141260681181435,2.258600457980201,-0.8732459532479679,-0.21482795377557223,0.11103192079320591,-0.04083635315335246,-0.8429219093791099,-0.9262309421023796,-1.3781134244350672,-1.2977211907360664,-0.45673667914656363,0.17576089913629955
2015-10-31,0.9494735920484496,-1.1037483696898505,-0.42667866138874544,0.4972616752411186,2.1772969337867,1.4003862610977775,-0.19986264104140927,-0.3159365006359153,0.7864062511406714,-0.1914197660379736,0.17394634318071156,-1.2285961015112081,-1.1488818176567703,0.7573061911660192,0.11907419142000343
2015-11-30,0.5035123956741109,0.6810170209331233,0.2358061828277092,-0.15230130147672435,1.9210107094691522,0.41545476208474647,0.5952217038883949,-0.42443212375688033,1.170382636688313,0.1382131015215918,0.7623760442078505,-0.8943457521675615,-0.8645647498824824,0.37783895314877514,0.004092994745726934
2015-12-31,-0.3600695208023877,0.9963043589872911,0.06396216916971437,-0.4303000387041709,1.172527664486439,-0.6401048566718266,0.6052490096079332,-0.2262999751358872,0.7651447423365224,-0.2603538694030875,0.023468945735654393,-0.8239016336877636,-0.9857745443105581,-0.5195687427610101,-0.1862118071167625
2016-01-31,-1.8079585220177654,-1.5850692747273325,-1.3788083701047327,0.3872854226691599,0.29547037835193257,-0.6555646170596955,-1.903761533041947,0.4729236130558868,-0.4750772739374308,-1.8820290750975799,-1.6292072176765018,-1.4367023208475254,-1.6876668311383065,-0.4257580607685533,-0.07030880934171412
2016-02-29,-0.7743885402945071,-2.8737203791249017,-2.0471202570012017,-0.4107068377010633,0.05439174288238853,-1.152358220693889,-2.3190885199126625,0.7773988091829931,-0.858051733584852,-2.5253942727775764,-2.10405709136537,-1.7809398158608756,-2.03514512029054,-0.3909715490009123,0.10187262021679563
2016-03-31,0.5071382102353231,-1.7391393596562519,-0.9634988817750757,0.19384365948057747,0.09102845431850956,-1.0469222276796732,-1.3442087497307469,0.7143053984471917,-0.7628929613198818,-1.6283257009755634,-1.210524210377888,-0.988290048997596,-1.18972206555705,-0.579414077770612,0.045808736471691536
2016-04-30,0.05661255964605843,-0.1708957049652923,-1.09749818274883,-0.6215209466376802,-0.4010828624254858,-0.5507790590032571,-0.21656440388267925,0.6667302856045257,-0.6392997270015476,-1.266610608532835,-0.778655391007307,-0.8917470841765394,-1.2469477770163337,-0.37148207023965046,-0.02928558197058462
2016-05-31,-0.5149330295366878,0.04679126616253586,-1.5838660626153438,-0.9648150068158434,-0.7751245377319517,-0.9650824315360722,-0.3353171472275437,1.077439654485307,-1.0310033877789355,-1.5351202175015577,-0.8368737478961638,-1.2106700204734182,-1.4780469985796412,-0.38761436528268306,0.023023049311611983
2016-06-30,-0.12139165155897604,-0.5148172289996354,-0.7934918686571973,-1.394944463549711,-0.8260976193560109,-0.9302891997709556,-0.13974999580219494,1.2881403253038832,-1.0669996402330812,-1.3661750448204322,-0.4658481309656757,-0.41225382278589745,-0.89305726135326,-0.5719691660330051,0.07978917002976153
2016-07-31,0.34667087440565636,-0.262721006154224,-1.7954487913246853,-1.0803697177396008,-1.7227725139955825,-0.6679956780452614,-0.7973465733583709,0.5377766360718961,-0.40225117013860956,-0.6111123539013803,0.057410629099522485,-1.2841947948705352,-1.539743882071386,-0.2527735270427904,0.023494009231530603
2016-08-31,-0.10909347701547392,0.0984912354855674,-1.1169995290251657,-1.3139301214989905,-2.086785005249725,0.5408457362998296,1.9908019569058666,0.20126503121198,-0.2576214686083473,-0.37135626542767614,-0.10682185445653754,0.1689977482499589,-1.109939619279119,-0.044117096504713585,-0.08108041366221963
2016-09-30,-0.880469968974101,-0.5569074476749958,-1.1791889394872725,-0.5955875668454765,-1.6845582086412543,-0.6128840627169373,0.5136418622334799,1.3982070940335847,-1.2521371179987772,-1.432877550300685,-0.9012478204262977,-0.43263385307905067,-1.1083487106806245,-0.33051785259831673,-0.07111394635951185
2016-10-31,-0.7530567429927679,-1.5211157313259143,-1.9815954815839676,-0.8528254390601105,-1.4127051010823224,-0.7723045687822161,-0.3107529227542429,2.613501371809029,-2.052988428829813,-2.5457010122412833,-1.4831394063191852,-1.9179824530186829,-1.779022560992734,-0.04151910297481056,0.08362599588048882
2016-11-30,0.5413801190139583,-1.0063516857763757,-1.9309130854293892,-0.335147709352017,-1.111870282532562,-0.015470888985723926,-1.1474729720422963,1.2066679644188978,-1.006916038442962,-1.313927775412096,-0.6536796589598993,-1.8494622094882827,-1.7988786510637824,-0.08387021207954236,-0.05657929881678786
2016-12-31,-0.6432128396271903,-0.754085513200898,-1.8702481670338469,-0.3753590778539866,-0.9438582967013879,-0.8611105899624242,-0.6429809923628501,2.1966152123485743,-1.6623516397262987,-2.142476906217515,-1.1345719963607555,-1.851372834296484,-1.780037997901264,0.010903587608063073,-0.06221140640927014
2017-01-31,-0.6564445250624229,-0.6780849136184751,-1.3597219458805148,-0.4583182280715141,-1.066120582135439,-0.9139845211494917,-0.654563290620715,3.1363748142988417,-2.211138223030946,-3.0105716049758016,-1.381063474804629,-1.2301184094874091,-1.3175635229813427,-0.1111224839308733,0.028763472341730184
2017-02-28,0.12668591498591594,-1.0333889057949566,-0.9776540875292075,-0.9203827144623055,-0.9763965482114576,-0.5059715822538616,-0.8844703176014403,2.165531605294727,-1.6432615133062258,-2.2009474335303785,-0.7389221038227153,-0.7072772874638918,-0.9488469259765006,-0.20877983710410108,0.006833739578565117
2017-03-31,-0.025691741742991145,-0.4939168462827296,-1.1547476830008223,-0.9810577025348901,-1.0010113812177792,0.6093419444482794,1.2817405779781157,-1.0569953014107876,-3.062835300299558,-2.0411296961078067,-0.49151043150839674,-1.0618174432885414,-1.115747883535904,-0.15807381266977663,-0.06688709602670784
2017-04-30,-0.6866659886094818,-0.4987621613272083,-1.3304083480445168,-0.8846338326914452,-0.9909166827982222,0.035885641524302424,1.2076824225145195,0.017069978067471805,-3.0180533827202924,-3.0368883517395218,-1.0178969346047861,-1.4770264370360642,-1.2608144252156361,-0.07572531487284824,0.0008087343748520029
2017-05-31,-0.06772358770573085,-0.667007647195088,-1.1582457390599552,-0.9542626403991439,-1.3102710281750987,0.2719565818576812,0.8673621722860879,0.12297090588746774,-2.3405342311896318,-2.587781031134808,-0.7018242382889126,-1.4992543976767871,-1.1296628952495127,-0.11921546022225953,-0.06242350179466315
2017-06-30,-0.5685032795834789,-1.1157510273330633,-1.3029680360584932,-0.9334181649191942,-1.2240696116565675,-0.8665822703994728,-1.6082109283620865,1.346179053563198,-2.3483202249225323,-3.720606316777256,-0.9836289749723318,-2.3427515606198446,-1.3257060001127512,0.03901191979085761,-0.01642174780911996
2017-07-31,-0.22252905653114954,-0.6950691836461981,-1.3987239602793529,-0.9309639970986183,-1.199251344488408,-0.6389562408690982,-0.8267451202391758,1.5976150577921728,-1.8919194694793025,-2.8472519271665266,-0.9517058340975406,-2.8781080360007656,-1.4355488191239651,0.05488338660464939,-0.0073370661190096985
2017-08-31,0.0005081858650203961,-0.7002157930175398,-1.4839770270638635,-0.9317933383303721,-1.2226018789558313,3.328017417375814,0.8637017536969457,1.7473006551419628,-1.5869693169983918,-2.409522465877063,-0.7631968794596072,-3.1091130760269654,-1.5250378910273066,-1.6753382805771118,-0.057847295101844415
2017-09-30,-0.7092505091315315,-0.6120132458932245,-1.3568411716169086,-1.022304699931171,-1.1800743393217357,-0.6826190022790996,0.5123144879310235,3.1656547106640223,-1.4924779795964043,-2.540101086046,-0.9439666194031556,-2.498795662554683,-1.4852709730492808,0.5431868535802562,0.054253230890668275
2017-10-31,0.7253642150656721,0.013634293774407127,-0.9266366848734335,-0.42506649374189404,-0.8779268373650515,-0.848420324918409,-0.19016283554216962,1.3006648825955978,-1.0665785376152237,-1.5496910699684519,-0.11678053747115269,-0.9458401488827881,-0.9635144053608122,0.3381736991967036,0.0767574816521858
2017-11-30,1.203547262405869,0.6900457634866459,-0.8728347015899527,0.10518666431915118,-0.529821232554748,0.20830591454483782,-1.1301523176349209,-0.6092392007146513,-0.6626577602431227,-0.7033611385523602,0.979121208749667,-0.6857082186038712,-0.8715685599257548,0.21743698413952187,0.04108871921282198
2017-12-31,0.753490721355134,1.7115306121278044,-0.5199265005211758,-1.4591539734442855,-0.6455817273451079,-0.8837571884550548,-0.6503936419915785,-1.859619058457445,-0.37944386967999577,-0.18769532517554666,1.7421168875476898,-0.26977354088487193,-0.5047461851129813,0.6311176900458222,0.0682477358958417
2018-01-31,1.1193525359187515,2.13693128604196,0.09978239201699943,-1.3110120232893887,-0.5715964839563389,1.071004290214466,1.8056218314947197,-2.73401221844263,0.10533340254247943,0.54803116568219,2.5889882575924856,0.4589334014150239,0.04049649652910161,0.35432388559551325,-0.06522048837711661
2018-02-28,-1.1475196268794245,0.5571866251798594,-0.2716196073135856,0.4042809378502929,-0.09886559550413827,-0.3199915713141761,-0.27143629312482376,-1.016971199300515,-0.17538538687735147,-0.13674447654037558,0.8237958427663369,0.01287544154106398,-0.2623206979626046,0.3067209743270646,0.008916191695639664
2018-03-31,0.11114872770886007,0.16336875617181967,-0.22721693629469816,0.32774662229543244,-0.4413393223689521,0.344092660035433,1.6649187093372453,-0.5733057181572822,-0.6454675595970281,0.007447909693190257,0.4361404094865262,0.01720627375162912,-0.21924957032257358,0.20162036758808452,0.35098890610874434
2018-04-30,6.459212523292141,3.212322129954395,2.407122252938798,7.466183092521643,3.865061560677503,3.79745394267642,1.3402228310463573,-3.873931608171562,1.5256853103076458,2.9774367087447717,5.133904317937434,1.127105282959452,1.5235326411465488,6.319582231720261,0.018420147778695318
2018-05-31,0.07952337681141344,3.398374291547532,2.4299788157594238,3.3269259234705983,3.3627223589437945,1.6828313527563312,1.8286835872972633,-2.2612119299085047,1.5896476485458837,2.153229697444034,2.6209477782078134,1.1653781656819515,1.6638224156652173,2.0618942381253347,-0.019357940907755517
2018-06-30,-0.3636317259152898,2.521324590662512,2.4569697765097693,2.8249524503848726,2.9524316128518655,-0.15314107801844926,0.05094345688932241,-1.4562080851873762,1.3825615602386045,1.5703562920687986,1.305375216838047,1.2269225774615815,1.8517855298952575,-0.8180758763673002,-0.03435998895196354
2018-07-31,-0.5100281896702682,-0.4885887482522254,2.2243689153684656,-0.7946926365587578,2.6717754386308368,-0.39939826909129855,-1.8192468932185204,-0.9386884572829531,1.1798980257517129,1.1861223691745988,0.44537597897880005,1.1712056899613499,1.9648220381901773,-1.2299662910680742,0.30287000148177634
2018-08-31,3.3229577084862822,1.4874275034397195,4.139456239075619,2.102815111032136,2.7850005145816024,2.397828620373636,0.46260023032348346,-1.539655126845973,3.0950158236599212,1.9943638034133175,2.5810403500239913,1.887218492811721,2.687723644494355,7.300248160881665,-0.16905037559870284
2018-09-30,-1.7399350631042225,0.41412691299270765,2.421435136735905,2.703989587623808,3.0616748212595852,0.7467157597088192,1.0916076735274904,-0.7204942380570275,1.5324751230794584,1.073463824854672,0.007132752833046645,1.3223769540090047,2.2323408121240567,0.8060904758699249,-0.0967268614650282
2018-10-31,-0.9893119837185592,-0.017673692759394736,1.3918418850743584,2.428995076889534,1.6181512644159273,-0.27427673448104783,0.5609708102387955,-0.26311210581845756,0.9300359802374435,0.6414456061723055,-0.7865008151349924,1.1861448185833103,1.5215484857605859,-0.6986252942281765,-0.1426511022343969
2018-11-30,-1.3757881706649218,-3.073141672676268,0.4435460491946835,-0.7153564078738033,1.6425965848632553,-0.13812123376225424,-1.1399753615537493,0.33606139846067806,0.28387059349109034,0.1551696644516313,-1.6511155020713681,0.5644520733694769,0.6843318622464634,-0.40754045217268464,0.04290615208950333
2018-12-31,0.3311471092383939,-1.318829706121272,0.41025541431380197,0.08490852810776592,1.5283425259823344,-0.3562520741872042,-0.6671308152854112,0.24173096676041286,0.5036111182165246,0.26654512406293324,-1.1283202323744534,0.528394264615484,0.6023411571040785,-0.5253982966892577,-0.03284007894976177
2019-01-31,-0.35388429200588417,-0.8856776572138553,0.03732918501332516,0.03647899534577927,1.3905709664702146,-0.3270239470516465,0.11778028874813502,0.4515358464038337,0.356234515139656,0.13047984739748747,-1.2092813710066375,0.3038926276862271,0.2092304452199901,-0.4040096147087976,-0.1077621905560029
2019-02-28,-1.0135295045263966,-0.6590887387034159,-0.11304604379807505,-0.19754273930964297,-0.33587281363071486,0.5103994344669839,0.5322243881993213,1.041748822207858,-0.07408202171327158,-0.2266117876233809,-1.2922948264618699,0.45513973880572084,0.08425409417992302,-0.1720644294258322,0.13173255208115411
2019-03-31,1.082415707085214,-0.168529259186407,0.27239454387901574,0.3912170432136862,0.1043299476215001,-1.0822333574457836,-0.5698266340684377,5.590809939272541,-0.13013861541312685,0.1569116887017574,-0.07882278332727743,0.7050056328289894,4.808075918284914,-0.7900071553834862,0.019581045199106563
2019-04-30,0.08674560210472257,0.11553110522907652,-0.7133348640997487,0.3184211625900794,0.021783268151267448,-1.2544988054331028,-1.3537138494791703,2.6008589614727122,-0.08898587407222437,0.16847903129515515,0.18047149094461742,-0.2177674837492828,-1.4898654495931694,-0.10110417254576373,0.0633658756218197
2019-05-31,0.4226860918569414,1.0413220312948563,-0.6066386146499652,-0.5343094073180935,-0.3269528464834688,-0.8866823807928722,-1.6274844382317366,1.7556533755680583,0.1111491504868757,0.28927397046171527,0.48444386421039753,-0.147215099993914,-0.842675445528828,-0.22088491852400055,0.03343477608623742
2019-06-30,0.1507723910868802,0.42976822714774526,-0.47521633126656704,-0.9889370800536148,-0.3712691052442496,-0.6964343222822905,-0.17530887792462424,1.355904270370393,0.18057223803669042,0.30565402511638273,0.5604303411538651,-0.0026153471861252203,-0.21878916205674181,-0.3076016366035986,-0.20469770552345826
2019-07-31,-1.8792230843187674,-0.8538874306466706,-0.9303853340739988,0.6307253804558994,0.32059297722507474,-1.0234879704444864,-0.4921276085836445,1.3937403465686775,-0.8106046997894323,-0.4850083125282016,-0.937597818603754,-0.39700212715955974,-2.4515725881102464,0.012943625179942223,0.04320225936970312
2019-08-31,0.24897257875377657,-0.9527801734934608,-1.4856580207057932,0.4899696825530348,0.10706113928442886,-1.1188267911735132,-1.1500548181024899,1.0971518274636798,-0.7047261813628866,-0.4478431173826386,-0.7250407036088429,-0.9886657968598186,-4.488275454285616,0.47964718815821705,-0.002959592370886164
2019-09-30,-0.1293601140928806,-1.133037168179685,-1.1361909983820806,0.32411655586762644,-0.25034602627404995,-0.8994169212815067,-1.1389431977827282,0.9430869293378464,-0.8217456466658477,-0.6182677694499156,-0.6915275256399628,-0.9527106465364075,-2.1459083390800635,0.0807131468022625,-0.20641243527793351
2019-10-31,-1.7528344862716239,-1.1043671427740158,-1.3605468997174905,0.28619010980136994,0.2217300619322971,0.6892774297805603,1.8872106694013824,1.0720005279231437,-1.726592053449459,-1.9171953114959916,-1.7667959722560513,-1.2934860728664364,-3.181841941235338,-0.6220548260988747,0.04493906826733442
2019-11-30,0.29754215284491964,-1.0357891974931859,-0.9332996172710194,0.2546377334825553,0.0951739207043341,-0.3725344016602842,1.0870104294790943,0.8569818604548419,-1.4097748946059208,-1.73508035157663,-1.064340627564932,-0.905018460211382,-1.2603956925838817,-0.18974314784958463,-0.06646964500774165
2019-12-31,-0.5243931152861737,-1.2882717497956317,-1.1615824245987185,0.11751537808118254,-0.11268293994491674,-0.5262733998172158,0.4327116762100727,0.7943016207692813,-1.465045162739933,-2.0053643429478063,-0.9782904092917291,-1.2837849729050737,-2.010748607426832,-0.03691592418810082,-0.019665179697860146
2020-01-31,-0.14034364722014314,-0.24522435305018597,-1.0936667248029064,-0.951226541301976,-0.7005531569312647,0.9795219651343628,-0.0014412093705472508,0.6788339173923826,-1.3075895470668581,-1.8466782552300158,-0.8210861879571353,-1.4026866484603127,-1.7396765967542138,-0.6984821965079002,-0.22540955133356463
2020-02-29,-1.6555219971087836,-1.5782395461318044,-1.251571324221801,-0.23211641023980234,-0.33973818269827777,0.43233998047064487,0.394251181035872,0.8095417339274303,-1.5763062462649526,-2.370022877843271,-1.5949273503505492,-1.4223799672737558,-2.8356491662961587,-0.5044538953280254,-0.4400860978958706
2020-03-31,-3.0542152177243347,-3.247174215890047,-1.9178168748577333,1.281453170075356,1.276294772755185,0.421346985546663,0.8372036557689124,-0.3641364942236116,-1.8791659284918245,-2.6533365935405664,-2.7582629064145925,-1.5621991962239692,-1.0046297173799241,-0.6773176577671239,-0.0370412716803491
2020-04-30,-0.043340054164907924,-2.6616642436964826,-1.7822882347438167,1.047405330025405,1.3006638318669148,1.6585178015198012,0.0329136148411,-0.3777058808917434,-1.4936755937042967,-1.8673329103320409,-2.075478404697637,-1.468708678257882,-1.0290774572350245,-2.0840305328287774,0.023886949889256583
2020-05-31,0.48533794941688546,-1.3564752974652408,-1.6289579045578693,1.8372897649617126,1.1141364287421434,3.1363050850799334,1.7446753889716093,-0.49165017495450525,-1.152923401827977,-1.411068809446692,-1.368272876956337,-1.3928766380100226,-0.94479361931094,-3.2986234802593524,0.35488866324825463
2020-06-30,2.7788811707075225,1.7770392035897675,-1.1931026900629005,1.1232418781904865,3.436736314888277,2.417062393455211,2.1677368849749414,-0.7217327732650044,-0.6188978990923288,-0.6419444404494502,0.9029572316668502,-0.6781781606479663,-0.25818703996136017,-1.900646831190949,0.25579011046015837
2020-07-31,1.7250491239531538,2.908389039232294,-0.4984420247928417,0.5284921157523278,3.355383996754302,1.6796750261753886,1.3805556697551706,-0.8700122826742506,-0.15904627282950146,-0.11024933520713372,2.9754165698528707,-0.21395390941252732,0.2946621310983598,-0.5909112923349978,0.07437587713835696
